year,month,rank_ME,rank_CLA,nstocks,ret_vw
2016,8,2,5,148,2.3113
2016,8,3,1,71,1.4893
2016,8,3,2,81,-1.1833
2016,8,3,3,108,-0.9098
2016,8,3,4,142,-0.6757
2016,8,3,5,238,-0.1105
2016,9,1,1,511,6.1038
2016,9,1,2,165,2.0357
2016,9,1,3,109,0.9862
2016,9,1,4,99,2.8037
2016,9,1,5,137,5.3391
2016,9,2,1,97,2.9530
2016,9,2,2,109,0.9894
2016,9,2,3,106,0.8587
2016,9,2,4,96,0.0673
2016,9,2,5,145,1.8167
2016,9,3,1,70,3.2781
2016,9,3,2,81,0.4565
2016,9,3,3,108,-0.3024
2016,9,3,4,141,-0.7350
2016,9,3,5,238,0.7119
2016,10,1,1,509,-8.0209
2016,10,1,2,163,-4.8054
2016,10,1,3,109,-3.5712
2016,10,1,4,97,-4.7938
2016,10,1,5,137,-3.8291
2016,10,2,1,95,-11.1052
2016,10,2,2,108,-4.7328
2016,10,2,3,105,-5.5960
2016,10,2,4,94,-3.8728
2016,10,2,5,143,-4.4684
2016,10,3,1,69,-3.8083
2016,10,3,2,80,-3.6443
2016,10,3,3,106,-1.4697
2016,10,3,4,141,-2.1086
2016,10,3,5,236,-2.3107
2016,11,1,1,505,10.1454
2016,11,1,2,161,13.8815
2016,11,1,3,108,14.7770
2016,11,1,4,97,13.8487
2016,11,1,5,136,8.8150
2016,11,2,1,95,10.0137
2016,11,2,2,108,7.7520
2016,11,2,3,105,13.8249
2016,11,2,4,94,11.1374
2016,11,2,5,143,10.3328
2016,11,3,1,69,9.2281
2016,11,3,2,79,3.2888
2016,11,3,3,106,2.8754
2016,11,3,4,141,3.6110
2016,11,3,5,236,1.7534
2016,12,1,1,501,2.0792
2016,12,1,2,160,5.1592
2016,12,1,3,107,4.2412
2016,12,1,4,96,5.3700
2016,12,1,5,136,4.0587
2016,12,2,1,95,-1.5313
2016,12,2,2,108,2.4880
2016,12,2,3,103,2.9895
2016,12,2,4,91,2.0059
2016,12,2,5,143,1.1607
2016,12,3,1,68,-0.0303
2016,12,3,2,79,1.7903
2016,12,3,3,106,1.2585
2016,12,3,4,140,1.3290
2016,12,3,5,234,1.5257
2017,1,1,1,499,1.8407
2017,1,1,2,158,-0.1523
2017,1,1,3,107,-3.2462
2017,1,1,4,95,-2.4666
2017,1,1,5,134,-2.0300
2017,1,2,1,95,3.9951
2017,1,2,2,108,0.5990
2017,1,2,3,102,0.5211
2017,1,2,4,91,-0.3914
2017,1,2,5,142,0.7484
2017,1,3,1,68,-0.4901
2017,1,3,2,78,-0.5132
2017,1,3,3,105,3.0232
2017,1,3,4,140,2.1741
2017,1,3,5,231,2.8499
2017,2,1,1,499,-0.1236
2017,2,1,2,156,-1.6766
2017,2,1,3,107,0.6606
2017,2,1,4,95,-1.1838
2017,2,1,5,132,0.3746
2017,2,2,1,94,1.1812
2017,2,2,2,107,-0.3304
2017,2,2,3,102,1.0848
2017,2,2,4,91,0.9552
2017,2,2,5,141,0.7229
2017,2,3,1,68,-1.0047
2017,2,3,2,78,0.7317
2017,2,3,3,105,3.4361
2017,2,3,4,139,2.8878
2017,2,3,5,230,4.6114
2017,3,1,1,492,-0.3108
2017,3,1,2,156,0.4389
2017,3,1,3,107,1.5728
2017,3,1,4,95,1.7347
2017,3,1,5,132,1.8026
2017,3,2,1,93,0.4608
2017,3,2,2,107,0.0211
2017,3,2,3,102,0.9616
2017,3,2,4,91,1.0323
2017,3,2,5,136,1.6722
2017,3,3,1,68,-0.6042
2017,3,3,2,78,0.1104
2017,3,3,3,104,-0.1089
2017,3,3,4,138,0.1994
2017,3,3,5,230,1.5326
2017,4,1,1,489,1.3796
2017,4,1,2,156,1.0433
2017,4,1,3,107,1.1787
2017,4,1,4,93,5.0260
2017,4,1,5,131,2.4687
2017,4,2,1,93,-0.4356
2017,4,2,2,107,0.8786
2017,4,2,3,101,1.8115
2017,4,2,4,90,1.9378
2017,4,2,5,135,1.8122
2017,4,3,1,68,-1.5812
2017,4,3,2,78,0.2599
2017,4,3,3,104,1.8641
2017,4,3,4,138,1.2928
2017,4,3,5,228,1.8225
2017,5,1,1,483,-0.2860
2017,5,1,2,156,-4.9913
2017,5,1,3,107,-1.6919
2017,5,1,4,93,-0.9505
2017,5,1,5,130,-1.4291
2017,5,2,1,93,-3.4487
2017,5,2,2,103,-1.9684
2017,5,2,3,99,-1.6196
2017,5,2,4,89,-0.6292
2017,5,2,5,133,1.5176
2017,5,3,1,68,-2.9406
2017,5,3,2,78,0.7759
2017,5,3,3,103,0.8390
2017,5,3,4,138,0.1508
2017,5,3,5,227,3.0275
2017,6,1,1,479,7.4000
2017,6,1,2,155,4.5694
2017,6,1,3,107,2.8617
2017,6,1,4,91,4.3261
2017,6,1,5,128,2.9185
2017,6,2,1,92,4.4185
2017,6,2,2,103,2.3450
2017,6,2,3,98,1.9996
2017,6,2,4,88,1.7619
2017,6,2,5,133,0.0936
2017,6,3,1,68,0.2994
2017,6,3,2,78,0.2667
2017,6,3,3,103,0.8787
2017,6,3,4,138,-0.2069
2017,6,3,5,227,-0.6352
2017,7,1,1,480,-2.2650
2017,7,1,2,172,-1.1410
2017,7,1,3,128,0.2702
2017,7,1,4,108,-1.1278
2017,7,1,5,120,0.6261
2017,7,2,1,107,1.0907
2017,7,2,2,106,0.1415
2017,7,2,3,94,0.3700
2017,7,2,4,86,2.4447
2017,7,2,5,126,0.4402
2017,7,3,1,64,2.1472
2017,7,3,2,98,1.3404
2017,7,3,3,114,2.0494
2017,7,3,4,137,2.4645
2017,7,3,5,227,2.0709
2017,8,1,1,478,-3.2703
2017,8,1,2,172,-3.1699
2017,8,1,3,127,-2.8828
2017,8,1,4,108,-2.7662
2017,8,1,5,120,-0.3084
2017,8,2,1,106,-1.6018
2017,8,2,2,106,-1.8147
2017,8,2,3,94,-1.7882
2017,8,2,4,86,-1.3102
2017,8,2,5,125,-2.1534
2017,8,3,1,64,-2.5759
2017,8,3,2,97,-2.7001
2017,8,3,3,114,-0.9012
2017,8,3,4,137,-0.0832
2017,8,3,5,225,2.2781
2017,9,1,1,475,12.2747
2017,9,1,2,172,5.8228
2017,9,1,3,126,7.3854
2017,9,1,4,106,8.1164
2017,9,1,5,119,8.6689
2017,9,2,1,105,6.6138
2017,9,2,2,106,6.5269
2017,9,2,3,94,7.1521
2017,9,2,4,86,5.8143
2017,9,2,5,124,6.6242
2017,9,3,1,64,5.8376
2017,9,3,2,97,4.0642
2017,9,3,3,114,1.9686
2017,9,3,4,137,1.9557
2017,9,3,5,224,1.0850
2017,10,1,1,472,-0.1996
2017,10,1,2,170,-0.7549
2017,10,1,3,124,1.3197
2017,10,1,4,105,-0.0630
2017,10,1,5,117,0.0197
2017,10,2,1,104,-0.5276
2017,10,2,2,105,1.8446
2017,10,2,3,94,-0.4308
2017,10,2,4,85,1.1868
2017,10,2,5,124,0.6397
2017,10,3,1,63,-1.9216
2017,10,3,2,97,1.0710
2017,10,3,3,111,-1.8364
2017,10,3,4,137,2.5035
2017,10,3,5,223,4.7361
2017,11,1,1,470,5.0530
2017,11,1,2,169,1.3920
2017,11,1,3,121,2.4375
2017,11,1,4,103,5.3905
2017,11,1,5,117,2.9010
2017,11,2,1,103,2.3451
2017,11,2,2,104,1.8856
2017,11,2,3,94,1.9115
2017,11,2,4,85,3.3321
2017,11,2,5,124,4.6862
2017,11,3,1,63,1.9740
2017,11,3,2,96,2.6461
2017,11,3,3,110,3.4043
2017,11,3,4,137,4.2373
2017,11,3,5,223,2.6462
2017,12,1,1,465,3.0348
2017,12,1,2,168,-2.4512
2017,12,1,3,121,-1.1494
2017,12,1,4,103,-0.1944
2017,12,1,5,115,0.1564
2017,12,2,1,102,1.1131
2017,12,2,2,103,0.5084
2017,12,2,3,94,0.6526
2017,12,2,4,85,-0.0917
2017,12,2,5,124,0.8622
2017,12,3,1,63,3.6865
2017,12,3,2,93,1.9929
2017,12,3,3,110,2.6373
2017,12,3,4,137,1.7245
2017,12,3,5,222,0.4760
2018,1,1,1,458,3.1598
2018,1,1,2,167,0.9170
2018,1,1,3,121,1.1593
2018,1,1,4,103,1.1871
2018,1,1,5,112,-1.0496
2018,1,2,1,101,3.0040
2018,1,2,2,103,3.1723
2018,1,2,3,94,3.1504
2018,1,2,4,85,2.0201
2018,1,2,5,123,2.3494
2018,1,3,1,63,2.2623
2018,1,3,2,93,4.9843
2018,1,3,3,110,6.3606
2018,1,3,4,137,5.3409
2018,1,3,5,221,7.2889
2018,2,1,1,458,-5.3414
2018,2,1,2,167,-4.4037
2018,2,1,3,120,-2.7533
2018,2,1,4,101,-3.9616
2018,2,1,5,112,-3.4967
2018,2,2,1,100,-6.4313
2018,2,2,2,103,-4.6036
2018,2,2,3,93,-2.3640
2018,2,2,4,85,-3.0871
2018,2,2,5,122,-3.5622
2018,2,3,1,63,-8.3994
2018,2,3,2,93,-7.4727
2018,2,3,3,110,-3.8749
2018,2,3,4,137,-4.1544
2018,2,3,5,221,-1.7131
2018,3,1,1,454,-1.6308
2018,3,1,2,167,1.2504
2018,3,1,3,117,4.8331
2018,3,1,4,101,1.9637
2018,3,1,5,110,4.3173
2018,3,2,1,99,1.8507
2018,3,2,2,102,0.6466
2018,3,2,3,93,1.8757
2018,3,2,4,84,0.2883
2018,3,2,5,121,1.5204
2018,3,3,1,63,0.2416
2018,3,3,2,92,-0.7891
2018,3,3,3,110,-1.7186
2018,3,3,4,137,-2.3118
2018,3,3,5,221,-3.1998
2018,4,1,1,450,2.4568
2018,4,1,2,167,2.7762
2018,4,1,3,116,-1.0012
2018,4,1,4,100,2.2198
2018,4,1,5,109,1.0640
2018,4,2,1,99,4.0160
2018,4,2,2,102,0.0960
2018,4,2,3,91,1.0794
2018,4,2,4,84,1.4714
2018,4,2,5,121,-0.4118
2018,4,3,1,60,5.4049
2018,4,3,2,92,2.1177
2018,4,3,3,110,0.0807
2018,4,3,4,137,-0.7838
2018,4,3,5,220,0.0383
2018,5,1,1,448,8.1680
2018,5,1,2,166,5.0280
2018,5,1,3,116,6.5984
2018,5,1,4,99,11.4666
2018,5,1,5,108,12.1637
2018,5,2,1,99,6.6376
2018,5,2,2,100,7.7850
2018,5,2,3,91,8.0174
2018,5,2,4,81,6.0804
2018,5,2,5,121,5.2901
2018,5,3,1,60,2.6098
2018,5,3,2,92,2.7087
2018,5,3,3,110,0.6927
2018,5,3,4,137,0.4027
2018,5,3,5,219,5.4675
2018,6,1,1,448,0.6570
2018,6,1,2,165,2.2372
2018,6,1,3,116,2.1555
2018,6,1,4,99,1.2493
2018,6,1,5,108,4.8113
2018,6,2,1,99,0.2261
2018,6,2,2,99,0.3529
2018,6,2,3,91,2.2757
2018,6,2,4,81,1.1441
2018,6,2,5,121,2.6296
2018,6,3,1,60,2.9295
2018,6,3,2,92,0.1789
2018,6,3,3,110,1.6754
2018,6,3,4,137,1.1938
2018,6,3,5,218,0.6166
2018,7,1,1,533,-0.0188
2018,7,1,2,143,2.1865
2018,7,1,3,105,1.3432
2018,7,1,4,86,0.1882
2018,7,1,5,97,0.4915
2018,7,2,1,116,1.7504
2018,7,2,2,97,2.0256
2018,7,2,3,115,3.1256
2018,7,2,4,80,3.9012
2018,7,2,5,126,1.1672
2018,7,3,1,60,1.1859
2018,7,3,2,93,1.0677
2018,7,3,3,105,3.1613
2018,7,3,4,154,3.7383
2018,7,3,5,233,3.4864
2018,8,1,1,530,2.9008
2018,8,1,2,143,3.6852
2018,8,1,3,103,5.3906
2018,8,1,4,86,1.1064
2018,8,1,5,97,5.7611
2018,8,2,1,115,3.5968
2018,8,2,2,97,2.4057
2018,8,2,3,115,2.8354
2018,8,2,4,80,5.4863
2018,8,2,5,126,8.4008
2018,8,3,1,59,3.3018
2018,8,3,2,93,-0.3670
2018,8,3,3,102,0.3085
2018,8,3,4,154,3.1059
2018,8,3,5,232,6.3094
2018,9,1,1,530,-3.3259
2018,9,1,2,142,-3.8711
2018,9,1,3,102,-1.5968
2018,9,1,4,86,-5.3055
2018,9,1,5,96,-1.3480
2018,9,2,1,115,-4.1859
2018,9,2,2,96,-1.0769
2018,9,2,3,115,-1.3759
2018,9,2,4,79,-0.5422
2018,9,2,5,124,-4.0474
2018,9,3,1,59,-1.9808
2018,9,3,2,93,0.8455
2018,9,3,3,101,2.3276
2018,9,3,4,154,2.2086
2018,9,3,5,232,0.1599
2018,10,1,1,530,-11.9221
2018,10,1,2,142,-9.3878
2018,10,1,3,102,-10.5667
2018,10,1,4,85,-10.1905
2018,10,1,5,96,-9.8762
2018,10,2,1,115,-12.5860
2018,10,2,2,96,-10.4998
2018,10,2,3,115,-11.6721
2018,10,2,4,79,-10.6069
2018,10,2,5,124,-12.1465
2018,10,3,1,59,-9.7655
2018,10,3,2,93,-6.0169
2018,10,3,3,101,-6.4223
2018,10,3,4,154,-6.3183
2018,10,3,5,232,-9.5104
2018,11,1,1,527,-3.1497
2018,11,1,2,140,0.9119
2018,11,1,3,101,-3.6497
2018,11,1,4,85,-2.5431
2018,11,1,5,94,-1.2454
2018,11,2,1,115,-1.6584
2018,11,2,2,96,3.3553
2018,11,2,3,113,0.9797
2018,11,2,4,79,3.6164
2018,11,2,5,124,1.1373
2018,11,3,1,58,-0.8357
2018,11,3,2,91,1.7397
2018,11,3,3,101,3.2763
2018,11,3,4,153,1.8014
2018,11,3,5,232,0.8452
2018,12,1,1,520,-14.8873
2018,12,1,2,138,-12.3243
2018,12,1,3,101,-10.8072
2018,12,1,4,85,-10.1040
2018,12,1,5,93,-9.1466
2018,12,2,1,114,-12.7085
2018,12,2,2,95,-12.2020
2018,12,2,3,113,-12.9645
2018,12,2,4,78,-10.7223
2018,12,2,5,124,-11.6071
2018,12,3,1,58,-11.1446
2018,12,3,2,91,-11.0241
2018,12,3,3,100,-10.1536
2018,12,3,4,152,-8.0960
2018,12,3,5,231,-8.1113
2019,1,1,1,515,11.8449
2019,1,1,2,137,9.8304
2019,1,1,3,101,10.3185
2019,1,1,4,84,13.6735
2019,1,1,5,91,8.6375
2019,1,2,1,114,15.3617
2019,1,2,2,95,10.9716
2019,1,2,3,113,12.4161
2019,1,2,4,78,9.9322
2019,1,2,5,123,10.9911
2019,1,3,1,57,12.6244
2019,1,3,2,91,10.2565
2019,1,3,3,100,7.7023
2019,1,3,4,151,8.1242
2019,1,3,5,231,7.9626
2019,2,1,1,512,6.4573
2019,2,1,2,136,6.4317
2019,2,1,3,99,1.1685
2019,2,1,4,84,6.1272
2019,2,1,5,90,7.5626
2019,2,2,1,113,4.3864
2019,2,2,2,95,3.3679
2019,2,2,3,113,3.9157
2019,2,2,4,76,5.8229
2019,2,2,5,123,5.1461
2019,2,3,1,57,0.6454
2019,2,3,2,91,4.7934
2019,2,3,3,100,1.7412
2019,2,3,4,151,4.8226
2019,2,3,5,231,3.6037
2019,3,1,1,509,-1.5097
2019,3,1,2,136,-3.9795
2019,3,1,3,99,-6.1733
2019,3,1,4,83,-2.9653
2019,3,1,5,90,-2.3355
2019,3,2,1,112,-1.6034
2019,3,2,2,95,-1.8740
2019,3,2,3,112,-2.1751
2019,3,2,4,76,-3.4015
2019,3,2,5,121,-1.4405
2019,3,3,1,57,0.6738
2019,3,3,2,91,0.9715
2019,3,3,3,100,1.5871
2019,3,3,4,151,0.8003
2019,3,3,5,229,3.7218
2019,4,1,1,502,1.3932
2019,4,1,2,136,3.9284
2019,4,1,3,97,1.5451
2019,4,1,4,83,2.3744
2019,4,1,5,90,1.9946
2019,4,2,1,112,1.6263
2019,4,2,2,95,3.4446
2019,4,2,3,111,3.4468
2019,4,2,4,76,4.3251
2019,4,2,5,120,4.4478
2019,4,3,1,57,6.2264
2019,4,3,2,91,0.5120
2019,4,3,3,98,3.3889
2019,4,3,4,151,2.8966
2019,4,3,5,229,4.6304
2019,5,1,1,498,-8.1367
2019,5,1,2,136,-9.4718
2019,5,1,3,97,-11.5334
2019,5,1,4,82,-7.7787
2019,5,1,5,90,-5.5290
2019,5,2,1,112,-8.6414
2019,5,2,2,95,-6.8271
2019,5,2,3,111,-10.5910
2019,5,2,4,76,-10.3427
2019,5,2,5,120,-10.7685
2019,5,3,1,57,-7.5876
2019,5,3,2,90,-6.4308
2019,5,3,3,98,-6.4458
2019,5,3,4,150,-5.4857
2019,5,3,5,228,-8.2217
2019,6,1,1,496,5.4408
2019,6,1,2,135,7.0712
2019,6,1,3,96,5.2448
2019,6,1,4,81,6.0685
2019,6,1,5,90,3.9893
2019,6,2,1,112,8.6366
2019,6,2,2,95,8.1015
2019,6,2,3,111,9.4054
2019,6,2,4,76,7.8696
2019,6,2,5,120,7.5423
2019,6,3,1,57,8.2553
2019,6,3,2,90,8.5038
2019,6,3,3,98,8.0078
2019,6,3,4,149,7.4651
2019,6,3,5,228,7.5540
2019,7,1,1,541,-3.0190
2019,7,1,2,121,0.1371
2019,7,1,3,86,0.6440
2019,7,1,4,73,0.9600
2019,7,1,5,102,-1.4385
2019,7,2,1,142,-2.1838
2019,7,2,2,110,1.1622
2019,7,2,3,87,-0.6319
2019,7,2,4,94,0.5096
2019,7,2,5,129,-0.2904
2019,7,3,1,66,1.2934
2019,7,3,2,99,-0.6334
2019,7,3,3,130,1.3687
2019,7,3,4,140,0.9186
2019,7,3,5,231,2.2984
2019,8,1,1,536,-6.6382
2019,8,1,2,121,-7.4614
2019,8,1,3,86,-9.5098
2019,8,1,4,73,-3.7971
2019,8,1,5,102,-5.7524
2019,8,2,1,140,-5.1283
2019,8,2,2,110,-9.2379
2019,8,2,3,87,-5.4874
2019,8,2,4,92,-8.0445
2019,8,2,5,129,-5.0306
2019,8,3,1,65,-5.6529
2019,8,3,2,99,-4.2542
2019,8,3,3,129,-0.8676
2019,8,3,4,138,-0.8711
2019,8,3,5,230,-1.7317
2019,9,1,1,530,3.0695
2019,9,1,2,119,6.4003
2019,9,1,3,86,6.2967
2019,9,1,4,71,1.9060
2019,9,1,5,100,2.1502
2019,9,2,1,140,1.6891
2019,9,2,2,110,3.4698
2019,9,2,3,87,3.2631
2019,9,2,4,92,6.3030
2019,9,2,5,129,1.1355
2019,9,3,1,65,4.1940
2019,9,3,2,98,1.7200
2019,9,3,3,129,1.5014
2019,9,3,4,137,1.5663
2019,9,3,5,230,0.9750
2019,10,1,1,525,-1.4029
2019,10,1,2,117,-0.0881
2019,10,1,3,86,4.5569
2019,10,1,4,71,-0.4673
2019,10,1,5,98,-2.6494
2019,10,2,1,139,1.9385
2019,10,2,2,110,1.4133
2019,10,2,3,86,1.6370
2019,10,2,4,92,2.9755
2019,10,2,5,127,2.5277
2019,10,3,1,64,3.6023
2019,10,3,2,98,1.2533
2019,10,3,3,129,0.0821
2019,10,3,4,137,0.5349
2019,10,3,5,229,4.1238
2019,11,1,1,523,3.0945
2019,11,1,2,115,4.4336
2019,11,1,3,86,1.7364
2019,11,1,4,71,0.3638
2019,11,1,5,96,2.7975
2019,11,2,1,137,5.4345
2019,11,2,2,107,2.6671
2019,11,2,3,86,4.4107
2019,11,2,4,92,2.2933
2019,11,2,5,125,2.8914
2019,11,3,1,64,2.5147
2019,11,3,2,98,3.8688
2019,11,3,3,129,2.0023
2019,11,3,4,136,3.7460
2019,11,3,5,228,4.4136
2019,12,1,1,518,4.4445
2019,12,1,2,113,7.0250
2019,12,1,3,86,0.3435
2019,12,1,4,71,3.8010
2019,12,1,5,96,7.9556
2019,12,2,1,137,5.3021
2019,12,2,2,105,3.1704
2019,12,2,3,86,2.8875
2019,12,2,4,92,3.1284
2019,12,2,5,124,4.2518
2019,12,3,1,64,4.9621
2019,12,3,2,98,1.8820
2019,12,3,3,129,2.2408
2019,12,3,4,136,1.4910
2019,12,3,5,227,4.1707
2020,1,1,1,513,-5.0012
2020,1,1,2,112,-7.3752
2020,1,1,3,84,-4.6392
2020,1,1,4,71,-6.4887
2020,1,1,5,95,-6.3786
2020,1,2,1,135,-3.6613
2020,1,2,2,104,-4.6324
2020,1,2,3,86,-5.6053
2020,1,2,4,91,-5.3199
2020,1,2,5,122,-3.4387
2020,1,3,1,64,4.1927
2020,1,3,2,97,-2.4188
2020,1,3,3,129,-1.4787
2020,1,3,4,136,0.6425
2020,1,3,5,227,1.2301
2020,2,1,1,513,-6.8505
2020,2,1,2,112,-10.1899
2020,2,1,3,84,-10.1595
2020,2,1,4,71,-7.9723
2020,2,1,5,95,-5.3150
2020,2,2,1,133,-8.4393
2020,2,2,2,104,-10.1422
2020,2,2,3,86,-10.9910
2020,2,2,4,91,-11.4113
2020,2,2,5,120,-7.6058
2020,2,3,1,64,-7.2272
2020,2,3,2,97,-8.7925
2020,2,3,3,129,-7.3084
2020,2,3,4,136,-7.9615
2020,2,3,5,227,-6.9033
2020,3,1,1,511,-26.8692
2020,3,1,2,112,-25.9700
2020,3,1,3,82,-22.0763
2020,3,1,4,71,-24.2265
2020,3,1,5,94,-20.6589
2020,3,2,1,133,-28.2220
2020,3,2,2,104,-24.8954
2020,3,2,3,86,-25.0416
2020,3,2,4,91,-23.2050
2020,3,2,5,119,-19.2102
2020,3,3,1,64,-22.7094
2020,3,3,2,97,-18.5097
2020,3,3,3,129,-14.8432
2020,3,3,4,136,-10.1655
2020,3,3,5,227,-8.1831
2020,4,1,1,510,17.5780
2020,4,1,2,111,17.3550
2020,4,1,3,80,16.8855
2020,4,1,4,71,16.2451
2020,4,1,5,94,25.5713
2020,4,2,1,131,19.0557
2020,4,2,2,104,15.8432
2020,4,2,3,86,17.2419
2020,4,2,4,91,15.1493
2020,4,2,5,118,18.8995
2020,4,3,1,64,23.9878
2020,4,3,2,96,14.5943
2020,4,3,3,128,12.4239
2020,4,3,4,136,11.7811
2020,4,3,5,227,15.8423
2020,5,1,1,507,8.1870
2020,5,1,2,111,4.8719
2020,5,1,3,79,5.6507
2020,5,1,4,70,7.2414
2020,5,1,5,94,6.2869
2020,5,2,1,130,8.0857
2020,5,2,2,104,4.7125
2020,5,2,3,86,6.2749
2020,5,2,4,91,8.3600
2020,5,2,5,118,10.8874
2020,5,3,1,64,7.5118
2020,5,3,2,96,3.2923
2020,5,3,3,127,5.6915
2020,5,3,4,135,4.1788
2020,5,3,5,226,6.5648
2020,6,1,1,501,9.4458
2020,6,1,2,109,8.0564
2020,6,1,3,79,7.4776
2020,6,1,4,70,3.5973
2020,6,1,5,91,3.3350
2020,6,2,1,130,5.4756
2020,6,2,2,104,3.1149
2020,6,2,3,86,3.2734
2020,6,2,4,91,1.9173
2020,6,2,5,118,4.0135
2020,6,3,1,64,8.9643
2020,6,3,2,96,0.4904
2020,6,3,3,127,-0.1861
2020,6,3,4,134,3.3406
2020,6,3,5,226,4.3376
2020,7,1,1,548,6.1661
2020,7,1,2,114,2.9784
2020,7,1,3,95,1.7297
2020,7,1,4,70,0.6762
2020,7,1,5,95,1.5406
2020,7,2,1,155,8.0610
2020,7,2,2,98,5.1022
2020,7,2,3,93,2.3967
2020,7,2,4,94,4.3791
2020,7,2,5,104,4.2372
2020,7,3,1,87,5.9666
2020,7,3,2,95,2.8969
2020,7,3,3,111,7.3285
2020,7,3,4,143,6.6875
2020,7,3,5,245,6.7419
2020,8,1,1,545,2.4115
2020,8,1,2,112,12.9308
2020,8,1,3,95,10.1865
2020,8,1,4,68,7.7133
2020,8,1,5,94,6.6103
2020,8,2,1,155,8.3784
2020,8,2,2,98,3.2359
2020,8,2,3,93,5.5161
2020,8,2,4,94,7.0973
2020,8,2,5,104,2.8980
2020,8,3,1,87,5.4994
2020,8,3,2,94,3.1449
2020,8,3,3,111,11.7920
2020,8,3,4,143,6.6599
2020,8,3,5,245,9.5632
2020,9,1,1,541,-0.9894
2020,9,1,2,112,-4.8546
2020,9,1,3,95,-5.3517
2020,9,1,4,68,-4.4781
2020,9,1,5,92,-2.7465
2020,9,2,1,153,-1.2603
2020,9,2,2,98,-3.0550
2020,9,2,3,93,-6.7891
2020,9,2,4,94,-3.9411
2020,9,2,5,104,-3.2667
2020,9,3,1,87,-2.8578
2020,9,3,2,94,-3.7902
2020,9,3,3,110,-3.6605
2020,9,3,4,143,-1.3954
2020,9,3,5,245,-5.5451
2020,10,1,1,539,-4.2189
2020,10,1,2,110,-1.4651
2020,10,1,3,94,2.1158
2020,10,1,4,67,-1.0098
2020,10,1,5,91,-0.1314
2020,10,2,1,153,-0.8386
2020,10,2,2,98,3.0835
2020,10,2,3,93,3.3386
2020,10,2,4,94,2.0163
2020,10,2,5,104,2.7824
2020,10,3,1,87,0.5587
2020,10,3,2,94,-0.1345
2020,10,3,3,110,-1.4884
2020,10,3,4,143,-2.5525
2020,10,3,5,245,-3.0785
2020,11,1,1,536,26.9348
2020,11,1,2,110,26.4004
2020,11,1,3,93,26.3095
2020,11,1,4,66,24.1644
2020,11,1,5,91,18.5027
2020,11,2,1,151,22.9208
2020,11,2,2,98,19.1577
2020,11,2,3,93,24.9366
2020,11,2,4,94,18.4185
2020,11,2,5,104,19.4024
2020,11,3,1,86,17.6426
2020,11,3,2,93,16.9202
2020,11,3,3,110,15.8616
2020,11,3,4,143,10.6704
2020,11,3,5,245,9.3933
2020,12,1,1,533,11.4996
2020,12,1,2,109,10.2862
2020,12,1,3,93,12.9830
2020,12,1,4,66,6.3397
2020,12,1,5,90,7.7622
2020,12,2,1,151,10.3254
2020,12,2,2,98,8.4571
2020,12,2,3,93,9.1673
2020,12,2,4,94,10.5011
2020,12,2,5,104,9.0239
2020,12,3,1,85,5.7494
2020,12,3,2,93,3.7690
2020,12,3,3,110,4.4541
2020,12,3,4,143,3.7767
2020,12,3,5,245,4.8509
2021,1,1,1,529,20.7485
2021,1,1,2,108,92.8856
2021,1,1,3,93,12.5344
2021,1,1,4,66,8.5246
2021,1,1,5,89,5.9574
2021,1,2,1,151,8.9758
2021,1,2,2,98,5.1537
2021,1,2,3,93,6.2482
2021,1,2,4,94,3.8479
2021,1,2,5,103,3.0133
2021,1,3,1,84,3.1062
2021,1,3,2,93,1.9042
2021,1,3,3,109,3.0837
2021,1,3,4,143,-3.6958
2021,1,3,5,245,0.1683
2021,2,1,1,528,9.3519
2021,2,1,2,108,-24.8661
2021,2,1,3,93,17.2630
2021,2,1,4,66,14.9751
2021,2,1,5,89,9.7537
2021,2,2,1,150,2.8036
2021,2,2,2,97,7.6674
2021,2,2,3,92,13.9807
2021,2,2,4,93,12.2394
2021,2,2,5,103,13.5687
2021,2,3,1,83,4.8480
2021,2,3,2,93,8.4917
2021,2,3,3,108,-2.9481
2021,2,3,4,141,3.3657
2021,2,3,5,245,0.7660
2021,3,1,1,526,-2.7160
2021,3,1,2,108,19.7737
2021,3,1,3,93,8.8982
2021,3,1,4,66,3.3632
2021,3,1,5,88,1.2314
2021,3,2,1,150,-0.3069
2021,3,2,2,96,5.2314
2021,3,2,3,90,0.3289
2021,3,2,4,93,4.6340
2021,3,2,5,103,0.5105
2021,3,3,1,83,-3.8426
2021,3,3,2,93,4.2778
2021,3,3,3,108,4.0634
2021,3,3,4,141,4.3397
2021,3,3,5,245,2.0876
2021,4,1,1,525,-4.3966
2021,4,1,2,108,-1.0691
2021,4,1,3,91,0.4222
2021,4,1,4,65,2.5063
2021,4,1,5,88,1.2024
2021,4,2,1,150,0.5853
2021,4,2,2,96,4.0410
2021,4,2,3,90,1.8371
2021,4,2,4,93,2.2309
2021,4,2,5,103,2.7952
2021,4,3,1,83,5.3685
2021,4,3,2,93,3.2367
2021,4,3,3,108,4.6516
2021,4,3,4,141,3.5033
2021,4,3,5,244,6.0072
2021,5,1,1,525,-1.1695
2021,5,1,2,107,20.2221
2021,5,1,3,89,6.9881
2021,5,1,4,64,6.2060
2021,5,1,5,87,6.6454
2021,5,2,1,147,-1.3660
2021,5,2,2,96,5.5006
2021,5,2,3,90,1.7461
2021,5,2,4,93,-0.0227
