year,month,rank_ME,rank_TBIq_12,nstocks,ret_vw
1983,5,1,3,736,9.4836
1983,5,1,4,713,8.3383
1983,5,1,5,799,8.4852
1983,5,2,1,314,7.1876
1983,5,2,2,342,6.5435
1983,5,2,3,343,5.8507
1983,5,2,4,371,3.3700
1983,5,2,5,345,5.7395
1983,5,3,1,295,1.7380
1983,5,3,2,362,0.0728
1983,5,3,3,363,-0.1490
1983,5,3,4,303,-0.6197
1983,5,3,5,251,-0.1864
1983,6,1,1,1238,4.2779
1983,6,1,2,808,4.7928
1983,6,1,3,749,4.7807
1983,6,1,4,705,4.8903
1983,6,1,5,798,4.6230
1983,6,2,1,315,4.1391
1983,6,2,2,339,4.7745
1983,6,2,3,343,7.5398
1983,6,2,4,375,6.2037
1983,6,2,5,345,5.8897
1983,6,3,1,294,2.9769
1983,6,3,2,356,3.6121
1983,6,3,3,363,4.9357
1983,6,3,4,306,5.2366
1983,6,3,5,258,3.4011
1983,7,1,1,1130,-2.2950
1983,7,1,2,717,-3.3029
1983,7,1,3,690,-3.7994
1983,7,1,4,638,-2.7780
1983,7,1,5,732,-2.7914
1983,7,2,1,294,-2.6527
1983,7,2,2,294,-2.3124
1983,7,2,3,317,-3.1371
1983,7,2,4,353,-4.2540
1983,7,2,5,328,-2.8003
1983,7,3,1,270,-2.7082
1983,7,3,2,330,-3.6288
1983,7,3,3,331,-3.7117
1983,7,3,4,277,-3.2223
1983,7,3,5,235,-3.2241
1983,8,1,1,1219,-3.9839
1983,8,1,2,789,-2.9541
1983,8,1,3,731,-3.4143
1983,8,1,4,682,-3.3495
1983,8,1,5,766,-4.0720
1983,8,2,1,309,-2.4906
1983,8,2,2,324,-1.4298
1983,8,2,3,340,-3.1854
1983,8,2,4,382,-4.1138
1983,8,2,5,345,-4.2570
1983,8,3,1,294,-0.1526
1983,8,3,2,358,0.7826
1983,8,3,3,358,1.6172
1983,8,3,4,298,0.1287
1983,8,3,5,255,2.9997
1983,9,1,1,1225,-1.5740
1983,9,1,2,781,1.0195
1983,9,1,3,731,1.4845
1983,9,1,4,681,2.1404
1983,9,1,5,767,1.2403
1983,9,2,1,306,2.4273
1983,9,2,2,322,2.4408
1983,9,2,3,342,3.1489
1983,9,2,4,385,3.2095
1983,9,2,5,344,2.9552
1983,9,3,1,294,1.8316
1983,9,3,2,357,2.5764
1983,9,3,3,350,2.0370
1983,9,3,4,298,2.2100
1983,9,3,5,255,-0.1808
1983,10,1,1,1137,-7.8461
1983,10,1,2,732,-7.0198
1983,10,1,3,679,-5.7882
1983,10,1,4,645,-4.9605
1983,10,1,5,724,-5.9254
1983,10,2,1,285,-7.6763
1983,10,2,2,306,-5.9635
1983,10,2,3,321,-6.9290
1983,10,2,4,367,-5.5127
1983,10,2,5,330,-6.7037
1983,10,3,1,276,-1.7303
1983,10,3,2,331,-1.6075
1983,10,3,3,331,-2.6779
1983,10,3,4,287,-1.1796
1983,10,3,5,246,-0.8355
1983,11,1,1,1223,3.2913
1983,11,1,2,802,4.1615
1983,11,1,3,735,4.6581
1983,11,1,4,700,4.6275
1983,11,1,5,769,5.2364
1983,11,2,1,304,5.2633
1983,11,2,2,317,5.8447
1983,11,2,3,354,6.0715
1983,11,2,4,402,5.7059
1983,11,2,5,346,4.7859
1983,11,3,1,289,2.7503
1983,11,3,2,350,2.7661
1983,11,3,3,350,2.5195
1983,11,3,4,305,2.1001
1983,11,3,5,257,1.1293
1983,12,1,1,1233,-3.0364
1983,12,1,2,808,-1.4834
1983,12,1,3,738,-2.2622
1983,12,1,4,711,-2.0140
1983,12,1,5,780,-1.4156
1983,12,2,1,304,-0.7870
1983,12,2,2,320,-1.6666
1983,12,2,3,358,-2.2726
1983,12,2,4,399,-1.8832
1983,12,2,5,351,-1.5839
1983,12,3,1,285,-2.0148
1983,12,3,2,340,-1.4807
1983,12,3,3,354,-1.1471
1983,12,3,4,306,-0.3936
1983,12,3,5,254,0.2934
1984,1,1,1,1164,-1.0388
1984,1,1,2,750,-1.9837
1984,1,1,3,692,-1.0070
1984,1,1,4,673,-1.1507
1984,1,1,5,730,-1.1569
1984,1,2,1,282,-3.4010
1984,1,2,2,293,-3.4126
1984,1,2,3,338,-4.9180
1984,1,2,4,373,-4.2722
1984,1,2,5,332,-2.0971
1984,1,3,1,264,-2.7568
1984,1,3,2,322,-1.2513
1984,1,3,3,331,-0.2139
1984,1,3,4,276,-2.8163
1984,1,3,5,238,1.3670
1984,2,1,1,1259,-5.9451
1984,2,1,2,803,-6.5118
1984,2,1,3,748,-6.8943
1984,2,1,4,721,-5.8406
1984,2,1,5,785,-6.6380
1984,2,2,1,291,-5.8180
1984,2,2,2,308,-5.3498
1984,2,2,3,359,-4.9228
1984,2,2,4,383,-5.3884
1984,2,2,5,331,-4.7266
1984,2,3,1,283,-5.5048
1984,2,3,2,344,-4.1635
1984,2,3,3,347,-3.4963
1984,2,3,4,291,-3.5725
1984,2,3,5,254,-0.1696
1984,3,1,1,1261,0.1946
1984,3,1,2,805,0.6266
1984,3,1,3,752,0.1620
1984,3,1,4,719,1.2756
1984,3,1,5,799,1.5709
1984,3,2,1,283,0.4950
1984,3,2,2,305,0.1505
1984,3,2,3,360,0.2753
1984,3,2,4,374,0.7138
1984,3,2,5,337,2.6985
1984,3,3,1,279,0.8649
1984,3,3,2,342,0.8910
1984,3,3,3,342,1.0259
1984,3,3,4,286,1.5790
1984,3,3,5,256,2.1265
1984,4,1,1,1201,-2.8571
1984,4,1,2,760,-1.0207
1984,4,1,3,717,-0.8663
1984,4,1,4,684,-0.4748
1984,4,1,5,763,-1.4360
1984,4,2,1,259,-0.7786
1984,4,2,2,283,-0.5789
1984,4,2,3,346,1.1871
1984,4,2,4,359,0.6770
1984,4,2,5,311,0.8924
1984,4,3,1,258,-0.4014
1984,4,3,2,314,0.3512
1984,4,3,3,322,1.0302
1984,4,3,4,263,1.4226
1984,4,3,5,242,2.3756
1984,5,1,1,1291,-5.4668
1984,5,1,2,846,-4.3278
1984,5,1,3,784,-3.9782
1984,5,1,4,743,-4.2305
1984,5,1,5,846,-4.0456
1984,5,2,1,286,-5.3486
1984,5,2,2,309,-4.9827
1984,5,2,3,371,-5.2690
1984,5,2,4,366,-3.8340
1984,5,2,5,326,-4.4752
1984,5,3,1,284,-5.6996
1984,5,3,2,341,-4.8519
1984,5,3,3,344,-4.0795
1984,5,3,4,290,-3.5287
1984,5,3,5,261,-4.8163
1984,6,1,1,1306,1.3265
1984,6,1,2,849,1.7740
1984,6,1,3,790,2.4695
1984,6,1,4,752,2.9939
1984,6,1,5,853,3.6840
1984,6,2,1,288,2.1819
1984,6,2,2,312,2.1803
1984,6,2,3,369,4.4404
1984,6,2,4,370,4.4780
1984,6,2,5,318,4.3531
1984,6,3,1,282,1.9425
1984,6,3,2,345,2.9298
1984,6,3,3,344,3.1085
1984,6,3,4,287,4.0102
1984,6,3,5,259,1.5623
1984,7,1,1,1219,-5.3505
1984,7,1,2,789,-4.2735
1984,7,1,3,702,-3.4026
1984,7,1,4,722,-3.3776
1984,7,1,5,807,-3.4474
1984,7,2,1,264,-7.8664
1984,7,2,2,289,-6.1208
1984,7,2,3,335,-3.5490
1984,7,2,4,354,-2.2212
1984,7,2,5,294,-4.2199
1984,7,3,1,261,-0.9427
1984,7,3,2,311,-1.7058
1984,7,3,3,320,-1.3271
1984,7,3,4,261,-0.5967
1984,7,3,5,226,-3.3633
1984,8,1,1,1333,9.4164
1984,8,1,2,865,11.6354
1984,8,1,3,766,10.6472
1984,8,1,4,772,10.6181
1984,8,1,5,877,10.3809
1984,8,2,1,282,12.4532
1984,8,2,2,316,12.7742
1984,8,2,3,366,13.3355
1984,8,2,4,377,12.3378
1984,8,2,5,309,12.5141
1984,8,3,1,273,12.0928
1984,8,3,2,339,10.6626
1984,8,3,3,341,10.5593
1984,8,3,4,279,9.6909
1984,8,3,5,249,12.5703
1984,9,1,1,1336,-0.8448
1984,9,1,2,872,-1.1222
1984,9,1,3,759,-1.0099
1984,9,1,4,779,0.5216
1984,9,1,5,880,-0.3678
1984,9,2,1,279,-2.9939
1984,9,2,2,316,-2.6965
1984,9,2,3,371,-1.5782
1984,9,2,4,381,0.2137
1984,9,2,5,310,-0.1077
1984,9,3,1,272,-1.0414
1984,9,3,2,341,-0.9076
1984,9,3,3,341,-1.0679
1984,9,3,4,288,0.5022
1984,9,3,5,248,0.6041
1984,10,1,1,1296,-3.2565
1984,10,1,2,828,-3.1767
1984,10,1,3,726,-2.5350
1984,10,1,4,737,-1.7318
1984,10,1,5,849,-0.8840
1984,10,2,1,263,-2.0127
1984,10,2,2,297,-1.9273
1984,10,2,3,355,-0.5150
1984,10,2,4,360,-0.0894
1984,10,2,5,294,-0.6964
1984,10,3,1,257,1.2680
1984,10,3,2,326,1.5779
1984,10,3,3,330,1.0328
1984,10,3,4,275,0.3999
1984,10,3,5,239,-2.4223
1984,11,1,1,1390,-4.3358
1984,11,1,2,899,-2.3464
1984,11,1,3,815,-2.9679
1984,11,1,4,779,-2.7826
1984,11,1,5,889,-1.5786
1984,11,2,1,284,-3.8243
1984,11,2,2,316,-2.3513
1984,11,2,3,373,-1.7367
1984,11,2,4,368,-1.6235
1984,11,2,5,308,-1.1930
1984,11,3,1,268,-1.4202
1984,11,3,2,348,-0.0257
1984,11,3,3,354,-1.3289
1984,11,3,4,290,-1.5397
1984,11,3,5,250,-0.5674
1984,12,1,1,1393,0.1190
1984,12,1,2,909,1.1348
1984,12,1,3,843,1.9124
1984,12,1,4,782,2.0570
1984,12,1,5,896,1.3780
1984,12,2,1,285,2.2162
1984,12,2,2,330,2.4893
1984,12,2,3,376,3.1509
1984,12,2,4,371,3.0051
1984,12,2,5,305,2.3533
1984,12,3,1,266,2.8885
1984,12,3,2,349,2.7705
1984,12,3,3,354,2.0065
1984,12,3,4,291,2.1954
1984,12,3,5,255,1.2778
1985,1,1,1,1353,14.0475
1985,1,1,2,848,13.5287
1985,1,1,3,798,12.7840
1985,1,1,4,733,13.6876
1985,1,1,5,841,12.5615
1985,1,2,1,269,13.9889
1985,1,2,2,319,12.2654
1985,1,2,3,367,11.2692
1985,1,2,4,351,12.1158
1985,1,2,5,289,11.2829
1985,1,3,1,250,8.6239
1985,1,3,2,335,6.9061
1985,1,3,3,334,7.8446
1985,1,3,4,283,8.0385
1985,1,3,5,243,7.7318
1985,2,1,1,1438,3.8304
1985,2,1,2,924,3.7931
1985,2,1,3,857,3.6202
1985,2,1,4,778,3.4790
1985,2,1,5,871,3.3652
1985,2,2,1,290,1.2564
1985,2,2,2,339,1.1817
1985,2,2,3,380,2.3116
1985,2,2,4,370,2.9387
1985,2,2,5,298,3.3784
1985,2,3,1,278,-0.2856
1985,2,3,2,357,1.0950
1985,2,3,3,347,2.0738
1985,2,3,4,299,2.1739
1985,2,3,5,258,2.4982
1985,3,1,1,1449,-2.0540
1985,3,1,2,928,-1.8499
1985,3,1,3,854,-1.7331
1985,3,1,4,779,-1.5554
1985,3,1,5,870,-1.6986
1985,3,2,1,291,-3.2215
1985,3,2,2,339,-3.1157
1985,3,2,3,371,-1.9442
1985,3,2,4,367,-3.4408
1985,3,2,5,294,-1.4959
1985,3,3,1,279,-1.0575
1985,3,3,2,357,-0.1092
1985,3,3,3,349,0.1978
1985,3,3,4,298,0.3122
1985,3,3,5,260,1.2563
1985,4,1,1,1382,-1.8863
1985,4,1,2,872,-0.9160
1985,4,1,3,786,-1.0142
1985,4,1,4,752,-1.1972
1985,4,1,5,817,0.3608
1985,4,2,1,274,-1.6849
1985,4,2,2,319,-2.4493
1985,4,2,3,347,-2.0107
1985,4,2,4,356,-1.5005
1985,4,2,5,284,-0.4095
1985,4,3,1,259,-2.4349
1985,4,3,2,339,-0.9686
1985,4,3,3,334,-1.3312
1985,4,3,4,282,-0.4783
1985,4,3,5,237,2.2256
1985,5,1,1,1481,2.4143
1985,5,1,2,914,2.4270
1985,5,1,3,828,2.8278
1985,5,1,4,785,4.5594
1985,5,1,5,882,4.1658
1985,5,2,1,294,3.2204
1985,5,2,2,341,4.0302
1985,5,2,3,371,4.4591
1985,5,2,4,377,4.2165
1985,5,2,5,308,3.9197
1985,5,3,1,283,6.5773
1985,5,3,2,361,6.5349
1985,5,3,3,352,6.2363
1985,5,3,4,307,6.5186
1985,5,3,5,260,4.7104
1985,6,1,1,1472,-0.0466
1985,6,1,2,918,0.3969
1985,6,1,3,830,1.2848
1985,6,1,4,787,1.4636
1985,6,1,5,869,0.9662
1985,6,2,1,297,1.6384
1985,6,2,2,335,0.9681
1985,6,2,3,369,0.9650
1985,6,2,4,367,1.2601
1985,6,2,5,313,1.9634
1985,6,3,1,280,2.4932
1985,6,3,2,356,2.5720
1985,6,3,3,349,1.8371
1985,6,3,4,306,1.0657
1985,6,3,5,260,0.9386
1985,7,1,1,1397,2.9751
1985,7,1,2,841,2.5361
1985,7,1,3,757,2.0878
1985,7,1,4,715,2.4651
1985,7,1,5,811,2.1469
1985,7,2,1,269,4.4376
1985,7,2,2,311,2.2986
1985,7,2,3,345,2.3299
1985,7,2,4,326,2.7107
1985,7,2,5,286,1.6643
1985,7,3,1,248,0.2473
1985,7,3,2,320,-0.0443
1985,7,3,3,326,-0.2431
1985,7,3,4,284,-1.0168
1985,7,3,5,242,-0.8014
1985,8,1,1,1467,-1.0635
1985,8,1,2,910,-1.0257
1985,8,1,3,790,-0.8890
1985,8,1,4,747,-0.6748
1985,8,1,5,850,-0.1768
1985,8,2,1,294,-0.5172
1985,8,2,2,338,-1.5183
1985,8,2,3,369,-1.0762
1985,8,2,4,350,-1.6433
1985,8,2,5,296,-0.2961
1985,8,3,1,258,-0.2190
1985,8,3,2,335,-0.9099
1985,8,3,3,352,-0.9657
1985,8,3,4,303,0.0294
1985,8,3,5,260,0.2693
1985,9,1,1,1464,-6.4241
1985,9,1,2,919,-5.4702
1985,9,1,3,789,-5.0926
1985,9,1,4,746,-4.4785
1985,9,1,5,850,-5.8768
1985,9,2,1,292,-5.8165
1985,9,2,2,328,-6.6506
1985,9,2,3,367,-4.7999
1985,9,2,4,351,-5.4499
1985,9,2,5,296,-5.6360
1985,9,3,1,258,-3.8416
1985,9,3,2,332,-4.2834
1985,9,3,3,353,-3.1612
1985,9,3,4,302,-2.5926
1985,9,3,5,261,-2.6521
1985,10,1,1,1367,1.8779
1985,10,1,2,858,3.2997
1985,10,1,3,729,2.1404
1985,10,1,4,707,3.3002
1985,10,1,5,811,3.0668
1985,10,2,1,278,3.7582
1985,10,2,2,312,3.4538
1985,10,2,3,351,3.8295
1985,10,2,4,331,4.3557
1985,10,2,5,295,2.8225
1985,10,3,1,242,3.8963
1985,10,3,2,310,3.0515
1985,10,3,3,327,3.6596
1985,10,3,4,291,5.3738
1985,10,3,5,248,5.8494
1985,11,1,1,1418,5.4308
1985,11,1,2,898,6.2110
1985,11,1,3,787,6.9040
1985,11,1,4,744,6.9572
1985,11,1,5,869,6.3859
1985,11,2,1,290,8.8512
1985,11,2,2,331,7.5454
1985,11,2,3,371,6.4958
1985,11,2,4,351,7.8844
1985,11,2,5,309,7.9509
1985,11,3,1,250,7.8172
1985,11,3,2,327,9.3697
1985,11,3,3,343,7.8716
1985,11,3,4,302,6.1199
1985,11,3,5,255,3.1136
1985,12,1,1,1406,3.4027
1985,12,1,2,887,4.6870
1985,12,1,3,770,4.1049
1985,12,1,4,742,5.4761
1985,12,1,5,880,4.6608
1985,12,2,1,290,3.5034
1985,12,2,2,324,4.2230
1985,12,2,3,365,5.1283
1985,12,2,4,348,5.2981
1985,12,2,5,310,5.2047
1985,12,3,1,248,4.7693
1985,12,3,2,325,5.3121
1985,12,3,3,340,5.2136
1985,12,3,4,303,5.1003
1985,12,3,5,252,1.8891
1986,1,1,1,1305,2.5200
1986,1,1,2,810,2.3337
1986,1,1,3,689,2.3493
1986,1,1,4,676,2.3808
1986,1,1,5,829,2.6397
1986,1,2,1,279,1.8672
1986,1,2,2,298,0.2052
1986,1,2,3,338,1.2436
1986,1,2,4,321,1.8921
1986,1,2,5,294,1.4667
1986,1,3,1,234,2.6678
1986,1,3,2,305,0.8222
1986,1,3,3,321,0.7810
1986,1,3,4,291,-0.4766
1986,1,3,5,243,-0.8381
1986,2,1,1,1376,5.9562
1986,2,1,2,853,6.3574
1986,2,1,3,729,6.6436
1986,2,1,4,696,6.0204
1986,2,1,5,889,7.4895
1986,2,2,1,294,5.7091
1986,2,2,2,315,7.0460
1986,2,2,3,355,7.5357
1986,2,2,4,333,8.6420
1986,2,2,5,311,6.6559
1986,2,3,1,243,8.7006
1986,2,3,2,319,8.7644
1986,2,3,3,332,7.8827
1986,2,3,4,299,6.4756
1986,2,3,5,254,6.6378
1986,3,1,1,1370,3.6635
1986,3,1,2,840,4.1928
1986,3,1,3,722,4.8231
1986,3,1,4,690,5.4416
1986,3,1,5,895,5.2732
1986,3,2,1,297,4.5850
1986,3,2,2,312,4.8623
1986,3,2,3,358,6.2036
1986,3,2,4,336,6.0290
1986,3,2,5,313,5.0775
1986,3,3,1,245,5.3100
1986,3,3,2,315,5.9729
1986,3,3,3,327,5.9400
1986,3,3,4,301,5.9314
1986,3,3,5,256,3.9034
1986,4,1,1,1275,1.4289
1986,4,1,2,755,3.3413
1986,4,1,3,662,1.3063
1986,4,1,4,634,1.4952
1986,4,1,5,846,1.3464
1986,4,2,1,280,1.9822
1986,4,2,2,287,2.3928
1986,4,2,3,339,1.2835
1986,4,2,4,312,1.3760
1986,4,2,5,308,1.4444
1986,4,3,1,213,-2.7124
1986,4,3,2,288,-0.4715
1986,4,3,3,304,-0.2268
1986,4,3,4,293,0.8528
1986,4,3,5,236,-0.2904
1986,5,1,1,1366,2.7427
1986,5,1,2,819,4.2313
1986,5,1,3,715,4.9703
1986,5,1,4,677,4.9016
1986,5,1,5,902,4.0011
1986,5,2,1,305,1.3082
1986,5,2,2,316,3.7250
1986,5,2,3,358,4.2916
1986,5,2,4,333,4.8803
1986,5,2,5,322,4.6309
1986,5,3,1,230,4.0498
1986,5,3,2,321,4.4426
1986,5,3,3,325,4.4783
1986,5,3,4,306,6.4028
1986,5,3,5,255,7.7567
1986,6,1,1,1358,-0.7400
1986,6,1,2,838,0.9402
1986,6,1,3,725,0.8492
1986,6,1,4,673,0.5962
1986,6,1,5,892,1.6887
1986,6,2,1,313,-1.6556
1986,6,2,2,320,0.6725
1986,6,2,3,363,0.8222
1986,6,2,4,334,0.6261
1986,6,2,5,331,1.4528
1986,6,3,1,230,0.0219
1986,6,3,2,317,3.0729
1986,6,3,3,321,2.5741
1986,6,3,4,307,2.1752
1986,6,3,5,260,0.8971
1986,7,1,1,1244,-8.7145
1986,7,1,2,768,-9.0960
1986,7,1,3,672,-8.3340
1986,7,1,4,626,-8.3921
1986,7,1,5,817,-8.6308
1986,7,2,1,291,-10.1798
1986,7,2,2,290,-8.8981
1986,7,2,3,338,-8.4691
1986,7,2,4,303,-8.4977
1986,7,2,5,319,-8.4035
1986,7,3,1,207,-5.1476
1986,7,3,2,287,-4.4799
1986,7,3,3,291,-4.4296
1986,7,3,4,279,-6.2023
1986,7,3,5,239,-5.7225
1986,8,1,1,1338,1.1701
1986,8,1,2,836,1.4116
1986,8,1,3,704,1.6074
1986,8,1,4,684,1.2251
1986,8,1,5,866,0.8962
1986,8,2,1,308,5.1942
1986,8,2,2,323,4.3443
1986,8,2,3,357,5.1435
1986,8,2,4,330,3.0701
1986,8,2,5,344,3.6600
1986,8,3,1,226,7.5073
1986,8,3,2,318,6.2235
1986,8,3,3,322,6.0950
1986,8,3,4,291,5.3591
1986,8,3,5,253,9.4028
1986,9,1,1,1331,-6.8433
1986,9,1,2,830,-6.2714
1986,9,1,3,711,-7.1535
1986,9,1,4,680,-6.9184
1986,9,1,5,866,-5.8267
1986,9,2,1,308,-7.0906
1986,9,2,2,326,-5.8346
1986,9,2,3,361,-6.7986
1986,9,2,4,333,-6.2500
1986,9,2,5,339,-6.4031
1986,9,3,1,227,-8.0000
1986,9,3,2,317,-8.8662
1986,9,3,3,318,-9.6489
1986,9,3,4,289,-8.2725
1986,9,3,5,256,-4.7696
1986,10,1,1,1241,2.9160
1986,10,1,2,764,2.6453
1986,10,1,3,663,2.5952
1986,10,1,4,632,3.9631
1986,10,1,5,813,3.0346
1986,10,2,1,288,5.8783
1986,10,2,2,307,3.7302
1986,10,2,3,338,4.7708
1986,10,2,4,316,5.1221
1986,10,2,5,330,3.3165
1986,10,3,1,215,7.0049
1986,10,3,2,296,6.7470
1986,10,3,3,295,6.4327
1986,10,3,4,276,4.4798
1986,10,3,5,240,5.2767
1986,11,1,1,1312,-1.6284
1986,11,1,2,805,-0.1486
1986,11,1,3,715,1.3830
1986,11,1,4,689,0.5142
1986,11,1,5,879,0.4951
1986,11,2,1,306,-0.7436
1986,11,2,2,329,0.7951
1986,11,2,3,353,1.3461
1986,11,2,4,334,2.0422
1986,11,2,5,349,0.6033
1986,11,3,1,237,2.5446
1986,11,3,2,314,2.8625
1986,11,3,3,315,2.4339
1986,11,3,4,287,2.4109
1986,11,3,5,252,2.0925
1986,12,1,1,1307,-3.4718
1986,12,1,2,810,-3.8595
1986,12,1,3,716,-1.7026
1986,12,1,4,695,-2.8763
1986,12,1,5,888,-2.5908
1986,12,2,1,307,-2.8307
1986,12,2,2,316,-1.7232
1986,12,2,3,353,-2.4258
1986,12,2,4,332,-1.7007
1986,12,2,5,352,-2.0085
1986,12,3,1,237,-4.2746
1986,12,3,2,313,-1.6393
1986,12,3,3,312,-2.5293
1986,12,3,4,286,-3.3556
1986,12,3,5,253,-3.2146
1987,1,1,1,1245,11.5298
1987,1,1,2,723,10.6673
1987,1,1,3,657,10.4896
1987,1,1,4,642,10.8570
1987,1,1,5,837,10.8788
1987,1,2,1,289,12.6672
1987,1,2,2,285,12.8315
1987,1,2,3,334,12.7955
1987,1,2,4,313,12.3150
1987,1,2,5,347,12.3128
1987,1,3,1,215,14.4718
1987,1,3,2,289,14.4809
1987,1,3,3,297,12.3205
1987,1,3,4,272,13.2754
1987,1,3,5,240,13.0237
1987,2,1,1,1318,8.8541
1987,2,1,2,769,7.7151
1987,2,1,3,692,7.4027
1987,2,1,4,712,9.5378
1987,2,1,5,896,7.5173
1987,2,2,1,302,8.4977
1987,2,2,2,309,8.3770
1987,2,2,3,352,8.2870
1987,2,2,4,336,8.5255
1987,2,2,5,353,7.8487
1987,2,3,1,231,4.9443
1987,2,3,2,307,4.8615
1987,2,3,3,320,3.3893
1987,2,3,4,285,4.2948
1987,2,3,5,260,3.7367
1987,3,1,1,1340,2.7301
1987,3,1,2,765,2.0880
1987,3,1,3,695,2.1941
1987,3,1,4,722,1.4862
1987,3,1,5,924,2.5347
1987,3,2,1,303,1.4820
1987,3,2,2,306,-0.3989
1987,3,2,3,353,0.7223
1987,3,2,4,332,1.6446
1987,3,2,5,374,3.4209
1987,3,3,1,230,2.0527
1987,3,3,2,313,1.7401
1987,3,3,3,327,2.7931
1987,3,3,4,292,2.4504
1987,3,3,5,267,5.2203
1987,4,1,1,1261,-2.1300
1987,4,1,2,702,-3.7655
1987,4,1,3,598,-4.2828
1987,4,1,4,695,-2.8648
1987,4,1,5,880,-2.1871
1987,4,2,1,283,-3.2126
1987,4,2,2,297,-1.1184
1987,4,2,3,336,-3.3815
1987,4,2,4,326,-3.4154
1987,4,2,5,361,-3.9792
1987,4,3,1,214,1.4874
1987,4,3,2,289,-1.4098
1987,4,3,3,311,-1.8187
1987,4,3,4,285,-1.2830
1987,4,3,5,257,-0.9074
1987,5,1,1,1357,0.0989
1987,5,1,2,778,-0.3078
1987,5,1,3,643,0.1102
1987,5,1,4,791,-0.6502
1987,5,1,5,981,-0.4770
1987,5,2,1,309,0.2218
1987,5,2,2,316,1.0201
1987,5,2,3,352,0.2460
1987,5,2,4,370,-0.1313
1987,5,2,5,397,-0.1959
1987,5,3,1,245,-0.1588
1987,5,3,2,325,0.0228
1987,5,3,3,340,0.8585
1987,5,3,4,316,0.6125
1987,5,3,5,291,2.7538
1987,6,1,1,1358,0.8867
1987,6,1,2,783,2.4233
1987,6,1,3,657,2.8650
1987,6,1,4,813,2.1722
1987,6,1,5,1000,2.9983
1987,6,2,1,308,1.1357
1987,6,2,2,316,1.2340
1987,6,2,3,345,3.1376
1987,6,2,4,375,3.8508
1987,6,2,5,390,4.1399
1987,6,3,1,245,2.4840
1987,6,3,2,327,4.7512
1987,6,3,3,344,4.9968
1987,6,3,4,320,5.5376
1987,6,3,5,295,5.5303
1987,7,1,1,1247,2.0611
1987,7,1,2,702,2.3670
1987,7,1,3,576,1.4029
1987,7,1,4,773,3.7020
1987,7,1,5,951,3.9630
1987,7,2,1,285,3.1790
1987,7,2,2,278,2.0129
1987,7,2,3,307,3.0226
1987,7,2,4,360,3.3096
1987,7,2,5,370,5.9610
1987,7,3,1,222,5.6041
1987,7,3,2,298,5.1348
1987,7,3,3,313,3.6078
1987,7,3,4,301,3.6405
1987,7,3,5,272,5.2434
1987,8,1,1,1367,1.2892
1987,8,1,2,747,2.1636
1987,8,1,3,668,3.4751
1987,8,1,4,874,3.4087
1987,8,1,5,1038,3.0433
1987,8,2,1,300,4.5691
1987,8,2,2,295,6.1131
1987,8,2,3,334,4.3453
1987,8,2,4,390,4.3900
1987,8,2,5,405,2.8029
1987,8,3,1,251,3.1994
1987,8,3,2,318,4.5132
1987,8,3,3,350,4.1019
1987,8,3,4,334,5.0884
1987,8,3,5,301,2.2074
1987,9,1,1,1370,-1.3173
1987,9,1,2,747,-1.2433
1987,9,1,3,680,-1.6198
1987,9,1,4,884,-0.7360
1987,9,1,5,1051,-0.3729
1987,9,2,1,302,-1.3254
1987,9,2,2,286,-1.3544
1987,9,2,3,333,-1.6695
1987,9,2,4,400,-1.6601
1987,9,2,5,402,-2.6170
1987,9,3,1,255,-1.9486
1987,9,3,2,319,-1.7336
1987,9,3,3,352,-2.3600
1987,9,3,4,338,-3.1560
1987,9,3,5,303,-2.9040
1987,10,1,1,1299,-31.7223
1987,10,1,2,685,-29.7149
1987,10,1,3,648,-29.3974
1987,10,1,4,861,-28.9489
1987,10,1,5,1018,-30.4065
1987,10,2,1,283,-31.8537
1987,10,2,2,262,-28.8783
1987,10,2,3,317,-27.5446
1987,10,2,4,390,-28.8193
1987,10,2,5,378,-30.4378
1987,10,3,1,243,-23.6374
1987,10,3,2,310,-19.5394
1987,10,3,3,332,-20.0270
1987,10,3,4,330,-21.5851
1987,10,3,5,284,-23.1584
1987,11,1,1,1394,-6.4134
1987,11,1,2,739,-5.1914
1987,11,1,3,715,-3.6743
1987,11,1,4,918,-3.8470
1987,11,1,5,1085,-4.6234
1987,11,2,1,305,-4.5145
1987,11,2,2,283,-4.4872
1987,11,2,3,336,-4.1944
1987,11,2,4,421,-5.2548
1987,11,2,5,406,-5.3102
1987,11,3,1,258,-5.9887
1987,11,3,2,330,-8.3892
1987,11,3,3,356,-7.1740
1987,11,3,4,349,-8.1218
1987,11,3,5,297,-8.6704
1987,12,1,1,1397,5.8692
1987,12,1,2,739,6.8427
1987,12,1,3,715,5.5288
1987,12,1,4,920,6.5497
1987,12,1,5,1083,7.3096
1987,12,2,1,310,10.8854
1987,12,2,2,286,9.7984
1987,12,2,3,339,10.3430
1987,12,2,4,427,12.4147
1987,12,2,5,406,11.2343
1987,12,3,1,256,7.3327
1987,12,3,2,328,7.1351
1987,12,3,3,354,7.8765
1987,12,3,4,347,7.8893
1987,12,3,5,294,9.4870
1988,1,1,1,1335,5.2783
1988,1,1,2,687,4.6314
1988,1,1,3,657,4.7206
1988,1,1,4,863,4.0246
1988,1,1,5,1049,4.1451
1988,1,2,1,291,0.6926
1988,1,2,2,266,1.5306
1988,1,2,3,317,2.9250
1988,1,2,4,413,1.9772
