year,month,rank_ME,rank_SGq_1,nstocks,ret_vw
2000,2,1,4,327,12.9941
2000,2,1,5,581,18.4253
2000,2,2,1,189,21.2191
2000,2,2,2,153,5.1444
2000,2,2,3,169,5.5714
2000,2,2,4,172,12.9243
2000,2,2,5,333,27.6226
2000,2,3,1,141,-1.4660
2000,2,3,2,148,-8.3984
2000,2,3,3,175,2.2469
2000,2,3,4,235,-2.6980
2000,2,3,5,362,11.4977
2000,3,1,1,695,-0.1090
2000,3,1,2,378,-1.2142
2000,3,1,3,296,-0.4414
2000,3,1,4,308,1.2491
2000,3,1,5,558,0.8521
2000,3,2,1,207,-2.9089
2000,3,2,2,153,-2.1884
2000,3,2,3,186,4.5177
2000,3,2,4,167,3.3912
2000,3,2,5,308,-0.4253
2000,3,3,1,152,5.3189
2000,3,3,2,164,8.5655
2000,3,3,3,171,3.6930
2000,3,3,4,239,9.7589
2000,3,3,5,429,5.1685
2000,4,1,1,709,-17.1361
2000,4,1,2,331,-6.2714
2000,4,1,3,299,-6.3959
2000,4,1,4,322,-5.9985
2000,4,1,5,592,-12.9081
2000,4,2,1,212,-14.6021
2000,4,2,2,154,-0.2242
2000,4,2,3,179,-0.5278
2000,4,2,4,184,-3.6465
2000,4,2,5,321,-12.2904
2000,4,3,1,140,-1.8249
2000,4,3,2,150,4.6165
2000,4,3,3,161,-0.9450
2000,4,3,4,229,-6.3979
2000,4,3,5,405,-6.0104
2000,5,1,1,765,-12.5758
2000,5,1,2,353,-5.2638
2000,5,1,3,240,-3.7743
2000,5,1,4,353,-6.3722
2000,5,1,5,597,-8.5991
2000,5,2,1,195,-6.1287
2000,5,2,2,140,-0.6811
2000,5,2,3,173,-2.4938
2000,5,2,4,184,-6.3384
2000,5,2,5,339,-6.9799
2000,5,3,1,112,-2.6577
2000,5,3,2,167,0.7460
2000,5,3,3,182,-0.9338
2000,5,3,4,199,-5.9318
2000,5,3,5,373,-8.3808
2000,6,1,1,802,7.4862
2000,6,1,2,360,4.2803
2000,6,1,3,285,4.2088
2000,6,1,4,366,7.8326
2000,6,1,5,599,12.0078
2000,6,2,1,182,14.9454
2000,6,2,2,141,2.4410
2000,6,2,3,152,4.4437
2000,6,2,4,183,7.4222
2000,6,2,5,306,21.2021
2000,6,3,1,111,3.0483
2000,6,3,2,151,-2.3149
2000,6,3,3,191,2.7577
2000,6,3,4,194,7.3202
2000,6,3,5,363,7.9061
2000,7,1,1,772,-2.4008
2000,7,1,2,353,-0.8822
2000,7,1,3,272,0.6511
2000,7,1,4,372,-0.7041
2000,7,1,5,561,-2.1911
2000,7,2,1,187,-3.9316
2000,7,2,2,144,1.0425
2000,7,2,3,149,0.4582
2000,7,2,4,177,2.0728
2000,7,2,5,279,-7.0991
2000,7,3,1,114,-1.4566
2000,7,3,2,143,-1.3506
2000,7,3,3,183,-2.6066
2000,7,3,4,202,-3.9295
2000,7,3,5,400,-4.9317
2000,8,1,1,801,6.2238
2000,8,1,2,327,3.9377
2000,8,1,3,285,4.5370
2000,8,1,4,346,6.2424
2000,8,1,5,537,10.5653
2000,8,2,1,181,8.8036
2000,8,2,2,144,5.6679
2000,8,2,3,161,4.3743
2000,8,2,4,180,7.5943
2000,8,2,5,311,12.9140
2000,8,3,1,118,7.5981
2000,8,3,2,133,-0.4427
2000,8,3,3,169,4.6958
2000,8,3,4,213,6.5689
2000,8,3,5,397,12.0392
2000,9,1,1,800,-5.8199
2000,9,1,2,347,-1.5001
2000,9,1,3,283,-1.9395
2000,9,1,4,334,-3.5403
2000,9,1,5,538,-6.3906
2000,9,2,1,173,-5.1531
2000,9,2,2,150,-2.6468
2000,9,2,3,148,-3.4809
2000,9,2,4,190,-3.1685
2000,9,2,5,321,-6.9579
2000,9,3,1,120,-4.6575
2000,9,3,2,133,-3.0447
2000,9,3,3,160,-1.9470
2000,9,3,4,218,-9.1304
2000,9,3,5,412,-7.1604
2000,10,1,1,769,-8.2623
2000,10,1,2,335,-6.8799
2000,10,1,3,280,-5.4483
2000,10,1,4,338,-9.0551
2000,10,1,5,552,-10.0337
2000,10,2,1,185,-5.9750
2000,10,2,2,149,0.0979
2000,10,2,3,155,0.0935
2000,10,2,4,190,-3.3376
2000,10,2,5,311,-9.2865
2000,10,3,1,110,-6.5819
2000,10,3,2,133,6.2478
2000,10,3,3,158,1.5240
2000,10,3,4,211,0.7349
2000,10,3,5,403,-7.0297
2000,11,1,1,765,-16.1399
2000,11,1,2,307,-6.3354
2000,11,1,3,294,-7.4147
2000,11,1,4,348,-11.4014
2000,11,1,5,579,-17.8009
2000,11,2,1,182,-13.1254
2000,11,2,2,135,-0.6229
2000,11,2,3,139,-1.2778
2000,11,2,4,180,-7.2261
2000,11,2,5,340,-19.7832
2000,11,3,1,115,-10.8416
2000,11,3,2,132,-1.4216
2000,11,3,3,171,-1.8711
2000,11,3,4,209,-8.0574
2000,11,3,5,383,-21.1415
2000,12,1,1,825,-6.6147
2000,12,1,2,311,-1.2789
2000,12,1,3,276,-3.5624
2000,12,1,4,357,-0.3231
2000,12,1,5,586,-4.2373
2000,12,2,1,179,3.6800
2000,12,2,2,135,7.1658
2000,12,2,3,140,5.7138
2000,12,2,4,181,9.5946
2000,12,2,5,342,6.6329
2000,12,3,1,107,0.2726
2000,12,3,2,126,1.9715
2000,12,3,3,168,-0.9488
2000,12,3,4,198,-0.6317
2000,12,3,5,354,-0.6707
2001,1,1,1,827,36.1405
2001,1,1,2,313,18.1136
2001,1,1,3,264,26.2594
2001,1,1,4,367,23.4005
2001,1,1,5,574,34.9982
2001,1,2,1,169,17.1268
2001,1,2,2,128,8.0004
2001,1,2,3,143,9.3503
2001,1,2,4,181,10.2893
2001,1,2,5,329,15.3704
2001,1,3,1,102,11.5761
2001,1,3,2,125,6.0326
2001,1,3,3,168,0.9394
2001,1,3,4,190,3.4033
2001,1,3,5,356,4.6733
2001,2,1,1,787,-8.2203
2001,2,1,2,302,-0.1498
2001,2,1,3,281,-3.5220
2001,2,1,4,379,-6.7991
2001,2,1,5,546,-13.9126
2001,2,2,1,175,-7.2715
2001,2,2,2,124,0.2686
2001,2,2,3,142,-2.0684
2001,2,2,4,185,-5.9969
2001,2,2,5,333,-16.8831
2001,2,3,1,107,-7.4372
2001,2,3,2,130,1.9534
2001,2,3,3,172,-4.6776
2001,2,3,4,194,-9.7293
2001,2,3,5,354,-22.3723
2001,3,1,1,806,-8.7253
2001,3,1,2,315,-3.3843
2001,3,1,3,291,-4.8200
2001,3,1,4,410,-2.9405
2001,3,1,5,582,-10.7671
2001,3,2,1,150,-5.6290
2001,3,2,2,127,-1.6497
2001,3,2,3,132,-3.7870
2001,3,2,4,185,-7.0158
2001,3,2,5,330,-8.4035
2001,3,3,1,98,-3.8157
2001,3,3,2,124,-6.2214
2001,3,3,3,185,-6.1950
2001,3,3,4,190,-4.3666
2001,3,3,5,318,-14.2821
2001,4,1,1,796,6.2508
2001,4,1,2,327,3.6135
2001,4,1,3,291,7.6840
2001,4,1,4,388,7.6608
2001,4,1,5,597,9.2407
2001,4,2,1,143,6.2062
2001,4,2,2,133,6.1985
2001,4,2,3,123,5.6079
2001,4,2,4,198,11.5849
2001,4,2,5,320,17.0729
2001,4,3,1,97,2.8670
2001,4,3,2,127,3.3814
2001,4,3,3,172,9.0697
2001,4,3,4,188,9.1909
2001,4,3,5,310,15.1769
2001,5,1,1,736,10.9782
2001,5,1,2,353,7.2425
2001,5,1,3,306,12.3290
2001,5,1,4,421,10.6569
2001,5,1,5,574,9.0255
2001,5,2,1,160,4.7035
2001,5,2,2,128,5.4225
2001,5,2,3,136,5.1161
2001,5,2,4,199,4.6884
2001,5,2,5,275,4.0968
2001,5,3,1,102,-4.0982
2001,5,3,2,134,2.1118
2001,5,3,3,169,1.0776
2001,5,3,4,207,1.7119
2001,5,3,5,307,-1.8067
2001,6,1,1,779,0.9567
2001,6,1,2,359,0.6237
2001,6,1,3,303,4.5043
2001,6,1,4,379,3.3543
2001,6,1,5,577,3.1975
2001,6,2,1,176,6.5772
2001,6,2,2,118,3.6526
2001,6,2,3,150,5.8192
2001,6,2,4,197,6.0631
2001,6,2,5,296,3.2938
2001,6,3,1,103,0.4120
2001,6,3,2,136,-3.5600
2001,6,3,3,160,-1.8131
2001,6,3,4,201,-1.3343
2001,6,3,5,300,-5.4846
2001,7,1,1,756,-5.6924
2001,7,1,2,372,-0.3226
2001,7,1,3,277,-0.9372
2001,7,1,4,363,-0.4872
2001,7,1,5,541,-6.8735
2001,7,2,1,165,-2.8028
2001,7,2,2,125,-2.5701
2001,7,2,3,145,-3.9187
2001,7,2,4,190,-5.6395
2001,7,2,5,328,-9.9369
2001,7,3,1,106,1.5892
2001,7,3,2,132,1.1984
2001,7,3,3,168,-0.6672
2001,7,3,4,202,-0.3008
2001,7,3,5,298,-7.9967
2001,8,1,1,739,-5.4071
2001,8,1,2,315,-1.1655
2001,8,1,3,307,-1.8261
2001,8,1,4,311,-0.3960
2001,8,1,5,650,-5.9721
2001,8,2,1,184,-4.7819
2001,8,2,2,124,-2.2338
2001,8,2,3,143,0.1057
2001,8,2,4,141,-1.3776
2001,8,2,5,347,-8.7929
2001,8,3,1,143,-5.4929
2001,8,3,2,136,-6.2086
2001,8,3,3,149,-3.2580
2001,8,3,4,189,-6.5756
2001,8,3,5,267,-9.4461
2001,9,1,1,772,-18.8517
2001,9,1,2,334,-14.6584
2001,9,1,3,310,-12.3433
2001,9,1,4,304,-12.7761
2001,9,1,5,622,-15.9750
2001,9,2,1,181,-20.2992
2001,9,2,2,126,-18.6162
2001,9,2,3,139,-15.0279
2001,9,2,4,148,-13.9270
2001,9,2,5,329,-18.5739
2001,9,3,1,148,-16.0189
2001,9,3,2,127,-9.0819
2001,9,3,3,153,-6.3726
2001,9,3,4,188,-5.8575
2001,9,3,5,259,-11.5682
2001,10,1,1,774,8.3086
2001,10,1,2,338,4.5620
2001,10,1,3,306,7.6050
2001,10,1,4,291,10.6405
2001,10,1,5,620,17.0564
2001,10,2,1,186,14.2807
2001,10,2,2,124,5.9772
2001,10,2,3,138,6.9715
2001,10,2,4,151,10.0766
2001,10,2,5,330,14.2714
2001,10,3,1,143,8.4324
2001,10,3,2,129,3.4100
2001,10,3,3,148,0.1282
2001,10,3,4,186,3.6614
2001,10,3,5,243,2.5383
2001,11,1,1,759,12.6258
2001,11,1,2,337,8.5474
2001,11,1,3,285,8.2115
2001,11,1,4,337,8.1960
2001,11,1,5,602,11.1179
2001,11,2,1,214,14.5818
2001,11,2,2,126,14.0628
2001,11,2,3,118,9.3427
2001,11,2,4,176,8.9684
2001,11,2,5,321,8.7442
2001,11,3,1,175,11.8967
2001,11,3,2,125,6.4805
2001,11,3,3,147,7.3785
2001,11,3,4,178,6.4350
2001,11,3,5,243,7.4266
2001,12,1,1,765,10.5897
2001,12,1,2,338,8.0013
2001,12,1,3,310,8.5350
2001,12,1,4,314,7.0339
2001,12,1,5,570,10.3335
2001,12,2,1,217,6.5968
2001,12,2,2,133,7.3842
2001,12,2,3,123,6.6069
2001,12,2,4,159,6.8541
2001,12,2,5,335,9.0890
2001,12,3,1,172,-3.6564
2001,12,3,2,129,2.6288
2001,12,3,3,153,0.8119
2001,12,3,4,178,1.6329
2001,12,3,5,247,1.9715
2002,1,1,1,754,0.2539
2002,1,1,2,354,5.1965
2002,1,1,3,298,2.6605
2002,1,1,4,329,1.9979
2002,1,1,5,539,-0.0043
2002,1,2,1,224,-3.0865
2002,1,2,2,131,-0.0187
2002,1,2,3,120,2.3419
2002,1,2,4,162,-1.1204
2002,1,2,5,336,-4.3197
2002,1,3,1,165,2.8191
2002,1,3,2,134,-2.1218
2002,1,3,3,149,-1.4494
2002,1,3,4,180,-0.9109
2002,1,3,5,238,-3.2848
2002,2,1,1,684,-11.0396
2002,2,1,2,386,-2.3590
2002,2,1,3,308,-2.2075
2002,2,1,4,308,-2.7739
2002,2,1,5,602,-8.0921
2002,2,2,1,212,-8.4121
2002,2,2,2,138,-3.3823
2002,2,2,3,113,0.1718
2002,2,2,4,145,-0.6094
2002,2,2,5,314,-7.0167
2002,2,3,1,185,-8.6451
2002,2,3,2,129,-2.6031
2002,2,3,3,139,1.5118
2002,2,3,4,174,0.6333
2002,2,3,5,244,-2.2457
2002,3,1,1,722,10.4040
2002,3,1,2,372,11.5006
2002,3,1,3,290,9.6480
2002,3,1,4,318,8.8574
2002,3,1,5,651,10.4683
2002,3,2,1,198,13.2917
2002,3,2,2,121,9.7485
2002,3,2,3,114,8.2766
2002,3,2,4,151,8.7945
2002,3,2,5,306,7.4566
2002,3,3,1,171,10.7705
2002,3,3,2,133,3.3565
2002,3,3,3,138,2.0875
2002,3,3,4,166,1.2643
2002,3,3,5,229,2.3835
2002,4,1,1,710,-3.4427
2002,4,1,2,385,1.5339
2002,4,1,3,271,2.5249
2002,4,1,4,320,5.5523
2002,4,1,5,646,-3.6425
2002,4,2,1,197,-4.8266
2002,4,2,2,125,-1.1929
2002,4,2,3,115,1.4258
2002,4,2,4,156,0.5017
2002,4,2,5,300,-3.9033
2002,4,3,1,175,-7.9770
2002,4,3,2,129,-7.1339
2002,4,3,3,136,-4.9143
2002,4,3,4,170,-7.0299
2002,4,3,5,223,-5.8125
2002,5,1,1,733,-8.9025
2002,5,1,2,371,-3.8399
2002,5,1,3,288,-1.9991
2002,5,1,4,318,-0.7773
2002,5,1,5,662,-4.3055
2002,5,2,1,187,-9.1358
2002,5,2,2,138,-3.3001
2002,5,2,3,103,-3.1714
2002,5,2,4,147,-3.4473
2002,5,2,5,268,-5.2802
2002,5,3,1,158,-4.3302
2002,5,3,2,119,-1.0914
2002,5,3,3,144,2.2026
2002,5,3,4,174,0.0074
2002,5,3,5,219,-2.6381
2002,6,1,1,736,-11.3893
2002,6,1,2,427,-6.1313
2002,6,1,3,299,-4.3226
2002,6,1,4,314,-3.6925
2002,6,1,5,628,-4.2779
2002,6,2,1,174,-7.9280
2002,6,2,2,132,-5.5814
2002,6,2,3,103,-3.8775
2002,6,2,4,154,-3.7948
2002,6,2,5,245,-7.9861
2002,6,3,1,147,-8.3294
2002,6,3,2,124,-7.3418
2002,6,3,3,153,-7.7858
2002,6,3,4,168,-8.9220
2002,6,3,5,216,-6.1286
2002,7,1,1,700,-17.8839
2002,7,1,2,412,-15.2856
2002,7,1,3,313,-13.5352
2002,7,1,4,286,-14.3097
2002,7,1,5,621,-15.9399
2002,7,2,1,164,-19.2343
2002,7,2,2,135,-14.8110
2002,7,2,3,103,-15.1502
2002,7,2,4,148,-14.9195
2002,7,2,5,248,-16.5320
2002,7,3,1,149,-13.1149
2002,7,3,2,113,-7.2475
2002,7,3,3,157,-4.0933
2002,7,3,4,164,-7.3824
2002,7,3,5,206,-7.2995
2002,8,1,1,783,-3.5937
2002,8,1,2,384,-1.5905
2002,8,1,3,274,-1.8827
2002,8,1,4,291,-0.9214
2002,8,1,5,583,-0.4052
2002,8,2,1,152,-1.1769
2002,8,2,2,127,1.1428
2002,8,2,3,117,-1.9988
2002,8,2,4,134,1.8874
2002,8,2,5,235,-0.0675
2002,8,3,1,139,-0.3500
2002,8,3,2,131,-1.1630
2002,8,3,3,147,0.7763
2002,8,3,4,167,0.2110
2002,8,3,5,213,1.1384
2002,9,1,1,772,-14.6829
2002,9,1,2,382,-11.2773
2002,9,1,3,269,-7.1673
2002,9,1,4,295,-6.8025
2002,9,1,5,587,-8.1534
2002,9,2,1,158,-11.7891
2002,9,2,2,122,-10.9874
2002,9,2,3,114,-8.4260
2002,9,2,4,131,-6.4940
2002,9,2,5,243,-6.6439
2002,9,3,1,133,-13.4511
2002,9,3,2,135,-12.1933
2002,9,3,3,147,-11.1918
2002,9,3,4,170,-10.0437
2002,9,3,5,214,-5.6203
2002,10,1,1,774,8.3935
2002,10,1,2,397,1.2830
2002,10,1,3,256,3.0083
2002,10,1,4,314,1.5610
2002,10,1,5,583,7.1334
2002,10,2,1,149,8.0162
2002,10,2,2,117,8.5231
2002,10,2,3,107,2.5617
2002,10,2,4,135,3.6537
2002,10,2,5,234,4.2108
2002,10,3,1,126,5.9966
2002,10,3,2,136,11.7306
2002,10,3,3,149,8.9577
2002,10,3,4,163,7.4610
2002,10,3,5,212,6.9891
2002,11,1,1,800,25.5881
2002,11,1,2,352,13.2801
2002,11,1,3,246,8.9272
2002,11,1,4,308,14.2732
2002,11,1,5,542,17.4271
2002,11,2,1,149,13.6504
2002,11,2,2,125,11.3920
2002,11,2,3,109,8.7697
2002,11,2,4,133,10.7585
2002,11,2,5,242,12.7406
2002,11,3,1,108,13.3182
2002,11,3,2,130,10.5835
2002,11,3,3,159,4.9198
2002,11,3,4,193,3.2425
2002,11,3,5,221,6.0466
2002,12,1,1,770,-9.6270
2002,12,1,2,331,-2.4104
2002,12,1,3,262,-3.7174
2002,12,1,4,292,-4.5568
2002,12,1,5,560,-6.4875
2002,12,2,1,171,-8.1443
2002,12,2,2,106,-5.8445
2002,12,2,3,111,-4.3490
2002,12,2,4,126,-5.1213
2002,12,2,5,257,-8.9921
2002,12,3,1,112,-6.4992
2002,12,3,2,143,-6.4120
2002,12,3,3,144,-3.8252
2002,12,3,4,208,-7.2696
2002,12,3,5,206,-6.6301
2003,1,1,1,766,-1.4261
2003,1,1,2,325,-1.0736
2003,1,1,3,269,-0.9267
2003,1,1,4,294,-2.4561
2003,1,1,5,565,-1.3440
2003,1,2,1,162,-4.2693
2003,1,2,2,111,-1.9074
2003,1,2,3,107,-2.4265
2003,1,2,4,132,-4.1428
2003,1,2,5,251,-3.9957
2003,1,3,1,109,-3.2536
2003,1,3,2,136,-3.1252
2003,1,3,3,150,-3.0821
2003,1,3,4,198,-3.0776
2003,1,3,5,201,-2.3086
2003,2,1,1,747,-4.4335
2003,2,1,2,362,-4.5595
2003,2,1,3,250,-3.8290
2003,2,1,4,262,-2.5978
2003,2,1,5,537,-2.9500
2003,2,2,1,167,-3.8423
2003,2,2,2,123,-4.7191
2003,2,2,3,112,-2.4077
2003,2,2,4,132,-2.8690
2003,2,2,5,239,-4.6823
2003,2,3,1,105,-3.1035
2003,2,3,2,130,-4.8372
2003,2,3,3,172,-0.7444
2003,2,3,4,197,-0.8759
2003,2,3,5,191,0.7121
2003,3,1,1,773,0.1239
2003,3,1,2,310,-0.0370
2003,3,1,3,278,0.3599
2003,3,1,4,257,0.7539
2003,3,1,5,521,3.3201
2003,3,2,1,177,0.4025
2003,3,2,2,124,1.6408
2003,3,2,3,106,2.6474
2003,3,2,4,145,0.4329
2003,3,2,5,229,2.0182
2003,3,3,1,108,-3.0084
2003,3,3,2,135,-1.7481
2003,3,3,3,175,3.0055
2003,3,3,4,189,2.7167
2003,3,3,5,187,2.6827
2003,4,1,1,759,12.0369
2003,4,1,2,318,11.1226
2003,4,1,3,244,8.1275
2003,4,1,4,256,10.8574
2003,4,1,5,541,12.5165
2003,4,2,1,167,13.3985
2003,4,2,2,122,11.0381
2003,4,2,3,110,11.7857
2003,4,2,4,157,12.7928
2003,4,2,5,221,10.7157
2003,4,3,1,111,8.4208
2003,4,3,2,136,10.3017
2003,4,3,3,164,8.7887
2003,4,3,4,190,4.9490
2003,4,3,5,187,4.2079
2003,5,1,1,770,21.2842
2003,5,1,2,295,12.4325
2003,5,1,3,254,12.4956
2003,5,1,4,285,11.8230
2003,5,1,5,493,18.1322
2003,5,2,1,154,16.2482
2003,5,2,2,140,12.4374
2003,5,2,3,120,9.6168
2003,5,2,4,161,9.8808
2003,5,2,5,200,14.1378
2003,5,3,1,114,10.8614
2003,5,3,2,137,4.1403
2003,5,3,3,157,3.8744
2003,5,3,4,192,4.3852
2003,5,3,5,181,10.9161
2003,6,1,1,753,4.7147
2003,6,1,2,315,4.9261
2003,6,1,3,251,4.8927
2003,6,1,4,286,7.3412
2003,6,1,5,467,8.4863
2003,6,2,1,155,0.0248
2003,6,2,2,135,1.7985
2003,6,2,3,127,5.1226
2003,6,2,4,156,3.3060
2003,6,2,5,215,2.8920
2003,6,3,1,121,3.3922
2003,6,3,2,141,1.2530
2003,6,3,3,164,2.6259
2003,6,3,4,182,-0.7191
2003,6,3,5,185,1.5091
2003,7,1,1,743,7.9084
2003,7,1,2,303,8.5882
2003,7,1,3,253,10.2396
2003,7,1,4,299,10.4271
2003,7,1,5,453,9.7741
2003,7,2,1,153,7.7968
2003,7,2,2,126,5.2262
2003,7,2,3,131,4.7519
2003,7,2,4,144,7.9649
2003,7,2,5,201,6.4337
2003,7,3,1,114,0.0676
2003,7,3,2,144,1.5482
2003,7,3,3,162,1.7207
2003,7,3,4,193,1.7891
2003,7,3,5,189,1.1581
2003,8,1,1,698,4.3948
2003,8,1,2,305,4.9792
2003,8,1,3,252,5.5373
2003,8,1,4,245,5.4669
2003,8,1,5,506,6.4380
2003,8,2,1,159,7.2847
2003,8,2,2,128,5.6420
2003,8,2,3,118,5.1864
2003,8,2,4,137,4.4310
2003,8,2,5,212,6.2167
2003,8,3,1,116,2.6342
2003,8,3,2,144,4.5659
2003,8,3,3,166,4.4487
2003,8,3,4,191,3.5699
2003,8,3,5,198,-0.1618
2003,9,1,1,755,4.5991
2003,9,1,2,284,2.0133
2003,9,1,3,241,1.3184
2003,9,1,4,239,0.4047
2003,9,1,5,470,4.8329
2003,9,2,1,163,-3.1997
2003,9,2,2,125,-3.7402
2003,9,2,3,106,-3.0448
2003,9,2,4,145,-1.4081
2003,9,2,5,232,-3.0006
2003,9,3,1,111,-2.7224
2003,9,3,2,130,-2.1712
2003,9,3,3,165,-1.7864
2003,9,3,4,197,-1.7161
2003,9,3,5,209,-0.6551
2003,10,1,1,726,8.9251
2003,10,1,2,289,9.4281
2003,10,1,3,238,10.5245
2003,10,1,4,248,10.1236
2003,10,1,5,468,10.2585
2003,10,2,1,173,12.2410
2003,10,2,2,130,9.3054
2003,10,2,3,101,6.8141
2003,10,2,4,152,7.5972
2003,10,2,5,225,8.6073
2003,10,3,1,105,4.9056
2003,10,3,2,129,4.3677
2003,10,3,3,164,8.6000
2003,10,3,4,190,4.7958
2003,10,3,5,213,4.8851
2003,11,1,1,720,3.6585
2003,11,1,2,256,5.6222
2003,11,1,3,237,6.0714
2003,11,1,4,242,5.9597
2003,11,1,5,480,5.3290
2003,11,2,1,169,2.9202
2003,11,2,2,138,3.1836
2003,11,2,3,107,4.9964
2003,11,2,4,128,2.8358
2003,11,2,5,245,2.8696
2003,11,3,1,105,3.1080
2003,11,3,2,116,2.2775
2003,11,3,3,171,0.8696
2003,11,3,4,192,0.4263
2003,11,3,5,220,1.8467
2003,12,1,1,676,4.4693
2003,12,1,2,262,5.4358
2003,12,1,3,241,2.3040
2003,12,1,4,251,2.9423
2003,12,1,5,493,2.7734
2003,12,2,1,165,3.8900
2003,12,2,2,123,5.5769
2003,12,2,3,109,3.9104
2003,12,2,4,140,2.7711
2003,12,2,5,244,1.5750
2003,12,3,1,107,6.7040
2003,12,3,2,118,6.4810
2003,12,3,3,173,4.9490
2003,12,3,4,191,3.6565
2003,12,3,5,216,3.4289
2004,1,1,1,664,11.1357
2004,1,1,2,264,6.1151
2004,1,1,3,257,5.5974
2004,1,1,4,244,6.8811
2004,1,1,5,492,8.1755
2004,1,2,1,157,6.0154
2004,1,2,2,119,3.1178
2004,1,2,3,115,2.0733
2004,1,2,4,142,2.7507
2004,1,2,5,249,4.8578
2004,1,3,1,113,-0.6432
2004,1,3,2,119,3.6208
2004,1,3,3,167,2.0691
2004,1,3,4,186,0.8264
2004,1,3,5,202,1.2276
2004,2,1,1,659,0.7088
2004,2,1,2,269,0.7112
2004,2,1,3,230,0.8192
2004,2,1,4,225,0.5206
2004,2,1,5,499,0.1705
2004,2,2,1,155,0.0292
2004,2,2,2,116,1.2122
2004,2,2,3,116,2.1388
2004,2,2,4,141,0.8748
2004,2,2,5,263,-0.7957
2004,2,3,1,99,0.2738
2004,2,3,2,125,3.7448
2004,2,3,3,154,0.1376
2004,2,3,4,199,1.8878
2004,2,3,5,212,1.0018
2004,3,1,1,652,-1.1025
2004,3,1,2,255,0.8739
2004,3,1,3,246,-0.1111
2004,3,1,4,216,0.3206
2004,3,1,5,518,-0.6481
2004,3,2,1,163,-0.0598
2004,3,2,2,104,1.4511
2004,3,2,3,121,1.0351
2004,3,2,4,137,0.7848
2004,3,2,5,265,1.3857
2004,3,3,1,95,-1.9332
2004,3,3,2,133,-2.3025
2004,3,3,3,151,-0.9761
2004,3,3,4,187,-1.1173
2004,3,3,5,213,-1.9469
2004,4,1,1,676,-5.5459
2004,4,1,2,247,-3.0348
2004,4,1,3,238,-0.6068
2004,4,1,4,224,-2.3317
2004,4,1,5,534,-4.7279
2004,4,2,1,149,-5.4311
2004,4,2,2,107,-3.0670
2004,4,2,3,116,-2.1987
2004,4,2,4,138,-2.1365
2004,4,2,5,239,-6.0543
2004,4,3,1,103,-0.1669
2004,4,3,2,133,-1.2541
2004,4,3,3,151,-0.5038
2004,4,3,4,176,-0.1882
2004,4,3,5,224,-1.3407
2004,5,1,1,657,-2.8373
2004,5,1,2,256,-1.7400
2004,5,1,3,213,-0.7205
2004,5,1,4,244,-0.0627
2004,5,1,5,556,1.0122
2004,5,2,1,130,0.2284
2004,5,2,2,103,-0.8763
2004,5,2,3,126,0.9445
2004,5,2,4,130,3.1413
2004,5,2,5,239,3.2717
2004,5,3,1,100,-0.4855
2004,5,3,2,132,-1.2243
2004,5,3,3,153,0.8101
2004,5,3,4,184,1.8805
2004,5,3,5,208,2.6742
2004,6,1,1,622,2.3079
2004,6,1,2,281,2.3459
2004,6,1,3,213,5.3753
2004,6,1,4,249,4.1157
2004,6,1,5,558,4.1463
2004,6,2,1,129,3.4753
2004,6,2,2,102,4.4725
2004,6,2,3,125,4.5580
2004,6,2,4,126,6.1377
2004,6,2,5,242,4.4644
2004,6,3,1,104,1.6346
2004,6,3,2,133,3.6389
2004,6,3,3,153,2.3983
2004,6,3,4,192,1.8302
2004,6,3,5,213,1.4790
2004,7,1,1,619,-10.2546
2004,7,1,2,276,-6.0507
2004,7,1,3,213,-5.9170
2004,7,1,4,244,-6.6802
2004,7,1,5,580,-11.7157
2004,7,2,1,126,-6.2779
2004,7,2,2,97,-6.8013
2004,7,2,3,124,-5.2743
2004,7,2,4,121,-7.3703
2004,7,2,5,247,-8.8112
2004,7,3,1,108,-2.2538
2004,7,3,2,132,-2.1419
2004,7,3,3,162,-3.0376
2004,7,3,4,179,-3.9745
2004,7,3,5,204,-6.4863
2004,8,1,1,626,-1.4778
2004,8,1,2,252,-2.8640
2004,8,1,3,244,-3.0443
2004,8,1,4,263,-1.6748
2004,8,1,5,547,-2.8442
2004,8,2,1,120,-0.7339
2004,8,2,2,95,-0.7290
2004,8,2,3,105,-0.0390
2004,8,2,4,139,-1.9689
2004,8,2,5,230,-3.9460
2004,8,3,1,109,0.4153
2004,8,3,2,140,0.7462
2004,8,3,3,168,-0.1346
2004,8,3,4,161,-1.2376
2004,8,3,5,197,-1.2394
2004,9,1,1,648,2.8724
2004,9,1,2,236,4.3745
2004,9,1,3,240,4.9301
2004,9,1,4,282,5.9727
2004,9,1,5,554,4.6517
2004,9,2,1,108,4.4759
2004,9,2,2,99,2.7391
2004,9,2,3,109,4.5864
2004,9,2,4,138,5.5482
2004,9,2,5,225,8.1531
2004,9,3,1,112,1.7811
2004,9,3,2,138,-0.3927
2004,9,3,3,170,1.0501
2004,9,3,4,156,1.6672
2004,9,3,5,190,4.8527
2004,10,1,1,632,1.7388
2004,10,1,2,241,0.7913
2004,10,1,3,234,0.6732
2004,10,1,4,274,0.7841
2004,10,1,5,562,1.6579
2004,10,2,1,114,0.9302
2004,10,2,2,88,2.8753
2004,10,2,3,118,2.0362
2004,10,2,4,143,4.2651
2004,10,2,5,232,1.4813
2004,10,3,1,107,2.7317
