year,month,rank_ME,rank_Oq_1,nstocks,ret_vw
2005,4,3,4,106,-1.5661
2005,4,3,5,68,-0.5298
2005,5,1,1,280,5.6341
2005,5,1,2,200,5.7373
2005,5,1,3,169,9.7777
2005,5,1,4,225,5.4454
2005,5,1,5,849,5.8950
2005,5,2,1,172,8.4497
2005,5,2,2,87,8.9683
2005,5,2,3,96,6.8519
2005,5,2,4,117,7.3696
2005,5,2,5,126,7.3821
2005,5,3,1,211,5.0640
2005,5,3,2,150,2.2792
2005,5,3,3,131,2.5771
2005,5,3,4,112,3.0911
2005,5,3,5,73,3.0048
2005,6,1,1,285,3.8777
2005,6,1,2,196,4.9009
2005,6,1,3,172,4.5541
2005,6,1,4,220,6.2478
2005,6,1,5,847,4.4384
2005,6,2,1,170,1.8038
2005,6,2,2,84,3.2442
2005,6,2,3,98,3.4469
2005,6,2,4,110,3.6940
2005,6,2,5,131,4.4223
2005,6,3,1,215,-0.6169
2005,6,3,2,146,-0.0773
2005,6,3,3,122,1.7534
2005,6,3,4,117,1.9669
2005,6,3,5,72,4.1547
2005,7,1,1,283,6.1426
2005,7,1,2,204,7.5309
2005,7,1,3,168,6.4141
2005,7,1,4,226,6.1667
2005,7,1,5,825,9.5988
2005,7,2,1,168,7.8013
2005,7,2,2,80,6.8447
2005,7,2,3,104,6.4631
2005,7,2,4,107,6.2302
2005,7,2,5,133,7.3981
2005,7,3,1,215,4.9838
2005,7,3,2,149,4.5412
2005,7,3,3,125,5.4697
2005,7,3,4,111,3.2994
2005,7,3,5,74,5.4129
2005,8,1,1,259,-2.3008
2005,8,1,2,177,-1.6008
2005,8,1,3,192,0.5336
2005,8,1,4,209,-1.9935
2005,8,1,5,825,-0.6562
2005,8,2,1,167,-1.9464
2005,8,2,2,91,-0.8564
2005,8,2,3,103,-1.5499
2005,8,2,4,121,-1.5816
2005,8,2,5,124,-1.5385
2005,8,3,1,209,-0.5352
2005,8,3,2,143,-1.5595
2005,8,3,3,124,0.2694
2005,8,3,4,97,-0.5892
2005,8,3,5,74,-0.4390
2005,9,1,1,254,0.2380
2005,9,1,2,179,-0.0369
2005,9,1,3,194,0.1322
2005,9,1,4,209,0.0154
2005,9,1,5,808,1.0152
2005,9,2,1,161,0.4886
2005,9,2,2,87,1.2093
2005,9,2,3,101,0.8290
2005,9,2,4,119,0.6564
2005,9,2,5,127,-0.3487
2005,9,3,1,208,1.0614
2005,9,3,2,142,0.6657
2005,9,3,3,125,2.7719
2005,9,3,4,95,0.4177
2005,9,3,5,72,2.1393
2005,10,1,1,247,-2.4146
2005,10,1,2,176,-1.0369
2005,10,1,3,190,-1.1087
2005,10,1,4,210,-2.6312
2005,10,1,5,799,-5.2057
2005,10,2,1,162,-1.9027
2005,10,2,2,94,-2.4955
2005,10,2,3,95,-4.0546
2005,10,2,4,121,-3.9365
2005,10,2,5,137,-4.8942
2005,10,3,1,206,-3.1421
2005,10,3,2,137,-2.1780
2005,10,3,3,125,-4.1991
2005,10,3,4,97,-3.9626
2005,10,3,5,68,-7.2109
2005,11,1,1,251,6.0599
2005,11,1,2,169,4.6379
2005,11,1,3,171,5.5355
2005,11,1,4,218,3.9983
2005,11,1,5,833,2.4297
2005,11,2,1,166,7.1081
2005,11,2,2,90,5.6348
2005,11,2,3,104,4.6267
2005,11,2,4,112,4.1430
2005,11,2,5,145,4.2352
2005,11,3,1,214,3.8849
2005,11,3,2,138,2.6368
2005,11,3,3,125,2.9168
2005,11,3,4,102,3.0372
2005,11,3,5,66,4.8355
2005,12,1,1,237,0.0919
2005,12,1,2,179,0.8249
2005,12,1,3,167,-0.3496
2005,12,1,4,227,1.7865
2005,12,1,5,816,-0.0350
2005,12,2,1,161,-1.6038
2005,12,2,2,92,-1.5041
2005,12,2,3,105,0.0682
2005,12,2,4,111,-0.8907
2005,12,2,5,140,2.1376
2005,12,3,1,224,-0.3540
2005,12,3,2,139,1.1909
2005,12,3,3,121,0.6683
2005,12,3,4,101,1.1740
2005,12,3,5,67,0.6889
2006,1,1,1,240,8.8886
2006,1,1,2,175,10.1656
2006,1,1,3,177,9.8504
2006,1,1,4,223,9.4586
2006,1,1,5,810,10.8803
2006,1,2,1,159,8.7772
2006,1,2,2,91,9.7085
2006,1,2,3,99,10.8033
2006,1,2,4,115,9.3349
2006,1,2,5,136,8.0095
2006,1,3,1,220,3.9540
2006,1,3,2,137,3.7846
2006,1,3,3,124,4.2210
2006,1,3,4,98,3.3792
2006,1,3,5,68,4.3092
2006,2,1,1,231,-1.5519
2006,2,1,2,185,0.7388
2006,2,1,3,194,0.3945
2006,2,1,4,219,0.4512
2006,2,1,5,803,1.9109
2006,2,2,1,144,-2.8742
2006,2,2,2,95,0.2622
2006,2,2,3,117,-0.4365
2006,2,2,4,110,0.8899
2006,2,2,5,141,-0.3399
2006,2,3,1,236,-1.3638
2006,2,3,2,141,1.2499
2006,2,3,3,118,-0.6582
2006,2,3,4,97,1.5390
2006,2,3,5,69,1.1286
2006,3,1,1,234,3.8905
2006,3,1,2,178,5.5415
2006,3,1,3,194,7.4259
2006,3,1,4,213,4.4941
2006,3,1,5,798,4.7984
2006,3,2,1,150,5.1211
2006,3,2,2,89,5.4407
2006,3,2,3,118,4.7991
2006,3,2,4,107,4.7874
2006,3,2,5,140,3.1396
2006,3,3,1,231,1.8695
2006,3,3,2,144,2.2330
2006,3,3,3,117,-0.0692
2006,3,3,4,96,1.4314
2006,3,3,5,72,-0.1908
2006,4,1,1,240,1.9958
2006,4,1,2,184,2.3318
2006,4,1,3,179,1.8039
2006,4,1,4,220,0.4964
2006,4,1,5,802,-2.8032
2006,4,2,1,142,0.8306
2006,4,2,2,86,0.6791
2006,4,2,3,113,1.6502
2006,4,2,4,103,0.8415
2006,4,2,5,136,0.1746
2006,4,3,1,231,1.2288
2006,4,3,2,143,1.1001
2006,4,3,3,120,1.3626
2006,4,3,4,94,1.2558
2006,4,3,5,75,2.6907
2006,5,1,1,247,-8.3686
2006,5,1,2,199,-6.8591
2006,5,1,3,209,-5.8276
2006,5,1,4,224,-3.8075
2006,5,1,5,818,-6.5970
2006,5,2,1,156,-7.4012
2006,5,2,2,95,-4.0823
2006,5,2,3,115,-5.4829
2006,5,2,4,103,-3.8420
2006,5,2,5,140,-4.9199
2006,5,3,1,222,-3.6185
2006,5,3,2,147,-2.7332
2006,5,3,3,121,-0.4054
2006,5,3,4,113,-0.5494
2006,5,3,5,66,-5.0538
2006,6,1,1,255,-0.2976
2006,6,1,2,197,0.2382
2006,6,1,3,209,0.0816
2006,6,1,4,220,-2.2661
2006,6,1,5,808,-2.1505
2006,6,2,1,156,0.4484
2006,6,2,2,102,-2.8069
2006,6,2,3,110,-0.9222
2006,6,2,4,101,-1.0268
2006,6,2,5,141,-0.9507
2006,6,3,1,222,0.1811
2006,6,3,2,142,0.8624
2006,6,3,3,122,1.2168
2006,6,3,4,109,1.0402
2006,6,3,5,64,-0.0317
2006,7,1,1,256,-4.5799
2006,7,1,2,198,-4.5905
2006,7,1,3,210,-3.6235
2006,7,1,4,214,-3.6506
2006,7,1,5,786,-4.5355
2006,7,2,1,159,-5.4854
2006,7,2,2,93,-4.4965
2006,7,2,3,116,-2.5487
2006,7,2,4,97,-1.4694
2006,7,2,5,142,-2.9761
2006,7,3,1,218,0.4776
2006,7,3,2,147,-0.5720
2006,7,3,3,115,1.0877
2006,7,3,4,110,-1.1559
2006,7,3,5,67,-2.7369
2006,8,1,1,261,4.0516
2006,8,1,2,191,2.0280
2006,8,1,3,197,2.7493
2006,8,1,4,207,4.0824
2006,8,1,5,779,3.6250
2006,8,2,1,156,3.1117
2006,8,2,2,101,2.9626
2006,8,2,3,116,4.0886
2006,8,2,4,104,3.0418
2006,8,2,5,132,3.0497
2006,8,3,1,220,2.4913
2006,8,3,2,142,1.9440
2006,8,3,3,104,2.8887
2006,8,3,4,101,2.3054
2006,8,3,5,74,3.8843
2006,9,1,1,257,1.1711
2006,9,1,2,190,1.9785
2006,9,1,3,194,2.7449
2006,9,1,4,213,0.6608
2006,9,1,5,760,-0.4098
2006,9,2,1,153,2.4796
2006,9,2,2,103,1.3321
2006,9,2,3,111,0.9141
2006,9,2,4,107,1.5798
2006,9,2,5,139,-0.2037
2006,9,3,1,226,1.9084
2006,9,3,2,137,2.7959
2006,9,3,3,107,1.3628
2006,9,3,4,102,0.4454
2006,9,3,5,74,-0.3373
2006,10,1,1,249,6.0366
2006,10,1,2,196,4.6921
2006,10,1,3,190,6.3553
2006,10,1,4,217,5.8049
2006,10,1,5,754,8.1651
2006,10,2,1,149,4.7757
2006,10,2,2,102,4.9744
2006,10,2,3,111,4.6086
2006,10,2,4,111,6.2954
2006,10,2,5,131,7.6856
2006,10,3,1,229,3.9625
2006,10,3,2,134,3.3286
2006,10,3,3,113,5.4382
2006,10,3,4,100,3.2713
2006,10,3,5,74,2.8776
2006,11,1,1,242,1.7895
2006,11,1,2,210,2.7760
2006,11,1,3,174,1.0592
2006,11,1,4,262,3.6450
2006,11,1,5,746,2.8456
2006,11,2,1,148,2.1879
2006,11,2,2,109,3.1444
2006,11,2,3,107,2.7851
2006,11,2,4,102,3.2666
2006,11,2,5,137,3.2563
2006,11,3,1,227,3.0340
2006,11,3,2,131,0.8634
2006,11,3,3,119,2.2508
2006,11,3,4,106,2.9749
2006,11,3,5,76,4.4788
2006,12,1,1,242,0.7830
2006,12,1,2,202,1.6396
2006,12,1,3,188,1.3176
2006,12,1,4,256,1.7925
2006,12,1,5,744,1.9404
2006,12,2,1,150,-0.3659
2006,12,2,2,105,1.5536
2006,12,2,3,104,-0.1059
2006,12,2,4,106,-0.4907
2006,12,2,5,134,-1.3215
2006,12,3,1,226,-1.1836
2006,12,3,2,137,1.7516
2006,12,3,3,117,1.2583
2006,12,3,4,102,1.5154
2006,12,3,5,73,0.0275
2007,1,1,1,248,1.0468
2007,1,1,2,201,1.4416
2007,1,1,3,184,1.7686
2007,1,1,4,256,1.2932
2007,1,1,5,745,3.0199
2007,1,2,1,151,1.7836
2007,1,2,2,98,2.2842
2007,1,2,3,101,2.7014
2007,1,2,4,106,2.0429
2007,1,2,5,127,2.6096
2007,1,3,1,222,1.6973
2007,1,3,2,135,3.5247
2007,1,3,3,115,1.6656
2007,1,3,4,99,2.5677
2007,1,3,5,75,5.0905
2007,2,1,1,249,0.5738
2007,2,1,2,195,-0.0018
2007,2,1,3,213,0.8041
2007,2,1,4,235,0.2928
2007,2,1,5,757,0.3015
2007,2,2,1,145,0.6081
2007,2,2,2,91,-0.6126
2007,2,2,3,117,-0.5132
2007,2,2,4,101,-0.2141
2007,2,2,5,129,0.6945
2007,2,3,1,223,-2.3938
2007,2,3,2,145,-1.3821
2007,2,3,3,103,-0.0366
2007,2,3,4,102,1.8709
2007,2,3,5,70,-0.9712
2007,3,1,1,242,1.2236
2007,3,1,2,186,1.2401
2007,3,1,3,212,0.7347
2007,3,1,4,230,0.3004
2007,3,1,5,754,1.1038
2007,3,2,1,153,2.1920
2007,3,2,2,97,2.6102
2007,3,2,3,113,0.5595
2007,3,2,4,97,1.0395
2007,3,2,5,134,1.4108
2007,3,3,1,214,1.7463
2007,3,3,2,143,1.3796
2007,3,3,3,107,2.1265
2007,3,3,4,102,3.0304
2007,3,3,5,72,0.2085
2007,4,1,1,237,0.0716
2007,4,1,2,190,0.9963
2007,4,1,3,214,1.5707
2007,4,1,4,224,3.1682
2007,4,1,5,758,2.8341
2007,4,2,1,151,3.6680
2007,4,2,2,96,0.7736
2007,4,2,3,108,3.7434
2007,4,2,4,99,2.6175
2007,4,2,5,131,2.4358
2007,4,3,1,217,4.6575
2007,4,3,2,140,3.7265
2007,4,3,3,106,4.2857
2007,4,3,4,99,5.3778
2007,4,3,5,72,2.6401
2007,5,1,1,230,3.2321
2007,5,1,2,209,5.2031
2007,5,1,3,212,4.1532
2007,5,1,4,227,4.1345
2007,5,1,5,795,1.6678
2007,5,2,1,150,3.6584
2007,5,2,2,101,5.8857
2007,5,2,3,112,4.1908
2007,5,2,4,103,3.5375
2007,5,2,5,127,3.0817
2007,5,3,1,210,4.0913
2007,5,3,2,149,3.7082
2007,5,3,3,110,2.0747
2007,5,3,4,98,4.4056
2007,5,3,5,73,3.7860
2007,6,1,1,238,0.3808
2007,6,1,2,198,1.5183
2007,6,1,3,204,0.8731
2007,6,1,4,213,0.7405
2007,6,1,5,789,-1.5203
2007,6,2,1,148,-0.9298
2007,6,2,2,109,-0.8017
2007,6,2,3,108,-0.9968
2007,6,2,4,110,-1.1561
2007,6,2,5,129,-1.0392
2007,6,3,1,213,-0.6431
2007,6,3,2,146,-1.8092
2007,6,3,3,114,-1.5487
2007,6,3,4,95,-1.8284
2007,6,3,5,73,-1.9034
2007,7,1,1,231,-6.0032
2007,7,1,2,191,-4.9264
2007,7,1,3,198,-6.4520
2007,7,1,4,217,-3.9902
2007,7,1,5,778,-6.4477
2007,7,2,1,147,-3.6089
2007,7,2,2,116,-4.3097
2007,7,2,3,106,-4.4326
2007,7,2,4,113,-5.5986
2007,7,2,5,122,-5.7962
2007,7,3,1,215,-1.3602
2007,7,3,2,144,-2.0102
2007,7,3,3,112,-3.1879
2007,7,3,4,96,-2.5327
2007,7,3,5,73,-2.8518
2007,8,1,1,234,-0.3768
2007,8,1,2,183,-0.1086
2007,8,1,3,174,-0.4483
2007,8,1,4,219,0.0631
2007,8,1,5,762,-1.3519
2007,8,2,1,156,1.2353
2007,8,2,2,95,0.6995
2007,8,2,3,118,3.2315
2007,8,2,4,120,1.9568
2007,8,2,5,129,2.3766
2007,8,3,1,215,2.2376
2007,8,3,2,146,1.0189
2007,8,3,3,119,0.8469
2007,8,3,4,92,0.0033
2007,8,3,5,76,1.0725
2007,9,1,1,228,2.7007
2007,9,1,2,177,1.1176
2007,9,1,3,176,0.0986
2007,9,1,4,217,-0.0105
2007,9,1,5,749,0.5958
2007,9,2,1,149,1.3618
2007,9,2,2,92,0.5067
2007,9,2,3,120,0.7755
2007,9,2,4,120,1.5709
2007,9,2,5,133,1.9292
2007,9,3,1,220,4.4698
2007,9,3,2,149,3.7882
2007,9,3,3,116,4.7528
2007,9,3,4,91,3.1000
2007,9,3,5,74,5.7664
2007,10,1,1,220,1.0654
2007,10,1,2,177,2.1377
2007,10,1,3,180,3.4260
2007,10,1,4,215,3.0884
2007,10,1,5,735,1.3704
2007,10,2,1,154,2.8000
2007,10,2,2,90,2.0771
2007,10,2,3,118,1.8307
2007,10,2,4,122,3.6104
2007,10,2,5,126,4.8653
2007,10,3,1,218,3.8026
2007,10,3,2,148,1.7654
2007,10,3,3,116,2.3984
2007,10,3,4,91,4.2043
2007,10,3,5,80,0.5538
2007,11,1,1,210,-8.2976
2007,11,1,2,187,-8.2761
2007,11,1,3,185,-8.3184
2007,11,1,4,207,-9.8333
2007,11,1,5,765,-11.2903
2007,11,2,1,144,-6.7151
2007,11,2,2,99,-8.6352
2007,11,2,3,125,-6.0985
2007,11,2,4,123,-7.1316
2007,11,2,5,123,-7.1821
2007,11,3,1,215,-4.3662
2007,11,3,2,146,-3.2040
2007,11,3,3,116,-2.6074
2007,11,3,4,93,-2.1251
2007,11,3,5,84,-5.6026
2007,12,1,1,201,1.0656
2007,12,1,2,190,-0.7257
2007,12,1,3,174,1.5453
2007,12,1,4,210,1.3073
2007,12,1,5,748,-1.5289
2007,12,2,1,139,-0.2627
2007,12,2,2,111,-2.2451
2007,12,2,3,116,1.4179
2007,12,2,4,117,0.0885
2007,12,2,5,121,-1.4980
2007,12,3,1,216,0.6888
2007,12,3,2,146,1.2677
2007,12,3,3,117,-1.0605
2007,12,3,4,96,-1.1167
2007,12,3,5,86,-2.1520
2008,1,1,1,201,-9.1519
2008,1,1,2,185,-9.4513
2008,1,1,3,170,-7.2468
2008,1,1,4,206,-10.7925
2008,1,1,5,735,-8.1368
2008,1,2,1,141,-9.2957
2008,1,2,2,109,-6.5010
2008,1,2,3,123,-7.3428
2008,1,2,4,114,-9.0817
2008,1,2,5,128,-8.2710
2008,1,3,1,215,-8.4388
2008,1,3,2,145,-6.1259
2008,1,3,3,116,-5.6387
2008,1,3,4,94,-6.4427
2008,1,3,5,84,-8.4064
2008,2,1,1,235,-1.5773
2008,2,1,2,169,-3.3876
2008,2,1,3,187,-3.0660
2008,2,1,4,192,-2.3964
2008,2,1,5,743,-3.9262
2008,2,2,1,148,-2.9268
2008,2,2,2,103,-2.2471
2008,2,2,3,115,-3.8661
2008,2,2,4,113,-0.8751
2008,2,2,5,136,-3.2297
2008,2,3,1,205,-0.5514
2008,2,3,2,153,-1.4206
2008,2,3,3,115,-0.2546
2008,2,3,4,92,1.1009
2008,2,3,5,75,-5.5627
2008,3,1,1,229,-0.7515
2008,3,1,2,172,2.2312
2008,3,1,3,178,-0.0350
2008,3,1,4,196,0.8145
2008,3,1,5,737,-4.3642
2008,3,2,1,159,0.3840
2008,3,2,2,92,-0.6870
2008,3,2,3,119,-0.2225
2008,3,2,4,110,-0.1760
2008,3,2,5,145,-2.9137
2008,3,3,1,204,-0.7042
2008,3,3,2,155,0.6875
2008,3,3,3,118,0.0234
2008,3,3,4,91,0.5014
2008,3,3,5,72,-1.6761
2008,4,1,1,227,3.6350
2008,4,1,2,177,4.4812
2008,4,1,3,174,3.7748
2008,4,1,4,197,-0.6409
2008,4,1,5,743,2.4771
2008,4,2,1,155,5.0517
2008,4,2,2,101,3.4810
2008,4,2,3,119,5.1148
2008,4,2,4,112,4.4083
2008,4,2,5,129,4.1320
2008,4,3,1,200,5.3570
2008,4,3,2,150,4.5429
2008,4,3,3,113,3.8100
2008,4,3,4,89,6.4551
2008,4,3,5,77,5.7118
2008,5,1,1,232,5.4534
2008,5,1,2,161,8.0591
2008,5,1,3,191,3.9855
2008,5,1,4,209,1.8945
2008,5,1,5,771,4.7373
2008,5,2,1,168,5.3416
2008,5,2,2,111,6.4141
2008,5,2,3,124,8.4798
2008,5,2,4,111,4.8424
2008,5,2,5,136,4.4259
2008,5,3,1,197,3.0039
2008,5,3,2,148,3.3164
2008,5,3,3,115,3.9195
2008,5,3,4,114,5.0149
2008,5,3,5,67,5.6416
2008,6,1,1,238,-8.3142
2008,6,1,2,156,-7.6015
2008,6,1,3,186,-7.0256
2008,6,1,4,208,-10.5479
2008,6,1,5,760,-9.7483
2008,6,2,1,166,-9.9067
2008,6,2,2,105,-8.7590
2008,6,2,3,120,-9.8121
2008,6,2,4,105,-9.9233
2008,6,2,5,137,-8.8190
2008,6,3,1,204,-5.3621
2008,6,3,2,140,-8.2988
2008,6,3,3,118,-4.1208
2008,6,3,4,121,-4.3218
2008,6,3,5,64,-8.1705
2008,7,1,1,244,4.3925
2008,7,1,2,156,5.6037
2008,7,1,3,196,4.7962
2008,7,1,4,200,6.1908
2008,7,1,5,733,2.6106
2008,7,2,1,169,1.9299
2008,7,2,2,100,3.2568
2008,7,2,3,121,2.1606
2008,7,2,4,103,3.3650
2008,7,2,5,144,-0.4744
2008,7,3,1,208,-3.9232
2008,7,3,2,137,1.3490
2008,7,3,3,119,-5.0973
2008,7,3,4,124,-0.9601
2008,7,3,5,70,-3.0318
2008,8,1,1,230,4.4676
2008,8,1,2,153,2.8314
2008,8,1,3,171,4.2768
2008,8,1,4,199,1.5120
2008,8,1,5,761,3.0202
2008,8,2,1,161,4.4769
2008,8,2,2,103,5.8506
2008,8,2,3,115,2.4749
2008,8,2,4,107,5.2166
2008,8,2,5,149,5.5911
2008,8,3,1,209,1.9591
2008,8,3,2,141,1.7223
2008,8,3,3,125,1.7599
2008,8,3,4,107,0.2555
2008,8,3,5,67,1.3539
2008,9,1,1,224,-8.4395
2008,9,1,2,151,-7.8324
2008,9,1,3,172,-10.7788
2008,9,1,4,201,-10.3426
2008,9,1,5,753,-13.0837
2008,9,2,1,160,-11.2098
2008,9,2,2,107,-11.7299
2008,9,2,3,117,-9.7969
2008,9,2,4,105,-8.9578
2008,9,2,5,148,-11.5834
2008,9,3,1,205,-10.6286
2008,9,3,2,140,-9.9792
2008,9,3,3,126,-9.5466
2008,9,3,4,105,-11.9633
2008,9,3,5,69,-14.4235
2008,10,1,1,224,-16.2283
2008,10,1,2,159,-19.6457
2008,10,1,3,170,-26.7778
2008,10,1,4,202,-26.2445
2008,10,1,5,752,-27.4360
2008,10,2,1,153,-19.0408
2008,10,2,2,105,-20.4482
2008,10,2,3,113,-25.0202
2008,10,2,4,109,-21.9036
2008,10,2,5,137,-25.3347
2008,10,3,1,202,-14.7702
2008,10,3,2,140,-15.7004
2008,10,3,3,122,-16.2897
2008,10,3,4,101,-18.8007
2008,10,3,5,71,-24.5779
2008,11,1,1,186,-11.8307
2008,11,1,2,150,-14.5750
2008,11,1,3,178,-18.2264
2008,11,1,4,223,-18.4503
2008,11,1,5,744,-17.5451
2008,11,2,1,181,-10.5754
2008,11,2,2,115,-12.5231
2008,11,2,3,120,-15.0520
2008,11,2,4,109,-13.4731
2008,11,2,5,142,-15.5463
2008,11,3,1,218,-5.8049
2008,11,3,2,149,-5.3003
2008,11,3,3,114,-5.0861
2008,11,3,4,110,-4.3142
2008,11,3,5,70,-12.2997
2008,12,1,1,176,6.3563
2008,12,1,2,152,7.3258
2008,12,1,3,181,8.9250
2008,12,1,4,219,5.9466
2008,12,1,5,738,2.2749
2008,12,2,1,182,4.8574
2008,12,2,2,116,7.9304
2008,12,2,3,111,5.9635
2008,12,2,4,110,4.3768
2008,12,2,5,136,8.8929
2008,12,3,1,209,1.8012
2008,12,3,2,152,1.6963
2008,12,3,3,120,0.5440
2008,12,3,4,112,2.2140
2008,12,3,5,75,5.9693
2009,1,1,1,177,-8.8176
2009,1,1,2,145,-9.7242
2009,1,1,3,180,-8.3804
2009,1,1,4,222,-11.9291
2009,1,1,5,727,-4.3348
2009,1,2,1,185,-8.6041
2009,1,2,2,110,-9.1970
2009,1,2,3,109,-9.9951
2009,1,2,4,110,-8.0694
2009,1,2,5,138,-4.3361
2009,1,3,1,207,-4.4752
2009,1,3,2,157,-5.5127
2009,1,3,3,122,-5.5994
2009,1,3,4,104,-4.7821
2009,1,3,5,75,-4.8333
2009,2,1,1,176,-10.1014
2009,2,1,2,135,-10.8326
2009,2,1,3,176,-13.8603
2009,2,1,4,229,-14.1013
2009,2,1,5,754,-13.3160
2009,2,2,1,192,-8.1829
2009,2,2,2,107,-10.9159
2009,2,2,3,107,-14.0249
2009,2,2,4,128,-14.3072
2009,2,2,5,136,-14.6115
2009,2,3,1,209,-8.6846
2009,2,3,2,155,-9.1245
2009,2,3,3,122,-9.3134
2009,2,3,4,106,-11.3546
2009,2,3,5,73,-8.7051
2009,3,1,1,162,10.2980
2009,3,1,2,131,9.8080
2009,3,1,3,165,13.0407
2009,3,1,4,232,12.2053
2009,3,1,5,732,11.0416
2009,3,2,1,195,9.6118
2009,3,2,2,119,9.0737
2009,3,2,3,105,10.4693
2009,3,2,4,128,9.1674
2009,3,2,5,155,13.7854
2009,3,3,1,218,8.5100
2009,3,3,2,153,5.5035
2009,3,3,3,120,10.3214
2009,3,3,4,109,5.0573
2009,3,3,5,66,8.0855
2009,4,1,1,164,17.6415
2009,4,1,2,128,23.3634
2009,4,1,3,177,21.3911
2009,4,1,4,230,33.0309
2009,4,1,5,722,27.8430
2009,4,2,1,189,21.0251
2009,4,2,2,115,22.5900
2009,4,2,3,111,25.7027
2009,4,2,4,115,26.5930
2009,4,2,5,152,24.7767
2009,4,3,1,216,6.7296
2009,4,3,2,156,9.1509
2009,4,3,3,116,9.4074
2009,4,3,4,112,12.4650
2009,4,3,5,64,14.7377
2009,5,1,1,188,7.1112
2009,5,1,2,143,9.4141
2009,5,1,3,191,9.6288
2009,5,1,4,219,11.9462
2009,5,1,5,790,16.1875
2009,5,2,1,190,1.2761
2009,5,2,2,99,4.6882
2009,5,2,3,122,3.7121
2009,5,2,4,142,3.8620
2009,5,2,5,124,9.0109
2009,5,3,1,217,4.6624
2009,5,3,2,163,3.4062
2009,5,3,3,119,5.0560
2009,5,3,4,101,4.8554
2009,5,3,5,64,5.5389
2009,6,1,1,194,5.5200
2009,6,1,2,145,5.1051
2009,6,1,3,207,3.2873
2009,6,1,4,197,5.4431
2009,6,1,5,772,8.8271
2009,6,2,1,181,4.2734
2009,6,2,2,102,-0.0701
2009,6,2,3,122,3.0259
2009,6,2,4,136,0.4004
2009,6,2,5,133,0.7570
2009,6,3,1,222,1.3498
2009,6,3,2,157,-0.0977
2009,6,3,3,125,0.0724
2009,6,3,4,96,0.8103
2009,6,3,5,64,-1.2896
2009,7,1,1,196,8.2135
2009,7,1,2,128,9.8662
2009,7,1,3,206,7.8904
2009,7,1,4,195,14.5190
2009,7,1,5,729,12.4080
2009,7,2,1,177,7.7749
2009,7,2,2,101,8.6817
2009,7,2,3,121,9.8684
2009,7,2,4,121,12.0765
2009,7,2,5,138,12.3466
2009,7,3,1,222,6.4383
2009,7,3,2,154,7.9104
2009,7,3,3,123,7.3551
2009,7,3,4,99,8.9285
2009,7,3,5,65,12.5286
2009,8,1,1,180,-0.2594
2009,8,1,2,157,1.7732
2009,8,1,3,168,1.5599
2009,8,1,4,212,6.2401
2009,8,1,5,739,8.7053
2009,8,2,1,159,-0.2065
2009,8,2,2,126,4.2028
2009,8,2,3,107,1.4896
2009,8,2,4,109,4.5096
2009,8,2,5,132,5.1047
2009,8,3,1,210,2.0120
2009,8,3,2,158,1.4162
2009,8,3,3,120,1.5235
2009,8,3,4,101,3.3833
2009,8,3,5,66,5.0235
2009,9,1,1,187,7.0693
2009,9,1,2,164,7.0964
2009,9,1,3,165,6.6927
2009,9,1,4,220,8.2467
2009,9,1,5,729,10.2027
2009,9,2,1,155,6.0160
2009,9,2,2,116,7.7650
2009,9,2,3,116,5.8645
2009,9,2,4,110,7.9791
2009,9,2,5,130,11.5159
2009,9,3,1,208,3.2973
2009,9,3,2,161,3.8712
2009,9,3,3,110,4.2816
2009,9,3,4,101,6.5251
2009,9,3,5,64,12.3756
2009,10,1,1,187,-6.5842
2009,10,1,2,162,-5.0055
2009,10,1,3,170,-8.6609
2009,10,1,4,214,-5.1740
2009,10,1,5,728,-10.7901
2009,10,2,1,153,-3.9902
2009,10,2,2,118,-5.7416
2009,10,2,3,106,-6.0519
2009,10,2,4,111,-6.6493
2009,10,2,5,130,-12.8262
2009,10,3,1,208,-0.2223
2009,10,3,2,163,-1.8036
2009,10,3,3,112,-1.2947
2009,10,3,4,102,-3.3795
2009,10,3,5,63,-6.5539
2009,11,1,1,178,2.3869
2009,11,1,2,148,0.6582
2009,11,1,3,161,2.2781
2009,11,1,4,238,0.5270
2009,11,1,5,726,2.0099
2009,11,2,1,154,1.5472
2009,11,2,2,116,3.3900
2009,11,2,3,103,2.9183
2009,11,2,4,113,1.9540
2009,11,2,5,137,4.8421
2009,11,3,1,214,6.1007
2009,11,3,2,156,6.2224
2009,11,3,3,121,5.2987
2009,11,3,4,106,4.0385
2009,11,3,5,55,6.8005
2009,12,1,1,170,7.9968
2009,12,1,2,150,9.4520
2009,12,1,3,160,9.5060
2009,12,1,4,237,8.5756
2009,12,1,5,713,8.6788
2009,12,2,1,147,8.7249
2009,12,2,2,120,9.3915
2009,12,2,3,98,8.7667
2009,12,2,4,113,7.9770
2009,12,2,5,136,11.2802
2009,12,3,1,215,1.8772
2009,12,3,2,157,3.1602
2009,12,3,3,122,5.8025
2009,12,3,4,105,6.1051
2009,12,3,5,61,4.9460
2010,1,1,1,168,-3.8527
2010,1,1,2,145,-3.3435
2010,1,1,3,155,-2.7377
2010,1,1,4,221,-3.5812
2010,1,1,5,715,-1.9457
2010,1,2,1,147,-5.2290
2010,1,2,2,123,-3.6183
2010,1,2,3,101,-4.8311
2010,1,2,4,111,-4.1168
2010,1,2,5,142,-3.2978
2010,1,3,1,211,-4.7299
