year,month,rank_ME,rank_dROA_6,nstocks,ret_vw
2002,4,3,2,306,-5.5015
2002,4,3,3,296,-5.4096
2002,4,3,4,294,-5.8462
2002,4,3,5,317,-5.6434
2002,5,1,1,1372,-6.9284
2002,5,1,2,714,-4.2275
2002,5,1,3,506,-1.3690
2002,5,1,4,510,-1.0228
2002,5,1,5,1269,-1.3309
2002,5,2,1,509,-7.9319
2002,5,2,2,366,-4.4337
2002,5,2,3,288,-3.4753
2002,5,2,4,297,-3.8332
2002,5,2,5,467,-6.3677
2002,5,3,1,373,-2.5233
2002,5,3,2,356,-0.5029
2002,5,3,3,348,-0.7863
2002,5,3,4,348,-0.6749
2002,5,3,5,353,-1.4665
2002,6,1,1,1491,-8.5242
2002,6,1,2,771,-4.8098
2002,6,1,3,564,-2.8701
2002,6,1,4,550,-0.7024
2002,6,1,5,1416,-5.2430
2002,6,2,1,525,-9.1129
2002,6,2,2,388,-4.2630
2002,6,2,3,307,-3.2734
2002,6,2,4,302,-3.3103
2002,6,2,5,483,-7.6967
2002,6,3,1,381,-11.4212
2002,6,3,2,373,-5.5147
2002,6,3,3,365,-6.6572
2002,6,3,4,357,-6.2234
2002,6,3,5,366,-9.5892
2002,7,1,1,1381,-17.4840
2002,7,1,2,737,-14.3634
2002,7,1,3,550,-13.8792
2002,7,1,4,526,-12.4512
2002,7,1,5,1346,-15.2624
2002,7,2,1,465,-19.3808
2002,7,2,2,360,-16.4586
2002,7,2,3,285,-14.4779
2002,7,2,4,285,-14.3829
2002,7,2,5,456,-17.0220
2002,7,3,1,337,-9.6324
2002,7,3,2,322,-8.6142
2002,7,3,3,332,-6.6569
2002,7,3,4,327,-5.7668
2002,7,3,5,328,-8.0277
2002,8,1,1,1378,-2.9759
2002,8,1,2,750,-2.8158
2002,8,1,3,563,-2.7818
2002,8,1,4,571,-2.3943
2002,8,1,5,1387,-1.2824
2002,8,2,1,445,-0.8975
2002,8,2,2,373,-1.1241
2002,8,2,3,320,1.2440
2002,8,2,4,310,-0.4497
2002,8,2,5,463,1.0523
2002,8,3,1,338,-1.7778
2002,8,3,2,352,-0.2532
2002,8,3,3,374,0.1921
2002,8,3,4,375,1.9331
2002,8,3,5,352,0.7575
2002,9,1,1,1421,-11.6712
2002,9,1,2,771,-8.5713
2002,9,1,3,558,-6.9793
2002,9,1,4,598,-7.4127
2002,9,1,5,1422,-10.1466
2002,9,2,1,447,-10.4617
2002,9,2,2,372,-7.2845
2002,9,2,3,323,-5.1515
2002,9,2,4,316,-6.7096
2002,9,2,5,471,-8.5982
2002,9,3,1,341,-11.6271
2002,9,3,2,361,-10.7702
2002,9,3,3,387,-10.4803
2002,9,3,4,373,-9.2436
2002,9,3,5,357,-9.4879
2002,10,1,1,1334,4.4816
2002,10,1,2,652,1.0786
2002,10,1,3,481,0.3505
2002,10,1,4,500,2.0402
2002,10,1,5,1350,7.8361
2002,10,2,1,379,7.6160
2002,10,2,2,297,4.2932
2002,10,2,3,275,2.9100
2002,10,2,4,274,3.1947
2002,10,2,5,437,6.0783
2002,10,3,1,290,9.2014
2002,10,3,2,300,11.0676
2002,10,3,3,313,6.3942
2002,10,3,4,314,5.9471
2002,10,3,5,324,10.2349
2002,11,1,1,1291,19.7480
2002,11,1,2,625,10.3710
2002,11,1,3,467,9.1881
2002,11,1,4,539,9.4215
2002,11,1,5,1313,18.6312
2002,11,2,1,371,15.3195
2002,11,2,2,302,8.9441
2002,11,2,3,288,6.2626
2002,11,2,4,289,6.4473
2002,11,2,5,463,13.5348
2002,11,3,1,304,9.9759
2002,11,3,2,322,6.5427
2002,11,3,3,347,2.9427
2002,11,3,4,366,3.7519
2002,11,3,5,362,9.8183
2002,12,1,1,1366,-8.7357
2002,12,1,2,668,-4.3765
2002,12,1,3,491,-3.6586
2002,12,1,4,575,-5.0586
2002,12,1,5,1380,-8.6815
2002,12,2,1,390,-9.7362
2002,12,2,2,303,-5.4221
2002,12,2,3,302,-3.9768
2002,12,2,4,307,-4.6225
2002,12,2,5,466,-9.9771
2002,12,3,1,300,-5.6390
2002,12,3,2,331,-4.4376
2002,12,3,3,357,-5.0640
2002,12,3,4,374,-6.0905
2002,12,3,5,378,-8.4481
2003,1,1,1,1281,-1.0874
2003,1,1,2,589,-3.1158
2003,1,1,3,421,-1.7681
2003,1,1,4,524,-3.2811
2003,1,1,5,1266,0.4025
2003,1,2,1,351,-3.2410
2003,1,2,2,254,-6.1499
2003,1,2,3,257,-3.7043
2003,1,2,4,261,-3.1440
2003,1,2,5,407,-2.3953
2003,1,3,1,246,-1.7522
2003,1,3,2,278,-3.3732
2003,1,3,3,302,-3.7402
2003,1,3,4,325,-3.7916
2003,1,3,5,317,-2.0710
2003,2,1,1,1242,-5.1661
2003,2,1,2,547,-4.2381
2003,2,1,3,397,-4.2211
2003,2,1,4,502,-2.9637
2003,2,1,5,1217,-2.5225
2003,2,2,1,376,-3.8997
2003,2,2,2,268,-4.2443
2003,2,2,3,274,-4.4097
2003,2,2,4,275,-3.7182
2003,2,2,5,407,-2.9473
2003,2,3,1,270,-0.7292
2003,2,3,2,318,-2.5768
2003,2,3,3,318,-1.0982
2003,2,3,4,354,-0.9890
2003,2,3,5,359,-0.8921
2003,3,1,1,1312,0.7879
2003,3,1,2,591,0.0139
2003,3,1,3,460,0.7193
2003,3,1,4,564,0.3752
2003,3,1,5,1279,2.6395
2003,3,2,1,403,0.5714
2003,3,2,2,303,0.7632
2003,3,2,3,298,1.4038
2003,3,2,4,304,2.6931
2003,3,2,5,437,1.4942
2003,3,3,1,287,0.4388
2003,3,3,2,326,1.7282
2003,3,3,3,348,3.0904
2003,3,3,4,382,1.8420
2003,3,3,5,373,-0.1886
2003,4,1,1,1255,11.4542
2003,4,1,2,540,7.9003
2003,4,1,3,416,9.3836
2003,4,1,4,544,10.0724
2003,4,1,5,1198,13.3265
2003,4,2,1,385,13.8335
2003,4,2,2,291,10.4790
2003,4,2,3,259,8.5245
2003,4,2,4,273,10.2256
2003,4,2,5,394,12.6871
2003,4,3,1,246,7.4247
2003,4,3,2,286,7.3650
2003,4,3,3,300,7.4167
2003,4,3,4,334,5.3037
2003,4,3,5,334,8.1324
2003,5,1,1,1238,21.1692
2003,5,1,2,552,11.9313
2003,5,1,3,455,8.7338
2003,5,1,4,579,11.7745
2003,5,1,5,1220,18.8044
2003,5,2,1,401,16.3878
2003,5,2,2,311,9.5950
2003,5,2,3,305,8.6262
2003,5,2,4,309,10.5940
2003,5,2,5,414,13.9667
2003,5,3,1,270,6.3154
2003,5,3,2,325,6.0000
2003,5,3,3,376,2.7884
2003,5,3,4,375,5.4452
2003,5,3,5,365,8.6084
2003,6,1,1,1310,6.2850
2003,6,1,2,585,5.5964
2003,6,1,3,501,5.2163
2003,6,1,4,630,5.0485
2003,6,1,5,1301,6.8352
2003,6,2,1,422,1.3601
2003,6,2,2,318,2.4315
2003,6,2,3,332,2.0405
2003,6,2,4,331,3.7247
2003,6,2,5,441,2.4205
2003,6,3,1,282,2.7481
2003,6,3,2,343,1.7652
2003,6,3,3,385,1.2896
2003,6,3,4,405,0.6667
2003,6,3,5,394,1.4585
2003,7,1,1,1228,7.9113
2003,7,1,2,552,8.1140
2003,7,1,3,494,9.8542
2003,7,1,4,598,8.8935
2003,7,1,5,1211,10.8951
2003,7,2,1,401,6.9505
2003,7,2,2,300,3.6623
2003,7,2,3,323,5.7867
2003,7,2,4,315,6.2078
2003,7,2,5,411,6.8456
2003,7,3,1,255,1.8746
2003,7,3,2,304,-0.8278
2003,7,3,3,355,2.8323
2003,7,3,4,370,1.5896
2003,7,3,5,355,1.5038
2003,8,1,1,1220,6.1719
2003,8,1,2,555,4.7935
2003,8,1,3,503,4.1230
2003,8,1,4,578,4.0497
2003,8,1,5,1195,6.0797
2003,8,2,1,391,6.2484
2003,8,2,2,312,4.6348
2003,8,2,3,317,4.8259
2003,8,2,4,337,6.4825
2003,8,2,5,436,6.8033
2003,8,3,1,279,0.5757
2003,8,3,2,329,3.0183
2003,8,3,3,392,4.5578
2003,8,3,4,391,1.8248
2003,8,3,5,378,4.7036
2003,9,1,1,1253,2.9364
2003,9,1,2,569,1.6990
2003,9,1,3,510,1.3793
2003,9,1,4,584,2.6858
2003,9,1,5,1219,4.1234
2003,9,2,1,390,-3.2019
2003,9,2,2,328,-3.3783
2003,9,2,3,317,-2.4361
2003,9,2,4,347,-3.2679
2003,9,2,5,458,-3.1960
2003,9,3,1,283,-0.9893
2003,9,3,2,334,-1.4561
2003,9,3,3,393,-2.5574
2003,9,3,4,395,-1.7185
2003,9,3,5,387,-1.8991
2003,10,1,1,1171,8.9687
2003,10,1,2,503,8.6225
2003,10,1,3,425,10.1783
2003,10,1,4,483,9.5663
2003,10,1,5,1143,11.3176
2003,10,2,1,350,9.5532
2003,10,2,2,275,8.0890
2003,10,2,3,264,8.3435
2003,10,2,4,284,7.9221
2003,10,2,5,430,8.5463
2003,10,3,1,237,3.4982
2003,10,3,2,276,3.7518
2003,10,3,3,333,7.0604
2003,10,3,4,333,6.3769
2003,10,3,5,340,6.2595
2003,11,1,1,1153,4.4508
2003,11,1,2,515,4.0008
2003,11,1,3,412,2.5940
2003,11,1,4,475,5.0810
2003,11,1,5,1131,5.9058
2003,11,2,1,363,2.7289
2003,11,2,2,296,3.6841
2003,11,2,3,271,3.7240
2003,11,2,4,286,3.7096
2003,11,2,5,446,2.7457
2003,11,3,1,268,2.0501
2003,11,3,2,315,1.0082
2003,11,3,3,354,0.9664
2003,11,3,4,351,1.3765
2003,11,3,5,370,1.8018
2003,12,1,1,1227,4.0609
2003,12,1,2,551,4.2460
2003,12,1,3,445,2.8351
2003,12,1,4,510,3.4155
2003,12,1,5,1182,2.0187
2003,12,2,1,377,3.8937
2003,12,2,2,302,4.2150
2003,12,2,3,282,3.7501
2003,12,2,4,303,3.2522
2003,12,2,5,470,1.5024
2003,12,3,1,273,5.4445
2003,12,3,2,326,5.1606
2003,12,3,3,369,3.9662
2003,12,3,4,383,4.0261
2003,12,3,5,382,4.7405
2004,1,1,1,1107,9.5566
2004,1,1,2,490,5.6390
2004,1,1,3,385,7.7340
2004,1,1,4,466,5.7405
2004,1,1,5,1134,8.3614
2004,1,2,1,352,4.2352
2004,1,2,2,252,3.7148
2004,1,2,3,248,1.8009
2004,1,2,4,266,2.3603
2004,1,2,5,430,5.2839
2004,1,3,1,238,2.5350
2004,1,3,2,277,1.9284
2004,1,3,3,324,0.4199
2004,1,3,4,325,0.3498
2004,1,3,5,330,2.1342
2004,2,1,1,1051,0.0818
2004,2,1,2,472,1.2047
2004,2,1,3,376,1.2471
2004,2,1,4,472,1.8016
2004,2,1,5,1091,-0.4079
2004,2,2,1,355,0.8264
2004,2,2,2,267,1.3113
2004,2,2,3,252,1.5702
2004,2,2,4,282,1.1885
2004,2,2,5,445,-1.4801
2004,2,3,1,250,0.6972
2004,2,3,2,300,1.5317
2004,2,3,3,356,2.2827
2004,2,3,4,369,1.8936
2004,2,3,5,355,0.1852
2004,3,1,1,1102,-1.3904
2004,3,1,2,491,0.2956
2004,3,1,3,417,0.8631
2004,3,1,4,517,1.3773
2004,3,1,5,1163,-0.8011
2004,3,2,1,388,1.3757
2004,3,2,2,292,2.0752
2004,3,2,3,280,0.9572
2004,3,2,4,310,1.1215
2004,3,2,5,486,0.1228
2004,3,3,1,260,-3.0304
2004,3,3,2,323,-1.8362
2004,3,3,3,379,-0.8832
2004,3,3,4,388,-0.7444
2004,3,3,5,370,-1.6656
2004,4,1,1,1093,-3.5048
2004,4,1,2,458,-1.3660
2004,4,1,3,401,-2.0326
2004,4,1,4,510,-2.7069
2004,4,1,5,1130,-5.7346
2004,4,2,1,353,-2.7697
2004,4,2,2,262,-2.0682
2004,4,2,3,256,-2.0106
2004,4,2,4,283,-2.4782
2004,4,2,5,458,-7.1521
2004,4,3,1,222,0.8605
2004,4,3,2,295,0.6224
2004,4,3,3,328,-0.2710
2004,4,3,4,353,-0.3445
2004,4,3,5,337,-3.5649
2004,5,1,1,1096,-2.9349
2004,5,1,2,452,0.2097
2004,5,1,3,411,-0.3686
2004,5,1,4,529,-0.0914
2004,5,1,5,1146,-0.5483
2004,5,2,1,380,0.4066
2004,5,2,2,279,0.6190
2004,5,2,3,273,1.2881
2004,5,2,4,302,0.2544
2004,5,2,5,483,2.9740
2004,5,3,1,247,-0.5529
2004,5,3,2,331,0.1631
2004,5,3,3,353,0.8457
2004,5,3,4,384,1.2411
2004,5,3,5,356,3.6577
2004,6,1,1,1164,1.6879
2004,6,1,2,488,4.8847
2004,6,1,3,459,4.7103
2004,6,1,4,574,5.1430
2004,6,1,5,1203,3.1152
2004,6,2,1,399,3.5984
2004,6,2,2,287,4.7897
2004,6,2,3,282,6.0214
2004,6,2,4,310,5.1453
2004,6,2,5,488,4.5770
2004,6,3,1,261,2.5361
2004,6,3,2,350,1.5046
2004,6,3,3,367,1.5021
2004,6,3,4,394,2.7828
2004,6,3,5,367,2.2130
2004,7,1,1,1113,-9.6638
2004,7,1,2,464,-6.1889
2004,7,1,3,443,-6.0392
2004,7,1,4,545,-6.2499
2004,7,1,5,1183,-10.9164
2004,7,2,1,380,-7.0852
2004,7,2,2,270,-6.4793
2004,7,2,3,274,-5.4416
2004,7,2,4,271,-5.8321
2004,7,2,5,449,-10.1693
2004,7,3,1,238,-2.4329
2004,7,3,2,318,-3.9342
2004,7,3,3,322,-3.1340
2004,7,3,4,356,-3.3835
2004,7,3,5,331,-6.8245
2004,8,1,1,1104,-2.2499
2004,8,1,2,452,-1.7812
2004,8,1,3,438,-1.4053
2004,8,1,4,551,-1.9654
2004,8,1,5,1174,-2.5561
2004,8,2,1,364,-2.0787
2004,8,2,2,268,-1.0565
2004,8,2,3,268,-0.4297
2004,8,2,4,276,-1.2505
2004,8,2,5,434,-4.0988
2004,8,3,1,260,-0.1936
2004,8,3,2,334,0.3502
2004,8,3,3,342,0.2556
2004,8,3,4,373,-0.0921
2004,8,3,5,336,-2.6840
2004,9,1,1,1149,2.9824
2004,9,1,2,479,3.4873
2004,9,1,3,442,4.1784
2004,9,1,4,583,5.6921
2004,9,1,5,1218,5.2511
2004,9,2,1,367,5.3351
2004,9,2,2,282,4.7660
2004,9,2,3,266,4.3670
2004,9,2,4,279,6.8055
2004,9,2,5,423,7.2084
2004,9,3,1,283,1.8272
2004,9,3,2,341,1.2764
2004,9,3,3,357,1.3696
2004,9,3,4,377,2.7928
2004,9,3,5,339,1.6461
2004,10,1,1,1091,0.4022
2004,10,1,2,445,1.2374
2004,10,1,3,383,1.0844
2004,10,1,4,509,1.4539
2004,10,1,5,1136,1.3242
2004,10,2,1,322,0.7686
2004,10,2,2,248,2.1718
2004,10,2,3,231,2.7461
2004,10,2,4,239,3.8157
2004,10,2,5,371,1.8282
2004,10,3,1,241,0.5825
2004,10,3,2,290,1.4204
2004,10,3,3,305,1.9960
2004,10,3,4,318,2.1139
2004,10,3,5,287,2.4959
2004,11,1,1,1069,10.4248
2004,11,1,2,459,7.9959
2004,11,1,3,400,8.9936
2004,11,1,4,522,9.0757
2004,11,1,5,1104,9.8605
2004,11,2,1,322,9.0292
2004,11,2,2,265,8.8288
2004,11,2,3,234,8.6851
2004,11,2,4,252,9.0096
2004,11,2,5,385,8.7403
2004,11,3,1,267,4.0725
2004,11,3,2,316,4.6720
2004,11,3,3,332,3.1632
2004,11,3,4,356,5.3995
2004,11,3,5,304,3.9566
2004,12,1,1,1143,7.1135
2004,12,1,2,509,3.7794
2004,12,1,3,431,3.9614
2004,12,1,4,570,5.3352
2004,12,1,5,1154,6.8956
2004,12,2,1,327,3.4763
2004,12,2,2,283,3.2960
2004,12,2,3,249,2.7172
2004,12,2,4,264,2.5865
2004,12,2,5,386,3.5963
2004,12,3,1,277,3.8168
2004,12,3,2,333,4.5901
2004,12,3,3,348,3.3630
2004,12,3,4,369,2.9288
2004,12,3,5,310,1.9206
2005,1,1,1,1076,-5.5920
2005,1,1,2,468,-3.1960
2005,1,1,3,380,-2.0534
2005,1,1,4,516,-3.1520
2005,1,1,5,1082,-6.0880
2005,1,2,1,283,-5.2577
2005,1,2,2,246,-2.4668
2005,1,2,3,220,-2.8163
2005,1,2,4,237,-2.9345
2005,1,2,5,356,-4.5563
2005,1,3,1,239,-2.0232
2005,1,3,2,294,-2.2122
2005,1,3,3,312,-1.4025
2005,1,3,4,317,-3.0713
2005,1,3,5,265,-3.6099
2005,2,1,1,1021,-1.2507
2005,2,1,2,443,1.2014
2005,2,1,3,339,0.6411
2005,2,1,4,480,1.1957
2005,2,1,5,1012,1.4355
2005,2,2,1,272,1.0268
2005,2,2,2,231,2.4361
2005,2,2,3,211,2.1749
2005,2,2,4,239,3.3768
2005,2,2,5,344,3.7113
2005,2,3,1,253,1.4257
2005,2,3,2,304,0.4432
2005,2,3,3,329,0.8249
2005,2,3,4,328,4.7830
2005,2,3,5,270,6.3728
2005,3,1,1,1100,-4.2999
2005,3,1,2,484,-1.1897
2005,3,1,3,374,-1.1107
2005,3,1,4,530,-1.1831
2005,3,1,5,1055,-5.6150
2005,3,2,1,308,-2.4894
2005,3,2,2,254,-0.3421
2005,3,2,3,234,-0.8126
2005,3,2,4,271,-0.9862
2005,3,2,5,360,-4.0871
2005,3,3,1,275,-1.1946
2005,3,3,2,340,-0.2042
2005,3,3,3,363,-0.7907
2005,3,3,4,356,-0.8021
2005,3,3,5,300,-2.4796
2005,4,1,1,1117,-7.2169
2005,4,1,2,480,-4.7634
2005,4,1,3,362,-5.8513
2005,4,1,4,525,-5.4427
2005,4,1,5,1036,-7.8775
2005,4,2,1,284,-6.2850
2005,4,2,2,238,-5.6944
2005,4,2,3,210,-4.4899
2005,4,2,4,255,-5.4497
2005,4,2,5,342,-8.0938
2005,4,3,1,248,-0.1447
2005,4,3,2,301,-1.3672
2005,4,3,3,336,-3.3342
2005,4,3,4,325,-3.5914
2005,4,3,5,267,-2.7646
2005,5,1,1,1103,6.8408
2005,5,1,2,459,5.8201
2005,5,1,3,370,3.4770
2005,5,1,4,526,4.9318
2005,5,1,5,1022,6.5946
2005,5,2,1,299,7.9616
2005,5,2,2,242,7.6355
2005,5,2,3,216,5.7611
2005,5,2,4,299,7.9278
2005,5,2,5,350,8.2027
2005,5,3,1,277,2.7343
2005,5,3,2,331,3.8037
2005,5,3,3,372,3.2730
2005,5,3,4,363,4.2881
2005,5,3,5,278,4.2258
2005,6,1,1,1220,3.9946
2005,6,1,2,519,4.9810
2005,6,1,3,407,4.7170
2005,6,1,4,580,3.3944
2005,6,1,5,1103,4.2027
2005,6,2,1,315,2.7202
2005,6,2,2,262,3.1848
2005,6,2,3,245,2.5789
2005,6,2,4,318,3.3006
2005,6,2,5,365,3.1588
2005,6,3,1,293,0.1023
2005,6,3,2,347,-0.7671
2005,6,3,3,394,-0.4097
2005,6,3,4,383,0.4880
2005,6,3,5,310,0.3802
2005,7,1,1,1187,8.1404
2005,7,1,2,501,6.3587
2005,7,1,3,404,6.8234
2005,7,1,4,555,8.5268
2005,7,1,5,1087,7.7980
2005,7,2,1,310,6.9087
2005,7,2,2,249,5.6816
2005,7,2,3,234,5.8442
2005,7,2,4,308,5.9574
2005,7,2,5,353,8.1858
2005,7,3,1,269,3.0610
2005,7,3,2,328,4.9669
2005,7,3,3,371,3.7255
2005,7,3,4,362,5.7708
2005,7,3,5,294,5.2391
2005,8,1,1,1163,-0.5441
2005,8,1,2,500,-2.9499
2005,8,1,3,389,-2.3188
2005,8,1,4,547,-1.4073
2005,8,1,5,1043,-0.7851
2005,8,2,1,310,-3.1840
2005,8,2,2,261,-1.1176
2005,8,2,3,236,-1.8768
2005,8,2,4,300,-1.3880
2005,8,2,5,348,-0.3417
2005,8,3,1,273,-1.4150
2005,8,3,2,350,-0.9759
2005,8,3,3,375,-1.9611
2005,8,3,4,374,-0.8053
2005,8,3,5,316,1.7746
2005,9,1,1,1239,0.9640
2005,9,1,2,519,-1.0955
2005,9,1,3,422,-0.4955
2005,9,1,4,561,0.2348
2005,9,1,5,1070,1.5919
2005,9,2,1,327,-0.3715
2005,9,2,2,267,0.6933
2005,9,2,3,241,-0.6178
2005,9,2,4,302,0.8509
2005,9,2,5,361,2.5537
2005,9,3,1,278,-0.4139
2005,9,3,2,356,0.6622
2005,9,3,3,387,0.4463
2005,9,3,4,383,1.6713
2005,9,3,5,310,0.6717
2005,10,1,1,1171,-4.1870
2005,10,1,2,482,-3.4629
2005,10,1,3,385,-2.1804
2005,10,1,4,496,-2.3118
2005,10,1,5,1020,-3.5716
2005,10,2,1,306,-4.9232
2005,10,2,2,244,-3.6158
2005,10,2,3,210,-3.5586
2005,10,2,4,272,-1.6683
2005,10,2,5,326,-4.5123
2005,10,3,1,239,-3.3299
2005,10,3,2,315,-3.6698
2005,10,3,3,338,-0.5149
2005,10,3,4,337,-3.5049
2005,10,3,5,287,-3.2859
2005,11,1,1,1095,4.7298
2005,11,1,2,479,3.8020
2005,11,1,3,370,3.3335
2005,11,1,4,475,4.3447
2005,11,1,5,938,4.3552
2005,11,2,1,300,6.4318
2005,11,2,2,250,4.2285
2005,11,2,3,227,4.1218
2005,11,2,4,269,4.2606
2005,11,2,5,328,6.0067
2005,11,3,1,263,3.4578
2005,11,3,2,315,4.0104
2005,11,3,3,356,2.7467
2005,11,3,4,344,3.8595
2005,11,3,5,298,3.9872
2005,12,1,1,1178,0.1545
2005,12,1,2,541,0.4622
2005,12,1,3,414,-0.5678
2005,12,1,4,542,0.6168
2005,12,1,5,1014,-0.4383
2005,12,2,1,324,-0.4924
2005,12,2,2,274,-0.6307
2005,12,2,3,244,0.0870
2005,12,2,4,291,-0.4753
2005,12,2,5,341,-0.1606
2005,12,3,1,283,0.8480
2005,12,3,2,343,-0.4157
2005,12,3,3,365,0.0233
2005,12,3,4,368,0.1678
2005,12,3,5,316,-0.6332
2006,1,1,1,1106,10.4957
2006,1,1,2,492,7.7142
2006,1,1,3,405,9.5746
2006,1,1,4,503,8.2146
2006,1,1,5,937,11.2208
2006,1,2,1,300,9.2772
2006,1,2,2,254,6.9250
2006,1,2,3,224,7.4651
2006,1,2,4,266,8.9086
2006,1,2,5,314,12.0953
2006,1,3,1,248,3.7468
2006,1,3,2,296,3.5428
2006,1,3,3,314,0.3716
2006,1,3,4,313,3.0976
2006,1,3,5,281,5.9084
2006,2,1,1,1029,0.6175
2006,2,1,2,455,0.5988
2006,2,1,3,378,1.7174
2006,2,1,4,447,0.7302
2006,2,1,5,856,-0.1322
2006,2,2,1,295,-1.9025
2006,2,2,2,241,-0.1560
2006,2,2,3,210,0.7076
2006,2,2,4,248,0.3959
2006,2,2,5,307,-1.8933
2006,2,3,1,258,0.0369
2006,2,3,2,315,0.9336
2006,2,3,3,314,1.0435
2006,2,3,4,321,-0.0052
2006,2,3,5,292,-2.9363
2006,3,1,1,1086,4.1949
2006,3,1,2,524,4.7669
2006,3,1,3,404,5.7384
2006,3,1,4,476,6.8951
2006,3,1,5,927,5.6106
2006,3,2,1,322,4.0604
2006,3,2,2,273,3.9315
2006,3,2,3,235,4.9374
2006,3,2,4,277,5.1500
2006,3,2,5,332,5.7938
2006,3,3,1,284,1.9255
2006,3,3,2,332,1.6766
2006,3,3,3,347,1.6925
2006,3,3,4,347,1.3181
2006,3,3,5,318,2.1115
2006,4,1,1,1078,-1.7022
2006,4,1,2,536,0.1410
2006,4,1,3,389,0.3191
2006,4,1,4,486,0.7317
2006,4,1,5,975,0.2178
2006,4,2,1,294,-0.0245
2006,4,2,2,259,0.2850
2006,4,2,3,228,1.4564
2006,4,2,4,268,0.9435
2006,4,2,5,320,1.0117
2006,4,3,1,256,1.0157
2006,4,3,2,290,0.6455
2006,4,3,3,310,0.6029
2006,4,3,4,312,0.4918
2006,4,3,5,289,0.5810
2006,5,1,1,1077,-7.0824
2006,5,1,2,507,-4.8433
2006,5,1,3,386,-4.4237
2006,5,1,4,447,-5.7607
2006,5,1,5,923,-8.2090
2006,5,2,1,303,-6.5540
2006,5,2,2,280,-4.2336
2006,5,2,3,229,-4.8592
2006,5,2,4,261,-4.6143
2006,5,2,5,321,-7.1471
2006,5,3,1,265,-4.5165
2006,5,3,2,322,-1.7708
2006,5,3,3,343,-0.9785
2006,5,3,4,341,-2.9130
2006,5,3,5,302,-4.1670
2006,6,1,1,1200,-2.3011
2006,6,1,2,583,-0.2270
2006,6,1,3,451,-0.1315
2006,6,1,4,503,-0.7994
2006,6,1,5,1034,-0.8520
2006,6,2,1,345,-1.4391
2006,6,2,2,296,-1.2932
2006,6,2,3,244,-0.0242
2006,6,2,4,278,-0.5848
2006,6,2,5,333,-0.1394
2006,6,3,1,278,0.1226
2006,6,3,2,351,0.1825
2006,6,3,3,363,0.1505
2006,6,3,4,362,0.2931
2006,6,3,5,326,0.4841
2006,7,1,1,1153,-4.7855
2006,7,1,2,553,-2.9340
2006,7,1,3,435,-3.0419
2006,7,1,4,483,-4.1905
2006,7,1,5,998,-5.3088
2006,7,2,1,331,-3.3029
2006,7,2,2,286,-1.5426
2006,7,2,3,228,-3.6004
2006,7,2,4,269,-4.1023
2006,7,2,5,327,-6.3358
2006,7,3,1,254,-2.6372
2006,7,3,2,310,-0.2331
2006,7,3,3,323,0.4055
2006,7,3,4,333,-0.1814
2006,7,3,5,297,-0.0651
2006,8,1,1,1106,3.5905
2006,8,1,2,551,3.0936
2006,8,1,3,427,2.7446
2006,8,1,4,472,3.6929
2006,8,1,5,953,2.9757
2006,8,2,1,332,4.4557
2006,8,2,2,278,4.2692
2006,8,2,3,222,2.4265
2006,8,2,4,263,1.5195
2006,8,2,5,309,2.4195
2006,8,3,1,266,3.8379
2006,8,3,2,323,2.0412
2006,8,3,3,333,3.0722
2006,8,3,4,333,2.4239
2006,8,3,5,297,1.9660
2006,9,1,1,1147,0.6228
2006,9,1,2,604,1.2444
2006,9,1,3,442,0.8256
2006,9,1,4,503,1.0785
2006,9,1,5,977,0.0782
2006,9,2,1,361,0.9477
2006,9,2,2,293,1.2811
2006,9,2,3,236,1.5311
2006,9,2,4,262,1.6864
2006,9,2,5,321,0.1853
2006,9,3,1,280,2.8069
2006,9,3,2,337,2.1562
2006,9,3,3,356,2.5380
2006,9,3,4,344,1.9337
2006,9,3,5,305,0.5021
2006,10,1,1,1100,6.5975
2006,10,1,2,542,5.9829
2006,10,1,3,415,7.0153
2006,10,1,4,453,6.8424
2006,10,1,5,929,6.4929
2006,10,2,1,326,5.2106
2006,10,2,2,256,5.1630
2006,10,2,3,209,5.5289
2006,10,2,4,234,6.2429
2006,10,2,5,296,6.3475
2006,10,3,1,245,4.1848
2006,10,3,2,297,3.0708
2006,10,3,3,303,3.7570
2006,10,3,4,293,4.6427
2006,10,3,5,272,2.9346
2006,11,1,1,1008,1.5350
2006,11,1,2,519,2.2572
2006,11,1,3,378,2.3618
2006,11,1,4,452,2.0990
2006,11,1,5,871,3.7656
2006,11,2,1,326,2.4209
2006,11,2,2,265,3.2388
2006,11,2,3,207,2.2516
2006,11,2,4,227,3.3270
2006,11,2,5,289,3.1714
2006,11,3,1,242,3.1180
2006,11,3,2,316,1.4910
2006,11,3,3,320,2.1742
2006,11,3,4,315,1.6023
2006,11,3,5,285,3.9669
2006,12,1,1,1097,2.0145
2006,12,1,2,581,1.7644
2006,12,1,3,424,2.5379
2006,12,1,4,509,1.2449
2006,12,1,5,950,1.2949
2006,12,2,1,341,-0.3463
2006,12,2,2,280,0.6300
2006,12,2,3,222,0.1943
2006,12,2,4,257,-0.1260
2006,12,2,5,307,-1.2764
2006,12,3,1,255,-0.5265
2006,12,3,2,327,0.4040
2006,12,3,3,327,2.0375
2006,12,3,4,332,0.8862
2006,12,3,5,314,-0.5760
2007,1,1,1,1053,1.4792
2007,1,1,2,558,1.1817
