year,month,rank_ME,rank_GPA,nstocks,ret_vw
2001,1,1,5,639,21.0183
2001,1,2,1,245,4.2437
2001,1,2,2,154,5.5648
2001,1,2,3,170,6.0844
2001,1,2,4,186,7.2389
2001,1,2,5,256,11.0678
2001,1,3,1,287,1.3998
2001,1,3,2,195,3.0633
2001,1,3,3,170,5.6479
2001,1,3,4,193,14.3160
2001,1,3,5,254,0.5242
2001,2,1,1,461,-9.1639
2001,2,1,2,320,-4.3701
2001,2,1,3,353,-5.2621
2001,2,1,4,480,-6.3801
2001,2,1,5,628,-5.0564
2001,2,2,1,243,-8.7338
2001,2,2,2,152,-4.6108
2001,2,2,3,167,-3.2709
2001,2,2,4,184,-4.6748
2001,2,2,5,253,-6.4161
2001,2,3,1,285,-7.3220
2001,2,3,2,195,-5.4824
2001,2,3,3,169,-9.6420
2001,2,3,4,193,-13.2810
2001,2,3,5,253,-12.4335
2001,3,1,1,451,-6.1096
2001,3,1,2,318,-1.7649
2001,3,1,3,351,-4.6617
2001,3,1,4,476,-3.7917
2001,3,1,5,618,-5.2722
2001,3,2,1,242,-5.2999
2001,3,2,2,148,-3.3973
2001,3,2,3,166,-4.0116
2001,3,2,4,184,-3.8642
2001,3,2,5,249,-5.9129
2001,3,3,1,282,-9.3098
2001,3,3,2,193,-3.7286
2001,3,3,3,168,-8.5627
2001,3,3,4,193,-5.8006
2001,3,3,5,252,-9.8486
2001,4,1,1,444,5.0335
2001,4,1,2,309,6.4693
2001,4,1,3,346,6.0025
2001,4,1,4,470,8.2799
2001,4,1,5,608,6.9979
2001,4,2,1,239,8.1887
2001,4,2,2,145,7.0638
2001,4,2,3,165,6.8387
2001,4,2,4,184,6.5928
2001,4,2,5,249,8.8702
2001,4,3,1,281,10.5754
2001,4,3,2,192,8.8671
2001,4,3,3,167,10.8147
2001,4,3,4,192,13.2415
2001,4,3,5,249,5.9655
2001,5,1,1,432,14.1698
2001,5,1,2,303,10.7354
2001,5,1,3,342,11.9196
2001,5,1,4,459,9.6219
2001,5,1,5,594,10.9449
2001,5,2,1,234,1.5563
2001,5,2,2,143,3.9653
2001,5,2,3,165,3.5392
2001,5,2,4,183,4.2813
2001,5,2,5,246,4.0606
2001,5,3,1,280,-1.1964
2001,5,3,2,191,1.2722
2001,5,3,3,167,1.5270
2001,5,3,4,190,-1.1704
2001,5,3,5,247,0.6319
2001,6,1,1,421,-0.1382
2001,6,1,2,295,2.9174
2001,6,1,3,335,2.1442
2001,6,1,4,454,4.3780
2001,6,1,5,582,3.7678
2001,6,2,1,228,4.2183
2001,6,2,2,142,2.1173
2001,6,2,3,164,2.5008
2001,6,2,4,181,8.4621
2001,6,2,5,245,6.9669
2001,6,3,1,277,-4.0606
2001,6,3,2,190,-3.7397
2001,6,3,3,164,-2.4592
2001,6,3,4,190,-0.1846
2001,6,3,5,247,-2.8692
2001,7,1,1,647,-11.4593
2001,7,1,2,401,-4.9324
2001,7,1,3,344,-0.7259
2001,7,1,4,500,0.4848
2001,7,1,5,635,-1.5650
2001,7,2,1,278,-13.7500
2001,7,2,2,163,-5.1381
2001,7,2,3,177,-3.7107
2001,7,2,4,219,-4.2453
2001,7,2,5,223,-5.3696
2001,7,3,1,229,-7.3603
2001,7,3,2,167,1.2109
2001,7,3,3,144,-5.0953
2001,7,3,4,187,-1.9618
2001,7,3,5,202,2.4593
2001,8,1,1,632,-9.1644
2001,8,1,2,396,-4.6201
2001,8,1,3,342,-1.6961
2001,8,1,4,494,-1.8950
2001,8,1,5,622,-2.8967
2001,8,2,1,277,-8.5777
2001,8,2,2,161,-5.0233
2001,8,2,3,176,-4.7002
2001,8,2,4,218,-3.0011
2001,8,2,5,222,-0.6449
2001,8,3,1,229,-6.5087
2001,8,3,2,166,-6.7856
2001,8,3,3,144,-5.1539
2001,8,3,4,187,-7.3107
2001,8,3,5,200,-5.8507
2001,9,1,1,616,-18.4706
2001,9,1,2,390,-14.1607
2001,9,1,3,329,-14.8927
2001,9,1,4,484,-12.6181
2001,9,1,5,600,-13.4803
2001,9,2,1,275,-19.4552
2001,9,2,2,160,-18.7946
2001,9,2,3,175,-16.7686
2001,9,2,4,218,-16.3081
2001,9,2,5,221,-15.4878
2001,9,3,1,227,-12.1202
2001,9,3,2,164,-6.4761
2001,9,3,3,142,-10.9656
2001,9,3,4,185,-13.3293
2001,9,3,5,197,-4.6151
2001,10,1,1,612,8.8614
2001,10,1,2,383,5.7653
2001,10,1,3,327,5.5060
2001,10,1,4,478,10.2320
2001,10,1,5,590,9.9871
2001,10,2,1,273,10.2539
2001,10,2,2,159,8.2740
2001,10,2,3,174,7.8222
2001,10,2,4,217,7.7698
2001,10,2,5,220,7.4192
2001,10,3,1,226,2.1806
2001,10,3,2,162,-3.3767
2001,10,3,3,142,3.3157
2001,10,3,4,185,9.5822
2001,10,3,5,197,3.3929
2001,11,1,1,603,8.8529
2001,11,1,2,379,7.2228
2001,11,1,3,325,3.6216
2001,11,1,4,469,7.5084
2001,11,1,5,585,8.9847
2001,11,2,1,272,10.4516
2001,11,2,2,159,10.8273
2001,11,2,3,174,8.1703
2001,11,2,4,216,7.9719
2001,11,2,5,217,11.9326
2001,11,3,1,226,5.6000
2001,11,3,2,160,6.3052
2001,11,3,3,140,5.2062
2001,11,3,4,185,12.1450
2001,11,3,5,196,7.6154
2001,12,1,1,585,10.2961
2001,12,1,2,372,6.9118
2001,12,1,3,316,7.9179
2001,12,1,4,462,9.6279
2001,12,1,5,574,7.2460
2001,12,2,1,271,4.7783
2001,12,2,2,158,8.3039
2001,12,2,3,172,7.8083
2001,12,2,4,216,7.6965
2001,12,2,5,217,6.1409
2001,12,3,1,224,2.4185
2001,12,3,2,159,1.9668
2001,12,3,3,138,1.8484
2001,12,3,4,184,-0.4184
2001,12,3,5,196,0.3614
2002,1,1,1,579,-3.0154
2002,1,1,2,366,1.4446
2002,1,1,3,311,4.8551
2002,1,1,4,457,3.0339
2002,1,1,5,568,4.1222
2002,1,2,1,269,-8.6386
2002,1,2,2,158,-0.1677
2002,1,2,3,171,-1.1869
2002,1,2,4,213,1.1399
2002,1,2,5,216,0.3055
2002,1,3,1,223,-6.5501
2002,1,3,2,158,-1.9718
2002,1,3,3,138,-2.6071
2002,1,3,4,184,1.2600
2002,1,3,5,194,0.6808
2002,2,1,1,567,-9.6701
2002,2,1,2,359,-7.5449
2002,2,1,3,306,-4.3775
2002,2,1,4,454,-4.4358
2002,2,1,5,563,-2.9082
2002,2,2,1,269,-8.0891
2002,2,2,2,158,-2.6272
2002,2,2,3,171,-3.1274
2002,2,2,4,213,-2.9916
2002,2,2,5,216,-2.2566
2002,2,3,1,220,0.2312
2002,2,3,2,156,-1.5525
2002,2,3,3,137,-0.2761
2002,2,3,4,183,-7.0627
2002,2,3,5,194,-0.2901
2002,3,1,1,557,6.1123
2002,3,1,2,355,10.0373
2002,3,1,3,300,7.8008
2002,3,1,4,450,11.2355
2002,3,1,5,557,9.7694
2002,3,2,1,269,8.7672
2002,3,2,2,158,10.6260
2002,3,2,3,171,10.7848
2002,3,2,4,211,8.1714
2002,3,2,5,216,7.7932
2002,3,3,1,216,4.2927
2002,3,3,2,156,3.4676
2002,3,3,3,137,5.0390
2002,3,3,4,183,5.2877
2002,3,3,5,194,1.0200
2002,4,1,1,547,-8.1548
2002,4,1,2,349,4.6651
2002,4,1,3,296,5.7490
2002,4,1,4,445,0.6513
2002,4,1,5,555,4.5745
2002,4,2,1,269,-7.6137
2002,4,2,2,158,-0.9075
2002,4,2,3,168,0.8836
2002,4,2,4,211,1.8343
2002,4,2,5,215,1.5759
2002,4,3,1,214,-7.6696
2002,4,3,2,155,-8.7267
2002,4,3,3,137,-6.0939
2002,4,3,4,183,-7.0944
2002,4,3,5,193,-5.0421
2002,5,1,1,532,-4.4574
2002,5,1,2,344,-3.3644
2002,5,1,3,294,-2.8241
2002,5,1,4,439,-0.4402
2002,5,1,5,547,-0.7835
2002,5,2,1,264,-7.7347
2002,5,2,2,157,-5.5223
2002,5,2,3,167,-5.8959
2002,5,2,4,210,-5.3240
2002,5,2,5,215,-3.3778
2002,5,3,1,214,-2.9487
2002,5,3,2,155,1.0343
2002,5,3,3,137,0.1331
2002,5,3,4,183,-0.3196
2002,5,3,5,193,-2.8944
2002,6,1,1,519,-6.0950
2002,6,1,2,341,-3.7528
2002,6,1,3,285,-2.4476
2002,6,1,4,438,-3.8060
2002,6,1,5,542,-1.9581
2002,6,2,1,264,-8.2580
2002,6,2,2,156,-6.0465
2002,6,2,3,166,-3.7355
2002,6,2,4,209,-6.6431
2002,6,2,5,215,-4.5096
2002,6,3,1,213,-9.3913
2002,6,3,2,153,-7.3817
2002,6,3,3,136,-5.3145
2002,6,3,4,182,-10.8400
2002,6,3,5,193,-5.9394
2002,7,1,1,592,-14.2394
2002,7,1,2,357,-17.1136
2002,7,1,3,336,-16.6269
2002,7,1,4,531,-14.9614
2002,7,1,5,612,-16.1227
2002,7,2,1,160,-15.0297
2002,7,2,2,143,-17.0893
2002,7,2,3,147,-18.0658
2002,7,2,4,184,-16.4171
2002,7,2,5,192,-15.9278
2002,7,3,1,166,-7.2118
2002,7,3,2,143,-10.6633
2002,7,3,3,146,-9.5720
2002,7,3,4,176,-6.5848
2002,7,3,5,174,-6.1920
2002,8,1,1,584,-4.1635
2002,8,1,2,352,-2.0001
2002,8,1,3,334,-1.8348
2002,8,1,4,528,-1.1844
2002,8,1,5,606,-0.9775
2002,8,2,1,160,-2.2535
2002,8,2,2,143,-1.2549
2002,8,2,3,146,0.2524
2002,8,2,4,184,1.4022
2002,8,2,5,192,1.5493
2002,8,3,1,164,0.0543
2002,8,3,2,143,-1.8665
2002,8,3,3,146,-0.5494
2002,8,3,4,176,1.0117
2002,8,3,5,174,0.9448
2002,9,1,1,570,-11.3196
2002,9,1,2,343,-9.8622
2002,9,1,3,331,-10.2909
2002,9,1,4,524,-9.2238
2002,9,1,5,600,-9.2175
2002,9,2,1,159,-8.0990
2002,9,2,2,143,-8.0899
2002,9,2,3,144,-8.9835
2002,9,2,4,184,-7.8619
2002,9,2,5,191,-6.9635
2002,9,3,1,163,-11.6174
2002,9,3,2,143,-9.6654
2002,9,3,3,146,-10.8636
2002,9,3,4,176,-12.9895
2002,9,3,5,174,-7.3355
2002,10,1,1,563,4.1012
2002,10,1,2,341,5.7857
2002,10,1,3,328,3.7751
2002,10,1,4,518,4.7872
2002,10,1,5,597,3.9148
2002,10,2,1,159,4.4720
2002,10,2,2,143,1.3783
2002,10,2,3,144,4.6479
2002,10,2,4,184,5.0044
2002,10,2,5,191,6.7362
2002,10,3,1,163,4.2582
2002,10,3,2,142,10.5705
2002,10,3,3,146,5.4093
2002,10,3,4,176,13.4284
2002,10,3,5,174,7.2828
2002,11,1,1,552,16.0987
2002,11,1,2,337,16.0689
2002,11,1,3,323,12.4591
2002,11,1,4,511,14.8861
2002,11,1,5,584,12.8928
2002,11,2,1,159,14.1036
2002,11,2,2,143,11.9209
2002,11,2,3,143,10.7911
2002,11,2,4,183,9.2301
2002,11,2,5,191,8.1584
2002,11,3,1,163,6.8346
2002,11,3,2,142,8.2875
2002,11,3,3,145,6.1617
2002,11,3,4,176,9.7437
2002,11,3,5,174,2.5279
2002,12,1,1,541,-10.4669
2002,12,1,2,333,-5.7731
2002,12,1,3,322,-6.5777
2002,12,1,4,504,-6.1338
2002,12,1,5,578,-4.5401
2002,12,2,1,157,-9.8099
2002,12,2,2,143,-5.6270
2002,12,2,3,142,-6.0400
2002,12,2,4,183,-6.7460
2002,12,2,5,191,-7.6426
2002,12,3,1,162,-6.1011
2002,12,3,2,142,-5.9928
2002,12,3,3,145,-4.0196
2002,12,3,4,176,-8.5153
2002,12,3,5,174,-4.5592
2003,1,1,1,528,-0.4415
2003,1,1,2,329,-0.1426
2003,1,1,3,319,-1.0488
2003,1,1,4,502,-1.4001
2003,1,1,5,571,-1.1683
2003,1,2,1,157,-4.9757
2003,1,2,2,143,-3.6401
2003,1,2,3,142,-3.8563
2003,1,2,4,183,-2.0740
2003,1,2,5,190,-3.2813
2003,1,3,1,162,-3.2640
2003,1,3,2,141,-3.9313
2003,1,3,3,145,-2.0592
2003,1,3,4,176,-3.1340
2003,1,3,5,174,-2.4328
2003,2,1,1,519,-5.3521
2003,2,1,2,327,-3.2165
2003,2,1,3,314,-4.9756
2003,2,1,4,495,-1.5437
2003,2,1,5,564,-4.7581
2003,2,2,1,156,-4.8083
2003,2,2,2,142,-3.8865
2003,2,2,3,141,-2.8694
2003,2,2,4,183,-3.3528
2003,2,2,5,189,-1.5462
2003,2,3,1,161,-2.0778
2003,2,3,2,140,-4.6853
2003,2,3,3,145,-0.6204
2003,2,3,4,176,0.5758
2003,2,3,5,174,-1.1994
2003,3,1,1,507,3.5850
2003,3,1,2,319,0.9014
2003,3,1,3,311,0.2496
2003,3,1,4,490,0.5813
2003,3,1,5,557,0.2187
2003,3,2,1,155,1.9707
2003,3,2,2,142,1.4762
2003,3,2,3,141,1.3831
2003,3,2,4,182,0.0439
2003,3,2,5,189,3.3318
2003,3,3,1,161,2.7433
2003,3,3,2,139,0.1597
2003,3,3,3,145,0.9690
2003,3,3,4,175,-1.3100
2003,3,3,5,174,4.0840
2003,4,1,1,493,10.7675
2003,4,1,2,311,11.3997
2003,4,1,3,305,9.5228
2003,4,1,4,482,9.6003
2003,4,1,5,549,11.6254
2003,4,2,1,155,13.8715
2003,4,2,2,140,8.1492
2003,4,2,3,141,9.7589
2003,4,2,4,180,8.2433
2003,4,2,5,189,10.5226
2003,4,3,1,161,12.2457
2003,4,3,2,139,7.1157
2003,4,3,3,144,3.4111
2003,4,3,4,175,8.8052
2003,4,3,5,174,4.8127
2003,5,1,1,488,25.9218
2003,5,1,2,303,15.5803
2003,5,1,3,302,13.8230
2003,5,1,4,476,14.7024
2003,5,1,5,543,11.6148
2003,5,2,1,153,16.9677
2003,5,2,2,140,12.8007
2003,5,2,3,141,11.9874
2003,5,2,4,179,9.9057
2003,5,2,5,189,7.9260
2003,5,3,1,160,5.7719
2003,5,3,2,139,6.7439
2003,5,3,3,143,9.7469
2003,5,3,4,175,6.1885
2003,5,3,5,173,3.1187
2003,6,1,1,482,5.7931
2003,6,1,2,297,4.9635
2003,6,1,3,297,6.4754
2003,6,1,4,472,6.3039
2003,6,1,5,540,6.6896
2003,6,2,1,153,1.4617
2003,6,2,2,140,1.2483
2003,6,2,3,141,1.5274
2003,6,2,4,178,2.0224
2003,6,2,5,189,3.5935
2003,6,3,1,160,0.7554
2003,6,3,2,139,1.5410
2003,6,3,3,143,1.5134
2003,6,3,4,175,1.9953
2003,6,3,5,173,1.5980
2003,7,1,1,458,6.9780
2003,7,1,2,284,7.2229
2003,7,1,3,317,8.5647
2003,7,1,4,450,9.7489
2003,7,1,5,620,11.2923
2003,7,2,1,142,4.6033
2003,7,2,2,140,5.4451
2003,7,2,3,150,5.3234
2003,7,2,4,171,6.9589
2003,7,2,5,182,8.3344
2003,7,3,1,166,-0.6210
2003,7,3,2,144,0.7091
2003,7,3,3,159,2.7885
2003,7,3,4,172,3.0868
2003,7,3,5,171,0.7912
2003,8,1,1,449,6.2498
2003,8,1,2,282,5.2447
2003,8,1,3,313,7.2272
2003,8,1,4,445,3.7837
2003,8,1,5,613,5.4917
2003,8,2,1,142,4.3876
2003,8,2,2,139,6.6235
2003,8,2,3,150,5.8728
2003,8,2,4,170,6.0576
2003,8,2,5,182,6.5674
2003,8,3,1,165,3.2462
2003,8,3,2,144,3.3402
2003,8,3,3,159,5.4856
2003,8,3,4,172,2.8933
2003,8,3,5,171,1.2042
2003,9,1,1,445,8.2317
2003,9,1,2,276,2.2281
2003,9,1,3,311,1.7058
2003,9,1,4,443,2.1235
2003,9,1,5,604,0.7517
2003,9,2,1,142,-1.8409
2003,9,2,2,139,-3.7360
2003,9,2,3,150,-3.4687
2003,9,2,4,168,-4.4506
2003,9,2,5,180,-3.6413
2003,9,3,1,165,-1.4668
2003,9,3,2,144,-3.8868
2003,9,3,3,159,-2.9546
2003,9,3,4,169,0.6629
2003,9,3,5,170,-1.9145
2003,10,1,1,443,7.5850
2003,10,1,2,273,7.7792
2003,10,1,3,306,11.9896
2003,10,1,4,437,11.5329
2003,10,1,5,597,10.8846
2003,10,2,1,141,5.0884
2003,10,2,2,139,10.7556
2003,10,2,3,150,7.8581
2003,10,2,4,167,9.0905
2003,10,2,5,180,10.3972
2003,10,3,1,164,3.1620
2003,10,3,2,144,5.9956
2003,10,3,3,159,8.3237
2003,10,3,4,168,4.3780
2003,10,3,5,170,6.4184
2003,11,1,1,438,4.8309
2003,11,1,2,271,5.2554
2003,11,1,3,305,3.8298
2003,11,1,4,431,4.4924
2003,11,1,5,590,5.7228
2003,11,2,1,141,3.6944
2003,11,2,2,139,3.4157
2003,11,2,3,150,2.9949
2003,11,2,4,165,3.9874
2003,11,2,5,179,1.8102
2003,11,3,1,164,0.4138
2003,11,3,2,144,1.1348
2003,11,3,3,159,1.9463
2003,11,3,4,168,1.9350
2003,11,3,5,169,1.1427
2003,12,1,1,436,3.0311
2003,12,1,2,267,6.3370
2003,12,1,3,301,3.1441
2003,12,1,4,426,2.1924
2003,12,1,5,583,0.1338
2003,12,2,1,139,5.4395
2003,12,2,2,138,4.0610
2003,12,2,3,150,3.2379
2003,12,2,4,165,1.6952
2003,12,2,5,179,-0.1789
2003,12,3,1,164,7.5800
2003,12,3,2,144,7.0152
2003,12,3,3,159,5.7005
2003,12,3,4,168,3.6591
2003,12,3,5,167,1.8893
2004,1,1,1,430,12.9087
2004,1,1,2,265,5.4500
2004,1,1,3,299,8.1070
2004,1,1,4,420,7.8088
2004,1,1,5,579,5.3241
2004,1,2,1,138,4.4523
2004,1,2,2,137,2.9602
2004,1,2,3,150,3.8091
2004,1,2,4,164,3.7697
2004,1,2,5,178,4.1984
2004,1,3,1,164,1.9492
2004,1,3,2,143,0.8784
2004,1,3,3,159,1.6408
2004,1,3,4,168,1.4911
2004,1,3,5,167,1.3387
2004,2,1,1,427,-1.3389
2004,2,1,2,261,-1.8112
2004,2,1,3,297,1.4864
2004,2,1,4,417,0.1088
2004,2,1,5,569,0.9099
2004,2,2,1,138,1.1026
2004,2,2,2,137,-0.7712
2004,2,2,3,150,0.3686
2004,2,2,4,164,0.1242
2004,2,2,5,178,0.8729
2004,2,3,1,164,0.2782
2004,2,3,2,142,0.9677
2004,2,3,3,158,1.5923
2004,2,3,4,168,-0.7598
2004,2,3,5,167,3.5614
2004,3,1,1,423,-1.3841
2004,3,1,2,261,-0.0525
2004,3,1,3,295,-1.4832
2004,3,1,4,412,-1.3309
2004,3,1,5,563,0.5095
2004,3,2,1,137,0.9522
2004,3,2,2,137,-0.3806
2004,3,2,3,150,0.8224
2004,3,2,4,164,0.9383
2004,3,2,5,177,2.5795
2004,3,3,1,164,-2.0868
2004,3,3,2,142,-1.0966
2004,3,3,3,158,-0.1875
2004,3,3,4,168,-2.6704
2004,3,3,5,167,-1.2145
2004,4,1,1,420,-6.1701
2004,4,1,2,258,-3.6807
2004,4,1,3,292,-5.4293
2004,4,1,4,408,-5.0394
2004,4,1,5,559,-5.0676
2004,4,2,1,137,-2.6335
2004,4,2,2,137,-5.7856
2004,4,2,3,150,-3.2425
2004,4,2,4,164,-4.8180
2004,4,2,5,177,-2.9227
2004,4,3,1,164,-1.8324
2004,4,3,2,141,-0.0610
2004,4,3,3,158,-2.2324
2004,4,3,4,167,-0.5112
2004,4,3,5,167,0.6678
2004,5,1,1,419,-2.7820
2004,5,1,2,254,0.4738
2004,5,1,3,289,0.2360
2004,5,1,4,406,-0.2745
2004,5,1,5,550,-0.1557
2004,5,2,1,137,-0.9838
2004,5,2,2,137,2.7211
2004,5,2,3,150,1.8209
2004,5,2,4,164,1.1442
2004,5,2,5,176,1.9625
2004,5,3,1,164,1.0707
2004,5,3,2,141,-0.0065
2004,5,3,3,156,2.6497
2004,5,3,4,167,1.3849
2004,5,3,5,167,0.7782
2004,6,1,1,415,-0.0366
2004,6,1,2,254,4.3892
2004,6,1,3,284,4.9489
2004,6,1,4,404,4.5603
2004,6,1,5,547,4.0230
2004,6,2,1,137,4.4539
2004,6,2,2,136,4.4525
2004,6,2,3,149,5.3330
2004,6,2,4,164,5.2367
2004,6,2,5,175,4.4846
2004,6,3,1,163,2.6092
2004,6,3,2,140,3.6854
2004,6,3,3,156,3.8927
2004,6,3,4,167,2.1713
2004,6,3,5,167,-0.3463
2004,7,1,1,413,-10.4585
2004,7,1,2,279,-8.2972
2004,7,1,3,301,-8.9695
2004,7,1,4,440,-9.0533
2004,7,1,5,596,-8.4275
2004,7,2,1,123,-8.4413
2004,7,2,2,141,-6.0307
2004,7,2,3,137,-7.3727
2004,7,2,4,156,-7.2390
2004,7,2,5,174,-7.7089
2004,7,3,1,160,-1.5750
2004,7,3,2,149,-4.2370
2004,7,3,3,153,-2.5217
2004,7,3,4,158,-5.5229
2004,7,3,5,175,-4.9701
2004,8,1,1,410,0.2314
2004,8,1,2,277,-2.8323
2004,8,1,3,297,-2.3209
2004,8,1,4,434,-2.0956
2004,8,1,5,591,-3.3855
2004,8,2,1,123,1.3319
2004,8,2,2,140,-1.5544
2004,8,2,3,136,-2.1266
2004,8,2,4,155,-2.7326
2004,8,2,5,174,-3.5346
2004,8,3,1,160,0.1243
2004,8,3,2,149,-1.7572
2004,8,3,3,153,0.2368
2004,8,3,4,158,-2.2604
2004,8,3,5,175,0.8753
2004,9,1,1,409,3.3916
2004,9,1,2,276,3.9857
2004,9,1,3,294,6.0336
2004,9,1,4,433,4.6250
2004,9,1,5,584,4.6863
2004,9,2,1,123,5.2560
2004,9,2,2,137,7.3909
2004,9,2,3,136,5.8367
2004,9,2,4,155,5.8384
2004,9,2,5,173,5.1549
2004,9,3,1,158,2.4787
2004,9,3,2,149,4.5389
2004,9,3,3,152,3.7603
2004,9,3,4,158,0.7672
2004,9,3,5,175,-0.9427
2004,10,1,1,406,-0.4240
2004,10,1,2,273,2.1181
2004,10,1,3,293,0.3297
2004,10,1,4,432,1.8211
2004,10,1,5,579,0.7406
2004,10,2,1,123,0.1036
2004,10,2,2,138,0.6075
2004,10,2,3,136,2.5690
2004,10,2,4,155,3.1675
2004,10,2,5,172,3.9900
2004,10,3,1,158,2.4559
2004,10,3,2,148,1.3723
2004,10,3,3,152,1.3515
2004,10,3,4,158,2.3131
2004,10,3,5,175,1.2244
2004,11,1,1,404,10.1685
2004,11,1,2,268,10.4143
2004,11,1,3,291,8.1171
2004,11,1,4,431,8.6696
2004,11,1,5,574,9.8041
2004,11,2,1,123,8.3452
2004,11,2,2,137,11.1268
2004,11,2,3,135,8.7328
2004,11,2,4,154,7.9332
2004,11,2,5,172,8.3497
2004,11,3,1,157,4.6041
2004,11,3,2,147,6.3959
2004,11,3,3,152,5.9938
2004,11,3,4,158,3.9093
2004,11,3,5,175,1.5411
2004,12,1,1,404,7.4956
2004,12,1,2,264,5.3252
2004,12,1,3,289,5.3096
2004,12,1,4,426,6.2043
2004,12,1,5,567,5.3036
2004,12,2,1,122,2.1950
2004,12,2,2,136,2.0823
2004,12,2,3,135,4.3039
2004,12,2,4,154,2.0459
2004,12,2,5,171,3.9242
2004,12,3,1,157,3.3700
2004,12,3,2,147,2.0978
2004,12,3,3,152,2.9659
2004,12,3,4,158,2.8171
2004,12,3,5,175,4.7493
2005,1,1,1,399,-4.4349
2005,1,1,2,260,-5.8749
2005,1,1,3,288,-4.7973
2005,1,1,4,421,-4.0295
2005,1,1,5,565,-4.3023
2005,1,2,1,120,-3.3089
2005,1,2,2,134,-3.8916
2005,1,2,3,134,-3.7124
2005,1,2,4,153,-3.3186
2005,1,2,5,171,-4.1635
2005,1,3,1,154,-1.1640
2005,1,3,2,147,-3.2961
2005,1,3,3,152,-3.3352
2005,1,3,4,158,-4.1242
2005,1,3,5,175,-0.8223
2005,2,1,1,396,0.1823
2005,2,1,2,259,2.2176
2005,2,1,3,285,1.2917
2005,2,1,4,419,-0.2911
2005,2,1,5,559,0.4591
2005,2,2,1,120,2.8848
2005,2,2,2,134,6.2741
2005,2,2,3,134,1.9998
2005,2,2,4,153,1.2896
2005,2,2,5,170,1.7011
2005,2,3,1,154,0.3464
2005,2,3,2,147,5.0377
2005,2,3,3,152,7.1572
2005,2,3,4,157,1.4688
2005,2,3,5,175,0.9077
2005,3,1,1,393,-8.5478
2005,3,1,2,255,-4.5380
2005,3,1,3,284,-3.8650
2005,3,1,4,417,-1.8503
2005,3,1,5,557,-2.1552
2005,3,2,1,119,-2.4817
2005,3,2,2,133,-3.5340
2005,3,2,3,133,-2.3340
2005,3,2,4,153,-2.1219
2005,3,2,5,169,-1.2001
2005,3,3,1,154,-0.1551
2005,3,3,2,147,-0.6071
2005,3,3,3,152,-2.1813
2005,3,3,4,157,-1.6874
2005,3,3,5,175,-0.6791
2005,4,1,1,390,-7.3552
2005,4,1,2,253,-8.1782
2005,4,1,3,282,-6.7635
2005,4,1,4,414,-6.6806
2005,4,1,5,553,-6.0883
2005,4,2,1,118,-5.4872
2005,4,2,2,132,-7.5118
2005,4,2,3,133,-6.4545
2005,4,2,4,152,-7.0299
2005,4,2,5,169,-5.2782
2005,4,3,1,154,-2.0338
2005,4,3,2,146,-3.3587
2005,4,3,3,151,-2.8763
2005,4,3,4,157,-2.2007
2005,4,3,5,174,-1.7243
2005,5,1,1,388,5.6286
2005,5,1,2,251,5.6890
2005,5,1,3,279,4.4870
2005,5,1,4,409,6.2478
2005,5,1,5,548,7.0414
2005,5,2,1,117,4.5009
2005,5,2,2,132,7.4705
2005,5,2,3,132,6.2278
2005,5,2,4,152,7.1373
2005,5,2,5,168,9.9220
2005,5,3,1,153,2.0810
2005,5,3,2,145,3.6437
2005,5,3,3,151,4.0257
2005,5,3,4,157,5.3492
2005,5,3,5,173,3.0559
2005,6,1,1,384,3.8416
2005,6,1,2,246,6.1708
2005,6,1,3,274,3.8529
2005,6,1,4,405,3.8990
2005,6,1,5,547,5.0380
2005,6,2,1,117,5.7721
2005,6,2,2,130,4.1107
2005,6,2,3,131,3.0521
2005,6,2,4,151,1.3792
2005,6,2,5,167,3.7381
2005,6,3,1,153,0.6604
2005,6,3,2,144,0.5275
2005,6,3,3,151,0.1900
2005,6,3,4,156,-0.9449
2005,6,3,5,173,-0.5191
2005,7,1,1,475,9.2674
2005,7,1,2,272,9.2163
2005,7,1,3,345,8.6367
2005,7,1,4,423,6.8873
2005,7,1,5,562,6.0888
2005,7,2,1,114,7.7287
2005,7,2,2,123,8.1204
2005,7,2,3,146,7.3605
2005,7,2,4,148,6.9263
2005,7,2,5,154,5.8472
2005,7,3,1,156,2.9040
2005,7,3,2,141,4.6240
2005,7,3,3,155,5.9124
2005,7,3,4,165,4.5502
2005,7,3,5,171,4.2028
2005,8,1,1,472,-0.1601
2005,8,1,2,268,-1.9811
2005,8,1,3,343,-1.6624
2005,8,1,4,423,-1.5319
2005,8,1,5,554,-1.8588
2005,8,2,1,114,-0.3872
2005,8,2,2,121,0.2811
2005,8,2,3,143,-0.2954
2005,8,2,4,147,-1.4709
2005,8,2,5,154,-3.3080
2005,8,3,1,156,-0.5100
2005,8,3,2,141,0.9204
2005,8,3,3,154,1.9875
2005,8,3,4,162,-2.5482
2005,8,3,5,171,-2.8142
2005,9,1,1,466,1.6687
2005,9,1,2,267,-0.8595
2005,9,1,3,340,1.5251
2005,9,1,4,422,1.3475
2005,9,1,5,547,0.7879
2005,9,2,1,114,2.1818
2005,9,2,2,120,1.0233
2005,9,2,3,143,0.6171
2005,9,2,4,145,0.4589
2005,9,2,5,154,-0.7475
2005,9,3,1,155,1.6227
2005,9,3,2,138,1.9046
2005,9,3,3,153,2.4941
2005,9,3,4,158,-1.2207
