year,month,rank_ME,rank_OPE,nstocks,ret_vw
1998,10,3,3,203,8.0319
1998,10,3,4,233,7.6154
1998,10,3,5,230,7.5494
1998,11,1,1,1872,10.8527
1998,11,1,2,401,8.1575
1998,11,1,3,363,6.6200
1998,11,1,4,260,5.3389
1998,11,1,5,221,5.4267
1998,11,2,1,296,7.6050
1998,11,2,2,194,5.7993
1998,11,2,3,192,5.0842
1998,11,2,4,178,6.0429
1998,11,2,5,150,7.0450
1998,11,3,1,179,7.9702
1998,11,3,2,146,2.2357
1998,11,3,3,201,5.7845
1998,11,3,4,232,5.5627
1998,11,3,5,228,7.0357
1998,12,1,1,1838,2.9118
1998,12,1,2,401,0.2490
1998,12,1,3,359,3.5574
1998,12,1,4,259,2.0405
1998,12,1,5,220,0.8253
1998,12,2,1,295,6.7293
1998,12,2,2,194,4.0891
1998,12,2,3,191,7.1206
1998,12,2,4,178,4.9625
1998,12,2,5,149,7.2317
1998,12,3,1,177,13.7999
1998,12,3,2,146,5.4189
1998,12,3,3,199,5.6030
1998,12,3,4,232,8.4280
1998,12,3,5,227,6.3525
1999,1,1,1,1796,9.8583
1999,1,1,2,395,2.8318
1999,1,1,3,356,2.1299
1999,1,1,4,256,6.0402
1999,1,1,5,218,5.4389
1999,1,2,1,295,7.0036
1999,1,2,2,192,-0.8426
1999,1,2,3,190,-1.0006
1999,1,2,4,176,-0.3977
1999,1,2,5,148,0.1881
1999,1,3,1,177,8.3368
1999,1,3,2,145,-0.1100
1999,1,3,3,198,0.4979
1999,1,3,4,232,4.2799
1999,1,3,5,227,5.4103
1999,2,1,1,1752,-8.0150
1999,2,1,2,393,-7.3580
1999,2,1,3,352,-7.5540
1999,2,1,4,255,-6.1806
1999,2,1,5,214,-6.7745
1999,2,2,1,291,-8.8685
1999,2,2,2,189,-9.8413
1999,2,2,3,190,-10.8597
1999,2,2,4,176,-7.5344
1999,2,2,5,148,-8.9708
1999,2,3,1,177,-1.7063
1999,2,3,2,142,-4.7184
1999,2,3,3,196,-3.1363
1999,2,3,4,231,-4.7658
1999,2,3,5,226,-5.1535
1999,3,1,1,1723,-1.3634
1999,3,1,2,388,-2.4999
1999,3,1,3,347,-5.6865
1999,3,1,4,251,-6.3893
1999,3,1,5,211,-4.1975
1999,3,2,1,288,2.2397
1999,3,2,2,188,-1.5227
1999,3,2,3,189,-1.5981
1999,3,2,4,174,0.7010
1999,3,2,5,147,-1.1931
1999,3,3,1,177,11.5340
1999,3,3,2,142,2.7984
1999,3,3,3,195,6.3077
1999,3,3,4,231,2.9340
1999,3,3,5,226,2.2748
1999,4,1,1,1684,8.7468
1999,4,1,2,384,10.8634
1999,4,1,3,343,8.3791
1999,4,1,4,242,10.3338
1999,4,1,5,209,5.9039
1999,4,2,1,282,10.3598
1999,4,2,2,184,6.6412
1999,4,2,3,188,6.5850
1999,4,2,4,171,8.9270
1999,4,2,5,146,7.7516
1999,4,3,1,174,4.6070
1999,4,3,2,140,4.8706
1999,4,3,3,193,5.2904
1999,4,3,4,230,3.3319
1999,4,3,5,224,2.4697
1999,5,1,1,1648,3.7554
1999,5,1,2,382,4.7386
1999,5,1,3,340,3.6046
1999,5,1,4,239,6.8033
1999,5,1,5,207,3.6207
1999,5,2,1,280,2.0622
1999,5,2,2,182,3.2321
1999,5,2,3,188,2.7246
1999,5,2,4,170,3.3368
1999,5,2,5,145,3.8195
1999,5,3,1,171,-2.8242
1999,5,3,2,140,4.5292
1999,5,3,3,193,-2.7753
1999,5,3,4,229,0.3703
1999,5,3,5,222,-2.6557
1999,6,1,1,1621,7.1977
1999,6,1,2,378,10.2334
1999,6,1,3,339,7.3793
1999,6,1,4,236,7.8803
1999,6,1,5,202,2.7459
1999,6,2,1,278,6.8818
1999,6,2,2,182,6.9596
1999,6,2,3,188,6.5904
1999,6,2,4,169,6.7125
1999,6,2,5,144,4.2725
1999,6,3,1,168,2.7176
1999,6,3,2,140,-0.2070
1999,6,3,3,192,5.3076
1999,6,3,4,228,5.9120
1999,6,3,5,223,7.0436
1999,7,1,1,1669,2.2787
1999,7,1,2,410,1.5825
1999,7,1,3,349,-0.0260
1999,7,1,4,252,0.7210
1999,7,1,5,229,3.8422
1999,7,2,1,320,-1.9343
1999,7,2,2,205,-2.2538
1999,7,2,3,201,-1.2175
1999,7,2,4,162,0.0468
1999,7,2,5,135,-1.8899
1999,7,3,1,198,-3.3566
1999,7,3,2,169,-0.7939
1999,7,3,3,178,-2.5720
1999,7,3,4,238,-2.6971
1999,7,3,5,229,-2.8150
1999,8,1,1,1648,-1.1384
1999,8,1,2,407,-3.7026
1999,8,1,3,344,-4.3574
1999,8,1,4,249,-4.3831
1999,8,1,5,224,-0.4483
1999,8,2,1,319,-1.4441
1999,8,2,2,203,-1.7926
1999,8,2,3,197,-3.6953
1999,8,2,4,160,-5.6287
1999,8,2,5,133,-3.8320
1999,8,3,1,195,-0.4185
1999,8,3,2,166,-1.4459
1999,8,3,3,177,-1.7762
1999,8,3,4,237,-1.6659
1999,8,3,5,228,1.6558
1999,9,1,1,1621,-0.7389
1999,9,1,2,400,-1.8156
1999,9,1,3,343,-2.4409
1999,9,1,4,246,-3.7782
1999,9,1,5,221,1.5934
1999,9,2,1,316,0.8603
1999,9,2,2,202,0.5782
1999,9,2,3,195,0.2219
1999,9,2,4,156,-0.8197
1999,9,2,5,131,-0.9326
1999,9,3,1,194,1.8856
1999,9,3,2,166,-3.9547
1999,9,3,3,174,-1.3220
1999,9,3,4,235,0.1263
1999,9,3,5,225,-3.4894
1999,10,1,1,1593,0.3097
1999,10,1,2,398,-2.9404
1999,10,1,3,337,-4.0547
1999,10,1,4,241,-3.2982
1999,10,1,5,213,-4.3235
1999,10,2,1,314,0.7663
1999,10,2,2,201,-2.8465
1999,10,2,3,193,-1.5587
1999,10,2,4,156,-0.7126
1999,10,2,5,131,-2.8367
1999,10,3,1,194,7.3664
1999,10,3,2,166,2.4694
1999,10,3,3,173,4.9873
1999,10,3,4,230,5.9400
1999,10,3,5,225,4.9159
1999,11,1,1,1571,19.1146
1999,11,1,2,394,8.0865
1999,11,1,3,334,7.8068
1999,11,1,4,238,6.4337
1999,11,1,5,212,7.2167
1999,11,2,1,311,14.0177
1999,11,2,2,199,5.0718
1999,11,2,3,193,8.2755
1999,11,2,4,154,7.2002
1999,11,2,5,130,4.2269
1999,11,3,1,193,7.5508
1999,11,3,2,165,2.1089
1999,11,3,3,172,2.2727
1999,11,3,4,225,3.2779
1999,11,3,5,224,4.5468
1999,12,1,1,1543,24.5981
1999,12,1,2,387,9.1355
1999,12,1,3,333,3.9400
1999,12,1,4,237,9.5957
1999,12,1,5,210,6.0828
1999,12,2,1,303,17.2936
1999,12,2,2,193,8.5735
1999,12,2,3,190,13.5193
1999,12,2,4,153,7.2404
1999,12,2,5,128,8.2413
1999,12,3,1,190,15.7586
1999,12,3,2,164,7.6664
1999,12,3,3,167,9.2206
1999,12,3,4,225,13.5582
1999,12,3,5,223,4.7381
2000,1,1,1,1516,13.3378
2000,1,1,2,382,2.6014
2000,1,1,3,332,3.5406
2000,1,1,4,235,0.5003
2000,1,1,5,205,0.0496
2000,1,2,1,299,3.6967
2000,1,2,2,190,-3.1452
2000,1,2,3,185,-2.5331
2000,1,2,4,153,-2.5576
2000,1,2,5,127,-5.3230
2000,1,3,1,189,-3.6161
2000,1,3,2,162,2.1664
2000,1,3,3,166,-2.2540
2000,1,3,4,224,-10.4364
2000,1,3,5,222,-4.4343
2000,2,1,1,1501,44.9437
2000,2,1,2,374,17.2580
2000,2,1,3,330,13.4224
2000,2,1,4,233,8.6567
2000,2,1,5,204,8.3934
2000,2,2,1,297,36.2140
2000,2,2,2,187,8.6338
2000,2,2,3,185,14.6090
2000,2,2,4,152,12.1651
2000,2,2,5,126,-1.1021
2000,2,3,1,187,7.3528
2000,2,3,2,160,5.4843
2000,2,3,3,166,8.3851
2000,2,3,4,223,0.7065
2000,2,3,5,221,-1.1687
2000,3,1,1,1481,-16.9454
2000,3,1,2,367,0.8636
2000,3,1,3,329,0.7723
2000,3,1,4,229,-3.3071
2000,3,1,5,200,-2.0621
2000,3,2,1,294,-16.9679
2000,3,2,2,183,2.3546
2000,3,2,3,184,-2.4337
2000,3,2,4,152,-2.6787
2000,3,2,5,123,5.5959
2000,3,3,1,185,-0.0713
2000,3,3,2,159,3.4398
2000,3,3,3,164,8.4991
2000,3,3,4,223,10.6381
2000,3,3,5,221,9.2057
2000,4,1,1,1468,-21.5392
2000,4,1,2,363,-9.9929
2000,4,1,3,324,-7.5206
2000,4,1,4,226,-8.4316
2000,4,1,5,196,-9.0612
2000,4,2,1,290,-15.1795
2000,4,2,2,182,-3.0517
2000,4,2,3,183,-8.3490
2000,4,2,4,151,-0.8592
2000,4,2,5,121,-1.0608
2000,4,3,1,184,-9.6631
2000,4,3,2,158,-3.1985
2000,4,3,3,161,-0.7816
2000,4,3,4,223,-0.1772
2000,4,3,5,220,-4.2862
2000,5,1,1,1457,-13.9991
2000,5,1,2,360,-7.1293
2000,5,1,3,322,-4.3476
2000,5,1,4,223,-5.0020
2000,5,1,5,193,-7.7861
2000,5,2,1,287,-9.4810
2000,5,2,2,179,-2.9627
2000,5,2,3,181,-6.4741
2000,5,2,4,151,-5.8097
2000,5,2,5,117,-5.1746
2000,5,3,1,183,-7.8194
2000,5,3,2,155,-1.9133
2000,5,3,3,159,-7.0935
2000,5,3,4,223,-2.7637
2000,5,3,5,220,-3.9172
2000,6,1,1,1442,30.3500
2000,6,1,2,356,20.3726
2000,6,1,3,315,19.5548
2000,6,1,4,223,10.9094
2000,6,1,5,189,5.2416
2000,6,2,1,282,18.1684
2000,6,2,2,176,7.0127
2000,6,2,3,180,8.3520
2000,6,2,4,150,7.9243
2000,6,2,5,116,3.3304
2000,6,3,1,182,9.9169
2000,6,3,2,154,-1.8503
2000,6,3,3,159,0.1022
2000,6,3,4,223,1.9800
2000,6,3,5,219,6.2977
2000,7,1,1,1402,-5.0556
2000,7,1,2,398,0.7994
2000,7,1,3,304,0.9701
2000,7,1,4,223,1.7375
2000,7,1,5,198,0.7986
2000,7,2,1,433,-8.5503
2000,7,2,2,177,-2.2874
2000,7,2,3,165,0.4858
2000,7,2,4,161,0.2103
2000,7,2,5,134,3.1657
2000,7,3,1,378,-7.1491
2000,7,3,2,187,-1.3108
2000,7,3,3,186,-2.5414
2000,7,3,4,211,-1.2842
2000,7,3,5,196,-4.6091
2000,8,1,1,1391,7.6960
2000,8,1,2,393,7.0928
2000,8,1,3,302,4.7693
2000,8,1,4,221,7.0348
2000,8,1,5,196,8.5452
2000,8,2,1,430,9.3891
2000,8,2,2,177,8.2816
2000,8,2,3,163,4.4079
2000,8,2,4,159,5.4651
2000,8,2,5,134,6.0893
2000,8,3,1,375,12.6822
2000,8,3,2,187,7.8078
2000,8,3,3,183,9.8736
2000,8,3,4,205,4.5780
2000,8,3,5,193,4.8099
2000,9,1,1,1373,-6.5101
2000,9,1,2,392,-0.4276
2000,9,1,3,299,-3.3718
2000,9,1,4,215,-3.5974
2000,9,1,5,193,-2.7016
2000,9,2,1,426,-8.9269
2000,9,2,2,173,0.4347
2000,9,2,3,162,-0.8347
2000,9,2,4,158,-3.4922
2000,9,2,5,133,-3.7183
2000,9,3,1,371,-9.2915
2000,9,3,2,186,-2.0240
2000,9,3,3,180,-5.8320
2000,9,3,4,205,-12.5297
2000,9,3,5,191,-1.6100
2000,10,1,1,1348,-10.3189
2000,10,1,2,384,-7.2942
2000,10,1,3,297,-7.6732
2000,10,1,4,214,-6.4683
2000,10,1,5,190,-5.1966
2000,10,2,1,423,-11.4736
2000,10,2,2,170,-0.2869
2000,10,2,3,158,1.1471
2000,10,2,4,157,-1.1346
2000,10,2,5,132,-1.4077
2000,10,3,1,366,-9.3557
2000,10,3,2,183,-7.4099
2000,10,3,3,179,-3.1931
2000,10,3,4,202,2.4074
2000,10,3,5,190,1.4999
2000,11,1,1,1319,-17.3235
2000,11,1,2,380,-8.1749
2000,11,1,3,287,-4.8138
2000,11,1,4,212,-7.2474
2000,11,1,5,183,-7.8961
2000,11,2,1,419,-21.6723
2000,11,2,2,168,-6.5500
2000,11,2,3,155,-2.7208
2000,11,2,4,157,-3.4414
2000,11,2,5,130,-2.4922
2000,11,3,1,363,-24.3413
2000,11,3,2,181,-11.7176
2000,11,3,3,178,-13.1937
2000,11,3,4,202,-7.7366
2000,11,3,5,188,-4.9537
2000,12,1,1,1289,-6.9521
2000,12,1,2,373,3.5778
2000,12,1,3,281,3.4993
2000,12,1,4,210,0.3985
2000,12,1,5,181,-0.0854
2000,12,2,1,417,2.8515
2000,12,2,2,166,10.8223
2000,12,2,3,155,8.5080
2000,12,2,4,157,9.0517
2000,12,2,5,128,8.9541
2000,12,3,1,361,1.7864
2000,12,3,2,178,3.0826
2000,12,3,3,177,5.1742
2000,12,3,4,201,-5.7404
2000,12,3,5,187,-0.2958
2001,1,1,1,1255,23.8118
2001,1,1,2,369,16.3826
2001,1,1,3,280,10.9068
2001,1,1,4,208,15.1699
2001,1,1,5,180,15.3993
2001,1,2,1,410,12.7467
2001,1,2,2,165,1.9257
2001,1,2,3,154,2.7102
2001,1,2,4,155,7.8776
2001,1,2,5,127,7.1319
2001,1,3,1,360,9.2253
2001,1,3,2,176,3.3290
2001,1,3,3,175,7.1555
2001,1,3,4,201,8.1379
2001,1,3,5,187,-0.1620
2001,2,1,1,1225,-9.9890
2001,2,1,2,360,-4.9498
2001,2,1,3,277,-0.9549
2001,2,1,4,203,-4.1472
2001,2,1,5,179,-1.0309
2001,2,2,1,402,-15.4014
2001,2,2,2,164,-3.4409
2001,2,2,3,153,-1.2036
2001,2,2,4,153,-2.7434
2001,2,2,5,127,1.2089
2001,2,3,1,359,-18.2368
2001,2,3,2,175,-7.5877
2001,2,3,3,175,-13.7800
2001,2,3,4,200,-12.7264
2001,2,3,5,186,-5.2253
2001,3,1,1,1206,-8.7427
2001,3,1,2,354,-0.1233
2001,3,1,3,276,-0.9271
2001,3,1,4,201,-1.7758
2001,3,1,5,179,-3.3228
2001,3,2,1,398,-8.6344
2001,3,2,2,163,-2.8376
2001,3,2,3,150,-4.8874
2001,3,2,4,152,-2.9122
2001,3,2,5,126,-1.9313
2001,3,3,1,356,-13.2783
2001,3,3,2,173,-3.4160
2001,3,3,3,175,-4.6666
2001,3,3,4,199,-8.6159
2001,3,3,5,185,-7.2436
2001,4,1,1,1178,6.8680
2001,4,1,2,351,3.8900
2001,4,1,3,275,8.6296
2001,4,1,4,200,6.3300
2001,4,1,5,175,8.4039
2001,4,2,1,393,10.9522
2001,4,2,2,163,6.9942
2001,4,2,3,150,4.9231
2001,4,2,4,152,7.7971
2001,4,2,5,124,6.1778
2001,4,3,1,354,14.8360
2001,4,3,2,173,9.2406
2001,4,3,3,174,12.0837
2001,4,3,4,198,11.1603
2001,4,3,5,182,5.8291
2001,5,1,1,1139,11.8330
2001,5,1,2,348,12.7250
2001,5,1,3,273,10.7965
2001,5,1,4,199,7.6671
2001,5,1,5,173,12.6920
2001,5,2,1,388,3.0391
2001,5,2,2,162,4.3613
2001,5,2,3,148,4.0291
2001,5,2,4,151,3.0437
2001,5,2,5,122,2.9606
2001,5,3,1,351,-2.2890
2001,5,3,2,173,-0.8140
2001,5,3,3,173,0.7883
2001,5,3,4,198,0.7251
2001,5,3,5,180,0.6225
2001,6,1,1,1111,2.2524
2001,6,1,2,345,3.2375
2001,6,1,3,268,2.8813
2001,6,1,4,197,0.3445
2001,6,1,5,168,5.9823
2001,6,2,1,381,5.1888
2001,6,2,2,160,5.5487
2001,6,2,3,147,5.1848
2001,6,2,4,150,3.6693
2001,6,2,5,122,6.1319
2001,6,3,1,346,-4.1695
2001,6,3,2,172,-3.6500
2001,6,3,3,173,-1.1491
2001,6,3,4,197,-2.1597
2001,6,3,5,180,-2.5095
2001,7,1,1,1595,-8.4270
2001,7,1,2,320,1.8836
2001,7,1,3,267,1.1330
2001,7,1,4,189,-0.0956
2001,7,1,5,156,-0.6698
2001,7,2,1,449,-12.2988
2001,7,2,2,174,-5.3206
2001,7,2,3,162,-2.4024
2001,7,2,4,144,-2.4406
2001,7,2,5,132,-3.3587
2001,7,3,1,219,-8.6842
2001,7,3,2,148,-1.6944
2001,7,3,3,178,-5.2298
2001,7,3,4,188,-0.7819
2001,7,3,5,196,2.0488
2001,8,1,1,1562,-6.7546
2001,8,1,2,315,-2.2068
2001,8,1,3,266,-0.9685
2001,8,1,4,188,-1.3009
2001,8,1,5,155,-3.1118
2001,8,2,1,446,-9.0932
2001,8,2,2,174,-0.6716
2001,8,2,3,162,-0.9015
2001,8,2,4,141,-1.5571
2001,8,2,5,132,-3.5287
2001,8,3,1,218,-9.0688
2001,8,3,2,148,-8.4709
2001,8,3,3,178,-8.3298
2001,8,3,4,188,-5.6175
2001,8,3,5,194,-4.6109
2001,9,1,1,1508,-16.5194
2001,9,1,2,311,-11.9531
2001,9,1,3,264,-12.6565
2001,9,1,4,183,-12.3246
2001,9,1,5,153,-16.2294
2001,9,2,1,442,-20.6271
2001,9,2,2,173,-14.8976
2001,9,2,3,162,-14.4519
2001,9,2,4,141,-15.7498
2001,9,2,5,132,-17.0030
2001,9,3,1,215,-14.4736
2001,9,3,2,146,-16.2395
2001,9,3,3,177,-13.0854
2001,9,3,4,187,-9.9393
2001,9,3,5,190,-3.3730
2001,10,1,1,1486,10.7631
2001,10,1,2,310,8.5279
2001,10,1,3,263,4.3540
2001,10,1,4,180,4.1497
2001,10,1,5,151,7.2007
2001,10,2,1,440,12.0943
2001,10,2,2,172,5.9739
2001,10,2,3,160,5.0716
2001,10,2,4,140,6.5777
2001,10,2,5,132,7.8465
2001,10,3,1,214,3.9855
2001,10,3,2,145,10.5040
2001,10,3,3,177,5.8299
2001,10,3,4,186,3.3766
2001,10,3,5,190,1.0009
2001,11,1,1,1465,9.9417
2001,11,1,2,304,6.0823
2001,11,1,3,263,3.8755
2001,11,1,4,179,5.6890
2001,11,1,5,150,4.6752
2001,11,2,1,437,13.1284
2001,11,2,2,171,7.5851
2001,11,2,3,160,7.3427
2001,11,2,4,140,8.7497
2001,11,2,5,131,8.7235
2001,11,3,1,214,10.9479
2001,11,3,2,145,7.6351
2001,11,3,3,176,9.8669
2001,11,3,4,185,9.2805
2001,11,3,5,187,5.0467
2001,12,1,1,1428,9.7264
2001,12,1,2,300,6.7602
2001,12,1,3,258,8.1745
2001,12,1,4,176,5.8882
2001,12,1,5,147,7.3388
2001,12,2,1,434,6.1777
2001,12,2,2,171,6.7771
2001,12,2,3,160,8.0538
2001,12,2,4,139,7.1837
2001,12,2,5,131,6.3784
2001,12,3,1,211,1.8091
2001,12,3,2,143,-2.0948
2001,12,3,3,176,1.4634
2001,12,3,4,185,2.2171
2001,12,3,5,186,0.0703
2002,1,1,1,1411,0.7701
2002,1,1,2,295,3.8671
2002,1,1,3,256,2.1631
2002,1,1,4,175,3.2905
2002,1,1,5,144,2.4924
2002,1,2,1,431,-6.6129
2002,1,2,2,170,-1.0688
2002,1,2,3,159,1.2100
2002,1,2,4,138,0.9069
2002,1,2,5,130,2.9536
2002,1,3,1,210,-8.6623
2002,1,3,2,143,-0.2221
2002,1,3,3,175,-2.6936
2002,1,3,4,184,-0.1286
2002,1,3,5,185,0.7105
2002,2,1,1,1388,-9.1677
2002,2,1,2,290,-3.7874
2002,2,1,3,256,-0.3493
2002,2,1,4,174,-0.5955
2002,2,1,5,141,-2.4300
2002,2,2,1,431,-10.8629
2002,2,2,2,170,-0.9975
2002,2,2,3,159,0.6199
2002,2,2,4,138,-0.2135
2002,2,2,5,130,0.7295
2002,2,3,1,209,-6.7680
2002,2,3,2,141,-8.9035
2002,2,3,3,175,-4.0536
2002,2,3,4,181,-0.5548
2002,2,3,5,184,0.2244
2002,3,1,1,1368,8.6879
2002,3,1,2,287,9.1698
2002,3,1,3,253,6.9902
2002,3,1,4,173,10.6499
2002,3,1,5,138,13.2600
2002,3,2,1,429,9.4827
2002,3,2,2,170,9.0241
2002,3,2,3,159,8.5250
2002,3,2,4,138,8.5903
2002,3,2,5,130,9.3519
2002,3,3,1,205,5.5560
2002,3,3,2,141,9.7758
2002,3,3,3,175,4.8987
2002,3,3,4,181,3.3340
2002,3,3,5,184,1.1658
2002,4,1,1,1351,-3.8156
2002,4,1,2,284,6.7580
2002,4,1,3,251,5.6673
2002,4,1,4,171,6.3356
2002,4,1,5,135,6.5847
2002,4,2,1,428,-7.9855
2002,4,2,2,169,2.1395
2002,4,2,3,159,3.3676
2002,4,2,4,138,3.3712
2002,4,2,5,128,2.1948
2002,4,3,1,203,-11.1742
2002,4,3,2,141,-5.8389
2002,4,3,3,174,-7.1626
2002,4,3,4,181,-6.3552
2002,4,3,5,183,-5.7035
2002,5,1,1,1325,-2.6446
2002,5,1,2,281,-0.6334
2002,5,1,3,250,-1.9366
2002,5,1,4,168,-2.2476
2002,5,1,5,132,-2.4271
2002,5,2,1,424,-9.5187
2002,5,2,2,167,-2.8474
2002,5,2,3,159,-5.3434
2002,5,2,4,138,-3.5845
2002,5,2,5,126,-2.5117
2002,5,3,1,203,-3.3566
2002,5,3,2,141,-0.7688
2002,5,3,3,174,-1.9204
2002,5,3,4,181,-1.4041
2002,5,3,5,183,-0.3480
2002,6,1,1,1306,-6.0978
2002,6,1,2,273,-0.8893
2002,6,1,3,248,-1.2245
2002,6,1,4,166,0.9437
2002,6,1,5,132,-3.5739
2002,6,2,1,423,-10.4516
2002,6,2,2,166,-4.2835
2002,6,2,3,159,-4.0532
2002,6,2,4,138,-3.6129
2002,6,2,5,125,-3.4129
2002,6,3,1,201,-13.2197
2002,6,3,2,140,-9.4142
2002,6,3,3,173,-6.3225
2002,6,3,4,180,-7.2982
2002,6,3,5,183,-7.2856
2002,7,1,1,1542,-16.6991
2002,7,1,2,359,-15.7890
2002,7,1,3,220,-14.7254
2002,7,1,4,169,-12.5656
2002,7,1,5,140,-12.8159
2002,7,2,1,287,-17.3607
2002,7,2,2,148,-16.4952
2002,7,2,3,165,-16.3313
2002,7,2,4,123,-16.1664
2002,7,2,5,103,-14.5308
2002,7,3,1,123,-11.7179
2002,7,3,2,159,-10.2570
2002,7,3,3,147,-8.9261
2002,7,3,4,187,-9.2976
2002,7,3,5,189,-4.4367
2002,8,1,1,1523,-2.5775
2002,8,1,2,358,-1.6157
2002,8,1,3,219,-1.8118
2002,8,1,4,168,-1.8428
2002,8,1,5,138,-0.0385
2002,8,2,1,287,-2.6085
2002,8,2,2,148,0.5140
2002,8,2,3,165,2.0121
2002,8,2,4,123,1.5362
2002,8,2,5,102,1.1659
2002,8,3,1,122,1.4396
2002,8,3,2,159,1.0495
2002,8,3,3,146,-0.4897
2002,8,3,4,187,1.8235
2002,8,3,5,189,-0.9894
2002,9,1,1,1494,-11.9721
2002,9,1,2,356,-8.0659
2002,9,1,3,217,-7.2653
2002,9,1,4,165,-6.5051
2002,9,1,5,138,-8.5686
2002,9,2,1,285,-11.9974
2002,9,2,2,147,-8.5924
2002,9,2,3,165,-6.6549
2002,9,2,4,122,-2.3792
2002,9,2,5,102,-5.8092
2002,9,3,1,122,-13.3733
2002,9,3,2,159,-8.8998
2002,9,3,3,145,-11.2215
2002,9,3,4,187,-8.3590
2002,9,3,5,189,-10.7868
2002,10,1,1,1476,5.9535
2002,10,1,2,354,4.9179
2002,10,1,3,217,2.2579
2002,10,1,4,164,1.2552
2002,10,1,5,138,0.5215
2002,10,2,1,285,8.4963
2002,10,2,2,147,3.9668
2002,10,2,3,165,2.0616
2002,10,2,4,122,3.8664
2002,10,2,5,102,1.8649
2002,10,3,1,122,11.4754
2002,10,3,2,159,7.3123
2002,10,3,3,145,12.4555
2002,10,3,4,187,6.1294
2002,10,3,5,188,8.1710
2002,11,1,1,1440,20.5624
2002,11,1,2,353,8.5978
2002,11,1,3,217,7.4953
2002,11,1,4,163,6.0495
2002,11,1,5,136,7.3840
2002,11,2,1,285,18.6769
2002,11,2,2,147,9.0759
2002,11,2,3,164,6.5602
2002,11,2,4,122,6.3399
2002,11,2,5,101,5.1792
2002,11,3,1,122,15.2865
2002,11,3,2,158,8.9654
2002,11,3,3,145,8.5402
2002,11,3,4,187,1.9636
2002,11,3,5,188,5.4683
2002,12,1,1,1418,-10.3467
2002,12,1,2,351,-4.0968
2002,12,1,3,215,-2.6408
2002,12,1,4,161,-1.5492
2002,12,1,5,135,2.2894
2002,12,2,1,282,-13.0129
2002,12,2,2,147,-5.5593
2002,12,2,3,164,-3.3146
2002,12,2,4,122,-4.1284
2002,12,2,5,101,-4.4381
2002,12,3,1,121,-13.1192
2002,12,3,2,158,-5.8675
2002,12,3,3,145,-8.4376
2002,12,3,4,187,-4.0341
2002,12,3,5,188,-4.4041
2003,1,1,1,1395,0.5071
2003,1,1,2,351,-1.8926
2003,1,1,3,214,-1.3331
2003,1,1,4,161,-4.4106
2003,1,1,5,130,-3.6361
2003,1,2,1,282,-3.4058
2003,1,2,2,146,-3.5382
2003,1,2,3,164,-3.1258
2003,1,2,4,122,-5.5431
2003,1,2,5,101,-1.7900
2003,1,3,1,121,0.6082
2003,1,3,2,158,-3.0379
2003,1,3,3,145,-4.7184
2003,1,3,4,186,-3.3480
2003,1,3,5,188,-2.8325
2003,2,1,1,1370,-3.8791
2003,2,1,2,349,-5.7135
2003,2,1,3,213,-2.5729
2003,2,1,4,161,-3.2155
2003,2,1,5,128,-3.3138
2003,2,2,1,280,-2.9373
2003,2,2,2,146,-5.1333
2003,2,2,3,164,-3.5532
2003,2,2,4,121,-1.4179
2003,2,2,5,100,-2.9420
2003,2,3,1,120,-1.1221
2003,2,3,2,157,-3.0944
2003,2,3,3,145,0.4831
2003,2,3,4,186,0.0481
2003,2,3,5,188,-2.3158
2003,3,1,1,1341,1.9965
2003,3,1,2,347,0.7450
2003,3,1,3,211,0.7400
2003,3,1,4,160,-2.4257
2003,3,1,5,127,0.5748
2003,3,2,1,278,1.3920
2003,3,2,2,146,0.7194
2003,3,2,3,164,1.6762
2003,3,2,4,121,2.1252
2003,3,2,5,100,3.1257
2003,3,3,1,119,-0.7951
2003,3,3,2,157,0.7689
2003,3,3,3,144,0.7557
2003,3,3,4,186,3.5065
2003,3,3,5,188,1.2551
2003,4,1,1,1302,12.3109
2003,4,1,2,344,9.4913
2003,4,1,3,211,8.4332
2003,4,1,4,160,6.8988
2003,4,1,5,125,8.4642
2003,4,2,1,277,15.1134
2003,4,2,2,144,8.0138
2003,4,2,3,164,8.7550
2003,4,2,4,121,6.2040
2003,4,2,5,99,8.0766
2003,4,3,1,119,12.1034
2003,4,3,2,157,8.0170
2003,4,3,3,144,6.7484
2003,4,3,4,185,4.9258
2003,4,3,5,188,7.2667
2003,5,1,1,1280,21.9963
2003,5,1,2,341,9.6617
2003,5,1,3,210,8.8584
2003,5,1,4,159,9.9790
2003,5,1,5,124,9.5631
2003,5,2,1,275,17.7598
2003,5,2,2,144,9.6780
2003,5,2,3,164,7.2867
2003,5,2,4,121,9.3052
2003,5,2,5,98,8.3298
2003,5,3,1,118,12.6248
2003,5,3,2,157,7.3036
2003,5,3,3,143,6.1320
2003,5,3,4,185,4.0824
2003,5,3,5,187,4.4578
2003,6,1,1,1262,5.9267
2003,6,1,2,337,6.2861
2003,6,1,3,210,6.5434
2003,6,1,4,159,4.5853
2003,6,1,5,122,7.7630
2003,6,2,1,275,1.0329
2003,6,2,2,144,0.3182
2003,6,2,3,163,2.7797
2003,6,2,4,121,3.4206
2003,6,2,5,98,4.4489
2003,6,3,1,118,1.5591
2003,6,3,2,157,0.8462
2003,6,3,3,143,2.1947
2003,6,3,4,185,0.4467
2003,6,3,5,187,2.1041
2003,7,1,1,1228,9.6303
2003,7,1,2,324,9.0886
