year,month,rank_ME,rank_FP_6,nstocks,ret_vw
1991,10,2,4,372,1.2292
1991,10,2,5,238,1.3552
1991,10,3,1,281,3.0078
1991,10,3,2,344,1.1593
1991,10,3,3,299,0.8322
1991,10,3,4,198,0.5606
1991,10,3,5,78,-0.0919
1991,11,1,1,372,-2.8935
1991,11,1,2,359,-2.5024
1991,11,1,3,524,-3.7947
1991,11,1,4,795,-2.5968
1991,11,1,5,1392,-3.0058
1991,11,2,1,316,-5.2245
1991,11,2,2,323,-4.4620
1991,11,2,3,360,-4.4948
1991,11,2,4,376,-5.4649
1991,11,2,5,245,-7.3629
1991,11,3,1,291,-1.2732
1991,11,3,2,350,-3.8319
1991,11,3,3,317,-3.3724
1991,11,3,4,207,-6.8275
1991,11,3,5,84,-8.8187
1991,12,1,1,375,8.1639
1991,12,1,2,368,7.3928
1991,12,1,3,534,7.8002
1991,12,1,4,797,5.5003
1991,12,1,5,1384,1.9306
1991,12,2,1,315,10.0880
1991,12,2,2,325,9.8085
1991,12,2,3,378,8.3375
1991,12,2,4,360,7.9905
1991,12,2,5,234,6.4469
1991,12,3,1,299,14.4825
1991,12,3,2,353,9.6700
1991,12,3,3,325,8.6558
1991,12,3,4,209,9.9982
1991,12,3,5,89,6.6194
1992,1,1,1,355,9.8555
1992,1,1,2,352,8.8505
1992,1,1,3,520,10.2512
1992,1,1,4,781,10.8894
1992,1,1,5,1363,16.2197
1992,1,2,1,321,5.6506
1992,1,2,2,316,4.7832
1992,1,2,3,376,6.0603
1992,1,2,4,352,9.4608
1992,1,2,5,226,10.6415
1992,1,3,1,298,-3.5937
1992,1,3,2,348,-1.9396
1992,1,3,3,306,0.0138
1992,1,3,4,203,1.6441
1992,1,3,5,87,6.5720
1992,2,1,1,393,4.0347
1992,2,1,2,389,3.5801
1992,2,1,3,552,3.1263
1992,2,1,4,822,2.4349
1992,2,1,5,1386,4.9585
1992,2,2,1,338,2.5912
1992,2,2,2,347,1.7768
1992,2,2,3,389,1.3170
1992,2,2,4,375,1.5139
1992,2,2,5,230,5.2873
1992,2,3,1,314,0.5365
1992,2,3,2,356,0.0134
1992,2,3,3,317,0.1625
1992,2,3,4,216,3.4266
1992,2,3,5,95,9.3041
1992,3,1,1,399,-3.7610
1992,3,1,2,395,-2.4552
1992,3,1,3,587,-3.2436
1992,3,1,4,830,-2.3542
1992,3,1,5,1387,-2.1134
1992,3,2,1,349,-4.1185
1992,3,2,2,339,-3.6708
1992,3,2,3,395,-4.1859
1992,3,2,4,378,-4.3510
1992,3,2,5,234,-5.0145
1992,3,3,1,322,-2.9715
1992,3,3,2,371,-1.7805
1992,3,3,3,317,-1.7574
1992,3,3,4,213,-1.6274
1992,3,3,5,97,-2.5374
1992,4,1,1,391,-5.2138
1992,4,1,2,401,-5.8717
1992,4,1,3,573,-4.5814
1992,4,1,4,801,-4.2535
1992,4,1,5,1399,-5.9064
1992,4,2,1,336,-4.0471
1992,4,2,2,332,-3.0477
1992,4,2,3,393,-3.6590
1992,4,2,4,370,-3.7799
1992,4,2,5,243,-4.3335
1992,4,3,1,318,-0.2108
1992,4,3,2,380,4.1648
1992,4,3,3,315,3.7690
1992,4,3,4,204,2.5722
1992,4,3,5,94,5.5687
1992,5,1,1,404,0.5773
1992,5,1,2,407,0.3779
1992,5,1,3,589,-0.9932
1992,5,1,4,854,-0.8870
1992,5,1,5,1436,-0.4908
1992,5,2,1,333,0.7060
1992,5,2,2,338,0.3323
1992,5,2,3,402,0.2017
1992,5,2,4,395,0.8992
1992,5,2,5,266,0.6360
1992,5,3,1,320,1.1961
1992,5,3,2,391,0.0412
1992,5,3,3,334,0.0491
1992,5,3,4,225,0.4237
1992,5,3,5,107,-1.3276
1992,6,1,1,390,-5.0745
1992,6,1,2,414,-4.3317
1992,6,1,3,580,-6.5100
1992,6,1,4,854,-5.6694
1992,6,1,5,1451,-6.5022
1992,6,2,1,324,-4.1824
1992,6,2,2,330,-3.9346
1992,6,2,3,403,-4.2071
1992,6,2,4,400,-4.9359
1992,6,2,5,263,-5.1339
1992,6,3,1,323,-3.7475
1992,6,3,2,394,-1.5974
1992,6,3,3,332,-0.1049
1992,6,3,4,226,-2.8187
1992,6,3,5,106,-0.1372
1992,7,1,1,384,1.4097
1992,7,1,2,398,1.6131
1992,7,1,3,578,1.8083
1992,7,1,4,871,2.2006
1992,7,1,5,1419,1.3152
1992,7,2,1,295,3.6817
1992,7,2,2,328,2.3546
1992,7,2,3,374,3.3968
1992,7,2,4,387,4.5630
1992,7,2,5,256,3.9155
1992,7,3,1,312,4.4921
1992,7,3,2,392,5.5462
1992,7,3,3,327,3.1562
1992,7,3,4,227,3.1546
1992,7,3,5,102,1.6686
1992,8,1,1,354,-1.5910
1992,8,1,2,387,-2.0392
1992,8,1,3,607,-2.6569
1992,8,1,4,939,-2.0254
1992,8,1,5,1486,-4.0661
1992,8,2,1,288,-1.4748
1992,8,2,2,334,-1.4367
1992,8,2,3,408,-2.0398
1992,8,2,4,412,-3.2623
1992,8,2,5,268,-5.0564
1992,8,3,1,326,-1.5494
1992,8,3,2,407,-0.7976
1992,8,3,3,351,-2.3589
1992,8,3,4,246,-2.8963
1992,8,3,5,118,-6.9019
1992,9,1,1,327,1.6028
1992,9,1,2,364,2.3315
1992,9,1,3,600,1.1125
1992,9,1,4,925,0.8447
1992,9,1,5,1493,0.7766
1992,9,2,1,279,3.5710
1992,9,2,2,317,1.3763
1992,9,2,3,406,1.9229
1992,9,2,4,414,0.5786
1992,9,2,5,263,2.1139
1992,9,3,1,315,1.0755
1992,9,3,2,406,0.8812
1992,9,3,3,356,1.4239
1992,9,3,4,244,1.4067
1992,9,3,5,110,-1.1296
1992,10,1,1,300,3.8171
1992,10,1,2,339,2.3402
1992,10,1,3,556,3.0619
1992,10,1,4,919,3.0935
1992,10,1,5,1476,1.8525
1992,10,2,1,286,2.7732
1992,10,2,2,309,2.7704
1992,10,2,3,393,3.1897
1992,10,2,4,400,2.4651
1992,10,2,5,251,1.9404
1992,10,3,1,309,1.6740
1992,10,3,2,387,0.2997
1992,10,3,3,327,-0.4015
1992,10,3,4,225,0.5398
1992,10,3,5,107,-0.4692
1992,11,1,1,305,9.1017
1992,11,1,2,358,7.6053
1992,11,1,3,565,8.4660
1992,11,1,4,923,9.3154
1992,11,1,5,1538,9.6419
1992,11,2,1,295,7.8660
1992,11,2,2,313,7.0793
1992,11,2,3,410,7.0770
1992,11,2,4,414,6.6838
1992,11,2,5,261,7.3552
1992,11,3,1,317,3.3900
1992,11,3,2,385,2.2817
1992,11,3,3,331,3.7474
1992,11,3,4,219,4.6039
1992,11,3,5,105,4.7062
1992,12,1,1,304,3.8749
1992,12,1,2,352,3.6721
1992,12,1,3,554,3.8593
1992,12,1,4,912,2.9693
1992,12,1,5,1537,2.2493
1992,12,2,1,312,4.3321
1992,12,2,2,340,2.7470
1992,12,2,3,400,3.1326
1992,12,2,4,396,2.6851
1992,12,2,5,251,1.4761
1992,12,3,1,323,0.7352
1992,12,3,2,378,1.4097
1992,12,3,3,334,0.9805
1992,12,3,4,217,0.9862
1992,12,3,5,102,1.7826
1993,1,1,1,285,3.2530
1993,1,1,2,350,4.4689
1993,1,1,3,547,3.9999
1993,1,1,4,882,4.4411
1993,1,1,5,1498,6.3067
1993,1,2,1,312,2.2460
1993,1,2,2,342,1.2882
1993,1,2,3,375,1.8330
1993,1,2,4,388,2.7814
1993,1,2,5,226,1.9905
1993,1,3,1,311,-0.9138
1993,1,3,2,345,-0.5084
1993,1,3,3,306,1.5382
1993,1,3,4,205,2.0196
1993,1,3,5,91,5.1285
1993,2,1,1,320,-2.8347
1993,2,1,2,368,-3.0288
1993,2,1,3,565,-3.5127
1993,2,1,4,872,-3.6952
1993,2,1,5,1550,-3.1214
1993,2,2,1,348,-3.3110
1993,2,2,2,341,-2.7419
1993,2,2,3,366,-1.0121
1993,2,2,4,396,-2.4275
1993,2,2,5,235,-2.7299
1993,2,3,1,320,-0.3766
1993,2,3,2,356,1.2653
1993,2,3,3,323,1.7325
1993,2,3,4,209,1.4013
1993,2,3,5,100,1.2066
1993,3,1,1,327,1.9742
1993,3,1,2,381,3.1457
1993,3,1,3,572,1.8778
1993,3,1,4,872,1.7459
1993,3,1,5,1595,2.0824
1993,3,2,1,342,2.4712
1993,3,2,2,351,3.1936
1993,3,2,3,375,2.4940
1993,3,2,4,406,2.9616
1993,3,2,5,256,0.4000
1993,3,3,1,323,2.1608
1993,3,3,2,358,1.7855
1993,3,3,3,345,2.2470
1993,3,3,4,218,2.7899
1993,3,3,5,109,2.7009
1993,4,1,1,332,-2.9843
1993,4,1,2,390,-4.0137
1993,4,1,3,553,-4.0086
1993,4,1,4,848,-2.3180
1993,4,1,5,1602,-2.6471
1993,4,2,1,340,-3.5220
1993,4,2,2,339,-2.4742
1993,4,2,3,369,-2.4209
1993,4,2,4,383,-2.7247
1993,4,2,5,249,-2.8082
1993,4,3,1,326,-3.7355
1993,4,3,2,365,-3.2543
1993,4,3,3,336,-1.7728
1993,4,3,4,223,-0.5601
1993,4,3,5,98,1.2728
1993,5,1,1,356,4.2487
1993,5,1,2,397,3.2901
1993,5,1,3,583,3.6932
1993,5,1,4,933,4.4053
1993,5,1,5,1664,5.4024
1993,5,2,1,353,5.8440
1993,5,2,2,353,4.5663
1993,5,2,3,382,5.0864
1993,5,2,4,407,5.3622
1993,5,2,5,266,7.9607
1993,5,3,1,347,4.4993
1993,5,3,2,393,2.3985
1993,5,3,3,352,2.7116
1993,5,3,4,252,3.2879
1993,5,3,5,114,3.6073
1993,6,1,1,368,0.7972
1993,6,1,2,409,-0.8972
1993,6,1,3,573,0.2610
1993,6,1,4,946,-0.7468
1993,6,1,5,1672,-0.5384
1993,6,2,1,363,1.0401
1993,6,2,2,358,0.1038
1993,6,2,3,391,-0.4927
1993,6,2,4,418,-1.3353
1993,6,2,5,262,1.1369
1993,6,3,1,344,-0.7774
1993,6,3,2,398,0.6669
1993,6,3,3,362,-0.6336
1993,6,3,4,253,0.6541
1993,6,3,5,112,0.1596
1993,7,1,1,367,0.2793
1993,7,1,2,396,1.4548
1993,7,1,3,572,0.2680
1993,7,1,4,949,0.4466
1993,7,1,5,1653,0.0765
1993,7,2,1,355,1.3229
1993,7,2,2,340,1.1341
1993,7,2,3,390,-0.0953
1993,7,2,4,416,0.0789
1993,7,2,5,256,-0.9963
1993,7,3,1,343,-1.1343
1993,7,3,2,397,-0.7245
1993,7,3,3,366,-1.5354
1993,7,3,4,247,0.7801
1993,7,3,5,107,0.0195
1993,8,1,1,377,5.2848
1993,8,1,2,405,3.4374
1993,8,1,3,611,4.2562
1993,8,1,4,989,4.4447
1993,8,1,5,1716,3.8431
1993,8,2,1,343,4.9154
1993,8,2,2,346,4.9918
1993,8,2,3,413,3.9794
1993,8,2,4,412,5.2115
1993,8,2,5,264,2.0579
1993,8,3,1,340,4.3218
1993,8,3,2,407,3.7275
1993,8,3,3,377,3.9413
1993,8,3,4,264,3.7776
1993,8,3,5,118,2.8849
1993,9,1,1,381,3.3668
1993,9,1,2,413,2.8306
1993,9,1,3,613,2.1368
1993,9,1,4,1001,2.1326
1993,9,1,5,1715,2.7249
1993,9,2,1,339,2.5403
1993,9,2,2,338,2.4039
1993,9,2,3,417,3.5332
1993,9,2,4,415,2.0553
1993,9,2,5,262,1.2995
1993,9,3,1,337,0.4870
1993,9,3,2,415,-0.6901
1993,9,3,3,365,-1.1830
1993,9,3,4,267,-1.0162
1993,9,3,5,119,-4.6278
1993,10,1,1,377,1.5169
1993,10,1,2,424,3.8878
1993,10,1,3,611,3.3815
1993,10,1,4,993,4.8418
1993,10,1,5,1675,6.6365
1993,10,2,1,343,0.5420
1993,10,2,2,352,2.6935
1993,10,2,3,394,2.5260
1993,10,2,4,404,3.0738
1993,10,2,5,254,6.7961
1993,10,3,1,333,0.7081
1993,10,3,2,409,1.9821
1993,10,3,3,365,2.8529
1993,10,3,4,264,4.3162
1993,10,3,5,114,7.2677
1993,11,1,1,390,-2.6367
1993,11,1,2,445,-2.2835
1993,11,1,3,631,-0.8822
1993,11,1,4,994,-2.1105
1993,11,1,5,1740,-3.6068
1993,11,2,1,363,-3.9560
1993,11,2,2,363,-1.7540
1993,11,2,3,402,-2.9927
1993,11,2,4,405,-2.5132
1993,11,2,5,260,-0.6589
1993,11,3,1,346,-2.1552
1993,11,3,2,433,-1.6820
1993,11,3,3,388,0.2489
1993,11,3,4,274,0.0860
1993,11,3,5,120,2.4820
1993,12,1,1,394,3.8627
1993,12,1,2,479,2.6835
1993,12,1,3,646,2.5692
1993,12,1,4,996,2.0461
1993,12,1,5,1736,-1.5204
1993,12,2,1,363,5.1134
1993,12,2,2,376,4.9016
1993,12,2,3,418,4.9564
1993,12,2,4,403,3.1372
1993,12,2,5,259,1.4453
1993,12,3,1,346,2.1522
1993,12,3,2,436,1.4051
1993,12,3,3,393,0.7577
1993,12,3,4,285,2.0078
1993,12,3,5,127,1.5375
1994,1,1,1,391,4.1115
1994,1,1,2,478,4.2009
1994,1,1,3,639,3.8007
1994,1,1,4,948,4.9117
1994,1,1,5,1725,5.5341
1994,1,2,1,364,1.5524
1994,1,2,2,390,1.2315
1994,1,2,3,410,1.8261
1994,1,2,4,388,3.0098
1994,1,2,5,261,5.4277
1994,1,3,1,336,2.2473
1994,1,3,2,424,1.7140
1994,1,3,3,392,2.9562
1994,1,3,4,276,4.3127
1994,1,3,5,114,6.3830
1994,2,1,1,422,1.7300
1994,2,1,2,515,1.2116
1994,2,1,3,666,0.0547
1994,2,1,4,952,-0.4905
1994,2,1,5,1793,-1.7961
1994,2,2,1,374,0.9323
1994,2,2,2,414,0.0984
1994,2,2,3,412,-1.1223
1994,2,2,4,414,-1.4770
1994,2,2,5,270,-0.5929
1994,2,3,1,343,-0.6274
1994,2,3,2,443,-1.7816
1994,2,3,3,400,-2.5737
1994,2,3,4,293,-3.7232
1994,2,3,5,122,-4.6946
1994,3,1,1,417,-5.7678
1994,3,1,2,521,-4.8781
1994,3,1,3,665,-5.1521
1994,3,1,4,934,-5.0390
1994,3,1,5,1778,-4.9414
1994,3,2,1,370,-5.7648
1994,3,2,2,431,-5.2890
1994,3,2,3,424,-5.5133
1994,3,2,4,406,-5.6055
1994,3,2,5,277,-6.3275
1994,3,3,1,340,-4.1792
1994,3,3,2,449,-4.3600
1994,3,3,3,403,-4.9309
1994,3,3,4,286,-4.5629
1994,3,3,5,125,-5.0231
1994,4,1,1,393,0.0833
1994,4,1,2,518,-0.0947
1994,4,1,3,651,-0.5264
1994,4,1,4,891,-1.3624
1994,4,1,5,1784,-2.7824
1994,4,2,1,343,0.6745
1994,4,2,2,419,-0.5413
1994,4,2,3,411,-0.3585
1994,4,2,4,399,0.5962
1994,4,2,5,284,-2.4532
1994,4,3,1,326,0.7826
1994,4,3,2,409,1.3113
1994,4,3,3,377,1.3629
1994,4,3,4,282,-0.2201
1994,4,3,5,122,1.3154
1994,5,1,1,412,-1.1649
1994,5,1,2,525,-1.1737
1994,5,1,3,655,-1.2042
1994,5,1,4,930,-0.8647
1994,5,1,5,1860,-1.3628
1994,5,2,1,334,-2.8022
1994,5,2,2,412,-2.9497
1994,5,2,3,405,-2.4840
1994,5,2,4,401,-2.4063
1994,5,2,5,308,0.1767
1994,5,3,1,326,1.6171
1994,5,3,2,414,-0.3984
1994,5,3,3,381,0.1309
1994,5,3,4,294,0.4847
1994,5,3,5,137,3.1584
1994,6,1,1,415,-2.8711
1994,6,1,2,516,-3.4750
1994,6,1,3,685,-3.5392
1994,6,1,4,907,-4.3184
1994,6,1,5,1866,-4.7086
1994,6,2,1,329,-3.0217
1994,6,2,2,404,-3.0071
1994,6,2,3,405,-2.4300
1994,6,2,4,404,-1.9426
1994,6,2,5,315,-5.5283
1994,6,3,1,332,-3.4840
1994,6,3,2,427,-2.6082
1994,6,3,3,385,-1.6196
1994,6,3,4,303,-2.5326
1994,6,3,5,147,-2.2487
1994,7,1,1,412,2.2778
1994,7,1,2,534,1.4578
1994,7,1,3,684,0.2391
1994,7,1,4,884,0.5339
1994,7,1,5,1839,0.9323
1994,7,2,1,321,2.2810
1994,7,2,2,377,2.0534
1994,7,2,3,407,1.5542
1994,7,2,4,419,1.8677
1994,7,2,5,312,1.9992
1994,7,3,1,323,2.5151
1994,7,3,2,418,3.1793
1994,7,3,3,391,3.0338
1994,7,3,4,306,4.9203
1994,7,3,5,144,4.3037
1994,8,1,1,399,4.3813
1994,8,1,2,548,4.3994
1994,8,1,3,689,3.8692
1994,8,1,4,927,4.3971
1994,8,1,5,1903,3.6061
1994,8,2,1,326,6.3600
1994,8,2,2,372,7.3271
1994,8,2,3,413,6.3000
1994,8,2,4,426,6.3448
1994,8,2,5,321,7.6703
1994,8,3,1,329,6.5133
1994,8,3,2,433,3.6006
1994,8,3,3,398,3.5108
1994,8,3,4,310,2.3758
1994,8,3,5,141,5.6343
1994,9,1,1,391,3.4238
1994,9,1,2,534,2.9591
1994,9,1,3,659,1.5976
1994,9,1,4,922,1.3953
1994,9,1,5,1909,0.8066
1994,9,2,1,318,0.3519
1994,9,2,2,374,0.6941
1994,9,2,3,405,-0.9860
1994,9,2,4,431,-0.7920
1994,9,2,5,321,-2.0846
1994,9,3,1,331,-1.0165
1994,9,3,2,422,-2.1171
1994,9,3,3,407,-1.6245
1994,9,3,4,301,-2.3481
1994,9,3,5,141,-1.8673
1994,10,1,1,378,3.8538
1994,10,1,2,507,3.0923
1994,10,1,3,646,0.9045
1994,10,1,4,899,0.6595
1994,10,1,5,1866,-0.7825
1994,10,2,1,314,1.4698
1994,10,2,2,359,1.6364
1994,10,2,3,393,0.5233
1994,10,2,4,411,0.0876
1994,10,2,5,314,-2.0559
1994,10,3,1,324,3.7540
1994,10,3,2,411,2.2966
1994,10,3,3,384,1.6901
1994,10,3,4,294,1.6557
1994,10,3,5,129,-1.5769
1994,11,1,1,400,0.2345
1994,11,1,2,532,-1.6179
1994,11,1,3,670,-2.6504
1994,11,1,4,929,-2.7107
1994,11,1,5,1927,-4.2455
1994,11,2,1,342,-2.7136
1994,11,2,2,376,-2.7308
1994,11,2,3,397,-3.4828
1994,11,2,4,403,-3.9606
1994,11,2,5,323,-4.8418
1994,11,3,1,336,-1.2457
1994,11,3,2,402,-4.1570
1994,11,3,3,386,-3.9533
1994,11,3,4,297,-3.9393
1994,11,3,5,126,-3.8337
1994,12,1,1,409,2.0611
1994,12,1,2,544,1.2399
1994,12,1,3,647,-0.2543
1994,12,1,4,954,-0.6405
1994,12,1,5,1941,-3.5066
1994,12,2,1,357,3.1323
1994,12,2,2,393,3.2895
1994,12,2,3,392,2.5418
1994,12,2,4,394,1.7214
1994,12,2,5,309,-1.9342
1994,12,3,1,337,1.4108
1994,12,3,2,407,0.6141
1994,12,3,3,396,1.0613
1994,12,3,4,299,2.8363
1994,12,3,5,119,2.1714
1995,1,1,1,387,1.0362
1995,1,1,2,503,1.0844
1995,1,1,3,605,0.9358
1995,1,1,4,904,0.8968
1995,1,1,5,1921,3.4461
1995,1,2,1,351,-2.0076
1995,1,2,2,392,-1.6003
1995,1,2,3,383,-1.6695
1995,1,2,4,386,-1.3953
1995,1,2,5,296,-2.1123
1995,1,3,1,337,1.6727
1995,1,3,2,399,2.2162
1995,1,3,3,381,2.1871
1995,1,3,4,285,2.2073
1995,1,3,5,111,-0.9727
1995,2,1,1,415,2.9474
1995,2,1,2,523,3.7648
1995,2,1,3,618,3.2117
1995,2,1,4,945,2.9141
1995,2,1,5,2006,1.6769
1995,2,2,1,365,4.2881
1995,2,2,2,405,3.8420
1995,2,2,3,378,2.5948
1995,2,2,4,386,3.4803
1995,2,2,5,305,3.4690
1995,2,3,1,353,4.1463
1995,2,3,2,425,3.4747
1995,2,3,3,402,3.4752
1995,2,3,4,293,4.6300
1995,2,3,5,111,5.8681
1995,3,1,1,415,2.7308
1995,3,1,2,522,2.3432
1995,3,1,3,640,1.6227
1995,3,1,4,927,1.3911
1995,3,1,5,1998,0.5838
1995,3,2,1,362,3.4502
1995,3,2,2,395,2.5176
1995,3,2,3,372,2.4581
1995,3,2,4,377,1.5701
1995,3,2,5,306,1.5498
1995,3,3,1,359,3.4112
1995,3,3,2,433,3.7429
1995,3,3,3,396,2.6285
1995,3,3,4,294,1.0314
1995,3,3,5,107,3.3839
1995,4,1,1,396,4.4802
1995,4,1,2,497,3.4680
1995,4,1,3,614,2.6531
1995,4,1,4,934,2.5428
1995,4,1,5,1954,2.8499
1995,4,2,1,370,2.4951
1995,4,2,2,391,2.4803
1995,4,2,3,352,1.7239
1995,4,2,4,376,1.6360
1995,4,2,5,301,2.2466
1995,4,3,1,359,4.3369
1995,4,3,2,417,2.2285
1995,4,3,3,379,1.0886
1995,4,3,4,279,2.1270
1995,4,3,5,95,1.8838
1995,5,1,1,409,1.5859
1995,5,1,2,516,2.4673
1995,5,1,3,641,3.4547
1995,5,1,4,958,2.2071
1995,5,1,5,2008,1.7863
1995,5,2,1,382,1.4216
1995,5,2,2,402,1.2314
1995,5,2,3,354,1.3634
1995,5,2,4,392,0.6284
1995,5,2,5,321,0.2914
1995,5,3,1,372,3.1199
1995,5,3,2,438,3.3910
1995,5,3,3,391,2.8953
1995,5,3,4,280,3.3894
1995,5,3,5,98,3.1445
1995,6,1,1,407,8.3369
1995,6,1,2,519,5.9866
1995,6,1,3,646,5.5307
1995,6,1,4,969,5.4999
1995,6,1,5,2007,6.5947
1995,6,2,1,377,8.5241
1995,6,2,2,398,5.0792
1995,6,2,3,370,4.2181
1995,6,2,4,399,3.8812
1995,6,2,5,331,4.5495
1995,6,3,1,372,4.3341
1995,6,3,2,445,2.3465
1995,6,3,3,389,2.4304
1995,6,3,4,277,2.0354
1995,6,3,5,96,3.4214
1995,7,1,1,407,8.1167
1995,7,1,2,510,6.8331
1995,7,1,3,638,7.0716
1995,7,1,4,940,5.1699
1995,7,1,5,1949,6.0236
1995,7,2,1,373,8.4046
1995,7,2,2,405,6.9553
1995,7,2,3,381,5.3650
1995,7,2,4,399,4.2316
1995,7,2,5,326,4.9479
1995,7,3,1,383,4.0015
1995,7,3,2,444,3.6293
1995,7,3,3,390,2.7316
1995,7,3,4,258,4.0907
1995,7,3,5,92,4.2324
1995,8,1,1,429,3.1065
1995,8,1,2,528,3.6787
1995,8,1,3,653,3.0280
1995,8,1,4,965,3.4373
1995,8,1,5,2059,4.8011
1995,8,2,1,389,0.8565
1995,8,2,2,430,1.3688
1995,8,2,3,395,2.0471
1995,8,2,4,420,1.4916
1995,8,2,5,337,-0.1831
1995,8,3,1,386,-0.5124
1995,8,3,2,459,-0.5764
1995,8,3,3,396,1.3799
1995,8,3,4,268,1.2817
1995,8,3,5,92,0.4973
1995,9,1,1,422,3.8368
1995,9,1,2,529,2.1465
1995,9,1,3,643,2.2223
1995,9,1,4,963,1.7742
1995,9,1,5,2037,2.0649
1995,9,2,1,401,3.3568
1995,9,2,2,440,2.4882
1995,9,2,3,407,1.3124
1995,9,2,4,424,1.2266
1995,9,2,5,343,-0.4200
1995,9,3,1,384,4.2013
1995,9,3,2,454,3.5445
1995,9,3,3,389,3.2702
1995,9,3,4,272,3.0719
1995,9,3,5,98,-0.1046
1995,10,1,1,406,-2.3499
1995,10,1,2,522,-3.2624
1995,10,1,3,619,-5.0321
1995,10,1,4,934,-5.9954
1995,10,1,5,1995,-7.6554
1995,10,2,1,411,-4.2745
1995,10,2,2,443,-5.5721
1995,10,2,3,405,-5.2499
1995,10,2,4,435,-6.5561
1995,10,2,5,344,-9.6896
1995,10,3,1,375,1.9759
1995,10,3,2,460,-1.2364
1995,10,3,3,381,-1.1377
1995,10,3,4,270,-2.6458
1995,10,3,5,105,-6.6169
1995,11,1,1,416,3.8935
1995,11,1,2,519,2.8372
1995,11,1,3,637,2.3056
1995,11,1,4,971,2.2233
1995,11,1,5,2056,0.1707
1995,11,2,1,420,4.2464
1995,11,2,2,454,4.5278
1995,11,2,3,449,4.1151
1995,11,2,4,461,5.7892
1995,11,2,5,375,5.2827
1995,11,3,1,398,2.2336
1995,11,3,2,487,4.9585
1995,11,3,3,410,3.9128
1995,11,3,4,289,5.4215
1995,11,3,5,115,5.6472
1995,12,1,1,397,2.3023
1995,12,1,2,515,3.1697
1995,12,1,3,608,2.2899
1995,12,1,4,946,2.2109
1995,12,1,5,2057,-0.2909
1995,12,2,1,425,1.9789
1995,12,2,2,450,2.9132
1995,12,2,3,448,2.7751
1995,12,2,4,475,2.4062
1995,12,2,5,390,2.9152
1995,12,3,1,401,0.6659
1995,12,3,2,503,1.4560
1995,12,3,3,417,2.5009
1995,12,3,4,303,2.7726
1995,12,3,5,117,1.1138
1996,1,1,1,379,0.0054
1996,1,1,2,478,-0.1571
1996,1,1,3,597,-1.2388
1996,1,1,4,918,1.3953
1996,1,1,5,2031,3.5438
1996,1,2,1,417,-1.5172
1996,1,2,2,451,-0.5525
1996,1,2,3,449,-0.7100
1996,1,2,4,477,0.9531
1996,1,2,5,402,0.2372
1996,1,3,1,405,2.9593
1996,1,3,2,513,3.3692
1996,1,3,3,421,2.5245
1996,1,3,4,318,2.2879
1996,1,3,5,124,1.4988
1996,2,1,1,378,4.3594
1996,2,1,2,472,2.7922
1996,2,1,3,590,3.4612
1996,2,1,4,960,3.0110
1996,2,1,5,2120,3.1240
1996,2,2,1,424,5.3397
1996,2,2,2,435,4.5767
1996,2,2,3,478,3.1261
1996,2,2,4,493,2.2564
1996,2,2,5,426,3.8695
1996,2,3,1,418,1.7256
1996,2,3,2,526,1.3870
1996,2,3,3,445,0.5589
1996,2,3,4,349,1.5802
1996,2,3,5,139,1.0488
1996,3,1,1,374,5.1394
1996,3,1,2,471,3.9871
1996,3,1,3,585,3.0228
1996,3,1,4,968,2.9095
1996,3,1,5,2134,3.2101
1996,3,2,1,409,2.9189
1996,3,2,2,436,2.8940
1996,3,2,3,477,2.9715
1996,3,2,4,499,1.5742
1996,3,2,5,431,2.0821
1996,3,3,1,407,0.0919
1996,3,3,2,529,0.8825
1996,3,3,3,439,1.7932
1996,3,3,4,352,3.2439
1996,3,3,5,139,2.1480
1996,4,1,1,347,10.5601
1996,4,1,2,445,8.9763
1996,4,1,3,560,9.1638
1996,4,1,4,958,8.1389
1996,4,1,5,2091,9.3734
1996,4,2,1,380,7.0515
1996,4,2,2,425,6.8733
1996,4,2,3,467,4.8518
1996,4,2,4,476,5.6584
1996,4,2,5,424,7.5762
1996,4,3,1,388,1.5450
1996,4,3,2,519,2.5370
1996,4,3,3,445,1.9708
1996,4,3,4,351,3.5191
1996,4,3,5,140,7.1877
1996,5,1,1,395,8.8839
1996,5,1,2,484,8.1690
1996,5,1,3,576,8.2286
1996,5,1,4,997,7.8001
1996,5,1,5,2128,9.1980
1996,5,2,1,419,5.6304
1996,5,2,2,444,4.0581
1996,5,2,3,467,3.8763
1996,5,2,4,506,3.2746
1996,5,2,5,425,5.9331
1996,5,3,1,397,3.7205
1996,5,3,2,536,1.8709
1996,5,3,3,478,2.5399
1996,5,3,4,376,1.9517
1996,5,3,5,163,-0.3798
1996,6,1,1,414,-6.4007
1996,6,1,2,497,-6.1747
1996,6,1,3,617,-5.0260
1996,6,1,4,991,-5.2534
1996,6,1,5,2125,-6.9586
1996,6,2,1,441,-5.1283
1996,6,2,2,447,-3.7515
1996,6,2,3,479,-2.2394
1996,6,2,4,496,-3.7062
1996,6,2,5,431,-7.2391
1996,6,3,1,408,0.6242
1996,6,3,2,530,0.1146
1996,6,3,3,469,0.3277
1996,6,3,4,373,-2.8032
1996,6,3,5,163,-3.9880
1996,7,1,1,387,-9.2934
1996,7,1,2,493,-8.0350
1996,7,1,3,623,-7.4696
1996,7,1,4,978,-8.2001
1996,7,1,5,2073,-11.2441
