year,month,rank_ME,rank_ROA_6,nstocks,ret_vw
1989,9,2,5,329,2.4299
1989,9,3,1,127,-0.3811
1989,9,3,2,217,-1.7144
1989,9,3,3,293,-0.5972
1989,9,3,4,262,-0.2973
1989,9,3,5,253,0.0105
1989,10,1,1,1259,-7.4007
1989,10,1,2,704,-6.0860
1989,10,1,3,615,-4.5887
1989,10,1,4,521,-5.0529
1989,10,1,5,645,-4.6091
1989,10,2,1,215,-6.8463
1989,10,2,2,226,-6.7487
1989,10,2,3,242,-6.1788
1989,10,2,4,278,-6.5089
1989,10,2,5,317,-3.7270
1989,10,3,1,100,-4.4725
1989,10,3,2,194,-3.8940
1989,10,3,3,261,-2.0261
1989,10,3,4,237,-2.5391
1989,10,3,5,241,-0.7925
1989,11,1,1,1231,-1.7830
1989,11,1,2,666,-0.2430
1989,11,1,3,593,0.1811
1989,11,1,4,529,-0.3737
1989,11,1,5,631,-0.1567
1989,11,2,1,221,2.0741
1989,11,2,2,236,1.7908
1989,11,2,3,255,1.0951
1989,11,2,4,287,1.4022
1989,11,2,5,322,0.4520
1989,11,3,1,108,1.7301
1989,11,3,2,213,3.2688
1989,11,3,3,281,2.7265
1989,11,3,4,266,1.0929
1989,11,3,5,262,2.3221
1989,12,1,1,1269,-1.8362
1989,12,1,2,757,-0.2835
1989,12,1,3,634,0.4651
1989,12,1,4,545,0.5113
1989,12,1,5,648,0.8425
1989,12,2,1,226,-0.3829
1989,12,2,2,247,0.7408
1989,12,2,3,259,0.2483
1989,12,2,4,294,1.3495
1989,12,2,5,324,2.2378
1989,12,3,1,115,3.1255
1989,12,3,2,215,2.0144
1989,12,3,3,290,4.1185
1989,12,3,4,277,2.9010
1989,12,3,5,266,1.7771
1990,1,1,1,1199,-7.2467
1990,1,1,2,710,-7.0893
1990,1,1,3,593,-6.1024
1990,1,1,4,513,-8.4104
1990,1,1,5,631,-8.2458
1990,1,2,1,205,-9.7082
1990,1,2,2,219,-8.2704
1990,1,2,3,233,-7.8812
1990,1,2,4,270,-8.3021
1990,1,2,5,304,-9.1293
1990,1,3,1,100,-8.3635
1990,1,3,2,188,-4.9843
1990,1,3,3,244,-6.3159
1990,1,3,4,254,-7.3272
1990,1,3,5,241,-6.8566
1990,2,1,1,1160,0.2532
1990,2,1,2,687,2.0903
1990,2,1,3,545,2.5672
1990,2,1,4,515,4.4014
1990,2,1,5,619,2.8596
1990,2,2,1,204,2.8055
1990,2,2,2,217,3.3755
1990,2,2,3,223,2.8143
1990,2,2,4,270,2.6600
1990,2,2,5,314,4.7959
1990,2,3,1,112,0.2765
1990,2,3,2,193,2.5685
1990,2,3,3,248,1.7093
1990,2,3,4,260,1.3671
1990,2,3,5,254,0.6194
1990,3,1,1,1191,2.6968
1990,3,1,2,737,3.6678
1990,3,1,3,584,2.6615
1990,3,1,4,568,4.4746
1990,3,1,5,649,6.5701
1990,3,2,1,216,3.4029
1990,3,2,2,238,3.4904
1990,3,2,3,242,5.4941
1990,3,2,4,292,4.6872
1990,3,2,5,332,6.4399
1990,3,3,1,130,0.6739
1990,3,3,2,211,1.9392
1990,3,3,3,259,2.1484
1990,3,3,4,273,3.3262
1990,3,3,5,264,4.5471
1990,4,1,1,1179,-3.3879
1990,4,1,2,723,-3.0769
1990,4,1,3,538,-2.7779
1990,4,1,4,537,-1.9765
1990,4,1,5,628,-1.1012
1990,4,2,1,217,-4.9096
1990,4,2,2,222,-5.2688
1990,4,2,3,225,-3.1069
1990,4,2,4,288,-3.1021
1990,4,2,5,329,-2.4264
1990,4,3,1,129,-4.5129
1990,4,3,2,195,-3.6693
1990,4,3,3,225,-3.0447
1990,4,3,4,241,-2.4829
1990,4,3,5,249,-0.3331
1990,5,1,1,1236,5.4247
1990,5,1,2,721,4.4811
1990,5,1,3,513,4.7448
1990,5,1,4,519,8.2341
1990,5,1,5,625,9.1394
1990,5,2,1,231,8.6079
1990,5,2,2,223,7.1588
1990,5,2,3,234,8.4087
1990,5,2,4,322,8.3054
1990,5,2,5,360,10.2904
1990,5,3,1,139,9.5786
1990,5,3,2,215,7.2990
1990,5,3,3,257,7.9661
1990,5,3,4,269,8.5319
1990,5,3,5,269,12.1923
1990,6,1,1,1329,0.4841
1990,6,1,2,758,1.1652
1990,6,1,3,556,1.9737
1990,6,1,4,559,1.9322
1990,6,1,5,663,3.2561
1990,6,2,1,250,0.4968
1990,6,2,2,239,-0.1182
1990,6,2,3,242,-0.0376
1990,6,2,4,340,0.1279
1990,6,2,5,377,0.6377
1990,6,3,1,142,-1.8943
1990,6,3,2,219,-1.2066
1990,6,3,3,271,-1.7538
1990,6,3,4,283,-0.8232
1990,6,3,5,280,2.1300
1990,7,1,1,1274,-5.2020
1990,7,1,2,718,-4.0274
1990,7,1,3,511,-4.0402
1990,7,1,4,547,-2.9494
1990,7,1,5,641,-4.5459
1990,7,2,1,238,-4.7983
1990,7,2,2,215,-3.6306
1990,7,2,3,224,-1.0156
1990,7,2,4,323,-3.4197
1990,7,2,5,369,-4.6237
1990,7,3,1,134,-2.1659
1990,7,3,2,201,-0.7667
1990,7,3,3,244,0.1942
1990,7,3,4,257,0.0823
1990,7,3,5,268,-0.7457
1990,8,1,1,1247,-14.7198
1990,8,1,2,725,-13.3040
1990,8,1,3,506,-13.0777
1990,8,1,4,565,-14.0337
1990,8,1,5,632,-14.5059
1990,8,2,1,250,-14.2536
1990,8,2,2,221,-11.6370
1990,8,2,3,230,-13.6569
1990,8,2,4,323,-12.9796
1990,8,2,5,386,-13.8730
1990,8,3,1,140,-9.7116
1990,8,3,2,216,-9.5255
1990,8,3,3,258,-7.5889
1990,8,3,4,276,-8.6521
1990,8,3,5,267,-9.3261
1990,9,1,1,1291,-9.5402
1990,9,1,2,743,-8.0537
1990,9,1,3,538,-8.2886
1990,9,1,4,591,-7.9438
1990,9,1,5,665,-9.7493
1990,9,2,1,259,-10.0945
1990,9,2,2,233,-9.5813
1990,9,2,3,231,-8.3043
1990,9,2,4,321,-6.8140
1990,9,2,5,391,-9.0470
1990,9,3,1,148,-8.3044
1990,9,3,2,219,-6.3128
1990,9,3,3,262,-1.9897
1990,9,3,4,277,-2.7196
1990,9,3,5,275,-5.6467
1990,10,1,1,1243,-8.8096
1990,10,1,2,668,-6.7882
1990,10,1,3,494,-6.7860
1990,10,1,4,527,-5.9052
1990,10,1,5,620,-3.8584
1990,10,2,1,249,-8.7703
1990,10,2,2,215,-7.2330
1990,10,2,3,211,-5.5619
1990,10,2,4,291,-4.3860
1990,10,2,5,381,-3.4878
1990,10,3,1,116,-2.0060
1990,10,3,2,194,-1.3470
1990,10,3,3,236,0.5235
1990,10,3,4,249,-0.4388
1990,10,3,5,250,1.3431
1990,11,1,1,1231,2.2587
1990,11,1,2,667,3.6558
1990,11,1,3,487,5.2744
1990,11,1,4,516,5.9054
1990,11,1,5,616,6.6672
1990,11,2,1,262,9.0807
1990,11,2,2,238,7.6878
1990,11,2,3,222,7.2763
1990,11,2,4,304,6.4824
1990,11,2,5,374,10.2843
1990,11,3,1,123,7.0915
1990,11,3,2,216,4.9737
1990,11,3,3,276,4.7457
1990,11,3,4,286,5.2067
1990,11,3,5,269,7.7168
1990,12,1,1,1276,-2.9887
1990,12,1,2,732,1.1858
1990,12,1,3,534,2.0438
1990,12,1,4,543,2.6460
1990,12,1,5,652,4.9166
1990,12,2,1,272,2.6805
1990,12,2,2,253,3.8853
1990,12,2,3,240,4.6335
1990,12,2,4,316,5.1323
1990,12,2,5,380,8.1402
1990,12,3,1,127,2.5878
1990,12,3,2,214,1.5121
1990,12,3,3,283,2.0874
1990,12,3,4,288,1.8238
1990,12,3,5,274,4.1356
1991,1,1,1,1209,11.0768
1991,1,1,2,702,9.6270
1991,1,1,3,496,8.6775
1991,1,1,4,498,9.8475
1991,1,1,5,624,10.3305
1991,1,2,1,253,6.2936
1991,1,2,2,234,8.2388
1991,1,2,3,221,8.5218
1991,1,2,4,292,8.0262
1991,1,2,5,358,11.4214
1991,1,3,1,110,4.7102
1991,1,3,2,178,7.1884
1991,1,3,3,239,1.8187
1991,1,3,4,253,3.8655
1991,1,3,5,253,5.9337
1991,2,1,1,1185,14.7231
1991,2,1,2,692,12.9762
1991,2,1,3,503,12.7814
1991,2,1,4,491,11.2437
1991,2,1,5,622,12.8170
1991,2,2,1,248,12.7881
1991,2,2,2,235,9.1972
1991,2,2,3,231,9.0617
1991,2,2,4,303,9.8980
1991,2,2,5,360,9.7047
1991,2,3,1,131,8.0112
1991,2,3,2,197,7.0369
1991,2,3,3,250,5.3373
1991,2,3,4,279,6.5530
1991,2,3,5,266,7.7540
1991,3,1,1,1224,8.7549
1991,3,1,2,735,7.1889
1991,3,1,3,573,8.4309
1991,3,1,4,522,7.6117
1991,3,1,5,641,9.8005
1991,3,2,1,267,7.3610
1991,3,2,2,269,3.3980
1991,3,2,3,256,4.8099
1991,3,2,4,336,5.9536
1991,3,2,5,380,6.6964
1991,3,3,1,141,0.3206
1991,3,3,2,215,1.4265
1991,3,3,3,271,1.2987
1991,3,3,4,302,2.0433
1991,3,3,5,281,3.8782
1991,4,1,1,1204,-0.0094
1991,4,1,2,727,0.1534
1991,4,1,3,552,1.6385
1991,4,1,4,503,0.8424
1991,4,1,5,613,1.2290
1991,4,2,1,263,-2.5620
1991,4,2,2,264,0.2662
1991,4,2,3,248,0.1670
1991,4,2,4,326,0.5534
1991,4,2,5,361,-0.2468
1991,4,3,1,128,0.4556
1991,4,3,2,194,1.1396
1991,4,3,3,252,0.7169
1991,4,3,4,267,0.6285
1991,4,3,5,271,-1.0841
1991,5,1,1,1205,1.8155
1991,5,1,2,726,3.7348
1991,5,1,3,562,4.2244
1991,5,1,4,526,4.8964
1991,5,1,5,616,4.5116
1991,5,2,1,269,4.6272
1991,5,2,2,278,4.9474
1991,5,2,3,265,3.8370
1991,5,2,4,349,4.2552
1991,5,2,5,380,3.9844
1991,5,3,1,149,8.1440
1991,5,3,2,212,6.2972
1991,5,3,3,288,3.4363
1991,5,3,4,300,2.1494
1991,5,3,5,286,4.5365
1991,6,1,1,1257,-4.8248
1991,6,1,2,786,-3.2924
1991,6,1,3,609,-3.6136
1991,6,1,4,587,-4.8253
1991,6,1,5,650,-5.2715
1991,6,2,1,286,-5.0742
1991,6,2,2,288,-3.5842
1991,6,2,3,290,-3.9605
1991,6,2,4,363,-4.9367
1991,6,2,5,396,-6.1268
1991,6,3,1,146,-6.9947
1991,6,3,2,218,-4.4233
1991,6,3,3,293,-3.7328
1991,6,3,4,315,-3.9246
1991,6,3,5,299,-4.5115
1991,7,1,1,1165,0.6153
1991,7,1,2,740,2.4063
1991,7,1,3,569,3.1854
1991,7,1,4,560,4.4708
1991,7,1,5,627,5.0349
1991,7,2,1,250,2.3326
1991,7,2,2,270,2.4772
1991,7,2,3,271,2.9851
1991,7,2,4,347,4.5765
1991,7,2,5,378,5.9385
1991,7,3,1,135,1.8567
1991,7,3,2,193,3.9343
1991,7,3,3,267,3.5077
1991,7,3,4,283,4.5759
1991,7,3,5,277,6.0348
1991,8,1,1,1184,3.4079
1991,8,1,2,685,2.1161
1991,8,1,3,559,1.4745
1991,8,1,4,569,3.6942
1991,8,1,5,662,4.3306
1991,8,2,1,250,3.6963
1991,8,2,2,258,2.2799
1991,8,2,3,275,2.9925
1991,8,2,4,350,3.4587
1991,8,2,5,384,4.6328
1991,8,3,1,142,-0.2385
1991,8,3,2,209,1.6536
1991,8,3,3,276,1.7364
1991,8,3,4,287,2.1568
1991,8,3,5,289,3.6346
1991,9,1,1,1211,1.0818
1991,9,1,2,722,1.1782
1991,9,1,3,574,0.7141
1991,9,1,4,590,0.0394
1991,9,1,5,685,2.4961
1991,9,2,1,260,1.4267
1991,9,2,2,265,1.2371
1991,9,2,3,279,-0.3962
1991,9,2,4,361,0.3107
1991,9,2,5,388,-0.1520
1991,9,3,1,149,-2.3047
1991,9,3,2,217,-0.9392
1991,9,3,3,285,-1.0270
1991,9,3,4,294,-2.0017
1991,9,3,5,297,-1.4965
1991,10,1,1,1170,3.7802
1991,10,1,2,664,3.0425
1991,10,1,3,516,2.9839
1991,10,1,4,540,2.8300
1991,10,1,5,650,3.9534
1991,10,2,1,255,4.6141
1991,10,2,2,239,0.1770
1991,10,2,3,244,2.9144
1991,10,2,4,314,-0.2921
1991,10,2,5,366,2.3685
1991,10,3,1,124,1.7546
1991,10,3,2,191,-0.5093
1991,10,3,3,247,1.1583
1991,10,3,4,265,1.6463
1991,10,3,5,284,2.3674
1991,11,1,1,1147,-3.1770
1991,11,1,2,698,-3.2134
1991,11,1,3,512,-3.9709
1991,11,1,4,539,-3.0513
1991,11,1,5,673,-3.5187
1991,11,2,1,274,-8.0877
1991,11,2,2,252,-6.1709
1991,11,2,3,262,-4.9739
1991,11,2,4,317,-4.4271
1991,11,2,5,375,-4.0184
1991,11,3,1,146,-7.6305
1991,11,3,2,208,-5.8312
1991,11,3,3,264,-4.3532
1991,11,3,4,283,-3.6320
1991,11,3,5,301,-1.1679
1991,12,1,1,1197,1.7344
1991,12,1,2,745,3.4976
1991,12,1,3,534,5.1286
1991,12,1,4,564,6.0218
1991,12,1,5,701,8.4576
1991,12,2,1,276,6.7594
1991,12,2,2,256,7.1510
1991,12,2,3,269,8.0357
1991,12,2,4,328,9.2547
1991,12,2,5,380,11.2809
1991,12,3,1,151,6.8633
1991,12,3,2,206,6.9836
1991,12,3,3,270,8.6409
1991,12,3,4,299,9.6999
1991,12,3,5,306,15.2334
1992,1,1,1,1097,16.3781
1992,1,1,2,694,13.2925
1992,1,1,3,498,9.8854
1992,1,1,4,516,11.4352
1992,1,1,5,676,12.0346
1992,1,2,1,259,8.4650
1992,1,2,2,245,8.5416
1992,1,2,3,249,5.5300
1992,1,2,4,297,5.6044
1992,1,2,5,367,6.7002
1992,1,3,1,124,2.3084
1992,1,3,2,180,1.4883
1992,1,3,3,230,-1.8951
1992,1,3,4,258,-0.4138
1992,1,3,5,296,-3.3391
1992,2,1,1,1030,4.1861
1992,2,1,2,678,4.2005
1992,2,1,3,481,3.8167
1992,2,1,4,517,5.6878
1992,2,1,5,676,4.6871
1992,2,2,1,256,1.9408
1992,2,2,2,243,1.7603
1992,2,2,3,254,2.7293
1992,2,2,4,303,3.2944
1992,2,2,5,373,1.8193
1992,2,3,1,145,4.2177
1992,2,3,2,196,2.7720
1992,2,3,3,253,0.6989
1992,2,3,4,283,0.5697
1992,2,3,5,309,0.1466
1992,3,1,1,1080,-3.1303
1992,3,1,2,738,-0.5054
1992,3,1,3,534,-1.6774
1992,3,1,4,558,-2.6803
1992,3,1,5,697,-4.2122
1992,3,2,1,287,-6.6481
1992,3,2,2,252,-2.3316
1992,3,2,3,263,-3.1333
1992,3,2,4,334,-2.9167
1992,3,2,5,394,-5.4813
1992,3,3,1,158,-1.7535
1992,3,3,2,221,-2.5289
1992,3,3,3,259,-1.0774
1992,3,3,4,298,-2.2148
1992,3,3,5,322,-2.9592
1992,4,1,1,1072,-7.4692
1992,4,1,2,741,-3.7335
1992,4,1,3,516,-3.1097
1992,4,1,4,531,-4.1529
1992,4,1,5,663,-7.1130
1992,4,2,1,281,-5.9730
1992,4,2,2,235,-3.1294
1992,4,2,3,246,-2.3282
1992,4,2,4,317,-2.8796
1992,4,2,5,392,-4.7579
1992,4,3,1,153,5.6524
1992,4,3,2,200,3.5362
1992,4,3,3,232,4.3691
1992,4,3,4,277,4.2187
1992,4,3,5,301,-1.0905
1992,5,1,1,1131,0.0507
1992,5,1,2,753,-0.7668
1992,5,1,3,538,-0.6433
1992,5,1,4,564,-0.6968
1992,5,1,5,686,0.0436
1992,5,2,1,305,1.0400
1992,5,2,2,252,0.3945
1992,5,2,3,260,0.6645
1992,5,2,4,329,-0.3823
1992,5,2,5,423,-0.2723
1992,5,3,1,173,0.0298
1992,5,3,2,228,0.8134
1992,5,3,3,263,-0.2351
1992,5,3,4,309,0.1747
1992,5,3,5,315,0.8769
1992,6,1,1,1212,-6.7082
1992,6,1,2,801,-5.2437
1992,6,1,3,565,-5.1357
1992,6,1,4,605,-5.2981
1992,6,1,5,759,-6.6248
1992,6,2,1,319,-5.2646
1992,6,2,2,260,-3.2907
1992,6,2,3,276,-3.3970
1992,6,2,4,343,-4.5515
1992,6,2,5,438,-4.7899
1992,6,3,1,174,-0.5107
1992,6,3,2,229,-2.4911
1992,6,3,3,272,-1.0788
1992,6,3,4,320,-1.6732
1992,6,3,5,321,-3.4363
1992,7,1,1,1144,1.4500
1992,7,1,2,740,1.6837
1992,7,1,3,534,3.5690
1992,7,1,4,572,0.9121
1992,7,1,5,751,2.0145
1992,7,2,1,288,2.9359
1992,7,2,2,245,3.3262
1992,7,2,3,254,4.7432
1992,7,2,4,328,3.9075
1992,7,2,5,425,3.3269
1992,7,3,1,158,1.6830
1992,7,3,2,202,3.5528
1992,7,3,3,249,4.7111
1992,7,3,4,287,4.8294
1992,7,3,5,301,4.8045
1992,8,1,1,1169,-3.9549
1992,8,1,2,734,-3.0956
1992,8,1,3,580,-1.7159
1992,8,1,4,634,-1.7185
1992,8,1,5,764,-2.7608
1992,8,2,1,303,-5.9461
1992,8,2,2,262,-2.8542
1992,8,2,3,260,-1.8618
1992,8,2,4,341,-1.5586
1992,8,2,5,434,-2.1246
1992,8,3,1,167,-5.8487
1992,8,3,2,235,-2.0453
1992,8,3,3,279,-1.1581
1992,8,3,4,306,-1.2550
1992,8,3,5,319,-1.2839
1992,9,1,1,1247,0.4445
1992,9,1,2,756,0.2577
1992,9,1,3,581,2.4032
1992,9,1,4,655,1.3565
1992,9,1,5,783,1.6393
1992,9,2,1,311,1.2283
1992,9,2,2,267,1.0250
1992,9,2,3,267,0.9535
1992,9,2,4,359,2.6795
1992,9,2,5,428,2.6313
1992,9,3,1,171,-0.7411
1992,9,3,2,239,1.5314
1992,9,3,3,281,0.9279
1992,9,3,4,309,2.1591
1992,9,3,5,312,0.5963
1992,10,1,1,1205,1.5591
1992,10,1,2,672,1.1336
1992,10,1,3,537,2.5179
1992,10,1,4,604,4.5600
1992,10,1,5,734,3.0886
1992,10,2,1,292,1.6722
1992,10,2,2,230,2.5159
1992,10,2,3,243,2.3335
1992,10,2,4,305,4.1354
1992,10,2,5,416,4.5218
1992,10,3,1,141,0.5413
1992,10,3,2,210,-0.9845
1992,10,3,3,247,-1.5644
1992,10,3,4,281,1.6069
1992,10,3,5,284,2.0965
1992,11,1,1,1205,10.5059
1992,11,1,2,678,8.3141
1992,11,1,3,569,9.0146
1992,11,1,4,600,10.1504
1992,11,1,5,777,11.1065
1992,11,2,1,293,7.7811
1992,11,2,2,252,6.7500
1992,11,2,3,269,6.5983
1992,11,2,4,319,5.9105
1992,11,2,5,410,9.5851
1992,11,3,1,161,4.0563
1992,11,3,2,233,3.9747
1992,11,3,3,274,1.6680
1992,11,3,4,305,3.4887
1992,11,3,5,300,3.8364
1992,12,1,1,1260,1.3558
1992,12,1,2,724,2.7004
1992,12,1,3,616,4.7334
1992,12,1,4,629,3.8109
1992,12,1,5,808,3.1172
1992,12,2,1,299,0.8563
1992,12,2,2,264,2.7327
1992,12,2,3,273,3.1420
1992,12,2,4,329,3.6458
1992,12,2,5,417,3.1418
1992,12,3,1,161,0.5829
1992,12,3,2,241,1.8039
1992,12,3,3,279,1.2548
1992,12,3,4,305,2.4841
1992,12,3,5,304,0.1315
1993,1,1,1,1210,5.3455
1993,1,1,2,663,4.9542
1993,1,1,3,560,5.8318
1993,1,1,4,576,5.1985
1993,1,1,5,745,4.4752
1993,1,2,1,280,0.4339
1993,1,2,2,241,4.2413
1993,1,2,3,228,1.7908
1993,1,2,4,301,2.1341
1993,1,2,5,385,0.9963
1993,1,3,1,134,4.9736
1993,1,3,2,208,2.3373
1993,1,3,3,246,1.3931
1993,1,3,4,253,0.4661
1993,1,3,5,295,-1.9494
1993,2,1,1,1165,-5.1671
1993,2,1,2,660,-2.2166
1993,2,1,3,543,-2.7399
1993,2,1,4,581,-4.1213
1993,2,1,5,731,-4.4132
1993,2,2,1,273,-1.8787
1993,2,2,2,240,-1.3318
1993,2,2,3,239,-1.6438
1993,2,2,4,313,-2.9737
1993,2,2,5,399,-5.1571
1993,2,3,1,149,1.6241
1993,2,3,2,225,1.7825
1993,2,3,3,256,3.8092
1993,2,3,4,275,2.4031
1993,2,3,5,315,-2.6243
1993,3,1,1,1214,1.9655
1993,3,1,2,740,3.1769
1993,3,1,3,600,1.9526
1993,3,1,4,637,0.8210
1993,3,1,5,782,1.4906
1993,3,2,1,288,2.1185
1993,3,2,2,266,3.4602
1993,3,2,3,266,2.6035
1993,3,2,4,331,2.4362
1993,3,2,5,416,2.4483
1993,3,3,1,163,1.9343
1993,3,3,2,245,3.3883
1993,3,3,3,272,2.7274
1993,3,3,4,300,2.4579
1993,3,3,5,328,1.2422
1993,4,1,1,1178,-2.6020
1993,4,1,2,732,-1.0260
1993,4,1,3,577,-2.4117
1993,4,1,4,596,-4.2319
1993,4,1,5,773,-4.5042
1993,4,2,1,268,-1.0042
1993,4,2,2,248,-2.6989
1993,4,2,3,243,-2.7398
1993,4,2,4,313,-2.0912
1993,4,2,5,412,-4.7782
1993,4,3,1,147,1.1740
1993,4,3,2,215,-1.2943
1993,4,3,3,247,-1.3128
1993,4,3,4,270,-1.6943
1993,4,3,5,315,-5.5566
1993,5,1,1,1269,6.2861
1993,5,1,2,761,4.4137
1993,5,1,3,596,4.1353
1993,5,1,4,624,4.1572
1993,5,1,5,776,4.1602
1993,5,2,1,304,6.4783
1993,5,2,2,264,5.6325
1993,5,2,3,270,5.3685
1993,5,2,4,347,4.5259
1993,5,2,5,436,6.9469
1993,5,3,1,164,3.4035
1993,5,3,2,241,3.0426
1993,5,3,3,287,1.5686
1993,5,3,4,319,3.6872
1993,5,3,5,330,4.3794
1993,6,1,1,1366,-0.6510
1993,6,1,2,830,0.0150
1993,6,1,3,647,0.5983
1993,6,1,4,687,-0.2562
1993,6,1,5,817,-0.5827
1993,6,2,1,318,-0.2965
1993,6,2,2,286,1.2570
1993,6,2,3,279,-0.7403
1993,6,2,4,368,0.2580
1993,6,2,5,458,0.1599
1993,6,3,1,169,-0.8318
1993,6,3,2,247,1.1170
1993,6,3,3,296,1.7857
1993,6,3,4,326,0.5964
1993,6,3,5,343,-2.2238
1993,7,1,1,1322,-0.7560
1993,7,1,2,816,0.6008
1993,7,1,3,632,1.4854
1993,7,1,4,676,1.1959
1993,7,1,5,803,0.1582
1993,7,2,1,292,-0.1061
1993,7,2,2,279,-0.0150
1993,7,2,3,262,0.7768
1993,7,2,4,343,0.5021
1993,7,2,5,451,0.5397
1993,7,3,1,152,-0.3375
1993,7,3,2,222,1.9025
1993,7,3,3,269,1.0286
1993,7,3,4,303,-0.0807
1993,7,3,5,327,-4.1711
1993,8,1,1,1344,3.9506
1993,8,1,2,805,4.0666
1993,8,1,3,630,3.9528
1993,8,1,4,685,3.6330
1993,8,1,5,813,4.2027
1993,8,2,1,303,5.6945
1993,8,2,2,261,4.2359
1993,8,2,3,254,4.8411
1993,8,2,4,355,3.8974
1993,8,2,5,449,4.1844
1993,8,3,1,162,5.9249
1993,8,3,2,243,3.3218
1993,8,3,3,301,3.9311
1993,8,3,4,325,3.4614
1993,8,3,5,345,4.1346
1993,9,1,1,1437,2.7458
1993,9,1,2,824,2.3539
1993,9,1,3,654,2.1834
1993,9,1,4,695,2.8660
1993,9,1,5,833,2.6094
1993,9,2,1,322,1.7956
1993,9,2,2,269,2.0911
1993,9,2,3,254,2.6395
1993,9,2,4,367,2.7253
1993,9,2,5,442,2.9338
1993,9,3,1,178,-1.6154
1993,9,3,2,246,-1.7928
1993,9,3,3,306,0.2934
1993,9,3,4,333,-1.1029
1993,9,3,5,347,-0.4910
1993,10,1,1,1389,7.3843
1993,10,1,2,720,3.7282
1993,10,1,3,603,4.5337
1993,10,1,4,622,3.4648
1993,10,1,5,782,3.3150
1993,10,2,1,314,5.3334
1993,10,2,2,236,4.3324
1993,10,2,3,233,1.1437
1993,10,2,4,318,1.2899
1993,10,2,5,417,2.1812
1993,10,3,1,143,4.3300
1993,10,3,2,215,3.0423
1993,10,3,3,274,1.2047
1993,10,3,4,302,1.6591
1993,10,3,5,324,3.6370
1993,11,1,1,1388,-3.7494
1993,11,1,2,728,-2.1270
1993,11,1,3,604,-1.4447
1993,11,1,4,647,-1.7212
1993,11,1,5,785,-2.6411
1993,11,2,1,322,-1.8316
1993,11,2,2,256,-2.8323
1993,11,2,3,253,-2.2150
1993,11,2,4,332,-1.7508
1993,11,2,5,413,-3.4245
1993,11,3,1,176,0.1588
1993,11,3,2,255,-0.5875
1993,11,3,3,310,-2.2222
1993,11,3,4,327,-2.2936
1993,11,3,5,334,0.8800
1993,12,1,1,1463,-1.5613
1993,12,1,2,790,0.8595
1993,12,1,3,663,1.4078
1993,12,1,4,701,3.0650
1993,12,1,5,826,3.8726
1993,12,2,1,334,0.2668
1993,12,2,2,259,3.1238
1993,12,2,3,254,3.6877
1993,12,2,4,338,6.9006
1993,12,2,5,428,5.2452
1993,12,3,1,185,1.4622
1993,12,3,2,266,2.9561
1993,12,3,3,315,1.0882
1993,12,3,4,330,1.3726
1993,12,3,5,330,1.4750
1994,1,1,1,1377,4.1262
1994,1,1,2,727,6.2045
1994,1,1,3,634,5.1117
1994,1,1,4,663,5.4509
1994,1,1,5,789,5.0370
1994,1,2,1,311,3.4325
1994,1,2,2,241,3.3453
1994,1,2,3,236,2.5068
1994,1,2,4,312,2.2951
1994,1,2,5,404,2.2274
1994,1,3,1,164,3.7424
1994,1,3,2,231,3.8980
1994,1,3,3,270,2.7549
1994,1,3,4,271,3.7445
1994,1,3,5,313,1.2467
1994,2,1,1,1322,-2.2095
1994,2,1,2,708,-0.1548
1994,2,1,3,621,0.5111
1994,2,1,4,655,0.5425
1994,2,1,5,794,0.4590
1994,2,2,1,311,-2.3173
1994,2,2,2,245,-0.0878
1994,2,2,3,245,-0.3238
1994,2,2,4,313,0.8329
1994,2,2,5,399,0.1025
1994,2,3,1,190,-4.0516
1994,2,3,2,248,-3.6081
1994,2,3,3,284,-3.1368
1994,2,3,4,298,-1.8547
1994,2,3,5,328,-0.2019
1994,3,1,1,1354,-5.0877
1994,3,1,2,772,-4.4406
1994,3,1,3,672,-4.8808
1994,3,1,4,711,-4.9185
1994,3,1,5,838,-5.1737
1994,3,2,1,344,-7.0446
1994,3,2,2,268,-4.6330
1994,3,2,3,270,-5.8136
1994,3,2,4,340,-5.2542
1994,3,2,5,446,-6.4914
1994,3,3,1,216,-4.7964
1994,3,3,2,259,-4.6502
1994,3,3,3,304,-4.2503
1994,3,3,4,322,-4.0691
1994,3,3,5,339,-4.5998
1994,4,1,1,1343,-3.9619
1994,4,1,2,784,0.0915
1994,4,1,3,666,-1.2226
1994,4,1,4,712,-0.8631
1994,4,1,5,841,-0.3586
1994,4,2,1,339,-3.1556
1994,4,2,2,256,0.0352
1994,4,2,3,267,0.8038
1994,4,2,4,329,-0.1435
1994,4,2,5,456,-0.2649
1994,4,3,1,201,1.4640
1994,4,3,2,239,1.0884
1994,4,3,3,267,1.4792
1994,4,3,4,292,0.1935
1994,4,3,5,330,0.8318
1994,5,1,1,1475,-1.4810
1994,5,1,2,803,-0.9534
1994,5,1,3,668,-1.0456
1994,5,1,4,713,0.0101
1994,5,1,5,850,-1.9784
1994,5,2,1,360,-2.0237
1994,5,2,2,281,-0.9956
1994,5,2,3,296,-1.6656
1994,5,2,4,354,-3.1739
1994,5,2,5,477,-2.8819
1994,5,3,1,214,2.3676
1994,5,3,2,277,0.8573
1994,5,3,3,307,-0.0519
1994,5,3,4,335,-0.5201
1994,5,3,5,341,0.9086
1994,6,1,1,1598,-5.3527
1994,6,1,2,876,-3.3353
