year,month,rank_ME,rank_CTO,nstocks,ret_vw
2001,7,1,1,497,-8.3976
2001,7,1,2,382,-3.6230
2001,7,1,3,381,-2.4175
2001,7,1,4,443,0.2442
2001,7,1,5,523,-0.4530
2001,7,2,1,208,-9.9426
2001,7,2,2,177,-7.6753
2001,7,2,3,157,-2.3872
2001,7,2,4,168,-3.5571
2001,7,2,5,203,-4.0033
2001,7,3,1,203,-7.0755
2001,7,3,2,182,0.0053
2001,7,3,3,162,0.3245
2001,7,3,4,174,-3.7694
2001,7,3,5,160,3.4798
2001,8,1,1,483,-6.1370
2001,8,1,2,377,-4.2743
2001,8,1,3,378,-4.2641
2001,8,1,4,434,-0.3314
2001,8,1,5,517,-3.3576
2001,8,2,1,208,-6.3106
2001,8,2,2,175,-3.7789
2001,8,2,3,155,-0.9817
2001,8,2,4,168,-3.3058
2001,8,2,5,202,-1.8762
2001,8,3,1,203,-4.9015
2001,8,3,2,181,-5.7323
2001,8,3,3,162,-3.8452
2001,8,3,4,174,-9.0986
2001,8,3,5,159,-9.4745
2001,9,1,1,465,-16.4059
2001,9,1,2,365,-15.9885
2001,9,1,3,371,-12.8713
2001,9,1,4,426,-12.0251
2001,9,1,5,504,-14.2869
2001,9,2,1,205,-17.8353
2001,9,2,2,175,-15.8522
2001,9,2,3,153,-12.8657
2001,9,2,4,168,-17.8587
2001,9,2,5,202,-17.7779
2001,9,3,1,199,-10.2728
2001,9,3,2,180,-8.6387
2001,9,3,3,160,-6.8659
2001,9,3,4,173,-10.2067
2001,9,3,5,156,-11.0481
2001,10,1,1,458,10.0084
2001,10,1,2,362,9.4024
2001,10,1,3,363,6.8171
2001,10,1,4,421,7.2737
2001,10,1,5,499,9.3397
2001,10,2,1,202,9.6690
2001,10,2,2,174,8.3986
2001,10,2,3,152,5.2839
2001,10,2,4,167,7.1161
2001,10,2,5,202,6.9228
2001,10,3,1,197,0.7783
2001,10,3,2,180,3.7241
2001,10,3,3,160,2.8546
2001,10,3,4,173,5.3762
2001,10,3,5,155,5.0067
2001,11,1,1,450,7.2317
2001,11,1,2,357,7.6864
2001,11,1,3,358,7.3982
2001,11,1,4,416,5.8748
2001,11,1,5,497,6.5008
2001,11,2,1,201,8.3932
2001,11,2,2,172,6.6970
2001,11,2,3,150,8.2270
2001,11,2,4,167,12.5032
2001,11,2,5,202,10.7347
2001,11,3,1,196,7.0021
2001,11,3,2,180,9.9564
2001,11,3,3,160,5.0694
2001,11,3,4,171,7.1957
2001,11,3,5,153,11.7328
2001,12,1,1,438,7.0569
2001,12,1,2,346,7.5932
2001,12,1,3,352,8.6637
2001,12,1,4,415,5.6155
2001,12,1,5,484,8.4809
2001,12,2,1,200,4.7558
2001,12,2,2,171,8.3563
2001,12,2,3,149,6.3731
2001,12,2,4,167,5.6491
2001,12,2,5,202,8.1188
2001,12,3,1,193,3.1227
2001,12,3,2,178,-0.4375
2001,12,3,3,160,0.8474
2001,12,3,4,170,-0.3659
2001,12,3,5,153,3.1179
2002,1,1,1,433,-0.8476
2002,1,1,2,340,2.6671
2002,1,1,3,350,3.0751
2002,1,1,4,409,4.5425
2002,1,1,5,480,3.6057
2002,1,2,1,200,-7.3302
2002,1,2,2,170,-0.4473
2002,1,2,3,147,-0.8693
2002,1,2,4,165,0.8318
2002,1,2,5,202,2.6672
2002,1,3,1,191,-5.9893
2002,1,3,2,178,-0.3244
2002,1,3,3,160,-1.6983
2002,1,3,4,170,0.9542
2002,1,3,5,151,1.2596
2002,2,1,1,424,-8.5994
2002,2,1,2,336,-7.3465
2002,2,1,3,348,-4.7190
2002,2,1,4,406,-2.7397
2002,2,1,5,474,-2.3882
2002,2,2,1,200,-4.4762
2002,2,2,2,170,-3.2280
2002,2,2,3,147,-2.2761
2002,2,2,4,165,-2.5377
2002,2,2,5,202,-1.3786
2002,2,3,1,189,-1.5298
2002,2,3,2,178,-3.3107
2002,2,3,3,159,-0.0042
2002,2,3,4,168,-3.5196
2002,2,3,5,149,-2.6741
2002,3,1,1,421,7.7446
2002,3,1,2,331,6.4360
2002,3,1,3,341,11.7511
2002,3,1,4,399,9.4776
2002,3,1,5,471,9.9683
2002,3,2,1,200,10.5119
2002,3,2,2,169,11.3383
2002,3,2,3,146,8.6817
2002,3,2,4,166,9.3102
2002,3,2,5,201,6.9277
2002,3,3,1,187,3.7438
2002,3,3,2,178,4.5831
2002,3,3,3,158,3.1400
2002,3,3,4,168,2.7335
2002,3,3,5,149,2.8699
2002,4,1,1,416,-4.3475
2002,4,1,2,329,-0.6230
2002,4,1,3,336,2.2425
2002,4,1,4,395,4.7887
2002,4,1,5,467,5.8060
2002,4,2,1,200,-4.4092
2002,4,2,2,167,-1.1943
2002,4,2,3,145,2.1172
2002,4,2,4,165,-0.2391
2002,4,2,5,201,3.0100
2002,4,3,1,185,-9.9384
2002,4,3,2,178,-6.0940
2002,4,3,3,157,-5.7400
2002,4,3,4,168,-8.1749
2002,4,3,5,148,-3.1479
2002,5,1,1,408,-5.0705
2002,5,1,2,320,-1.2615
2002,5,1,3,330,-1.6910
2002,5,1,4,393,-0.9747
2002,5,1,5,460,-0.2711
2002,5,2,1,198,-5.9592
2002,5,2,2,166,-6.7477
2002,5,2,3,145,-4.2409
2002,5,2,4,165,-5.1912
2002,5,2,5,200,-3.1916
2002,5,3,1,185,-2.5904
2002,5,3,2,178,-0.2434
2002,5,3,3,157,0.3635
2002,5,3,4,168,-2.1239
2002,5,3,5,148,-2.5476
2002,6,1,1,399,-6.8175
2002,6,1,2,319,-7.0714
2002,6,1,3,326,-2.7444
2002,6,1,4,389,-1.3067
2002,6,1,5,455,-1.2708
2002,6,2,1,197,-8.4728
2002,6,2,2,166,-6.5038
2002,6,2,3,145,-5.5942
2002,6,2,4,165,-5.1191
2002,6,2,5,198,-2.7635
2002,6,3,1,182,-9.1353
2002,6,3,2,178,-8.7215
2002,6,3,3,156,-8.9995
2002,6,3,4,167,-5.4044
2002,6,3,5,148,-5.9017
2002,7,1,1,766,-15.7826
2002,7,1,2,330,-16.9854
2002,7,1,3,322,-15.2008
2002,7,1,4,444,-14.5688
2002,7,1,5,466,-15.6511
2002,7,2,1,197,-14.7695
2002,7,2,2,152,-16.7215
2002,7,2,3,128,-15.6605
2002,7,2,4,138,-17.9906
2002,7,2,5,171,-17.9528
2002,7,3,1,189,-5.5841
2002,7,3,2,160,-9.8656
2002,7,3,3,145,-4.3279
2002,7,3,4,133,-9.2077
2002,7,3,5,156,-10.7689
2002,8,1,1,757,-2.0600
2002,8,1,2,325,-2.7194
2002,8,1,3,320,-1.1538
2002,8,1,4,442,-2.1371
2002,8,1,5,461,-2.9476
2002,8,2,1,197,-1.8848
2002,8,2,2,152,0.3841
2002,8,2,3,127,-0.3011
2002,8,2,4,138,1.2876
2002,8,2,5,171,0.7078
2002,8,3,1,188,-1.7068
2002,8,3,2,159,-0.0169
2002,8,3,3,145,1.4498
2002,8,3,4,133,-1.4983
2002,8,3,5,156,2.7562
2002,9,1,1,736,-11.3003
2002,9,1,2,320,-12.8137
2002,9,1,3,316,-8.3150
2002,9,1,4,440,-9.3300
2002,9,1,5,458,-7.8208
2002,9,2,1,195,-9.0464
2002,9,2,2,152,-8.0202
2002,9,2,3,127,-9.3909
2002,9,2,4,138,-6.9099
2002,9,2,5,170,-5.6875
2002,9,3,1,188,-11.6556
2002,9,3,2,158,-12.6205
2002,9,3,3,145,-8.9861
2002,9,3,4,133,-8.1587
2002,9,3,5,156,-9.7470
2002,10,1,1,727,6.4794
2002,10,1,2,316,6.2507
2002,10,1,3,314,1.6544
2002,10,1,4,436,3.2727
2002,10,1,5,457,3.8821
2002,10,2,1,195,8.0911
2002,10,2,2,152,2.7384
2002,10,2,3,127,4.8994
2002,10,2,4,138,4.7844
2002,10,2,5,170,3.8745
2002,10,3,1,188,13.4934
2002,10,3,2,158,6.4315
2002,10,3,3,145,5.5714
2002,10,3,4,133,7.3118
2002,10,3,5,155,6.4153
2002,11,1,1,717,18.5637
2002,11,1,2,311,16.3819
2002,11,1,3,308,13.8296
2002,11,1,4,429,9.3143
2002,11,1,5,449,11.6165
2002,11,2,1,195,16.3690
2002,11,2,2,151,10.5035
2002,11,2,3,127,10.5238
2002,11,2,4,138,7.1024
2002,11,2,5,169,7.3513
2002,11,3,1,188,8.6562
2002,11,3,2,157,13.3094
2002,11,3,3,145,2.3457
2002,11,3,4,133,6.4175
2002,11,3,5,155,1.7282
2002,12,1,1,704,-10.8567
2002,12,1,2,307,-7.2105
2002,12,1,3,305,-4.0413
2002,12,1,4,427,-4.1530
2002,12,1,5,445,-3.0562
2002,12,2,1,193,-11.3582
2002,12,2,2,150,-5.3448
2002,12,2,3,127,-6.6904
2002,12,2,4,138,-5.1783
2002,12,2,5,169,-7.0723
2002,12,3,1,187,-8.5076
2002,12,3,2,157,-6.1233
2002,12,3,3,145,-4.1894
2002,12,3,4,133,-3.3650
2002,12,3,5,155,-5.5892
2003,1,1,1,689,0.3630
2003,1,1,2,301,1.9209
2003,1,1,3,303,-0.0417
2003,1,1,4,422,-3.8810
2003,1,1,5,444,-3.3466
2003,1,2,1,193,-3.0304
2003,1,2,2,150,-4.4696
2003,1,2,3,127,-3.9874
2003,1,2,4,138,-2.4458
2003,1,2,5,168,-4.7192
2003,1,3,1,187,-3.1178
2003,1,3,2,157,-1.4946
2003,1,3,3,144,-2.4315
2003,1,3,4,133,-3.1687
2003,1,3,5,155,-4.4019
2003,2,1,1,680,-3.7326
2003,2,1,2,293,-3.5217
2003,2,1,3,300,-3.8828
2003,2,1,4,417,-5.0593
2003,2,1,5,440,-4.3385
2003,2,2,1,192,-3.4045
2003,2,2,2,150,-4.0130
2003,2,2,3,126,-1.9542
2003,2,2,4,138,-2.3016
2003,2,2,5,166,-3.7640
2003,2,3,1,186,-1.0117
2003,2,3,2,157,-0.7204
2003,2,3,3,143,-1.7534
2003,2,3,4,133,-2.7839
2003,2,3,5,155,-0.0132
2003,3,1,1,664,3.7857
2003,3,1,2,289,1.1281
2003,3,1,3,296,-1.6372
2003,3,1,4,408,0.4173
2003,3,1,5,438,0.1683
2003,3,2,1,190,2.1461
2003,3,2,2,150,0.5465
2003,3,2,3,126,-0.0553
2003,3,2,4,138,0.7836
2003,3,2,5,166,3.9100
2003,3,3,1,186,1.2428
2003,3,3,2,155,-0.6998
2003,3,3,3,143,1.3873
2003,3,3,4,133,2.0999
2003,3,3,5,155,3.7076
2003,4,1,1,638,11.4779
2003,4,1,2,284,11.6341
2003,4,1,3,294,9.7908
2003,4,1,4,403,10.8982
2003,4,1,5,435,9.6600
2003,4,2,1,189,13.7542
2003,4,2,2,149,8.8833
2003,4,2,3,125,10.8987
2003,4,2,4,138,6.2530
2003,4,2,5,166,10.5653
2003,4,3,1,186,9.3692
2003,4,3,2,155,9.3303
2003,4,3,3,143,4.0586
2003,4,3,4,132,4.6639
2003,4,3,5,155,7.3261
2003,5,1,1,629,25.9171
2003,5,1,2,278,15.2034
2003,5,1,3,290,13.1058
2003,5,1,4,399,10.4174
2003,5,1,5,430,9.9978
2003,5,2,1,188,16.9191
2003,5,2,2,148,12.8717
2003,5,2,3,125,10.7643
2003,5,2,4,138,7.9364
2003,5,2,5,165,7.2134
2003,5,3,1,183,6.2812
2003,5,3,2,155,6.7382
2003,5,3,3,143,5.1725
2003,5,3,4,132,4.9246
2003,5,3,5,155,4.6911
2003,6,1,1,620,5.5284
2003,6,1,2,271,6.6529
2003,6,1,3,287,5.2765
2003,6,1,4,397,6.2804
2003,6,1,5,427,6.2633
2003,6,2,1,188,0.2313
2003,6,2,2,148,1.7238
2003,6,2,3,125,0.9137
2003,6,2,4,137,4.2218
2003,6,2,5,165,3.2673
2003,6,3,1,183,0.8537
2003,6,3,2,155,2.2782
2003,6,3,3,143,1.4209
2003,6,3,4,132,1.5530
2003,6,3,5,155,1.9030
2003,7,1,1,548,7.6326
2003,7,1,2,328,8.4556
2003,7,1,3,347,12.5513
2003,7,1,4,382,8.7430
2003,7,1,5,470,9.4137
2003,7,2,1,179,5.1974
2003,7,2,2,152,6.2096
2003,7,2,3,134,6.4166
2003,7,2,4,125,6.1989
2003,7,2,5,156,8.0367
2003,7,3,1,216,-0.7686
2003,7,3,2,154,4.0888
2003,7,3,3,147,1.3985
2003,7,3,4,135,0.4614
2003,7,3,5,143,2.4700
2003,8,1,1,538,6.2143
2003,8,1,2,322,5.6816
2003,8,1,3,344,6.1885
2003,8,1,4,378,5.2689
2003,8,1,5,466,4.1821
2003,8,2,1,179,4.8587
2003,8,2,2,152,6.7835
2003,8,2,3,133,5.8747
2003,8,2,4,124,4.9607
2003,8,2,5,156,7.0841
2003,8,3,1,215,3.5344
2003,8,3,2,154,4.6935
2003,8,3,3,147,-0.4750
2003,8,3,4,135,3.0317
2003,8,3,5,143,4.8084
2003,9,1,1,530,7.0598
2003,9,1,2,319,3.3024
2003,9,1,3,340,2.1361
2003,9,1,4,374,1.5064
2003,9,1,5,462,-0.6196
2003,9,2,1,179,-2.4697
2003,9,2,2,151,-4.7170
2003,9,2,3,133,-3.1148
2003,9,2,4,124,-3.6942
2003,9,2,5,153,-3.9491
2003,9,3,1,215,-1.2522
2003,9,3,2,153,-1.8505
2003,9,3,3,147,-1.4925
2003,9,3,4,134,-0.7794
2003,9,3,5,143,-3.5754
2003,10,1,1,526,8.2869
2003,10,1,2,313,13.1991
2003,10,1,3,336,9.2584
2003,10,1,4,368,10.1666
2003,10,1,5,459,10.9272
2003,10,2,1,178,5.8561
2003,10,2,2,151,8.9262
2003,10,2,3,132,7.8315
2003,10,2,4,124,9.5901
2003,10,2,5,153,11.0181
2003,10,3,1,214,2.8111
2003,10,3,2,153,8.6525
2003,10,3,3,146,4.7425
2003,10,3,4,134,3.4030
2003,10,3,5,143,8.9245
2003,11,1,1,520,3.8519
2003,11,1,2,312,5.5423
2003,11,1,3,333,6.3405
2003,11,1,4,362,3.9366
2003,11,1,5,455,5.4202
2003,11,2,1,178,1.9897
2003,11,2,2,150,4.4690
2003,11,2,3,131,2.9717
2003,11,2,4,124,4.2293
2003,11,2,5,152,2.3739
2003,11,3,1,214,1.0255
2003,11,3,2,153,3.1175
2003,11,3,3,146,2.2016
2003,11,3,4,134,-0.1167
2003,11,3,5,142,-0.0270
2003,12,1,1,513,1.6122
2003,12,1,2,309,3.1216
2003,12,1,3,330,2.9209
2003,12,1,4,361,3.2808
2003,12,1,5,447,1.6344
2003,12,2,1,177,3.8637
2003,12,2,2,150,1.3917
2003,12,2,3,131,4.5039
2003,12,2,4,124,3.0717
2003,12,2,5,152,0.4381
2003,12,3,1,214,6.6890
2003,12,3,2,152,4.3332
2003,12,3,3,146,5.6994
2003,12,3,4,134,6.2578
2003,12,3,5,141,-0.8969
2004,1,1,1,506,13.5918
2004,1,1,2,307,8.0757
2004,1,1,3,327,6.4429
2004,1,1,4,357,4.9314
2004,1,1,5,444,4.3558
2004,1,2,1,177,7.7233
2004,1,2,2,150,2.5395
2004,1,2,3,129,5.2679
2004,1,2,4,124,1.4074
2004,1,2,5,150,1.6027
2004,1,3,1,213,2.3289
2004,1,3,2,152,0.5653
2004,1,3,3,146,2.1830
2004,1,3,4,134,1.2443
2004,1,3,5,141,0.2430
2004,2,1,1,501,-2.3804
2004,2,1,2,304,-0.1784
2004,2,1,3,323,-0.8455
2004,2,1,4,353,0.6943
2004,2,1,5,439,3.4871
2004,2,2,1,177,-1.2154
2004,2,2,2,150,-0.2575
2004,2,2,3,129,-0.1527
2004,2,2,4,124,1.5158
2004,2,2,5,150,2.9561
2004,2,3,1,213,-0.3761
2004,2,3,2,150,0.2999
2004,2,3,3,146,0.5882
2004,2,3,4,134,3.0229
2004,2,3,5,141,4.9144
2004,3,1,1,498,-2.2070
2004,3,1,2,301,-2.3358
2004,3,1,3,318,-1.7604
2004,3,1,4,351,-0.1570
2004,3,1,5,435,2.2736
2004,3,2,1,176,0.4653
2004,3,2,2,150,1.3710
2004,3,2,3,129,0.5436
2004,3,2,4,124,1.1689
2004,3,2,5,150,2.4970
2004,3,3,1,213,-2.0635
2004,3,3,2,150,-2.5574
2004,3,3,3,146,-2.6741
2004,3,3,4,134,0.4037
2004,3,3,5,141,0.6191
2004,4,1,1,493,-6.8742
2004,4,1,2,298,-6.7341
2004,4,1,3,316,-5.4910
2004,4,1,4,349,-3.6513
2004,4,1,5,430,-3.3409
2004,4,2,1,176,-5.2224
2004,4,2,2,150,-5.2259
2004,4,2,3,129,-3.1891
2004,4,2,4,124,-2.0090
2004,4,2,5,150,-3.3373
2004,4,3,1,212,-0.5190
2004,4,3,2,150,-2.4953
2004,4,3,3,146,0.6533
2004,4,3,4,133,1.3391
2004,4,3,5,141,-2.1928
2004,5,1,1,493,-2.3667
2004,5,1,2,296,-0.8063
2004,5,1,3,309,0.8970
2004,5,1,4,347,-0.5651
2004,5,1,5,422,0.2666
2004,5,2,1,176,0.4690
2004,5,2,2,150,2.5774
2004,5,2,3,128,1.9021
2004,5,2,4,124,0.1637
2004,5,2,5,150,1.1682
2004,5,3,1,212,0.8644
2004,5,3,2,149,2.0928
2004,5,3,3,146,0.7335
2004,5,3,4,133,1.2720
2004,5,3,5,141,0.9116
2004,6,1,1,490,-0.0153
2004,6,1,2,295,3.6781
2004,6,1,3,306,4.5685
2004,6,1,4,343,5.7248
2004,6,1,5,419,4.1576
2004,6,2,1,175,2.5507
2004,6,2,2,150,5.4975
2004,6,2,3,128,6.4584
2004,6,2,4,123,4.2011
2004,6,2,5,149,5.5027
2004,6,3,1,210,3.3157
2004,6,3,2,149,1.8328
2004,6,3,3,146,1.9577
2004,6,3,4,133,2.7095
2004,6,3,5,141,0.0834
2004,7,1,1,478,-12.1410
2004,7,1,2,331,-11.9697
2004,7,1,3,293,-9.5759
2004,7,1,4,378,-6.7881
2004,7,1,5,466,-5.8025
2004,7,2,1,165,-9.5204
2004,7,2,2,136,-8.4226
2004,7,2,3,120,-7.0492
2004,7,2,4,135,-5.1258
2004,7,2,5,151,-6.3572
2004,7,3,1,204,-2.3873
2004,7,3,2,166,-6.3709
2004,7,3,3,148,-5.0917
2004,7,3,4,126,-1.5286
2004,7,3,5,134,-3.8023
2004,8,1,1,473,0.3094
2004,8,1,2,322,-2.9701
2004,8,1,3,292,-2.1594
2004,8,1,4,376,-2.0838
2004,8,1,5,463,-3.7166
2004,8,2,1,164,-1.8478
2004,8,2,2,135,-1.3602
2004,8,2,3,119,-0.4571
2004,8,2,4,135,-3.4312
2004,8,2,5,151,-2.5752
2004,8,3,1,204,-1.2035
2004,8,3,2,166,-0.8483
2004,8,3,3,148,1.1880
2004,8,3,4,126,-0.1890
2004,8,3,5,134,-1.2054
2004,9,1,1,471,3.3528
2004,9,1,2,321,4.4106
2004,9,1,3,289,4.4194
2004,9,1,4,375,4.7560
2004,9,1,5,457,4.7997
2004,9,2,1,163,6.2028
2004,9,2,2,135,6.9265
2004,9,2,3,118,6.0353
2004,9,2,4,135,4.5559
2004,9,2,5,149,5.6753
2004,9,3,1,202,0.9543
2004,9,3,2,165,2.8106
2004,9,3,3,148,0.0183
2004,9,3,4,126,3.6550
2004,9,3,5,134,2.8873
2004,10,1,1,468,1.3626
2004,10,1,2,320,2.2337
2004,10,1,3,289,0.9898
2004,10,1,4,371,-0.4724
2004,10,1,5,453,-0.4804
2004,10,2,1,163,2.2039
2004,10,2,2,136,1.9545
2004,10,2,3,118,1.4964
2004,10,2,4,135,2.2287
2004,10,2,5,148,2.3991
2004,10,3,1,201,2.1070
2004,10,3,2,165,2.0942
2004,10,3,3,148,0.6926
2004,10,3,4,126,0.8158
2004,10,3,5,134,2.7715
2004,11,1,1,465,10.0594
2004,11,1,2,319,9.9036
2004,11,1,3,286,8.9047
2004,11,1,4,370,9.2753
2004,11,1,5,448,9.1652
2004,11,2,1,162,7.8037
2004,11,2,2,135,9.1197
2004,11,2,3,118,11.2018
2004,11,2,4,134,7.8934
2004,11,2,5,148,9.3555
2004,11,3,1,200,3.5427
2004,11,3,2,164,5.1408
2004,11,3,3,148,3.6637
2004,11,3,4,126,5.7424
2004,11,3,5,134,3.9580
2004,12,1,1,464,6.6763
2004,12,1,2,312,6.1747
2004,12,1,3,286,6.0643
2004,12,1,4,364,5.6379
2004,12,1,5,446,4.9335
2004,12,2,1,160,1.9756
2004,12,2,2,135,2.3056
2004,12,2,3,118,3.2531
2004,12,2,4,134,4.3755
2004,12,2,5,148,2.6544
2004,12,3,1,200,3.5709
2004,12,3,2,164,3.8671
2004,12,3,3,148,3.1275
2004,12,3,4,126,1.6915
2004,12,3,5,134,3.4938
2005,1,1,1,461,-5.5924
2005,1,1,2,307,-4.7252
2005,1,1,3,282,-4.3605
2005,1,1,4,361,-3.6110
2005,1,1,5,444,-3.4993
2005,1,2,1,158,-4.7925
2005,1,2,2,134,-3.1659
2005,1,2,3,116,-3.2348
2005,1,2,4,133,-2.8111
2005,1,2,5,148,-4.3461
2005,1,3,1,198,-3.2906
2005,1,3,2,164,-4.4335
2005,1,3,3,148,-2.1729
2005,1,3,4,126,0.2120
2005,1,3,5,134,-0.7728
2005,2,1,1,457,-0.8796
2005,2,1,2,306,1.6166
2005,2,1,3,281,0.6148
2005,2,1,4,356,0.0588
2005,2,1,5,440,1.3793
2005,2,2,1,158,3.2980
2005,2,2,2,134,2.7367
2005,2,2,3,115,2.2179
2005,2,2,4,133,1.9404
2005,2,2,5,148,2.8111
2005,2,3,1,198,0.3768
2005,2,3,2,163,3.4772
2005,2,3,3,148,2.2685
2005,2,3,4,126,9.7495
2005,2,3,5,134,1.0741
2005,3,1,1,454,-7.7954
2005,3,1,2,304,-4.9492
2005,3,1,3,278,-2.3785
2005,3,1,4,356,-1.6739
2005,3,1,5,437,-1.1828
2005,3,2,1,157,-3.1982
2005,3,2,2,133,-1.8050
2005,3,2,3,115,-2.1687
2005,3,2,4,133,-2.1896
2005,3,2,5,146,-1.8873
2005,3,3,1,198,-0.1173
2005,3,3,2,163,-1.7707
2005,3,3,3,148,-0.4987
2005,3,3,4,126,-3.2255
2005,3,3,5,134,-1.1705
2005,4,1,1,454,-6.0207
2005,4,1,2,299,-8.7895
2005,4,1,3,276,-6.7641
2005,4,1,4,353,-7.6002
2005,4,1,5,433,-4.5573
2005,4,2,1,157,-6.6318
2005,4,2,2,131,-6.6600
2005,4,2,3,115,-5.2736
2005,4,2,4,133,-5.1916
2005,4,2,5,146,-6.5973
2005,4,3,1,197,-0.2889
2005,4,3,2,162,-1.6906
2005,4,3,3,147,-1.9821
2005,4,3,4,126,-4.9090
2005,4,3,5,134,-5.7455
2005,5,1,1,450,6.7633
2005,5,1,2,298,5.1710
2005,5,1,3,276,6.6162
2005,5,1,4,349,4.7226
2005,5,1,5,426,5.9766
2005,5,2,1,157,5.5398
2005,5,2,2,129,7.1387
2005,5,2,3,115,5.2116
2005,5,2,4,132,8.1935
2005,5,2,5,146,9.1839
2005,5,3,1,196,2.9238
2005,5,3,2,161,4.2724
2005,5,3,3,147,3.3403
2005,5,3,4,126,2.5944
2005,5,3,5,134,6.2420
2005,6,1,1,445,4.1090
2005,6,1,2,291,5.0625
2005,6,1,3,273,3.7467
2005,6,1,4,347,3.7888
2005,6,1,5,424,5.7789
2005,6,2,1,156,5.6936
2005,6,2,2,127,3.8420
2005,6,2,3,114,0.8740
2005,6,2,4,132,3.2181
2005,6,2,5,145,2.8446
2005,6,3,1,196,-0.1145
2005,6,3,2,159,-1.5656
2005,6,3,3,147,-1.2785
2005,6,3,4,126,1.3955
2005,6,3,5,134,2.2264
2005,7,1,1,468,9.0300
2005,7,1,2,303,6.8012
2005,7,1,3,278,6.8457
2005,7,1,4,394,7.3736
2005,7,1,5,456,7.9966
2005,7,2,1,132,8.5919
2005,7,2,2,121,6.3037
2005,7,2,3,114,8.1546
2005,7,2,4,121,5.9109
2005,7,2,5,151,6.5873
2005,7,3,1,192,4.5261
2005,7,3,2,175,4.1742
2005,7,3,3,153,4.6737
2005,7,3,4,117,4.4035
2005,7,3,5,132,4.8893
2005,8,1,1,462,-1.3970
2005,8,1,2,300,-1.5168
2005,8,1,3,274,-0.1422
2005,8,1,4,392,-1.2886
2005,8,1,5,454,-2.6235
2005,8,2,1,130,0.2295
2005,8,2,2,119,-0.7012
2005,8,2,3,113,-1.0581
2005,8,2,4,120,-1.3592
2005,8,2,5,151,-3.0427
2005,8,3,1,191,0.4962
2005,8,3,2,175,-1.3069
2005,8,3,3,152,-0.1121
2005,8,3,4,115,-0.5929
2005,8,3,5,132,-3.1119
2005,9,1,1,458,2.5230
2005,9,1,2,297,1.2184
2005,9,1,3,270,-0.6625
2005,9,1,4,388,-0.2843
2005,9,1,5,452,0.6372
2005,9,2,1,130,3.0311
2005,9,2,2,119,-0.2518
2005,9,2,3,112,-0.4466
2005,9,2,4,119,0.2332
2005,9,2,5,150,-0.1740
2005,9,3,1,190,0.9615
2005,9,3,2,171,-0.0900
2005,9,3,3,151,1.5394
2005,9,3,4,113,0.8830
2005,9,3,5,131,-0.2276
2005,10,1,1,454,-4.7792
2005,10,1,2,295,-4.5170
2005,10,1,3,269,-3.6969
2005,10,1,4,382,-2.2167
2005,10,1,5,449,-2.2201
2005,10,2,1,130,-5.3759
2005,10,2,2,118,-5.1587
2005,10,2,3,111,-4.0927
2005,10,2,4,119,-3.2086
2005,10,2,5,150,-1.4608
2005,10,3,1,189,-3.4632
2005,10,3,2,171,-2.4900
2005,10,3,3,150,-1.1538
2005,10,3,4,113,-5.6074
2005,10,3,5,131,-0.8694
2005,11,1,1,447,3.5966
2005,11,1,2,292,4.7118
2005,11,1,3,264,4.7158
2005,11,1,4,380,3.5269
2005,11,1,5,444,5.2681
2005,11,2,1,130,4.3283
2005,11,2,2,117,5.6093
2005,11,2,3,111,4.9615
2005,11,2,4,119,5.4371
2005,11,2,5,148,6.4567
2005,11,3,1,189,3.4437
2005,11,3,2,171,3.6761
2005,11,3,3,149,4.1444
2005,11,3,4,113,3.3544
2005,11,3,5,129,3.0152
2005,12,1,1,440,-0.8392
2005,12,1,2,288,-1.3900
2005,12,1,3,262,-0.3708
2005,12,1,4,378,1.9346
2005,12,1,5,442,-0.3096
2005,12,2,1,130,0.0533
2005,12,2,2,116,-0.3282
2005,12,2,3,110,0.0591
2005,12,2,4,119,-0.3271
2005,12,2,5,146,-0.6355
2005,12,3,1,189,-0.0627
2005,12,3,2,170,1.3147
2005,12,3,3,149,-0.6056
2005,12,3,4,113,-1.3376
2005,12,3,5,128,-0.4568
2006,1,1,1,435,12.0035
2006,1,1,2,286,11.1188
2006,1,1,3,261,8.0537
2006,1,1,4,374,9.8604
2006,1,1,5,437,9.4922
2006,1,2,1,128,9.2640
2006,1,2,2,116,11.2979
2006,1,2,3,110,8.8314
2006,1,2,4,118,9.6542
2006,1,2,5,145,7.9619
2006,1,3,1,188,3.3467
2006,1,3,2,168,2.3068
2006,1,3,3,149,2.3441
2006,1,3,4,113,6.2986
2006,1,3,5,128,3.1344
2006,2,1,1,433,0.8075
2006,2,1,2,285,-1.6413
2006,2,1,3,256,1.3375
2006,2,1,4,369,0.4441
2006,2,1,5,433,-0.4494
2006,2,2,1,128,-1.1695
2006,2,2,2,114,-1.3552
2006,2,2,3,110,-0.7198
2006,2,2,4,117,-0.8258
2006,2,2,5,145,0.4035
2006,2,3,1,186,-0.5986
2006,2,3,2,167,0.6387
2006,2,3,3,149,0.4379
2006,2,3,4,113,-1.8997
2006,2,3,5,128,0.0006
2006,3,1,1,429,4.8451
2006,3,1,2,283,5.0897
2006,3,1,3,253,5.6038
2006,3,1,4,367,5.8000
2006,3,1,5,431,7.1067
2006,3,2,1,127,2.2243
2006,3,2,2,114,5.1806
2006,3,2,3,110,5.2294
2006,3,2,4,117,4.4979
2006,3,2,5,143,6.8951
