year,month,rank_ME,nstocks,ret_vw
2007,2,10,138,-2.4941
2007,3,1,1483,0.5077
2007,3,2,485,1.5931
2007,3,3,282,1.0711
2007,3,4,211,0.2805
2007,3,5,195,2.9427
2007,3,6,166,2.1123
2007,3,7,152,2.1557
2007,3,8,150,1.5143
2007,3,9,146,0.7416
2007,3,10,138,1.7424
2007,4,1,1469,2.6257
2007,4,2,483,2.4435
2007,4,3,280,2.0671
2007,4,4,210,2.7514
2007,4,5,195,3.2702
2007,4,6,166,3.8010
2007,4,7,152,4.4048
2007,4,8,150,5.0899
2007,4,9,145,3.3946
2007,4,10,136,4.4117
2007,5,1,1448,2.3235
2007,5,2,479,3.0421
2007,5,3,279,3.8929
2007,5,4,209,3.5036
2007,5,5,194,5.1381
2007,5,6,164,6.1334
2007,5,7,151,3.9248
2007,5,8,150,4.6930
2007,5,9,145,3.2519
2007,5,10,136,3.7124
2007,6,1,1433,-0.4802
2007,6,2,476,0.3390
2007,6,3,277,0.0009
2007,6,4,207,-1.4453
2007,6,5,192,-1.2082
2007,6,6,162,-0.4422
2007,6,7,151,-1.5355
2007,6,8,150,-1.4601
2007,6,9,144,-1.1752
2007,6,10,136,-0.9736
2007,7,1,1586,-4.9141
2007,7,2,464,-6.7451
2007,7,3,313,-5.6073
2007,7,4,214,-6.0934
2007,7,5,204,-3.8937
2007,7,6,166,-3.9972
2007,7,7,149,-4.3998
2007,7,8,150,-3.3575
2007,7,9,144,-1.9113
2007,7,10,137,-1.3425
2007,8,1,1575,-2.9738
2007,8,2,462,1.2817
2007,8,3,312,1.0001
2007,8,4,210,0.6029
2007,8,5,204,1.3463
2007,8,6,164,-0.9498
2007,8,7,147,0.1762
2007,8,8,149,0.2015
2007,8,9,144,0.2665
2007,8,10,137,2.0582
2007,9,1,1560,2.4164
2007,9,2,458,0.7514
2007,9,3,307,1.6233
2007,9,4,209,1.4317
2007,9,5,202,2.3375
2007,9,6,161,2.4443
2007,9,7,147,2.5009
2007,9,8,147,2.9163
2007,9,9,144,3.6667
2007,9,10,137,4.5877
2007,10,1,1548,2.0701
2007,10,2,453,3.1177
2007,10,3,305,2.5000
2007,10,4,209,4.2016
2007,10,5,201,3.1897
2007,10,6,160,2.8340
2007,10,7,147,3.4528
2007,10,8,147,3.7204
2007,10,9,143,2.2439
2007,10,10,136,2.9452
2007,11,1,1535,-9.5090
2007,11,2,448,-9.4307
2007,11,3,301,-7.5711
2007,11,4,208,-7.5006
2007,11,5,199,-5.7553
2007,11,6,158,-6.6184
2007,11,7,146,-5.6128
2007,11,8,144,-4.5146
2007,11,9,141,-3.6654
2007,11,10,135,-3.1577
2007,12,1,1515,0.4327
2007,12,2,444,-0.3047
2007,12,3,299,-0.9707
2007,12,4,208,2.2673
2007,12,5,194,-0.5605
2007,12,6,156,-1.9224
2007,12,7,144,-0.3349
2007,12,8,143,0.2798
2007,12,9,141,0.8511
2007,12,10,134,0.2551
2008,1,1,1501,-8.5527
2008,1,2,439,-10.7391
2008,1,3,296,-8.9835
2008,1,4,208,-8.5152
2008,1,5,193,-6.6131
2008,1,6,156,-7.0148
2008,1,7,140,-5.9060
2008,1,8,143,-7.3035
2008,1,9,140,-6.9695
2008,1,10,134,-7.0402
2008,2,1,1488,-3.2710
2008,2,2,438,-4.2398
2008,2,3,296,-0.9675
2008,2,4,207,-2.5072
2008,2,5,191,-2.3946
2008,2,6,156,-1.0630
2008,2,7,140,-0.7499
2008,2,8,143,-0.8590
2008,2,9,139,-0.8045
2008,2,10,134,-1.1513
2008,3,1,1479,-3.5288
2008,3,2,436,-1.2848
2008,3,3,296,0.9106
2008,3,4,206,0.9186
2008,3,5,190,-0.6747
2008,3,6,155,-1.7651
2008,3,7,140,-2.5606
2008,3,8,143,-0.6982
2008,3,9,139,-1.5053
2008,3,10,134,0.7384
2008,4,1,1463,1.8822
2008,4,2,435,2.9189
2008,4,3,295,2.2563
2008,4,4,204,4.2433
2008,4,5,190,6.3122
2008,4,6,154,10.2920
2008,4,7,140,6.3474
2008,4,8,143,6.3445
2008,4,9,139,6.3313
2008,4,10,134,3.6893
2008,5,1,1442,5.1911
2008,5,2,434,4.8829
2008,5,3,294,5.6620
2008,5,4,204,6.9216
2008,5,5,189,6.3766
2008,5,6,154,5.4095
2008,5,7,140,5.9341
2008,5,8,141,4.4631
2008,5,9,139,4.3798
2008,5,10,134,2.2625
2008,6,1,1421,-5.0512
2008,6,2,431,-8.3125
2008,6,3,292,-7.2817
2008,6,4,202,-5.8563
2008,6,5,188,-4.8924
2008,6,6,154,-6.7906
2008,6,7,139,-5.6963
2008,6,8,141,-7.7287
2008,6,9,139,-5.0700
2008,6,10,134,-6.7129
2008,7,1,1489,1.3962
2008,7,2,457,5.0114
2008,7,3,322,3.4526
2008,7,4,243,2.7328
2008,7,5,192,0.4093
2008,7,6,183,0.0790
2008,7,7,143,-2.4534
2008,7,8,150,-3.5946
2008,7,9,140,-2.6495
2008,7,10,134,-2.2041
2008,8,1,1476,2.1929
2008,8,2,455,2.8968
2008,8,3,321,4.8186
2008,8,4,242,5.1060
2008,8,5,190,3.5414
2008,8,6,182,2.8787
2008,8,7,143,1.7173
2008,8,8,149,2.1189
2008,8,9,139,0.8431
2008,8,10,134,1.7450
2008,9,1,1458,-12.2374
2008,9,2,452,-9.7116
2008,9,3,320,-9.4327
2008,9,4,239,-9.1047
2008,9,5,189,-11.7880
2008,9,6,181,-11.8418
2008,9,7,143,-13.0951
2008,9,8,149,-13.7469
2008,9,9,138,-13.1055
2008,9,10,134,-8.4577
2008,10,1,1437,-22.9940
2008,10,2,450,-21.4649
2008,10,3,320,-23.2544
2008,10,4,239,-21.4756
2008,10,5,189,-21.3517
2008,10,6,180,-20.4781
2008,10,7,142,-23.0765
2008,10,8,149,-21.1134
2008,10,9,138,-21.4810
2008,10,10,134,-13.5802
2008,11,1,1421,-16.4305
2008,11,2,447,-12.2696
2008,11,3,317,-13.0329
2008,11,4,238,-11.2542
2008,11,5,187,-12.4098
2008,11,6,180,-10.1191
2008,11,7,141,-9.4120
2008,11,8,149,-7.7893
2008,11,9,137,-10.5087
2008,11,10,134,-4.4376
2008,12,1,1404,4.5101
2008,12,2,444,4.9633
2008,12,3,315,6.4837
2008,12,4,237,5.3507
2008,12,5,187,5.3694
2008,12,6,179,3.9363
2008,12,7,140,4.5429
2008,12,8,148,4.6308
2008,12,9,137,2.9575
2008,12,10,133,0.7839
2009,1,1,1385,-4.8920
2009,1,2,442,-10.6789
2009,1,3,315,-8.1793
2009,1,4,235,-8.2327
2009,1,5,185,-9.6535
2009,1,6,179,-4.7371
2009,1,7,140,-3.4706
2009,1,8,146,-5.6299
2009,1,9,137,-4.5261
2009,1,10,133,-6.0817
2009,2,1,1371,-12.2068
2009,2,2,441,-11.8127
2009,2,3,314,-12.2533
2009,2,4,233,-10.8958
2009,2,5,185,-9.9573
2009,2,6,179,-9.9727
2009,2,7,140,-9.3792
2009,2,8,146,-8.3601
2009,2,9,137,-9.0238
2009,2,10,133,-9.2397
2009,3,1,1352,8.6039
2009,3,2,439,10.1165
2009,3,3,313,9.6369
2009,3,4,231,9.6083
2009,3,5,185,9.4191
2009,3,6,179,8.9605
2009,3,7,139,9.4213
2009,3,8,146,7.4630
2009,3,9,137,9.2110
2009,3,10,133,7.7886
2009,4,1,1332,16.4946
2009,4,2,436,20.3649
2009,4,3,311,16.5887
2009,4,4,231,18.0549
2009,4,5,183,19.2274
2009,4,6,179,15.1257
2009,4,7,139,13.3521
2009,4,8,146,13.9363
2009,4,9,137,14.7420
2009,4,10,132,5.9524
2009,5,1,1307,9.2134
2009,5,2,434,2.8704
2009,5,3,310,3.5331
2009,5,4,231,3.9851
2009,5,5,183,1.5407
2009,5,6,179,2.4220
2009,5,7,139,4.1548
2009,5,8,146,3.7983
2009,5,9,136,4.8069
2009,5,10,132,4.5661
2009,6,1,1288,7.4686
2009,6,2,431,4.9022
2009,6,3,310,3.6342
2009,6,4,231,2.2059
2009,6,5,183,2.7181
2009,6,6,179,0.1148
2009,6,7,139,1.1452
2009,6,8,146,0.0153
2009,6,9,136,0.3695
2009,6,10,132,0.5399
2009,7,1,1232,12.0368
2009,7,2,438,10.2343
2009,7,3,323,9.2988
2009,7,4,237,9.6354
2009,7,5,187,11.0708
2009,7,6,169,9.9551
2009,7,7,155,8.5675
2009,7,8,138,9.2727
2009,7,9,142,8.0002
2009,7,10,134,6.8439
2009,8,1,1219,8.1504
2009,8,2,435,4.4229
2009,8,3,323,1.5145
2009,8,4,235,2.9494
2009,8,5,187,3.9626
2009,8,6,169,2.6950
2009,8,7,154,3.9417
2009,8,8,138,3.2161
2009,8,9,141,2.7893
2009,8,10,134,1.6093
2009,9,1,1207,8.5498
2009,9,2,435,8.3100
2009,9,3,321,9.5009
2009,9,4,235,6.6137
2009,9,5,185,6.0141
2009,9,6,169,8.0881
2009,9,7,154,7.0887
2009,9,8,138,6.6668
2009,9,9,141,5.9842
2009,9,10,134,3.4651
2009,10,1,1198,-7.9235
2009,10,2,435,-8.7051
2009,10,3,321,-8.3898
2009,10,4,233,-6.3405
2009,10,5,184,-6.1667
2009,10,6,169,-5.4545
2009,10,7,154,-4.3668
2009,10,8,137,-3.9138
2009,10,9,141,-3.2859
2009,10,10,134,-0.3954
2009,11,1,1185,2.2342
2009,11,2,431,1.7481
2009,11,3,319,3.2438
2009,11,4,231,2.7214
2009,11,5,183,3.8705
2009,11,6,167,4.1447
2009,11,7,154,5.1559
2009,11,8,137,4.8185
2009,11,9,141,4.4966
2009,11,10,133,6.5383
2009,12,1,1166,7.9521
2009,12,2,426,10.3652
2009,12,3,319,9.4320
2009,12,4,229,8.9942
2009,12,5,183,7.5521
2009,12,6,166,7.9543
2009,12,7,154,5.7333
2009,12,8,137,7.0349
2009,12,9,141,4.9081
2009,12,10,131,1.4631
2010,1,1,1149,-2.1076
2010,1,2,426,-5.0117
2010,1,3,317,-3.9217
2010,1,4,228,-2.6836
2010,1,5,182,-3.9889
2010,1,6,165,-4.5530
2010,1,7,154,-4.0164
2010,1,8,137,-4.5482
2010,1,9,140,-3.5677
2010,1,10,131,-3.9216
2010,2,1,1142,4.6866
2010,2,2,423,6.2174
2010,2,3,316,4.1587
2010,2,4,227,3.9914
2010,2,5,181,6.6368
2010,2,6,164,5.1729
2010,2,7,154,5.2859
2010,2,8,137,5.6431
2010,2,9,138,4.3885
2010,2,10,131,2.5833
2010,3,1,1124,7.6960
2010,3,2,422,8.3948
2010,3,3,315,8.2754
2010,3,4,227,8.2990
2010,3,5,181,7.2848
2010,3,6,164,8.6969
2010,3,7,154,7.3057
2010,3,8,136,7.6178
2010,3,9,138,5.5022
2010,3,10,130,5.0579
2010,4,1,1109,10.4506
2010,4,2,422,7.9781
2010,4,3,315,5.7206
2010,4,4,226,4.9638
2010,4,5,180,6.5086
2010,4,6,162,2.9554
2010,4,7,154,4.9439
2010,4,8,135,3.5306
2010,4,9,137,2.9663
2010,4,10,130,0.8187
2010,5,1,1098,-9.2956
2010,5,2,418,-8.7356
2010,5,3,313,-7.5163
2010,5,4,226,-7.3151
2010,5,5,180,-7.6723
2010,5,6,161,-7.5121
2010,5,7,153,-7.2586
2010,5,8,134,-6.5902
2010,5,9,137,-7.4951
2010,5,10,130,-7.7280
2010,6,1,1089,-9.9818
2010,6,2,418,-7.7735
2010,6,3,312,-7.9422
2010,6,4,226,-7.8361
2010,6,5,178,-7.9383
2010,6,6,161,-6.5915
2010,6,7,153,-6.8842
2010,6,8,134,-6.4316
2010,6,9,137,-4.8081
2010,6,10,130,-4.4810
2010,7,1,1211,6.2178
2010,7,2,409,7.1940
2010,7,3,284,7.3758
2010,7,4,242,7.1849
2010,7,5,181,7.5088
2010,7,6,173,6.6540
2010,7,7,140,6.9648
2010,7,8,157,7.6577
2010,7,9,145,7.0082
2010,7,10,133,6.7762
2010,8,1,1203,-8.6687
2010,8,2,404,-9.2831
2010,8,3,281,-7.8642
2010,8,4,240,-6.3141
2010,8,5,179,-7.0882
2010,8,6,172,-5.2812
2010,8,7,139,-4.4888
2010,8,8,155,-3.5966
2010,8,9,145,-4.2612
2010,8,10,133,-3.4382
2010,9,1,1198,12.3206
2010,9,2,401,12.3645
2010,9,3,280,13.5497
2010,9,4,234,13.8502
2010,9,5,179,13.6493
2010,9,6,172,13.2003
2010,9,7,139,10.6541
2010,9,8,155,11.2923
2010,9,9,144,10.3975
2010,9,10,133,9.0277
2010,10,1,1188,5.3391
2010,10,2,397,6.6688
2010,10,3,278,4.3613
2010,10,4,234,3.8215
2010,10,5,179,4.2218
2010,10,6,172,4.6650
2010,10,7,139,2.7352
2010,10,8,154,4.5776
2010,10,9,144,3.6019
2010,10,10,133,4.2875
2010,11,1,1178,2.9701
2010,11,2,393,4.6482
2010,11,3,278,3.9169
2010,11,4,233,4.1946
2010,11,5,179,4.4370
2010,11,6,170,4.6186
2010,11,7,136,2.4001
2010,11,8,154,3.1627
2010,11,9,144,1.8740
2010,11,10,133,-0.6211
2010,12,1,1164,9.0690
2010,12,2,389,8.5182
2010,12,3,276,8.3777
2010,12,4,232,6.6047
2010,12,5,177,7.2776
2010,12,6,168,7.0362
2010,12,7,136,7.7429
2010,12,8,153,5.5822
2010,12,9,144,6.0081
2010,12,10,133,5.7913
2011,1,1,1144,-0.0213
2011,1,2,385,-2.4841
2011,1,3,275,0.5007
2011,1,4,229,1.2938
2011,1,5,175,0.9363
2011,1,6,168,2.3755
2011,1,7,136,2.8716
2011,1,8,153,2.6400
2011,1,9,144,1.3741
2011,1,10,133,2.2555
2011,2,1,1132,4.7038
2011,2,2,384,4.9572
2011,2,3,274,6.3901
2011,2,4,229,5.6537
2011,2,5,174,5.5506
2011,2,6,166,5.8402
2011,2,7,136,3.6949
2011,2,8,153,4.3112
2011,2,9,144,3.8563
2011,2,10,133,3.3278
2011,3,1,1122,1.4160
2011,3,2,380,3.3239
2011,3,3,274,3.5578
2011,3,4,228,3.0631
2011,3,5,174,2.5690
2011,3,6,165,3.1869
2011,3,7,136,2.6305
2011,3,8,152,2.5056
2011,3,9,144,1.8402
2011,3,10,133,-0.0697
2011,4,1,1110,0.6626
2011,4,2,376,2.0168
2011,4,3,274,1.5007
2011,4,4,227,2.8736
2011,4,5,174,3.3488
2011,4,6,164,3.9866
2011,4,7,134,3.3940
2011,4,8,151,2.9484
2011,4,9,144,3.3781
2011,4,10,133,3.4940
2011,5,1,1093,-2.5687
2011,5,2,371,-2.2161
2011,5,3,273,-2.7404
2011,5,4,227,-1.1203
2011,5,5,174,-1.9978
2011,5,6,163,-0.9311
2011,5,7,134,-1.5178
2011,5,8,151,0.1039
2011,5,9,143,-0.3362
2011,5,10,133,-1.1529
2011,6,1,1086,-2.6510
2011,6,2,367,-3.4226
2011,6,3,270,-2.0638
2011,6,4,227,-0.3668
2011,6,5,172,-1.7443
2011,6,6,162,-1.5997
2011,6,7,133,-1.5599
2011,6,8,151,-2.0932
2011,6,9,143,-1.3424
2011,6,10,133,-1.5047
2011,7,1,1196,-2.9186
2011,7,2,320,-2.8193
2011,7,3,291,-4.1191
2011,7,4,213,-4.3135
2011,7,5,195,-5.2735
2011,7,6,147,-3.7777
2011,7,7,149,-3.4807
2011,7,8,157,-3.0730
2011,7,9,149,-3.7270
2011,7,10,132,-1.0597
2011,8,1,1189,-11.6065
2011,8,2,318,-11.4922
2011,8,3,291,-10.0924
2011,8,4,211,-9.3869
2011,8,5,193,-7.9534
2011,8,6,147,-8.5590
2011,8,7,148,-7.4441
2011,8,8,156,-6.4659
2011,8,9,149,-5.5674
2011,8,10,132,-4.2482
2011,9,1,1184,-12.0327
2011,9,2,316,-11.6901
2011,9,3,289,-11.5611
2011,9,4,210,-11.0767
2011,9,5,193,-11.4150
2011,9,6,147,-11.4029
2011,9,7,148,-10.5518
2011,9,8,155,-9.6557
2011,9,9,149,-8.2799
2011,9,10,132,-5.2662
2011,10,1,1179,11.2962
2011,10,2,314,15.5555
2011,10,3,288,15.7291
2011,10,4,210,15.0859
2011,10,5,191,15.7971
2011,10,6,147,15.5043
2011,10,7,147,14.5154
2011,10,8,152,13.2681
2011,10,9,149,11.7778
2011,10,10,132,9.6560
2011,11,1,1171,-2.1583
2011,11,2,312,-1.9488
2011,11,3,287,-0.2049
2011,11,4,210,0.2389
2011,11,5,190,-1.8426
2011,11,6,146,0.5835
2011,11,7,147,0.5542
2011,11,8,151,-0.3697
2011,11,9,149,-0.6622
2011,11,10,132,0.6129
2011,12,1,1154,1.1356
2011,12,2,310,0.9190
2011,12,3,286,-0.3453
2011,12,4,209,-0.3184
2011,12,5,190,-0.0376
2011,12,6,146,-0.6413
2011,12,7,144,-0.6639
2011,12,8,151,-0.3901
2011,12,9,149,-1.0933
2011,12,10,132,1.2862
2012,1,1,1145,9.7669
2012,1,2,308,8.6249
2012,1,3,284,7.5168
2012,1,4,209,6.8329
2012,1,5,190,6.7547
2012,1,6,144,6.2726
2012,1,7,142,6.1164
2012,1,8,151,5.9067
2012,1,9,149,5.8066
2012,1,10,132,3.7363
2012,2,1,1134,2.7232
2012,2,2,308,1.2723
2012,2,3,283,4.0322
2012,2,4,205,3.4635
2012,2,5,190,3.0547
2012,2,6,144,4.2304
2012,2,7,141,4.8240
2012,2,8,151,4.6669
2012,2,9,149,3.9565
2012,2,10,131,4.0485
2012,3,1,1122,4.2353
2012,3,2,307,2.5669
2012,3,3,282,2.1643
2012,3,4,205,2.3654
2012,3,5,190,2.1864
2012,3,6,141,0.0265
2012,3,7,140,1.4170
2012,3,8,151,1.2198
2012,3,9,149,2.2477
2012,3,10,131,2.8315
2012,4,1,1113,-1.6481
2012,4,2,304,-2.7976
2012,4,3,282,-1.8072
2012,4,4,205,-0.8098
2012,4,5,190,-0.4871
2012,4,6,141,-1.4416
2012,4,7,140,-0.5194
2012,4,8,149,-0.3596
2012,4,9,149,-0.4916
2012,4,10,131,-0.4446
2012,5,1,1101,-6.6228
2012,5,2,304,-8.7745
2012,5,3,282,-7.0944
2012,5,4,204,-5.7813
2012,5,5,189,-7.0039
2012,5,6,141,-7.6493
2012,5,7,139,-7.4680
2012,5,8,149,-7.5145
2012,5,9,149,-6.5408
2012,5,10,130,-4.7990
2012,6,1,1092,6.8106
2012,6,2,303,6.1074
2012,6,3,282,6.2367
2012,6,4,203,4.2124
2012,6,5,189,3.9098
2012,6,6,140,3.2603
2012,6,7,139,1.7810
2012,6,8,147,2.3043
2012,6,9,148,2.9770
2012,6,10,130,4.0879
2012,7,1,1110,-2.4786
2012,7,2,336,-2.6895
2012,7,3,237,-1.8600
2012,7,4,269,-1.5687
2012,7,5,171,-2.4736
2012,7,6,162,-0.1177
2012,7,7,151,-0.4012
2012,7,8,154,-0.9016
2012,7,9,150,1.1612
2012,7,10,139,1.8418
2012,8,1,1098,2.1345
2012,8,2,333,3.1189
2012,8,3,236,3.8148
2012,8,4,268,2.0869
2012,8,5,171,5.0400
2012,8,6,161,3.6088
2012,8,7,150,4.8512
2012,8,8,154,3.8584
2012,8,9,149,2.5320
2012,8,10,138,1.7753
2012,9,1,1086,4.7418
2012,9,2,332,4.3152
2012,9,3,235,5.0348
2012,9,4,266,3.3411
2012,9,5,171,1.7521
2012,9,6,160,3.4247
2012,9,7,148,1.9115
2012,9,8,154,2.4736
2012,9,9,149,2.0260
2012,9,10,138,2.6246
2012,10,1,1072,-3.7914
2012,10,2,332,-4.5675
2012,10,3,234,-2.9150
2012,10,4,266,-2.7515
2012,10,5,171,-0.1806
2012,10,6,159,-1.9277
2012,10,7,148,-0.8794
2012,10,8,154,-0.0819
2012,10,9,149,-2.0393
2012,10,10,138,-2.7256
2012,11,1,1064,-0.3248
2012,11,2,331,2.0551
2012,11,3,232,1.4570
2012,11,4,262,0.0181
2012,11,5,170,2.3733
2012,11,6,159,2.7804
2012,11,7,147,3.0108
2012,11,8,152,1.4857
2012,11,9,149,1.5232
2012,11,10,138,0.7046
2012,12,1,1051,1.5677
2012,12,2,330,4.8406
2012,12,3,231,3.5008
2012,12,4,262,3.3320
2012,12,5,170,3.1764
2012,12,6,158,2.7645
2012,12,7,147,2.2506
2012,12,8,152,3.0514
2012,12,9,149,2.1551
2012,12,10,138,-0.3947
2013,1,1,1039,7.1503
2013,1,2,327,5.3213
2013,1,3,228,6.8281
2013,1,4,258,6.5559
2013,1,5,170,6.2113
2013,1,6,157,6.3072
2013,1,7,147,8.2154
2013,1,8,152,6.9106
2013,1,9,148,6.3641
2013,1,10,138,4.7616
2013,2,1,1034,0.3538
2013,2,2,325,1.1613
2013,2,3,228,0.8819
2013,2,4,258,0.8355
2013,2,5,169,1.3787
2013,2,6,156,1.0390
2013,2,7,145,1.2943
2013,2,8,152,0.7103
2013,2,9,148,1.7820
2013,2,10,138,1.3548
2013,3,1,1029,6.2695
2013,3,2,323,5.6002
2013,3,3,228,4.4856
2013,3,4,256,4.7201
2013,3,5,166,4.6848
2013,3,6,156,4.9274
2013,3,7,145,4.8124
2013,3,8,152,3.9786
2013,3,9,148,4.0983
2013,3,10,138,3.5564
2013,4,1,1018,0.8456
2013,4,2,320,-0.3832
2013,4,3,228,-1.3472
2013,4,4,256,-0.6029
2013,4,5,166,-1.0991
2013,4,6,156,-1.1409
2013,4,7,145,0.9833
2013,4,8,152,1.2802
2013,4,9,148,1.7080
2013,4,10,138,1.8842
2013,5,1,1009,4.7189
2013,5,2,317,6.2428
2013,5,3,227,6.5324
2013,5,4,255,4.6381
2013,5,5,165,5.2172
2013,5,6,156,3.8579
2013,5,7,145,5.3569
2013,5,8,152,2.0910
2013,5,9,148,1.5922
2013,5,10,138,1.4276
2013,6,1,999,1.2273
2013,6,2,317,-0.4219
2013,6,3,227,1.4025
2013,6,4,255,-0.9295
2013,6,5,164,-0.6797
2013,6,6,156,-1.3379
2013,6,7,145,-1.8841
2013,6,8,150,-2.1312
2013,6,9,148,-0.9506
2013,6,10,138,-1.4611
2013,7,1,1056,7.9067
2013,7,2,317,7.6507
2013,7,3,259,7.7269
2013,7,4,232,5.9350
2013,7,5,185,7.2094
2013,7,6,159,7.3155
2013,7,7,149,6.6727
2013,7,8,148,6.8330
2013,7,9,155,5.3809
2013,7,10,136,5.0258
2013,8,1,1050,-2.7533
2013,8,2,317,-2.4321
2013,8,3,257,-2.7209
2013,8,4,232,-1.4858
2013,8,5,184,-3.1872
2013,8,6,158,-2.4531
2013,8,7,147,-2.5674
2013,8,8,148,-1.9101
2013,8,9,155,-2.4345
2013,8,10,135,-2.4103
2013,9,1,1041,6.7828
2013,9,2,313,8.0984
2013,9,3,257,6.6254
2013,9,4,231,6.2477
2013,9,5,184,5.8180
2013,9,6,158,6.4217
2013,9,7,147,5.7290
2013,9,8,148,5.2592
2013,9,9,155,4.1749
2013,9,10,135,3.0136
2013,10,1,1035,1.9499
2013,10,2,309,1.4415
2013,10,3,256,3.1218
2013,10,4,230,0.6126
2013,10,5,184,3.9408
2013,10,6,158,4.0204
2013,10,7,146,3.4006
2013,10,8,147,2.7464
2013,10,9,155,3.0784
2013,10,10,135,5.1968
2013,11,1,1029,5.3037
2013,11,2,306,5.4308
2013,11,3,252,3.4087
2013,11,4,228,3.7349
2013,11,5,183,3.0209
2013,11,6,158,2.8347
2013,11,7,146,1.6042
2013,11,8,146,1.3049
2013,11,9,154,1.6630
2013,11,10,134,2.8415
2013,12,1,1014,3.1796
2013,12,2,304,2.0285
2013,12,3,250,2.5375
2013,12,4,227,1.9467
2013,12,5,182,2.8214
2013,12,6,158,3.4815
2013,12,7,146,3.2092
2013,12,8,146,3.4628
2013,12,9,154,3.1157
2013,12,10,134,2.4149
2014,1,1,1010,1.0468
2014,1,2,303,-2.0070
2014,1,3,249,-1.7639
2014,1,4,225,-2.8840
2014,1,5,180,-2.2309
2014,1,6,156,-1.9916
2014,1,7,146,-2.6705
2014,1,8,145,-2.2343
2014,1,9,153,-2.1749
2014,1,10,134,-3.7605
2014,2,1,1005,4.7729
2014,2,2,303,5.4733
2014,2,3,248,5.3393
2014,2,4,224,5.0480
2014,2,5,178,5.3061
2014,2,6,155,5.9363
2014,2,7,145,5.3346
2014,2,8,145,6.3982
2014,2,9,153,6.0443
2014,2,10,133,4.3734
2014,3,1,992,-1.5205
2014,3,2,300,-0.6825
2014,3,3,245,-0.5359
2014,3,4,224,-1.1614
2014,3,5,178,-1.1895
2014,3,6,155,-1.5139
2014,3,7,145,-0.7387
2014,3,8,145,-0.2771
2014,3,9,152,-0.7384
2014,3,10,133,0.6921
2014,4,1,988,-6.9226
2014,4,2,298,-5.9952
2014,4,3,244,-4.1686
2014,4,4,224,-3.5013
2014,4,5,178,-3.0148
2014,4,6,155,-2.4028
2014,4,7,144,-0.7202
2014,4,8,145,-1.4757
2014,4,9,152,-0.0066
2014,4,10,133,1.7780
2014,5,1,981,-1.1956
2014,5,2,296,-1.0116
2014,5,3,243,-0.5999
2014,5,4,223,0.8907
2014,5,5,178,1.4427
2014,5,6,155,1.1764
2014,5,7,144,1.2530
2014,5,8,145,2.9898
2014,5,9,152,2.5093
2014,5,10,133,2.1564
2014,6,1,974,5.2759
2014,6,2,296,7.3794
2014,6,3,241,6.4259
2014,6,4,223,6.3581
2014,6,5,178,4.7287
2014,6,6,155,5.4304
2014,6,7,143,5.4164
2014,6,8,145,3.4728
2014,6,9,151,2.8954
2014,6,10,133,1.5354
2014,7,1,1089,-7.2109
2014,7,2,304,-7.9725
2014,7,3,298,-7.1197
2014,7,4,233,-5.0267
2014,7,5,174,-6.1666
2014,7,6,169,-5.3721
2014,7,7,167,-4.6906
2014,7,8,140,-2.5909
2014,7,9,156,-2.1838
2014,7,10,145,-1.0077
2014,8,1,1084,3.6087
2014,8,2,303,4.1387
2014,8,3,296,5.4294
2014,8,4,232,5.3794
2014,8,5,171,4.7809
2014,8,6,169,5.7367
2014,8,7,167,5.6279
2014,8,8,140,5.2100
2014,8,9,156,4.8382
2014,8,10,144,3.8912
2014,9,1,1077,-5.3976
2014,9,2,303,-8.0268
2014,9,3,296,-5.2042
2014,9,4,231,-5.2970
2014,9,5,170,-5.4426
2014,9,6,168,-5.7124
2014,9,7,166,-4.5725
2014,9,8,139,-3.7269
2014,9,9,156,-2.2042
2014,9,10,144,-1.2519
2014,10,1,1071,3.2716
2014,10,2,302,6.1513
2014,10,3,295,6.7135
2014,10,4,231,5.4068
2014,10,5,170,3.9255
2014,10,6,168,3.6121
2014,10,7,164,0.6852
2014,10,8,139,3.2661
2014,10,9,156,3.0088
2014,10,10,144,1.6389
2014,11,1,1062,-0.6986
2014,11,2,301,-0.7092
2014,11,3,295,1.0751
2014,11,4,230,-0.5798
2014,11,5,169,2.2294
2014,11,6,167,0.9160
2014,11,7,164,0.8665
2014,11,8,139,3.1088
2014,11,9,156,3.3610
2014,11,10,144,2.9612
2014,12,1,1055,5.3616
2014,12,2,299,6.4245
2014,12,3,295,3.0876
2014,12,4,230,1.1408
2014,12,5,168,1.4761
2014,12,6,166,0.2172
2014,12,7,162,0.0381
2014,12,8,138,0.3838
2014,12,9,156,-0.3080
2014,12,10,144,-1.0039
2015,1,1,1046,-3.1135
2015,1,2,299,-5.2586
2015,1,3,293,-2.9427
2015,1,4,228,-3.4277
2015,1,5,167,-3.0049
2015,1,6,165,-1.3151
2015,1,7,161,-2.2540
2015,1,8,137,-0.6832
2015,1,9,156,-1.8950
2015,1,10,144,-2.3716
2015,2,1,1041,5.2049
2015,2,2,298,6.2453
2015,2,3,290,7.8345
2015,2,4,227,5.9960
2015,2,5,166,6.9182
2015,2,6,165,7.8568
2015,2,7,159,6.9954
2015,2,8,135,6.8393
2015,2,9,155,5.5201
2015,2,10,143,5.5034
2015,3,1,1033,0.8324
2015,3,2,297,0.9628
2015,3,3,289,1.9632
2015,3,4,224,2.3026
