year,month,rank_ME,nstocks,ret_vw
2007,2,7,153,1.5919
2007,2,8,150,-0.0547
2007,2,9,146,0.4969
2007,2,10,138,-2.4871
2007,3,1,1482,0.5075
2007,3,2,485,1.5926
2007,3,3,282,1.0700
2007,3,4,211,0.2790
2007,3,5,195,2.9399
2007,3,6,166,2.1115
2007,3,7,152,2.1548
2007,3,8,150,1.4947
2007,3,9,146,0.7398
2007,3,10,138,1.7399
2007,4,1,1468,2.6442
2007,4,2,483,2.4438
2007,4,3,280,2.0677
2007,4,4,210,2.7516
2007,4,5,195,3.2699
2007,4,6,166,3.8004
2007,4,7,152,4.4044
2007,4,8,150,5.0723
2007,4,9,145,3.3944
2007,4,10,136,4.4113
2007,5,1,1446,2.3421
2007,5,2,479,3.0290
2007,5,3,279,3.8745
2007,5,4,209,3.5021
2007,5,5,194,5.1374
2007,5,6,164,6.1323
2007,5,7,151,3.9244
2007,5,8,150,4.6914
2007,5,9,145,3.2505
2007,5,10,136,3.7082
2007,6,1,1433,-0.4829
2007,6,2,476,0.3389
2007,6,3,277,-0.0042
2007,6,4,207,-1.4483
2007,6,5,192,-1.2071
2007,6,6,162,-0.4421
2007,6,7,151,-1.5363
2007,6,8,150,-1.4601
2007,6,9,144,-1.1755
2007,6,10,136,-0.9727
2007,7,1,1585,-4.9067
2007,7,2,464,-6.7416
2007,7,3,313,-5.6062
2007,7,4,214,-6.0910
2007,7,5,204,-3.8925
2007,7,6,166,-3.9954
2007,7,7,149,-4.3987
2007,7,8,150,-3.3568
2007,7,9,144,-1.9097
2007,7,10,137,-1.3401
2007,8,1,1575,-2.9752
2007,8,2,462,1.2830
2007,8,3,312,0.9990
2007,8,4,210,0.6027
2007,8,5,204,1.3457
2007,8,6,164,-0.9507
2007,8,7,147,0.1749
2007,8,8,149,0.2010
2007,8,9,144,0.2661
2007,8,10,137,2.0532
2007,9,1,1560,2.4165
2007,9,2,458,0.7518
2007,9,3,307,1.6235
2007,9,4,209,1.4315
2007,9,5,202,2.3367
2007,9,6,161,2.4406
2007,9,7,147,2.4999
2007,9,8,147,2.9150
2007,9,9,144,3.6663
2007,9,10,137,4.5844
2007,10,1,1547,2.0137
2007,10,2,453,3.1184
2007,10,3,305,2.5005
2007,10,4,209,4.2015
2007,10,5,201,3.1753
2007,10,6,160,2.8317
2007,10,7,147,3.4524
2007,10,8,147,3.7201
2007,10,9,142,2.2735
2007,10,10,136,2.9450
2007,11,1,1535,-9.5084
2007,11,2,448,-9.4312
2007,11,3,301,-7.5687
2007,11,4,208,-7.5000
2007,11,5,199,-5.7557
2007,11,6,158,-6.6183
2007,11,7,146,-5.6100
2007,11,8,144,-4.5143
2007,11,9,141,-3.6650
2007,11,10,135,-3.1593
2007,12,1,1515,0.4327
2007,12,2,444,-0.3040
2007,12,3,298,-0.9259
2007,12,4,208,2.2680
2007,12,5,194,-0.5587
2007,12,6,156,-1.9208
2007,12,7,144,-0.3332
2007,12,8,143,0.2850
2007,12,9,141,0.8519
2007,12,10,134,0.2559
2008,1,1,1499,-8.5264
2008,1,2,439,-10.7388
2008,1,3,296,-8.9982
2008,1,4,208,-8.5173
2008,1,5,193,-6.6140
2008,1,6,156,-7.0162
2008,1,7,140,-5.9200
2008,1,8,143,-7.3049
2008,1,9,140,-6.9698
2008,1,10,134,-7.0373
2008,2,1,1488,-3.2692
2008,2,2,438,-4.2373
2008,2,3,296,-0.9634
2008,2,4,207,-2.5043
2008,2,5,191,-2.3921
2008,2,6,156,-1.0596
2008,2,7,140,-0.7475
2008,2,8,143,-0.8562
2008,2,9,139,-0.8020
2008,2,10,134,-1.1532
2008,3,1,1477,-3.4974
2008,3,2,436,-1.2868
2008,3,3,296,0.9070
2008,3,4,206,0.9162
2008,3,5,190,-0.6753
2008,3,6,155,-1.7793
2008,3,7,140,-2.5614
2008,3,8,143,-0.6992
2008,3,9,139,-1.5040
2008,3,10,134,0.7371
2008,4,1,1462,1.8848
2008,4,2,435,2.9175
2008,4,3,295,2.2565
2008,4,4,204,4.2430
2008,4,5,190,6.3109
2008,4,6,154,10.2891
2008,4,7,140,6.3466
2008,4,8,143,6.3448
2008,4,9,139,6.3296
2008,4,10,134,3.6887
2008,5,1,1442,5.1905
2008,5,2,434,4.8825
2008,5,3,294,5.6607
2008,5,4,204,6.9204
2008,5,5,189,6.3742
2008,5,6,154,5.4008
2008,5,7,140,5.9342
2008,5,8,141,4.4610
2008,5,9,139,4.3792
2008,5,10,134,2.2623
2008,6,1,1420,-5.0531
2008,6,2,431,-8.3092
2008,6,3,292,-7.2778
2008,6,4,202,-5.8478
2008,6,5,188,-4.8900
2008,6,6,154,-6.7878
2008,6,7,139,-5.6951
2008,6,8,141,-7.7224
2008,6,9,139,-5.0643
2008,6,10,134,-6.7077
2008,7,1,1490,1.3925
2008,7,2,457,5.0101
2008,7,3,322,3.4501
2008,7,4,243,2.7307
2008,7,5,192,0.4080
2008,7,6,183,0.0781
2008,7,7,143,-2.4556
2008,7,8,150,-3.5952
2008,7,9,140,-2.6508
2008,7,10,134,-2.2024
2008,8,1,1476,2.1985
2008,8,2,455,2.8967
2008,8,3,321,4.8184
2008,8,4,242,5.1049
2008,8,5,190,3.5406
2008,8,6,182,2.8771
2008,8,7,143,1.7169
2008,8,8,149,2.1157
2008,8,9,139,0.8433
2008,8,10,134,1.7445
2008,9,1,1458,-12.2319
2008,9,2,452,-9.7099
2008,9,3,320,-9.4313
2008,9,4,239,-9.0995
2008,9,5,189,-11.7851
2008,9,6,181,-11.8363
2008,9,7,143,-13.0911
2008,9,8,149,-13.7395
2008,9,9,138,-13.0951
2008,9,10,134,-8.4532
2008,10,1,1437,-22.9839
2008,10,2,450,-21.4660
2008,10,3,320,-23.2869
2008,10,4,239,-21.4758
2008,10,5,189,-21.3471
2008,10,6,180,-20.4753
2008,10,7,142,-23.0743
2008,10,8,149,-21.1114
2008,10,9,138,-21.4780
2008,10,10,134,-13.5861
2008,11,1,1420,-16.4047
2008,11,2,447,-12.2697
2008,11,3,317,-13.0347
2008,11,4,238,-11.2583
2008,11,5,187,-12.4194
2008,11,6,180,-10.1233
2008,11,7,141,-9.4094
2008,11,8,149,-7.8095
2008,11,9,137,-10.5143
2008,11,10,134,-4.4449
2008,12,1,1402,4.5254
2008,12,2,444,4.9626
2008,12,3,315,6.4739
2008,12,4,237,5.3394
2008,12,5,187,5.3645
2008,12,6,179,3.9269
2008,12,7,140,4.5362
2008,12,8,148,4.6019
2008,12,9,137,2.9465
2008,12,10,133,0.7768
2009,1,1,1384,-4.8798
2009,1,2,441,-10.6749
2009,1,3,315,-8.1775
2009,1,4,234,-8.2598
2009,1,5,185,-9.6525
2009,1,6,179,-4.7355
2009,1,7,140,-3.4673
2009,1,8,146,-5.6213
2009,1,9,137,-4.5220
2009,1,10,133,-6.0746
2009,2,1,1370,-12.1770
2009,2,2,441,-11.8102
2009,2,3,314,-12.2455
2009,2,4,232,-10.8839
2009,2,5,185,-9.9435
2009,2,6,179,-9.9581
2009,2,7,140,-9.3571
2009,2,8,146,-8.3465
2009,2,9,137,-9.0038
2009,2,10,133,-9.1934
2009,3,1,1350,8.6163
2009,3,2,438,10.1125
2009,3,3,312,9.6311
2009,3,4,231,9.5997
2009,3,5,184,9.2819
2009,3,6,179,8.9469
2009,3,7,139,9.4003
2009,3,8,146,7.4469
2009,3,9,137,9.1897
2009,3,10,133,7.7336
2009,4,1,1330,16.5076
2009,4,2,436,20.3604
2009,4,3,311,16.5826
2009,4,4,231,18.0535
2009,4,5,183,19.2261
2009,4,6,179,15.1192
2009,4,7,139,13.3507
2009,4,8,146,13.9300
2009,4,9,137,14.7385
2009,4,10,132,5.9528
2009,5,1,1307,9.2244
2009,5,2,434,2.8699
2009,5,3,310,3.5337
2009,5,4,231,3.9825
2009,5,5,183,1.5419
2009,5,6,179,2.4208
2009,5,7,139,4.1503
2009,5,8,146,3.7930
2009,5,9,136,4.8044
2009,5,10,132,4.5614
2009,6,1,1285,7.5103
2009,6,2,431,4.9043
2009,6,3,310,3.6352
2009,6,4,231,2.2051
2009,6,5,183,2.7197
2009,6,6,179,0.1178
2009,6,7,139,1.1477
2009,6,8,146,0.0175
2009,6,9,136,0.3708
2009,6,10,132,0.5404
2009,7,1,1234,11.9930
2009,7,2,438,10.2325
2009,7,3,323,9.2949
2009,7,4,237,9.6338
2009,7,5,187,11.0679
2009,7,6,169,9.9498
2009,7,7,155,8.5646
2009,7,8,138,9.2678
2009,7,9,142,7.9977
2009,7,10,134,6.8325
2009,8,1,1222,8.1349
2009,8,2,435,4.4223
2009,8,3,323,1.5141
2009,8,4,235,2.9504
2009,8,5,187,3.9616
2009,8,6,169,2.6941
2009,8,7,154,3.9382
2009,8,8,138,3.2162
2009,8,9,141,2.7875
2009,8,10,134,1.6031
2009,9,1,1210,8.5365
2009,9,2,435,8.3126
2009,9,3,321,9.5003
2009,9,4,235,6.6092
2009,9,5,185,6.0134
2009,9,6,169,8.0878
2009,9,7,154,7.0847
2009,9,8,138,6.6586
2009,9,9,141,5.9807
2009,9,10,134,3.4628
2009,10,1,1201,-7.9093
2009,10,2,435,-8.7029
2009,10,3,321,-8.3873
2009,10,4,233,-6.3393
2009,10,5,184,-6.1618
2009,10,6,169,-5.4371
2009,10,7,154,-4.3657
2009,10,8,137,-3.9127
2009,10,9,141,-3.2843
2009,10,10,134,-0.3942
2009,11,1,1187,2.2250
2009,11,2,431,1.7489
2009,11,3,319,3.2444
2009,11,4,231,2.7234
2009,11,5,183,3.8699
2009,11,6,167,4.1448
2009,11,7,154,5.1560
2009,11,8,137,4.8211
2009,11,9,141,4.4979
2009,11,10,133,6.5344
2009,12,1,1167,7.9955
2009,12,2,426,10.3652
2009,12,3,319,9.4316
2009,12,4,229,8.9908
2009,12,5,183,7.5507
2009,12,6,166,7.9537
2009,12,7,154,5.7444
2009,12,8,137,7.0335
2009,12,9,141,4.9051
2009,12,10,131,1.4641
2010,1,1,1152,-2.0925
2010,1,2,426,-5.0095
2010,1,3,317,-3.9174
2010,1,4,228,-2.6826
2010,1,5,182,-3.9866
2010,1,6,165,-4.5502
2010,1,7,154,-4.0145
2010,1,8,137,-4.5475
2010,1,9,140,-3.5664
2010,1,10,131,-3.9148
2010,2,1,1144,4.6885
2010,2,2,423,6.2160
2010,2,3,315,4.1703
2010,2,4,227,3.9881
2010,2,5,181,6.6355
2010,2,6,164,5.1707
2010,2,7,154,5.2849
2010,2,8,137,5.6408
2010,2,9,138,4.3863
2010,2,10,131,2.5821
2010,3,1,1126,7.6932
2010,3,2,422,8.3941
2010,3,3,315,8.2755
2010,3,4,227,8.2985
2010,3,5,181,7.2841
2010,3,6,164,8.6963
2010,3,7,154,7.3034
2010,3,8,136,7.6142
2010,3,9,138,5.5009
2010,3,10,130,5.0556
2010,4,1,1113,10.4515
2010,4,2,422,7.9807
2010,4,3,315,5.7200
2010,4,4,226,4.9641
2010,4,5,180,6.5081
2010,4,6,162,2.9553
2010,4,7,154,4.9439
2010,4,8,135,3.5306
2010,4,9,137,2.9665
2010,4,10,130,0.8196
2010,5,1,1100,-9.2204
2010,5,2,418,-8.7340
2010,5,3,313,-7.5153
2010,5,4,226,-7.3129
2010,5,5,180,-7.6693
2010,5,6,161,-7.5095
2010,5,7,153,-7.2562
2010,5,8,134,-6.5876
2010,5,9,137,-7.4895
2010,5,10,130,-7.7170
2010,6,1,1092,-9.9889
2010,6,2,418,-7.7707
2010,6,3,312,-7.9402
2010,6,4,226,-7.8328
2010,6,5,178,-7.9328
2010,6,6,161,-6.5877
2010,6,7,153,-6.8781
2010,6,8,134,-6.4270
2010,6,9,137,-4.8030
2010,6,10,130,-4.4758
2010,7,1,1215,6.1633
2010,7,2,409,7.1913
2010,7,3,285,7.3001
2010,7,4,242,7.1839
2010,7,5,181,7.5080
2010,7,6,173,6.6536
2010,7,7,140,6.9676
2010,7,8,157,7.6561
2010,7,9,145,7.0075
2010,7,10,133,6.7697
2010,8,1,1207,-8.6726
2010,8,2,403,-9.2757
2010,8,3,282,-7.8912
2010,8,4,240,-6.3124
2010,8,5,179,-7.0841
2010,8,6,172,-5.2793
2010,8,7,139,-4.4876
2010,8,8,155,-3.5926
2010,8,9,145,-4.2546
2010,8,10,133,-3.4282
2010,9,1,1202,12.3067
2010,9,2,401,12.3607
2010,9,3,281,13.5163
2010,9,4,234,13.8476
2010,9,5,179,13.6461
2010,9,6,172,13.1940
2010,9,7,139,10.6510
2010,9,8,155,11.2897
2010,9,9,144,10.3942
2010,9,10,133,9.0249
2010,10,1,1192,5.3354
2010,10,2,397,6.6680
2010,10,3,279,4.3843
2010,10,4,234,3.8210
2010,10,5,179,4.2216
2010,10,6,172,4.6655
2010,10,7,139,2.7350
2010,10,8,154,4.5761
2010,10,9,144,3.5697
2010,10,10,133,4.2868
2010,11,1,1181,2.9727
2010,11,2,393,4.6464
2010,11,3,279,3.9070
2010,11,4,233,4.1991
2010,11,5,179,4.4348
2010,11,6,170,4.6202
2010,11,7,136,2.4009
2010,11,8,154,3.1635
2010,11,9,144,1.8767
2010,11,10,133,-0.6170
2010,12,1,1168,9.0651
2010,12,2,388,8.5333
2010,12,3,277,8.3464
2010,12,4,232,6.6025
2010,12,5,177,7.2726
2010,12,6,168,7.0223
2010,12,7,136,7.7427
2010,12,8,153,5.5844
2010,12,9,144,6.0079
2010,12,10,133,5.7898
2011,1,1,1146,-0.0104
2011,1,2,385,-2.4833
2011,1,3,276,0.5022
2011,1,4,229,1.2942
2011,1,5,175,0.9364
2011,1,6,168,2.3753
2011,1,7,136,2.8713
2011,1,8,153,2.6398
2011,1,9,144,1.3742
2011,1,10,133,2.2590
2011,2,1,1136,4.7100
2011,2,2,384,4.9572
2011,2,3,275,6.5217
2011,2,4,229,5.6542
2011,2,5,174,5.5506
2011,2,6,166,5.8398
2011,2,7,136,3.6949
2011,2,8,153,4.3104
2011,2,9,144,3.8552
2011,2,10,133,3.3242
2011,3,1,1126,1.3962
2011,3,2,380,3.3216
2011,3,3,275,3.5196
2011,3,4,228,3.0605
2011,3,5,174,2.5648
2011,3,6,165,3.1822
2011,3,7,136,2.6284
2011,3,8,152,2.5031
2011,3,9,144,1.8386
2011,3,10,133,-0.0717
2011,4,1,1113,0.6555
2011,4,2,376,2.0391
2011,4,3,275,1.4399
2011,4,4,227,2.8733
2011,4,5,174,3.3487
2011,4,6,164,3.9857
2011,4,7,134,3.3931
2011,4,8,151,2.9477
2011,4,9,144,3.3775
2011,4,10,133,3.4914
2011,5,1,1096,-2.5620
2011,5,2,371,-2.2167
2011,5,3,274,-2.7344
2011,5,4,227,-1.1212
2011,5,5,174,-1.9976
2011,5,6,163,-0.9318
2011,5,7,134,-1.5186
2011,5,8,151,0.1027
2011,5,9,143,-0.3378
2011,5,10,133,-1.1567
2011,6,1,1089,-2.6347
2011,6,2,367,-3.4241
2011,6,3,271,-2.0915
2011,6,4,227,-0.3708
2011,6,5,172,-1.7473
2011,6,6,162,-1.6024
2011,6,7,133,-1.5644
2011,6,8,151,-2.0954
2011,6,9,143,-1.3469
2011,6,10,133,-1.5071
2011,7,1,1202,-2.9044
2011,7,2,320,-2.8178
2011,7,3,291,-4.1176
2011,7,4,214,-4.3139
2011,7,5,195,-5.2727
2011,7,6,147,-3.7739
2011,7,7,149,-3.4784
2011,7,8,157,-3.0718
2011,7,9,149,-3.7252
2011,7,10,132,-1.0536
2011,8,1,1196,-11.5988
2011,8,2,318,-11.5014
2011,8,3,291,-10.0939
2011,8,4,212,-9.3390
2011,8,5,193,-7.9573
2011,8,6,147,-8.5633
2011,8,7,148,-7.4501
2011,8,8,156,-6.4712
2011,8,9,149,-5.5761
2011,8,10,132,-4.2593
2011,9,1,1190,-11.9951
2011,9,2,316,-11.6894
2011,9,3,289,-11.5596
2011,9,4,211,-11.1431
2011,9,5,193,-11.4129
2011,9,6,147,-11.4006
2011,9,7,148,-10.5453
2011,9,8,155,-9.6494
2011,9,9,149,-8.2785
2011,9,10,132,-5.2621
2011,10,1,1186,11.2384
2011,10,2,314,15.5526
2011,10,3,288,15.7256
2011,10,4,211,14.8828
2011,10,5,191,15.7906
2011,10,6,147,15.5005
2011,10,7,147,14.5118
2011,10,8,152,13.2654
2011,10,9,149,11.7738
2011,10,10,132,9.6501
2011,11,1,1175,-2.1409
2011,11,2,312,-1.9523
2011,11,3,287,-0.2049
2011,11,4,211,0.2029
2011,11,5,190,-1.8428
2011,11,6,146,0.5807
2011,11,7,147,0.5505
2011,11,8,151,-0.3733
2011,11,9,149,-0.6670
2011,11,10,132,0.6094
2011,12,1,1161,1.1776
2011,12,2,310,0.9186
2011,12,3,286,-0.3465
2011,12,4,210,-0.3506
2011,12,5,190,-0.0415
2011,12,6,146,-0.6439
2011,12,7,144,-0.6669
2011,12,8,151,-0.3925
2011,12,9,149,-1.0954
2011,12,10,132,1.2831
2012,1,1,1152,9.7307
2012,1,2,308,8.6223
2012,1,3,284,7.5160
2012,1,4,210,6.9059
2012,1,5,190,6.7538
2012,1,6,144,6.2714
2012,1,7,142,6.1158
2012,1,8,151,5.9059
2012,1,9,149,5.8060
2012,1,10,132,3.7372
2012,2,1,1141,2.7241
2012,2,2,308,1.2739
2012,2,3,283,4.0329
2012,2,4,206,3.4506
2012,2,5,190,3.0561
2012,2,6,144,4.2311
2012,2,7,141,4.8239
2012,2,8,151,4.6659
2012,2,9,149,3.9523
2012,2,10,131,4.0457
2012,3,1,1129,4.2149
2012,3,2,307,2.5611
2012,3,3,282,2.1620
2012,3,4,206,2.3493
2012,3,5,190,2.1862
2012,3,6,141,0.0273
2012,3,7,140,1.4166
2012,3,8,151,1.2188
2012,3,9,149,2.2446
2012,3,10,131,2.8294
2012,4,1,1119,-1.6202
2012,4,2,304,-2.7980
2012,4,3,282,-1.8078
2012,4,4,206,-0.7948
2012,4,5,190,-0.4870
2012,4,6,141,-1.4419
2012,4,7,140,-0.5199
2012,4,8,149,-0.3605
2012,4,9,149,-0.4917
2012,4,10,131,-0.4471
2012,5,1,1108,-6.5751
2012,5,2,304,-8.7721
2012,5,3,282,-7.0932
2012,5,4,205,-5.8390
2012,5,5,189,-7.0004
2012,5,6,141,-7.6496
2012,5,7,139,-7.4640
2012,5,8,149,-7.5124
2012,5,9,149,-6.5371
2012,5,10,130,-4.7940
2012,6,1,1099,6.7914
2012,6,2,303,6.1040
2012,6,3,282,6.2346
2012,6,4,204,4.2198
2012,6,5,189,3.9065
2012,6,6,140,3.2575
2012,6,7,139,1.7756
2012,6,8,147,2.3006
2012,6,9,148,2.9740
2012,6,10,130,4.0816
2012,7,1,1113,-2.4340
2012,7,2,336,-2.6880
2012,7,3,237,-1.8596
2012,7,4,269,-1.5682
2012,7,5,171,-2.4873
2012,7,6,162,-0.1176
2012,7,7,151,-0.4013
2012,7,8,154,-0.9015
2012,7,9,150,1.1612
2012,7,10,139,1.8393
2012,8,1,1102,2.1175
2012,8,2,333,3.1194
2012,8,3,236,3.8143
2012,8,4,268,2.0864
2012,8,5,171,5.0375
2012,8,6,161,3.6121
2012,8,7,150,4.8529
2012,8,8,154,3.8607
2012,8,9,149,2.5306
2012,8,10,138,1.7752
2012,9,1,1089,4.7549
2012,9,2,332,4.3158
2012,9,3,235,5.0465
2012,9,4,266,3.3417
2012,9,5,171,1.7528
2012,9,6,160,3.3904
2012,9,7,148,1.9099
2012,9,8,154,2.4738
2012,9,9,149,2.0254
2012,9,10,138,2.6234
2012,10,1,1076,-3.7287
2012,10,2,332,-4.5896
2012,10,3,234,-2.9159
2012,10,4,266,-2.7516
2012,10,5,171,-0.1790
2012,10,6,159,-1.9276
2012,10,7,148,-0.8800
2012,10,8,154,-0.0846
2012,10,9,149,-2.0393
2012,10,10,138,-2.7209
2012,11,1,1067,-0.2989
2012,11,2,331,2.0573
2012,11,3,232,1.4510
2012,11,4,262,0.0135
2012,11,5,170,2.3686
2012,11,6,159,2.7749
2012,11,7,147,3.0018
2012,11,8,152,1.4807
2012,11,9,149,1.5171
2012,11,10,138,0.7001
2012,12,1,1054,1.5632
2012,12,2,330,4.8310
2012,12,3,231,3.4921
2012,12,4,262,3.3426
2012,12,5,170,3.1741
2012,12,6,158,2.7728
2012,12,7,147,2.2506
2012,12,8,152,3.0511
2012,12,9,149,2.1553
2012,12,10,138,-0.3956
2013,1,1,1043,7.1133
2013,1,2,327,5.3212
2013,1,3,228,6.8277
2013,1,4,258,6.5550
2013,1,5,170,6.2097
2013,1,6,157,6.3063
2013,1,7,147,8.2149
2013,1,8,152,6.9100
2013,1,9,148,6.3657
2013,1,10,138,4.7589
2013,2,1,1038,0.3523
2013,2,2,325,1.1619
2013,2,3,228,0.8824
2013,2,4,258,0.8354
2013,2,5,169,1.3787
2013,2,6,156,1.0338
2013,2,7,145,1.2942
2013,2,8,152,0.7112
2013,2,9,148,1.7816
2013,2,10,138,1.3552
2013,3,1,1032,6.2319
2013,3,2,323,5.6093
2013,3,3,228,4.4852
2013,3,4,256,4.7188
2013,3,5,166,4.6842
2013,3,6,156,4.9244
2013,3,7,145,4.8101
2013,3,8,152,3.9790
2013,3,9,148,4.0941
2013,3,10,138,3.5537
2013,4,1,1021,0.8379
2013,4,2,320,-0.3842
2013,4,3,228,-1.3475
2013,4,4,256,-0.6035
2013,4,5,166,-1.0991
2013,4,6,156,-1.1428
2013,4,7,145,0.9816
2013,4,8,152,1.2795
2013,4,9,148,1.7081
2013,4,10,138,1.8828
2013,5,1,1013,4.7163
2013,5,2,317,6.2405
2013,5,3,227,6.5326
2013,5,4,255,4.6380
2013,5,5,165,5.2177
2013,5,6,156,3.7530
2013,5,7,145,5.3591
2013,5,8,152,2.0933
2013,5,9,148,1.5924
2013,5,10,138,1.4318
2013,6,1,1003,1.2232
2013,6,2,317,-0.4314
2013,6,3,227,1.4029
2013,6,4,255,-0.9288
2013,6,5,164,-0.6810
2013,6,6,156,-1.3446
2013,6,7,145,-1.8866
2013,6,8,150,-2.1298
2013,6,9,148,-0.9507
2013,6,10,138,-1.4592
2013,7,1,1064,7.9522
2013,7,2,321,7.6105
2013,7,3,260,7.8508
2013,7,4,232,5.9339
2013,7,5,185,7.1949
2013,7,6,159,7.3139
2013,7,7,149,6.6715
2013,7,8,148,6.8305
2013,7,9,155,5.3792
2013,7,10,136,5.0246
2013,8,1,1059,-2.8143
2013,8,2,321,-2.4431
2013,8,3,258,-2.7897
2013,8,4,232,-1.4847
2013,8,5,184,-3.1827
2013,8,6,158,-2.4481
2013,8,7,147,-2.5639
2013,8,8,148,-1.9077
2013,8,9,155,-2.4302
2013,8,10,135,-2.4070
2013,9,1,1050,6.7373
2013,9,2,317,8.0456
2013,9,3,258,6.6683
2013,9,4,231,6.2465
2013,9,5,184,5.8168
2013,9,6,158,6.4210
2013,9,7,147,5.7294
2013,9,8,148,5.2584
2013,9,9,155,4.1743
2013,9,10,135,3.0139
2013,10,1,1044,1.9375
2013,10,2,313,1.4531
2013,10,3,257,3.0750
2013,10,4,230,0.6117
2013,10,5,184,3.9390
2013,10,6,158,4.0194
2013,10,7,146,3.3992
2013,10,8,147,2.7448
2013,10,9,155,3.0777
2013,10,10,135,5.1900
2013,11,1,1037,5.2611
2013,11,2,310,5.4697
2013,11,3,253,3.3585
2013,11,4,228,3.7334
2013,11,5,183,3.0187
2013,11,6,158,2.8335
2013,11,7,146,1.6032
2013,11,8,146,1.3037
2013,11,9,154,1.6642
2013,11,10,134,2.8375
2013,12,1,1022,3.1938
2013,12,2,308,2.0422
2013,12,3,251,2.5202
2013,12,4,227,1.9445
2013,12,5,182,2.8182
2013,12,6,158,3.4788
2013,12,7,146,3.2043
2013,12,8,146,3.4608
2013,12,9,154,3.1124
2013,12,10,134,2.4110
2014,1,1,1019,1.0561
2014,1,2,307,-1.9470
2014,1,3,250,-1.7556
2014,1,4,225,-2.8837
2014,1,5,180,-2.2301
2014,1,6,156,-1.9907
2014,1,7,146,-2.6697
2014,1,8,145,-2.2333
2014,1,9,153,-2.1746
2014,1,10,134,-3.7581
2014,2,1,1014,4.7426
2014,2,2,307,5.4412
2014,2,3,249,5.3256
2014,2,4,224,5.0465
2014,2,5,178,5.2974
2014,2,6,155,5.9314
2014,2,7,145,5.3316
2014,2,8,145,6.3932
2014,2,9,153,6.0393
2014,2,10,133,4.3644
2014,3,1,1001,-1.4945
2014,3,2,304,-0.5124
2014,3,3,246,-0.6569
2014,3,4,224,-1.1617
2014,3,5,178,-1.1911
2014,3,6,155,-1.5151
2014,3,7,145,-0.7430
2014,3,8,145,-0.2777
2014,3,9,152,-0.7408
2014,3,10,133,0.6901
2014,4,1,996,-6.8688
2014,4,2,302,-6.0511
2014,4,3,245,-4.1157
2014,4,4,224,-3.5008
2014,4,5,178,-3.0157
2014,4,6,155,-2.4029
2014,4,7,144,-0.7202
2014,4,8,145,-1.4762
2014,4,9,152,-0.0064
2014,4,10,133,1.7768
2014,5,1,990,-1.2164
2014,5,2,300,-0.9923
2014,5,3,244,-0.6018
2014,5,4,223,0.8894
2014,5,5,178,1.4414
2014,5,6,155,1.1754
2014,5,7,144,1.2518
2014,5,8,145,2.9868
2014,5,9,152,2.5069
2014,5,10,133,2.1529
2014,6,1,983,5.2801
2014,6,2,300,7.3935
2014,6,3,242,6.4667
2014,6,4,223,6.3556
2014,6,5,178,4.7260
2014,6,6,155,5.4282
2014,6,7,143,5.4115
2014,6,8,145,3.4719
2014,6,9,151,2.8936
2014,6,10,133,1.5339
2014,7,1,1095,-7.1688
2014,7,2,307,-7.8014
2014,7,3,300,-7.1432
2014,7,4,237,-4.9300
2014,7,5,174,-6.2212
2014,7,6,169,-5.4407
2014,7,7,168,-4.6990
2014,7,8,141,-2.5445
2014,7,9,157,-2.1944
2014,7,10,145,-1.0054
2014,8,1,1090,3.6438
2014,8,2,304,4.0918
2014,8,3,298,5.4597
2014,8,4,236,5.6272
2014,8,5,171,4.6054
2014,8,6,169,5.6464
2014,8,7,168,5.6829
2014,8,8,141,5.1972
2014,8,9,157,4.8332
2014,8,10,144,3.8845
2014,9,1,1082,-5.4478
2014,9,2,304,-7.7054
2014,9,3,298,-5.2312
2014,9,4,235,-5.2743
2014,9,5,170,-5.5448
2014,9,6,168,-5.7516
2014,9,7,167,-4.5613
2014,9,8,140,-3.6829
2014,9,9,157,-2.2154
2014,9,10,144,-1.2508
2014,10,1,1077,3.1967
2014,10,2,303,6.0708
2014,10,3,297,6.7476
2014,10,4,235,5.3067
2014,10,5,170,3.8006
2014,10,6,168,3.7232
2014,10,7,165,0.6524
2014,10,8,140,3.2621
2014,10,9,157,3.0560
2014,10,10,144,1.6348
2014,11,1,1068,-0.6632
2014,11,2,302,-0.8003
2014,11,3,297,1.0078
2014,11,4,234,-0.4984
2014,11,5,169,2.2206
2014,11,6,167,0.8330
2014,11,7,165,0.9195
2014,11,8,140,3.1208
2014,11,9,157,3.3608
2014,11,10,144,2.9587
2014,12,1,1061,5.3753
2014,12,2,300,6.4232
2014,12,3,297,3.2260
2014,12,4,234,1.0312
2014,12,5,168,1.4436
2014,12,6,166,0.3133
2014,12,7,163,-0.0120
2014,12,8,139,0.4538
2014,12,9,157,-0.3206
2014,12,10,144,-1.0049
2015,1,1,1052,-3.0626
2015,1,2,299,-5.1298
2015,1,3,295,-2.9588
2015,1,4,232,-3.4071
2015,1,5,167,-3.1628
2015,1,6,165,-1.3099
2015,1,7,162,-2.2333
2015,1,8,138,-0.7485
2015,1,9,157,-1.8811
2015,1,10,144,-2.3683
2015,2,1,1047,5.2893
2015,2,2,298,6.4546
2015,2,3,292,7.8234
2015,2,4,231,6.1041
2015,2,5,166,6.9017
2015,2,6,165,7.7101
2015,2,7,160,7.0382
2015,2,8,136,6.8784
2015,2,9,156,5.5144
2015,2,10,143,5.5004
2015,3,1,1039,1.0367
