year,month,rank_ME,rank_CLA,nstocks,ret_vw
1985,6,1,2,297,-0.1346
1985,6,1,3,245,0.4455
1985,6,1,4,203,0.8049
1985,6,1,5,223,-0.1702
1985,6,2,1,106,-0.2380
1985,6,2,2,77,-0.7609
1985,6,2,3,76,0.5047
1985,6,2,4,94,2.8189
1985,6,2,5,119,1.4307
1985,6,3,1,43,0.1668
1985,6,3,2,84,1.2779
1985,6,3,3,97,1.0603
1985,6,3,4,108,1.7490
1985,6,3,5,156,0.8262
1985,7,1,1,966,2.3859
1985,7,1,2,345,2.1861
1985,7,1,3,265,4.1133
1985,7,1,4,218,3.8189
1985,7,1,5,254,3.3384
1985,7,2,1,118,4.2548
1985,7,2,2,88,3.7231
1985,7,2,3,104,3.2286
1985,7,2,4,84,1.9934
1985,7,2,5,126,3.6903
1985,7,3,1,41,-3.5320
1985,7,3,2,79,1.3665
1985,7,3,3,102,0.6263
1985,7,3,4,123,-0.0678
1985,7,3,5,158,1.2757
1985,8,1,1,957,-1.0963
1985,8,1,2,344,-1.1140
1985,8,1,3,264,-0.0197
1985,8,1,4,214,-1.0333
1985,8,1,5,249,-1.3025
1985,8,2,1,118,-1.7318
1985,8,2,2,88,-2.2870
1985,8,2,3,104,0.2244
1985,8,2,4,84,-1.4548
1985,8,2,5,126,-1.9023
1985,8,3,1,41,-0.9428
1985,8,3,2,79,0.8235
1985,8,3,3,102,-0.9843
1985,8,3,4,123,0.4751
1985,8,3,5,158,-1.3791
1985,9,1,1,948,-6.7447
1985,9,1,2,343,-5.0458
1985,9,1,3,259,-5.5301
1985,9,1,4,212,-5.4619
1985,9,1,5,247,-4.0568
1985,9,2,1,117,-6.9477
1985,9,2,2,88,-5.1812
1985,9,2,3,104,-5.2998
1985,9,2,4,84,-6.0129
1985,9,2,5,125,-6.8863
1985,9,3,1,41,-3.2590
1985,9,3,2,79,-4.5332
1985,9,3,3,102,-3.7242
1985,9,3,4,121,-0.8886
1985,9,3,5,157,-3.1686
1985,10,1,1,941,1.1435
1985,10,1,2,342,2.1439
1985,10,1,3,258,3.3946
1985,10,1,4,210,4.0259
1985,10,1,5,245,1.7683
1985,10,2,1,116,4.7025
1985,10,2,2,88,3.6115
1985,10,2,3,104,3.2057
1985,10,2,4,84,1.3985
1985,10,2,5,125,4.6626
1985,10,3,1,41,0.3981
1985,10,3,2,78,4.0913
1985,10,3,3,101,3.2726
1985,10,3,4,118,4.9054
1985,10,3,5,156,3.9247
1985,11,1,1,934,5.7892
1985,11,1,2,338,6.5740
1985,11,1,3,252,5.6643
1985,11,1,4,206,5.9423
1985,11,1,5,244,4.6418
1985,11,2,1,116,7.9428
1985,11,2,2,87,7.2945
1985,11,2,3,103,5.1824
1985,11,2,4,84,6.1324
1985,11,2,5,121,9.7496
1985,11,3,1,41,10.1439
1985,11,3,2,77,6.5371
1985,11,3,3,101,8.1983
1985,11,3,4,118,4.6143
1985,11,3,5,155,9.0228
1985,12,1,1,919,3.3524
1985,12,1,2,336,4.2905
1985,12,1,3,250,1.7220
1985,12,1,4,205,4.2706
1985,12,1,5,243,4.4312
1985,12,2,1,116,4.7485
1985,12,2,2,87,5.4554
1985,12,2,3,103,4.2171
1985,12,2,4,82,3.3215
1985,12,2,5,119,5.4982
1985,12,3,1,41,4.8486
1985,12,3,2,77,6.0124
1985,12,3,3,100,4.1407
1985,12,3,4,116,1.6508
1985,12,3,5,155,5.7954
1986,1,1,1,903,3.3688
1986,1,1,2,333,2.6465
1986,1,1,3,251,-0.2173
1986,1,1,4,203,2.7399
1986,1,1,5,241,2.0161
1986,1,2,1,116,0.1994
1986,1,2,2,85,-1.0239
1986,1,2,3,103,0.2864
1986,1,2,4,82,1.5618
1986,1,2,5,117,2.0500
1986,1,3,1,41,-4.6410
1986,1,3,2,77,2.1982
1986,1,3,3,99,0.6382
1986,1,3,4,114,-1.3886
1986,1,3,5,155,0.3911
1986,2,1,1,890,5.6342
1986,2,1,2,332,6.7235
1986,2,1,3,248,6.1319
1986,2,1,4,203,6.9879
1986,2,1,5,240,6.3823
1986,2,2,1,115,5.6849
1986,2,2,2,85,6.4650
1986,2,2,3,103,5.9385
1986,2,2,4,82,8.5921
1986,2,2,5,116,7.3020
1986,2,3,1,41,6.7647
1986,2,3,2,76,8.0914
1986,2,3,3,99,7.9840
1986,2,3,4,114,7.1969
1986,2,3,5,154,7.7903
1986,3,1,1,888,4.1512
1986,3,1,2,327,4.7404
1986,3,1,3,248,5.0642
1986,3,1,4,203,5.6138
1986,3,1,5,239,5.6514
1986,3,2,1,114,6.8327
1986,3,2,2,84,5.9786
1986,3,2,3,102,6.5942
1986,3,2,4,82,5.3792
1986,3,2,5,116,3.3557
1986,3,3,1,41,2.5880
1986,3,3,2,76,5.0320
1986,3,3,3,99,4.8483
1986,3,3,4,113,4.1729
1986,3,3,5,154,7.0408
1986,4,1,1,877,2.2606
1986,4,1,2,324,0.3323
1986,4,1,3,247,0.8571
1986,4,1,4,202,2.3633
1986,4,1,5,238,2.7877
1986,4,2,1,114,0.5078
1986,4,2,2,84,0.1334
1986,4,2,3,102,0.1624
1986,4,2,4,82,1.5038
1986,4,2,5,115,4.2610
1986,4,3,1,40,3.3247
1986,4,3,2,76,-0.8625
1986,4,3,3,99,-1.6804
1986,4,3,4,113,0.5867
1986,4,3,5,154,0.3795
1986,5,1,1,871,2.8259
1986,5,1,2,323,5.1853
1986,5,1,3,245,3.5149
1986,5,1,4,199,4.4166
1986,5,1,5,237,4.4526
1986,5,2,1,113,1.8942
1986,5,2,2,84,3.3676
1986,5,2,3,101,3.6952
1986,5,2,4,81,5.5538
1986,5,2,5,114,4.3926
1986,5,3,1,40,2.5839
1986,5,3,2,74,5.1713
1986,5,3,3,98,5.5446
1986,5,3,4,113,6.8189
1986,5,3,5,153,5.3432
1986,6,1,1,860,-1.3257
1986,6,1,2,322,0.6826
1986,6,1,3,241,-1.2414
1986,6,1,4,197,1.0317
1986,6,1,5,234,0.7477
1986,6,2,1,112,-1.5522
1986,6,2,2,84,-0.4845
1986,6,2,3,101,-0.2856
1986,6,2,4,81,0.8076
1986,6,2,5,114,0.0428
1986,6,3,1,38,-0.2660
1986,6,3,2,73,0.7042
1986,6,3,3,98,0.7894
1986,6,3,4,113,1.1077
1986,6,3,5,153,1.3040
1986,7,1,1,969,-9.8593
1986,7,1,2,355,-8.0891
1986,7,1,3,303,-9.4971
1986,7,1,4,238,-6.4199
1986,7,1,5,255,-10.8617
1986,7,2,1,124,-12.4578
1986,7,2,2,98,-10.9626
1986,7,2,3,100,-11.1459
1986,7,2,4,103,-7.7235
1986,7,2,5,145,-9.2794
1986,7,3,1,35,-8.1496
1986,7,3,2,75,-5.3913
1986,7,3,3,103,-7.9403
1986,7,3,4,128,-6.4716
1986,7,3,5,149,-6.2434
1986,8,1,1,959,0.5609
1986,8,1,2,352,1.3176
1986,8,1,3,300,1.6594
1986,8,1,4,235,0.2631
1986,8,1,5,250,1.2486
1986,8,2,1,124,4.5719
1986,8,2,2,98,4.8624
1986,8,2,3,100,2.9845
1986,8,2,4,102,4.1822
1986,8,2,5,145,3.8097
1986,8,3,1,35,5.0370
1986,8,3,2,75,7.7840
1986,8,3,3,103,8.0227
1986,8,3,4,127,7.3092
1986,8,3,5,149,6.0586
1986,9,1,1,953,-6.5247
1986,9,1,2,351,-5.1325
1986,9,1,3,296,-5.0614
1986,9,1,4,233,-5.7494
1986,9,1,5,249,-6.4330
1986,9,2,1,124,-5.9711
1986,9,2,2,98,-5.8952
1986,9,2,3,99,-3.2118
1986,9,2,4,102,-5.7067
1986,9,2,5,145,-7.6494
1986,9,3,1,35,-1.5958
1986,9,3,2,73,-6.6191
1986,9,3,3,103,-6.3706
1986,9,3,4,127,-7.5601
1986,9,3,5,149,-8.9131
1986,10,1,1,938,1.8214
1986,10,1,2,350,1.9766
1986,10,1,3,293,3.0840
1986,10,1,4,230,1.9276
1986,10,1,5,247,3.9169
1986,10,2,1,123,4.6859
1986,10,2,2,96,4.9626
1986,10,2,3,98,3.8453
1986,10,2,4,102,3.9500
1986,10,2,5,145,4.4877
1986,10,3,1,35,4.9514
1986,10,3,2,71,8.7247
1986,10,3,3,103,5.8187
1986,10,3,4,127,7.5083
1986,10,3,5,148,4.3518
1986,11,1,1,924,-1.1752
1986,11,1,2,344,-0.0864
1986,11,1,3,292,-0.3990
1986,11,1,4,227,-0.0667
1986,11,1,5,245,0.7710
1986,11,2,1,123,-1.3970
1986,11,2,2,96,1.3370
1986,11,2,3,97,1.8238
1986,11,2,4,101,1.0405
1986,11,2,5,145,1.6551
1986,11,3,1,35,0.4956
1986,11,3,2,69,1.4269
1986,11,3,3,102,2.7037
1986,11,3,4,126,3.1654
1986,11,3,5,147,3.2980
1986,12,1,1,905,-4.4546
1986,12,1,2,336,-1.9362
1986,12,1,3,288,-1.3685
1986,12,1,4,224,-1.8495
1986,12,1,5,244,-2.2115
1986,12,2,1,123,-3.5996
1986,12,2,2,96,-3.6638
1986,12,2,3,96,-1.1468
1986,12,2,4,101,-1.3260
1986,12,2,5,144,-2.1187
1986,12,3,1,35,-4.7476
1986,12,3,2,69,-4.9747
1986,12,3,3,101,-2.1538
1986,12,3,4,125,-2.7840
1986,12,3,5,147,-1.8813
1987,1,1,1,894,10.5854
1987,1,1,2,333,8.1026
1987,1,1,3,279,10.1623
1987,1,1,4,222,11.2790
1987,1,1,5,230,13.1476
1987,1,2,1,122,13.9625
1987,1,2,2,91,12.5893
1987,1,2,3,93,12.2566
1987,1,2,4,99,15.0164
1987,1,2,5,142,12.4848
1987,1,3,1,34,14.2730
1987,1,3,2,68,13.2784
1987,1,3,3,100,14.3366
1987,1,3,4,124,13.9573
1987,1,3,5,147,14.9209
1987,2,1,1,886,9.3937
1987,2,1,2,328,8.0438
1987,2,1,3,279,6.8176
1987,2,1,4,221,9.5339
1987,2,1,5,228,9.7550
1987,2,2,1,121,8.5483
1987,2,2,2,89,7.2371
1987,2,2,3,92,7.7030
1987,2,2,4,99,5.9524
1987,2,2,5,141,10.0620
1987,2,3,1,34,9.0346
1987,2,3,2,68,7.1291
1987,2,3,3,100,4.2502
1987,2,3,4,123,3.6024
1987,2,3,5,146,6.1346
1987,3,1,1,882,2.9358
1987,3,1,2,327,3.4296
1987,3,1,3,279,4.0518
1987,3,1,4,221,0.6604
1987,3,1,5,227,3.3989
1987,3,2,1,121,0.8644
1987,3,2,2,89,2.4330
1987,3,2,3,92,6.0377
1987,3,2,4,99,2.0364
1987,3,2,5,140,0.7753
1987,3,3,1,34,3.7202
1987,3,3,2,68,3.3143
1987,3,3,3,100,3.9331
1987,3,3,4,123,4.3492
1987,3,3,5,144,3.4236
1987,4,1,1,876,-1.7501
1987,4,1,2,323,-1.9487
1987,4,1,3,278,-2.1162
1987,4,1,4,215,-3.1740
1987,4,1,5,227,-0.6280
1987,4,2,1,121,-2.7785
1987,4,2,2,89,-2.4068
1987,4,2,3,92,-3.1276
1987,4,2,4,98,-1.6804
1987,4,2,5,140,-3.1391
1987,4,3,1,34,1.0977
1987,4,3,2,68,-2.9928
1987,4,3,3,99,-0.6670
1987,4,3,4,123,0.8211
1987,4,3,5,144,0.1972
1987,5,1,1,868,-0.0300
1987,5,1,2,319,0.9385
1987,5,1,3,273,0.2161
1987,5,1,4,215,0.9822
1987,5,1,5,227,1.2408
1987,5,2,1,120,-0.6538
1987,5,2,2,89,-1.2072
1987,5,2,3,92,2.4021
1987,5,2,4,97,0.1071
1987,5,2,5,139,2.1192
1987,5,3,1,34,4.5184
1987,5,3,2,68,-0.3238
1987,5,3,3,97,1.1710
1987,5,3,4,123,1.2780
1987,5,3,5,144,1.1124
1987,6,1,1,861,1.2970
1987,6,1,2,318,3.9582
1987,6,1,3,274,2.3317
1987,6,1,4,214,0.0816
1987,6,1,5,226,0.0644
1987,6,2,1,120,1.8725
1987,6,2,2,88,4.6349
1987,6,2,3,91,3.1350
1987,6,2,4,97,5.2622
1987,6,2,5,138,2.4436
1987,6,3,1,34,2.2449
1987,6,3,2,68,5.1472
1987,6,3,3,97,5.7762
1987,6,3,4,123,4.3186
1987,6,3,5,144,4.7803
1987,7,1,1,925,3.2181
1987,7,1,2,415,4.0039
1987,7,1,3,296,2.6115
1987,7,1,4,223,3.8967
1987,7,1,5,272,4.1000
1987,7,2,1,116,6.8607
1987,7,2,2,94,7.6870
1987,7,2,3,81,2.6170
1987,7,2,4,94,3.6487
1987,7,2,5,142,3.0819
1987,7,3,1,45,10.7854
1987,7,3,2,72,7.1360
1987,7,3,3,95,5.0862
1987,7,3,4,117,5.9694
1987,7,3,5,150,4.9206
1987,8,1,1,911,-0.0875
1987,8,1,2,415,2.2335
1987,8,1,3,294,2.3410
1987,8,1,4,221,5.1966
1987,8,1,5,268,2.5585
1987,8,2,1,115,0.4846
1987,8,2,2,92,2.5558
1987,8,2,3,81,8.4703
1987,8,2,4,93,3.7583
1987,8,2,5,142,3.7639
1987,8,3,1,44,-0.7898
1987,8,3,2,72,2.3678
1987,8,3,3,95,2.3275
1987,8,3,4,116,4.9932
1987,8,3,5,150,4.9878
1987,9,1,1,904,-1.5062
1987,9,1,2,412,0.2022
1987,9,1,3,293,-1.2331
1987,9,1,4,220,0.9254
1987,9,1,5,266,-0.3823
1987,9,2,1,114,-1.3276
1987,9,2,2,90,-1.0489
1987,9,2,3,81,-0.0844
1987,9,2,4,92,-0.7749
1987,9,2,5,140,-1.8817
1987,9,3,1,44,-0.6673
1987,9,3,2,72,-1.7313
1987,9,3,3,95,-2.2275
1987,9,3,4,115,-1.5021
1987,9,3,5,149,-3.6928
1987,10,1,1,896,-32.7774
1987,10,1,2,408,-30.0448
1987,10,1,3,292,-29.2595
1987,10,1,4,220,-31.7862
1987,10,1,5,262,-32.7674
1987,10,2,1,113,-36.1165
1987,10,2,2,89,-31.0222
1987,10,2,3,79,-29.7023
1987,10,2,4,91,-30.7788
1987,10,2,5,139,-30.4041
1987,10,3,1,44,-28.5464
1987,10,3,2,72,-27.7563
1987,10,3,3,94,-21.9921
1987,10,3,4,115,-23.1486
1987,10,3,5,148,-21.7603
1987,11,1,1,884,-6.8380
1987,11,1,2,406,-5.6513
1987,11,1,3,290,-5.1655
1987,11,1,4,216,-2.7696
1987,11,1,5,258,-4.5071
1987,11,2,1,113,-5.5012
1987,11,2,2,89,-0.6953
1987,11,2,3,76,-4.8097
1987,11,2,4,91,-3.5056
1987,11,2,5,138,-7.7783
1987,11,3,1,43,-4.4213
1987,11,3,2,72,-5.7512
1987,11,3,3,93,-8.5068
1987,11,3,4,114,-7.9320
1987,11,3,5,148,-9.4878
1987,12,1,1,874,2.0882
1987,12,1,2,400,6.0729
1987,12,1,3,285,6.1680
1987,12,1,4,215,8.2984
1987,12,1,5,254,6.6925
1987,12,2,1,112,8.0229
1987,12,2,2,89,6.4349
1987,12,2,3,76,11.6812
1987,12,2,4,90,13.0105
1987,12,2,5,138,15.0102
1987,12,3,1,43,9.8212
1987,12,3,2,71,8.1489
1987,12,3,3,93,9.3673
1987,12,3,4,114,9.1192
1987,12,3,5,148,8.5893
1988,1,1,1,862,8.0687
1988,1,1,2,397,5.4168
1988,1,1,3,280,4.0951
1988,1,1,4,214,3.7817
1988,1,1,5,252,4.0337
1988,1,2,1,112,2.7437
1988,1,2,2,88,3.4423
1988,1,2,3,72,0.9431
1988,1,2,4,89,3.2788
1988,1,2,5,137,-0.2288
1988,1,3,1,43,0.0493
1988,1,3,2,71,3.5511
1988,1,3,3,93,6.1963
1988,1,3,4,113,1.8980
1988,1,3,5,148,1.6291
1988,2,1,1,855,7.1000
1988,2,1,2,390,8.0705
1988,2,1,3,279,10.2887
1988,2,1,4,211,6.0784
1988,2,1,5,251,7.7250
1988,2,2,1,112,10.3069
1988,2,2,2,87,7.6375
1988,2,2,3,72,10.8950
1988,2,2,4,86,11.4551
1988,2,2,5,137,10.1958
1988,2,3,1,43,9.4123
1988,2,3,2,71,8.8600
1988,2,3,3,92,6.5935
1988,2,3,4,113,6.0393
1988,2,3,5,148,4.9224
1988,3,1,1,842,4.3049
1988,3,1,2,386,5.7011
1988,3,1,3,276,7.5859
1988,3,1,4,209,6.2583
1988,3,1,5,248,6.0994
1988,3,2,1,111,4.8637
1988,3,2,2,87,4.1202
1988,3,2,3,73,4.6856
1988,3,2,4,86,3.8962
1988,3,2,5,136,3.5271
1988,3,3,1,43,0.8469
1988,3,3,2,71,-0.2794
1988,3,3,3,92,0.9384
1988,3,3,4,113,-4.3119
1988,3,3,5,148,-4.3454
1988,4,1,1,837,2.1270
1988,4,1,2,384,2.6361
1988,4,1,3,274,3.3386
1988,4,1,4,207,2.2121
1988,4,1,5,246,1.4924
1988,4,2,1,110,1.5650
1988,4,2,2,87,3.0426
1988,4,2,3,73,4.3784
1988,4,2,4,85,1.8350
1988,4,2,5,136,1.2377
1988,4,3,1,43,0.8418
1988,4,3,2,71,1.8554
1988,4,3,3,91,3.8266
1988,4,3,4,112,0.4547
1988,4,3,5,147,0.5424
1988,5,1,1,827,-1.8955
1988,5,1,2,383,-2.1229
1988,5,1,3,272,-0.7669
1988,5,1,4,203,-1.5422
1988,5,1,5,245,-4.1361
1988,5,2,1,109,-1.4106
1988,5,2,2,87,-0.1586
1988,5,2,3,72,-0.8526
1988,5,2,4,84,-2.4915
1988,5,2,5,135,-2.8777
1988,5,3,1,43,-1.6042
1988,5,3,2,71,-0.3421
1988,5,3,3,91,-0.0067
1988,5,3,4,112,-0.8396
1988,5,3,5,145,-0.0554
1988,6,1,1,816,4.4131
1988,6,1,2,376,7.2073
1988,6,1,3,269,8.3270
1988,6,1,4,201,6.3989
1988,6,1,5,243,6.6047
1988,6,2,1,107,8.0709
1988,6,2,2,85,6.0080
1988,6,2,3,71,9.7741
1988,6,2,4,84,8.0306
1988,6,2,5,135,9.4362
1988,6,3,1,43,5.9590
1988,6,3,2,71,4.2891
1988,6,3,3,90,2.0090
1988,6,3,4,111,6.0538
1988,6,3,5,145,6.1824
1988,7,1,1,1007,-0.6425
1988,7,1,2,402,-0.3477
1988,7,1,3,285,-0.2213
1988,7,1,4,239,0.3289
1988,7,1,5,225,-0.1894
1988,7,2,1,111,0.9133
1988,7,2,2,107,1.2277
1988,7,2,3,113,-2.2040
1988,7,2,4,85,-2.1331
1988,7,2,5,139,-3.1253
1988,7,3,1,39,-0.2843
1988,7,3,2,71,-0.4259
1988,7,3,3,85,0.6719
1988,7,3,4,135,-0.6585
1988,7,3,5,149,-2.3592
1988,8,1,1,998,-3.1866
1988,8,1,2,402,-1.1746
1988,8,1,3,282,-1.2717
1988,8,1,4,238,-1.3333
1988,8,1,5,224,-3.8948
1988,8,2,1,110,-3.8697
1988,8,2,2,107,-2.1597
1988,8,2,3,112,-2.6230
1988,8,2,4,85,-2.0002
1988,8,2,5,138,-4.4038
1988,8,3,1,39,-2.4897
1988,8,3,2,71,-3.3963
1988,8,3,3,85,-2.5298
1988,8,3,4,134,-3.6482
1988,8,3,5,148,-4.2683
1988,9,1,1,986,1.8288
1988,9,1,2,398,2.1315
1988,9,1,3,278,3.0960
1988,9,1,4,235,3.0801
1988,9,1,5,219,2.8876
1988,9,2,1,110,1.6805
1988,9,2,2,104,1.9328
1988,9,2,3,110,3.3657
1988,9,2,4,85,3.2020
1988,9,2,5,136,3.3986
1988,9,3,1,39,5.1844
1988,9,3,2,71,2.7399
1988,9,3,3,85,1.3379
1988,9,3,4,133,4.7396
1988,9,3,5,148,4.4849
1988,10,1,1,978,-3.1485
1988,10,1,2,393,-0.8190
1988,10,1,3,275,-1.8456
1988,10,1,4,234,-1.3296
1988,10,1,5,219,-0.5103
1988,10,2,1,109,0.4759
1988,10,2,2,102,-0.5376
1988,10,2,3,109,-0.1654
1988,10,2,4,82,-0.6332
1988,10,2,5,135,-1.9344
1988,10,3,1,39,-0.5996
1988,10,3,2,71,3.3517
1988,10,3,3,85,2.6294
1988,10,3,4,133,3.7284
1988,10,3,5,148,1.0737
1988,11,1,1,972,-5.6588
1988,11,1,2,387,-3.6828
1988,11,1,3,274,-3.4774
1988,11,1,4,229,-3.6755
1988,11,1,5,218,-3.8226
1988,11,2,1,109,-2.0194
1988,11,2,2,101,-3.9694
1988,11,2,3,108,-2.1619
1988,11,2,4,81,-3.2334
1988,11,2,5,134,-4.0386
1988,11,3,1,39,-2.2741
1988,11,3,2,71,-0.3631
1988,11,3,3,83,-2.2567
1988,11,3,4,132,-1.1336
1988,11,3,5,148,-1.7399
1988,12,1,1,964,3.1999
1988,12,1,2,383,4.8672
1988,12,1,3,268,4.2532
1988,12,1,4,228,4.2370
1988,12,1,5,216,5.0001
1988,12,2,1,108,3.4725
1988,12,2,2,99,4.8296
1988,12,2,3,106,4.8371
1988,12,2,4,81,5.1810
1988,12,2,5,133,5.8057
1988,12,3,1,39,2.2293
1988,12,3,2,69,2.7143
1988,12,3,3,82,1.4793
1988,12,3,4,132,2.5844
1988,12,3,5,148,2.6216
1989,1,1,1,954,6.2460
1989,1,1,2,377,4.4064
1989,1,1,3,265,4.6100
1989,1,1,4,226,3.3953
1989,1,1,5,211,5.9155
1989,1,2,1,108,5.7132
1989,1,2,2,99,6.0724
1989,1,2,3,104,4.3857
1989,1,2,4,81,3.3920
1989,1,2,5,132,3.1000
1989,1,3,1,39,5.8434
1989,1,3,2,68,5.9484
1989,1,3,3,82,6.6656
1989,1,3,4,130,6.9586
1989,1,3,5,148,7.8106
1989,2,1,1,945,-0.3388
1989,2,1,2,373,1.3912
1989,2,1,3,263,1.9807
1989,2,1,4,222,0.7522
1989,2,1,5,209,0.8545
1989,2,2,1,107,1.4484
1989,2,2,2,99,2.6445
1989,2,2,3,103,2.0154
1989,2,2,4,81,0.6574
1989,2,2,5,132,-0.8499
1989,2,3,1,39,-0.9784
1989,2,3,2,68,-1.8356
1989,2,3,3,81,-2.3874
1989,2,3,4,130,-2.6085
1989,2,3,5,148,-2.7510
1989,3,1,1,929,2.1554
1989,3,1,2,371,1.8154
1989,3,1,3,263,3.7878
1989,3,1,4,220,3.6996
1989,3,1,5,206,3.2369
1989,3,2,1,107,4.6732
1989,3,2,2,99,3.5370
1989,3,2,3,102,1.9658
1989,3,2,4,80,2.4861
1989,3,2,5,130,3.6405
1989,3,3,1,39,3.2662
1989,3,3,2,68,1.8886
1989,3,3,3,81,2.0501
1989,3,3,4,130,1.3989
1989,3,3,5,148,1.3774
1989,4,1,1,917,2.7824
1989,4,1,2,370,3.6233
1989,4,1,3,263,1.1561
1989,4,1,4,217,3.2442
1989,4,1,5,203,4.4915
1989,4,2,1,106,4.8189
1989,4,2,2,98,4.2115
1989,4,2,3,102,3.3181
1989,4,2,4,80,4.9592
1989,4,2,5,129,6.7887
1989,4,3,1,39,6.4003
1989,4,3,2,67,4.2411
1989,4,3,3,81,2.9670
1989,4,3,4,130,5.9705
1989,4,3,5,148,5.3690
1989,5,1,1,910,2.4711
1989,5,1,2,369,3.1695
1989,5,1,3,262,5.2152
1989,5,1,4,217,4.6826
1989,5,1,5,200,5.4755
1989,5,2,1,106,3.4676
1989,5,2,2,95,4.7059
1989,5,2,3,101,3.4251
1989,5,2,4,80,4.3491
1989,5,2,5,129,5.1232
1989,5,3,1,38,6.1825
1989,5,3,2,67,2.6301
1989,5,3,3,81,3.1065
1989,5,3,4,130,4.2330
1989,5,3,5,148,3.9202
1989,6,1,1,897,-2.2464
1989,6,1,2,364,-0.5803
1989,6,1,3,261,-0.7491
1989,6,1,4,216,-2.0715
1989,6,1,5,200,-1.3002
1989,6,2,1,106,-3.0579
1989,6,2,2,95,-0.6878
1989,6,2,3,99,-2.0843
1989,6,2,4,79,-2.5664
1989,6,2,5,129,-2.2037
1989,6,3,1,38,-3.7756
1989,6,3,2,67,-1.4382
1989,6,3,3,81,-0.1230
1989,6,3,4,128,-0.3023
1989,6,3,5,147,-2.5895
1989,7,1,1,984,2.6421
1989,7,1,2,433,2.8733
1989,7,1,3,313,3.0103
1989,7,1,4,254,3.5219
1989,7,1,5,281,2.8099
1989,7,2,1,104,4.8865
1989,7,2,2,110,3.2827
1989,7,2,3,107,4.3515
1989,7,2,4,95,5.2306
1989,7,2,5,128,4.4078
1989,7,3,1,36,8.7735
1989,7,3,2,62,4.0838
1989,7,3,3,95,7.9728
1989,7,3,4,121,9.0992
1989,7,3,5,149,9.9036
1989,8,1,1,976,0.9116
1989,8,1,2,432,1.2775
1989,8,1,3,310,1.6659
1989,8,1,4,254,0.3098
1989,8,1,5,280,2.7650
1989,8,2,1,104,2.7570
1989,8,2,2,110,0.9369
1989,8,2,3,107,5.7074
1989,8,2,4,94,2.4312
1989,8,2,5,128,2.8697
1989,8,3,1,36,2.6674
1989,8,3,2,60,4.6502
1989,8,3,3,95,2.6768
1989,8,3,4,120,0.4935
1989,8,3,5,148,2.6164
1989,9,1,1,969,-0.2537
1989,9,1,2,429,0.1251
1989,9,1,3,307,0.5018
1989,9,1,4,250,-1.6460
1989,9,1,5,278,0.1102
1989,9,2,1,104,0.3830
1989,9,2,2,108,0.1204
1989,9,2,3,105,1.4398
1989,9,2,4,94,1.1710
1989,9,2,5,126,0.9567
1989,9,3,1,36,-2.4186
1989,9,3,2,59,-1.1986
1989,9,3,3,94,-1.1347
1989,9,3,4,120,-0.5191
1989,9,3,5,147,0.2673
1989,10,1,1,959,-6.1632
1989,10,1,2,425,-6.9375
1989,10,1,3,306,-4.9486
1989,10,1,4,247,-6.7042
1989,10,1,5,272,-5.3011
1989,10,2,1,104,-6.6463
1989,10,2,2,107,-8.6961
1989,10,2,3,105,-6.1901
1989,10,2,4,94,-6.1530
1989,10,2,5,126,-3.6854
1989,10,3,1,36,-3.8528
1989,10,3,2,59,-4.5183
1989,10,3,3,94,-2.6415
1989,10,3,4,120,-2.4610
1989,10,3,5,147,-0.6475
1989,11,1,1,951,-0.6540
1989,11,1,2,420,-1.4116
1989,11,1,3,301,-1.1979
1989,11,1,4,245,0.8341
1989,11,1,5,273,0.3217
1989,11,2,1,104,0.7801
1989,11,2,2,107,2.5471
1989,11,2,3,104,2.0439
1989,11,2,4,94,-0.9396
1989,11,2,5,126,1.7577
1989,11,3,1,36,5.5887
1989,11,3,2,59,4.0436
1989,11,3,3,94,1.6670
1989,11,3,4,120,1.6146
1989,11,3,5,146,1.9156
1989,12,1,1,946,-1.0784
1989,12,1,2,416,-1.7599
1989,12,1,3,300,0.4409
1989,12,1,4,241,1.4024
1989,12,1,5,268,1.1430
1989,12,2,1,103,0.1162
1989,12,2,2,105,1.1453
1989,12,2,3,103,-0.7206
1989,12,2,4,93,1.1380
1989,12,2,5,125,1.5078
1989,12,3,1,35,1.5494
1989,12,3,2,59,2.2009
1989,12,3,3,94,3.0886
1989,12,3,4,120,3.9643
1989,12,3,5,146,1.7676
1990,1,1,1,936,-7.4674
1990,1,1,2,414,-6.9209
1990,1,1,3,299,-8.4394
1990,1,1,4,240,-8.5495
1990,1,1,5,264,-8.3690
1990,1,2,1,103,-6.1631
1990,1,2,2,103,-8.7058
1990,1,2,3,103,-7.6200
1990,1,2,4,93,-8.4673
1990,1,2,5,124,-11.3118
1990,1,3,1,34,-4.8655
1990,1,3,2,59,-6.6529
1990,1,3,3,94,-6.1472
1990,1,3,4,120,-7.0385
1990,1,3,5,145,-5.9578
1990,2,1,1,933,3.1918
1990,2,1,2,410,3.2497
1990,2,1,3,299,0.8308
1990,2,1,4,238,3.1131
1990,2,1,5,259,3.8757
1990,2,2,1,102,3.9214
1990,2,2,2,103,0.6125
1990,2,2,3,103,1.9860
1990,2,2,4,90,3.5933
1990,2,2,5,122,4.2650
1990,2,3,1,33,2.7649
1990,2,3,2,59,3.3035
1990,2,3,3,93,1.4366
1990,2,3,4,119,1.3767
1990,2,3,5,143,0.8446
1990,3,1,1,923,3.1523
