year,month,rank_ME,rank_TBIq_6,nstocks,ret_vw
2019,1,3,2,285,7.4317
2019,1,3,3,236,7.5267
2019,1,3,4,206,7.3249
2019,1,3,5,182,8.8935
2019,2,1,1,264,4.7233
2019,2,1,2,150,4.0081
2019,2,1,3,140,2.9146
2019,2,1,4,197,6.1340
2019,2,1,5,227,4.7073
2019,2,2,1,219,4.1127
2019,2,2,2,198,4.4180
2019,2,2,3,177,4.8606
2019,2,2,4,193,5.0585
2019,2,2,5,181,5.9530
2019,2,3,1,294,3.5668
2019,2,3,2,321,3.7462
2019,2,3,3,288,2.7586
2019,2,3,4,243,3.3143
2019,2,3,5,210,4.3886
2019,3,1,1,261,-0.7707
2019,3,1,2,149,-3.3396
2019,3,1,3,151,-3.1979
2019,3,1,4,198,-3.7173
2019,3,1,5,222,-2.3059
2019,3,2,1,219,-2.5486
2019,3,2,2,194,-1.4230
2019,3,2,3,180,-1.0902
2019,3,2,4,202,-2.4706
2019,3,2,5,179,-4.2772
2019,3,3,1,287,2.2828
2019,3,3,2,321,3.1177
2019,3,3,3,297,1.9345
2019,3,3,4,247,1.7623
2019,3,3,5,206,2.1686
2019,4,1,1,218,3.5615
2019,4,1,2,120,3.2028
2019,4,1,3,133,2.3142
2019,4,1,4,155,3.6998
2019,4,1,5,182,2.7602
2019,4,2,1,186,3.1686
2019,4,2,2,164,4.8329
2019,4,2,3,162,4.3698
2019,4,2,4,171,4.6935
2019,4,2,5,156,3.3049
2019,4,3,1,243,2.9792
2019,4,3,2,281,4.7381
2019,4,3,3,257,4.1213
2019,4,3,4,214,3.0838
2019,4,3,5,162,3.0686
2019,5,1,1,275,-10.1769
2019,5,1,2,164,-9.8798
2019,5,1,3,157,-10.6272
2019,5,1,4,167,-10.0375
2019,5,1,5,207,-7.8419
2019,5,2,1,218,-10.5578
2019,5,2,2,196,-9.4720
2019,5,2,3,179,-8.7635
2019,5,2,4,205,-9.2995
2019,5,2,5,180,-12.0757
2019,5,3,1,291,-7.3347
2019,5,3,2,339,-7.1711
2019,5,3,3,293,-6.5723
2019,5,3,4,255,-6.5414
2019,5,3,5,205,-6.7581
2019,6,1,1,275,6.5573
2019,6,1,2,161,7.2453
2019,6,1,3,158,6.6275
2019,6,1,4,171,7.4232
2019,6,1,5,211,8.9201
2019,6,2,1,220,7.5403
2019,6,2,2,202,7.8012
2019,6,2,3,172,8.9964
2019,6,2,4,208,8.3614
2019,6,2,5,181,9.5211
2019,6,3,1,287,6.0711
2019,6,3,2,349,8.0275
2019,6,3,3,304,6.9446
2019,6,3,4,261,7.0028
2019,6,3,5,207,7.8197
2019,7,1,1,233,-0.9718
2019,7,1,2,128,2.1537
2019,7,1,3,129,-0.1667
2019,7,1,4,148,1.5746
2019,7,1,5,169,-2.2835
2019,7,2,1,186,0.4093
2019,7,2,2,152,-0.3439
2019,7,2,3,157,0.3149
2019,7,2,4,176,0.4502
2019,7,2,5,149,0.4176
2019,7,3,1,223,0.2793
2019,7,3,2,295,2.1613
2019,7,3,3,254,1.3691
2019,7,3,4,213,1.0078
2019,7,3,5,174,0.5486
2019,8,1,1,278,-9.3805
2019,8,1,2,148,-5.2839
2019,8,1,3,148,-4.5497
2019,8,1,4,161,-5.3899
2019,8,1,5,206,-7.7290
2019,8,2,1,221,-7.8314
2019,8,2,2,180,-6.7670
2019,8,2,3,180,-4.2953
2019,8,2,4,208,-3.9503
2019,8,2,5,174,-7.0946
2019,8,3,1,287,-1.0586
2019,8,3,2,354,-1.4204
2019,8,3,3,291,-1.1395
2019,8,3,4,245,-0.8313
2019,8,3,5,212,-3.1399
2019,9,1,1,281,4.0710
2019,9,1,2,152,3.6045
2019,9,1,3,148,5.1153
2019,9,1,4,162,4.2082
2019,9,1,5,211,4.0042
2019,9,2,1,213,2.3727
2019,9,2,2,180,4.3126
2019,9,2,3,188,4.9519
2019,9,2,4,210,4.5763
2019,9,2,5,176,4.5185
2019,9,3,1,302,0.8014
2019,9,3,2,362,1.6878
2019,9,3,3,298,1.5923
2019,9,3,4,254,1.2760
2019,9,3,5,213,3.1415
2019,10,1,1,221,-0.5281
2019,10,1,2,130,2.4207
2019,10,1,3,113,0.5953
2019,10,1,4,125,1.7646
2019,10,1,5,160,-0.5919
2019,10,2,1,169,2.6208
2019,10,2,2,154,3.5958
2019,10,2,3,152,2.5653
2019,10,2,4,171,2.2902
2019,10,2,5,146,1.0336
2019,10,3,1,261,1.8460
2019,10,3,2,304,2.8514
2019,10,3,3,248,1.6240
2019,10,3,4,209,0.7393
2019,10,3,5,172,1.7474
2019,11,1,1,279,0.6179
2019,11,1,2,144,3.5647
2019,11,1,3,131,2.5495
2019,11,1,4,146,4.3992
2019,11,1,5,193,4.7040
2019,11,2,1,192,4.8768
2019,11,2,2,174,2.7441
2019,11,2,3,181,3.1194
2019,11,2,4,197,2.6490
2019,11,2,5,178,2.8601
2019,11,3,1,297,3.8488
2019,11,3,2,340,3.7743
2019,11,3,3,285,2.9286
2019,11,3,4,251,2.6039
2019,11,3,5,203,3.1476
2019,12,1,1,283,6.4245
2019,12,1,2,143,1.9952
2019,12,1,3,132,1.8093
2019,12,1,4,149,2.4870
2019,12,1,5,199,4.9954
2019,12,2,1,191,3.6868
2019,12,2,2,175,3.2906
2019,12,2,3,184,3.2320
2019,12,2,4,202,2.6204
2019,12,2,5,183,4.0813
2019,12,3,1,301,2.9287
2019,12,3,2,344,4.0037
2019,12,3,3,288,2.1216
2019,12,3,4,254,1.5259
2019,12,3,5,208,3.2326
2020,1,1,1,218,-6.1376
2020,1,1,2,101,-2.1421
2020,1,1,3,112,-2.1204
2020,1,1,4,121,-5.8259
2020,1,1,5,171,-6.8832
2020,1,2,1,141,-5.2493
2020,1,2,2,129,-4.5649
2020,1,2,3,138,-3.9487
2020,1,2,4,162,-4.8006
2020,1,2,5,156,-7.2018
2020,1,3,1,249,1.5706
2020,1,3,2,262,2.3780
2020,1,3,3,236,-1.8806
2020,1,3,4,205,-1.7263
2020,1,3,5,160,-3.2864
2020,2,1,1,273,-7.2889
2020,2,1,2,130,-5.7542
2020,2,1,3,133,-5.2803
2020,2,1,4,137,-9.5319
2020,2,1,5,189,-11.2368
2020,2,2,1,186,-8.7389
2020,2,2,2,155,-10.3293
2020,2,2,3,162,-8.6807
2020,2,2,4,183,-10.7809
2020,2,2,5,182,-10.8665
2020,2,3,1,285,-7.1936
2020,2,3,2,315,-7.9675
2020,2,3,3,276,-7.7688
2020,2,3,4,240,-8.1102
2020,2,3,5,175,-8.8621
2020,3,1,1,277,-23.9010
2020,3,1,2,133,-19.1502
2020,3,1,3,135,-18.1408
2020,3,1,4,140,-21.5132
2020,3,1,5,194,-28.0993
2020,3,2,1,196,-23.1847
2020,3,2,2,155,-23.1276
2020,3,2,3,162,-22.1174
2020,3,2,4,185,-25.1164
2020,3,2,5,184,-24.9301
2020,3,3,1,286,-8.4475
2020,3,3,2,314,-8.8640
2020,3,3,3,272,-15.6960
2020,3,3,4,245,-11.8536
2020,3,3,5,176,-17.1554
2020,4,1,1,239,22.2962
2020,4,1,2,114,13.9366
2020,4,1,3,111,9.2270
2020,4,1,4,121,14.8005
2020,4,1,5,166,14.4986
2020,4,2,1,177,15.8234
2020,4,2,2,133,14.9821
2020,4,2,3,143,16.2552
2020,4,2,4,177,16.2636
2020,4,2,5,180,18.6496
2020,4,3,1,241,13.4543
2020,4,3,2,264,13.3050
2020,4,3,3,235,13.4951
2020,4,3,4,203,10.9953
2020,4,3,5,146,16.6654
2020,5,1,1,274,5.3912
2020,5,1,2,140,6.5687
2020,5,1,3,132,5.1348
2020,5,1,4,139,9.4201
2020,5,1,5,209,6.6840
2020,5,2,1,218,7.6502
2020,5,2,2,163,7.2925
2020,5,2,3,170,9.2341
2020,5,2,4,200,7.4974
2020,5,2,5,211,5.3688
2020,5,3,1,273,5.6189
2020,5,3,2,323,5.0407
2020,5,3,3,286,6.2532
2020,5,3,4,240,5.8683
2020,5,3,5,199,5.6534
2020,6,1,1,274,4.3232
2020,6,1,2,140,6.2568
2020,6,1,3,134,7.9465
2020,6,1,4,143,12.9022
2020,6,1,5,222,7.3090
2020,6,2,1,218,4.1073
2020,6,2,2,162,4.3738
2020,6,2,3,168,4.3847
2020,6,2,4,207,2.8155
2020,6,2,5,214,1.1037
2020,6,3,1,277,1.7870
2020,6,3,2,333,4.7558
2020,6,3,3,292,0.8376
2020,6,3,4,248,-1.1787
2020,6,3,5,202,2.1664
2020,7,1,1,211,6.0659
2020,7,1,2,100,5.5771
2020,7,1,3,115,-0.2157
2020,7,1,4,114,-17.8041
2020,7,1,5,190,-2.8284
2020,7,2,1,189,3.8789
2020,7,2,2,129,3.6948
2020,7,2,3,143,3.2703
2020,7,2,4,180,4.1036
2020,7,2,5,183,3.7052
2020,7,3,1,244,5.1341
2020,7,3,2,287,7.4195
2020,7,3,3,245,6.5963
2020,7,3,4,210,6.0520
2020,7,3,5,166,6.1985
2020,8,1,1,249,4.6282
2020,8,1,2,122,8.8901
2020,8,1,3,131,6.5190
2020,8,1,4,135,14.9233
2020,8,1,5,207,9.0705
2020,8,2,1,217,7.4721
2020,8,2,2,144,2.6461
2020,8,2,3,156,4.8284
2020,8,2,4,205,5.5785
2020,8,2,5,200,4.6557
2020,8,3,1,287,5.8588
2020,8,3,2,324,10.2933
2020,8,3,3,283,6.2679
2020,8,3,4,238,4.9644
2020,8,3,5,195,12.2306
2020,9,1,1,243,0.3094
2020,9,1,2,118,-3.7179
2020,9,1,3,127,-2.9961
2020,9,1,4,126,-4.3357
2020,9,1,5,197,-5.0881
2020,9,2,1,200,-1.6358
2020,9,2,2,139,-4.6653
2020,9,2,3,148,-2.7220
2020,9,2,4,199,-3.8219
2020,9,2,5,199,-5.2015
2020,9,3,1,286,-1.3410
2020,9,3,2,329,-5.1078
2020,9,3,3,289,-3.8417
2020,9,3,4,237,-1.3116
2020,9,3,5,193,-6.5223
2020,10,1,1,190,0.6398
2020,10,1,2,89,-0.8405
2020,10,1,3,98,4.3733
2020,10,1,4,98,-3.4527
2020,10,1,5,157,-0.0473
2020,10,2,1,149,2.7268
2020,10,2,2,105,0.4913
2020,10,2,3,121,1.6913
2020,10,2,4,162,0.3607
2020,10,2,5,146,1.5313
2020,10,3,1,229,-0.7085
2020,10,3,2,271,-3.3755
2020,10,3,3,228,-2.3639
2020,10,3,4,188,-2.2158
2020,10,3,5,159,-2.8818
2020,11,1,1,241,18.3577
2020,11,1,2,99,17.7330
2020,11,1,3,101,18.3460
2020,11,1,4,112,24.0028
2020,11,1,5,179,20.4266
2020,11,2,1,171,21.0896
2020,11,2,2,119,16.6619
2020,11,2,3,137,16.1902
2020,11,2,4,170,15.0763
2020,11,2,5,163,18.6173
2020,11,3,1,272,8.9142
2020,11,3,2,304,8.9091
2020,11,3,3,271,8.4431
2020,11,3,4,210,11.7734
2020,11,3,5,201,21.5672
2020,12,1,1,249,9.7439
2020,12,1,2,101,8.0811
2020,12,1,3,107,9.7760
2020,12,1,4,112,7.1082
2020,12,1,5,180,8.3666
2020,12,2,1,171,12.4570
2020,12,2,2,119,8.1720
2020,12,2,3,135,5.8952
2020,12,2,4,173,6.1601
2020,12,2,5,165,6.6471
2020,12,3,1,277,3.0444
2020,12,3,2,298,4.5753
2020,12,3,3,265,2.2681
2020,12,3,4,208,0.6400
2020,12,3,5,203,11.2353
2021,1,1,1,196,11.6359
2021,1,1,2,65,4.1282
2021,1,1,3,82,5.8661
2021,1,1,4,85,2.0239
2021,1,1,5,136,16.4718
2021,1,2,1,126,4.3454
2021,1,2,2,82,2.2600
2021,1,2,3,109,4.1054
2021,1,2,4,131,4.2267
2021,1,2,5,130,3.6923
2021,1,3,1,219,0.1019
2021,1,3,2,225,0.1395
2021,1,3,3,208,-1.8883
2021,1,3,4,157,-2.1030
2021,1,3,5,147,3.3239
2021,2,1,1,269,8.2548
2021,2,1,2,91,7.7288
2021,2,1,3,104,4.7566
2021,2,1,4,102,2.4127
2021,2,1,5,173,7.7724
2021,2,2,1,176,6.9896
2021,2,2,2,122,6.9009
2021,2,2,3,120,6.4315
2021,2,2,4,159,8.0215
2021,2,2,5,161,9.2455
2021,2,3,1,271,-0.1066
2021,2,3,2,279,0.4191
2021,2,3,3,239,0.4280
2021,2,3,4,192,0.9605
2021,2,3,5,178,-0.5573
2021,3,1,1,277,-1.7747
2021,3,1,2,95,3.9086
2021,3,1,3,101,2.7241
2021,3,1,4,105,6.7005
2021,3,1,5,180,7.5524
2021,3,2,1,187,2.1947
2021,3,2,2,127,4.8612
2021,3,2,3,123,4.8498
2021,3,2,4,159,4.9473
2021,3,2,5,161,2.8526
2021,3,3,1,276,2.0489
2021,3,3,2,281,3.1292
2021,3,3,3,242,6.7831
2021,3,3,4,197,6.6368
2021,3,3,5,182,1.7836
2021,4,1,1,228,-1.7983
2021,4,1,2,77,0.5441
2021,4,1,3,76,1.9832
2021,4,1,4,83,3.1440
2021,4,1,5,149,0.7384
2021,4,2,1,156,2.7509
2021,4,2,2,113,2.2692
2021,4,2,3,109,3.1554
2021,4,2,4,144,2.3273
2021,4,2,5,138,2.6345
2021,4,3,1,222,4.5636
2021,4,3,2,245,6.4609
2021,4,3,3,209,4.2012
2021,4,3,4,166,5.1098
2021,4,3,5,148,4.6260
2021,5,1,1,282,3.1596
2021,5,1,2,104,1.1424
2021,5,1,3,102,2.1057
2021,5,1,4,113,3.6719
2021,5,1,5,184,5.9097
2021,5,2,1,205,1.1181
2021,5,2,2,136,0.8619
2021,5,2,3,136,3.4950
2021,5,2,4,173,1.5808
2021,5,2,5,162,3.4668
2021,5,3,1,289,-0.1938
2021,5,3,2,293,-0.6342
2021,5,3,3,238,1.5610
2021,5,3,4,200,1.8915
2021,5,3,5,185,-2.5768
2021,6,1,1,288,3.5273
2021,6,1,2,107,0.9977
2021,6,1,3,107,-1.8203
2021,6,1,4,116,-1.3618
2021,6,1,5,186,-0.7916
2021,6,2,1,203,2.7959
2021,6,2,2,138,0.2716
2021,6,2,3,138,-2.6520
2021,6,2,4,175,-1.3242
2021,6,2,5,160,1.9494
2021,6,3,1,294,5.9697
2021,6,3,2,299,5.1122
2021,6,3,3,242,-0.5968
2021,6,3,4,201,-0.1752
2021,6,3,5,189,1.4706
2021,7,1,1,233,-5.6783
2021,7,1,2,87,-1.6590
2021,7,1,3,92,0.3981
2021,7,1,4,107,-1.8351
2021,7,1,5,160,-2.1843
2021,7,2,1,184,-2.0642
2021,7,2,2,119,-0.7383
2021,7,2,3,117,1.4436
2021,7,2,4,156,0.1928
2021,7,2,5,137,-1.8796
2021,7,3,1,251,0.5029
2021,7,3,2,250,4.5416
2021,7,3,3,208,2.5687
2021,7,3,4,176,2.4159
2021,7,3,5,156,1.2741
2021,8,1,1,302,1.6267
2021,8,1,2,120,3.2052
2021,8,1,3,121,-0.4734
2021,8,1,4,128,2.1726
2021,8,1,5,200,2.6262
2021,8,2,1,226,1.9606
2021,8,2,2,154,1.5178
2021,8,2,3,141,0.4327
2021,8,2,4,174,1.5078
2021,8,2,5,159,1.2355
2021,8,3,1,298,3.7703
2021,8,3,2,310,3.7500
2021,8,3,3,265,1.7463
2021,8,3,4,220,2.4099
2021,8,3,5,194,2.9354
2021,9,1,1,306,-2.7514
2021,9,1,2,124,-4.1564
2021,9,1,3,128,-3.7383
2021,9,1,4,129,-3.1683
2021,9,1,5,200,-4.1575
2021,9,2,1,227,-3.8632
2021,9,2,2,151,-3.6924
2021,9,2,3,146,-3.4308
2021,9,2,4,178,-4.0232
2021,9,2,5,159,-2.5673
2021,9,3,1,300,-5.7810
2021,9,3,2,310,-6.1491
2021,9,3,3,271,-5.0271
2021,9,3,4,224,-4.7394
2021,9,3,5,195,-2.3593
2021,10,1,1,254,2.8945
2021,10,1,2,100,5.3845
2021,10,1,3,105,3.1285
2021,10,1,4,108,4.6188
2021,10,1,5,161,2.6195
2021,10,2,1,184,3.4287
2021,10,2,2,126,2.4584
2021,10,2,3,128,4.7938
2021,10,2,4,149,4.9232
2021,10,2,5,139,4.1624
2021,10,3,1,263,7.5559
2021,10,3,2,275,7.4809
2021,10,3,3,235,5.5746
2021,10,3,4,195,3.6421
2021,10,3,5,159,10.6988
2021,11,1,1,328,-6.5114
2021,11,1,2,138,-3.0874
2021,11,1,3,134,-0.7171
2021,11,1,4,132,-3.2075
2021,11,1,5,196,-3.9329
2021,11,2,1,226,-3.1079
2021,11,2,2,157,-0.8713
2021,11,2,3,142,-0.2228
2021,11,2,4,172,2.7849
2021,11,2,5,171,-2.1084
2021,11,3,1,309,1.4305
2021,11,3,2,330,1.0468
2021,11,3,3,272,-1.2518
2021,11,3,4,232,-2.3330
2021,11,3,5,210,-3.0390
2021,12,1,1,326,0.0724
2021,12,1,2,146,4.9570
2021,12,1,3,138,2.0667
2021,12,1,4,137,5.1928
2021,12,1,5,198,5.2290
2021,12,2,1,226,2.0956
2021,12,2,2,158,4.9694
2021,12,2,3,146,5.6723
2021,12,2,4,170,6.2111
2021,12,2,5,171,4.9118
2021,12,3,1,313,1.9125
2021,12,3,2,332,3.7273
2021,12,3,3,273,4.1647
2021,12,3,4,239,6.0671
2021,12,3,5,209,4.3149
2022,1,1,1,271,-12.4894
2022,1,1,2,120,-7.4576
2022,1,1,3,120,-7.3490
2022,1,1,4,107,-8.7417
2022,1,1,5,169,-5.8554
2022,1,2,1,176,-10.1859
2022,1,2,2,136,-9.1806
2022,1,2,3,120,-8.4544
2022,1,2,4,146,-8.3710
2022,1,2,5,146,-6.2101
2022,1,3,1,247,-8.2357
2022,1,3,2,281,-6.8845
2022,1,3,3,237,-5.8292
2022,1,3,4,207,-2.2079
2022,1,3,5,176,-2.0481
2022,2,1,1,337,1.6072
2022,2,1,2,157,2.2210
2022,2,1,3,142,0.2413
2022,2,1,4,133,-0.5691
2022,2,1,5,206,0.8274
2022,2,2,1,216,1.6937
2022,2,2,2,166,0.8455
2022,2,2,3,140,0.0465
2022,2,2,4,169,1.2492
2022,2,2,5,176,1.5172
2022,2,3,1,288,-2.8330
2022,2,3,2,332,-4.7677
2022,2,3,3,294,-1.7592
2022,2,3,4,246,0.4365
2022,2,3,5,204,1.6996
2022,3,1,1,341,3.4103
2022,3,1,2,160,0.4468
2022,3,1,3,144,-1.7488
2022,3,1,4,139,1.4405
2022,3,1,5,214,0.7571
2022,3,2,1,207,1.0016
2022,3,2,2,164,0.3205
2022,3,2,3,141,-0.6555
2022,3,2,4,173,-2.2139
2022,3,2,5,179,1.7923
2022,3,3,1,290,4.6553
2022,3,3,2,326,4.5407
2022,3,3,3,296,3.7140
2022,3,3,4,251,3.2564
2022,3,3,5,208,4.0582
2022,4,1,1,279,-9.8983
2022,4,1,2,139,-7.5188
2022,4,1,3,127,-5.6384
2022,4,1,4,124,-4.9819
2022,4,1,5,180,-7.4037
2022,4,2,1,171,-9.4400
2022,4,2,2,138,-8.7412
2022,4,2,3,125,-5.1017
2022,4,2,4,153,-4.1870
2022,4,2,5,161,-6.7828
2022,4,3,1,233,-11.8513
2022,4,3,2,279,-10.3229
2022,4,3,3,249,-5.7864
2022,4,3,4,214,-6.1582
2022,4,3,5,181,-7.1799
2022,5,1,1,338,-1.4858
2022,5,1,2,169,-0.2924
2022,5,1,3,144,1.0302
2022,5,1,4,151,0.8135
2022,5,1,5,218,4.9665
2022,5,2,1,207,0.3669
2022,5,2,2,157,2.1874
2022,5,2,3,150,1.1732
2022,5,2,4,178,0.9429
2022,5,2,5,204,3.3792
2022,5,3,1,273,-0.0989
2022,5,3,2,333,-1.0818
2022,5,3,3,295,-0.1640
2022,5,3,4,251,-0.8695
2022,5,3,5,215,3.5558
2022,6,1,1,337,-12.7309
2022,6,1,2,169,-5.9414
2022,6,1,3,142,-7.8991
2022,6,1,4,154,-7.5431
2022,6,1,5,217,-8.3181
2022,6,2,1,206,-9.7246
2022,6,2,2,150,-7.9129
2022,6,2,3,150,-6.8750
2022,6,2,4,176,-6.2533
2022,6,2,5,207,-9.7713
2022,6,3,1,273,-7.8526
2022,6,3,2,327,-7.5621
2022,6,3,3,295,-7.9876
2022,6,3,4,256,-9.1364
2022,6,3,5,218,-11.2043
2022,7,1,1,272,10.6313
2022,7,1,2,131,8.2072
2022,7,1,3,105,8.8500
2022,7,1,4,129,10.2572
2022,7,1,5,183,8.1732
2022,7,2,1,177,10.6418
2022,7,2,2,123,10.5752
2022,7,2,3,124,10.2281
2022,7,2,4,172,9.8492
2022,7,2,5,181,10.1751
2022,7,3,1,224,9.5244
2022,7,3,2,284,10.9721
2022,7,3,3,263,7.3396
2022,7,3,4,227,11.9154
2022,7,3,5,165,8.2004
2022,8,1,1,316,-1.2576
2022,8,1,2,152,-4.2310
2022,8,1,3,122,-0.6114
2022,8,1,4,142,-0.3916
2022,8,1,5,202,-4.2881
2022,8,2,1,203,-1.6514
2022,8,2,2,149,-4.3789
2022,8,2,3,163,-4.2581
2022,8,2,4,183,-4.8109
2022,8,2,5,213,-2.2181
2022,8,3,1,288,-5.6195
2022,8,3,2,330,-5.0392
2022,8,3,3,312,-2.7360
2022,8,3,4,266,-2.4011
2022,8,3,5,202,-0.0853
2022,9,1,1,312,-11.2832
2022,9,1,2,157,-11.5856
2022,9,1,3,128,-10.1614
2022,9,1,4,142,-11.5752
2022,9,1,5,205,-11.6451
2022,9,2,1,209,-9.3456
2022,9,2,2,152,-11.3508
2022,9,2,3,170,-10.9675
2022,9,2,4,184,-9.1534
2022,9,2,5,219,-10.4852
2022,9,3,1,295,-8.1189
2022,9,3,2,342,-9.9599
2022,9,3,3,317,-9.3981
2022,9,3,4,270,-8.5630
2022,9,3,5,208,-9.4885
2022,10,1,1,237,11.4069
2022,10,1,2,118,15.2233
2022,10,1,3,103,11.6368
2022,10,1,4,115,12.3642
2022,10,1,5,164,12.7916
2022,10,2,1,178,11.8586
2022,10,2,2,128,12.5018
2022,10,2,3,150,10.7872
2022,10,2,4,163,11.9420
2022,10,2,5,186,13.0737
2022,10,3,1,262,5.0185
2022,10,3,2,301,6.2285
2022,10,3,3,283,8.6684
2022,10,3,4,237,11.4359
2022,10,3,5,177,14.7657
2022,11,1,1,289,-2.8647
2022,11,1,2,146,1.6308
2022,11,1,3,119,4.6717
2022,11,1,4,132,5.1765
2022,11,1,5,190,1.8618
2022,11,2,1,208,3.1203
2022,11,2,2,163,5.5547
2022,11,2,3,167,6.2266
2022,11,2,4,191,5.3639
2022,11,2,5,221,2.8571
2022,11,3,1,299,5.5193
2022,11,3,2,357,5.0891
2022,11,3,3,328,6.9861
2022,11,3,4,277,6.5824
2022,11,3,5,215,3.9674
2022,12,1,1,284,-8.6776
2022,12,1,2,140,-4.7412
2022,12,1,3,119,-4.9497
2022,12,1,4,124,-4.9207
2022,12,1,5,191,-5.1810
2022,12,2,1,205,-7.3308
2022,12,2,2,166,-6.1088
2022,12,2,3,162,-5.9119
2022,12,2,4,191,-5.0740
2022,12,2,5,224,-7.4020
2022,12,3,1,297,-6.7437
2022,12,3,2,368,-6.4286
2022,12,3,3,326,-4.5060
2022,12,3,4,274,-5.4192
2022,12,3,5,224,-4.5960
2023,1,1,1,207,13.4174
2023,1,1,2,102,10.7173
2023,1,1,3,94,11.4678
2023,1,1,4,99,12.9854
2023,1,1,5,151,12.9942
2023,1,2,1,153,10.6042
2023,1,2,2,137,11.4291
2023,1,2,3,130,11.0092
2023,1,2,4,157,13.3844
2023,1,2,5,189,12.8572
2023,1,3,1,240,6.1079
2023,1,3,2,281,5.7443
2023,1,3,3,252,4.2498
2023,1,3,4,226,6.1251
2023,1,3,5,187,8.1778
2023,2,1,1,255,-3.6647
2023,2,1,2,123,-2.5545
2023,2,1,3,105,-1.6327
2023,2,1,4,114,-0.2548
2023,2,1,5,180,-2.7012
2023,2,2,1,191,-2.2362
2023,2,2,2,157,-2.4564
2023,2,2,3,146,0.5562
2023,2,2,4,181,-1.8792
2023,2,2,5,220,-2.8908
2023,2,3,1,270,-1.0136
2023,2,3,2,324,-0.8254
2023,2,3,3,293,-3.2341
2023,2,3,4,256,-3.7110
2023,2,3,5,205,-4.2131
2023,3,1,1,259,-5.2092
2023,3,1,2,125,-2.7154
2023,3,1,3,103,-1.7827
2023,3,1,4,117,-8.1306
2023,3,1,5,183,-5.9632
2023,3,2,1,189,-2.8457
2023,3,2,2,159,-2.3429
2023,3,2,3,146,-2.2350
2023,3,2,4,186,-1.9812
2023,3,2,5,221,-2.8818
2023,3,3,1,272,6.0792
2023,3,3,2,323,8.6209
2023,3,3,3,301,2.1308
2023,3,3,4,257,1.0640
2023,3,3,5,201,1.6141
2023,4,1,1,221,-3.8017
2023,4,1,2,99,-3.6834
2023,4,1,3,83,-2.9213
2023,4,1,4,90,-5.1146
2023,4,1,5,166,-3.9509
2023,4,2,1,164,-3.6360
2023,4,2,2,139,-1.5014
2023,4,2,3,117,-3.0788
2023,4,2,4,162,-2.2965
2023,4,2,5,197,-2.4217
2023,4,3,1,214,-1.1720
2023,4,3,2,268,2.5035
2023,4,3,3,258,1.5220
2023,4,3,4,220,0.5840
2023,4,3,5,171,0.8156
2023,5,1,1,282,0.5719
2023,5,1,2,124,0.5215
2023,5,1,3,96,0.8801
2023,5,1,4,110,-0.7268
2023,5,1,5,197,-2.1838
2023,5,2,1,199,-0.1828
2023,5,2,2,172,-3.9990
2023,5,2,3,152,-3.5655
2023,5,2,4,174,-2.2035
2023,5,2,5,231,-1.1576
2023,5,3,1,266,7.1378
2023,5,3,2,311,1.4668
2023,5,3,3,303,-2.8611
2023,5,3,4,259,-3.3225
2023,5,3,5,202,-3.5044
2023,6,1,1,282,9.2073
2023,6,1,2,126,10.5968
2023,6,1,3,104,8.3925
2023,6,1,4,114,10.5216
2023,6,1,5,201,10.4058
2023,6,2,1,197,8.7499
2023,6,2,2,171,8.6038
2023,6,2,3,155,10.0095
2023,6,2,4,176,11.1895
2023,6,2,5,232,8.0919
2023,6,3,1,269,7.7843
2023,6,3,2,309,6.4556
2023,6,3,3,302,7.2390
2023,6,3,4,262,8.4003
2023,6,3,5,206,6.6026
2023,7,1,1,218,4.5297
2023,7,1,2,93,3.6145
2023,7,1,3,91,5.3666
2023,7,1,4,96,5.5717
2023,7,1,5,165,4.8619
2023,7,2,1,169,5.6286
2023,7,2,2,137,4.1820
2023,7,2,3,136,4.6537
2023,7,2,4,149,5.2481
2023,7,2,5,194,4.5847
2023,7,3,1,223,3.9018
2023,7,3,2,248,1.2456
2023,7,3,3,244,4.8793
2023,7,3,4,220,2.9280
2023,7,3,5,172,4.5785
2023,8,1,1,260,-6.1458
2023,8,1,2,125,-2.7999
2023,8,1,3,107,-2.5192
2023,8,1,4,120,-2.9072
2023,8,1,5,191,-2.2457
2023,8,2,1,200,-4.5263
2023,8,2,2,159,-5.1912
2023,8,2,3,159,-3.3039
2023,8,2,4,177,-3.6458
2023,8,2,5,220,-3.7467
2023,8,3,1,271,0.4773
2023,8,3,2,305,-2.3439
2023,8,3,3,300,-1.2850
2023,8,3,4,265,-2.0978
2023,8,3,5,194,-1.3350
2023,9,1,1,259,-4.9041
2023,9,1,2,130,-3.0494
2023,9,1,3,107,-2.4650
2023,9,1,4,119,-3.7753
2023,9,1,5,194,-3.8703
2023,9,2,1,198,-4.6369
2023,9,2,2,165,-5.9484
2023,9,2,3,160,-4.2967
2023,9,2,4,179,-5.3887
2023,9,2,5,211,-4.5198
2023,9,3,1,275,-6.4810
2023,9,3,2,311,-5.2733
2023,9,3,3,298,-4.4736
2023,9,3,4,271,-3.1211
2023,9,3,5,200,-1.9603
2023,10,1,1,205,-5.7858
2023,10,1,2,104,-6.1423
2023,10,1,3,87,-5.3302
2023,10,1,4,102,-5.1450
2023,10,1,5,151,-7.4040
2023,10,2,1,152,-6.7696
2023,10,2,2,135,-6.9127
