year,month,rank_ME,rank_COP,nstocks,ret_vw
1983,10,2,3,109,-6.6980
1983,10,2,4,77,-6.0860
1983,10,2,5,110,-7.0703
1983,10,3,1,68,-3.3090
1983,10,3,2,85,-3.4062
1983,10,3,3,110,-2.9380
1983,10,3,4,122,0.7196
1983,10,3,5,138,-2.4959
1983,11,1,1,824,2.0488
1983,11,1,2,340,3.6366
1983,11,1,3,253,4.8248
1983,11,1,4,182,4.9157
1983,11,1,5,271,4.5952
1983,11,2,1,120,6.5284
1983,11,2,2,104,5.8755
1983,11,2,3,109,6.1641
1983,11,2,4,76,5.5230
1983,11,2,5,110,6.2282
1983,11,3,1,68,7.8776
1983,11,3,2,85,4.5150
1983,11,3,3,110,3.3503
1983,11,3,4,122,1.6790
1983,11,3,5,138,0.7592
1983,12,1,1,815,-3.0986
1983,12,1,2,341,-1.2087
1983,12,1,3,255,-1.0729
1983,12,1,4,183,-0.0318
1983,12,1,5,267,-0.8174
1983,12,2,1,119,-2.0797
1983,12,2,2,104,-1.8689
1983,12,2,3,109,-0.5963
1983,12,2,4,76,-0.2016
1983,12,2,5,110,-1.6113
1983,12,3,1,68,-2.3461
1983,12,3,2,85,-1.8381
1983,12,3,3,110,-0.5149
1983,12,3,4,122,0.8441
1983,12,3,5,138,0.0705
1984,1,1,1,806,-0.5052
1984,1,1,2,340,0.6451
1984,1,1,3,255,-0.2119
1984,1,1,4,182,-2.0988
1984,1,1,5,264,0.7846
1984,1,2,1,119,-3.7757
1984,1,2,2,104,-3.6457
1984,1,2,3,109,-3.6061
1984,1,2,4,76,-2.2287
1984,1,2,5,109,-2.8771
1984,1,3,1,68,-3.2751
1984,1,3,2,85,-1.0605
1984,1,3,3,109,0.3106
1984,1,3,4,122,0.1112
1984,1,3,5,138,-3.7647
1984,2,1,1,793,-5.8412
1984,2,1,2,337,-6.7676
1984,2,1,3,252,-5.1287
1984,2,1,4,177,-6.9480
1984,2,1,5,264,-6.6045
1984,2,2,1,119,-6.0093
1984,2,2,2,103,-4.3675
1984,2,2,3,109,-4.7054
1984,2,2,4,76,-5.3689
1984,2,2,5,108,-6.7321
1984,2,3,1,68,-4.8408
1984,2,3,2,85,-5.1631
1984,2,3,3,109,-3.1249
1984,2,3,4,122,-2.1867
1984,2,3,5,138,-3.8774
1984,3,1,1,784,0.4417
1984,3,1,2,336,0.8769
1984,3,1,3,250,0.6665
1984,3,1,4,176,1.4420
1984,3,1,5,260,2.7289
1984,3,2,1,116,2.4051
1984,3,2,2,102,0.8780
1984,3,2,3,108,0.6161
1984,3,2,4,75,0.9441
1984,3,2,5,107,1.6101
1984,3,3,1,68,3.2464
1984,3,3,2,84,2.9895
1984,3,3,3,109,1.0666
1984,3,3,4,121,1.7370
1984,3,3,5,138,1.7376
1984,4,1,1,782,-4.1020
1984,4,1,2,335,-1.9615
1984,4,1,3,250,-0.5715
1984,4,1,4,175,0.3913
1984,4,1,5,258,-1.0798
1984,4,2,1,115,-1.2948
1984,4,2,2,99,0.1551
1984,4,2,3,107,0.3824
1984,4,2,4,75,1.9958
1984,4,2,5,107,1.8892
1984,4,3,1,68,-4.0424
1984,4,3,2,84,1.0080
1984,4,3,3,109,0.6578
1984,4,3,4,121,2.8217
1984,4,3,5,138,1.2480
1984,5,1,1,776,-5.6131
1984,5,1,2,333,-5.1694
1984,5,1,3,249,-5.1310
1984,5,1,4,173,-4.5079
1984,5,1,5,259,-4.7652
1984,5,2,1,115,-8.5443
1984,5,2,2,96,-5.7507
1984,5,2,3,107,-4.6906
1984,5,2,4,75,-5.9115
1984,5,2,5,106,-4.0316
1984,5,3,1,68,-6.9727
1984,5,3,2,84,-8.2022
1984,5,3,3,108,-5.0509
1984,5,3,4,121,-3.6084
1984,5,3,5,138,-5.1714
1984,6,1,1,767,0.3697
1984,6,1,2,331,1.3755
1984,6,1,3,249,2.7583
1984,6,1,4,173,2.6277
1984,6,1,5,255,6.2083
1984,6,2,1,115,3.4071
1984,6,2,2,96,2.5748
1984,6,2,3,107,4.4811
1984,6,2,4,74,3.2811
1984,6,2,5,104,2.7526
1984,6,3,1,68,2.5529
1984,6,3,2,84,2.5559
1984,6,3,3,108,2.3738
1984,6,3,4,121,3.0306
1984,6,3,5,138,2.1080
1984,7,1,1,959,-6.5769
1984,7,1,2,327,-4.5291
1984,7,1,3,276,-4.6679
1984,7,1,4,207,-4.0770
1984,7,1,5,232,-3.5305
1984,7,2,1,114,-6.8558
1984,7,2,2,97,-5.7607
1984,7,2,3,89,-5.7145
1984,7,2,4,101,-3.8247
1984,7,2,5,104,-3.7188
1984,7,3,1,52,-5.6307
1984,7,3,2,88,-3.1110
1984,7,3,3,96,-3.5804
1984,7,3,4,127,-2.9278
1984,7,3,5,148,0.0596
1984,8,1,1,948,8.7256
1984,8,1,2,322,10.5669
1984,8,1,3,274,12.0233
1984,8,1,4,207,8.7860
1984,8,1,5,230,12.2443
1984,8,2,1,114,15.6148
1984,8,2,2,97,12.9129
1984,8,2,3,88,13.9598
1984,8,2,4,99,11.6834
1984,8,2,5,104,13.2908
1984,8,3,1,50,15.6992
1984,8,3,2,88,12.5829
1984,8,3,3,96,11.5965
1984,8,3,4,125,11.2435
1984,8,3,5,148,10.9116
1984,9,1,1,943,-1.9787
1984,9,1,2,320,0.5670
1984,9,1,3,274,-0.9752
1984,9,1,4,205,-0.3359
1984,9,1,5,229,-0.5852
1984,9,2,1,114,-2.4924
1984,9,2,2,97,-2.3730
1984,9,2,3,87,0.1815
1984,9,2,4,98,-0.8064
1984,9,2,5,104,-2.0036
1984,9,3,1,50,-2.5196
1984,9,3,2,87,-0.9468
1984,9,3,3,95,-0.9135
1984,9,3,4,125,-0.4986
1984,9,3,5,148,-1.1847
1984,10,1,1,922,-3.9776
1984,10,1,2,316,-3.0383
1984,10,1,3,273,-3.4078
1984,10,1,4,204,-2.9208
1984,10,1,5,228,-1.8205
1984,10,2,1,114,-1.6316
1984,10,2,2,96,-1.6966
1984,10,2,3,86,-1.8670
1984,10,2,4,98,-2.0355
1984,10,2,5,100,-2.3122
1984,10,3,1,50,-1.8147
1984,10,3,2,85,-0.9140
1984,10,3,3,95,-1.1813
1984,10,3,4,124,-0.5238
1984,10,3,5,148,1.6587
1984,11,1,1,909,-4.9436
1984,11,1,2,311,-3.7503
1984,11,1,3,272,-2.8253
1984,11,1,4,202,-3.1104
1984,11,1,5,227,-2.0561
1984,11,2,1,114,-5.1706
1984,11,2,2,96,-1.2301
1984,11,2,3,85,-1.1298
1984,11,2,4,97,-0.5891
1984,11,2,5,101,-2.4236
1984,11,3,1,50,-2.0021
1984,11,3,2,84,-0.9927
1984,11,3,3,95,-1.6880
1984,11,3,4,123,-1.4011
1984,11,3,5,147,-1.4475
1984,12,1,1,891,-0.8414
1984,12,1,2,307,1.6774
1984,12,1,3,270,1.2189
1984,12,1,4,199,0.6587
1984,12,1,5,225,0.9182
1984,12,2,1,114,2.0100
1984,12,2,2,95,0.0236
1984,12,2,3,85,5.1117
1984,12,2,4,96,1.1397
1984,12,2,5,101,2.3205
1984,12,3,1,49,3.7980
1984,12,3,2,83,1.3770
1984,12,3,3,93,-0.6138
1984,12,3,4,123,2.0372
1984,12,3,5,146,2.9249
1985,1,1,1,883,13.7493
1985,1,1,2,305,10.8972
1985,1,1,3,270,12.5486
1985,1,1,4,198,11.8704
1985,1,1,5,223,12.3009
1985,1,2,1,114,12.4984
1985,1,2,2,95,11.3571
1985,1,2,3,85,11.7081
1985,1,2,4,96,12.4508
1985,1,2,5,100,11.1681
1985,1,3,1,49,10.8746
1985,1,3,2,83,8.5530
1985,1,3,3,93,8.5722
1985,1,3,4,121,8.6404
1985,1,3,5,146,7.7238
1985,2,1,1,871,3.0300
1985,2,1,2,298,3.6312
1985,2,1,3,268,3.3834
1985,2,1,4,197,4.6482
1985,2,1,5,223,5.3661
1985,2,2,1,114,1.0873
1985,2,2,2,95,2.5553
1985,2,2,3,85,0.9686
1985,2,2,4,94,2.8363
1985,2,2,5,99,2.2960
1985,2,3,1,49,-1.2439
1985,2,3,2,83,0.1916
1985,2,3,3,92,1.9930
1985,2,3,4,120,2.4791
1985,2,3,5,146,1.2343
1985,3,1,1,862,-2.8280
1985,3,1,2,296,-1.1390
1985,3,1,3,261,-1.9600
1985,3,1,4,197,-1.0692
1985,3,1,5,221,-0.6156
1985,3,2,1,114,-4.2414
1985,3,2,2,95,-1.9780
1985,3,2,3,83,-2.3296
1985,3,2,4,92,-1.9236
1985,3,2,5,98,-1.8061
1985,3,3,1,49,-1.3266
1985,3,3,2,83,0.5821
1985,3,3,3,92,0.8527
1985,3,3,4,119,0.3148
1985,3,3,5,146,-1.9233
1985,4,1,1,856,-1.8640
1985,4,1,2,293,-2.1041
1985,4,1,3,258,-1.6878
1985,4,1,4,196,-1.4494
1985,4,1,5,222,-1.8535
1985,4,2,1,114,-3.8195
1985,4,2,2,95,-2.2757
1985,4,2,3,82,-1.7877
1985,4,2,4,92,-1.9961
1985,4,2,5,98,-1.0452
1985,4,3,1,49,-1.9386
1985,4,3,2,83,-0.0687
1985,4,3,3,92,1.8275
1985,4,3,4,119,0.0803
1985,4,3,5,146,-2.3772
1985,5,1,1,850,1.3098
1985,5,1,2,293,3.3221
1985,5,1,3,257,3.4536
1985,5,1,4,196,3.2514
1985,5,1,5,219,2.6819
1985,5,2,1,114,3.9985
1985,5,2,2,95,2.9408
1985,5,2,3,81,4.6486
1985,5,2,4,92,3.2163
1985,5,2,5,97,4.6983
1985,5,3,1,49,6.6050
1985,5,3,2,83,6.0384
1985,5,3,3,92,5.6014
1985,5,3,4,119,5.5460
1985,5,3,5,146,5.6896
1985,6,1,1,838,-0.2738
1985,6,1,2,292,0.0944
1985,6,1,3,255,0.4396
1985,6,1,4,192,0.1902
1985,6,1,5,218,0.5037
1985,6,2,1,113,-0.1456
1985,6,2,2,92,0.3511
1985,6,2,3,81,0.0580
1985,6,2,4,91,2.5522
1985,6,2,5,95,1.7194
1985,6,3,1,49,0.2196
1985,6,3,2,83,0.1542
1985,6,3,3,91,2.8438
1985,6,3,4,119,1.4785
1985,6,3,5,146,0.7531
1985,7,1,1,984,2.3191
1985,7,1,2,352,2.4648
1985,7,1,3,279,3.7320
1985,7,1,4,217,4.6085
1985,7,1,5,216,2.8864
1985,7,2,1,124,4.0915
1985,7,2,2,103,2.9743
1985,7,2,3,98,4.2017
1985,7,2,4,91,2.8060
1985,7,2,5,104,3.0615
1985,7,3,1,47,-3.2612
1985,7,3,2,79,1.2434
1985,7,3,3,106,0.6242
1985,7,3,4,113,0.5441
1985,7,3,5,158,0.8432
1985,8,1,1,975,-1.1383
1985,8,1,2,351,-0.5799
1985,8,1,3,278,-0.9441
1985,8,1,4,213,-0.8973
1985,8,1,5,211,-1.0051
1985,8,2,1,124,-1.9474
1985,8,2,2,103,-1.6198
1985,8,2,3,98,-1.0950
1985,8,2,4,91,-1.0946
1985,8,2,5,104,-1.3181
1985,8,3,1,47,-0.6809
1985,8,3,2,79,0.8687
1985,8,3,3,106,-1.0443
1985,8,3,4,113,-0.4620
1985,8,3,5,158,-0.7645
1985,9,1,1,966,-6.7504
1985,9,1,2,349,-5.0644
1985,9,1,3,276,-5.9074
1985,9,1,4,209,-4.3779
1985,9,1,5,209,-4.2542
1985,9,2,1,123,-6.9093
1985,9,2,2,103,-6.0680
1985,9,2,3,98,-5.3201
1985,9,2,4,91,-5.7964
1985,9,2,5,103,-6.3771
1985,9,3,1,47,-3.5948
1985,9,3,2,79,-4.3625
1985,9,3,3,106,-3.4308
1985,9,3,4,112,-1.6195
1985,9,3,5,156,-2.6136
1985,10,1,1,958,1.3419
1985,10,1,2,348,2.5442
1985,10,1,3,275,3.1810
1985,10,1,4,208,3.2338
1985,10,1,5,207,1.6318
1985,10,2,1,122,3.6887
1985,10,2,2,103,4.7759
1985,10,2,3,98,1.4459
1985,10,2,4,91,2.6095
1985,10,2,5,103,5.3611
1985,10,3,1,47,0.3666
1985,10,3,2,78,4.7475
1985,10,3,3,106,3.8230
1985,10,3,4,109,4.5255
1985,10,3,5,154,3.9236
1985,11,1,1,951,5.8128
1985,11,1,2,345,6.4286
1985,11,1,3,270,5.6740
1985,11,1,4,204,6.3568
1985,11,1,5,204,3.8871
1985,11,2,1,122,8.1722
1985,11,2,2,102,6.1928
1985,11,2,3,97,6.9480
1985,11,2,4,89,7.1219
1985,11,2,5,101,8.4762
1985,11,3,1,47,9.9189
1985,11,3,2,77,5.7578
1985,11,3,3,106,7.5159
1985,11,3,4,108,6.8420
1985,11,3,5,154,7.8383
1985,12,1,1,937,3.4619
1985,12,1,2,343,4.9211
1985,12,1,3,267,1.0698
1985,12,1,4,203,4.2328
1985,12,1,5,203,4.2982
1985,12,2,1,122,5.7919
1985,12,2,2,102,4.5759
1985,12,2,3,97,2.7310
1985,12,2,4,87,3.8094
1985,12,2,5,99,6.2933
1985,12,3,1,47,4.7131
1985,12,3,2,77,4.9559
1985,12,3,3,105,3.8630
1985,12,3,4,106,3.1295
1985,12,3,5,154,4.9297
1986,1,1,1,922,3.1424
1986,1,1,2,340,3.2055
1986,1,1,3,266,-0.2675
1986,1,1,4,202,1.9127
1986,1,1,5,201,2.7734
1986,1,2,1,122,0.6695
1986,1,2,2,100,-0.9065
1986,1,2,3,97,0.6220
1986,1,2,4,87,1.1362
1986,1,2,5,97,1.9725
1986,1,3,1,47,-3.8956
1986,1,3,2,77,1.8451
1986,1,3,3,103,0.8817
1986,1,3,4,105,-0.1655
1986,1,3,5,154,-0.4047
1986,2,1,1,909,5.7359
1986,2,1,2,339,6.2424
1986,2,1,3,263,6.0207
1986,2,1,4,202,6.7942
1986,2,1,5,200,7.3526
1986,2,2,1,121,5.9491
1986,2,2,2,100,5.6938
1986,2,2,3,97,6.6846
1986,2,2,4,87,9.2398
1986,2,2,5,96,6.5044
1986,2,3,1,47,6.8579
1986,2,3,2,76,7.7465
1986,2,3,3,103,8.7268
1986,2,3,4,105,8.5573
1986,2,3,5,153,6.9693
1986,3,1,1,908,4.2720
1986,3,1,2,336,4.5695
1986,3,1,3,260,4.9938
1986,3,1,4,202,5.3778
1986,3,1,5,199,6.2525
1986,3,2,1,120,6.1639
1986,3,2,2,99,6.4289
1986,3,2,3,97,5.6199
1986,3,2,4,86,5.1344
1986,3,2,5,96,4.2059
1986,3,3,1,47,2.8911
1986,3,3,2,76,5.7348
1986,3,3,3,103,4.1333
1986,3,3,4,105,4.8542
1986,3,3,5,152,6.5413
1986,4,1,1,899,2.0489
1986,4,1,2,333,1.4230
1986,4,1,3,257,0.7283
1986,4,1,4,200,2.5660
1986,4,1,5,199,2.0112
1986,4,2,1,120,0.9397
1986,4,2,2,99,0.4243
1986,4,2,3,96,0.1307
1986,4,2,4,86,1.6833
1986,4,2,5,96,4.0613
1986,4,3,1,46,2.7486
1986,4,3,2,76,-0.2408
1986,4,3,3,103,-1.7474
1986,4,3,4,105,-0.1119
1986,4,3,5,152,0.5834
1986,5,1,1,892,2.8326
1986,5,1,2,332,5.9075
1986,5,1,3,256,2.4229
1986,5,1,4,199,4.7379
1986,5,1,5,196,4.4842
1986,5,2,1,119,1.7837
1986,5,2,2,98,3.6718
1986,5,2,3,95,3.3494
1986,5,2,4,86,4.7932
1986,5,2,5,95,5.4337
1986,5,3,1,46,3.6774
1986,5,3,2,74,5.3370
1986,5,3,3,103,5.3132
1986,5,3,4,104,6.4909
1986,5,3,5,151,5.5888
1986,6,1,1,881,-1.1950
1986,6,1,2,331,0.7386
1986,6,1,3,253,-0.8703
1986,6,1,4,197,0.3614
1986,6,1,5,192,0.9157
1986,6,2,1,118,-1.7611
1986,6,2,2,98,-0.9228
1986,6,2,3,95,0.5825
1986,6,2,4,86,0.7387
1986,6,2,5,95,0.1340
1986,6,3,1,45,-0.1384
1986,6,3,2,72,0.0683
1986,6,3,3,103,1.5633
1986,6,3,4,104,1.1700
1986,6,3,5,151,1.1532
1986,7,1,1,978,-9.6601
1986,7,1,2,353,-8.3265
1986,7,1,3,276,-10.3546
1986,7,1,4,254,-6.9829
1986,7,1,5,270,-9.6856
1986,7,2,1,130,-12.3837
1986,7,2,2,100,-11.3519
1986,7,2,3,100,-10.7045
1986,7,2,4,120,-7.9170
1986,7,2,5,120,-9.1751
1986,7,3,1,42,-9.6277
1986,7,3,2,80,-5.7574
1986,7,3,3,96,-8.2652
1986,7,3,4,127,-5.7325
1986,7,3,5,145,-6.3205
1986,8,1,1,969,0.3481
1986,8,1,2,348,1.3935
1986,8,1,3,273,1.5237
1986,8,1,4,252,1.0833
1986,8,1,5,265,1.0188
1986,8,2,1,130,4.5461
1986,8,2,2,100,3.5585
1986,8,2,3,99,3.4573
1986,8,2,4,120,3.9137
1986,8,2,5,120,4.7375
1986,8,3,1,42,5.5265
1986,8,3,2,80,6.0237
1986,8,3,3,96,7.9372
1986,8,3,4,126,6.1111
1986,8,3,5,145,7.3031
1986,9,1,1,963,-6.8271
1986,9,1,2,348,-4.2844
1986,9,1,3,272,-5.4601
1986,9,1,4,248,-5.6379
1986,9,1,5,262,-6.4080
1986,9,2,1,130,-6.4811
1986,9,2,2,100,-6.2708
1986,9,2,3,99,-3.4133
1986,9,2,4,119,-6.1988
1986,9,2,5,120,-6.5784
1986,9,3,1,42,-3.7165
1986,9,3,2,78,-6.8068
1986,9,3,3,96,-6.9288
1986,9,3,4,126,-7.9116
1986,9,3,5,145,-8.2982
1986,10,1,1,948,1.6356
1986,10,1,2,344,3.2274
1986,10,1,3,271,1.8343
1986,10,1,4,246,3.0268
1986,10,1,5,260,3.2197
1986,10,2,1,129,4.8014
1986,10,2,2,98,5.7167
1986,10,2,3,99,2.9691
1986,10,2,4,118,4.5971
1986,10,2,5,120,3.8826
1986,10,3,1,42,6.0725
1986,10,3,2,76,8.0415
1986,10,3,3,96,6.6890
1986,10,3,4,126,7.7733
1986,10,3,5,144,3.7769
1986,11,1,1,933,-1.3042
1986,11,1,2,341,-0.1639
1986,11,1,3,268,-0.5230
1986,11,1,4,244,1.0088
1986,11,1,5,257,0.1069
1986,11,2,1,129,-1.4285
1986,11,2,2,98,1.9394
1986,11,2,3,99,0.2504
1986,11,2,4,116,0.9174
1986,11,2,5,120,2.7811
1986,11,3,1,42,0.4358
1986,11,3,2,74,1.1845
1986,11,3,3,96,3.1198
1986,11,3,4,124,2.8073
1986,11,3,5,143,3.4781
1986,12,1,1,910,-4.3853
1986,12,1,2,335,-2.3242
1986,12,1,3,265,-1.5211
1986,12,1,4,241,-0.8555
1986,12,1,5,255,-2.6213
1986,12,2,1,129,-3.8275
1986,12,2,2,98,-3.1782
1986,12,2,3,98,-0.2414
1986,12,2,4,115,-2.6850
1986,12,2,5,120,-1.6706
1986,12,3,1,42,-4.7074
1986,12,3,2,73,-4.6767
1986,12,3,3,96,-2.1061
1986,12,3,4,123,-2.6700
1986,12,3,5,143,-1.9466
1987,1,1,1,899,10.9257
1987,1,1,2,331,7.7831
1987,1,1,3,260,10.2563
1987,1,1,4,230,11.0223
1987,1,1,5,246,12.9679
1987,1,2,1,127,13.3047
1987,1,2,2,95,14.2554
1987,1,2,3,94,11.5633
1987,1,2,4,112,14.2530
1987,1,2,5,119,12.9307
1987,1,3,1,41,14.3526
1987,1,3,2,72,12.2006
1987,1,3,3,95,15.0901
1987,1,3,4,122,15.0302
1987,1,3,5,143,14.2005
1987,2,1,1,889,9.2794
1987,2,1,2,329,7.4793
1987,2,1,3,259,7.5931
1987,2,1,4,229,8.1337
1987,2,1,5,244,11.3107
1987,2,2,1,127,8.0465
1987,2,2,2,93,7.2504
1987,2,2,3,92,7.7079
1987,2,2,4,112,7.6654
1987,2,2,5,118,9.4099
1987,2,3,1,41,10.3608
1987,2,3,2,72,7.4370
1987,2,3,3,95,3.3654
1987,2,3,4,122,3.8756
1987,2,3,5,141,6.1035
1987,3,1,1,886,2.7803
1987,3,1,2,328,3.4278
1987,3,1,3,258,4.7435
1987,3,1,4,228,2.2386
1987,3,1,5,244,1.4464
1987,3,2,1,127,1.0298
1987,3,2,2,93,1.9252
1987,3,2,3,92,5.2106
1987,3,2,4,112,2.1449
1987,3,2,5,117,1.3479
1987,3,3,1,41,2.3304
1987,3,3,2,72,2.5575
1987,3,3,3,94,4.2308
1987,3,3,4,122,3.6881
1987,3,3,5,140,4.0295
1987,4,1,1,879,-1.8704
1987,4,1,2,325,-1.7450
1987,4,1,3,256,-2.0342
1987,4,1,4,224,-2.2541
1987,4,1,5,242,-1.4951
1987,4,2,1,127,-2.5876
1987,4,2,2,93,-2.9035
1987,4,2,3,92,-3.6329
1987,4,2,4,111,-1.3796
1987,4,2,5,117,-2.9780
1987,4,3,1,41,0.0660
1987,4,3,2,72,-2.9495
1987,4,3,3,93,-0.8016
1987,4,3,4,122,1.1452
1987,4,3,5,140,0.2159
1987,5,1,1,871,-0.3662
1987,5,1,2,321,1.8859
1987,5,1,3,252,0.1813
1987,5,1,4,223,1.0289
1987,5,1,5,242,0.7175
1987,5,2,1,126,-0.5761
1987,5,2,2,93,-0.1254
1987,5,2,3,91,3.0716
1987,5,2,4,111,-0.2232
1987,5,2,5,116,1.4941
1987,5,3,1,41,3.8713
1987,5,3,2,72,-0.9683
1987,5,3,3,91,1.9687
1987,5,3,4,122,0.4364
1987,5,3,5,140,1.4476
1987,6,1,1,864,1.3244
1987,6,1,2,320,2.9090
1987,6,1,3,252,2.2660
1987,6,1,4,222,1.3481
1987,6,1,5,242,0.2399
1987,6,2,1,126,1.9515
1987,6,2,2,92,3.7255
1987,6,2,3,90,4.9421
1987,6,2,4,110,2.5547
1987,6,2,5,116,3.7272
1987,6,3,1,41,1.2899
1987,6,3,2,72,7.2286
1987,6,3,3,91,4.9322
1987,6,3,4,122,4.7939
1987,6,3,5,140,4.5090
1987,7,1,1,929,3.3966
1987,7,1,2,399,2.9900
1987,7,1,3,272,3.3167
1987,7,1,4,243,3.9141
1987,7,1,5,291,4.2105
1987,7,2,1,119,7.2038
1987,7,2,2,100,5.7307
1987,7,2,3,87,3.3714
1987,7,2,4,96,2.2669
1987,7,2,5,125,4.6264
1987,7,3,1,49,9.8581
1987,7,3,2,74,6.8138
1987,7,3,3,105,5.4462
1987,7,3,4,113,6.5497
1987,7,3,5,138,4.6479
1987,8,1,1,914,-0.0109
1987,8,1,2,399,1.9552
1987,8,1,3,272,1.2214
1987,8,1,4,240,6.3944
1987,8,1,5,287,2.4939
1987,8,2,1,118,0.8548
1987,8,2,2,98,3.3634
1987,8,2,3,87,6.7771
1987,8,2,4,95,4.0238
1987,8,2,5,125,3.3406
1987,8,3,1,48,-0.3888
1987,8,3,2,74,2.0589
1987,8,3,3,105,3.4143
1987,8,3,4,112,4.1179
1987,8,3,5,138,5.1340
1987,9,1,1,907,-1.3303
1987,9,1,2,396,-0.4937
1987,9,1,3,271,-1.5121
1987,9,1,4,238,1.0805
1987,9,1,5,286,-0.0255
1987,9,2,1,116,-1.9847
1987,9,2,2,97,-0.3097
1987,9,2,3,87,-1.1374
1987,9,2,4,94,-1.6539
1987,9,2,5,123,-0.7083
1987,9,3,1,47,-1.0584
1987,9,3,2,74,-2.3879
1987,9,3,3,105,-1.7528
1987,9,3,4,112,-1.5402
1987,9,3,5,137,-3.6740
1987,10,1,1,899,-32.6885
1987,10,1,2,394,-30.4396
1987,10,1,3,270,-29.8639
1987,10,1,4,237,-30.3190
1987,10,1,5,281,-32.9309
1987,10,2,1,115,-35.9406
1987,10,2,2,97,-31.3430
1987,10,2,3,84,-31.4938
1987,10,2,4,94,-29.1511
1987,10,2,5,121,-30.2076
1987,10,3,1,47,-29.0012
1987,10,3,2,74,-26.4247
1987,10,3,3,104,-22.5818
1987,10,3,4,112,-23.0641
1987,10,3,5,136,-21.8769
1987,11,1,1,887,-6.9993
1987,11,1,2,393,-5.3576
1987,11,1,3,269,-4.5857
1987,11,1,4,232,-3.2995
1987,11,1,5,276,-4.8269
1987,11,2,1,115,-6.3395
1987,11,2,2,96,-0.9799
1987,11,2,3,83,-5.5176
1987,11,2,4,93,-3.8900
1987,11,2,5,120,-6.7888
1987,11,3,1,46,-4.3084
1987,11,3,2,74,-5.6253
1987,11,3,3,103,-8.8572
1987,11,3,4,111,-7.7648
1987,11,3,5,136,-9.3449
1987,12,1,1,877,2.3563
1987,12,1,2,390,5.7972
1987,12,1,3,265,6.0409
1987,12,1,4,225,8.6274
1987,12,1,5,274,6.2397
1987,12,2,1,114,8.7176
1987,12,2,2,97,6.9775
1987,12,2,3,82,12.9799
1987,12,2,4,92,11.7865
1987,12,2,5,120,14.8728
1987,12,3,1,46,10.4425
1987,12,3,2,73,9.0655
1987,12,3,3,103,8.3348
1987,12,3,4,111,10.3859
1987,12,3,5,136,8.2550
1988,1,1,1,866,7.6386
1988,1,1,2,385,5.3953
1988,1,1,3,264,5.3595
1988,1,1,4,222,3.8962
1988,1,1,5,271,3.4307
1988,1,2,1,114,2.0024
1988,1,2,2,95,3.4991
1988,1,2,3,81,2.0342
1988,1,2,4,90,2.4966
1988,1,2,5,118,-0.1373
1988,1,3,1,46,-0.0432
1988,1,3,2,73,3.8128
1988,1,3,3,103,5.7356
1988,1,3,4,111,1.3824
1988,1,3,5,135,1.6209
1988,2,1,1,859,6.7452
1988,2,1,2,378,8.3944
1988,2,1,3,264,10.6598
1988,2,1,4,219,7.1693
1988,2,1,5,269,7.0772
1988,2,2,1,114,10.7060
1988,2,2,2,94,6.8066
1988,2,2,3,81,11.1291
1988,2,2,4,87,9.6797
1988,2,2,5,118,11.6891
1988,2,3,1,46,9.3714
1988,2,3,2,73,9.1111
1988,2,3,3,102,5.6013
1988,2,3,4,111,6.6130
1988,2,3,5,135,5.1035
1988,3,1,1,846,4.1617
1988,3,1,2,375,5.9685
1988,3,1,3,261,7.2324
1988,3,1,4,216,7.3737
1988,3,1,5,266,5.5649
1988,3,2,1,113,5.1278
1988,3,2,2,94,3.6580
1988,3,2,3,82,4.7718
1988,3,2,4,87,3.8811
1988,3,2,5,117,3.4376
1988,3,3,1,46,0.7197
1988,3,3,2,73,-0.7634
1988,3,3,3,102,-0.9285
1988,3,3,4,111,-2.5315
1988,3,3,5,135,-4.5682
1988,4,1,1,840,2.1419
1988,4,1,2,372,1.9136
1988,4,1,3,259,4.5446
1988,4,1,4,215,2.3865
1988,4,1,5,264,1.2597
1988,4,2,1,112,0.8397
1988,4,2,2,94,3.8111
1988,4,2,3,82,3.8798
1988,4,2,4,86,1.4024
1988,4,2,5,117,1.4141
1988,4,3,1,46,0.7904
1988,4,3,2,73,2.4135
1988,4,3,3,101,2.4677
1988,4,3,4,110,0.8168
1988,4,3,5,134,0.7518
1988,5,1,1,830,-1.9078
1988,5,1,2,370,-1.5170
1988,5,1,3,258,-1.0189
1988,5,1,4,211,-2.1841
1988,5,1,5,263,-4.0943
1988,5,2,1,111,-1.8469
1988,5,2,2,94,-0.7636
1988,5,2,3,81,-0.8517
1988,5,2,4,85,-2.2304
1988,5,2,5,116,-2.6434
1988,5,3,1,46,-1.2398
1988,5,3,2,73,-0.4214
1988,5,3,3,101,0.1534
1988,5,3,4,109,-0.4536
1988,5,3,5,133,-0.4916
1988,6,1,1,819,4.9281
1988,6,1,2,364,6.9175
1988,6,1,3,254,7.5630
1988,6,1,4,210,6.4732
1988,6,1,5,260,6.9469
1988,6,2,1,109,7.7708
1988,6,2,2,92,7.5510
1988,6,2,3,80,8.7607
1988,6,2,4,85,8.1667
1988,6,2,5,116,9.2198
1988,6,3,1,46,6.7907
1988,6,3,2,73,4.3220
1988,6,3,3,100,2.6260
1988,6,3,4,108,5.6537
1988,6,3,5,133,6.3116
1988,7,1,1,995,-0.8064
1988,7,1,2,396,-0.1878
1988,7,1,3,302,-0.1114
1988,7,1,4,219,0.3433
