year,month,rank_ME,rank_ROA_6,nstocks,ret_vw
2009,6,3,2,308,-1.4895
2009,6,3,3,368,0.1669
2009,6,3,4,403,1.4121
2009,6,3,5,370,1.2532
2009,7,1,1,1178,14.0168
2009,7,1,2,830,12.0840
2009,7,1,3,479,10.3167
2009,7,1,4,372,7.2971
2009,7,1,5,411,8.1546
2009,7,2,1,352,13.6773
2009,7,2,2,391,12.4920
2009,7,2,3,334,9.0858
2009,7,2,4,347,7.3308
2009,7,2,5,352,7.9258
2009,7,3,1,189,9.4837
2009,7,3,2,280,10.5080
2009,7,3,3,337,8.1771
2009,7,3,4,361,7.8590
2009,7,3,5,344,5.7067
2009,8,1,1,1131,7.9884
2009,8,1,2,792,5.2825
2009,8,1,3,453,4.8365
2009,8,1,4,335,2.2483
2009,8,1,5,400,0.9144
2009,8,2,1,337,5.1409
2009,8,2,2,366,4.8593
2009,8,2,3,327,2.3250
2009,8,2,4,303,1.2317
2009,8,2,5,329,1.2427
2009,8,3,1,183,2.7515
2009,8,3,2,259,3.1339
2009,8,3,3,311,2.2050
2009,8,3,4,344,2.2932
2009,8,3,5,331,1.4756
2009,9,1,1,1159,10.2821
2009,9,1,2,786,7.9255
2009,9,1,3,439,6.3627
2009,9,1,4,341,8.2314
2009,9,1,5,396,7.0854
2009,9,2,1,343,9.6682
2009,9,2,2,367,7.7529
2009,9,2,3,338,6.4389
2009,9,2,4,308,4.9857
2009,9,2,5,306,6.8843
2009,9,3,1,192,7.1683
2009,9,3,2,282,7.1095
2009,9,3,3,316,3.9264
2009,9,3,4,350,3.7619
2009,9,3,5,333,3.8634
2009,10,1,1,1142,-10.5762
2009,10,1,2,678,-8.2350
2009,10,1,3,394,-5.8036
2009,10,1,4,311,-5.2549
2009,10,1,5,384,-7.3625
2009,10,2,1,321,-11.0089
2009,10,2,2,323,-7.0431
2009,10,2,3,289,-5.2663
