year,month,rank_ME,rank_Oq_1,nstocks,ret_vw
2005,10,2,5,137,-4.8939
2005,10,3,1,206,-3.1408
2005,10,3,2,137,-2.1802
2005,10,3,3,125,-4.1925
2005,10,3,4,97,-3.9610
2005,10,3,5,68,-7.2107
2005,11,1,1,251,6.0607
2005,11,1,2,169,4.6383
2005,11,1,3,170,5.5669
2005,11,1,4,219,3.9754
2005,11,1,5,833,2.4294
2005,11,2,1,166,7.1099
2005,11,2,2,91,5.5529
2005,11,2,3,103,4.6230
2005,11,2,4,113,4.1508
2005,11,2,5,145,4.2357
2005,11,3,1,214,3.8880
2005,11,3,2,138,2.6400
2005,11,3,3,125,2.9177
2005,11,3,4,102,3.0394
2005,11,3,5,66,4.8374
2005,12,1,1,237,0.0913
2005,12,1,2,179,0.8214
2005,12,1,3,167,-0.3492
2005,12,1,4,227,1.7866
2005,12,1,5,817,-0.0352
2005,12,2,1,161,-1.6066
2005,12,2,2,93,-1.4709
2005,12,2,3,105,0.0664
2005,12,2,4,111,-0.8919
2005,12,2,5,140,2.1355
2005,12,3,1,224,-0.3546
2005,12,3,2,138,1.1458
2005,12,3,3,122,0.7440
2005,12,3,4,101,1.1744
2005,12,3,5,67,0.6844
2006,1,1,1,240,8.8892
2006,1,1,2,174,10.2064
2006,1,1,3,177,9.8205
2006,1,1,4,222,9.3562
2006,1,1,5,813,10.9058
2006,1,2,1,159,8.7788
2006,1,2,2,92,9.6690
2006,1,2,3,97,10.7243
2006,1,2,4,117,9.4330
2006,1,2,5,136,8.0100
2006,1,3,1,220,3.9543
2006,1,3,2,137,3.7881
2006,1,3,3,123,4.1915
2006,1,3,4,99,3.4504
2006,1,3,5,68,4.3095
2006,2,1,1,231,-1.5523
2006,2,1,2,185,0.7381
2006,2,1,3,194,0.3854
2006,2,1,4,219,0.4509
2006,2,1,5,803,1.9122
2006,2,2,1,144,-2.8745
2006,2,2,2,95,0.2622
2006,2,2,3,118,-0.4484
2006,2,2,4,110,0.8906
2006,2,2,5,141,-0.3399
2006,2,3,1,236,-1.3643
2006,2,3,2,141,1.2497
2006,2,3,3,118,-0.6541
2006,2,3,4,97,1.5394
2006,2,3,5,69,1.1300
2006,3,1,1,235,3.8745
2006,3,1,2,178,5.5745
2006,3,1,3,192,7.4291
2006,3,1,4,213,4.4653
2006,3,1,5,800,4.8125
2006,3,2,1,150,5.1228
2006,3,2,2,89,5.4470
2006,3,2,3,119,4.7585
2006,3,2,4,107,4.7878
2006,3,2,5,140,3.1414
2006,3,3,1,233,1.8484
2006,3,3,2,142,2.2841
2006,3,3,3,116,0.7525
2006,3,3,4,97,0.1322
2006,3,3,5,72,-0.2005
2006,4,1,1,241,1.9626
2006,4,1,2,185,2.3532
2006,4,1,3,177,1.8373
2006,4,1,4,220,0.4964
2006,4,1,5,803,-2.7993
2006,4,2,1,143,0.8433
2006,4,2,2,85,0.6499
2006,4,2,3,113,1.7283
2006,4,2,4,104,0.7650
2006,4,2,5,136,0.1748
2006,4,3,1,231,1.2293
2006,4,3,2,143,1.0989
2006,4,3,3,120,1.3630
2006,4,3,4,94,1.2606
2006,4,3,5,75,2.6915
2006,5,1,1,247,-8.3712
2006,5,1,2,200,-6.8611
2006,5,1,3,209,-5.8294
2006,5,1,4,224,-3.8080
2006,5,1,5,817,-6.6016
2006,5,2,1,156,-7.4022
2006,5,2,2,95,-4.0850
2006,5,2,3,116,-5.4031
2006,5,2,4,103,-3.8436
2006,5,2,5,140,-4.9208
2006,5,3,1,222,-3.6264
2006,5,3,2,147,-2.7381
2006,5,3,3,121,-0.4035
2006,5,3,4,113,-0.5489
2006,5,3,5,66,-5.0565
2006,6,1,1,255,-0.2930
2006,6,1,2,197,0.2328
2006,6,1,3,209,0.0817
2006,6,1,4,220,-2.2653
2006,6,1,5,807,-2.1370
2006,6,2,1,156,0.4499
2006,6,2,2,102,-2.8056
2006,6,2,3,110,-0.9159
2006,6,2,4,101,-1.0236
2006,6,2,5,141,-0.9491
2006,6,3,1,222,0.1840
2006,6,3,2,142,0.8687
2006,6,3,3,122,1.2189
2006,6,3,4,109,1.0428
2006,6,3,5,64,-0.0278
2006,7,1,1,256,-4.5837
2006,7,1,2,198,-4.5902
2006,7,1,3,210,-3.6236
2006,7,1,4,214,-3.6502
2006,7,1,5,785,-4.5379
2006,7,2,1,159,-5.4861
2006,7,2,2,93,-4.4988
2006,7,2,3,116,-2.5483
2006,7,2,4,97,-1.4673
2006,7,2,5,142,-2.9760
2006,7,3,1,218,0.4789
2006,7,3,2,147,-0.5680
2006,7,3,3,115,1.0939
2006,7,3,4,110,-1.1542
2006,7,3,5,67,-2.7369
2006,8,1,1,262,3.9396
2006,8,1,2,191,2.0288
2006,8,1,3,197,2.7505
2006,8,1,4,207,4.0852
2006,8,1,5,778,3.6350
2006,8,2,1,156,3.1144
2006,8,2,2,101,2.9634
2006,8,2,3,116,4.0894
2006,8,2,4,104,3.0452
2006,8,2,5,132,3.0513
2006,8,3,1,220,2.4941
2006,8,3,2,142,1.9465
2006,8,3,3,104,2.8931
2006,8,3,4,101,2.3096
2006,8,3,5,74,3.8884
2006,9,1,1,257,1.1716
2006,9,1,2,190,1.9793
2006,9,1,3,194,2.7442
2006,9,1,4,213,0.6602
2006,9,1,5,759,-0.4095
2006,9,2,1,153,2.4802
2006,9,2,2,103,1.3324
2006,9,2,3,111,0.9136
2006,9,2,4,107,1.5792
2006,9,2,5,139,-0.2012
2006,9,3,1,226,1.9091
2006,9,3,2,137,2.7915
2006,9,3,3,107,1.3633
2006,9,3,4,102,0.4451
2006,9,3,5,74,-0.3367
2006,10,1,1,249,6.0367
2006,10,1,2,196,4.6921
2006,10,1,3,190,6.3552
2006,10,1,4,217,5.8048
2006,10,1,5,753,8.1439
2006,10,2,1,149,4.7763
2006,10,2,2,102,4.9749
2006,10,2,3,111,4.6091
2006,10,2,4,112,6.2588
2006,10,2,5,131,7.6856
2006,10,3,1,229,3.9629
2006,10,3,2,134,3.3335
2006,10,3,3,113,5.4446
2006,10,3,4,100,3.2703
2006,10,3,5,74,2.8777
2006,11,1,1,242,1.7893
2006,11,1,2,210,2.7763
2006,11,1,3,174,1.0594
2006,11,1,4,261,3.6817
2006,11,1,5,746,2.8422
2006,11,2,1,148,2.1879
2006,11,2,2,109,3.1437
2006,11,2,3,107,2.7849
2006,11,2,4,102,3.2672
2006,11,2,5,137,3.2573
2006,11,3,1,227,3.0388
2006,11,3,2,131,0.8584
2006,11,3,3,119,2.2551
2006,11,3,4,106,2.9768
2006,11,3,5,76,4.4784
2006,12,1,1,242,0.7807
2006,12,1,2,202,1.6394
2006,12,1,3,188,1.3161
2006,12,1,4,255,1.7494
2006,12,1,5,745,1.9337
2006,12,2,1,151,-0.4473
2006,12,2,2,105,1.5534
2006,12,2,3,104,-0.1059
2006,12,2,4,106,-0.4914
2006,12,2,5,134,-1.3214
2006,12,3,1,226,-1.1848
2006,12,3,2,137,1.7531
2006,12,3,3,117,1.2576
2006,12,3,4,102,1.5141
2006,12,3,5,73,0.0277
2007,1,1,1,248,1.0461
2007,1,1,2,201,1.4420
2007,1,1,3,184,1.7687
2007,1,1,4,255,1.2945
2007,1,1,5,746,3.0209
2007,1,2,1,151,1.7838
2007,1,2,2,98,2.2846
2007,1,2,3,101,2.7020
2007,1,2,4,106,2.0438
2007,1,2,5,127,2.6097
2007,1,3,1,222,1.6976
2007,1,3,2,135,3.5349
2007,1,3,3,115,1.6657
2007,1,3,4,99,2.5707
2007,1,3,5,75,5.0900
2007,2,1,1,249,0.5725
2007,2,1,2,195,-0.0029
2007,2,1,3,213,0.8034
2007,2,1,4,234,0.3217
2007,2,1,5,757,0.3010
2007,2,2,1,145,0.6078
2007,2,2,2,91,-0.6134
2007,2,2,3,117,-0.5139
2007,2,2,4,101,-0.2161
2007,2,2,5,129,0.6928
2007,2,3,1,223,-2.4012
2007,2,3,2,145,-1.3840
2007,2,3,3,103,-0.0370
2007,2,3,4,102,1.8653
2007,2,3,5,70,-0.9728
2007,3,1,1,242,1.2271
2007,3,1,2,186,1.2423
2007,3,1,3,212,0.7342
2007,3,1,4,229,0.2806
2007,3,1,5,755,1.1014
2007,3,2,1,153,2.1927
2007,3,2,2,97,2.6120
2007,3,2,3,113,0.5606
2007,3,2,4,97,1.0405
2007,3,2,5,134,1.4113
2007,3,3,1,214,1.7480
2007,3,3,2,143,1.3815
2007,3,3,3,107,2.1305
2007,3,3,4,102,3.0372
2007,3,3,5,72,0.2129
2007,4,1,1,237,0.0723
2007,4,1,2,190,0.9943
2007,4,1,3,214,1.5698
2007,4,1,4,223,3.1781
2007,4,1,5,759,2.8064
2007,4,2,1,151,3.6677
2007,4,2,2,96,0.7735
2007,4,2,3,108,3.7437
2007,4,2,4,99,2.6180
2007,4,2,5,131,2.4357
2007,4,3,1,217,4.6573
2007,4,3,2,140,3.7275
2007,4,3,3,106,4.2861
2007,4,3,4,99,5.3795
2007,4,3,5,72,2.6802
2007,5,1,1,229,3.2879
2007,5,1,2,210,5.1566
2007,5,1,3,212,4.1546
2007,5,1,4,227,4.1824
2007,5,1,5,796,1.6561
2007,5,2,1,150,3.6595
2007,5,2,2,101,5.8869
2007,5,2,3,112,4.2324
2007,5,2,4,103,3.5376
2007,5,2,5,127,3.0824
2007,5,3,1,210,4.0961
2007,5,3,2,149,3.7124
2007,5,3,3,110,2.0717
2007,5,3,4,98,4.4079
2007,5,3,5,73,3.7854
2007,6,1,1,237,0.3849
2007,6,1,2,198,1.5164
2007,6,1,3,204,0.8732
2007,6,1,4,213,0.7403
2007,6,1,5,789,-1.5197
2007,6,2,1,148,-0.9299
2007,6,2,2,109,-0.8019
2007,6,2,3,108,-0.9891
2007,6,2,4,110,-1.1561
2007,6,2,5,129,-1.0310
2007,6,3,1,213,-0.6436
2007,6,3,2,146,-1.8097
2007,6,3,3,114,-1.5490
2007,6,3,4,95,-1.8270
2007,6,3,5,73,-1.9035
2007,7,1,1,230,-6.0169
2007,7,1,2,191,-4.9278
2007,7,1,3,198,-6.4550
2007,7,1,4,217,-3.9907
2007,7,1,5,778,-6.4499
2007,7,2,1,147,-3.6098
2007,7,2,2,116,-4.3111
2007,7,2,3,106,-4.4338
2007,7,2,4,113,-5.6017
2007,7,2,5,122,-5.7965
2007,7,3,1,215,-1.3607
2007,7,3,2,144,-2.0128
2007,7,3,3,112,-3.1972
2007,7,3,4,96,-2.5396
2007,7,3,5,73,-2.8523
2007,8,1,1,233,-0.3604
2007,8,1,2,183,-0.1085
2007,8,1,3,174,-0.4537
2007,8,1,4,219,0.0629
2007,8,1,5,762,-1.3508
2007,8,2,1,156,1.2344
2007,8,2,2,95,0.6992
2007,8,2,3,118,3.2338
2007,8,2,4,120,1.9594
2007,8,2,5,129,2.3766
2007,8,3,1,215,2.2447
2007,8,3,2,146,1.0200
2007,8,3,3,119,0.8482
2007,8,3,4,92,0.0019
2007,8,3,5,76,1.0736
2007,9,1,1,227,2.6674
2007,9,1,2,177,1.1177
2007,9,1,3,176,0.0986
2007,9,1,4,217,-0.0122
2007,9,1,5,749,0.5955
2007,9,2,1,149,1.3621
2007,9,2,2,92,0.5067
2007,9,2,3,120,0.7760
2007,9,2,4,120,1.5730
2007,9,2,5,133,1.9282
2007,9,3,1,220,4.4736
2007,9,3,2,149,3.7897
2007,9,3,3,116,4.7557
2007,9,3,4,91,3.1003
2007,9,3,5,74,5.7695
2007,10,1,1,219,1.0289
2007,10,1,2,177,2.1361
2007,10,1,3,180,3.4269
2007,10,1,4,215,3.0864
2007,10,1,5,736,1.4721
2007,10,2,1,154,2.8005
2007,10,2,2,90,2.1308
2007,10,2,3,118,1.8296
2007,10,2,4,122,3.6103
2007,10,2,5,126,4.8654
2007,10,3,1,219,3.7910
2007,10,3,2,148,1.7642
2007,10,3,3,116,2.4008
2007,10,3,4,91,4.2043
2007,10,3,5,80,0.5550
2007,11,1,1,210,-8.2997
2007,11,1,2,187,-8.2787
2007,11,1,3,185,-8.3186
2007,11,1,4,207,-9.8347
2007,11,1,5,765,-11.2907
2007,11,2,1,144,-6.7154
2007,11,2,2,99,-8.6323
2007,11,2,3,125,-6.1014
2007,11,2,4,123,-7.1322
2007,11,2,5,123,-7.1823
2007,11,3,1,215,-4.3654
2007,11,3,2,146,-3.2029
2007,11,3,3,116,-2.6063
2007,11,3,4,93,-2.1229
2007,11,3,5,84,-5.6019
2007,12,1,1,201,1.0721
2007,12,1,2,190,-0.7278
2007,12,1,3,174,1.5477
2007,12,1,4,210,1.3065
2007,12,1,5,748,-1.5319
2007,12,2,1,139,-0.2629
2007,12,2,2,111,-2.2504
2007,12,2,3,117,1.3217
2007,12,2,4,117,0.0873
2007,12,2,5,121,-1.4966
2007,12,3,1,216,0.6882
2007,12,3,2,146,1.2672
2007,12,3,3,117,-1.0636
2007,12,3,4,96,-1.1188
2007,12,3,5,86,-2.1516
2008,1,1,1,201,-9.1518
2008,1,1,2,186,-9.5669
2008,1,1,3,170,-7.2447
2008,1,1,4,206,-10.7911
2008,1,1,5,736,-8.1382
2008,1,2,1,141,-9.2924
2008,1,2,2,109,-6.5011
2008,1,2,3,123,-7.3409
2008,1,2,4,114,-9.0816
2008,1,2,5,128,-8.2460
2008,1,3,1,215,-8.4383
2008,1,3,2,145,-6.1353
2008,1,3,3,116,-5.6349
2008,1,3,4,94,-6.4404
2008,1,3,5,84,-8.4064
2008,2,1,1,235,-1.5795
2008,2,1,2,168,-3.4157
2008,2,1,3,187,-3.0718
2008,2,1,4,192,-2.3997
2008,2,1,5,743,-3.9290
2008,2,2,1,148,-2.9292
2008,2,2,2,103,-2.2475
2008,2,2,3,115,-3.8681
2008,2,2,4,113,-0.8798
2008,2,2,5,136,-3.2329
2008,2,3,1,205,-0.5469
2008,2,3,2,153,-1.4213
2008,2,3,3,115,-0.2614
2008,2,3,4,92,1.0988
2008,2,3,5,75,-5.5693
2008,3,1,1,229,-0.7321
2008,3,1,2,171,2.2431
2008,3,1,3,178,-0.0349
2008,3,1,4,196,0.8158
2008,3,1,5,738,-4.3653
2008,3,2,1,159,0.3846
2008,3,2,2,92,-0.6850
2008,3,2,3,119,-0.2217
2008,3,2,4,110,-0.1751
2008,3,2,5,145,-2.9115
2008,3,3,1,204,-0.7040
2008,3,3,2,155,0.6882
2008,3,3,3,118,0.0225
2008,3,3,4,91,0.5034
2008,3,3,5,72,-1.6763
2008,4,1,1,227,3.6347
2008,4,1,2,176,4.4845
2008,4,1,3,174,3.7732
2008,4,1,4,197,-0.6417
2008,4,1,5,743,2.4797
2008,4,2,1,155,5.0521
2008,4,2,2,101,3.4846
2008,4,2,3,119,5.1154
2008,4,2,4,112,4.4069
2008,4,2,5,129,4.1337
2008,4,3,1,200,5.3574
2008,4,3,2,150,4.5450
2008,4,3,3,113,3.8089
2008,4,3,4,89,6.4584
2008,4,3,5,77,5.7123
2008,5,1,1,231,5.4559
2008,5,1,2,161,8.0662
2008,5,1,3,191,3.9849
2008,5,1,4,209,1.8963
2008,5,1,5,771,4.7372
2008,5,2,1,168,5.3432
2008,5,2,2,111,6.4157
2008,5,2,3,124,8.4822
2008,5,2,4,111,4.8457
2008,5,2,5,136,4.4456
2008,5,3,1,197,3.0027
2008,5,3,2,148,3.3185
2008,5,3,3,115,3.9208
2008,5,3,4,114,5.0201
2008,5,3,5,67,5.6439
2008,6,1,1,237,-8.3317
2008,6,1,2,156,-7.6044
2008,6,1,3,186,-7.0306
2008,6,1,4,208,-10.5485
2008,6,1,5,760,-9.7524
2008,6,2,1,166,-9.9095
2008,6,2,2,105,-8.7620
2008,6,2,3,120,-9.8139
2008,6,2,4,105,-9.9325
2008,6,2,5,137,-8.8291
2008,6,3,1,204,-5.3649
2008,6,3,2,140,-8.3070
2008,6,3,3,118,-4.1233
2008,6,3,4,121,-4.3261
2008,6,3,5,64,-8.1759
2008,7,1,1,243,4.4058
2008,7,1,2,156,5.6055
2008,7,1,3,196,4.7986
2008,7,1,4,200,6.1946
2008,7,1,5,733,2.6110
2008,7,2,1,169,1.9329
2008,7,2,2,100,3.2590
2008,7,2,3,121,2.1636
2008,7,2,4,103,3.3664
2008,7,2,5,144,-0.4740
2008,7,3,1,208,-3.9241
2008,7,3,2,137,1.3447
2008,7,3,3,119,-5.0956
2008,7,3,4,124,-0.9560
2008,7,3,5,70,-3.0332
2008,8,1,1,229,4.4523
2008,8,1,2,153,2.8318
2008,8,1,3,171,4.2784
2008,8,1,4,199,1.5135
2008,8,1,5,761,3.0189
2008,8,2,1,161,4.4769
2008,8,2,2,103,5.8503
2008,8,2,3,115,2.4776
2008,8,2,4,107,5.2183
2008,8,2,5,149,5.5923
2008,8,3,1,209,1.9599
2008,8,3,2,141,1.7214
2008,8,3,3,125,1.7605
2008,8,3,4,107,0.2564
2008,8,3,5,67,1.3578
2008,9,1,1,223,-8.4632
2008,9,1,2,151,-7.8351
2008,9,1,3,172,-10.7790
2008,9,1,4,201,-10.3456
2008,9,1,5,753,-13.0814
2008,9,2,1,160,-11.2104
2008,9,2,2,107,-11.7330
2008,9,2,3,117,-9.7990
2008,9,2,4,105,-8.9593
2008,9,2,5,148,-11.5873
2008,9,3,1,205,-10.6328
2008,9,3,2,140,-9.9858
2008,9,3,3,126,-9.5559
2008,9,3,4,105,-11.9674
2008,9,3,5,69,-14.4314
2008,10,1,1,223,-16.2530
2008,10,1,2,159,-19.6438
2008,10,1,3,170,-26.7750
2008,10,1,4,202,-26.2396
2008,10,1,5,753,-27.4334
2008,10,2,1,153,-19.0531
2008,10,2,2,105,-20.4461
2008,10,2,3,113,-25.0230
2008,10,2,4,109,-21.8460
2008,10,2,5,137,-25.3324
2008,10,3,1,202,-14.7679
2008,10,3,2,140,-15.6846
2008,10,3,3,122,-16.2919
2008,10,3,4,101,-18.8101
2008,10,3,5,71,-24.5766
2008,11,1,1,185,-11.8277
2008,11,1,2,150,-14.5696
2008,11,1,3,178,-18.2229
2008,11,1,4,223,-18.4375
2008,11,1,5,745,-17.5701
2008,11,2,1,181,-10.5734
2008,11,2,2,115,-12.5319
2008,11,2,3,120,-15.0474
2008,11,2,4,109,-13.4775
2008,11,2,5,142,-15.5390
2008,11,3,1,218,-5.7952
2008,11,3,2,149,-5.3002
2008,11,3,3,114,-5.0714
2008,11,3,4,110,-4.2959
2008,11,3,5,70,-12.2840
2008,12,1,1,175,6.2337
2008,12,1,2,152,7.3257
2008,12,1,3,181,8.9320
2008,12,1,4,219,5.9629
2008,12,1,5,741,2.2377
2008,12,2,1,182,4.8601
2008,12,2,2,116,7.9402
2008,12,2,3,111,5.9701
2008,12,2,4,110,4.3890
2008,12,2,5,136,8.9145
2008,12,3,1,209,1.8090
2008,12,3,2,152,1.7038
2008,12,3,3,120,0.5527
2008,12,3,4,112,2.2315
2008,12,3,5,75,5.9790
2009,1,1,1,176,-8.8166
2009,1,1,2,145,-9.7251
2009,1,1,3,180,-8.3807
2009,1,1,4,223,-11.6464
2009,1,1,5,729,-4.3538
2009,1,2,1,185,-8.6046
2009,1,2,2,110,-9.1975
2009,1,2,3,109,-9.9998
2009,1,2,4,110,-8.0694
2009,1,2,5,138,-4.3377
2009,1,3,1,207,-4.4762
2009,1,3,2,157,-5.5323
2009,1,3,3,122,-5.6013
2009,1,3,4,104,-4.8025
2009,1,3,5,75,-4.8335
2009,2,1,1,176,-10.1086
2009,2,1,2,135,-10.8362
2009,2,1,3,176,-13.8763
2009,2,1,4,230,-14.1156
2009,2,1,5,756,-13.3249
2009,2,2,1,192,-8.1892
2009,2,2,2,107,-10.9225
2009,2,2,3,107,-14.0370
2009,2,2,4,128,-14.3268
2009,2,2,5,136,-14.6211
2009,2,3,1,209,-8.7293
2009,2,3,2,155,-9.1442
2009,2,3,3,122,-9.3458
2009,2,3,4,106,-11.3819
2009,2,3,5,73,-8.7176
2009,3,1,1,162,10.3088
2009,3,1,2,131,9.8145
2009,3,1,3,167,12.8478
2009,3,1,4,233,13.4502
2009,3,1,5,734,11.0304
2009,3,2,1,195,9.6229
2009,3,2,2,119,9.0849
2009,3,2,3,105,10.4940
2009,3,2,4,128,9.1872
2009,3,2,5,155,13.8109
2009,3,3,1,218,8.5241
2009,3,3,2,153,5.6594
2009,3,3,3,120,10.3453
2009,3,3,4,109,5.0855
2009,3,3,5,66,8.1176
2009,4,1,1,164,17.6517
2009,4,1,2,128,23.3724
2009,4,1,3,177,21.3970
2009,4,1,4,230,33.0396
2009,4,1,5,724,27.8098
2009,4,2,1,189,21.0279
2009,4,2,2,115,22.5924
2009,4,2,3,111,25.7086
2009,4,2,4,115,26.5944
2009,4,2,5,152,24.7769
2009,4,3,1,216,6.7316
2009,4,3,2,156,9.1508
2009,4,3,3,116,9.4082
2009,4,3,4,112,12.4804
2009,4,3,5,64,14.7377
2009,5,1,1,188,7.0784
2009,5,1,2,143,9.4140
2009,5,1,3,191,9.6299
2009,5,1,4,219,11.9452
2009,5,1,5,790,16.1889
2009,5,2,1,190,1.2759
2009,5,2,2,99,4.6917
2009,5,2,3,122,3.7111
2009,5,2,4,142,3.8640
2009,5,2,5,124,9.0135
2009,5,3,1,217,4.6682
2009,5,3,2,163,3.4094
2009,5,3,3,119,5.0602
2009,5,3,4,101,4.8605
2009,5,3,5,64,5.5400
2009,6,1,1,194,5.5207
2009,6,1,2,145,5.1056
2009,6,1,3,207,3.2885
2009,6,1,4,197,5.4436
2009,6,1,5,774,8.8129
2009,6,2,1,181,4.2721
2009,6,2,2,102,-0.0725
2009,6,2,3,122,3.0218
2009,6,2,4,136,0.4006
2009,6,2,5,133,0.7534
2009,6,3,1,222,1.3501
2009,6,3,2,157,-0.1021
2009,6,3,3,125,0.0698
2009,6,3,4,96,0.8075
2009,6,3,5,64,-1.2926
2009,7,1,1,196,8.2133
2009,7,1,2,128,9.8658
2009,7,1,3,206,7.8917
2009,7,1,4,196,14.5243
2009,7,1,5,729,12.4081
2009,7,2,1,177,7.7776
2009,7,2,2,101,8.6842
2009,7,2,3,121,9.8726
2009,7,2,4,121,12.0778
2009,7,2,5,138,12.3486
2009,7,3,1,222,6.4402
2009,7,3,2,154,7.9387
2009,7,3,3,123,7.3591
2009,7,3,4,99,8.9512
2009,7,3,5,65,12.5286
2009,8,1,1,180,-0.2627
2009,8,1,2,157,1.7745
2009,8,1,3,168,1.5619
2009,8,1,4,212,6.2405
2009,8,1,5,739,8.7043
2009,8,2,1,159,-0.2065
2009,8,2,2,126,4.2060
2009,8,2,3,107,1.4885
2009,8,2,4,109,4.5082
2009,8,2,5,132,5.1037
2009,8,3,1,210,2.0194
2009,8,3,2,158,1.4186
2009,8,3,3,120,1.5242
2009,8,3,4,101,3.3905
2009,8,3,5,66,5.0237
2009,9,1,1,187,7.0690
2009,9,1,2,164,7.0982
2009,9,1,3,165,6.6939
2009,9,1,4,220,8.2467
2009,9,1,5,729,10.2024
2009,9,2,1,155,6.0160
2009,9,2,2,116,7.7658
2009,9,2,3,116,5.8642
2009,9,2,4,110,7.9806
2009,9,2,5,130,11.5196
2009,9,3,1,208,3.3007
2009,9,3,2,161,3.8727
2009,9,3,3,110,4.2864
2009,9,3,4,101,6.5264
2009,9,3,5,64,12.3866
2009,10,1,1,187,-6.5904
2009,10,1,2,162,-5.0071
2009,10,1,3,170,-8.6624
2009,10,1,4,214,-5.1755
2009,10,1,5,728,-10.7920
2009,10,2,1,153,-3.9975
2009,10,2,2,118,-5.7436
2009,10,2,3,106,-6.0550
2009,10,2,4,111,-6.6509
2009,10,2,5,130,-12.8279
2009,10,3,1,208,-0.2232
2009,10,3,2,163,-1.8066
2009,10,3,3,112,-1.2949
2009,10,3,4,102,-3.3840
2009,10,3,5,63,-6.5681
2009,11,1,1,178,2.4100
2009,11,1,2,148,0.6583
2009,11,1,3,161,2.2750
2009,11,1,4,238,0.5264
2009,11,1,5,727,2.0081
2009,11,2,1,154,1.5473
2009,11,2,2,116,3.3902
2009,11,2,3,103,2.9186
2009,11,2,4,113,1.9526
2009,11,2,5,137,4.8389
2009,11,3,1,214,6.1051
2009,11,3,2,156,6.2237
2009,11,3,3,121,5.2988
2009,11,3,4,106,4.0398
2009,11,3,5,55,6.7931
2009,12,1,1,170,7.9936
2009,12,1,2,150,9.4548
2009,12,1,3,160,9.5059
2009,12,1,4,238,8.5505
2009,12,1,5,713,8.6739
2009,12,2,1,147,8.7254
2009,12,2,2,120,9.3924
2009,12,2,3,98,8.7695
2009,12,2,4,113,7.9773
2009,12,2,5,136,11.2842
2009,12,3,1,215,1.8761
2009,12,3,2,157,3.1596
2009,12,3,3,122,5.8036
2009,12,3,4,105,6.1063
2009,12,3,5,61,4.9488
2010,1,1,1,168,-3.8569
2010,1,1,2,145,-3.3453
2010,1,1,3,155,-2.7421
2010,1,1,4,221,-3.5824
2010,1,1,5,715,-1.9587
2010,1,2,1,147,-5.2345
2010,1,2,2,123,-3.6205
2010,1,2,3,101,-4.8330
2010,1,2,4,111,-4.1176
2010,1,2,5,142,-3.2983
2010,1,3,1,211,-4.7320
2010,1,3,2,155,-3.4119
2010,1,3,3,123,-4.3859
2010,1,3,4,106,-5.2388
2010,1,3,5,61,-4.6606
2010,2,1,1,168,4.5444
2010,2,1,2,153,4.8177
2010,2,1,3,147,5.3625
2010,2,1,4,218,4.1463
2010,2,1,5,722,4.3241
2010,2,2,1,149,4.6377
2010,2,2,2,115,3.5582
2010,2,2,3,117,4.8731
2010,2,2,4,107,5.4312
2010,2,2,5,129,5.9634
2010,2,3,1,220,3.0563
2010,2,3,2,155,3.4661
2010,2,3,3,120,2.8283
2010,2,3,4,105,4.2807
2010,2,3,5,66,5.5078
2010,3,1,1,169,7.4517
2010,3,1,2,152,6.5168
2010,3,1,3,147,9.3587
2010,3,1,4,205,8.6366
2010,3,1,5,725,9.5452
2010,3,2,1,151,8.0867
2010,3,2,2,117,8.2597
2010,3,2,3,118,6.7003
2010,3,2,4,99,7.5456
2010,3,2,5,133,7.9234
2010,3,3,1,219,5.0186
2010,3,3,2,151,5.8139
2010,3,3,3,121,5.7408
2010,3,3,4,105,6.7080
2010,3,3,5,65,5.6193
2010,4,1,1,165,5.2219
2010,4,1,2,145,4.3170
2010,4,1,3,153,6.9491
2010,4,1,4,202,8.0360
2010,4,1,5,721,11.1148
2010,4,2,1,147,3.5066
2010,4,2,2,109,4.3779
2010,4,2,3,116,5.8171
2010,4,2,4,95,7.8045
2010,4,2,5,132,8.4902
2010,4,3,1,221,1.0489
2010,4,3,2,154,1.6904
2010,4,3,3,121,4.3219
2010,4,3,4,105,3.6847
2010,4,3,5,71,4.4317
2010,5,1,1,181,-6.7603
2010,5,1,2,141,-8.6447
2010,5,1,3,178,-8.1367
2010,5,1,4,232,-8.6704
2010,5,1,5,686,-8.8525
2010,5,2,1,157,-6.1171
2010,5,2,2,102,-8.6860
2010,5,2,3,119,-5.2124
2010,5,2,4,120,-7.3748
2010,5,2,5,115,-9.2767
2010,5,3,1,218,-7.8475
2010,5,3,2,162,-7.4042
2010,5,3,3,127,-5.7657
2010,5,3,4,104,-6.3874
2010,5,3,5,67,-8.9160
2010,6,1,1,172,-6.5644
2010,6,1,2,142,-7.4348
2010,6,1,3,177,-7.1343
2010,6,1,4,226,-8.7042
2010,6,1,5,685,-8.5231
2010,6,2,1,158,-6.4947
2010,6,2,2,102,-7.7378
2010,6,2,3,117,-7.7975
2010,6,2,4,113,-6.2465
2010,6,2,5,116,-11.4780
2010,6,3,1,221,-5.4723
2010,6,3,2,161,-5.1119
2010,6,3,3,127,-3.0955
2010,6,3,4,112,-5.7067
2010,6,3,5,68,-5.8759
2010,7,1,1,171,5.1257
2010,7,1,2,143,9.7829
2010,7,1,3,170,6.7770
2010,7,1,4,223,7.0049
2010,7,1,5,655,7.2074
2010,7,2,1,158,6.9730
