year,month,rank_ME,rank_OPA,nstocks,ret_vw
2001,8,1,1,1208,-6.8345
2001,8,1,2,336,-0.3582
2001,8,1,3,263,-1.8631
2001,8,1,4,209,-1.1463
2001,8,1,5,222,-5.1691
2001,8,2,1,252,-8.9119
2001,8,2,2,148,-0.8563
2001,8,2,3,156,-1.9921
2001,8,2,4,146,-2.9543
2001,8,2,5,194,-4.4290
2001,8,3,1,130,-9.9207
2001,8,3,2,98,-6.7528
2001,8,3,3,121,-7.6698
2001,8,3,4,146,-4.0782
2001,8,3,5,249,-7.0197
2001,9,1,1,1160,-16.5823
2001,9,1,2,332,-13.3889
2001,9,1,3,258,-14.4891
2001,9,1,4,207,-11.5620
2001,9,1,5,217,-12.3893
2001,9,2,1,249,-20.6313
2001,9,2,2,148,-16.7365
2001,9,2,3,156,-15.9284
2001,9,2,4,146,-16.8638
2001,9,2,5,193,-16.5252
2001,9,3,1,125,-15.9835
2001,9,3,2,97,-11.9323
2001,9,3,3,121,-8.7258
2001,9,3,4,142,-9.3387
2001,9,3,5,247,-9.4766
2001,10,1,1,1142,10.7105
2001,10,1,2,330,5.6590
2001,10,1,3,256,5.2880
2001,10,1,4,206,7.3380
2001,10,1,5,215,9.0805
2001,10,2,1,247,10.4564
2001,10,2,2,148,5.4408
2001,10,2,3,155,5.6293
2001,10,2,4,144,6.9664
2001,10,2,5,192,10.9962
2001,10,3,1,124,-0.4060
2001,10,3,2,97,5.9168
2001,10,3,3,120,3.7938
2001,10,3,4,141,3.8992
2001,10,3,5,247,6.7614
2001,11,1,1,1121,10.3525
2001,11,1,2,329,6.3674
2001,11,1,3,253,5.1885
2001,11,1,4,204,4.8170
2001,11,1,5,215,7.6212
2001,11,2,1,243,15.1752
2001,11,2,2,148,8.6869
2001,11,2,3,153,8.0660
2001,11,2,4,144,10.6627
2001,11,2,5,192,8.5754
2001,11,3,1,124,10.6034
2001,11,3,2,97,10.3445
2001,11,3,3,119,9.0846
2001,11,3,4,139,6.2521
2001,11,3,5,245,9.6687
2001,12,1,1,1085,9.9201
2001,12,1,2,322,7.3671
2001,12,1,3,248,8.6512
2001,12,1,4,203,7.5688
2001,12,1,5,214,6.3475
2001,12,2,1,241,6.8116
2001,12,2,2,148,6.0197
2001,12,2,3,152,7.0191
2001,12,2,4,143,8.5887
2001,12,2,5,192,6.5145
2001,12,3,1,124,2.4348
2001,12,3,2,95,1.6614
2001,12,3,3,118,2.6690
2001,12,3,4,139,1.9860
2001,12,3,5,244,-1.0531
2002,1,1,1,1071,0.6764
2002,1,1,2,318,2.6928
2002,1,1,3,244,4.8546
2002,1,1,4,203,3.7249
2002,1,1,5,210,3.3451
2002,1,2,1,239,-5.6542
2002,1,2,2,148,0.1084
2002,1,2,3,152,0.2062
2002,1,2,4,143,1.1475
2002,1,2,5,189,-0.8953
2002,1,3,1,122,-8.2659
2002,1,3,2,95,-3.9784
2002,1,3,3,117,0.7209
2002,1,3,4,139,-1.0257
2002,1,3,5,243,0.6239
2002,2,1,1,1046,-8.7273
2002,2,1,2,315,-3.4982
2002,2,1,3,244,-3.2244
2002,2,1,4,203,-2.1191
2002,2,1,5,209,-5.2352
2002,2,2,1,239,-9.1865
2002,2,2,2,148,-0.3952
2002,2,2,3,151,-2.8890
2002,2,2,4,143,-2.4835
2002,2,2,5,189,-2.2592
2002,2,3,1,122,-5.9608
2002,2,3,2,94,-2.5297
2002,2,3,3,115,1.8291
2002,2,3,4,139,-0.6618
2002,2,3,5,242,-4.4323
2002,3,1,1,1033,8.5306
2002,3,1,2,313,10.7853
2002,3,1,3,238,8.8784
2002,3,1,4,198,11.3956
2002,3,1,5,208,8.9449
2002,3,2,1,238,9.8466
2002,3,2,2,148,11.7573
2002,3,2,3,152,6.8862
2002,3,2,4,141,9.4829
2002,3,2,5,189,8.6904
2002,3,3,1,122,5.7362
2002,3,3,2,94,6.0059
2002,3,3,3,115,3.1437
2002,3,3,4,139,3.2864
2002,3,3,5,242,3.6046
2002,4,1,1,1017,-2.0200
2002,4,1,2,309,7.1415
2002,4,1,3,238,4.2710
2002,4,1,4,197,4.3217
2002,4,1,5,206,2.1878
2002,4,2,1,238,-5.0512
2002,4,2,2,148,1.0208
2002,4,2,3,151,2.9187
2002,4,2,4,140,0.0987
2002,4,2,5,187,1.8464
2002,4,3,1,120,-9.1428
2002,4,3,2,94,-7.7925
2002,4,3,3,115,-4.4100
2002,4,3,4,138,-5.8212
2002,4,3,5,241,-6.5989
2002,5,1,1,993,-2.3686
2002,5,1,2,306,-1.3501
2002,5,1,3,238,-0.8652
2002,5,1,4,193,-3.5406
2002,5,1,5,204,-2.5983
2002,5,2,1,234,-9.2953
2002,5,2,2,147,-3.9767
2002,5,2,3,150,-3.2624
2002,5,2,4,140,-4.5219
2002,5,2,5,187,-5.0902
2002,5,3,1,120,-2.1673
2002,5,3,2,94,0.5635
2002,5,3,3,115,-1.0119
2002,5,3,4,138,0.4174
2002,5,3,5,241,-2.3830
2002,6,1,1,977,-5.4618
2002,6,1,2,300,-0.1015
2002,6,1,3,235,-2.9483
2002,6,1,4,191,-1.7731
2002,6,1,5,204,-3.7525
2002,6,2,1,234,-9.2548
2002,6,2,2,147,-6.0251
2002,6,2,3,150,-3.6939
2002,6,2,4,137,-3.1333
2002,6,2,5,187,-7.7877
2002,6,3,1,119,-15.0006
2002,6,3,2,94,-8.7631
2002,6,3,3,114,-3.2678
2002,6,3,4,136,-8.7526
2002,6,3,5,241,-7.9049
2002,7,1,1,1161,-16.2266
2002,7,1,2,282,-14.9419
2002,7,1,3,264,-16.8839
2002,7,1,4,221,-15.2923
2002,7,1,5,236,-16.5459
2002,7,2,1,164,-21.3428
2002,7,2,2,134,-18.3501
2002,7,2,3,138,-14.5797
2002,7,2,4,142,-16.2961
2002,7,2,5,150,-15.0435
2002,7,3,1,92,-13.5969
2002,7,3,2,93,-11.2275
2002,7,3,3,110,-10.5383
2002,7,3,4,154,-8.7266
2002,7,3,5,212,-5.3876
2002,8,1,1,1143,-3.3521
2002,8,1,2,281,-2.8597
2002,8,1,3,262,-0.1073
2002,8,1,4,221,0.0827
2002,8,1,5,233,0.1366
2002,8,2,1,164,-0.4201
2002,8,2,2,134,-0.6974
2002,8,2,3,138,1.4405
2002,8,2,4,141,2.1072
2002,8,2,5,150,1.0840
2002,8,3,1,92,3.6328
2002,8,3,2,93,2.9196
2002,8,3,3,110,3.3340
2002,8,3,4,154,-0.5658
2002,8,3,5,212,0.4980
2002,9,1,1,1118,-11.4456
2002,9,1,2,278,-10.2308
2002,9,1,3,262,-8.7849
2002,9,1,4,219,-8.4558
2002,9,1,5,233,-8.6200
2002,9,2,1,163,-10.1757
2002,9,2,2,133,-10.9151
2002,9,2,3,137,-8.1840
2002,9,2,4,140,-6.6551
2002,9,2,5,150,-5.8671
2002,9,3,1,92,-10.1940
2002,9,3,2,93,-8.5921
2002,9,3,3,110,-8.6746
2002,9,3,4,154,-13.6088
2002,9,3,5,212,-8.9448
2002,10,1,1,1102,5.7138
2002,10,1,2,278,1.3237
2002,10,1,3,261,1.9620
2002,10,1,4,218,5.0778
2002,10,1,5,232,5.0779
2002,10,2,1,163,4.6058
2002,10,2,2,133,2.2434
2002,10,2,3,137,2.9732
2002,10,2,4,140,4.4823
2002,10,2,5,150,6.8625
2002,10,3,1,92,12.7245
2002,10,3,2,93,2.8774
2002,10,3,3,110,7.2444
2002,10,3,4,153,7.8478
2002,10,3,5,212,10.1355
2002,11,1,1,1075,18.3829
2002,11,1,2,276,12.4055
2002,11,1,3,259,10.6680
2002,11,1,4,217,11.7704
2002,11,1,5,229,13.5087
2002,11,2,1,163,19.7589
2002,11,2,2,133,11.8038
2002,11,2,3,136,8.3128
2002,11,2,4,139,6.8170
2002,11,2,5,150,9.6678
2002,11,3,1,92,10.0754
2002,11,3,2,92,10.1028
2002,11,3,3,110,4.3169
2002,11,3,4,153,9.6712
2002,11,3,5,212,4.8265
2002,12,1,1,1054,-9.9215
2002,12,1,2,273,-4.2493
2002,12,1,3,256,-5.0026
2002,12,1,4,216,-3.6635
2002,12,1,5,229,-4.0579
2002,12,2,1,162,-12.1403
2002,12,2,2,132,-6.8745
2002,12,2,3,136,-5.7056
2002,12,2,4,139,-4.5601
2002,12,2,5,150,-6.2832
2002,12,3,1,91,-10.5044
2002,12,3,2,92,-5.2555
2002,12,3,3,110,-5.8643
2002,12,3,4,153,-6.1385
2002,12,3,5,212,-6.0450
2003,1,1,1,1037,0.2948
2003,1,1,2,270,-2.1320
2003,1,1,3,255,-1.4864
2003,1,1,4,214,-0.7528
2003,1,1,5,228,-2.3642
2003,1,2,1,161,-4.5213
2003,1,2,2,131,-3.9086
2003,1,2,3,136,-3.0002
2003,1,2,4,139,-3.1807
2003,1,2,5,150,-1.8327
2003,1,3,1,91,-0.6758
2003,1,3,2,92,-4.8322
2003,1,3,3,109,-4.3837
2003,1,3,4,153,-1.9306
2003,1,3,5,212,-2.7243
2003,2,1,1,1021,-2.7646
2003,2,1,2,264,-6.1549
2003,2,1,3,255,-3.9126
2003,2,1,4,212,-1.1152
2003,2,1,5,224,-4.4945
2003,2,2,1,159,-2.9063
2003,2,2,2,130,-3.6977
2003,2,2,3,136,-3.7666
2003,2,2,4,138,-3.3278
2003,2,2,5,150,-0.7105
2003,2,3,1,90,-3.1358
2003,2,3,2,92,-3.1900
2003,2,3,3,109,-0.1094
2003,2,3,4,153,-1.4349
2003,2,3,5,212,-0.0097
2003,3,1,1,999,2.6057
2003,3,1,2,260,-2.0950
2003,3,1,3,253,-0.0809
2003,3,1,4,211,0.2604
2003,3,1,5,224,0.7121
2003,3,2,1,159,1.3998
2003,3,2,2,130,1.3330
2003,3,2,3,136,1.5482
2003,3,2,4,138,2.5506
2003,3,2,5,150,0.8899
2003,3,3,1,90,0.8515
2003,3,3,2,92,-1.2958
2003,3,3,3,109,2.3597
2003,3,3,4,152,0.2821
2003,3,3,5,212,1.6156
2003,4,1,1,969,11.0618
2003,4,1,2,256,10.6689
2003,4,1,3,253,8.7347
2003,4,1,4,209,9.1975
2003,4,1,5,223,11.3444
2003,4,2,1,156,14.9637
2003,4,2,2,129,9.9112
2003,4,2,3,136,10.1127
2003,4,2,4,137,7.0143
2003,4,2,5,149,8.4477
2003,4,3,1,90,11.5086
2003,4,3,2,91,7.6348
2003,4,3,3,109,7.8973
2003,4,3,4,152,6.1690
2003,4,3,5,212,5.4166
2003,5,1,1,949,21.5771
2003,5,1,2,252,12.3073
2003,5,1,3,252,11.7294
2003,5,1,4,208,11.0653
2003,5,1,5,222,13.1466
2003,5,2,1,156,15.5661
2003,5,2,2,129,10.2223
2003,5,2,3,135,9.3924
2003,5,2,4,137,11.3483
2003,5,2,5,149,9.0712
2003,5,3,1,90,7.9788
2003,5,3,2,91,7.6462
2003,5,3,3,109,4.0658
2003,5,3,4,152,8.0075
2003,5,3,5,211,4.8160
2003,6,1,1,930,6.2897
2003,6,1,2,251,6.3357
2003,6,1,3,247,7.5032
2003,6,1,4,206,5.0287
2003,6,1,5,222,5.8623
2003,6,2,1,155,2.8186
2003,6,2,2,129,1.6895
2003,6,2,3,134,3.2363
2003,6,2,4,137,2.7832
2003,6,2,5,149,1.6407
2003,6,3,1,90,0.9505
2003,6,3,2,91,1.8792
2003,6,3,3,109,2.1009
2003,6,3,4,152,0.7722
2003,6,3,5,211,2.0352
2003,7,1,1,916,9.9761
2003,7,1,2,277,9.1845
2003,7,1,3,249,7.4184
2003,7,1,4,205,10.1456
2003,7,1,5,273,9.2506
2003,7,2,1,157,10.0891
2003,7,2,2,113,4.5931
2003,7,2,3,142,5.7306
2003,7,2,4,133,3.8199
2003,7,2,5,153,6.8580
2003,7,3,1,98,0.7462
2003,7,3,2,85,2.8027
2003,7,3,3,125,0.6251
2003,7,3,4,158,4.3719
2003,7,3,5,218,1.5060
2003,8,1,1,899,7.4576
2003,8,1,2,275,4.1340
2003,8,1,3,246,5.5679
2003,8,1,4,205,5.1824
2003,8,1,5,272,4.8001
2003,8,2,1,157,7.0058
2003,8,2,2,112,5.3025
2003,8,2,3,142,6.9531
2003,8,2,4,133,5.8540
2003,8,2,5,153,6.2403
2003,8,3,1,98,4.6202
2003,8,3,2,85,4.9115
2003,8,3,3,125,5.6940
2003,8,3,4,158,5.4969
2003,8,3,5,218,0.8859
2003,9,1,1,886,4.4020
2003,9,1,2,272,2.3177
2003,9,1,3,245,1.3688
2003,9,1,4,205,0.5700
2003,9,1,5,269,-0.3029
2003,9,2,1,157,-4.1461
2003,9,2,2,111,-3.7983
2003,9,2,3,140,-4.1636
2003,9,2,4,133,-2.7290
2003,9,2,5,151,-4.4406
2003,9,3,1,98,-4.5372
2003,9,3,2,84,-4.3162
2003,9,3,3,124,-3.4597
2003,9,3,4,158,-3.1414
2003,9,3,5,216,0.1736
2003,10,1,1,874,10.6853
2003,10,1,2,271,11.3705
2003,10,1,3,244,11.2100
2003,10,1,4,201,10.3279
2003,10,1,5,266,10.4683
2003,10,2,1,157,10.1318
2003,10,2,2,111,7.0155
2003,10,2,3,139,9.2327
2003,10,2,4,133,9.3092
2003,10,2,5,151,10.1762
2003,10,3,1,98,5.5404
2003,10,3,2,83,9.6033
2003,10,3,3,124,6.4483
2003,10,3,4,158,6.7361
2003,10,3,5,216,5.0363
2003,11,1,1,863,5.4225
2003,11,1,2,270,6.1199
2003,11,1,3,243,4.1370
2003,11,1,4,198,7.0028
2003,11,1,5,262,3.8426
2003,11,2,1,157,2.9075
2003,11,2,2,111,3.6811
2003,11,2,3,138,4.1021
2003,11,2,4,131,3.1885
2003,11,2,5,151,2.6493
2003,11,3,1,98,1.3172
2003,11,3,2,83,1.3104
2003,11,3,3,124,2.7073
2003,11,3,4,158,1.3309
2003,11,3,5,215,1.4704
2003,12,1,1,849,2.3297
2003,12,1,2,264,4.5779
2003,12,1,3,241,3.3909
2003,12,1,4,198,2.0128
2003,12,1,5,262,0.8942
2003,12,2,1,156,2.9407
2003,12,2,2,110,5.3328
2003,12,2,3,138,2.7167
2003,12,2,4,131,3.2107
2003,12,2,5,151,0.2734
2003,12,3,1,98,7.6793
2003,12,3,2,83,6.0950
2003,12,3,3,124,7.1759
2003,12,3,4,157,2.0257
2003,12,3,5,214,3.6885
2004,1,1,1,839,9.2899
2004,1,1,2,263,7.5140
2004,1,1,3,238,7.3318
2004,1,1,4,194,5.2874
2004,1,1,5,261,4.7176
2004,1,2,1,155,5.4313
2004,1,2,2,108,2.7494
2004,1,2,3,137,2.8719
2004,1,2,4,131,1.3695
2004,1,2,5,151,5.6786
2004,1,3,1,97,0.6999
2004,1,3,2,83,1.1427
2004,1,3,3,124,0.9912
2004,1,3,4,157,0.7899
2004,1,3,5,214,1.5785
2004,2,1,1,828,-0.6755
2004,2,1,2,261,1.0718
2004,2,1,3,235,0.8227
2004,2,1,4,191,-0.3940
2004,2,1,5,260,0.0731
2004,2,2,1,155,-2.2200
2004,2,2,2,108,0.2871
2004,2,2,3,137,1.7252
2004,2,2,4,131,2.2960
2004,2,2,5,151,0.1288
2004,2,3,1,97,0.0700
2004,2,3,2,83,0.6432
2004,2,3,3,124,2.5010
2004,2,3,4,156,3.4139
2004,2,3,5,213,0.4057
2004,3,1,1,825,-0.7917
2004,3,1,2,259,0.9616
2004,3,1,3,232,-0.3162
2004,3,1,4,188,-1.2975
2004,3,1,5,256,-1.4735
2004,3,2,1,154,0.7001
2004,3,2,2,108,0.8531
2004,3,2,3,137,0.8128
2004,3,2,4,130,1.2617
2004,3,2,5,151,2.2186
2004,3,3,1,97,-1.3277
2004,3,3,2,83,-0.4873
2004,3,3,3,124,-0.4375
2004,3,3,4,156,-1.1510
2004,3,3,5,213,-2.2024
2004,4,1,1,817,-6.9001
2004,4,1,2,254,-5.7031
2004,4,1,3,230,-3.5941
2004,4,1,4,186,-3.3049
2004,4,1,5,255,-6.2874
2004,4,2,1,154,-6.7355
2004,4,2,2,108,-3.7558
2004,4,2,3,137,-4.4116
2004,4,2,4,130,-2.0580
2004,4,2,5,151,-3.4897
2004,4,3,1,97,-0.7606
2004,4,3,2,82,-5.0293
2004,4,3,3,124,0.7947
2004,4,3,4,156,-1.4618
2004,4,3,5,212,0.3184
2004,5,1,1,808,-0.2527
2004,5,1,2,251,-0.4773
2004,5,1,3,230,-0.1978
2004,5,1,4,183,0.8036
2004,5,1,5,251,0.2248
2004,5,2,1,153,2.0053
2004,5,2,2,108,0.1421
2004,5,2,3,137,2.0284
2004,5,2,4,130,1.4450
2004,5,2,5,151,2.8688
2004,5,3,1,96,0.6273
2004,5,3,2,82,1.5690
2004,5,3,3,123,2.7676
2004,5,3,4,156,0.3729
2004,5,3,5,212,1.2594
2004,6,1,1,800,3.3945
2004,6,1,2,249,5.3929
2004,6,1,3,230,2.6752
2004,6,1,4,183,4.7528
2004,6,1,5,249,5.2177
2004,6,2,1,153,4.2591
2004,6,2,2,108,5.0936
2004,6,2,3,137,5.8347
2004,6,2,4,129,5.4034
2004,6,2,5,150,4.0548
2004,6,3,1,96,1.1177
2004,6,3,2,81,4.2330
2004,6,3,3,122,4.5705
2004,6,3,4,156,0.9992
2004,6,3,5,212,1.1691
2004,7,1,1,808,-9.5707
2004,7,1,2,291,-7.3972
2004,7,1,3,227,-6.9695
2004,7,1,4,224,-9.1055
2004,7,1,5,286,-8.9815
2004,7,2,1,133,-8.4241
2004,7,2,2,131,-9.6074
2004,7,2,3,118,-6.8921
2004,7,2,4,124,-5.4747
2004,7,2,5,155,-7.0068
2004,7,3,1,92,-5.3140
2004,7,3,2,97,-4.8014
2004,7,3,3,107,-3.9487
2004,7,3,4,155,-1.9778
2004,7,3,5,233,-5.5179
2004,8,1,1,798,-1.7463
2004,8,1,2,288,-4.0525
2004,8,1,3,224,-3.4575
2004,8,1,4,222,-1.2105
2004,8,1,5,284,-2.5052
2004,8,2,1,133,-1.7053
2004,8,2,2,131,-2.3691
2004,8,2,3,118,-0.6660
2004,8,2,4,123,-3.6770
2004,8,2,5,154,-3.2866
2004,8,3,1,92,-1.9458
2004,8,3,2,97,-0.7221
2004,8,3,3,107,-1.8047
2004,8,3,4,155,0.0846
2004,8,3,5,233,-0.5264
2004,9,1,1,792,3.6592
2004,9,1,2,286,4.8489
2004,9,1,3,224,5.2274
2004,9,1,4,220,5.0332
2004,9,1,5,282,5.5777
2004,9,2,1,132,5.6454
2004,9,2,2,131,6.1505
2004,9,2,3,117,5.8860
2004,9,2,4,121,7.6716
2004,9,2,5,153,5.0719
2004,9,3,1,92,2.1768
2004,9,3,2,96,4.2073
2004,9,3,3,107,3.6523
2004,9,3,4,154,2.9956
2004,9,3,5,233,-0.2521
2004,10,1,1,786,1.9280
2004,10,1,2,286,0.2308
2004,10,1,3,224,0.3443
2004,10,1,4,218,1.2181
2004,10,1,5,281,1.6481
2004,10,2,1,133,0.9032
2004,10,2,2,130,0.7062
2004,10,2,3,117,2.0192
2004,10,2,4,121,5.0531
2004,10,2,5,153,2.5778
2004,10,3,1,92,1.7598
2004,10,3,2,96,2.4925
2004,10,3,3,107,0.5819
2004,10,3,4,153,2.1821
2004,10,3,5,233,1.1201
2004,11,1,1,777,10.0917
2004,11,1,2,284,9.5016
2004,11,1,3,223,9.8594
2004,11,1,4,218,7.9244
2004,11,1,5,279,9.3794
2004,11,2,1,133,8.0016
2004,11,2,2,129,9.3572
2004,11,2,3,116,9.3875
2004,11,2,4,121,8.9189
2004,11,2,5,152,8.7539
2004,11,3,1,91,5.4494
2004,11,3,2,95,6.8590
2004,11,3,3,107,5.3426
2004,11,3,4,153,5.0305
2004,11,3,5,233,2.6125
2004,12,1,1,769,7.4869
2004,12,1,2,281,6.1711
2004,12,1,3,222,4.8160
2004,12,1,4,216,3.8428
2004,12,1,5,276,4.6662
2004,12,2,1,132,2.9875
2004,12,2,2,129,3.4535
2004,12,2,3,116,2.7980
2004,12,2,4,121,3.4264
2004,12,2,5,151,2.5953
2004,12,3,1,91,4.7763
2004,12,3,2,95,1.4626
2004,12,3,3,107,3.0524
2004,12,3,4,153,2.9333
2004,12,3,5,233,3.7017
2005,1,1,1,759,-5.7088
2005,1,1,2,280,-4.0685
2005,1,1,3,221,-3.0714
2005,1,1,4,216,-3.2831
2005,1,1,5,274,-5.4315
2005,1,2,1,130,-4.4893
2005,1,2,2,129,-3.0883
2005,1,2,3,115,-3.6498
2005,1,2,4,120,-4.0311
2005,1,2,5,150,-3.1960
2005,1,3,1,90,-3.3391
2005,1,3,2,94,-3.1774
2005,1,3,3,107,-2.0411
2005,1,3,4,153,-3.0715
2005,1,3,5,233,-2.5537
2005,2,1,1,748,0.9028
2005,2,1,2,277,2.1440
2005,2,1,3,219,0.8953
2005,2,1,4,216,1.1036
2005,2,1,5,273,0.7419
2005,2,2,1,130,3.5603
2005,2,2,2,129,3.2290
2005,2,2,3,115,2.7934
2005,2,2,4,119,2.3705
2005,2,2,5,150,2.3860
2005,2,3,1,90,0.6717
2005,2,3,2,94,4.1136
2005,2,3,3,107,5.1252
2005,2,3,4,152,5.0635
2005,2,3,5,233,2.0291
2005,3,1,1,743,-6.4836
2005,3,1,2,275,-1.7411
2005,3,1,3,217,-0.6577
2005,3,1,4,216,-3.1626
2005,3,1,5,272,-2.4059
2005,3,2,1,129,-3.6168
2005,3,2,2,129,-1.7534
2005,3,2,3,115,-1.9665
2005,3,2,4,117,-2.3492
2005,3,2,5,150,-1.7542
2005,3,3,1,90,-1.2076
2005,3,3,2,94,-1.3521
2005,3,3,3,107,-1.3153
2005,3,3,4,152,-1.7268
2005,3,3,5,233,-1.4680
2005,4,1,1,737,-9.0140
2005,4,1,2,268,-5.7513
2005,4,1,3,216,-5.0668
2005,4,1,4,216,-7.5972
2005,4,1,5,271,-6.5870
2005,4,2,1,129,-8.7310
2005,4,2,2,129,-6.8320
2005,4,2,3,114,-5.1178
2005,4,2,4,117,-6.9928
2005,4,2,5,150,-6.3101
2005,4,3,1,89,-4.2487
2005,4,3,2,94,-4.3008
2005,4,3,3,106,-3.5915
2005,4,3,4,151,-4.1287
2005,4,3,5,233,-0.8189
2005,5,1,1,730,6.8291
2005,5,1,2,266,5.6445
2005,5,1,3,213,4.3138
2005,5,1,4,213,5.7531
2005,5,1,5,269,6.7493
2005,5,2,1,129,5.4487
2005,5,2,2,128,7.8274
2005,5,2,3,114,7.2061
2005,5,2,4,116,8.5870
2005,5,2,5,149,7.7342
2005,5,3,1,88,3.2424
2005,5,3,2,93,3.4028
2005,5,3,3,106,4.0918
2005,5,3,4,151,3.5015
2005,5,3,5,232,4.4454
2005,6,1,1,721,4.3711
2005,6,1,2,261,5.9200
2005,6,1,3,210,4.6782
2005,6,1,4,212,4.9313
2005,6,1,5,268,3.9163
2005,6,2,1,128,2.6102
2005,6,2,2,128,3.9029
2005,6,2,3,114,3.6046
2005,6,2,4,115,3.1959
2005,6,2,5,147,2.6936
2005,6,3,1,88,0.4302
2005,6,3,2,93,1.0574
2005,6,3,3,106,1.7189
2005,6,3,4,151,0.2317
2005,6,3,5,230,-1.1511
2005,7,1,1,793,7.2974
2005,7,1,2,296,8.9828
2005,7,1,3,247,7.1388
2005,7,1,4,241,6.7286
2005,7,1,5,293,7.1794
2005,7,2,1,105,8.0523
2005,7,2,2,118,6.5112
2005,7,2,3,112,8.3029
2005,7,2,4,137,7.6639
2005,7,2,5,145,6.3793
2005,7,3,1,83,2.4391
2005,7,3,2,101,5.6465
2005,7,3,3,116,3.8409
2005,7,3,4,153,6.5381
2005,7,3,5,233,4.4707
2005,8,1,1,788,-0.9675
2005,8,1,2,294,-1.5807
2005,8,1,3,243,-0.7887
2005,8,1,4,239,-0.4890
2005,8,1,5,291,-2.5815
2005,8,2,1,104,-0.8072
2005,8,2,2,114,0.7038
2005,8,2,3,111,-0.0833
2005,8,2,4,137,-3.2325
2005,8,2,5,145,-1.4944
2005,8,3,1,82,-0.8782
2005,8,3,2,101,0.1418
2005,8,3,3,116,-3.1480
2005,8,3,4,151,-0.9796
2005,8,3,5,232,-0.2132
2005,9,1,1,777,-0.1711
2005,9,1,2,291,-0.2286
2005,9,1,3,241,2.4801
2005,9,1,4,238,1.2280
2005,9,1,5,289,2.1203
2005,9,2,1,104,1.6815
2005,9,2,2,114,-0.6836
2005,9,2,3,111,1.7129
2005,9,2,4,135,0.2828
2005,9,2,5,145,0.3592
2005,9,3,1,82,-0.1107
2005,9,3,2,100,1.2880
2005,9,3,3,113,0.4615
2005,9,3,4,148,1.0607
2005,9,3,5,230,0.2534
2005,10,1,1,769,-5.3046
2005,10,1,2,291,-1.9898
2005,10,1,3,240,-3.2407
2005,10,1,4,236,-2.9950
2005,10,1,5,286,-2.2249
2005,10,2,1,104,-3.1874
2005,10,2,2,114,-4.8219
2005,10,2,3,111,-2.2725
2005,10,2,4,135,-2.8574
2005,10,2,5,143,-5.5477
2005,10,3,1,82,-1.4182
2005,10,3,2,100,-2.5382
2005,10,3,3,113,0.2480
2005,10,3,4,147,-2.3294
2005,10,3,5,230,-3.4806
2005,11,1,1,759,4.0397
2005,11,1,2,289,4.6772
2005,11,1,3,239,5.5538
2005,11,1,4,230,5.4581
2005,11,1,5,283,5.2472
2005,11,2,1,104,4.8984
2005,11,2,2,114,4.9681
2005,11,2,3,109,5.3022
2005,11,2,4,134,5.0072
2005,11,2,5,143,6.3453
2005,11,3,1,82,3.9214
2005,11,3,2,100,4.8166
2005,11,3,3,113,2.9942
2005,11,3,4,145,3.1388
2005,11,3,5,229,3.9257
2005,12,1,1,751,-0.9259
2005,12,1,2,287,0.9062
2005,12,1,3,237,-0.1468
2005,12,1,4,229,-0.7681
2005,12,1,5,282,2.7416
2005,12,2,1,104,0.0007
2005,12,2,2,113,-0.8050
2005,12,2,3,109,0.3806
2005,12,2,4,132,-0.7254
2005,12,2,5,142,-0.9575
2005,12,3,1,82,-0.4323
2005,12,3,2,100,1.3412
2005,12,3,3,113,0.1918
2005,12,3,4,143,-0.7519
2005,12,3,5,229,-0.2722
2006,1,1,1,741,11.2651
2006,1,1,2,284,9.4177
2006,1,1,3,234,8.7861
2006,1,1,4,228,9.6291
2006,1,1,5,280,11.2670
2006,1,2,1,103,9.7742
2006,1,2,2,111,8.4855
2006,1,2,3,109,9.2595
2006,1,2,4,131,10.8462
2006,1,2,5,142,9.3733
2006,1,3,1,81,1.2106
2006,1,3,2,99,5.0888
2006,1,3,3,113,2.5991
2006,1,3,4,143,3.1094
2006,1,3,5,228,3.6428
2006,2,1,1,733,-0.3766
2006,2,1,2,283,-0.2150
2006,2,1,3,231,-0.6975
2006,2,1,4,228,0.4785
2006,2,1,5,276,-1.4794
2006,2,2,1,103,0.0539
2006,2,2,2,109,0.7473
2006,2,2,3,109,-0.9901
2006,2,2,4,131,-0.8414
2006,2,2,5,141,-3.8891
2006,2,3,1,81,-0.9968
2006,2,3,2,97,1.0083
2006,2,3,3,111,-0.1545
2006,2,3,4,143,-0.3212
2006,2,3,5,227,-0.8629
2006,3,1,1,725,7.0736
2006,3,1,2,280,6.6472
2006,3,1,3,228,5.3679
2006,3,1,4,227,5.4811
2006,3,1,5,275,5.2323
2006,3,2,1,103,5.4387
2006,3,2,2,107,4.8340
2006,3,2,3,109,5.0260
2006,3,2,4,130,5.7418
2006,3,2,5,140,6.1632
2006,3,3,1,81,3.1735
2006,3,3,2,97,2.5650
2006,3,3,3,109,3.0123
2006,3,3,4,141,2.5611
2006,3,3,5,227,1.1509
2006,4,1,1,721,-0.3104
2006,4,1,2,279,4.2490
2006,4,1,3,227,-0.3615
2006,4,1,4,226,-1.1526
2006,4,1,5,272,0.8636
2006,4,2,1,103,2.3914
2006,4,2,2,106,1.0215
2006,4,2,3,109,1.0350
2006,4,2,4,130,-0.1946
2006,4,2,5,140,1.1983
2006,4,3,1,78,2.5540
