year,month,rank_ME,rank_CTO,nstocks,ret_vw
1987,9,2,5,165,-2.5962
1987,9,3,1,131,0.2109
1987,9,3,2,126,-2.9191
1987,9,3,3,134,-0.7704
1987,9,3,4,111,-3.5889
1987,9,3,5,116,-5.2529
1987,10,1,1,521,-30.9417
1987,10,1,2,428,-30.1748
1987,10,1,3,404,-31.7075
1987,10,1,4,436,-31.1114
1987,10,1,5,530,-30.9361
1987,10,2,1,104,-25.0694
1987,10,2,2,102,-30.2262
1987,10,2,3,108,-29.4582
1987,10,2,4,116,-30.4886
1987,10,2,5,162,-32.4750
1987,10,3,1,131,-11.3802
1987,10,3,2,126,-21.4475
1987,10,3,3,133,-23.8185
1987,10,3,4,111,-23.8408
1987,10,3,5,115,-25.5084
1987,11,1,1,512,-5.3359
1987,11,1,2,425,-5.6893
1987,11,1,3,403,-5.4672
1987,11,1,4,429,-4.3546
1987,11,1,5,524,-5.1421
1987,11,2,1,103,-2.3170
1987,11,2,2,101,-4.5967
1987,11,2,3,105,-3.4062
1987,11,2,4,116,-2.8259
1987,11,2,5,162,-7.2584
1987,11,3,1,131,-4.7656
1987,11,3,2,125,-8.4954
1987,11,3,3,133,-8.2288
1987,11,3,4,110,-7.9609
1987,11,3,5,114,-9.2436
1987,12,1,1,506,0.8349
1987,12,1,2,417,3.5709
1987,12,1,3,401,7.0732
1987,12,1,4,424,7.9133
1987,12,1,5,516,5.1672
1987,12,2,1,104,5.7188
1987,12,2,2,101,8.5693
1987,12,2,3,105,10.8253
1987,12,2,4,115,9.1503
1987,12,2,5,160,13.8295
1987,12,3,1,131,2.6673
1987,12,3,2,125,6.8474
1987,12,3,3,132,9.8767
1987,12,3,4,109,10.9842
1987,12,3,5,114,9.1470
1988,1,1,1,500,8.5634
1988,1,1,2,409,6.0152
1988,1,1,3,399,5.8748
1988,1,1,4,419,3.7619
1988,1,1,5,511,4.5163
1988,1,2,1,103,4.9756
1988,1,2,2,99,2.2662
1988,1,2,3,104,3.8995
1988,1,2,4,113,2.0178
1988,1,2,5,159,0.3719
1988,1,3,1,131,8.6603
1988,1,3,2,125,2.1210
1988,1,3,3,132,2.0538
1988,1,3,4,109,3.0042
1988,1,3,5,113,6.8211
1988,2,1,1,493,4.8270
1988,2,1,2,406,7.5796
1988,2,1,3,394,10.2286
1988,2,1,4,416,7.3664
1988,2,1,5,509,7.8377
1988,2,2,1,103,6.0935
1988,2,2,2,97,8.8779
1988,2,2,3,103,9.2381
1988,2,2,4,112,9.4850
1988,2,2,5,159,10.7775
1988,2,3,1,131,0.2812
1988,2,3,2,124,5.8315
1988,2,3,3,132,5.2113
1988,2,3,4,109,6.9303
1988,2,3,5,113,7.9300
1988,3,1,1,484,3.4275
1988,3,1,2,402,5.8141
1988,3,1,3,388,5.4086
1988,3,1,4,413,5.7519
1988,3,1,5,504,6.3011
1988,3,2,1,103,1.4600
1988,3,2,2,95,2.1584
1988,3,2,3,102,5.1210
1988,3,2,4,113,3.3413
1988,3,2,5,159,4.2865
1988,3,3,1,131,-3.0908
1988,3,3,2,124,-2.3359
1988,3,3,3,132,-3.2118
1988,3,3,4,109,-2.5989
1988,3,3,5,113,-1.3345
1988,4,1,1,479,1.9656
1988,4,1,2,395,3.1066
1988,4,1,3,382,0.8607
1988,4,1,4,411,1.6918
1988,4,1,5,502,2.9139
1988,4,2,1,102,2.8444
1988,4,2,2,95,2.4160
1988,4,2,3,102,1.6419
1988,4,2,4,111,2.1831
1988,4,2,5,159,1.2398
1988,4,3,1,131,-0.1885
1988,4,3,2,124,2.5310
1988,4,3,3,131,0.2508
1988,4,3,4,108,0.3267
1988,4,3,5,112,1.9999
1988,5,1,1,476,-3.6620
1988,5,1,2,391,-1.8328
1988,5,1,3,378,-0.9379
1988,5,1,4,408,-1.3668
1988,5,1,5,495,-2.1497
1988,5,2,1,102,-1.0973
1988,5,2,2,94,-1.7492
1988,5,2,3,101,-2.6087
1988,5,2,4,111,-1.1335
1988,5,2,5,157,-0.8970
1988,5,3,1,131,3.0219
1988,5,3,2,124,0.0466
1988,5,3,3,130,-0.2512
1988,5,3,4,107,-0.6686
1988,5,3,5,112,-0.8206
1988,6,1,1,471,2.1108
1988,6,1,2,388,6.3120
1988,6,1,3,372,7.7811
1988,6,1,4,402,7.3093
1988,6,1,5,484,6.6264
1988,6,2,1,100,3.8677
1988,6,2,2,94,9.4812
1988,6,2,3,99,6.8954
1988,6,2,4,111,8.0863
1988,6,2,5,156,9.5161
1988,6,3,1,131,3.9064
1988,6,3,2,124,4.5462
1988,6,3,3,129,4.8654
1988,6,3,4,106,4.7968
1988,6,3,5,112,6.6428
1988,7,1,1,538,-1.1789
1988,7,1,2,397,-0.8321
1988,7,1,3,428,-0.0913
1988,7,1,4,443,0.5996
1988,7,1,5,589,-0.0314
1988,7,2,1,115,-0.7756
1988,7,2,2,92,-0.7253
1988,7,2,3,107,-1.4494
1988,7,2,4,134,-1.3564
1988,7,2,5,196,-1.4190
1988,7,3,1,133,-0.7482
1988,7,3,2,134,-0.0069
1988,7,3,3,138,-1.3077
1988,7,3,4,114,-1.8938
1988,7,3,5,111,-0.9225
1988,8,1,1,534,-2.3096
1988,8,1,2,394,-2.6362
1988,8,1,3,425,-2.2885
1988,8,1,4,441,-2.7444
1988,8,1,5,584,-1.9601
1988,8,2,1,115,-1.2782
1988,8,2,2,92,-3.3583
1988,8,2,3,106,-2.1893
1988,8,2,4,134,-2.4960
1988,8,2,5,193,-4.2161
1988,8,3,1,133,-1.1250
1988,8,3,2,134,-3.5228
1988,8,3,3,137,-3.7202
1988,8,3,4,113,-3.6239
1988,8,3,5,111,-3.3477
1988,9,1,1,527,-0.1865
1988,9,1,2,388,2.3102
1988,9,1,3,419,1.9600
1988,9,1,4,437,3.5765
1988,9,1,5,576,3.2891
1988,9,2,1,113,1.9888
1988,9,2,2,89,3.2824
1988,9,2,3,105,2.3262
1988,9,2,4,133,3.4015
1988,9,2,5,192,2.7940
1988,9,3,1,133,4.3678
1988,9,3,2,134,3.6912
1988,9,3,3,137,3.0119
1988,9,3,4,113,5.3389
1988,9,3,5,110,6.4970
1988,10,1,1,525,-1.8163
1988,10,1,2,384,-3.0521
1988,10,1,3,415,-2.3455
1988,10,1,4,434,-2.3015
1988,10,1,5,571,-0.5807
1988,10,2,1,113,-0.6084
1988,10,2,2,87,-3.0475
1988,10,2,3,103,0.6171
1988,10,2,4,131,-0.0463
1988,10,2,5,190,0.0649
1988,10,3,1,133,1.8983
1988,10,3,2,133,4.0237
1988,10,3,3,137,1.2518
1988,10,3,4,113,2.5385
1988,10,3,5,110,3.6887
1988,11,1,1,520,-5.2190
1988,11,1,2,382,-4.4871
1988,11,1,3,410,-4.3163
1988,11,1,4,431,-3.7894
1988,11,1,5,564,-3.2130
1988,11,2,1,113,-1.8517
1988,11,2,2,87,-2.2948
1988,11,2,3,102,-3.2006
1988,11,2,4,131,-3.5682
1988,11,2,5,187,-2.9178
1988,11,3,1,132,-0.6904
1988,11,3,2,132,-1.0730
1988,11,3,3,136,-1.2601
1988,11,3,4,113,-1.9026
1988,11,3,5,109,-2.5251
1988,12,1,1,515,2.4197
1988,12,1,2,377,5.3098
1988,12,1,3,410,5.4718
1988,12,1,4,425,3.2715
1988,12,1,5,557,3.4587
1988,12,2,1,111,4.1808
1988,12,2,2,87,4.6311
1988,12,2,3,102,5.4999
1988,12,2,4,128,4.9094
1988,12,2,5,186,3.6962
1988,12,3,1,132,1.4270
1988,12,3,2,131,2.3843
1988,12,3,3,136,2.6786
1988,12,3,4,112,2.6172
1988,12,3,5,108,1.1996
1989,1,1,1,509,6.3237
1989,1,1,2,375,4.5033
1989,1,1,3,403,4.7588
1989,1,1,4,420,4.5744
1989,1,1,5,549,5.7312
1989,1,2,1,111,5.5827
1989,1,2,2,87,3.6695
1989,1,2,3,101,3.6708
1989,1,2,4,128,4.6938
1989,1,2,5,184,4.4187
1989,1,3,1,132,4.8950
1989,1,3,2,130,7.1199
1989,1,3,3,135,7.6257
1989,1,3,4,112,5.8627
1989,1,3,5,106,7.0176
1989,2,1,1,498,-0.3949
1989,2,1,2,371,0.3639
1989,2,1,3,401,0.2897
1989,2,1,4,418,1.1115
1989,2,1,5,544,1.5324
1989,2,2,1,110,2.3093
1989,2,2,2,87,0.0835
1989,2,2,3,99,1.9644
1989,2,2,4,128,0.4174
1989,2,2,5,184,0.6918
1989,2,3,1,131,-1.4275
1989,2,3,2,130,-1.8867
1989,2,3,3,135,-2.9753
1989,2,3,4,111,-2.6560
1989,2,3,5,106,-2.3562
1989,3,1,1,492,1.9112
1989,3,1,2,369,2.9505
1989,3,1,3,399,2.6044
1989,3,1,4,415,2.5436
1989,3,1,5,534,3.2415
1989,3,2,1,110,3.7224
1989,3,2,2,85,3.3820
1989,3,2,3,98,2.1445
1989,3,2,4,127,1.8733
1989,3,2,5,184,3.6039
1989,3,3,1,131,2.1256
1989,3,3,2,130,2.0622
1989,3,3,3,135,1.4154
1989,3,3,4,111,1.8637
1989,3,3,5,106,1.2820
1989,4,1,1,490,2.7381
1989,4,1,2,364,4.1007
1989,4,1,3,393,3.2958
1989,4,1,4,413,2.8068
1989,4,1,5,529,2.7979
1989,4,2,1,110,5.0236
1989,4,2,2,85,4.3699
1989,4,2,3,96,5.3372
1989,4,2,4,127,4.9176
1989,4,2,5,182,4.6032
1989,4,3,1,131,5.8713
1989,4,3,2,128,5.5421
1989,4,3,3,135,5.2492
1989,4,3,4,111,4.7799
1989,4,3,5,106,4.5700
1989,5,1,1,486,2.6082
1989,5,1,2,363,3.0474
1989,5,1,3,391,2.9158
1989,5,1,4,411,3.8279
1989,5,1,5,524,4.7242
1989,5,2,1,108,5.3672
1989,5,2,2,85,4.7705
1989,5,2,3,96,3.2706
1989,5,2,4,126,4.4921
1989,5,2,5,181,4.2239
1989,5,3,1,131,5.6072
1989,5,3,2,128,2.9791
1989,5,3,3,135,3.5635
1989,5,3,4,110,5.2738
1989,5,3,5,106,5.5256
1989,6,1,1,481,-1.1458
1989,6,1,2,356,-1.0108
1989,6,1,3,388,-0.0836
1989,6,1,4,409,-2.3180
1989,6,1,5,517,-2.6560
1989,6,2,1,108,0.1253
1989,6,2,2,85,-1.5417
1989,6,2,3,95,-3.9102
1989,6,2,4,126,-1.5865
1989,6,2,5,179,-1.9445
1989,6,3,1,130,1.5614
1989,6,3,2,126,-0.7997
1989,6,3,3,135,-1.0428
1989,6,3,4,109,-1.9817
1989,6,3,5,106,-2.3230
1989,7,1,1,520,3.2372
1989,7,1,2,482,2.1704
1989,7,1,3,374,4.6649
1989,7,1,4,481,2.5807
1989,7,1,5,641,2.5859
1989,7,2,1,112,4.5898
1989,7,2,2,93,4.5945
1989,7,2,3,104,4.0830
1989,7,2,4,156,3.6697
1989,7,2,5,174,4.9537
1989,7,3,1,142,6.7728
1989,7,3,2,123,8.5404
1989,7,3,3,126,8.4495
1989,7,3,4,123,10.2029
1989,7,3,5,102,8.4064
1989,8,1,1,511,1.8671
1989,8,1,2,478,1.7699
1989,8,1,3,373,2.4401
1989,8,1,4,479,1.9766
1989,8,1,5,641,0.4181
1989,8,2,1,112,2.6570
1989,8,2,2,93,2.0865
1989,8,2,3,104,1.9802
1989,8,2,4,155,4.2437
1989,8,2,5,174,2.7984
1989,8,3,1,142,0.7194
1989,8,3,2,123,2.2545
1989,8,3,3,122,2.3125
1989,8,3,4,123,1.7983
1989,8,3,5,101,4.0559
1989,9,1,1,506,1.5406
1989,9,1,2,475,-0.6166
1989,9,1,3,373,-1.0205
1989,9,1,4,474,-0.7483
1989,9,1,5,632,0.0174
1989,9,2,1,111,1.4913
1989,9,2,2,92,0.2703
1989,9,2,3,102,-0.2738
1989,9,2,4,153,1.2313
1989,9,2,5,174,0.8419
1989,9,3,1,142,0.7930
1989,9,3,2,121,-0.9324
1989,9,3,3,122,0.2861
1989,9,3,4,121,-2.4759
1989,9,3,5,101,-1.5639
1989,10,1,1,498,-5.1429
1989,10,1,2,471,-5.7594
1989,10,1,3,371,-6.6411
1989,10,1,4,467,-6.4976
1989,10,1,5,627,-5.4432
1989,10,2,1,111,-3.1523
1989,10,2,2,92,-6.4075
1989,10,2,3,100,-6.5882
1989,10,2,4,152,-6.7990
1989,10,2,5,174,-5.3358
1989,10,3,1,142,-0.6634
1989,10,3,2,121,-2.2999
1989,10,3,3,122,-2.3833
1989,10,3,4,121,-3.6151
1989,10,3,5,101,-2.3649
1989,11,1,1,496,1.3840
1989,11,1,2,467,-0.0358
1989,11,1,3,368,-0.2008
1989,11,1,4,464,-1.0810
1989,11,1,5,620,-1.0608
1989,11,2,1,110,3.4357
1989,11,2,2,92,2.7415
1989,11,2,3,100,2.2454
1989,11,2,4,152,0.4757
1989,11,2,5,174,-0.0467
1989,11,3,1,141,2.9757
1989,11,3,2,120,2.3046
1989,11,3,3,122,2.9309
1989,11,3,4,121,1.4922
1989,11,3,5,101,-0.3405
1989,12,1,1,493,-1.1182
1989,12,1,2,463,1.0660
1989,12,1,3,366,0.1611
1989,12,1,4,460,-0.0666
1989,12,1,5,613,-1.0329
1989,12,2,1,109,1.6802
1989,12,2,2,92,0.5145
1989,12,2,3,99,1.5856
1989,12,2,4,151,0.8903
1989,12,2,5,171,0.6362
1989,12,3,1,141,5.8426
1989,12,3,2,119,1.1424
1989,12,3,3,122,3.1623
1989,12,3,4,121,2.3938
1989,12,3,5,101,0.4694
1990,1,1,1,491,-4.9050
1990,1,1,2,459,-8.7913
1990,1,1,3,365,-8.0699
1990,1,1,4,456,-7.1718
1990,1,1,5,608,-8.1816
1990,1,2,1,109,-7.6117
1990,1,2,2,92,-8.8013
1990,1,2,3,99,-8.7271
1990,1,2,4,149,-9.2714
1990,1,2,5,170,-8.8471
1990,1,3,1,140,-8.1875
1990,1,3,2,119,-5.5303
1990,1,3,3,122,-6.1384
1990,1,3,4,119,-7.5673
1990,1,3,5,101,-5.5714
1990,2,1,1,487,1.7564
1990,2,1,2,459,1.8598
1990,2,1,3,360,4.5274
1990,2,1,4,451,2.6164
1990,2,1,5,605,3.2112
1990,2,2,1,106,3.2171
1990,2,2,2,91,4.2065
1990,2,2,3,98,1.7687
1990,2,2,4,147,3.3459
1990,2,2,5,170,2.6127
1990,2,3,1,140,-0.0622
1990,2,3,2,119,1.7906
1990,2,3,3,118,1.4595
1990,2,3,4,118,1.6357
1990,2,3,5,101,2.4420
1990,3,1,1,482,1.4671
1990,3,1,2,457,3.5841
1990,3,1,3,359,5.5754
1990,3,1,4,449,3.4994
1990,3,1,5,600,4.4002
1990,3,2,1,105,2.4514
1990,3,2,2,90,3.5856
1990,3,2,3,98,3.4515
1990,3,2,4,147,5.7999
1990,3,2,5,168,5.6978
1990,3,3,1,140,1.3143
1990,3,3,2,119,1.9369
1990,3,3,3,118,3.1262
1990,3,3,4,119,4.5349
1990,3,3,5,101,5.8330
1990,4,1,1,478,-4.8128
1990,4,1,2,453,-3.0720
1990,4,1,3,357,-1.6131
1990,4,1,4,445,-1.9678
1990,4,1,5,596,-2.1868
1990,4,2,1,105,-4.0648
1990,4,2,2,88,-2.5842
1990,4,2,3,98,-2.0585
1990,4,2,4,147,-2.9045
1990,4,2,5,167,-2.6887
1990,4,3,1,140,-4.3751
1990,4,3,2,119,-2.3893
1990,4,3,3,118,-1.6663
1990,4,3,4,119,-1.6489
1990,4,3,5,100,-1.3884
1990,5,1,1,472,6.1898
1990,5,1,2,450,6.9120
1990,5,1,3,352,7.1993
1990,5,1,4,443,6.6073
1990,5,1,5,594,7.3789
1990,5,2,1,105,7.5508
1990,5,2,2,88,8.5363
1990,5,2,3,98,7.8614
1990,5,2,4,146,7.1352
1990,5,2,5,167,7.9153
1990,5,3,1,140,6.8852
1990,5,3,2,118,10.1557
1990,5,3,3,118,8.3794
1990,5,3,4,119,10.3737
1990,5,3,5,100,12.2902
1990,6,1,1,463,-0.2702
1990,6,1,2,446,2.0777
1990,6,1,3,350,1.8497
1990,6,1,4,441,0.4511
1990,6,1,5,587,1.7838
1990,6,2,1,105,-0.5555
1990,6,2,2,88,0.4943
1990,6,2,3,97,3.2003
1990,6,2,4,145,-0.0313
1990,6,2,5,167,-0.0191
1990,6,3,1,140,-1.4618
1990,6,3,2,118,-1.1316
1990,6,3,3,118,-0.1646
1990,6,3,4,119,-0.0154
1990,6,3,5,100,2.0743
1990,7,1,1,435,-2.5095
1990,7,1,2,394,-4.4079
1990,7,1,3,398,-4.4811
1990,7,1,4,482,-4.9620
1990,7,1,5,700,-4.7538
1990,7,2,1,112,-1.4308
1990,7,2,2,108,-2.7633
1990,7,2,3,106,-4.7868
1990,7,2,4,159,-3.7259
1990,7,2,5,191,-3.7895
1990,7,3,1,148,0.9839
1990,7,3,2,114,-1.3840
1990,7,3,3,135,1.6412
1990,7,3,4,120,-1.2032
1990,7,3,5,112,-3.3561
1990,8,1,1,427,-10.5895
1990,8,1,2,390,-13.4241
1990,8,1,3,395,-13.5010
1990,8,1,4,476,-14.2151
1990,8,1,5,695,-15.6364
1990,8,2,1,112,-9.3258
1990,8,2,2,107,-12.0177
1990,8,2,3,105,-13.4205
1990,8,2,4,159,-13.9636
1990,8,2,5,191,-15.4986
1990,8,3,1,148,-8.4565
1990,8,3,2,114,-7.8870
1990,8,3,3,134,-7.4794
1990,8,3,4,120,-10.0295
1990,8,3,5,112,-11.2097
1990,9,1,1,423,-6.9138
1990,9,1,2,389,-7.9503
1990,9,1,3,392,-6.7840
1990,9,1,4,472,-9.2036
1990,9,1,5,689,-10.6959
1990,9,2,1,111,-6.4146
1990,9,2,2,106,-7.6533
1990,9,2,3,104,-8.9170
1990,9,2,4,159,-8.1792
1990,9,2,5,190,-9.9481
1990,9,3,1,147,-0.7025
1990,9,3,2,114,-3.9146
1990,9,3,3,133,-5.4897
1990,9,3,4,119,-5.6675
1990,9,3,5,110,-6.7030
1990,10,1,1,418,-8.5100
1990,10,1,2,386,-5.7990
1990,10,1,3,390,-6.3148
1990,10,1,4,470,-6.5974
1990,10,1,5,688,-6.5055
1990,10,2,1,111,-5.8439
1990,10,2,2,106,-5.7958
1990,10,2,3,104,-5.7003
1990,10,2,4,157,-5.2558
1990,10,2,5,190,-5.4308
1990,10,3,1,146,3.4682
1990,10,3,2,114,-2.8564
1990,10,3,3,133,-0.6031
1990,10,3,4,119,1.7273
1990,10,3,5,110,-1.1060
1990,11,1,1,413,2.0552
1990,11,1,2,383,3.0821
1990,11,1,3,385,4.2764
1990,11,1,4,469,3.7923
1990,11,1,5,682,4.8478
1990,11,2,1,111,4.4952
1990,11,2,2,106,8.2846
1990,11,2,3,103,8.8239
1990,11,2,4,155,8.8366
1990,11,2,5,189,8.9930
1990,11,3,1,146,3.7036
1990,11,3,2,114,5.7993
1990,11,3,3,133,5.9403
1990,11,3,4,119,6.4183
1990,11,3,5,110,11.0789
1990,12,1,1,411,-1.5200
1990,12,1,2,383,0.1669
1990,12,1,3,384,2.1990
1990,12,1,4,466,3.2262
1990,12,1,5,679,1.2962
1990,12,2,1,109,2.6238
1990,12,2,2,106,3.6149
1990,12,2,3,102,4.8956
1990,12,2,4,155,6.0831
1990,12,2,5,189,6.0233
1990,12,3,1,145,1.9368
1990,12,3,2,114,1.4197
1990,12,3,3,133,3.1182
1990,12,3,4,119,3.6684
1990,12,3,5,110,4.0484
1991,1,1,1,406,6.4739
1991,1,1,2,378,10.0308
1991,1,1,3,384,10.1560
1991,1,1,4,461,7.1410
1991,1,1,5,676,10.6281
1991,1,2,1,109,1.2242
1991,1,2,2,106,8.8368
1991,1,2,3,102,10.1883
1991,1,2,4,154,7.9424
1991,1,2,5,188,11.1576
1991,1,3,1,145,0.4580
1991,1,3,2,114,5.2347
1991,1,3,3,133,4.8358
1991,1,3,4,118,5.2276
1991,1,3,5,110,9.4260
1991,2,1,1,398,13.2571
1991,2,1,2,379,12.2247
1991,2,1,3,381,13.4426
1991,2,1,4,459,10.1772
1991,2,1,5,668,13.2233
1991,2,2,1,109,10.7963
1991,2,2,2,106,7.4981
1991,2,2,3,102,9.9665
1991,2,2,4,153,9.1625
1991,2,2,5,188,11.4011
1991,2,3,1,145,4.8172
1991,2,3,2,113,6.4449
1991,2,3,3,133,8.7709
1991,2,3,4,118,6.8783
1991,2,3,5,110,7.5682
1991,3,1,1,392,8.4999
1991,3,1,2,377,9.0374
1991,3,1,3,379,8.9322
1991,3,1,4,455,6.4222
1991,3,1,5,667,7.7782
1991,3,2,1,109,2.0926
1991,3,2,2,106,4.4418
1991,3,2,3,102,5.7427
1991,3,2,4,153,5.6349
1991,3,2,5,187,6.8153
1991,3,3,1,145,2.2850
1991,3,3,2,113,-0.9031
1991,3,3,3,133,1.6662
1991,3,3,4,118,4.4720
1991,3,3,5,110,6.4192
1991,4,1,1,388,1.8155
1991,4,1,2,375,-2.2324
1991,4,1,3,376,-1.9227
1991,4,1,4,452,1.8773
1991,4,1,5,661,1.3351
1991,4,2,1,108,-0.7858
1991,4,2,2,106,0.2115
1991,4,2,3,102,-1.2651
1991,4,2,4,153,0.1838
1991,4,2,5,187,0.4581
1991,4,3,1,144,-0.1612
1991,4,3,2,113,-1.2124
1991,4,3,3,133,1.6674
1991,4,3,4,118,-0.2543
1991,4,3,5,110,0.1273
1991,5,1,1,383,2.2846
1991,5,1,2,368,5.1296
1991,5,1,3,375,2.1091
1991,5,1,4,447,2.9719
1991,5,1,5,654,4.2141
1991,5,2,1,108,3.2301
1991,5,2,2,106,2.3592
1991,5,2,3,102,5.6282
1991,5,2,4,152,4.5223
1991,5,2,5,187,5.2526
1991,5,3,1,144,0.8388
1991,5,3,2,113,5.1335
1991,5,3,3,133,5.2260
1991,5,3,4,118,3.9795
1991,5,3,5,110,5.1941
1991,6,1,1,379,-5.8381
1991,6,1,2,368,-5.5180
1991,6,1,3,370,-4.9551
1991,6,1,4,448,-3.3092
1991,6,1,5,647,-3.3605
1991,6,2,1,107,-5.0618
1991,6,2,2,106,-5.3212
1991,6,2,3,102,-5.1045
1991,6,2,4,151,-4.3962
1991,6,2,5,187,-4.1541
1991,6,3,1,144,-2.5178
1991,6,3,2,113,-5.8975
1991,6,3,3,132,-4.3958
1991,6,3,4,118,-4.4497
1991,6,3,5,110,-4.3528
1991,7,1,1,413,2.3085
1991,7,1,2,345,2.6352
1991,7,1,3,395,2.8481
1991,7,1,4,500,2.3117
1991,7,1,5,706,3.0105
1991,7,2,1,112,4.1768
1991,7,2,2,110,2.5978
1991,7,2,3,115,2.0247
1991,7,2,4,151,3.8021
1991,7,2,5,183,4.1259
1991,7,3,1,152,3.4994
1991,7,3,2,122,3.3005
1991,7,3,3,123,5.9917
1991,7,3,4,121,4.6253
1991,7,3,5,127,5.7070
1991,8,1,1,406,3.2910
1991,8,1,2,338,1.8885
1991,8,1,3,391,4.4053
1991,8,1,4,494,1.6640
1991,8,1,5,699,3.9369
1991,8,2,1,111,4.3202
1991,8,2,2,108,2.5365
1991,8,2,3,114,3.4405
1991,8,2,4,151,2.4510
1991,8,2,5,183,3.2769
1991,8,3,1,150,1.9747
1991,8,3,2,122,1.4383
1991,8,3,3,123,2.4527
1991,8,3,4,121,2.6257
1991,8,3,5,127,4.4897
1991,9,1,1,406,5.5302
1991,9,1,2,330,2.0221
1991,9,1,3,387,0.8980
1991,9,1,4,493,-1.8166
1991,9,1,5,696,0.7512
1991,9,2,1,111,3.7981
1991,9,2,2,108,0.9662
1991,9,2,3,114,-0.4610
1991,9,2,4,151,-0.5407
1991,9,2,5,183,0.4427
1991,9,3,1,149,1.0474
1991,9,3,2,122,-1.3493
1991,9,3,3,123,-1.9858
1991,9,3,4,121,-2.3268
1991,9,3,5,127,-3.1508
1991,10,1,1,402,3.5518
1991,10,1,2,329,6.8005
1991,10,1,3,385,5.9779
1991,10,1,4,492,2.5243
1991,10,1,5,696,3.1473
1991,10,2,1,111,3.5462
1991,10,2,2,108,1.4566
1991,10,2,3,114,0.8183
1991,10,2,4,150,2.1222
1991,10,2,5,183,0.1947
1991,10,3,1,149,2.2695
1991,10,3,2,122,0.6347
1991,10,3,3,123,2.3755
1991,10,3,4,120,3.2080
1991,10,3,5,127,-2.1802
1991,11,1,1,399,-1.8839
1991,11,1,2,327,-2.9076
1991,11,1,3,381,-4.0088
1991,11,1,4,489,-3.3595
1991,11,1,5,690,-1.9797
1991,11,2,1,111,-6.7957
1991,11,2,2,107,-5.1627
1991,11,2,3,113,-6.4373
1991,11,2,4,150,-3.3816
1991,11,2,5,183,-4.8752
1991,11,3,1,149,-2.6244
1991,11,3,2,122,-5.9561
1991,11,3,3,123,-3.1023
1991,11,3,4,120,-3.5304
1991,11,3,5,127,-0.6355
1991,12,1,1,397,5.1375
1991,12,1,2,322,2.9924
1991,12,1,3,377,5.5939
1991,12,1,4,486,4.9995
1991,12,1,5,684,5.1349
1991,12,2,1,111,5.4700
1991,12,2,2,106,6.3892
1991,12,2,3,113,11.0221
1991,12,2,4,150,9.2738
1991,12,2,5,182,10.6859
1991,12,3,1,149,8.9132
1991,12,3,2,122,9.2813
1991,12,3,3,123,11.4477
1991,12,3,4,120,12.7056
1991,12,3,5,127,14.3291
1992,1,1,1,389,13.0224
1992,1,1,2,317,11.8622
1992,1,1,3,372,13.3997
1992,1,1,4,482,14.4030
1992,1,1,5,681,12.6898
1992,1,2,1,111,4.0829
1992,1,2,2,106,6.4473
1992,1,2,3,113,7.7965
1992,1,2,4,150,4.6406
1992,1,2,5,182,8.0790
1992,1,3,1,146,-3.1580
1992,1,3,2,122,0.2379
1992,1,3,3,123,-1.8814
1992,1,3,4,120,-1.7637
1992,1,3,5,127,-0.8921
1992,2,1,1,386,-2.1180
1992,2,1,2,312,2.4653
1992,2,1,3,369,5.0133
1992,2,1,4,482,5.8694
1992,2,1,5,676,5.8798
1992,2,2,1,109,-0.7247
1992,2,2,2,106,1.7233
1992,2,2,3,113,2.1127
1992,2,2,4,150,2.3471
1992,2,2,5,182,4.6050
1992,2,3,1,146,-0.3398
1992,2,3,2,122,1.8916
1992,2,3,3,123,1.4469
1992,2,3,4,120,0.9194
1992,2,3,5,127,0.7398
1992,3,1,1,382,-6.1753
1992,3,1,2,311,-2.5311
1992,3,1,3,366,-3.4476
1992,3,1,4,481,-1.8014
1992,3,1,5,668,-2.9875
1992,3,2,1,109,-5.8937
1992,3,2,2,106,-3.3142
1992,3,2,3,113,-4.3357
1992,3,2,4,149,-2.5548
1992,3,2,5,182,-5.0395
1992,3,3,1,146,-2.2421
1992,3,3,2,122,-2.2601
1992,3,3,3,123,-2.5211
1992,3,3,4,120,-1.0228
1992,3,3,5,127,-2.5452
1992,4,1,1,376,-8.2951
1992,4,1,2,308,-5.3540
1992,4,1,3,364,-5.5448
1992,4,1,4,481,-4.1195
1992,4,1,5,665,-6.3556
1992,4,2,1,109,-3.3914
1992,4,2,2,105,-3.6289
1992,4,2,3,113,-1.8020
1992,4,2,4,148,-2.5796
1992,4,2,5,182,-4.8695
1992,4,3,1,146,4.3444
1992,4,3,2,122,4.6198
1992,4,3,3,123,3.2560
1992,4,3,4,120,1.1356
1992,4,3,5,127,-3.1170
1992,5,1,1,367,0.3616
1992,5,1,2,306,0.0118
1992,5,1,3,360,0.0566
1992,5,1,4,478,-0.4355
1992,5,1,5,660,-1.2148
1992,5,2,1,109,1.7425
1992,5,2,2,105,-0.5758
1992,5,2,3,113,-1.6315
1992,5,2,4,148,-0.0609
1992,5,2,5,182,-1.3610
1992,5,3,1,145,0.4007
1992,5,3,2,122,-0.1935
1992,5,3,3,123,0.8258
1992,5,3,4,120,1.2117
1992,5,3,5,127,0.0852
1992,6,1,1,354,-6.1900
1992,6,1,2,304,-5.6266
1992,6,1,3,358,-6.9100
1992,6,1,4,475,-5.9153
1992,6,1,5,653,-6.9475
