year,month,rank_ME,rank_GLA,nstocks,ret_vw
2017,11,1,1,371,3.7175
2017,11,1,2,143,3.0050
2017,11,1,3,136,1.5325
2017,11,1,4,208,2.2934
2017,11,1,5,264,4.8160
2017,11,2,1,88,1.1583
2017,11,2,2,93,0.9682
2017,11,2,3,93,0.9388
2017,11,2,4,136,3.9135
2017,11,2,5,146,5.1877
2017,11,3,1,120,2.1835
2017,11,3,2,130,4.0686
2017,11,3,3,141,3.3835
2017,11,3,4,173,1.9233
2017,11,3,5,155,4.4873
2017,12,1,1,370,2.3966
2017,12,1,2,142,-1.2748
2017,12,1,3,135,-2.3335
2017,12,1,4,208,-0.6077
2017,12,1,5,258,1.3901
2017,12,2,1,87,0.4811
2017,12,2,2,91,1.4891
2017,12,2,3,93,0.1946
2017,12,2,4,136,-0.9505
2017,12,2,5,146,1.1271
2017,12,3,1,120,0.7254
2017,12,3,2,129,3.2056
2017,12,3,3,139,1.0289
2017,12,3,4,172,0.4766
2017,12,3,5,155,1.1217
2018,1,1,1,366,6.4355
2018,1,1,2,140,2.6585
2018,1,1,3,135,2.3040
2018,1,1,4,206,1.1707
2018,1,1,5,255,-1.0216
2018,1,2,1,87,3.8303
2018,1,2,2,91,3.7269
2018,1,2,3,92,1.8050
2018,1,2,4,136,2.3952
2018,1,2,5,145,3.3498
2018,1,3,1,120,2.0885
2018,1,3,2,129,5.1468
2018,1,3,3,139,5.8684
2018,1,3,4,172,6.3366
2018,1,3,5,154,8.3129
2018,2,1,1,365,-2.0933
2018,2,1,2,139,-4.1101
2018,2,1,3,134,-6.3343
2018,2,1,4,205,-4.9104
2018,2,1,5,255,-1.8947
2018,2,2,1,87,-7.6341
2018,2,2,2,91,-3.7095
2018,2,2,3,91,-3.6232
2018,2,2,4,135,-4.3859
2018,2,2,5,144,-1.6825
2018,2,3,1,120,-7.4780
2018,2,3,2,129,-4.7466
2018,2,3,3,139,-3.8055
2018,2,3,4,172,-1.7612
2018,2,3,5,154,-3.2989
2018,3,1,1,363,-2.8859
2018,3,1,2,137,1.4600
2018,3,1,3,134,-0.7294
2018,3,1,4,203,3.5907
2018,3,1,5,252,3.3568
2018,3,2,1,86,2.1422
2018,3,2,2,90,-0.3305
2018,3,2,3,91,0.3309
2018,3,2,4,133,1.5505
2018,3,2,5,144,1.9770
2018,3,3,1,120,0.4381
2018,3,3,2,128,-2.0222
2018,3,3,3,139,-2.3439
2018,3,3,4,172,-3.2254
2018,3,3,5,154,-2.3052
2018,4,1,1,361,1.5744
2018,4,1,2,135,0.4794
2018,4,1,3,134,-0.1611
2018,4,1,4,202,1.3527
2018,4,1,5,250,2.4951
2018,4,2,1,86,4.6734
2018,4,2,2,90,-1.2154
2018,4,2,3,90,-0.0924
2018,4,2,4,132,-0.8234
2018,4,2,5,144,1.9026
2018,4,3,1,117,3.0115
2018,4,3,2,128,-0.0887
2018,4,3,3,139,-0.6270
2018,4,3,4,171,-0.7000
2018,4,3,5,153,0.9606
2018,5,1,1,356,10.3065
2018,5,1,2,134,3.7299
2018,5,1,3,134,6.6935
2018,5,1,4,202,7.1854
2018,5,1,5,248,11.2476
2018,5,2,1,85,9.0371
2018,5,2,2,90,8.4091
2018,5,2,3,90,6.4006
2018,5,2,4,131,4.7833
2018,5,2,5,142,7.5686
2018,5,3,1,117,1.1689
2018,5,3,2,127,2.5420
2018,5,3,3,139,1.9783
2018,5,3,4,171,4.4572
2018,5,3,5,152,3.6552
2018,6,1,1,356,-2.5787
2018,6,1,2,134,1.1663
2018,6,1,3,134,2.4375
2018,6,1,4,201,2.9380
2018,6,1,5,248,4.2144
2018,6,2,1,85,1.5203
2018,6,2,2,89,-0.1394
2018,6,2,3,89,0.1064
2018,6,2,4,131,1.9983
2018,6,2,5,142,2.2937
2018,6,3,1,117,0.9872
2018,6,3,2,127,-0.4280
2018,6,3,3,139,1.1116
2018,6,3,4,170,-0.2003
2018,6,3,5,152,2.9445
2018,7,1,1,376,-2.8749
2018,7,1,2,128,-0.3269
2018,7,1,3,156,3.3092
2018,7,1,4,195,1.7961
2018,7,1,5,246,-0.2469
2018,7,2,1,109,1.0106
2018,7,2,2,88,2.0582
2018,7,2,3,119,2.3608
2018,7,2,4,132,2.1151
2018,7,2,5,147,2.1584
2018,7,3,1,123,2.0667
2018,7,3,2,133,2.8304
2018,7,3,3,136,3.7084
2018,7,3,4,160,5.5401
2018,7,3,5,175,1.5314
2018,8,1,1,374,4.2934
2018,8,1,2,128,3.5303
2018,8,1,3,154,2.8319
2018,8,1,4,195,1.7758
2018,8,1,5,245,7.0974
2018,8,2,1,109,1.9937
2018,8,2,2,88,1.4192
2018,8,2,3,119,2.4360
2018,8,2,4,132,5.5648
2018,8,2,5,147,8.5307
2018,8,3,1,121,0.9675
2018,8,3,2,133,-0.1902
2018,8,3,3,135,5.4874
2018,8,3,4,157,3.4865
2018,8,3,5,175,7.2099
2018,9,1,1,374,-3.1117
2018,9,1,2,128,-3.1786
2018,9,1,3,154,-2.7220
2018,9,1,4,192,-3.9874
2018,9,1,5,244,-2.5999
2018,9,2,1,109,-1.4958
2018,9,2,2,88,-3.0221
2018,9,2,3,117,-1.3940
2018,9,2,4,131,-2.9808
2018,9,2,5,145,-2.7934
2018,9,3,1,121,0.7289
2018,9,3,2,132,1.4031
2018,9,3,3,135,1.6534
2018,9,3,4,157,0.6114
2018,9,3,5,175,0.0025
2018,10,1,1,374,-13.6872
2018,10,1,2,128,-11.7146
2018,10,1,3,154,-12.8225
2018,10,1,4,192,-9.9863
2018,10,1,5,243,-9.2272
2018,10,2,1,109,-14.6951
2018,10,2,2,88,-11.4753
2018,10,2,3,117,-10.9144
2018,10,2,4,131,-11.7475
2018,10,2,5,145,-10.7790
2018,10,3,1,121,-5.2598
2018,10,3,2,132,-7.2023
2018,10,3,3,135,-5.1717
2018,10,3,4,157,-7.8505
2018,10,3,5,175,-11.1271
2018,11,1,1,373,-3.4350
2018,11,1,2,127,-2.7190
2018,11,1,3,153,2.5497
2018,11,1,4,191,-3.0473
2018,11,1,5,241,-1.9752
2018,11,2,1,109,1.0415
2018,11,2,2,88,1.4638
2018,11,2,3,117,2.1245
2018,11,2,4,129,3.1363
2018,11,2,5,145,0.3780
2018,11,3,1,119,1.1998
2018,11,3,2,130,2.1520
2018,11,3,3,134,-1.6914
2018,11,3,4,157,5.0821
2018,11,3,5,175,1.3445
2018,12,1,1,368,-15.3662
2018,12,1,2,126,-15.1382
2018,12,1,3,151,-10.9793
2018,12,1,4,190,-13.7715
2018,12,1,5,239,-9.5968
2018,12,2,1,109,-11.8871
2018,12,2,2,87,-13.4133
2018,12,2,3,117,-12.1011
2018,12,2,4,128,-13.2746
2018,12,2,5,144,-9.4199
2018,12,3,1,119,-8.5311
2018,12,3,2,128,-10.2472
2018,12,3,3,133,-8.6786
2018,12,3,4,156,-8.2448
2018,12,3,5,175,-8.1790
2019,1,1,1,364,10.5645
2019,1,1,2,125,12.1889
2019,1,1,3,150,11.1280
2019,1,1,4,188,13.2222
2019,1,1,5,236,9.3382
2019,1,2,1,108,13.9854
2019,1,2,2,87,13.4972
2019,1,2,3,117,11.2915
2019,1,2,4,128,11.6824
2019,1,2,5,143,10.1742
2019,1,3,1,118,7.8646
2019,1,3,2,127,10.1327
2019,1,3,3,133,6.8680
2019,1,3,4,156,5.9145
2019,1,3,5,175,10.8913
2019,2,1,1,363,4.5997
2019,2,1,2,124,3.2056
2019,2,1,3,150,7.7409
2019,2,1,4,187,7.3900
2019,2,1,5,233,6.5212
2019,2,2,1,107,5.3291
2019,2,2,2,86,3.5676
2019,2,2,3,117,3.7514
2019,2,2,4,128,5.6161
2019,2,2,5,141,4.8253
2019,2,3,1,117,2.4299
2019,2,3,2,127,4.3204
2019,2,3,3,133,3.9446
2019,2,3,4,156,4.5913
2019,2,3,5,175,2.5261
2019,3,1,1,362,0.8944
2019,3,1,2,124,-4.8210
2019,3,1,3,150,-2.0925
2019,3,1,4,184,-2.5392
2019,3,1,5,231,-4.4030
2019,3,2,1,107,2.1492
2019,3,2,2,86,-1.6036
2019,3,2,3,116,-3.2102
2019,3,2,4,127,-3.2632
2019,3,2,5,139,-1.4718
2019,3,3,1,115,1.5877
2019,3,3,2,127,-0.3950
2019,3,3,3,132,3.5374
2019,3,3,4,156,2.2695
2019,3,3,5,174,3.2234
2019,4,1,1,356,-0.2719
2019,4,1,2,124,1.8496
2019,4,1,3,146,3.5582
2019,4,1,4,184,3.5866
2019,4,1,5,231,1.4086
2019,4,2,1,107,-0.8084
2019,4,2,2,86,2.3639
2019,4,2,3,115,4.4618
2019,4,2,4,127,5.2729
2019,4,2,5,138,2.8614
2019,4,3,1,115,2.5179
2019,4,3,2,125,3.7922
2019,4,3,3,132,4.4661
2019,4,3,4,156,2.5626
2019,4,3,5,174,5.1369
2019,5,1,1,353,-8.6323
2019,5,1,2,123,-11.2676
2019,5,1,3,145,-8.0779
2019,5,1,4,184,-7.5417
2019,5,1,5,229,-7.2762
2019,5,2,1,107,-5.7074
2019,5,2,2,86,-9.1121
2019,5,2,3,115,-9.9015
2019,5,2,4,127,-11.3393
2019,5,2,5,138,-8.2185
2019,5,3,1,115,-5.7951
2019,5,3,2,124,-7.7993
2019,5,3,3,132,-7.4775
2019,5,3,4,154,-6.4190
2019,5,3,5,174,-7.0587
2019,6,1,1,352,4.4736
2019,6,1,2,121,5.9833
2019,6,1,3,144,6.6662
2019,6,1,4,183,6.8475
2019,6,1,5,229,4.1366
2019,6,2,1,107,8.1018
2019,6,2,2,86,9.3551
2019,6,2,3,115,8.4653
2019,6,2,4,127,9.7269
2019,6,2,5,138,6.0459
2019,6,3,1,115,6.7650
2019,6,3,2,124,8.0402
2019,6,3,3,132,8.6138
2019,6,3,4,154,6.3454
2019,6,3,5,173,7.5628
2019,7,1,1,398,-5.0077
2019,7,1,2,114,-1.3552
2019,7,1,3,144,-1.7997
2019,7,1,4,182,-0.2771
2019,7,1,5,233,0.4214
2019,7,2,1,121,-1.5525
2019,7,2,2,98,-0.3869
2019,7,2,3,109,1.1349
2019,7,2,4,135,0.5570
2019,7,2,5,157,-0.9301
2019,7,3,1,136,-0.9188
2019,7,3,2,120,0.3658
2019,7,3,3,145,1.4040
2019,7,3,4,187,2.7951
2019,7,3,5,164,1.2398
2019,8,1,1,395,-7.3801
2019,8,1,2,113,-8.3119
2019,8,1,3,143,-4.5502
2019,8,1,4,182,-7.1967
2019,8,1,5,232,-5.6361
2019,8,2,1,121,-6.3547
2019,8,2,2,98,-8.5518
2019,8,2,3,106,-6.8763
2019,8,2,4,134,-6.2256
2019,8,2,5,157,-4.4853
2019,8,3,1,135,-1.2890
2019,8,3,2,119,-1.5779
2019,8,3,3,145,-2.6506
2019,8,3,4,185,-0.6887
2019,8,3,5,163,-1.2979
2019,9,1,1,392,1.4803
2019,9,1,2,112,4.1974
2019,9,1,3,142,2.9578
2019,9,1,4,180,5.2938
2019,9,1,5,228,2.4910
2019,9,2,1,121,-0.9857
2019,9,2,2,98,4.9936
2019,9,2,3,106,3.9342
2019,9,2,4,134,3.1557
2019,9,2,5,157,1.0651
2019,9,3,1,135,2.8924
2019,9,3,2,118,2.2507
2019,9,3,3,145,2.1545
2019,9,3,4,185,1.3034
2019,9,3,5,162,-0.2436
2019,10,1,1,390,-0.3214
2019,10,1,2,109,-1.1598
2019,10,1,3,141,0.5645
2019,10,1,4,179,0.0421
2019,10,1,5,225,0.0553
2019,10,2,1,121,6.7012
2019,10,2,2,95,-1.4732
2019,10,2,3,106,1.4792
2019,10,2,4,134,3.4635
2019,10,2,5,156,3.2920
2019,10,3,1,134,0.9994
2019,10,3,2,118,-0.3350
2019,10,3,3,144,3.5783
2019,10,3,4,185,2.0450
2019,10,3,5,162,2.9478
2019,11,1,1,388,7.4669
2019,11,1,2,109,2.2268
2019,11,1,3,141,2.4977
2019,11,1,4,178,3.7182
2019,11,1,5,221,3.8639
2019,11,2,1,117,8.4144
2019,11,2,2,94,2.2387
2019,11,2,3,105,1.1372
2019,11,2,4,132,4.6642
2019,11,2,5,156,3.8594
2019,11,3,1,134,1.3390
2019,11,3,2,118,2.9190
2019,11,3,3,144,4.7175
2019,11,3,4,184,3.9454
2019,11,3,5,161,3.3782
2019,12,1,1,385,8.6547
2019,12,1,2,108,7.5719
2019,12,1,3,139,3.8912
2019,12,1,4,178,5.6396
2019,12,1,5,219,1.9753
2019,12,2,1,117,7.6982
2019,12,2,2,93,2.7738
2019,12,2,3,105,2.4913
2019,12,2,4,131,3.3876
2019,12,2,5,155,2.3601
2019,12,3,1,134,3.3584
2019,12,3,2,118,1.9897
2019,12,3,3,144,3.2711
2019,12,3,4,184,3.3099
2019,12,3,5,160,2.6459
2020,1,1,1,381,-1.9470
2020,1,1,2,109,-5.5631
2020,1,1,3,134,-7.4913
2020,1,1,4,178,-6.5032
2020,1,1,5,217,-5.1607
2020,1,2,1,116,-4.2210
2020,1,2,2,92,-7.9116
2020,1,2,3,102,-3.6222
2020,1,2,4,131,-3.7034
2020,1,2,5,154,-2.7065
2020,1,3,1,132,1.2026
2020,1,3,2,118,-1.9863
2020,1,3,3,143,0.0137
2020,1,3,4,184,2.3544
2020,1,3,5,160,1.0161
2020,2,1,1,380,-4.9800
2020,2,1,2,109,-8.8260
2020,2,1,3,135,-9.8779
2020,2,1,4,177,-7.1994
2020,2,1,5,217,-6.8460
2020,2,2,1,114,-8.3980
2020,2,2,2,91,-12.0389
2020,2,2,3,101,-11.1631
2020,2,2,4,130,-7.7486
2020,2,2,5,154,-8.1929
2020,2,3,1,132,-9.6796
2020,2,3,2,118,-8.6215
2020,2,3,3,143,-9.6203
2020,2,3,4,184,-6.8146
2020,2,3,5,160,-4.7241
2020,3,1,1,380,-20.4996
2020,3,1,2,108,-27.1085
2020,3,1,3,133,-26.5265
2020,3,1,4,177,-23.7048
2020,3,1,5,215,-23.1929
2020,3,2,1,114,-20.4515
2020,3,2,2,91,-27.5688
2020,3,2,3,100,-24.9717
2020,3,2,4,130,-21.1697
2020,3,2,5,154,-21.2737
2020,3,3,1,132,-16.1925
2020,3,3,2,118,-19.6050
2020,3,3,3,143,-9.3887
2020,3,3,4,184,-9.0930
2020,3,3,5,160,-7.2815
2020,4,1,1,380,18.6979
2020,4,1,2,107,24.0436
2020,4,1,3,132,18.4484
2020,4,1,4,176,16.7475
2020,4,1,5,214,20.6830
2020,4,2,1,113,18.0721
2020,4,2,2,90,18.2170
2020,4,2,3,100,14.9602
2020,4,2,4,130,17.3833
2020,4,2,5,153,17.4085
2020,4,3,1,132,7.8662
2020,4,3,2,116,15.7650
2020,4,3,3,143,12.4024
2020,4,3,4,184,13.4774
2020,4,3,5,160,16.5434
2020,5,1,1,380,11.9035
2020,5,1,2,106,3.6264
2020,5,1,3,130,3.5109
2020,5,1,4,175,2.0806
2020,5,1,5,213,12.4603
2020,5,2,1,111,8.9206
2020,5,2,2,90,6.2929
2020,5,2,3,100,8.4988
2020,5,2,4,130,6.7746
2020,5,2,5,153,10.3718
2020,5,3,1,131,4.0212
2020,5,3,2,115,4.8022
2020,5,3,3,142,4.7834
2020,5,3,4,183,5.1519
2020,5,3,5,160,7.3905
2020,6,1,1,378,10.1178
2020,6,1,2,105,10.6028
2020,6,1,3,128,9.5970
2020,6,1,4,173,2.8232
2020,6,1,5,211,8.6781
2020,6,2,1,111,1.7461
2020,6,2,2,90,3.1526
2020,6,2,3,100,1.5412
2020,6,2,4,130,6.2098
2020,6,2,5,153,2.9031
2020,6,3,1,131,-2.4381
2020,6,3,2,115,2.5962
2020,6,3,3,141,3.7968
2020,6,3,4,183,2.5975
2020,6,3,5,160,4.1840
2020,7,1,1,410,1.9928
2020,7,1,2,105,7.3106
2020,7,1,3,125,2.6277
2020,7,1,4,190,6.0105
2020,7,1,5,213,3.6316
2020,7,2,1,144,0.4955
2020,7,2,2,84,4.7330
2020,7,2,3,115,4.7004
2020,7,2,4,132,4.9424
2020,7,2,5,144,5.9558
2020,7,3,1,136,2.7968
2020,7,3,2,122,7.3276
2020,7,3,3,125,7.3003
2020,7,3,4,198,5.5772
2020,7,3,5,203,8.7572
2020,8,1,1,406,-0.2922
2020,8,1,2,105,1.4187
2020,8,1,3,123,10.5939
2020,8,1,4,188,9.7735
2020,8,1,5,212,8.1408
2020,8,2,1,142,7.1302
2020,8,2,2,84,4.5441
2020,8,2,3,115,6.1457
2020,8,2,4,132,4.5470
2020,8,2,5,144,4.2643
2020,8,3,1,134,1.0752
2020,8,3,2,121,12.6486
2020,8,3,3,125,4.4435
2020,8,3,4,198,9.0925
2020,8,3,5,203,9.4949
2020,9,1,1,404,-0.4851
2020,9,1,2,105,-6.0915
2020,9,1,3,122,-4.2774
2020,9,1,4,188,-0.7039
2020,9,1,5,208,-3.9431
2020,9,2,1,141,-3.1367
2020,9,2,2,84,-5.0947
2020,9,2,3,115,-5.5867
2020,9,2,4,132,-3.9363
2020,9,2,5,143,-1.8178
2020,9,3,1,134,-2.9913
2020,9,3,2,121,-3.4459
2020,9,3,3,124,-1.7554
2020,9,3,4,198,-5.1051
2020,9,3,5,203,-4.0004
2020,10,1,1,401,-6.6878
2020,10,1,2,104,-2.8139
2020,10,1,3,121,2.8692
2020,10,1,4,187,-0.5734
2020,10,1,5,207,1.9856
2020,10,2,1,140,1.1046
2020,10,2,2,84,2.8633
2020,10,2,3,115,3.0120
2020,10,2,4,132,1.3325
2020,10,2,5,143,0.7968
2020,10,3,1,134,1.7854
2020,10,3,2,121,-4.1132
2020,10,3,3,124,-2.0119
2020,10,3,4,198,-2.6179
2020,10,3,5,203,-2.6971
2020,11,1,1,399,25.9351
2020,11,1,2,102,33.5683
2020,11,1,3,120,20.8365
2020,11,1,4,185,23.3639
2020,11,1,5,207,20.9224
2020,11,2,1,137,20.1441
2020,11,2,2,84,22.0142
2020,11,2,3,115,19.7931
2020,11,2,4,132,18.3094
2020,11,2,5,143,22.3128
2020,11,3,1,132,13.8022
2020,11,3,2,120,17.8360
2020,11,3,3,124,11.3444
2020,11,3,4,198,9.5492
2020,11,3,5,203,9.4625
2020,12,1,1,398,10.5396
2020,12,1,2,102,12.5897
2020,12,1,3,118,10.2837
2020,12,1,4,185,11.1530
2020,12,1,5,206,7.0121
2020,12,2,1,137,9.1887
2020,12,2,2,84,9.9008
2020,12,2,3,115,9.9303
2020,12,2,4,132,8.3546
2020,12,2,5,143,10.0191
2020,12,3,1,131,1.9268
2020,12,3,2,120,5.6188
2020,12,3,3,124,4.7910
2020,12,3,4,198,5.7110
2020,12,3,5,203,2.1452
2021,1,1,1,396,20.3388
2021,1,1,2,102,18.7071
2021,1,1,3,116,9.5118
2021,1,1,4,184,62.9139
2021,1,1,5,203,12.4570
2021,1,2,1,137,6.9209
2021,1,2,2,84,2.3865
2021,1,2,3,115,2.5968
2021,1,2,4,132,4.0987
2021,1,2,5,142,10.9903
2021,1,3,1,130,1.7073
2021,1,3,2,120,0.8551
2021,1,3,3,124,-1.6133
2021,1,3,4,198,1.0038
2021,1,3,5,202,-1.8645
2021,2,1,1,396,7.8817
2021,2,1,2,102,13.5838
2021,2,1,3,116,11.8116
2021,2,1,4,184,-17.1166
2021,2,1,5,202,10.6078
2021,2,2,1,137,4.1019
2021,2,2,2,83,7.8951
2021,2,2,3,115,13.0593
2021,2,2,4,131,9.9331
2021,2,2,5,140,7.1969
2021,2,3,1,129,3.8147
2021,2,3,2,118,1.4611
2021,2,3,3,124,4.2581
2021,2,3,4,198,0.7276
2021,2,3,5,201,0.2354
2021,3,1,1,395,-1.8299
2021,3,1,2,102,3.3097
2021,3,1,3,116,3.7527
2021,3,1,4,183,10.7372
2021,3,1,5,200,1.9927
2021,3,2,1,137,-0.0654
2021,3,2,2,83,3.8224
2021,3,2,3,114,3.9084
2021,3,2,4,130,3.0265
2021,3,2,5,139,-1.8958
2021,3,3,1,129,4.4293
2021,3,3,2,118,5.2939
2021,3,3,3,124,3.6232
2021,3,3,4,198,2.1371
2021,3,3,5,201,1.9055
2021,4,1,1,395,-4.7716
2021,4,1,2,100,-5.5197
2021,4,1,3,116,3.3310
2021,4,1,4,183,-2.6712
2021,4,1,5,198,1.5344
2021,4,2,1,137,-2.0788
2021,4,2,2,83,1.3028
2021,4,2,3,114,3.2830
2021,4,2,4,130,2.0933
2021,4,2,5,139,4.0906
2021,4,3,1,129,3.5366
2021,4,3,2,118,4.9283
2021,4,3,3,124,3.5702
2021,4,3,4,197,5.2282
2021,4,3,5,201,6.7303
2021,5,1,1,394,4.5063
2021,5,1,2,99,4.9067
2021,5,1,3,114,4.2089
2021,5,1,4,182,9.5862
2021,5,1,5,197,-0.2458
2021,5,2,1,137,0.4538
2021,5,2,2,82,5.3626
2021,5,2,3,114,1.3664
2021,5,2,4,128,0.6504
2021,5,2,5,137,-0.5549
2021,5,3,1,129,1.6250
2021,5,3,2,118,0.2782
2021,5,3,3,123,0.8498
2021,5,3,4,195,-0.3556
2021,5,3,5,201,-1.4270
2021,6,1,1,394,15.8663
2021,6,1,2,98,7.3503
2021,6,1,3,113,2.0060
2021,6,1,4,180,1.2333
2021,6,1,5,197,5.6696
2021,6,2,1,137,5.6318
2021,6,2,2,82,-0.1013
2021,6,2,3,113,-1.4478
2021,6,2,4,127,1.1834
2021,6,2,5,137,4.4435
2021,6,3,1,129,0.4954
2021,6,3,2,118,-0.5654
2021,6,3,3,123,0.0567
2021,6,3,4,194,4.7997
2021,6,3,5,201,6.5596
2021,7,1,1,442,-11.3274
2021,7,1,2,139,-6.1340
2021,7,1,3,127,-1.3896
2021,7,1,4,180,-3.3202
2021,7,1,5,204,-2.5076
2021,7,2,1,138,-8.5577
2021,7,2,2,94,-4.1848
2021,7,2,3,109,-1.5568
2021,7,2,4,150,0.0872
2021,7,2,5,130,-2.9427
2021,7,3,1,125,-0.9513
2021,7,3,2,125,-0.3526
2021,7,3,3,137,1.5745
2021,7,3,4,195,4.2453
2021,7,3,5,192,1.4063
2021,8,1,1,442,7.0285
2021,8,1,2,139,1.2107
2021,8,1,3,126,4.3535
2021,8,1,4,179,2.0516
2021,8,1,5,204,0.9270
2021,8,2,1,137,1.5655
2021,8,2,2,94,1.2112
2021,8,2,3,108,0.3766
2021,8,2,4,149,1.1215
2021,8,2,5,129,1.3593
2021,8,3,1,125,1.1221
2021,8,3,2,125,0.9206
2021,8,3,3,136,1.0683
2021,8,3,4,194,4.1485
2021,8,3,5,192,4.3047
2021,9,1,1,439,-2.3851
2021,9,1,2,139,-3.7322
2021,9,1,3,126,-2.2724
2021,9,1,4,178,-4.3342
2021,9,1,5,204,-4.9420
2021,9,2,1,137,-1.9329
2021,9,2,2,94,-2.4823
2021,9,2,3,107,-4.0755
2021,9,2,4,148,-4.4548
2021,9,2,5,129,-4.0638
2021,9,3,1,125,-0.6793
2021,9,3,2,125,-4.1924
2021,9,3,3,136,-4.8763
2021,9,3,4,192,-5.2815
2021,9,3,5,192,-6.6429
2021,10,1,1,437,0.2722
2021,10,1,2,139,3.2985
2021,10,1,3,125,1.9654
2021,10,1,4,177,0.9963
2021,10,1,5,203,4.4120
2021,10,2,1,135,1.3989
2021,10,2,2,94,3.7137
2021,10,2,3,107,3.7825
2021,10,2,4,148,4.8501
2021,10,2,5,128,3.5507
2021,10,3,1,125,4.9167
2021,10,3,2,124,3.5409
2021,10,3,3,136,2.2617
2021,10,3,4,192,9.6493
2021,10,3,5,192,7.1068
2021,11,1,1,436,-10.0472
2021,11,1,2,139,-8.3529
2021,11,1,3,123,-4.0794
2021,11,1,4,176,-2.8460
2021,11,1,5,202,-4.1386
2021,11,2,1,135,-5.2166
2021,11,2,2,94,-5.9943
2021,11,2,3,106,-2.0528
2021,11,2,4,148,-1.1900
2021,11,2,5,126,0.0625
2021,11,3,1,124,-3.3987
2021,11,3,2,124,-4.2584
2021,11,3,3,135,-2.4159
2021,11,3,4,192,0.5384
2021,11,3,5,192,1.3477
2021,12,1,1,434,-4.8249
2021,12,1,2,139,4.7781
2021,12,1,3,122,1.2453
2021,12,1,4,176,1.2119
2021,12,1,5,200,1.2028
2021,12,2,1,134,-0.0295
2021,12,2,2,92,4.2388
2021,12,2,3,105,4.8559
2021,12,2,4,147,6.0932
2021,12,2,5,125,0.1879
2021,12,3,1,123,4.1075
2021,12,3,2,124,5.8567
2021,12,3,3,135,7.3816
2021,12,3,4,192,4.0883
2021,12,3,5,192,-0.6163
2022,1,1,1,429,-12.4625
2022,1,1,2,139,-6.3538
2022,1,1,3,122,-7.1546
2022,1,1,4,174,-9.7717
2022,1,1,5,200,-10.9453
2022,1,2,1,133,-8.0419
2022,1,2,2,92,-7.7408
2022,1,2,3,105,-8.0657
2022,1,2,4,146,-10.3710
2022,1,2,5,125,-9.9811
2022,1,3,1,123,2.3280
2022,1,3,2,123,-2.9018
2022,1,3,3,135,-5.7005
2022,1,3,4,191,-7.0245
2022,1,3,5,192,-10.0605
2022,2,1,1,428,5.1104
2022,2,1,2,139,1.9307
2022,2,1,3,122,-2.2257
2022,2,1,4,174,-0.1242
2022,2,1,5,200,0.4701
2022,2,2,1,132,3.7118
2022,2,2,2,92,5.6546
2022,2,2,3,105,1.4778
2022,2,2,4,146,1.2983
2022,2,2,5,125,-2.7730
2022,2,3,1,123,2.1983
2022,2,3,2,123,-0.1259
2022,2,3,3,135,-2.0485
2022,2,3,4,191,-3.4072
2022,2,3,5,192,-4.1522
2022,3,1,1,427,7.5040
2022,3,1,2,139,5.5853
2022,3,1,3,122,0.2775
2022,3,1,4,173,-2.4563
2022,3,1,5,200,-0.0221
2022,3,2,1,132,8.0089
2022,3,2,2,92,2.9712
2022,3,2,3,105,0.4280
2022,3,2,4,145,-0.4286
2022,3,2,5,125,-0.2124
2022,3,3,1,123,7.9493
2022,3,3,2,123,3.6209
2022,3,3,3,135,1.8880
2022,3,3,4,190,4.3325
2022,3,3,5,192,4.1115
2022,4,1,1,423,-11.4267
2022,4,1,2,138,-9.5239
2022,4,1,3,122,-8.7952
2022,4,1,4,173,-9.6353
2022,4,1,5,199,-7.2650
2022,4,2,1,132,-11.0324
2022,4,2,2,91,-8.6025
2022,4,2,3,104,-7.9131
2022,4,2,4,145,-7.3060
2022,4,2,5,125,-8.8719
2022,4,3,1,122,-5.2969
2022,4,3,2,122,-7.3587
2022,4,3,3,135,-7.0653
2022,4,3,4,190,-10.7169
2022,4,3,5,192,-11.7339
2022,5,1,1,422,-2.9990
2022,5,1,2,138,2.3094
2022,5,1,3,121,4.4848
2022,5,1,4,173,-1.1386
2022,5,1,5,197,-0.9090
2022,5,2,1,131,2.9250
2022,5,2,2,89,1.8735
2022,5,2,3,103,2.1871
2022,5,2,4,145,0.4130
2022,5,2,5,125,-1.5615
2022,5,3,1,122,5.3334
2022,5,3,2,122,1.6557
2022,5,3,3,133,2.3644
2022,5,3,4,190,-2.7048
2022,5,3,5,192,-2.8860
2022,6,1,1,421,-9.7312
2022,6,1,2,138,-9.9804
2022,6,1,3,121,-9.6281
2022,6,1,4,170,-6.6661
2022,6,1,5,195,-6.5243
2022,6,2,1,131,-7.9495
2022,6,2,2,88,-10.7621
2022,6,2,3,103,-9.2694
2022,6,2,4,144,-5.9904
2022,6,2,5,125,-7.5615
2022,6,3,1,122,-11.6450
2022,6,3,2,122,-11.1243
2022,6,3,3,133,-7.2937
2022,6,3,4,189,-6.6380
2022,6,3,5,191,-8.2047
2022,7,1,1,546,10.5379
2022,7,1,2,143,9.3225
2022,7,1,3,117,6.4718
2022,7,1,4,155,8.5893
2022,7,1,5,215,9.4224
2022,7,2,1,132,11.2200
2022,7,2,2,97,11.3961
2022,7,2,3,126,11.5691
2022,7,2,4,120,10.9490
2022,7,2,5,149,11.3843
2022,7,3,1,135,7.2518
2022,7,3,2,147,8.3986
