year,month,rank_ME,rank_dROA_6,nstocks,ret_vw
2004,2,3,2,300,1.5319
2004,2,3,3,357,2.2998
2004,2,3,4,370,1.8575
2004,2,3,5,356,0.1918
2004,3,1,1,1104,-1.4022
2004,3,1,2,489,0.2817
2004,3,1,3,415,0.8784
2004,3,1,4,516,1.3794
2004,3,1,5,1163,-0.8071
2004,3,2,1,388,1.3731
2004,3,2,2,291,2.0747
2004,3,2,3,276,0.9550
2004,3,2,4,311,1.1225
2004,3,2,5,486,0.1228
2004,3,3,1,260,-3.0330
2004,3,3,2,323,-1.8389
2004,3,3,3,381,-0.8909
2004,3,3,4,389,-0.7284
2004,3,3,5,370,-1.6684
2004,4,1,1,1095,-3.4955
2004,4,1,2,457,-1.4117
2004,4,1,3,400,-2.0329
2004,4,1,4,507,-2.6903
2004,4,1,5,1131,-5.7383
2004,4,2,1,353,-2.7675
2004,4,2,2,261,-2.0611
2004,4,2,3,253,-2.0527
2004,4,2,4,284,-2.4512
2004,4,2,5,458,-7.1524
2004,4,3,1,222,0.8604
2004,4,3,2,295,0.6229
2004,4,3,3,329,-0.2768
2004,4,3,4,351,-0.3327
2004,4,3,5,339,-3.5621
2004,5,1,1,1097,-2.9371
2004,5,1,2,453,0.2294
2004,5,1,3,409,-0.3790
2004,5,1,4,526,-0.0822
2004,5,1,5,1146,-0.5485
2004,5,2,1,380,0.4069
2004,5,2,2,280,0.6186
2004,5,2,3,270,1.2842
2004,5,2,4,304,0.2658
2004,5,2,5,483,2.9753
2004,5,3,1,247,-0.5545
2004,5,3,2,331,0.1662
2004,5,3,3,354,0.8429
2004,5,3,4,385,1.2532
2004,5,3,5,357,3.6531
2004,6,1,1,1165,1.6875
2004,6,1,2,489,4.8882
2004,6,1,3,458,4.6706
2004,6,1,4,575,5.1759
2004,6,1,5,1203,3.1166
2004,6,2,1,399,3.6012
2004,6,2,2,288,4.7734
2004,6,2,3,280,5.9653
2004,6,2,4,312,5.2051
2004,6,2,5,488,4.5794
2004,6,3,1,261,2.5376
2004,6,3,2,351,1.5031
2004,6,3,3,368,1.4887
2004,6,3,4,393,2.7923
2004,6,3,5,368,2.2117
2004,7,1,1,1114,-9.6621
2004,7,1,2,465,-6.1871
2004,7,1,3,443,-6.0404
2004,7,1,4,544,-6.2550
2004,7,1,5,1183,-10.9099
2004,7,2,1,380,-7.0858
2004,7,2,2,271,-6.4533
2004,7,2,3,272,-5.4496
2004,7,2,4,273,-5.8473
2004,7,2,5,449,-10.1696
2004,7,3,1,238,-2.4252
2004,7,3,2,319,-3.9432
2004,7,3,3,323,-3.1158
2004,7,3,4,356,-3.3924
2004,7,3,5,332,-6.8256
2004,8,1,1,1104,-2.2489
2004,8,1,2,453,-1.7710
2004,8,1,3,438,-1.4186
2004,8,1,4,549,-1.9448
2004,8,1,5,1174,-2.5598
2004,8,2,1,364,-2.0808
2004,8,2,2,269,-1.0655
2004,8,2,3,267,-0.4216
2004,8,2,4,277,-1.2366
2004,8,2,5,435,-4.1590
2004,8,3,1,260,-0.1890
2004,8,3,2,334,0.3446
2004,8,3,3,343,0.2667
2004,8,3,4,372,-0.0883
2004,8,3,5,338,-2.6844
2004,9,1,1,1149,2.9819
2004,9,1,2,479,3.4896
2004,9,1,3,442,4.1744
2004,9,1,4,581,5.6663
2004,9,1,5,1218,5.2607
2004,9,2,1,367,5.3349
2004,9,2,2,283,4.7555
2004,9,2,3,266,4.3491
2004,9,2,4,283,6.7837
2004,9,2,5,423,7.2080
2004,9,3,1,283,1.8251
2004,9,3,2,342,1.2775
2004,9,3,3,358,1.3627
2004,9,3,4,376,2.7902
2004,9,3,5,340,1.6391
2004,10,1,1,1093,0.3953
2004,10,1,2,446,1.2256
2004,10,1,3,382,1.0933
2004,10,1,4,509,1.4591
2004,10,1,5,1139,1.3115
2004,10,2,1,322,0.7689
2004,10,2,2,249,2.2000
2004,10,2,3,231,2.7310
2004,10,2,4,240,3.8300
2004,10,2,5,371,1.8334
2004,10,3,1,241,0.5790
2004,10,3,2,292,1.4103
2004,10,3,3,306,1.9944
2004,10,3,4,318,2.1053
2004,10,3,5,287,2.5064
2004,11,1,1,1071,10.4339
2004,11,1,2,458,8.0493
2004,11,1,3,399,8.9475
2004,11,1,4,522,9.0797
2004,11,1,5,1105,9.8696
2004,11,2,1,323,9.0213
2004,11,2,2,265,8.8777
2004,11,2,3,235,8.6892
2004,11,2,4,252,9.0688
2004,11,2,5,385,8.7287
2004,11,3,1,267,4.0520
2004,11,3,2,318,4.6729
2004,11,3,3,332,3.1776
2004,11,3,4,356,5.3918
2004,11,3,5,305,3.9493
2004,12,1,1,1144,7.1129
2004,12,1,2,508,3.8127
2004,12,1,3,430,3.9170
2004,12,1,4,570,5.3218
2004,12,1,5,1154,6.9277
2004,12,2,1,328,3.4758
2004,12,2,2,284,3.2902
2004,12,2,3,250,2.7317
2004,12,2,4,264,2.5786
2004,12,2,5,386,3.5939
2004,12,3,1,277,3.8224
2004,12,3,2,334,4.5969
2004,12,3,3,349,3.3512
2004,12,3,4,369,2.9434
2004,12,3,5,310,1.9262
2005,1,1,1,1077,-5.5864
2005,1,1,2,467,-3.1930
2005,1,1,3,380,-2.0730
2005,1,1,4,515,-3.1688
2005,1,1,5,1083,-6.0757
2005,1,2,1,284,-5.2659
2005,1,2,2,247,-2.4578
2005,1,2,3,221,-2.8129
2005,1,2,4,237,-2.9718
2005,1,2,5,356,-4.5523
2005,1,3,1,239,-2.0262
2005,1,3,2,295,-2.2152
2005,1,3,3,312,-1.4149
2005,1,3,4,316,-3.0636
2005,1,3,5,265,-3.6104
2005,2,1,1,1022,-1.2427
2005,2,1,2,442,1.2079
2005,2,1,3,338,0.6156
2005,2,1,4,479,1.1827
2005,2,1,5,1013,1.4376
2005,2,2,1,273,1.0217
2005,2,2,2,231,2.4456
2005,2,2,3,212,2.1551
2005,2,2,4,239,3.3112
2005,2,2,5,344,3.7095
2005,2,3,1,253,1.4266
2005,2,3,2,305,0.4417
2005,2,3,3,330,0.8214
2005,2,3,4,327,4.8124
2005,2,3,5,270,6.3905
2005,3,1,1,1101,-4.3016
2005,3,1,2,483,-1.1488
2005,3,1,3,373,-1.1577
2005,3,1,4,528,-1.1943
2005,3,1,5,1058,-5.6044
2005,3,2,1,309,-2.4586
2005,3,2,2,254,-0.3849
2005,3,2,3,234,-0.8134
2005,3,2,4,271,-0.9585
2005,3,2,5,360,-4.0859
2005,3,3,1,275,-1.1937
2005,3,3,2,341,-0.2052
2005,3,3,3,364,-0.7794
2005,3,3,4,354,-0.8113
2005,3,3,5,300,-2.4808
2005,4,1,1,1120,-7.2146
2005,4,1,2,479,-4.7786
2005,4,1,3,362,-5.8380
2005,4,1,4,523,-5.5204
2005,4,1,5,1037,-7.8670
2005,4,2,1,285,-6.2689
2005,4,2,2,238,-5.7201
2005,4,2,3,210,-4.4905
2005,4,2,4,257,-5.4218
2005,4,2,5,342,-8.0861
2005,4,3,1,248,-0.1446
2005,4,3,2,302,-1.3682
2005,4,3,3,337,-3.3371
2005,4,3,4,324,-3.5841
2005,4,3,5,267,-2.7684
2005,5,1,1,1104,6.8278
2005,5,1,2,459,5.8228
2005,5,1,3,372,3.4718
2005,5,1,4,525,4.9293
2005,5,1,5,1021,6.5983
2005,5,2,1,299,7.9636
2005,5,2,2,242,7.6390
2005,5,2,3,216,5.7630
2005,5,2,4,301,7.8712
2005,5,2,5,350,8.2180
2005,5,3,1,277,2.7370
2005,5,3,2,332,3.8084
2005,5,3,3,373,3.2805
2005,5,3,4,361,4.2880
2005,5,3,5,278,4.2308
2005,6,1,1,1220,3.9991
2005,6,1,2,519,4.9491
2005,6,1,3,408,4.7044
2005,6,1,4,579,3.4032
2005,6,1,5,1102,4.2019
2005,6,2,1,315,2.7206
2005,6,2,2,262,3.1863
2005,6,2,3,245,2.5806
2005,6,2,4,320,3.2616
2005,6,2,5,366,3.1509
2005,6,3,1,293,0.0994
2005,6,3,2,348,-0.7687
2005,6,3,3,395,-0.4107
2005,6,3,4,381,0.4885
2005,6,3,5,311,0.3793
2005,7,1,1,1188,8.1637
2005,7,1,2,502,6.3317
2005,7,1,3,404,6.8239
2005,7,1,4,555,8.5236
2005,7,1,5,1089,7.8201
2005,7,2,1,310,6.9096
2005,7,2,2,249,5.6829
2005,7,2,3,234,5.8454
2005,7,2,4,310,5.9449
2005,7,2,5,354,8.1883
2005,7,3,1,269,3.0639
2005,7,3,2,329,4.9694
2005,7,3,3,372,3.7309
2005,7,3,4,359,5.7721
2005,7,3,5,294,5.2390
2005,8,1,1,1164,-0.5434
2005,8,1,2,500,-2.9530
2005,8,1,3,390,-2.3835
2005,8,1,4,547,-1.4105
2005,8,1,5,1041,-0.7830
2005,8,2,1,310,-3.1872
2005,8,2,2,260,-1.1129
2005,8,2,3,236,-1.8763
2005,8,2,4,302,-1.4332
2005,8,2,5,350,-0.4265
2005,8,3,1,273,-1.4167
2005,8,3,2,351,-0.9861
2005,8,3,3,372,-1.9611
2005,8,3,4,372,-0.8080
2005,8,3,5,316,1.7834
2005,9,1,1,1239,0.9617
2005,9,1,2,518,-1.0925
2005,9,1,3,422,-0.4954
2005,9,1,4,561,0.2325
2005,9,1,5,1068,1.5939
2005,9,2,1,327,-0.3765
2005,9,2,2,266,0.7093
2005,9,2,3,240,-0.6250
2005,9,2,4,304,0.8347
2005,9,2,5,362,2.5420
2005,9,3,1,278,-0.4136
2005,9,3,2,357,0.6629
2005,9,3,3,385,0.4405
2005,9,3,4,381,1.6907
2005,9,3,5,310,0.6728
2005,10,1,1,1171,-4.1899
2005,10,1,2,482,-3.4525
2005,10,1,3,387,-2.1207
2005,10,1,4,498,-2.3587
2005,10,1,5,1020,-3.5785
2005,10,2,1,306,-4.9271
2005,10,2,2,243,-3.6128
2005,10,2,3,210,-3.5402
2005,10,2,4,273,-1.6274
2005,10,2,5,327,-4.5453
2005,10,3,1,239,-3.3284
2005,10,3,2,315,-3.6557
2005,10,3,3,334,-0.5314
2005,10,3,4,334,-3.5290
2005,10,3,5,287,-3.2850
2005,11,1,1,1096,4.7256
2005,11,1,2,479,3.8129
2005,11,1,3,371,3.4104
2005,11,1,4,475,4.2690
2005,11,1,5,938,4.3549
2005,11,2,1,300,6.4305
2005,11,2,2,249,4.2402
2005,11,2,3,227,4.1082
2005,11,2,4,270,4.2181
2005,11,2,5,328,6.0078
2005,11,3,1,263,3.4563
2005,11,3,2,316,4.0261
2005,11,3,3,353,2.7373
2005,11,3,4,342,3.8721
2005,11,3,5,298,3.9915
2005,12,1,1,1178,0.1499
2005,12,1,2,546,0.4804
2005,12,1,3,413,-0.5710
2005,12,1,4,542,0.6262
2005,12,1,5,1015,-0.4397
2005,12,2,1,325,-0.4907
2005,12,2,2,273,-0.6355
2005,12,2,3,243,0.1302
2005,12,2,4,292,-0.4971
2005,12,2,5,341,-0.1637
2005,12,3,1,282,0.8463
2005,12,3,2,343,-0.4160
2005,12,3,3,362,-0.0125
2005,12,3,4,366,0.2028
2005,12,3,5,316,-0.6345
2006,1,1,1,1107,10.5103
2006,1,1,2,495,7.6923
2006,1,1,3,404,9.6012
2006,1,1,4,503,8.1931
2006,1,1,5,938,11.2111
2006,1,2,1,301,9.2757
2006,1,2,2,253,6.9079
2006,1,2,3,223,7.4693
2006,1,2,4,267,8.9034
2006,1,2,5,314,12.0961
2006,1,3,1,248,3.7444
2006,1,3,2,298,3.5514
2006,1,3,3,312,0.3579
2006,1,3,4,312,3.1620
2006,1,3,5,281,5.9092
2006,2,1,1,1029,0.6149
2006,2,1,2,459,0.5918
2006,2,1,3,378,1.8330
2006,2,1,4,447,0.6097
2006,2,1,5,856,-0.1330
2006,2,2,1,296,-1.8995
2006,2,2,2,242,-0.1663
2006,2,2,3,209,0.6981
2006,2,2,4,249,0.3990
2006,2,2,5,307,-1.8935
2006,2,3,1,258,0.0409
2006,2,3,2,314,0.9331
2006,2,3,3,314,1.0563
2006,2,3,4,320,-0.0026
2006,2,3,5,292,-2.9368
2006,3,1,1,1087,4.2009
2006,3,1,2,526,4.7485
2006,3,1,3,403,5.7616
2006,3,1,4,475,6.8695
2006,3,1,5,927,5.6103
2006,3,2,1,322,4.0437
2006,3,2,2,273,3.9303
2006,3,2,3,235,4.9449
2006,3,2,4,278,5.1380
2006,3,2,5,332,5.7956
2006,3,3,1,284,1.9248
2006,3,3,2,331,1.6719
2006,3,3,3,347,1.7023
2006,3,3,4,347,1.3094
2006,3,3,5,318,2.1121
2006,4,1,1,1079,-1.6991
2006,4,1,2,537,0.0651
2006,4,1,3,387,0.3076
2006,4,1,4,486,0.7355
2006,4,1,5,975,0.2194
2006,4,2,1,294,-0.0204
2006,4,2,2,260,0.2875
2006,4,2,3,228,1.4555
2006,4,2,4,269,0.9439
2006,4,2,5,320,1.0109
2006,4,3,1,256,1.0154
2006,4,3,2,289,0.6461
2006,4,3,3,309,0.5832
2006,4,3,4,312,0.5225
2006,4,3,5,289,0.5824
2006,5,1,1,1075,-7.0819
2006,5,1,2,508,-4.8524
2006,5,1,3,384,-4.4364
2006,5,1,4,448,-5.7650
2006,5,1,5,924,-8.2085
2006,5,2,1,303,-6.5133
2006,5,2,2,281,-4.2100
2006,5,2,3,229,-4.8603
2006,5,2,4,261,-4.6154
2006,5,2,5,321,-7.1483
2006,5,3,1,265,-4.5304
2006,5,3,2,320,-1.7703
2006,5,3,3,343,-0.9697
2006,5,3,4,341,-2.9191
2006,5,3,5,302,-4.1716
2006,6,1,1,1200,-2.3487
2006,6,1,2,583,-0.2324
2006,6,1,3,451,-0.1436
2006,6,1,4,503,-0.7989
2006,6,1,5,1035,-0.8517
2006,6,2,1,346,-1.4690
2006,6,2,2,296,-1.2754
2006,6,2,3,244,-0.0218
2006,6,2,4,278,-0.5827
2006,6,2,5,333,-0.1369
2006,6,3,1,278,0.1266
2006,6,3,2,349,0.1859
2006,6,3,3,362,0.1413
2006,6,3,4,362,0.3044
2006,6,3,5,326,0.4884
2006,7,1,1,1151,-4.7895
2006,7,1,2,552,-2.9256
2006,7,1,3,435,-3.0450
2006,7,1,4,483,-4.1895
2006,7,1,5,998,-5.3107
2006,7,2,1,331,-3.2751
2006,7,2,2,286,-1.5767
2006,7,2,3,228,-3.6004
2006,7,2,4,269,-4.1032
2006,7,2,5,327,-6.3359
2006,7,3,1,254,-2.6351
2006,7,3,2,309,-0.2344
2006,7,3,3,323,0.4062
2006,7,3,4,333,-0.1748
2006,7,3,5,297,-0.0639
2006,8,1,1,1106,3.5664
2006,8,1,2,550,3.0871
2006,8,1,3,427,2.7493
2006,8,1,4,472,3.6950
2006,8,1,5,953,2.9767
2006,8,2,1,333,4.4411
2006,8,2,2,278,4.2715
2006,8,2,3,222,2.4289
2006,8,2,4,263,1.5213
2006,8,2,5,309,2.4204
2006,8,3,1,266,3.8442
2006,8,3,2,322,2.0442
2006,8,3,3,333,3.0763
2006,8,3,4,334,2.4235
2006,8,3,5,297,1.9708
2006,9,1,1,1146,0.6257
2006,9,1,2,603,1.2430
2006,9,1,3,443,0.8230
2006,9,1,4,503,1.0766
2006,9,1,5,977,0.0781
2006,9,2,1,361,0.9485
2006,9,2,2,293,1.2812
2006,9,2,3,236,1.5321
2006,9,2,4,262,1.6873
2006,9,2,5,321,0.1856
2006,9,3,1,280,2.8048
2006,9,3,2,336,2.1534
2006,9,3,3,356,2.5409
2006,9,3,4,344,1.9342
2006,9,3,5,305,0.5023
2006,10,1,1,1099,6.5819
2006,10,1,2,542,5.9831
2006,10,1,3,416,6.9613
2006,10,1,4,452,6.8224
2006,10,1,5,929,6.4928
2006,10,2,1,326,5.2116
2006,10,2,2,256,5.1637
2006,10,2,3,210,5.5126
2006,10,2,4,234,6.2437
2006,10,2,5,296,6.3476
2006,10,3,1,245,4.1867
2006,10,3,2,296,3.0720
2006,10,3,3,303,3.7596
2006,10,3,4,293,4.6448
2006,10,3,5,272,2.9351
2006,11,1,1,1007,1.5400
2006,11,1,2,519,2.2538
2006,11,1,3,378,2.3630
2006,11,1,4,451,2.1185
2006,11,1,5,871,3.7653
2006,11,2,1,326,2.4209
2006,11,2,2,265,3.2395
2006,11,2,3,207,2.2526
2006,11,2,4,227,3.3273
2006,11,2,5,289,3.1708
2006,11,3,1,242,3.1163
2006,11,3,2,316,1.4931
2006,11,3,3,320,2.1756
2006,11,3,4,315,1.6032
2006,11,3,5,285,3.9714
2006,12,1,1,1098,1.9756
2006,12,1,2,581,1.7640
2006,12,1,3,424,2.5378
2006,12,1,4,508,1.2209
2006,12,1,5,951,1.2919
2006,12,2,1,341,-0.3467
2006,12,2,2,280,0.6303
2006,12,2,3,222,0.1938
2006,12,2,4,257,-0.1258
2006,12,2,5,307,-1.2764
2006,12,3,1,255,-0.5266
2006,12,3,2,327,0.4040
2006,12,3,3,327,2.0359
2006,12,3,4,332,0.8855
2006,12,3,5,314,-0.5776
2007,1,1,1,1053,1.4794
2007,1,1,2,558,1.1815
2007,1,1,3,391,1.3118
2007,1,1,4,481,2.0031
2007,1,1,5,903,2.2886
2007,1,2,1,317,1.9675
2007,1,2,2,261,2.0759
2007,1,2,3,201,2.0767
2007,1,2,4,238,2.6200
2007,1,2,5,282,2.0503
2007,1,3,1,224,2.7037
2007,1,3,2,295,1.8528
2007,1,3,3,293,1.7059
2007,1,3,4,292,2.6205
2007,1,3,5,283,2.1995
2007,2,1,1,972,-0.2487
2007,2,1,2,516,-0.2610
2007,2,1,3,342,0.5798
2007,2,1,4,427,1.4353
2007,2,1,5,840,-0.4229
2007,2,2,1,292,0.0872
2007,2,2,2,252,0.2764
2007,2,2,3,191,0.5577
2007,2,2,4,217,-1.2274
2007,2,2,5,275,-0.2823
2007,2,3,1,226,-2.2737
2007,2,3,2,295,-0.5983
2007,2,3,3,297,-1.4573
2007,2,3,4,297,-1.6021
2007,2,3,5,297,-1.7886
2007,3,1,1,1042,0.3225
2007,3,1,2,585,1.6387
2007,3,1,3,406,3.0651
2007,3,1,4,462,1.0836
2007,3,1,5,906,-0.2962
2007,3,2,1,313,0.6189
2007,3,2,2,298,1.8984
2007,3,2,3,228,2.0866
2007,3,2,4,254,1.0862
2007,3,2,5,310,2.2626
2007,3,3,1,260,0.7342
2007,3,3,2,323,2.0206
2007,3,3,3,337,1.2555
2007,3,3,4,335,1.9007
2007,3,3,5,328,2.2161
2007,4,1,1,1037,2.4834
2007,4,1,2,586,0.9904
2007,4,1,3,388,1.7483
2007,4,1,4,456,2.1455
2007,4,1,5,946,1.4636
2007,4,2,1,305,2.9634
2007,4,2,2,284,2.3809
2007,4,2,3,214,2.7623
2007,4,2,4,229,2.4665
2007,4,2,5,295,3.9775
2007,4,3,1,226,4.4332
2007,4,3,2,289,4.2899
2007,4,3,3,292,4.0159
2007,4,3,4,308,4.2301
2007,4,3,5,283,4.5187
2007,5,1,1,989,3.0384
2007,5,1,2,548,3.4255
2007,5,1,3,380,4.4996
2007,5,1,4,417,3.5364
2007,5,1,5,916,2.7301
2007,5,2,1,284,4.3017
2007,5,2,2,281,4.7687
2007,5,2,3,227,4.4850
2007,5,2,4,242,4.0329
2007,5,2,5,285,4.2587
2007,5,3,1,228,3.5215
2007,5,3,2,308,3.4367
2007,5,3,3,306,3.3999
2007,5,3,4,335,4.1737
2007,5,3,5,286,4.3479
2007,6,1,1,1118,-0.8752
2007,6,1,2,622,0.2335
2007,6,1,3,434,0.3537
2007,6,1,4,504,-0.1748
2007,6,1,5,1040,-0.1543
2007,6,2,1,304,-1.4892
2007,6,2,2,328,-1.1105
2007,6,2,3,250,-1.2987
2007,6,2,4,265,-1.4667
2007,6,2,5,319,-0.4865
2007,6,3,1,241,-1.6222
2007,6,3,2,328,-0.7270
2007,6,3,3,343,-0.5444
2007,6,3,4,369,-1.1652
2007,6,3,5,309,-1.3898
2007,7,1,1,1060,-6.0638
2007,7,1,2,606,-5.9200
2007,7,1,3,416,-5.6505
2007,7,1,4,482,-5.5972
2007,7,1,5,1020,-4.8381
2007,7,2,1,290,-6.4141
2007,7,2,2,315,-4.7893
2007,7,2,3,241,-4.8369
2007,7,2,4,248,-5.2446
2007,7,2,5,318,-4.0459
2007,7,3,1,225,-2.4451
2007,7,3,2,292,-2.6122
2007,7,3,3,317,-1.1476
2007,7,3,4,342,-2.5005
2007,7,3,5,291,-0.5957
2007,8,1,1,1021,-0.5823
2007,8,1,2,549,0.0651
2007,8,1,3,384,0.9021
2007,8,1,4,448,-0.4062
2007,8,1,5,972,-0.7011
2007,8,2,1,286,0.5135
2007,8,2,2,315,1.9189
2007,8,2,3,229,1.0651
2007,8,2,4,234,2.7297
2007,8,2,5,305,1.4728
2007,8,3,1,224,1.5487
2007,8,3,2,283,1.8304
2007,8,3,3,314,1.4297
2007,8,3,4,337,1.5770
2007,8,3,5,294,1.2556
2007,9,1,1,1078,0.3485
2007,9,1,2,588,-0.0067
2007,9,1,3,398,1.1911
2007,9,1,4,476,1.6234
2007,9,1,5,1036,2.2155
2007,9,2,1,314,1.1649
2007,9,2,2,327,0.0318
2007,9,2,3,259,1.4792
2007,9,2,4,247,1.2071
2007,9,2,5,321,3.6669
2007,9,3,1,238,4.4529
2007,9,3,2,302,3.5532
2007,9,3,3,328,3.9229
2007,9,3,4,368,3.6423
2007,9,3,5,322,5.6809
2007,10,1,1,1056,1.2928
2007,10,1,2,553,1.2426
2007,10,1,3,356,3.9975
2007,10,1,4,422,1.9866
2007,10,1,5,995,2.4302
2007,10,2,1,294,2.7805
2007,10,2,2,305,2.4140
2007,10,2,3,245,4.4419
2007,10,2,4,229,3.8918
2007,10,2,5,298,3.2533
2007,10,3,1,201,4.1451
2007,10,3,2,275,2.4797
2007,10,3,3,288,2.1086
2007,10,3,4,315,1.3546
2007,10,3,5,299,5.7557
2007,11,1,1,976,-10.4240
2007,11,1,2,506,-9.2866
2007,11,1,3,314,-7.9095
2007,11,1,4,384,-8.0935
2007,11,1,5,893,-9.2255
2007,11,2,1,294,-7.1900
2007,11,2,2,301,-6.4215
2007,11,2,3,251,-7.6450
2007,11,2,4,222,-6.6463
2007,11,2,5,300,-6.4048
2007,11,3,1,208,-4.7650
2007,11,3,2,281,-3.4295
2007,11,3,3,302,-3.5987
2007,11,3,4,319,-2.4281
2007,11,3,5,312,-4.2221
2007,12,1,1,1047,-0.1618
2007,12,1,2,567,0.0734
2007,12,1,3,375,-0.4504
2007,12,1,4,427,-0.0589
2007,12,1,5,966,-0.3796
2007,12,2,1,328,-0.1796
2007,12,2,2,315,-0.7450
2007,12,2,3,277,-0.7084
2007,12,2,4,241,-0.6159
2007,12,2,5,334,1.0683
2007,12,3,1,220,0.6256
2007,12,3,2,304,0.6073
2007,12,3,3,337,-0.8083
2007,12,3,4,348,-0.1071
2007,12,3,5,334,1.0645
2008,1,1,1,1008,-7.9038
2008,1,1,2,537,-8.1493
2008,1,1,3,349,-6.8969
2008,1,1,4,395,-8.8701
2008,1,1,5,938,-10.1267
2008,1,2,1,315,-5.9419
2008,1,2,2,284,-5.6300
2008,1,2,3,259,-6.8347
2008,1,2,4,222,-8.9707
2008,1,2,5,316,-9.2921
2008,1,3,1,200,-7.2304
2008,1,3,2,271,-5.2071
2008,1,3,3,301,-5.1587
2008,1,3,4,313,-6.7606
2008,1,3,5,294,-10.4050
2008,2,1,1,904,-3.2729
2008,2,1,2,486,-2.8474
2008,2,1,3,311,-4.4940
2008,2,1,4,348,-2.3794
2008,2,1,5,852,-3.8201
2008,2,2,1,288,-2.2663
2008,2,2,2,266,-1.8575
2008,2,2,3,231,-2.8156
2008,2,2,4,225,-1.7483
2008,2,2,5,310,-3.2093
2008,2,3,1,206,0.0858
2008,2,3,2,273,-1.1979
2008,2,3,3,299,-1.9980
2008,2,3,4,295,0.4327
2008,2,3,5,290,-2.1203
2008,3,1,1,963,-1.9653
2008,3,1,2,533,-0.1512
2008,3,1,3,334,1.4073
2008,3,1,4,381,-0.3324
2008,3,1,5,909,-2.6334
2008,3,2,1,316,-1.8037
2008,3,2,2,301,1.9820
2008,3,2,3,261,0.6380
2008,3,2,4,263,0.6066
2008,3,2,5,349,-0.6882
2008,3,3,1,231,-2.4543
2008,3,3,2,321,-0.1889
2008,3,3,3,335,2.5769
2008,3,3,4,339,-0.1444
2008,3,3,5,327,-0.3343
2008,4,1,1,1001,3.5308
2008,4,1,2,559,1.5214
2008,4,1,3,335,1.9533
2008,4,1,4,383,1.5225
2008,4,1,5,938,2.0106
2008,4,2,1,297,5.3638
2008,4,2,2,272,5.6909
2008,4,2,3,252,3.9194
2008,4,2,4,243,2.2738
2008,4,2,5,350,3.8473
2008,4,3,1,216,6.3418
2008,4,3,2,278,4.1838
2008,4,3,3,301,3.0079
2008,4,3,4,306,5.0895
2008,4,3,5,285,4.7796
2008,5,1,1,953,4.2381
2008,5,1,2,501,6.4422
2008,5,1,3,323,4.3784
2008,5,1,4,352,4.2935
2008,5,1,5,877,5.3019
2008,5,2,1,302,7.4683
2008,5,2,2,283,4.8799
2008,5,2,3,251,5.0049
2008,5,2,4,248,5.6307
2008,5,2,5,349,5.6342
2008,5,3,1,224,3.2797
2008,5,3,2,288,2.7447
2008,5,3,3,307,1.7795
2008,5,3,4,327,3.5471
2008,5,3,5,296,4.0024
2008,6,1,1,1062,-9.6438
2008,6,1,2,584,-7.5446
2008,6,1,3,370,-8.4390
2008,6,1,4,406,-7.6967
2008,6,1,5,955,-7.4489
2008,6,2,1,328,-8.1388
2008,6,2,2,324,-8.8174
2008,6,2,3,280,-9.3599
2008,6,2,4,275,-8.7591
2008,6,2,5,373,-8.3725
2008,6,3,1,239,-5.6494
2008,6,3,2,314,-6.6879
2008,6,3,3,326,-7.1058
2008,6,3,4,352,-6.6454
2008,6,3,5,325,-4.9135
2008,7,1,1,1038,2.7034
2008,7,1,2,560,3.8040
2008,7,1,3,360,4.4215
2008,7,1,4,402,3.4049
2008,7,1,5,930,2.8412
2008,7,2,1,320,-1.1511
2008,7,2,2,325,2.0668
2008,7,2,3,269,3.6541
2008,7,2,4,263,2.8389
2008,7,2,5,356,1.9402
2008,7,3,1,222,-6.0658
2008,7,3,2,296,-2.0243
2008,7,3,3,302,0.9470
2008,7,3,4,329,-1.5258
2008,7,3,5,298,-4.4446
2008,8,1,1,1033,2.6422
2008,8,1,2,572,5.3908
2008,8,1,3,344,4.9430
2008,8,1,4,382,3.2841
2008,8,1,5,900,1.2709
2008,8,2,1,314,5.9001
2008,8,2,2,321,6.3116
2008,8,2,3,277,4.5942
2008,8,2,4,262,3.5934
2008,8,2,5,356,1.6813
2008,8,3,1,226,2.3947
2008,8,3,2,286,3.1821
2008,8,3,3,311,1.6443
2008,8,3,4,322,1.1324
2008,8,3,5,301,0.5554
2008,9,1,1,1089,-11.4022
2008,9,1,2,599,-10.0231
2008,9,1,3,355,-6.5972
2008,9,1,4,397,-8.8723
2008,9,1,5,932,-12.1470
2008,9,2,1,343,-11.6433
2008,9,2,2,343,-8.9559
2008,9,2,3,291,-8.1688
2008,9,2,4,267,-9.1204
2008,9,2,5,375,-12.1960
2008,9,3,1,237,-11.4723
2008,9,3,2,307,-9.6376
2008,9,3,3,326,-7.4966
2008,9,3,4,341,-9.7634
2008,9,3,5,316,-12.2359
2008,10,1,1,1054,-23.4820
2008,10,1,2,571,-23.3550
2008,10,1,3,318,-21.2905
2008,10,1,4,362,-21.5356
2008,10,1,5,888,-23.0502
2008,10,2,1,317,-22.8135
2008,10,2,2,323,-21.9482
2008,10,2,3,260,-19.7834
2008,10,2,4,241,-21.3536
2008,10,2,5,331,-23.9546
2008,10,3,1,210,-20.8103
2008,10,3,2,278,-15.8232
2008,10,3,3,286,-13.9014
2008,10,3,4,289,-14.6964
2008,10,3,5,281,-18.1032
2008,11,1,1,993,-15.7201
2008,11,1,2,521,-14.5029
