year,month,rank_ME,rank_SGq_1,nstocks,ret_vw
1983,1,1,2,217,9.2330
1983,1,1,3,180,8.2469
1983,1,1,4,181,8.9216
1983,1,1,5,248,11.0538
1983,1,2,1,96,6.6030
1983,1,2,2,88,7.2230
1983,1,2,3,99,4.8935
1983,1,2,4,113,4.7443
1983,1,2,5,157,8.0346
1983,1,3,1,78,6.1785
1983,1,3,2,131,4.8417
1983,1,3,3,137,4.3555
1983,1,3,4,155,4.2780
1983,1,3,5,167,2.9641
1983,2,1,1,319,3.3530
1983,2,1,2,214,6.0318
1983,2,1,3,181,6.3857
1983,2,1,4,183,5.6828
1983,2,1,5,273,6.8242
1983,2,2,1,94,4.8397
1983,2,2,2,98,5.0088
1983,2,2,3,103,6.2659
1983,2,2,4,114,5.9364
1983,2,2,5,172,4.9618
1983,2,3,1,80,2.0727
1983,2,3,2,134,2.1199
1983,2,3,3,131,2.5432
1983,2,3,4,150,1.7655
1983,2,3,5,171,4.1117
1983,3,1,1,339,3.9066
1983,3,1,2,232,6.4188
1983,3,1,3,197,4.8534
1983,3,1,4,188,4.9097
1983,3,1,5,327,4.3848
1983,3,2,1,85,4.6343
1983,3,2,2,108,4.9113
1983,3,2,3,95,3.3748
1983,3,2,4,113,3.1493
1983,3,2,5,185,3.0576
1983,3,3,1,87,1.8756
1983,3,3,2,132,3.7781
1983,3,3,3,142,2.2209
1983,3,3,4,146,3.0029
1983,3,3,5,166,2.9990
1983,4,1,1,369,5.5615
1983,4,1,2,237,7.5415
1983,4,1,3,206,6.8729
1983,4,1,4,192,7.0906
1983,4,1,5,364,9.0896
1983,4,2,1,90,4.0030
1983,4,2,2,116,5.6868
1983,4,2,3,96,6.8977
1983,4,2,4,101,6.1779
1983,4,2,5,193,8.6016
1983,4,3,1,87,6.9682
1983,4,3,2,131,8.8034
1983,4,3,3,138,6.9962
1983,4,3,4,146,4.5825
1983,4,3,5,175,8.2203
1983,5,1,1,390,11.8924
1983,5,1,2,256,9.6028
1983,5,1,3,200,10.0896
1983,5,1,4,196,9.8534
1983,5,1,5,375,9.9971
1983,5,2,1,97,5.4908
1983,5,2,2,110,7.0430
1983,5,2,3,96,4.9303
1983,5,2,4,113,4.6333
1983,5,2,5,201,7.7535
1983,5,3,1,91,1.8312
1983,5,3,2,132,1.7325
1983,5,3,3,130,-1.4200
1983,5,3,4,151,-0.3680
1983,5,3,5,174,-0.0730
1983,6,1,1,420,3.7674
1983,6,1,2,256,3.7797
1983,6,1,3,185,4.6642
1983,6,1,4,214,5.3663
1983,6,1,5,413,4.6509
1983,6,2,1,86,2.7477
1983,6,2,2,113,5.4984
1983,6,2,3,100,4.9523
1983,6,2,4,115,4.2785
1983,6,2,5,210,6.9876
1983,6,3,1,98,4.6164
1983,6,3,2,124,2.3671
1983,6,3,3,125,3.4590
1983,6,3,4,160,3.6168
1983,6,3,5,178,6.1303
1983,7,1,1,415,-1.8628
1983,7,1,2,250,-2.0015
1983,7,1,3,209,-1.2953
1983,7,1,4,210,-3.2715
1983,7,1,5,432,-2.7899
1983,7,2,1,96,-0.3692
1983,7,2,2,111,-2.3506
1983,7,2,3,96,-1.6740
1983,7,2,4,117,-2.4158
1983,7,2,5,197,-4.7292
1983,7,3,1,96,-3.0975
1983,7,3,2,123,-2.2119
1983,7,3,3,130,-3.7671
1983,7,3,4,148,-3.3871
1983,7,3,5,183,-3.3898
1983,8,1,1,423,-4.0577
1983,8,1,2,230,-3.3890
1983,8,1,3,205,-3.4575
1983,8,1,4,196,-3.7584
1983,8,1,5,397,-3.6755
1983,8,2,1,97,-3.1124
1983,8,2,2,114,-2.9685
1983,8,2,3,90,-3.5319
1983,8,2,4,113,-2.1319
1983,8,2,5,208,-4.4764
1983,8,3,1,96,3.3612
1983,8,3,2,121,4.2984
1983,8,3,3,139,0.9651
1983,8,3,4,153,-1.3659
1983,8,3,5,174,-2.0992
1983,9,1,1,434,-1.6941
1983,9,1,2,236,0.0534
1983,9,1,3,208,0.8154
1983,9,1,4,203,2.9267
1983,9,1,5,436,0.8824
1983,9,2,1,96,1.8044
1983,9,2,2,97,2.5885
1983,9,2,3,105,2.6785
1983,9,2,4,110,3.8693
1983,9,2,5,216,2.5204
1983,9,3,1,93,-0.8661
1983,9,3,2,125,0.2915
1983,9,3,3,151,2.8229
1983,9,3,4,136,3.4251
1983,9,3,5,167,2.6307
1983,10,1,1,431,-8.5790
1983,10,1,2,235,-5.1242
1983,10,1,3,191,-2.8116
1983,10,1,4,211,-3.3418
1983,10,1,5,445,-8.0431
1983,10,2,1,99,-7.4229
1983,10,2,2,100,-2.7099
1983,10,2,3,98,-5.7418
1983,10,2,4,112,-4.2945
1983,10,2,5,225,-9.2500
1983,10,3,1,90,-2.3312
1983,10,3,2,132,-0.3515
1983,10,3,3,149,-0.1469
1983,10,3,4,133,-1.0831
1983,10,3,5,162,-3.8648
1983,11,1,1,438,3.1384
1983,11,1,2,222,4.3071
1983,11,1,3,198,5.0758
1983,11,1,4,192,3.5060
1983,11,1,5,425,5.2124
1983,11,2,1,100,2.8559
1983,11,2,2,91,5.9703
1983,11,2,3,116,5.0793
1983,11,2,4,110,4.2615
1983,11,2,5,215,8.0689
1983,11,3,1,90,0.3497
1983,11,3,2,135,3.6906
1983,11,3,3,136,3.1592
1983,11,3,4,137,0.0187
1983,11,3,5,163,4.2956
1983,12,1,1,427,-2.3711
1983,12,1,2,228,-0.3478
1983,12,1,3,205,-0.2347
1983,12,1,4,208,-1.5670
1983,12,1,5,498,-3.1065
1983,12,2,1,96,0.0697
1983,12,2,2,97,-0.4006
1983,12,2,3,114,-0.7293
1983,12,2,4,108,-1.4475
1983,12,2,5,207,-3.5750
1983,12,3,1,93,2.2813
1983,12,3,2,129,-0.4381
1983,12,3,3,143,-2.5213
1983,12,3,4,137,-0.2523
1983,12,3,5,161,-2.9851
1984,1,1,1,429,2.6698
1984,1,1,2,226,1.5122
1984,1,1,3,214,-1.0728
1984,1,1,4,202,-1.2114
1984,1,1,5,525,-2.0299
1984,1,2,1,83,1.5872
1984,1,2,2,96,0.9320
1984,1,2,3,114,-2.2690
1984,1,2,4,105,-2.9058
1984,1,2,5,214,-6.2198
1984,1,3,1,95,4.2205
1984,1,3,2,133,1.0267
1984,1,3,3,143,-2.6081
1984,1,3,4,142,-4.5257
1984,1,3,5,153,-6.1184
1984,2,1,1,411,-5.9166
1984,2,1,2,237,-4.9176
1984,2,1,3,188,-5.9200
1984,2,1,4,223,-7.5523
1984,2,1,5,495,-7.2788
1984,2,2,1,89,-2.7163
1984,2,2,2,94,-5.0954
1984,2,2,3,107,-4.5404
1984,2,2,4,118,-4.9215
1984,2,2,5,202,-6.7367
1984,2,3,1,95,0.3312
1984,2,3,2,132,-2.8590
1984,2,3,3,141,-5.0507
1984,2,3,4,152,-4.9369
1984,2,3,5,144,-5.6278
1984,3,1,1,424,0.5820
1984,3,1,2,236,2.4018
1984,3,1,3,186,2.5967
1984,3,1,4,225,-0.7633
1984,3,1,5,531,0.4969
1984,3,2,1,85,0.2550
1984,3,2,2,89,0.2022
1984,3,2,3,99,1.0256
1984,3,2,4,130,1.5261
1984,3,2,5,211,0.9391
1984,3,3,1,98,0.9660
1984,3,3,2,138,1.5441
1984,3,3,3,147,1.6944
1984,3,3,4,143,2.7321
1984,3,3,5,134,0.8865
1984,4,1,1,419,-2.7719
1984,4,1,2,249,-0.4902
1984,4,1,3,187,-0.1998
1984,4,1,4,243,-1.1253
1984,4,1,5,557,-2.6573
1984,4,2,1,84,-0.7495
1984,4,2,2,81,1.3001
1984,4,2,3,94,1.0005
1984,4,2,4,135,0.0128
1984,4,2,5,203,0.3974
1984,4,3,1,111,2.5594
1984,4,3,2,138,0.1658
1984,4,3,3,142,1.2917
1984,4,3,4,141,-0.3931
1984,4,3,5,126,0.1200
1984,5,1,1,440,-4.7133
1984,5,1,2,245,-5.7342
1984,5,1,3,185,-4.1230
1984,5,1,4,262,-4.0799
1984,5,1,5,548,-5.7288
1984,5,2,1,90,-6.3439
1984,5,2,2,71,-2.2732
1984,5,2,3,92,-1.2077
1984,5,2,4,151,-5.2308
1984,5,2,5,196,-6.4238
1984,5,3,1,102,-3.9180
1984,5,3,2,153,-4.7914
1984,5,3,3,153,-4.8058
1984,5,3,4,127,-5.7526
1984,5,3,5,130,-5.7415
1984,6,1,1,445,0.0370
1984,6,1,2,246,1.0690
1984,6,1,3,197,2.3880
1984,6,1,4,261,3.6958
1984,6,1,5,572,2.3931
1984,6,2,1,93,0.0534
1984,6,2,2,69,2.8980
1984,6,2,3,96,2.8515
1984,6,2,4,148,4.5940
1984,6,2,5,204,4.9027
1984,6,3,1,109,1.8694
1984,6,3,2,151,2.4944
1984,6,3,3,153,2.1023
1984,6,3,4,124,4.2538
1984,6,3,5,126,2.7440
1984,7,1,1,414,-6.2252
1984,7,1,2,257,-5.5378
1984,7,1,3,210,-2.6991
1984,7,1,4,257,-2.2701
1984,7,1,5,582,-6.8185
1984,7,2,1,101,-7.6622
1984,7,2,2,67,-3.4364
1984,7,2,3,91,-1.4730
1984,7,2,4,151,-3.9755
1984,7,2,5,200,-6.0501
1984,7,3,1,104,-3.9347
1984,7,3,2,146,-2.8247
1984,7,3,3,158,0.4984
1984,7,3,4,126,-1.0312
1984,7,3,5,128,-0.9820
1984,8,1,1,392,9.7643
1984,8,1,2,219,10.1685
1984,8,1,3,229,8.8507
1984,8,1,4,268,12.0682
1984,8,1,5,541,13.1277
1984,8,2,1,97,12.0597
1984,8,2,2,75,9.7939
1984,8,2,3,106,10.9601
1984,8,2,4,140,12.2787
1984,8,2,5,200,16.1607
1984,8,3,1,106,12.0970
1984,8,3,2,139,11.0663
1984,8,3,3,146,8.5872
1984,8,3,4,143,11.0087
1984,8,3,5,129,14.2856
1984,9,1,1,392,-0.6846
1984,9,1,2,224,0.6551
1984,9,1,3,245,0.2529
1984,9,1,4,288,0.5242
1984,9,1,5,573,-2.7361
1984,9,2,1,91,0.6543
1984,9,2,2,78,-0.8905
1984,9,2,3,111,0.1555
1984,9,2,4,134,1.0973
1984,9,2,5,203,-4.6138
1984,9,3,1,111,1.5713
1984,9,3,2,136,-0.1759
1984,9,3,3,144,-0.8585
1984,9,3,4,138,-0.0818
1984,9,3,5,136,-3.0654
1984,10,1,1,389,-3.7101
1984,10,1,2,239,-0.4143
1984,10,1,3,257,-1.4625
1984,10,1,4,279,-2.3738
1984,10,1,5,579,-3.9245
1984,10,2,1,86,-2.0412
1984,10,2,2,79,-0.5998
1984,10,2,3,102,-0.2365
1984,10,2,4,132,-0.7212
1984,10,2,5,203,-3.0417
1984,10,3,1,113,-0.6877
1984,10,3,2,134,0.5032
1984,10,3,3,149,1.0534
1984,10,3,4,143,1.4902
1984,10,3,5,126,-1.7218
1984,11,1,1,350,-4.2240
1984,11,1,2,238,-1.0241
1984,11,1,3,243,-1.2959
1984,11,1,4,262,-3.6418
1984,11,1,5,626,-4.6908
1984,11,2,1,87,-2.0328
1984,11,2,2,83,-2.6925
1984,11,2,3,106,-1.1012
1984,11,2,4,134,-0.1676
1984,11,2,5,207,-4.5153
1984,11,3,1,114,-0.9092
1984,11,3,2,147,-0.2662
1984,11,3,3,145,-0.8099
1984,11,3,4,136,-1.4472
1984,11,3,5,121,-2.9821
1984,12,1,1,374,0.2692
1984,12,1,2,265,0.6598
1984,12,1,3,207,1.1277
1984,12,1,4,293,1.2484
1984,12,1,5,638,1.0533
1984,12,2,1,90,1.5281
1984,12,2,2,90,2.1458
1984,12,2,3,108,1.4171
1984,12,2,4,136,1.5241
1984,12,2,5,195,3.6380
1984,12,3,1,113,1.9018
1984,12,3,2,138,2.2160
1984,12,3,3,141,1.9543
1984,12,3,4,146,2.1865
1984,12,3,5,123,2.5831
1985,1,1,1,379,12.8285
1985,1,1,2,260,12.1928
1985,1,1,3,201,12.0917
1985,1,1,4,300,14.0748
1985,1,1,5,640,16.7157
1985,1,2,1,91,10.8582
1985,1,2,2,94,10.3803
1985,1,2,3,114,10.5221
1985,1,2,4,132,10.3858
1985,1,2,5,189,15.5331
1985,1,3,1,112,6.8040
1985,1,3,2,135,6.7511
1985,1,3,3,137,6.6147
1985,1,3,4,150,8.9396
1985,1,3,5,127,11.3918
1985,2,1,1,363,2.2368
1985,2,1,2,248,2.1896
1985,2,1,3,225,3.0123
1985,2,1,4,276,4.4874
1985,2,1,5,606,3.6969
1985,2,2,1,83,0.7304
1985,2,2,2,85,1.7975
1985,2,2,3,110,2.1059
1985,2,2,4,138,2.1664
1985,2,2,5,201,2.8732
1985,2,3,1,113,1.9213
1985,2,3,2,136,2.4173
1985,2,3,3,143,1.5112
1985,2,3,4,145,0.7785
1985,2,3,5,130,0.9706
1985,3,1,1,387,-3.7913
1985,3,1,2,228,-2.0857
1985,3,1,3,252,-0.1041
1985,3,1,4,286,-0.6643
1985,3,1,5,626,-3.2977
1985,3,2,1,92,-1.0108
1985,3,2,2,94,-1.2528
1985,3,2,3,100,-1.4996
1985,3,2,4,134,-1.7698
1985,3,2,5,207,-6.1315
1985,3,3,1,107,1.8355
1985,3,3,2,138,1.4815
1985,3,3,3,143,0.5054
1985,3,3,4,146,-1.9122
1985,3,3,5,128,-1.5247
1985,4,1,1,421,-4.3788
1985,4,1,2,232,-1.2814
1985,4,1,3,234,-1.7566
1985,4,1,4,271,-1.6591
1985,4,1,5,678,-1.5158
1985,4,2,1,94,-1.0563
1985,4,2,2,97,-1.4056
1985,4,2,3,98,-1.2606
1985,4,2,4,130,-2.1094
1985,4,2,5,211,-2.4519
1985,4,3,1,106,0.7077
1985,4,3,2,139,-0.0696
1985,4,3,3,140,-1.7628
1985,4,3,4,140,-1.5752
1985,4,3,5,140,-0.0260
1985,5,1,1,440,1.2318
1985,5,1,2,217,0.8868
1985,5,1,3,223,2.3691
1985,5,1,4,271,2.3612
1985,5,1,5,677,3.4985
1985,5,2,1,102,2.2620
1985,5,2,2,82,3.6176
1985,5,2,3,106,4.1387
1985,5,2,4,130,3.9082
1985,5,2,5,231,3.9369
1985,5,3,1,106,4.0238
1985,5,3,2,129,6.3618
1985,5,3,3,145,6.2017
1985,5,3,4,151,6.5023
1985,5,3,5,141,6.6951
1985,6,1,1,501,-1.8887
1985,6,1,2,230,0.1552
1985,6,1,3,233,0.6362
1985,6,1,4,274,0.3624
1985,6,1,5,653,0.8997
1985,6,2,1,101,-2.2778
1985,6,2,2,94,2.5645
1985,6,2,3,100,1.8535
1985,6,2,4,116,2.2728
1985,6,2,5,232,0.6569
1985,6,3,1,101,0.0775
1985,6,3,2,124,2.5915
1985,6,3,3,143,1.1360
1985,6,3,4,157,2.3964
1985,6,3,5,145,2.7270
1985,7,1,1,504,1.3844
1985,7,1,2,226,1.6731
1985,7,1,3,239,3.3428
1985,7,1,4,262,2.6431
1985,7,1,5,650,4.2325
1985,7,2,1,97,1.8027
1985,7,2,2,91,1.5609
1985,7,2,3,98,2.9362
1985,7,2,4,119,4.2960
1985,7,2,5,229,3.0188
1985,7,3,1,98,2.0218
1985,7,3,2,130,0.8271
1985,7,3,3,139,-0.5362
1985,7,3,4,158,-1.3661
1985,7,3,5,141,-1.2970
1985,8,1,1,464,-1.7700
1985,8,1,2,230,-0.4637
1985,8,1,3,242,-1.2582
1985,8,1,4,226,-0.5291
1985,8,1,5,618,-0.5665
1985,8,2,1,99,-0.5408
1985,8,2,2,94,0.1366
1985,8,2,3,109,0.5433
1985,8,2,4,124,0.0467
1985,8,2,5,221,-3.1570
1985,8,3,1,102,-0.5719
1985,8,3,2,128,0.6061
1985,8,3,3,133,-1.0902
1985,8,3,4,151,-0.1696
1985,8,3,5,152,-0.6235
1985,9,1,1,472,-5.7387
1985,9,1,2,244,-4.7804
1985,9,1,3,251,-4.2944
1985,9,1,4,238,-4.7736
1985,9,1,5,630,-7.3461
1985,9,2,1,104,-5.3443
1985,9,2,2,79,-4.6530
1985,9,2,3,111,-4.6809
1985,9,2,4,122,-5.2073
1985,9,2,5,220,-7.9544
1985,9,3,1,95,-2.8194
1985,9,3,2,127,-2.3213
1985,9,3,3,147,-2.7766
1985,9,3,4,142,-4.0236
1985,9,3,5,158,-5.7384
1985,10,1,1,481,1.1242
1985,10,1,2,240,0.7272
1985,10,1,3,229,2.3292
1985,10,1,4,249,3.0886
1985,10,1,5,643,2.9718
1985,10,2,1,103,0.8667
1985,10,2,2,87,3.9269
1985,10,2,3,112,2.7204
1985,10,2,4,117,5.2560
1985,10,2,5,218,5.0935
1985,10,3,1,91,3.2612
1985,10,3,2,127,4.8927
1985,10,3,3,146,3.7576
1985,10,3,4,139,4.8962
1985,10,3,5,158,3.9194
1985,11,1,1,465,6.2997
1985,11,1,2,243,5.0327
1985,11,1,3,219,4.4808
1985,11,1,4,247,6.9726
1985,11,1,5,604,6.5662
1985,11,2,1,106,7.5750
1985,11,2,2,87,5.9231
1985,11,2,3,100,7.2232
1985,11,2,4,120,7.8631
1985,11,2,5,226,8.5735
1985,11,3,1,86,5.3985
1985,11,3,2,125,5.5334
1985,11,3,3,152,7.5610
1985,11,3,4,145,7.8754
1985,11,3,5,151,7.5994
1985,12,1,1,501,3.8167
1985,12,1,2,260,3.0232
1985,12,1,3,194,4.8758
1985,12,1,4,247,6.6205
1985,12,1,5,588,4.5179
1985,12,2,1,110,2.0957
1985,12,2,2,93,5.0551
1985,12,2,3,91,5.2352
1985,12,2,4,112,4.2080
1985,12,2,5,232,5.0364
1985,12,3,1,87,1.7347
1985,12,3,2,128,4.9965
1985,12,3,3,143,3.8214
1985,12,3,4,156,6.1583
1985,12,3,5,151,3.9771
1986,1,1,1,525,1.4108
1986,1,1,2,232,1.0092
1986,1,1,3,200,3.1422
1986,1,1,4,255,2.3214
1986,1,1,5,599,3.7210
1986,1,2,1,105,-2.6527
1986,1,2,2,93,1.1390
1986,1,2,3,91,2.0471
1986,1,2,4,124,1.3438
1986,1,2,5,216,1.8073
1986,1,3,1,85,-1.6488
1986,1,3,2,128,0.4250
1986,1,3,3,142,-0.0578
1986,1,3,4,149,0.9316
1986,1,3,5,152,1.9495
1986,2,1,1,529,4.3331
1986,2,1,2,202,5.5421
1986,2,1,3,213,5.5050
1986,2,1,4,254,7.8207
1986,2,1,5,551,6.1748
1986,2,2,1,103,7.2609
1986,2,2,2,88,7.0332
1986,2,2,3,107,5.2511
1986,2,2,4,123,5.6869
1986,2,2,5,222,7.6875
1986,2,3,1,90,6.5467
1986,2,3,2,128,8.0164
1986,2,3,3,138,8.1829
1986,2,3,4,152,8.9168
1986,2,3,5,138,5.9238
1986,3,1,1,553,4.5624
1986,3,1,2,212,3.9753
1986,3,1,3,187,3.1568
1986,3,1,4,238,5.8576
1986,3,1,5,582,5.5457
1986,3,2,1,103,3.8626
1986,3,2,2,97,3.5212
1986,3,2,3,107,6.9545
1986,3,2,4,107,5.6997
1986,3,2,5,247,5.3587
1986,3,3,1,88,3.7778
1986,3,3,2,118,4.7032
1986,3,3,3,147,5.5907
1986,3,3,4,147,5.4423
1986,3,3,5,144,6.2900
1986,4,1,1,543,1.3767
1986,4,1,2,225,0.8296
1986,4,1,3,196,0.6809
1986,4,1,4,285,1.3183
1986,4,1,5,557,2.3829
1986,4,2,1,97,2.2426
1986,4,2,2,95,0.8567
1986,4,2,3,108,-0.0607
1986,4,2,4,112,1.4384
1986,4,2,5,238,2.9035
1986,4,3,1,90,-0.4019
1986,4,3,2,122,-1.6807
1986,4,3,3,148,-1.0854
1986,4,3,4,145,-0.5047
1986,4,3,5,150,0.7614
1986,5,1,1,492,3.6424
1986,5,1,2,226,3.6553
1986,5,1,3,216,3.5058
1986,5,1,4,289,2.4447
1986,5,1,5,562,4.1034
1986,5,2,1,95,0.7585
1986,5,2,2,107,2.8100
1986,5,2,3,106,3.8599
1986,5,2,4,133,4.5662
1986,5,2,5,226,4.1963
1986,5,3,1,98,4.5820
1986,5,3,2,122,5.4266
1986,5,3,3,136,4.3943
1986,5,3,4,147,5.8174
1986,5,3,5,150,6.7353
1986,6,1,1,488,-3.0723
1986,6,1,2,241,-1.6334
1986,6,1,3,228,1.2563
1986,6,1,4,279,-0.6167
1986,6,1,5,608,1.4642
1986,6,2,1,95,-4.4372
1986,6,2,2,109,-0.2563
1986,6,2,3,113,0.3793
1986,6,2,4,123,0.4048
1986,6,2,5,234,0.6519
1986,6,3,1,93,-1.9077
1986,6,3,2,124,1.5350
1986,6,3,3,129,1.0436
1986,6,3,4,145,3.3185
1986,6,3,5,161,2.9764
1986,7,1,1,491,-12.2700
1986,7,1,2,248,-6.9008
1986,7,1,3,224,-4.9232
1986,7,1,4,270,-6.7325
1986,7,1,5,599,-9.7245
1986,7,2,1,95,-10.4232
1986,7,2,2,113,-8.2076
1986,7,2,3,103,-7.5138
1986,7,2,4,125,-9.3120
1986,7,2,5,227,-10.7988
1986,7,3,1,94,-6.9496
1986,7,3,2,120,-2.8658
1986,7,3,3,128,-5.4392
1986,7,3,4,145,-4.7706
1986,7,3,5,163,-7.8537
1986,8,1,1,468,2.4263
1986,8,1,2,251,1.5988
1986,8,1,3,226,1.4076
1986,8,1,4,237,1.1902
1986,8,1,5,586,1.2420
1986,8,2,1,91,6.0244
1986,8,2,2,101,3.8807
1986,8,2,3,115,4.1375
1986,8,2,4,129,4.7505
1986,8,2,5,217,4.4742
1986,8,3,1,94,14.4151
1986,8,3,2,122,6.7717
1986,8,3,3,134,6.8121
1986,8,3,4,152,4.8442
1986,8,3,5,142,5.0372
1986,9,1,1,480,-4.3289
1986,9,1,2,254,-5.0701
1986,9,1,3,255,-4.3990
1986,9,1,4,243,-7.4708
1986,9,1,5,606,-8.0495
1986,9,2,1,103,-2.4654
1986,9,2,2,100,-4.3979
1986,9,2,3,112,-4.2230
1986,9,2,4,119,-6.7630
1986,9,2,5,216,-8.6220
1986,9,3,1,95,-1.5346
1986,9,3,2,115,-7.5785
1986,9,3,3,131,-7.5167
1986,9,3,4,155,-10.0878
1986,9,3,5,149,-9.8245
1986,10,1,1,485,0.5879
1986,10,1,2,264,1.2160
1986,10,1,3,253,3.7635
1986,10,1,4,250,3.6767
1986,10,1,5,597,3.4094
1986,10,2,1,103,2.4182
1986,10,2,2,96,2.1924
1986,10,2,3,109,3.5842
1986,10,2,4,118,6.0286
1986,10,2,5,219,6.1306
1986,10,3,1,97,3.4421
1986,10,3,2,114,6.2612
1986,10,3,3,134,4.1359
1986,10,3,4,155,7.0580
1986,10,3,5,147,8.2673
1986,11,1,1,437,0.0482
1986,11,1,2,279,0.7376
1986,11,1,3,253,1.5426
1986,11,1,4,280,0.1611
1986,11,1,5,565,-0.6065
1986,11,2,1,95,-0.5413
1986,11,2,2,103,0.2624
1986,11,2,3,107,0.9878
1986,11,2,4,110,1.6323
1986,11,2,5,214,-0.5624
1986,11,3,1,96,2.6058
1986,11,3,2,116,2.7184
1986,11,3,3,133,2.6204
1986,11,3,4,151,2.3536
1986,11,3,5,147,2.2861
1986,12,1,1,452,-2.7640
1986,12,1,2,298,-2.2376
1986,12,1,3,253,-1.3138
1986,12,1,4,275,-2.2178
1986,12,1,5,573,-4.9620
1986,12,2,1,91,-3.4992
1986,12,2,2,105,-1.4121
1986,12,2,3,113,-3.3140
1986,12,2,4,111,-1.3902
1986,12,2,5,222,-1.7815
1986,12,3,1,95,-2.0313
1986,12,3,2,119,-3.9537
1986,12,3,3,138,-4.1060
1986,12,3,4,147,-3.1216
1986,12,3,5,144,-1.2666
1987,1,1,1,436,11.5234
1987,1,1,2,312,9.2679
1987,1,1,3,245,9.3305
1987,1,1,4,281,10.8432
1987,1,1,5,579,12.0024
1987,1,2,1,85,11.0105
1987,1,2,2,104,9.9753
1987,1,2,3,115,11.9105
1987,1,2,4,111,12.5346
1987,1,2,5,214,15.5271
1987,1,3,1,97,13.2085
1987,1,3,2,113,9.8617
1987,1,3,3,130,11.0908
1987,1,3,4,150,14.9039
1987,1,3,5,137,17.2090
1987,2,1,1,413,7.1473
1987,2,1,2,301,6.8599
1987,2,1,3,223,7.0788
1987,2,1,4,273,9.2630
1987,2,1,5,558,9.8409
1987,2,2,1,88,7.3664
1987,2,2,2,97,5.2282
1987,2,2,3,109,8.0878
1987,2,2,4,108,8.8837
1987,2,2,5,212,9.8709
1987,2,3,1,97,0.3178
1987,2,3,2,112,3.1193
1987,2,3,3,138,3.5747
1987,2,3,4,146,6.4589
1987,2,3,5,139,6.7371
1987,3,1,1,435,4.2606
1987,3,1,2,298,1.5476
1987,3,1,3,228,2.6978
1987,3,1,4,276,2.7454
1987,3,1,5,567,2.2289
1987,3,2,1,88,5.5551
1987,3,2,2,103,1.5581
1987,3,2,3,101,1.0972
1987,3,2,4,122,0.9717
1987,3,2,5,211,2.8683
1987,3,3,1,100,8.5843
1987,3,3,2,109,2.1840
1987,3,3,3,143,0.9989
1987,3,3,4,144,2.0310
1987,3,3,5,149,1.5093
1987,4,1,1,431,-2.6465
1987,4,1,2,309,-3.1299
1987,4,1,3,237,-2.6178
1987,4,1,4,276,-2.3748
1987,4,1,5,601,-3.1970
1987,4,2,1,99,-3.4838
1987,4,2,2,106,-2.9457
1987,4,2,3,100,-1.9485
1987,4,2,4,117,-3.3361
1987,4,2,5,204,-2.4365
1987,4,3,1,100,-0.2786
1987,4,3,2,108,1.1426
1987,4,3,3,141,-1.8557
1987,4,3,4,137,-1.6181
1987,4,3,5,151,-0.7920
1987,5,1,1,429,3.0298
1987,5,1,2,293,0.1420
1987,5,1,3,243,-0.0264
1987,5,1,4,290,-0.8824
1987,5,1,5,561,-0.1192
1987,5,2,1,104,-0.0604
1987,5,2,2,94,0.7371
1987,5,2,3,116,0.8353
1987,5,2,4,132,-0.0666
1987,5,2,5,192,0.4849
1987,5,3,1,96,2.2312
1987,5,3,2,117,-0.5898
1987,5,3,3,133,0.2971
1987,5,3,4,147,1.3464
1987,5,3,5,145,1.0008
1987,6,1,1,449,2.7003
1987,6,1,2,324,1.4175
1987,6,1,3,264,2.1407
1987,6,1,4,298,2.9311
1987,6,1,5,577,3.2848
1987,6,2,1,96,5.5926
1987,6,2,2,93,3.8161
1987,6,2,3,124,3.0433
1987,6,2,4,128,3.8206
1987,6,2,5,181,2.5113
1987,6,3,1,93,5.7927
1987,6,3,2,117,4.1280
1987,6,3,3,134,4.9644
1987,6,3,4,147,4.6155
1987,6,3,5,154,3.7093
1987,7,1,1,464,3.8902
1987,7,1,2,306,3.1133
1987,7,1,3,250,2.8408
1987,7,1,4,298,3.3867
1987,7,1,5,589,2.5561
1987,7,2,1,99,6.0649
1987,7,2,2,85,3.6548
1987,7,2,3,122,4.9884
1987,7,2,4,131,4.1273
1987,7,2,5,197,2.6027
1987,7,3,1,93,4.0966
1987,7,3,2,116,4.6576
1987,7,3,3,135,4.0016
1987,7,3,4,143,5.2564
1987,7,3,5,142,5.8386
1987,8,1,1,467,0.8971
1987,8,1,2,277,2.7507
1987,8,1,3,235,1.6193
1987,8,1,4,285,4.2732
1987,8,1,5,606,2.7119
1987,8,2,1,107,0.9317
1987,8,2,2,98,2.7650
1987,8,2,3,101,2.7598
1987,8,2,4,128,4.1727
1987,8,2,5,204,5.6763
1987,8,3,1,83,3.1278
1987,8,3,2,114,3.8203
1987,8,3,3,150,2.6650
1987,8,3,4,137,3.5983
1987,8,3,5,147,6.2057
1987,9,1,1,483,-0.6734
1987,9,1,2,311,-1.2672
1987,9,1,3,256,-0.8953
1987,9,1,4,277,-0.6086
1987,9,1,5,627,-1.2203
1987,9,2,1,90,-0.4035
1987,9,2,2,102,-0.7207
1987,9,2,3,109,-0.2666
1987,9,2,4,111,-2.7328
1987,9,2,5,207,-2.9690
1987,9,3,1,89,-0.7326
1987,9,3,2,114,-3.8694
1987,9,3,3,143,-2.1834
1987,9,3,4,142,-2.5432
