year,month,rank_ME,rank_RDM,nstocks,ret_vw
1993,2,1,1,125,-8.4692
1993,2,1,2,167,-6.3185
1993,2,1,3,181,-7.1008
1993,2,1,4,219,-5.4307
1993,2,1,5,342,-3.0024
1993,2,2,1,53,-7.1348
1993,2,2,2,72,-3.4998
1993,2,2,3,77,-4.5849
1993,2,2,4,74,-3.7068
1993,2,2,5,46,-3.2869
1993,2,3,1,85,0.6151
1993,2,3,2,74,-0.8986
1993,2,3,3,56,-0.9863
1993,2,3,4,51,2.3261
1993,2,3,5,40,2.9417
1993,3,1,1,126,0.5299
1993,3,1,2,167,-0.1024
1993,3,1,3,180,-1.1196
1993,3,1,4,219,4.8425
1993,3,1,5,339,2.0425
1993,3,2,1,53,3.2514
1993,3,2,2,72,1.6297
1993,3,2,3,77,1.0829
1993,3,2,4,74,-0.7813
1993,3,2,5,45,3.8018
1993,3,3,1,85,1.9489
1993,3,3,2,74,2.5222
1993,3,3,3,56,1.3313
1993,3,3,4,51,1.7463
1993,3,3,5,40,2.2379
1993,4,1,1,124,-5.6000
1993,4,1,2,165,-5.5856
1993,4,1,3,180,-3.5160
1993,4,1,4,218,-5.5600
1993,4,1,5,335,-4.4718
1993,4,2,1,53,-3.2592
1993,4,2,2,72,-2.8690
1993,4,2,3,77,-2.0051
1993,4,2,4,74,-4.2785
1993,4,2,5,45,-1.8183
1993,4,3,1,85,-7.1125
1993,4,3,2,74,0.3237
1993,4,3,3,56,2.4145
1993,4,3,4,51,0.4474
1993,4,3,5,40,1.2068
1993,5,1,1,123,4.3227
1993,5,1,2,165,4.5255
1993,5,1,3,179,6.8135
1993,5,1,4,217,6.6261
1993,5,1,5,335,7.8872
1993,5,2,1,53,4.6875
1993,5,2,2,72,7.2727
1993,5,2,3,77,8.3408
1993,5,2,4,74,10.0537
1993,5,2,5,45,10.4712
1993,5,3,1,85,1.2204
1993,5,3,2,74,2.0053
1993,5,3,3,56,2.8794
1993,5,3,4,51,6.8580
1993,5,3,5,40,5.3099
1993,6,1,1,121,-0.1735
1993,6,1,2,163,1.4440
1993,6,1,3,178,-1.4288
1993,6,1,4,214,-0.9319
1993,6,1,5,332,1.4775
1993,6,2,1,53,0.3573
1993,6,2,2,72,0.2651
1993,6,2,3,77,-0.8469
1993,6,2,4,74,3.4555
1993,6,2,5,45,4.2651
1993,6,3,1,85,0.0673
1993,6,3,2,74,-1.1277
1993,6,3,3,56,-2.3723
1993,6,3,4,51,1.4233
1993,6,3,5,40,1.9086
1993,7,1,1,128,-2.1449
1993,7,1,2,162,0.6379
1993,7,1,3,232,-1.1318
1993,7,1,4,261,-0.0060
1993,7,1,5,412,-0.5050
1993,7,2,1,51,0.5182
1993,7,2,2,63,0.3695
1993,7,2,3,92,-1.3122
1993,7,2,4,83,1.3627
1993,7,2,5,56,2.1985
1993,7,3,1,77,-1.2286
1993,7,3,2,83,-1.8410
1993,7,3,3,65,-4.6716
1993,7,3,4,58,-1.0823
1993,7,3,5,46,-0.8720
1993,8,1,1,128,4.2953
1993,8,1,2,162,1.9718
1993,8,1,3,232,3.0141
1993,8,1,4,259,6.6645
1993,8,1,5,410,6.9853
1993,8,2,1,51,5.4813
1993,8,2,2,63,6.4859
1993,8,2,3,92,4.0241
1993,8,2,4,83,5.2524
1993,8,2,5,56,5.5240
1993,8,3,1,77,3.6546
1993,8,3,2,83,2.7594
1993,8,3,3,65,4.4191
1993,8,3,4,58,4.9730
1993,8,3,5,46,2.9975
1993,9,1,1,127,0.6640
1993,9,1,2,162,3.5987
1993,9,1,3,231,1.6420
1993,9,1,4,258,3.2321
1993,9,1,5,409,3.5703
1993,9,2,1,51,-0.5807
1993,9,2,2,63,3.4256
1993,9,2,3,92,2.8527
1993,9,2,4,83,2.1328
1993,9,2,5,56,2.8492
1993,9,3,1,77,-0.5497
1993,9,3,2,83,0.6203
1993,9,3,3,65,-1.4784
1993,9,3,4,58,-0.8914
1993,9,3,5,46,-1.3394
1993,10,1,1,126,4.2761
1993,10,1,2,162,7.4136
1993,10,1,3,230,6.0001
1993,10,1,4,258,4.9635
1993,10,1,5,406,8.2610
1993,10,2,1,51,4.7540
1993,10,2,2,62,2.1057
1993,10,2,3,92,5.7933
1993,10,2,4,83,2.9473
1993,10,2,5,56,1.4051
1993,10,3,1,77,2.7670
1993,10,3,2,83,1.7560
1993,10,3,3,65,4.0459
1993,10,3,4,58,-0.1093
1993,10,3,5,46,6.2940
1993,11,1,1,126,-3.0273
1993,11,1,2,161,-4.7966
1993,11,1,3,229,-2.3261
1993,11,1,4,257,-4.2119
1993,11,1,5,407,-2.2837
1993,11,2,1,51,-1.8240
1993,11,2,2,62,-2.4567
1993,11,2,3,92,-1.7672
1993,11,2,4,83,-4.4932
1993,11,2,5,56,-0.8622
1993,11,3,1,77,-1.0418
1993,11,3,2,83,-0.6220
1993,11,3,3,65,2.0855
1993,11,3,4,58,-1.7437
1993,11,3,5,46,1.4246
1993,12,1,1,126,1.6021
1993,12,1,2,161,0.6032
1993,12,1,3,229,0.4151
1993,12,1,4,255,2.2404
1993,12,1,5,404,-0.6883
1993,12,2,1,51,-1.3151
1993,12,2,2,62,2.6796
1993,12,2,3,92,2.2631
1993,12,2,4,83,6.0853
1993,12,2,5,56,1.0726
1993,12,3,1,76,0.4083
1993,12,3,2,83,2.6877
1993,12,3,3,65,2.1441
1993,12,3,4,58,1.4278
1993,12,3,5,46,2.5801
1994,1,1,1,126,1.4520
1994,1,1,2,161,5.6132
1994,1,1,3,227,4.2644
1994,1,1,4,255,6.1668
1994,1,1,5,398,6.3922
1994,1,2,1,51,1.5101
1994,1,2,2,62,-0.9308
1994,1,2,3,91,3.0583
1994,1,2,4,83,4.0094
1994,1,2,5,56,4.8333
1994,1,3,1,76,3.4142
1994,1,3,2,83,4.0618
1994,1,3,3,64,3.4006
1994,1,3,4,58,4.6191
1994,1,3,5,46,6.1424
1994,2,1,1,126,-1.7270
1994,2,1,2,161,-2.1534
1994,2,1,3,225,0.9398
1994,2,1,4,254,-1.4948
1994,2,1,5,397,-2.0831
1994,2,2,1,51,-2.9611
1994,2,2,2,62,-0.4439
1994,2,2,3,91,-2.0183
1994,2,2,4,83,1.5852
1994,2,2,5,56,3.2103
1994,2,3,1,76,-3.2945
1994,2,3,2,83,-1.7568
1994,2,3,3,64,-4.3024
1994,2,3,4,57,-1.7756
1994,2,3,5,46,-0.6533
1994,3,1,1,123,-6.4935
1994,3,1,2,161,-6.2909
1994,3,1,3,223,-7.7230
1994,3,1,4,254,-5.1475
1994,3,1,5,389,-4.2752
1994,3,2,1,51,-6.3860
1994,3,2,2,62,-9.8510
1994,3,2,3,91,-7.5611
1994,3,2,4,83,-7.2389
1994,3,2,5,56,-4.4225
1994,3,3,1,76,-4.8623
1994,3,3,2,83,-4.6451
1994,3,3,3,64,-4.7686
1994,3,3,4,57,-3.5474
1994,3,3,5,46,-3.4435
1994,4,1,1,124,-3.9394
1994,4,1,2,161,-4.4697
1994,4,1,3,222,-1.2952
1994,4,1,4,254,0.2192
1994,4,1,5,387,-4.2291
1994,4,2,1,51,0.8337
1994,4,2,2,62,-2.5666
1994,4,2,3,91,-0.3772
1994,4,2,4,82,2.6604
1994,4,2,5,56,0.8932
1994,4,3,1,76,1.4732
1994,4,3,2,83,0.8365
1994,4,3,3,64,2.6849
1994,4,3,4,57,0.0568
1994,4,3,5,46,-1.4680
1994,5,1,1,124,-1.4532
1994,5,1,2,161,-3.5712
1994,5,1,3,220,-0.9113
1994,5,1,4,252,-0.7007
1994,5,1,5,382,-2.6780
1994,5,2,1,51,-0.8696
1994,5,2,2,62,-0.7102
1994,5,2,3,91,-1.4741
1994,5,2,4,82,-2.9842
1994,5,2,5,56,0.0608
1994,5,3,1,76,-1.8566
1994,5,3,2,83,3.1546
1994,5,3,3,64,3.5669
1994,5,3,4,57,3.3873
1994,5,3,5,46,2.2539
1994,6,1,1,123,-5.3271
1994,6,1,2,160,-5.4840
1994,6,1,3,219,-3.2450
1994,6,1,4,252,-5.7791
1994,6,1,5,377,-7.0853
1994,6,2,1,51,-3.0431
1994,6,2,2,61,-3.9391
1994,6,2,3,91,-3.7161
1994,6,2,4,82,-3.9356
1994,6,2,5,56,-6.8026
1994,6,3,1,76,-2.1228
1994,6,3,2,83,-4.0160
1994,6,3,3,64,-2.2027
1994,6,3,4,57,-2.2446
1994,6,3,5,46,-3.6636
1994,7,1,1,163,2.8598
1994,7,1,2,169,1.2656
1994,7,1,3,211,2.0574
1994,7,1,4,256,0.1596
1994,7,1,5,543,-0.4498
1994,7,2,1,66,1.8825
1994,7,2,2,63,1.3562
1994,7,2,3,83,3.2159
1994,7,2,4,67,3.4310
1994,7,2,5,75,3.6431
1994,7,3,1,78,3.5920
1994,7,3,2,71,5.2138
1994,7,3,3,89,3.0528
1994,7,3,4,59,3.1525
1994,7,3,5,51,3.2688
1994,8,1,1,163,1.3037
1994,8,1,2,169,6.2645
1994,8,1,3,210,5.4710
1994,8,1,4,256,7.8807
1994,8,1,5,539,7.7556
1994,8,2,1,66,8.5584
1994,8,2,2,63,11.0248
1994,8,2,3,83,8.1827
1994,8,2,4,67,8.2186
1994,8,2,5,75,10.2443
1994,8,3,1,78,3.9421
1994,8,3,2,71,2.2641
1994,8,3,3,89,7.2025
1994,8,3,4,59,6.4098
1994,8,3,5,51,6.9967
1994,9,1,1,161,0.4882
1994,9,1,2,169,1.3096
1994,9,1,3,209,2.4898
1994,9,1,4,253,3.1280
1994,9,1,5,534,2.7338
1994,9,2,1,65,-0.5725
1994,9,2,2,62,-2.3845
1994,9,2,3,83,1.2045
1994,9,2,4,67,0.8884
1994,9,2,5,75,-0.1043
1994,9,3,1,78,-1.6461
1994,9,3,2,71,-1.5756
1994,9,3,3,89,-0.9032
1994,9,3,4,59,-1.1765
1994,9,3,5,51,-1.7330
1994,10,1,1,161,0.4423
1994,10,1,2,169,1.2479
1994,10,1,3,208,1.3210
1994,10,1,4,251,0.3234
1994,10,1,5,528,3.7971
1994,10,2,1,65,-0.3486
1994,10,2,2,62,1.7630
1994,10,2,3,83,3.2764
1994,10,2,4,67,1.6990
1994,10,2,5,72,4.9227
1994,10,3,1,78,3.1134
1994,10,3,2,71,3.0980
1994,10,3,3,89,4.1108
1994,10,3,4,59,3.5132
1994,10,3,5,51,0.9863
1994,11,1,1,161,-5.5283
1994,11,1,2,169,-3.6943
1994,11,1,3,207,-1.9821
1994,11,1,4,248,-1.8396
1994,11,1,5,520,-1.4402
1994,11,2,1,64,-4.3317
1994,11,2,2,62,0.7661
1994,11,2,3,83,-3.7502
1994,11,2,4,67,-1.7897
1994,11,2,5,72,-1.1895
1994,11,3,1,78,-2.6697
1994,11,3,2,70,-4.1011
1994,11,3,3,89,-2.9121
1994,11,3,4,58,-3.5736
1994,11,3,5,51,-3.6535
1994,12,1,1,160,-2.1356
1994,12,1,2,169,-0.9173
1994,12,1,3,205,-0.9431
1994,12,1,4,247,0.7936
1994,12,1,5,515,0.8115
1994,12,2,1,63,3.1739
1994,12,2,2,62,2.8894
1994,12,2,3,82,4.3435
1994,12,2,4,67,1.9504
1994,12,2,5,72,0.7699
1994,12,3,1,78,1.2921
1994,12,3,2,70,3.7424
1994,12,3,3,89,1.8416
1994,12,3,4,58,2.2089
1994,12,3,5,50,3.0936
1995,1,1,1,158,-0.2401
1995,1,1,2,169,1.3891
1995,1,1,3,202,1.9257
1995,1,1,4,246,1.3276
1995,1,1,5,509,3.2693
1995,1,2,1,61,-2.2948
1995,1,2,2,61,-3.6776
1995,1,2,3,81,-3.0507
1995,1,2,4,67,-1.8675
1995,1,2,5,71,-1.7925
1995,1,3,1,78,2.3373
1995,1,3,2,70,0.5225
1995,1,3,3,89,1.0774
1995,1,3,4,58,1.6881
1995,1,3,5,50,-0.8941
1995,2,1,1,158,3.1294
1995,2,1,2,168,5.5025
1995,2,1,3,202,2.3032
1995,2,1,4,244,3.0053
1995,2,1,5,504,3.3888
1995,2,2,1,61,3.1623
1995,2,2,2,61,4.3393
1995,2,2,3,80,6.0375
1995,2,2,4,66,4.8999
1995,2,2,5,70,5.9198
1995,2,3,1,78,2.9366
1995,2,3,2,70,4.6874
1995,2,3,3,89,5.4130
1995,2,3,4,58,3.4694
1995,2,3,5,50,6.0766
1995,3,1,1,156,3.6516
1995,3,1,2,168,1.8104
1995,3,1,3,201,1.6256
1995,3,1,4,242,1.0428
1995,3,1,5,496,3.8149
1995,3,2,1,61,3.2997
1995,3,2,2,60,3.2506
1995,3,2,3,79,4.8695
1995,3,2,4,66,3.8185
1995,3,2,5,70,3.5028
1995,3,3,1,78,3.3353
1995,3,3,2,70,3.2734
1995,3,3,3,89,4.0574
1995,3,3,4,58,2.9019
1995,3,3,5,50,5.5455
1995,4,1,1,155,3.4788
1995,4,1,2,167,2.0152
1995,4,1,3,199,2.2674
1995,4,1,4,240,5.7544
1995,4,1,5,492,4.1990
1995,4,2,1,61,2.2062
1995,4,2,2,60,0.4338
1995,4,2,3,79,5.2788
1995,4,2,4,66,4.4444
1995,4,2,5,69,3.8172
1995,4,3,1,78,2.8850
1995,4,3,2,69,2.6071
1995,4,3,3,89,5.5869
1995,4,3,4,57,4.7947
1995,4,3,5,50,6.5409
1995,5,1,1,152,3.0872
1995,5,1,2,166,0.9440
1995,5,1,3,198,1.6811
1995,5,1,4,240,3.5340
1995,5,1,5,490,3.9879
1995,5,2,1,61,-0.0214
1995,5,2,2,60,-0.7270
1995,5,2,3,78,1.7350
1995,5,2,4,66,2.9171
1995,5,2,5,69,2.8124
1995,5,3,1,78,3.6356
1995,5,3,2,69,3.0601
1995,5,3,3,89,3.6418
1995,5,3,4,57,3.0314
1995,5,3,5,50,3.7738
1995,6,1,1,152,7.9900
1995,6,1,2,162,10.3384
1995,6,1,3,198,5.7389
1995,6,1,4,239,11.3739
1995,6,1,5,484,13.9597
1995,6,2,1,61,6.9816
1995,6,2,2,59,8.6304
1995,6,2,3,78,7.2620
1995,6,2,4,66,8.9875
1995,6,2,5,69,9.7927
1995,6,3,1,78,0.6239
1995,6,3,2,69,-0.1336
1995,6,3,3,87,5.1078
1995,6,3,4,57,5.7936
1995,6,3,5,50,4.5875
1995,7,1,1,123,7.6965
1995,7,1,2,140,5.6075
1995,7,1,3,181,7.3878
1995,7,1,4,232,6.8321
1995,7,1,5,594,9.7641
1995,7,2,1,49,5.0541
1995,7,2,2,70,6.3004
1995,7,2,3,94,10.0052
1995,7,2,4,93,7.1112
1995,7,2,5,115,11.3914
1995,7,3,1,85,1.7451
1995,7,3,2,94,4.6532
1995,7,3,3,95,4.1404
1995,7,3,4,81,4.2296
1995,7,3,5,62,4.7467
1995,8,1,1,122,-0.3030
1995,8,1,2,140,2.1224
1995,8,1,3,179,5.5213
1995,8,1,4,231,5.5701
1995,8,1,5,591,8.2151
1995,8,2,1,49,1.3373
1995,8,2,2,70,-1.9170
1995,8,2,3,94,0.3816
1995,8,2,4,93,0.9775
1995,8,2,5,114,4.7630
1995,8,3,1,85,-0.9329
1995,8,3,2,94,1.5660
1995,8,3,3,94,-0.7404
1995,8,3,4,81,0.1658
1995,8,3,5,60,0.3807
1995,9,1,1,122,0.6193
1995,9,1,2,139,3.1329
1995,9,1,3,179,2.9655
1995,9,1,4,230,3.8083
1995,9,1,5,585,4.6411
1995,9,2,1,49,1.3493
1995,9,2,2,69,1.5332
1995,9,2,3,94,3.3578
1995,9,2,4,93,3.3918
1995,9,2,5,112,0.4954
1995,9,3,1,85,4.5979
1995,9,3,2,94,2.8362
1995,9,3,3,94,4.2163
1995,9,3,4,81,5.9052
1995,9,3,5,60,1.1105
1995,10,1,1,120,-5.3832
1995,10,1,2,138,-8.5974
1995,10,1,3,179,-5.1471
1995,10,1,4,228,-5.1084
1995,10,1,5,581,-6.5478
1995,10,2,1,49,-6.1793
1995,10,2,2,69,-6.9130
1995,10,2,3,93,-3.4187
1995,10,2,4,93,-4.5746
1995,10,2,5,112,-8.7553
1995,10,3,1,85,1.3664
1995,10,3,2,94,1.1480
1995,10,3,3,94,-0.6709
1995,10,3,4,81,0.1670
1995,10,3,5,60,-0.7339
1995,11,1,1,119,3.8753
1995,11,1,2,138,-0.9833
1995,11,1,3,177,4.2347
1995,11,1,4,227,4.1549
1995,11,1,5,577,0.2801
1995,11,2,1,49,3.4129
1995,11,2,2,69,5.6395
1995,11,2,3,93,4.6170
1995,11,2,4,91,1.8153
1995,11,2,5,112,7.0282
1995,11,3,1,85,4.4297
1995,11,3,2,94,2.5247
1995,11,3,3,94,5.6738
1995,11,3,4,81,3.0587
1995,11,3,5,60,2.3242
1995,12,1,1,119,4.8156
1995,12,1,2,136,0.5923
1995,12,1,3,175,-0.0174
1995,12,1,4,227,-0.4811
1995,12,1,5,572,6.4880
1995,12,2,1,48,-0.0894
1995,12,2,2,68,-0.4134
1995,12,2,3,92,2.1191
1995,12,2,4,91,-1.5159
1995,12,2,5,112,2.9102
1995,12,3,1,85,3.6015
1995,12,3,2,94,0.5873
1995,12,3,3,94,0.7341
1995,12,3,4,81,0.2641
1995,12,3,5,58,1.9508
1996,1,1,1,120,-2.0595
1996,1,1,2,135,1.3751
1996,1,1,3,174,1.6735
1996,1,1,4,226,-1.1005
1996,1,1,5,566,4.6099
1996,1,2,1,48,-1.6631
1996,1,2,2,68,2.8226
1996,1,2,3,92,-2.2218
1996,1,2,4,90,1.1163
1996,1,2,5,112,2.7946
1996,1,3,1,84,1.4011
1996,1,3,2,94,3.8979
1996,1,3,3,94,4.1770
1996,1,3,4,81,3.3975
1996,1,3,5,58,4.6562
1996,2,1,1,120,4.2429
1996,2,1,2,135,2.9509
1996,2,1,3,173,2.3812
1996,2,1,4,225,2.7892
1996,2,1,5,560,3.7164
1996,2,2,1,47,5.2074
1996,2,2,2,67,3.3523
1996,2,2,3,92,5.0849
1996,2,2,4,89,3.6479
1996,2,2,5,111,4.0168
1996,2,3,1,84,1.6248
1996,2,3,2,94,1.7212
1996,2,3,3,94,0.7717
1996,2,3,4,81,-0.3139
1996,2,3,5,58,5.6439
1996,3,1,1,120,5.3369
1996,3,1,2,134,1.6508
1996,3,1,3,172,1.4249
1996,3,1,4,224,1.5573
1996,3,1,5,557,0.1796
1996,3,2,1,47,4.1233
1996,3,2,2,66,-1.7108
1996,3,2,3,90,0.7279
1996,3,2,4,89,-1.7295
1996,3,2,5,111,-0.1043
1996,3,3,1,84,1.3250
1996,3,3,2,94,1.0484
1996,3,3,3,93,0.1576
1996,3,3,4,81,0.0198
1996,3,3,5,57,-0.1413
1996,4,1,1,119,7.1260
1996,4,1,2,134,9.0291
1996,4,1,3,169,7.3738
1996,4,1,4,220,8.7821
1996,4,1,5,557,13.4710
1996,4,2,1,47,6.8889
1996,4,2,2,66,6.7405
1996,4,2,3,90,9.8010
1996,4,2,4,89,7.0176
1996,4,2,5,110,10.9075
1996,4,3,1,83,2.4734
1996,4,3,2,93,3.3779
1996,4,3,3,93,1.4591
1996,4,3,4,81,2.9995
1996,4,3,5,57,3.8822
1996,5,1,1,119,7.6413
1996,5,1,2,133,5.6302
1996,5,1,3,167,11.6657
1996,5,1,4,219,10.0576
1996,5,1,5,554,9.0570
1996,5,2,1,46,4.3893
1996,5,2,2,66,8.5954
1996,5,2,3,91,5.3720
1996,5,2,4,89,3.8351
1996,5,2,5,110,6.2694
1996,5,3,1,82,2.4506
1996,5,3,2,93,2.8251
1996,5,3,3,93,2.3969
1996,5,3,4,80,3.7562
1996,5,3,5,57,1.2617
1996,6,1,1,117,-4.1817
1996,6,1,2,132,-5.2363
1996,6,1,3,166,-7.4537
1996,6,1,4,217,-7.4508
1996,6,1,5,553,-9.7506
1996,6,2,1,46,-7.0792
1996,6,2,2,66,-5.8444
1996,6,2,3,90,-7.9754
1996,6,2,4,87,-4.8833
1996,6,2,5,110,-13.1646
1996,6,3,1,81,1.2809
1996,6,3,2,93,0.8903
1996,6,3,3,93,-1.0538
1996,6,3,4,80,-0.6141
1996,6,3,5,57,-5.0583
1996,7,1,1,133,-10.5021
1996,7,1,2,143,-12.1319
1996,7,1,3,182,-11.4891
1996,7,1,4,259,-13.2756
1996,7,1,5,586,-14.1633
1996,7,2,1,75,-12.9315
1996,7,2,2,84,-13.7447
1996,7,2,3,98,-11.4149
1996,7,2,4,119,-13.3915
1996,7,2,5,144,-13.1615
1996,7,3,1,90,-4.3359
1996,7,3,2,105,-5.2281
1996,7,3,3,94,-3.4397
1996,7,3,4,78,-6.0786
1996,7,3,5,60,-4.9401
1996,8,1,1,132,4.3906
1996,8,1,2,142,3.9973
1996,8,1,3,182,2.1975
1996,8,1,4,258,4.0146
1996,8,1,5,583,5.5970
1996,8,2,1,74,3.7163
1996,8,2,2,84,6.9570
1996,8,2,3,98,8.3109
1996,8,2,4,118,8.2215
1996,8,2,5,142,4.9270
1996,8,3,1,90,-1.0829
1996,8,3,2,105,2.4306
1996,8,3,3,92,3.9383
1996,8,3,4,77,3.1970
1996,8,3,5,60,3.4135
1996,9,1,1,131,3.8076
1996,9,1,2,139,-0.6820
1996,9,1,3,180,0.4231
1996,9,1,4,256,3.5153
1996,9,1,5,578,4.2102
1996,9,2,1,74,5.4033
1996,9,2,2,82,8.1862
1996,9,2,3,97,3.9892
1996,9,2,4,118,6.9435
1996,9,2,5,141,5.7988
1996,9,3,1,89,4.5544
1996,9,3,2,105,9.1668
1996,9,3,3,92,8.7187
1996,9,3,4,77,7.4747
1996,9,3,5,59,2.0420
1996,10,1,1,129,-3.2056
1996,10,1,2,136,-2.4424
1996,10,1,3,180,-5.2969
1996,10,1,4,256,-4.6922
1996,10,1,5,575,-4.2805
1996,10,2,1,73,-3.9686
1996,10,2,2,82,-3.2121
1996,10,2,3,97,-7.5627
1996,10,2,4,118,-3.1371
1996,10,2,5,141,-1.9372
1996,10,3,1,89,3.1510
1996,10,3,2,105,2.2056
1996,10,3,3,90,2.6402
1996,10,3,4,77,-0.9813
1996,10,3,5,59,-0.2066
1996,11,1,1,129,4.4513
1996,11,1,2,135,0.8961
1996,11,1,3,180,0.2613
1996,11,1,4,254,2.3838
1996,11,1,5,571,2.9381
1996,11,2,1,73,4.7937
1996,11,2,2,82,1.5231
1996,11,2,3,97,2.5727
1996,11,2,4,118,7.1971
1996,11,2,5,140,5.0164
1996,11,3,1,89,5.6525
1996,11,3,2,105,8.8506
1996,11,3,3,90,7.9093
1996,11,3,4,77,9.5242
1996,11,3,5,59,12.5924
1996,12,1,1,127,1.1279
1996,12,1,2,135,0.8160
1996,12,1,3,180,0.4081
1996,12,1,4,254,-1.6317
1996,12,1,5,568,2.1324
1996,12,2,1,71,1.3929
1996,12,2,2,82,1.3079
1996,12,2,3,97,2.5547
1996,12,2,4,118,2.2275
1996,12,2,5,140,4.0432
1996,12,3,1,89,1.0416
1996,12,3,2,105,-2.7384
1996,12,3,3,90,-1.1336
1996,12,3,4,77,-2.8515
1996,12,3,5,59,-0.9033
1997,1,1,1,127,5.0934
1997,1,1,2,134,6.4856
1997,1,1,3,179,6.2833
1997,1,1,4,251,6.8815
1997,1,1,5,560,8.0643
1997,1,2,1,71,-0.8446
1997,1,2,2,80,2.1287
1997,1,2,3,97,5.3094
1997,1,2,4,118,9.1620
1997,1,2,5,139,6.2479
1997,1,3,1,89,4.9688
1997,1,3,2,105,7.8809
1997,1,3,3,90,10.0654
1997,1,3,4,77,5.5267
1997,1,3,5,58,6.9482
1997,2,1,1,127,-8.1693
1997,2,1,2,134,-5.5603
1997,2,1,3,179,-1.2739
1997,2,1,4,248,-5.9297
1997,2,1,5,557,-4.5844
1997,2,2,1,71,-6.1195
1997,2,2,2,80,-8.2608
1997,2,2,3,97,-5.0360
1997,2,2,4,118,-5.9554
1997,2,2,5,138,-3.5566
1997,2,3,1,88,-0.3631
1997,2,3,2,105,-2.1510
1997,2,3,3,89,-2.4978
1997,2,3,4,77,0.6505
1997,2,3,5,58,-4.1288
1997,3,1,1,127,-6.7639
1997,3,1,2,133,-4.1210
1997,3,1,3,176,-4.8536
1997,3,1,4,246,-8.8580
1997,3,1,5,555,-8.9619
1997,3,2,1,71,-6.3991
1997,3,2,2,77,-3.3306
1997,3,2,3,97,-7.5328
1997,3,2,4,118,-9.9950
1997,3,2,5,137,-9.4758
1997,3,3,1,88,-1.4843
1997,3,3,2,105,-5.5475
1997,3,3,3,89,-4.3996
1997,3,3,4,77,-5.2755
1997,3,3,5,58,-3.5731
1997,4,1,1,126,-0.7802
1997,4,1,2,133,-4.3310
1997,4,1,3,175,-3.7986
1997,4,1,4,245,-3.0152
1997,4,1,5,546,-4.6762
1997,4,2,1,68,-1.4818
1997,4,2,2,77,-4.2316
1997,4,2,3,96,-2.2268
1997,4,2,4,117,-1.4734
1997,4,2,5,138,-0.7657
1997,4,3,1,88,3.0508
1997,4,3,2,105,10.4112
1997,4,3,3,89,6.6253
1997,4,3,4,77,6.0574
1997,4,3,5,58,4.8015
1997,5,1,1,126,9.4994
1997,5,1,2,132,8.6405
1997,5,1,3,175,9.0201
1997,5,1,4,244,16.2281
1997,5,1,5,543,12.9894
1997,5,2,1,68,9.9343
1997,5,2,2,76,13.7092
1997,5,2,3,96,15.7738
1997,5,2,4,117,16.5358
1997,5,2,5,137,15.5403
1997,5,3,1,87,6.1370
1997,5,3,2,105,8.2041
1997,5,3,3,89,6.4080
1997,5,3,4,77,7.6756
1997,5,3,5,58,7.1821
1997,6,1,1,125,3.8807
1997,6,1,2,131,6.2845
1997,6,1,3,174,2.9455
1997,6,1,4,243,5.2047
1997,6,1,5,539,3.4550
1997,6,2,1,68,3.1399
1997,6,2,2,75,2.2109
1997,6,2,3,95,4.2007
1997,6,2,4,115,1.2539
1997,6,2,5,135,3.4448
1997,6,3,1,87,2.9553
1997,6,3,2,104,4.6492
1997,6,3,3,89,3.4386
1997,6,3,4,77,5.4981
1997,6,3,5,58,4.2888
1997,7,1,1,163,4.6841
1997,7,1,2,168,3.4961
1997,7,1,3,193,4.0097
1997,7,1,4,301,3.7340
1997,7,1,5,793,6.9869
1997,7,2,1,68,5.0257
1997,7,2,2,76,4.4402
1997,7,2,3,77,7.2231
1997,7,2,4,107,5.2689
1997,7,2,5,115,11.5724
1997,7,3,1,90,5.9145
1997,7,3,2,99,10.9940
1997,7,3,3,102,8.1694
1997,7,3,4,76,7.5418
1997,7,3,5,80,11.8272
1997,8,1,1,163,3.2933
1997,8,1,2,165,4.6303
1997,8,1,3,193,6.4324
1997,8,1,4,300,4.5766
1997,8,1,5,785,6.7976
1997,8,2,1,68,2.9867
1997,8,2,2,75,4.8803
1997,8,2,3,75,3.8982
1997,8,2,4,107,6.7736
1997,8,2,5,115,4.6332
1997,8,3,1,88,-3.7507
1997,8,3,2,98,-5.5153
1997,8,3,3,102,-1.9367
1997,8,3,4,76,-6.9769
1997,8,3,5,80,-0.2721
1997,9,1,1,162,9.2580
1997,9,1,2,165,8.9383
1997,9,1,3,193,9.3200
1997,9,1,4,298,9.0863
1997,9,1,5,777,9.4469
1997,9,2,1,66,5.7751
1997,9,2,2,74,5.8007
1997,9,2,3,71,6.0342
1997,9,2,4,106,10.7884
1997,9,2,5,113,8.2385
1997,9,3,1,87,4.0283
1997,9,3,2,98,4.1586
1997,9,3,3,101,3.6902
1997,9,3,4,76,4.3376
1997,9,3,5,80,4.6421
1997,10,1,1,162,-4.7026
1997,10,1,2,165,-3.8096
1997,10,1,3,191,-4.2949
1997,10,1,4,296,-3.6852
1997,10,1,5,772,-7.1856
1997,10,2,1,66,-5.7800
1997,10,2,2,74,-8.3038
1997,10,2,3,71,-5.7702
1997,10,2,4,106,-8.3157
1997,10,2,5,113,-11.7607
1997,10,3,1,87,-3.6357
1997,10,3,2,98,-4.7707
1997,10,3,3,101,-4.5472
1997,10,3,4,75,-1.8511
