year,month,rank_ME,rank_RDSq_6,nstocks,ret_vw
2023,1,3,2,71,10.2225
2023,1,3,3,114,7.5691
2023,1,3,4,122,8.0117
2023,1,3,5,73,9.9041
2023,2,1,1,81,-0.0535
2023,2,1,2,105,-0.8857
2023,2,1,3,166,-5.0867
2023,2,1,4,157,-3.5358
2023,2,1,5,462,-10.0582
2023,2,2,1,55,-1.0125
2023,2,2,2,59,-1.2210
2023,2,2,3,100,-2.2203
2023,2,2,4,108,-3.0335
2023,2,2,5,184,-4.3717
2023,2,3,1,58,-1.7849
2023,2,3,2,78,2.1765
2023,2,3,3,117,-1.1154
2023,2,3,4,130,-1.6690
2023,2,3,5,77,0.6864
2023,3,1,1,82,-9.9937
2023,3,1,2,104,-2.8050
2023,3,1,3,164,-8.5718
2023,3,1,4,156,-4.0227
2023,3,1,5,460,-10.7316
2023,3,2,1,57,-3.7233
2023,3,2,2,58,0.5163
2023,3,2,3,97,0.2033
2023,3,2,4,110,1.1048
2023,3,2,5,179,-3.4529
2023,3,3,1,60,-1.0594
2023,3,3,2,79,1.4852
2023,3,3,3,116,7.5793
2023,3,3,4,128,10.4499
2023,3,3,5,79,11.2590
2023,4,1,1,73,-5.5126
2023,4,1,2,91,-0.1275
2023,4,1,3,140,-6.6018
2023,4,1,4,139,-6.2379
2023,4,1,5,435,-4.5526
2023,4,2,1,54,-3.7407
2023,4,2,2,56,-0.4201
2023,4,2,3,85,-4.0362
2023,4,2,4,102,-4.7930
2023,4,2,5,174,-1.9108
2023,4,3,1,57,-1.2756
2023,4,3,2,75,-6.7980
2023,4,3,3,105,0.4549
2023,4,3,4,122,1.4237
2023,4,3,5,78,2.7554
2023,5,1,1,92,2.5845
2023,5,1,2,115,6.3249
2023,5,1,3,167,4.0630
2023,5,1,4,168,7.2883
2023,5,1,5,484,3.6895
2023,5,2,1,70,-2.7554
2023,5,2,2,67,-1.2711
2023,5,2,3,97,-0.2686
2023,5,2,4,128,3.4094
2023,5,2,5,173,7.7232
2023,5,3,1,78,-6.2178
2023,5,3,2,90,1.8546
2023,5,3,3,132,1.6975
2023,5,3,4,157,8.7030
2023,5,3,5,107,12.3246
2023,6,1,1,94,8.7235
2023,6,1,2,115,8.1583
2023,6,1,3,166,7.7181
2023,6,1,4,169,5.1181
2023,6,1,5,481,1.0732
2023,6,2,1,72,8.6388
2023,6,2,2,67,6.7585
2023,6,2,3,95,4.0755
2023,6,2,4,134,6.8202
2023,6,2,5,173,5.4833
2023,6,3,1,75,9.7497
2023,6,3,2,91,14.4423
2023,6,3,3,130,8.2755
2023,6,3,4,164,4.4026
2023,6,3,5,110,6.4743
2023,7,1,1,86,2.2813
2023,7,1,2,98,8.6014
2023,7,1,3,137,4.2252
2023,7,1,4,137,6.6596
2023,7,1,5,418,7.3532
2023,7,2,1,62,6.0707
2023,7,2,2,59,0.9505
2023,7,2,3,85,3.0827
2023,7,2,4,120,5.3972
2023,7,2,5,167,5.7377
2023,7,3,1,70,2.9951
2023,7,3,2,84,2.4054
2023,7,3,3,115,2.3845
2023,7,3,4,151,3.0154
2023,7,3,5,107,5.8779
2023,8,1,1,98,-6.0121
2023,8,1,2,114,-7.8026
2023,8,1,3,162,-8.7043
2023,8,1,4,150,-10.5265
2023,8,1,5,441,-14.5713
2023,8,2,1,65,-4.8192
2023,8,2,2,67,-3.6195
2023,8,2,3,96,-7.2237
2023,8,2,4,138,-9.3279
2023,8,2,5,163,-7.5639
2023,8,3,1,74,-0.3715
2023,8,3,2,89,-2.3622
2023,8,3,3,124,-3.6824
2023,8,3,4,154,-0.1382
2023,8,3,5,110,1.2349
2023,9,1,1,99,-5.9826
2023,9,1,2,114,-7.0036
2023,9,1,3,160,-6.4795
2023,9,1,4,149,-9.9378
2023,9,1,5,436,-10.4971
2023,9,2,1,66,-6.1712
2023,9,2,2,64,-6.7783
2023,9,2,3,95,-7.6943
2023,9,2,4,134,-7.9958
2023,9,2,5,153,-10.1870
2023,9,3,1,74,-2.4344
2023,9,3,2,89,-5.2483
2023,9,3,3,123,-7.7561
2023,9,3,4,160,-5.0734
2023,9,3,5,111,-4.4527
2023,10,1,1,95,-8.0440
2023,10,1,2,98,-10.0908
2023,10,1,3,143,-8.5004
2023,10,1,4,139,-12.5493
2023,10,1,5,428,-16.1417
2023,10,2,1,58,-8.0211
2023,10,2,2,60,-8.4821
2023,10,2,3,84,-10.4848
2023,10,2,4,130,-9.9801
2023,10,2,5,154,-11.5623
2023,10,3,1,72,-6.0656
2023,10,3,2,87,-10.0473
2023,10,3,3,117,-2.3279
2023,10,3,4,152,-0.5224
2023,10,3,5,112,-2.5477
2023,11,1,1,101,2.6487
2023,11,1,2,110,6.9180
2023,11,1,3,170,11.5268
2023,11,1,4,147,10.4602
2023,11,1,5,435,9.0442
2023,11,2,1,63,7.8983
2023,11,2,2,61,9.8629
2023,11,2,3,88,13.2646
2023,11,2,4,134,15.0230
2023,11,2,5,153,13.8430
2023,11,3,1,69,5.4741
2023,11,3,2,91,11.1172
2023,11,3,3,122,11.8909
2023,11,3,4,152,9.9064
2023,11,3,5,109,11.0566
2023,12,1,1,104,12.8335
2023,12,1,2,111,11.1893
2023,12,1,3,174,15.1306
2023,12,1,4,145,14.9546
2023,12,1,5,436,22.6703
2023,12,2,1,62,14.3019
2023,12,2,2,59,10.1345
2023,12,2,3,88,10.6628
2023,12,2,4,130,9.8982
2023,12,2,5,140,15.5430
2023,12,3,1,70,6.2807
2023,12,3,2,91,6.4027
2023,12,3,3,119,3.1764
2023,12,3,4,148,4.9661
2023,12,3,5,109,7.4570
