year,month,rank_ME,rank_EPRD,nstocks,ret_vw
1999,1,2,1,74,-4.2743
1999,1,2,2,79,-5.9229
1999,1,2,3,78,-0.6916
1999,1,2,4,72,0.4634
1999,1,2,5,62,-1.9987
1999,1,3,1,164,7.6444
1999,1,3,2,118,0.3430
1999,1,3,3,102,1.6592
1999,1,3,4,101,-0.8492
1999,1,3,5,106,2.9370
1999,2,1,1,165,-6.4715
1999,2,1,2,184,-7.5022
1999,2,1,3,177,-4.6951
1999,2,1,4,174,-5.8225
1999,2,1,5,164,-5.6192
1999,2,2,1,73,-8.1602
1999,2,2,2,78,-6.7233
1999,2,2,3,78,-5.5195
1999,2,2,4,71,-8.1388
1999,2,2,5,62,-10.9492
1999,2,3,1,162,-3.8561
1999,2,3,2,118,-5.1078
1999,2,3,3,102,-3.2551
1999,2,3,4,100,-3.2726
1999,2,3,5,106,-3.1422
1999,3,1,1,163,-3.6653
1999,3,1,2,182,-2.9288
1999,3,1,3,176,-3.7054
1999,3,1,4,172,-3.5335
1999,3,1,5,163,-0.1303
1999,3,2,1,72,-0.7176
1999,3,2,2,77,-0.0986
1999,3,2,3,78,-0.3219
1999,3,2,4,70,-0.9003
1999,3,2,5,62,-5.7554
1999,3,3,1,162,5.0091
1999,3,3,2,118,-1.1059
1999,3,3,3,102,1.9593
1999,3,3,4,100,3.7383
1999,3,3,5,106,2.6747
1999,4,1,1,162,9.0026
1999,4,1,2,178,11.5701
1999,4,1,3,174,10.1749
1999,4,1,4,170,6.5915
1999,4,1,5,161,9.9394
1999,4,2,1,72,4.3233
1999,4,2,2,76,9.4872
1999,4,2,3,76,9.0184
1999,4,2,4,69,9.5354
1999,4,2,5,62,11.6818
1999,4,3,1,162,-1.8317
1999,4,3,2,118,5.5864
1999,4,3,3,99,2.8064
1999,4,3,4,100,10.9989
1999,4,3,5,105,8.1557
1999,5,1,1,161,3.6544
1999,5,1,2,176,7.1679
1999,5,1,3,172,5.8638
1999,5,1,4,169,5.7516
1999,5,1,5,157,5.3859
1999,5,2,1,72,2.5851
1999,5,2,2,76,3.6340
1999,5,2,3,76,3.7157
1999,5,2,4,69,3.4832
1999,5,2,5,62,4.4651
1999,5,3,1,162,-2.9180
1999,5,3,2,118,0.7893
1999,5,3,3,97,-1.8578
1999,5,3,4,99,-1.2618
1999,5,3,5,104,2.0006
1999,6,1,1,161,4.6538
1999,6,1,2,175,8.0847
1999,6,1,3,172,10.5591
1999,6,1,4,168,7.8146
1999,6,1,5,156,4.7737
1999,6,2,1,72,4.1564
1999,6,2,2,76,5.5338
1999,6,2,3,76,8.9867
1999,6,2,4,69,12.2723
1999,6,2,5,62,4.5908
1999,6,3,1,162,7.3578
1999,6,3,2,116,1.5941
1999,6,3,3,96,5.9311
1999,6,3,4,99,4.9966
1999,6,3,5,102,2.7381
1999,7,1,1,156,2.5989
1999,7,1,2,188,0.5695
1999,7,1,3,185,1.8731
1999,7,1,4,168,3.6157
1999,7,1,5,175,-1.7620
1999,7,2,1,74,1.0512
1999,7,2,2,89,0.6291
1999,7,2,3,88,0.3657
1999,7,2,4,59,-5.6091
1999,7,2,5,78,-1.3627
1999,7,3,1,156,-2.9162
1999,7,3,2,124,-1.1026
1999,7,3,3,97,-1.6553
1999,7,3,4,116,-2.5250
1999,7,3,5,90,-4.2742
1999,8,1,1,155,-2.5512
1999,8,1,2,186,-3.7242
1999,8,1,3,184,-2.2960
1999,8,1,4,167,-2.5200
1999,8,1,5,170,-4.0739
1999,8,2,1,74,-4.4549
1999,8,2,2,87,-2.4909
1999,8,2,3,87,-3.4031
1999,8,2,4,59,-3.4236
1999,8,2,5,77,-2.1403
1999,8,3,1,156,3.1597
1999,8,3,2,123,-0.1826
1999,8,3,3,95,-3.1962
1999,8,3,4,116,-3.3497
1999,8,3,5,90,-1.7656
1999,9,1,1,155,-1.5379
1999,9,1,2,183,-1.6420
1999,9,1,3,182,-2.7508
1999,9,1,4,166,-4.2811
1999,9,1,5,168,-2.2066
1999,9,2,1,74,-0.5086
1999,9,2,2,85,-1.2511
1999,9,2,3,86,-0.1998
1999,9,2,4,59,-2.7668
1999,9,2,5,75,0.1295
1999,9,3,1,155,-2.9058
1999,9,3,2,123,-4.0273
1999,9,3,3,94,0.6727
1999,9,3,4,113,-3.2904
1999,9,3,5,89,-3.6577
1999,10,1,1,154,-0.9896
1999,10,1,2,179,-0.2597
1999,10,1,3,178,-1.2528
1999,10,1,4,161,-4.2958
1999,10,1,5,166,-3.0011
1999,10,2,1,73,-2.5924
1999,10,2,2,83,-1.5481
1999,10,2,3,86,-2.3218
1999,10,2,4,58,-2.6859
1999,10,2,5,75,-2.8830
1999,10,3,1,155,7.4694
1999,10,3,2,122,2.9412
1999,10,3,3,92,8.3202
1999,10,3,4,113,2.5801
1999,10,3,5,88,-2.9052
1999,11,1,1,151,7.2020
1999,11,1,2,178,3.9007
1999,11,1,3,174,8.1936
1999,11,1,4,161,8.4500
1999,11,1,5,165,9.0842
1999,11,2,1,73,6.2170
1999,11,2,2,83,4.2621
1999,11,2,3,85,8.1326
1999,11,2,4,58,-0.4804
1999,11,2,5,73,9.6313
1999,11,3,1,154,3.3887
1999,11,3,2,122,1.6979
1999,11,3,3,90,-1.3573
1999,11,3,4,111,0.0751
1999,11,3,5,86,5.0075
1999,12,1,1,150,13.6959
1999,12,1,2,175,7.0566
1999,12,1,3,171,3.1726
1999,12,1,4,161,5.2596
1999,12,1,5,164,13.7320
1999,12,2,1,73,4.3259
1999,12,2,2,81,9.5640
1999,12,2,3,84,6.6421
1999,12,2,4,56,4.1788
1999,12,2,5,72,9.5255
1999,12,3,1,154,9.5919
1999,12,3,2,121,1.0819
1999,12,3,3,89,5.1508
1999,12,3,4,110,3.4996
1999,12,3,5,86,4.3303
2000,1,1,1,150,4.7264
2000,1,1,2,174,5.3944
2000,1,1,3,169,7.3035
2000,1,1,4,159,8.4761
2000,1,1,5,161,9.6069
2000,1,2,1,73,-3.5175
2000,1,2,2,80,2.2581
2000,1,2,3,84,2.0956
2000,1,2,4,56,-1.5389
2000,1,2,5,72,-1.4995
2000,1,3,1,154,-3.9639
2000,1,3,2,121,-0.4350
2000,1,3,3,88,-4.6420
2000,1,3,4,108,-7.3478
2000,1,3,5,85,-3.2860
2000,2,1,1,150,23.1857
2000,2,1,2,174,18.3361
2000,2,1,3,165,20.8353
2000,2,1,4,159,21.8146
2000,2,1,5,157,38.7914
2000,2,2,1,73,7.6197
2000,2,2,2,80,20.1258
2000,2,2,3,83,13.6838
2000,2,2,4,55,3.7611
2000,2,2,5,71,9.0379
2000,2,3,1,153,0.1898
2000,2,3,2,121,-3.1046
2000,2,3,3,88,-5.2833
2000,2,3,4,107,-1.8840
2000,2,3,5,85,-4.4281
2000,3,1,1,148,-4.3241
2000,3,1,2,174,-3.4161
2000,3,1,3,164,-4.6199
2000,3,1,4,156,-2.0688
2000,3,1,5,156,-15.7767
2000,3,2,1,73,2.3236
2000,3,2,2,78,-7.6866
2000,3,2,3,83,-3.0782
2000,3,2,4,55,3.5946
2000,3,2,5,71,1.4821
2000,3,3,1,152,9.6729
2000,3,3,2,121,3.4014
2000,3,3,3,87,12.9532
2000,3,3,4,107,6.0834
2000,3,3,5,84,8.5103
2000,4,1,1,148,-11.4764
2000,4,1,2,172,-12.8348
2000,4,1,3,164,-10.3034
2000,4,1,4,155,-5.7263
2000,4,1,5,153,-23.2311
2000,4,2,1,73,0.4775
2000,4,2,2,78,-10.0619
2000,4,2,3,82,1.4776
2000,4,2,4,53,2.8048
2000,4,2,5,71,-5.9145
2000,4,3,1,152,-3.6312
2000,4,3,2,121,0.1570
2000,4,3,3,85,1.7611
2000,4,3,4,106,0.8958
2000,4,3,5,84,-5.0310
2000,5,1,1,147,-4.5872
2000,5,1,2,171,-5.1041
2000,5,1,3,163,-6.5938
2000,5,1,4,155,-7.2169
2000,5,1,5,153,-11.0322
2000,5,2,1,72,-2.5963
2000,5,2,2,76,-5.6871
2000,5,2,3,81,-7.9137
2000,5,2,4,53,-6.9864
2000,5,2,5,69,-6.2939
2000,5,3,1,152,-2.4399
2000,5,3,2,120,0.6119
2000,5,3,3,85,-0.1018
2000,5,3,4,105,-1.1759
2000,5,3,5,83,-8.1404
2000,6,1,1,146,27.6553
2000,6,1,2,170,20.5498
2000,6,1,3,161,21.6691
2000,6,1,4,152,9.7954
2000,6,1,5,152,22.6396
2000,6,2,1,72,2.8823
2000,6,2,2,75,11.0432
2000,6,2,3,80,9.8828
2000,6,2,4,52,4.6525
2000,6,2,5,67,5.7585
2000,6,3,1,152,9.0797
2000,6,3,2,120,-0.8400
2000,6,3,3,85,-0.4821
2000,6,3,4,105,0.1764
2000,6,3,5,81,-4.8427
2000,7,1,1,135,-0.4857
2000,7,1,2,151,2.0366
2000,7,1,3,186,2.5180
2000,7,1,4,156,0.3101
2000,7,1,5,161,-0.1871
2000,7,2,1,84,0.7756
2000,7,2,2,85,-0.6466
2000,7,2,3,79,-3.4208
2000,7,2,4,53,0.7242
2000,7,2,5,73,-2.7475
2000,7,3,1,140,-4.2922
2000,7,3,2,125,-2.9424
2000,7,3,3,102,-3.9122
2000,7,3,4,99,1.2873
2000,7,3,5,94,-1.4075
2000,8,1,1,135,4.6075
2000,8,1,2,150,8.6646
2000,8,1,3,184,6.7679
2000,8,1,4,156,7.2906
2000,8,1,5,159,4.9720
2000,8,2,1,84,5.7264
2000,8,2,2,84,7.5618
2000,8,2,3,77,6.6548
2000,8,2,4,53,7.0907
2000,8,2,5,72,6.5057
2000,8,3,1,139,4.4992
2000,8,3,2,122,6.0733
2000,8,3,3,102,6.8802
2000,8,3,4,97,3.3203
2000,8,3,5,94,6.9119
2000,9,1,1,135,-1.3801
2000,9,1,2,147,0.3497
2000,9,1,3,184,-4.8017
2000,9,1,4,154,-0.3269
2000,9,1,5,159,-2.8336
2000,9,2,1,83,2.3705
2000,9,2,2,83,-0.9066
2000,9,2,3,76,-1.2776
2000,9,2,4,53,-2.9390
2000,9,2,5,72,-5.9656
2000,9,3,1,139,-9.3168
2000,9,3,2,119,2.5471
2000,9,3,3,102,-0.8657
2000,9,3,4,96,-2.4066
2000,9,3,5,94,-8.7740
2000,10,1,1,131,-3.7802
2000,10,1,2,145,-3.9729
2000,10,1,3,181,-6.1992
2000,10,1,4,152,-7.1568
2000,10,1,5,158,-10.3165
2000,10,2,1,83,1.0246
2000,10,2,2,82,-1.0378
2000,10,2,3,75,-0.4523
2000,10,2,4,52,-0.8180
2000,10,2,5,72,-4.6881
2000,10,3,1,138,0.5757
2000,10,3,2,118,0.9191
2000,10,3,3,98,2.7700
2000,10,3,4,95,4.9771
2000,10,3,5,93,-6.3836
2000,11,1,1,130,-5.3008
2000,11,1,2,143,-6.8117
2000,11,1,3,179,-8.3549
2000,11,1,4,150,-7.8168
2000,11,1,5,155,-9.6005
2000,11,2,1,83,-2.4208
2000,11,2,2,82,-5.5176
2000,11,2,3,73,-3.9914
2000,11,2,4,52,-5.1815
2000,11,2,5,72,-11.3684
2000,11,3,1,138,-7.2660
2000,11,3,2,118,-2.2738
2000,11,3,3,97,-6.8808
2000,11,3,4,95,-4.1771
2000,11,3,5,91,-10.0307
2000,12,1,1,129,2.5700
2000,12,1,2,142,-0.5258
2000,12,1,3,177,-1.7136
2000,12,1,4,147,-0.2111
2000,12,1,5,154,-0.5591
2000,12,2,1,83,10.5450
2000,12,2,2,81,7.1867
2000,12,2,3,71,6.3893
2000,12,2,4,52,10.8709
2000,12,2,5,71,7.5457
2000,12,3,1,138,-3.4429
2000,12,3,2,118,4.1077
2000,12,3,3,97,1.1601
2000,12,3,4,95,1.5559
2000,12,3,5,86,1.8697
2001,1,1,1,129,9.3351
2001,1,1,2,140,12.9363
2001,1,1,3,175,14.4213
2001,1,1,4,142,11.7074
2001,1,1,5,152,15.6316
2001,1,2,1,83,-0.6070
2001,1,2,2,80,5.8820
2001,1,2,3,71,4.0156
2001,1,2,4,51,5.2821
2001,1,2,5,69,5.8965
2001,1,3,1,138,5.9351
2001,1,3,2,117,-3.2747
2001,1,3,3,97,0.2874
2001,1,3,4,94,0.2222
2001,1,3,5,86,14.9372
2001,2,1,1,129,-0.9948
2001,2,1,2,139,-0.5688
2001,2,1,3,172,-3.2183
2001,2,1,4,139,-2.5932
2001,2,1,5,149,-2.7266
2001,2,2,1,83,-2.8885
2001,2,2,2,80,-3.1166
2001,2,2,3,70,-4.2641
2001,2,2,4,50,-2.1717
2001,2,2,5,69,-1.8584
2001,2,3,1,138,-11.1790
2001,2,3,2,117,-3.0522
2001,2,3,3,97,-3.4421
2001,2,3,4,92,-0.0541
2001,2,3,5,86,-6.4976
2001,3,1,1,129,-1.2276
2001,3,1,2,138,-1.4444
2001,3,1,3,171,-3.1746
2001,3,1,4,139,-5.4131
2001,3,1,5,148,-3.2183
2001,3,2,1,82,1.0489
2001,3,2,2,79,-2.7487
2001,3,2,3,70,-3.4746
2001,3,2,4,50,-0.8011
2001,3,2,5,68,-0.8491
2001,3,3,1,138,-6.9712
2001,3,3,2,116,-4.7320
2001,3,3,3,96,-4.9661
2001,3,3,4,92,-3.6288
2001,3,3,5,84,-3.1166
2001,4,1,1,129,8.5309
2001,4,1,2,136,5.0647
2001,4,1,3,169,3.0986
2001,4,1,4,137,6.0995
2001,4,1,5,145,3.7529
2001,4,2,1,81,7.7166
2001,4,2,2,79,4.5497
2001,4,2,3,70,5.9396
2001,4,2,4,50,3.3952
2001,4,2,5,68,3.2967
2001,4,3,1,138,8.3306
2001,4,3,2,115,3.7653
2001,4,3,3,96,9.3329
2001,4,3,4,92,6.6090
2001,4,3,5,84,9.0180
2001,5,1,1,129,12.1231
2001,5,1,2,135,9.4645
2001,5,1,3,167,12.6932
2001,5,1,4,137,11.8723
2001,5,1,5,141,11.1058
2001,5,2,1,81,2.1066
2001,5,2,2,79,2.3522
2001,5,2,3,70,4.0657
2001,5,2,4,49,5.6644
2001,5,2,5,68,2.2548
2001,5,3,1,138,-0.2049
2001,5,3,2,114,0.7739
2001,5,3,3,96,0.2135
2001,5,3,4,92,1.6056
2001,5,3,5,84,-0.8631
2001,6,1,1,129,-0.6151
2001,6,1,2,134,4.1217
2001,6,1,3,167,0.5376
2001,6,1,4,131,2.3880
2001,6,1,5,138,-2.4494
2001,6,2,1,81,4.4106
2001,6,2,2,79,6.3160
2001,6,2,3,70,3.0499
2001,6,2,4,49,3.4216
2001,6,2,5,65,-1.5907
2001,6,3,1,138,-1.7883
2001,6,3,2,114,-3.2625
2001,6,3,3,95,-2.7550
2001,6,3,4,90,-7.6052
2001,6,3,5,84,-0.6573
2001,7,1,1,133,2.9123
2001,7,1,2,159,0.7912
2001,7,1,3,169,-2.1980
2001,7,1,4,139,-0.5648
2001,7,1,5,158,-5.7037
2001,7,2,1,87,-1.6973
2001,7,2,2,82,-4.1912
2001,7,2,3,67,-3.0615
2001,7,2,4,65,-4.6783
2001,7,2,5,60,-2.8060
2001,7,3,1,132,1.2950
2001,7,3,2,106,-2.5465
2001,7,3,3,92,-0.2754
2001,7,3,4,95,0.2931
2001,7,3,5,85,1.9087
2001,8,1,1,133,-1.6166
2001,8,1,2,158,-2.5454
2001,8,1,3,169,-0.0399
2001,8,1,4,137,-2.5423
2001,8,1,5,156,-2.8448
2001,8,2,1,87,2.0815
2001,8,2,2,82,-2.1138
2001,8,2,3,66,-2.7655
2001,8,2,4,65,-3.1909
2001,8,2,5,60,-1.4671
2001,8,3,1,132,-7.2054
2001,8,3,2,106,-5.1178
2001,8,3,3,92,-4.5802
2001,8,3,4,95,-4.7891
2001,8,3,5,84,-4.4118
2001,9,1,1,133,-8.1373
2001,9,1,2,156,-7.0663
2001,9,1,3,168,-10.0417
2001,9,1,4,136,-18.4308
2001,9,1,5,150,-12.9175
2001,9,2,1,87,-10.6462
2001,9,2,2,82,-12.1973
2001,9,2,3,66,-15.4208
2001,9,2,4,64,-16.1805
2001,9,2,5,59,-15.5042
2001,9,3,1,132,-7.0344
2001,9,3,2,106,-10.2038
2001,9,3,3,92,-2.6625
2001,9,3,4,94,-11.7470
2001,9,3,5,82,-9.9676
2001,10,1,1,132,7.6095
2001,10,1,2,154,5.1636
2001,10,1,3,166,5.9367
2001,10,1,4,134,5.2531
2001,10,1,5,147,1.4812
2001,10,2,1,87,5.4423
2001,10,2,2,82,5.1697
2001,10,2,3,66,8.2269
2001,10,2,4,61,2.9240
2001,10,2,5,59,5.9802
2001,10,3,1,132,6.0033
2001,10,3,2,106,2.8481
2001,10,3,3,92,-2.7670
2001,10,3,4,93,1.5854
2001,10,3,5,81,4.1392
2001,11,1,1,132,4.8839
2001,11,1,2,154,5.5908
2001,11,1,3,162,4.0451
2001,11,1,4,132,6.4936
2001,11,1,5,143,3.3361
2001,11,2,1,87,4.7897
2001,11,2,2,82,6.1165
2001,11,2,3,66,7.8032
2001,11,2,4,58,6.9628
2001,11,2,5,59,7.8454
2001,11,3,1,132,9.0358
2001,11,3,2,106,9.3782
2001,11,3,3,92,0.7685
2001,11,3,4,92,7.1475
2001,11,3,5,80,8.0004
2001,12,1,1,131,6.5470
2001,12,1,2,154,7.3125
2001,12,1,3,161,6.4304
2001,12,1,4,130,5.4141
2001,12,1,5,139,7.4965
2001,12,2,1,87,4.4103
2001,12,2,2,82,7.1208
2001,12,2,3,66,7.0776
2001,12,2,4,58,6.8667
2001,12,2,5,59,4.5524
2001,12,3,1,132,-0.4157
2001,12,3,2,106,1.0498
2001,12,3,3,92,1.5527
2001,12,3,4,90,3.2674
2001,12,3,5,80,1.0965
2002,1,1,1,130,5.0665
2002,1,1,2,154,0.5304
2002,1,1,3,161,3.0361
2002,1,1,4,127,1.7091
2002,1,1,5,138,-0.2609
2002,1,2,1,86,1.4437
2002,1,2,2,82,0.8255
2002,1,2,3,66,-1.3822
2002,1,2,4,58,-0.7756
2002,1,2,5,59,0.5884
2002,1,3,1,131,1.1661
2002,1,3,2,106,0.7301
2002,1,3,3,91,0.6068
2002,1,3,4,88,-1.2061
2002,1,3,5,80,-3.7173
2002,2,1,1,129,-3.4931
2002,2,1,2,153,-0.4033
2002,2,1,3,160,0.5817
2002,2,1,4,125,-2.2578
2002,2,1,5,136,-0.5733
2002,2,2,1,86,1.2437
2002,2,2,2,82,-0.5027
2002,2,2,3,66,-1.5260
2002,2,2,4,58,0.3012
2002,2,2,5,59,-2.3262
2002,2,3,1,130,-2.4784
2002,2,3,2,106,-2.4744
2002,2,3,3,90,1.5806
2002,2,3,4,87,3.0370
2002,2,3,5,79,-2.6087
2002,3,1,1,129,9.6558
2002,3,1,2,151,6.1631
2002,3,1,3,158,10.2732
2002,3,1,4,125,11.4206
2002,3,1,5,133,5.8374
2002,3,2,1,86,6.2979
2002,3,2,2,82,8.2054
2002,3,2,3,66,9.2986
2002,3,2,4,58,10.0441
2002,3,2,5,59,8.6455
2002,3,3,1,130,2.4595
2002,3,3,2,106,0.7077
2002,3,3,3,90,4.1235
2002,3,3,4,86,4.1833
2002,3,3,5,79,6.7212
2002,4,1,1,129,1.2142
2002,4,1,2,150,3.2166
2002,4,1,3,157,6.7217
2002,4,1,4,125,5.8074
2002,4,1,5,132,3.0323
2002,4,2,1,86,2.1639
2002,4,2,2,82,1.3161
2002,4,2,3,66,4.7342
2002,4,2,4,57,3.3217
2002,4,2,5,59,0.8369
2002,4,3,1,130,-5.6708
2002,4,3,2,106,-7.1389
2002,4,3,3,90,-6.8467
2002,4,3,4,86,-5.4801
2002,4,3,5,78,-5.8762
2002,5,1,1,128,1.6608
2002,5,1,2,150,-0.2767
2002,5,1,3,153,-2.5190
2002,5,1,4,124,-3.7361
2002,5,1,5,129,-2.2259
2002,5,2,1,86,-1.3544
2002,5,2,2,82,-5.3830
2002,5,2,3,66,-5.8735
2002,5,2,4,56,-5.1688
2002,5,2,5,59,-2.8593
2002,5,3,1,130,-1.3327
2002,5,3,2,106,-1.7250
2002,5,3,3,90,1.8323
2002,5,3,4,86,0.0765
2002,5,3,5,78,-1.6096
2002,6,1,1,128,-1.7459
2002,6,1,2,148,-2.0676
2002,6,1,3,152,0.9983
2002,6,1,4,122,-3.4009
2002,6,1,5,128,-4.0843
2002,6,2,1,85,-3.2598
2002,6,2,2,82,-2.7596
2002,6,2,3,66,-3.3348
2002,6,2,4,56,-2.0766
2002,6,2,5,59,-4.2413
2002,6,3,1,130,-5.8606
2002,6,3,2,104,-9.7920
2002,6,3,3,90,-7.0415
2002,6,3,4,85,-4.9863
2002,6,3,5,78,-6.8215
2002,7,1,1,175,-10.4954
2002,7,1,2,156,-13.0727
2002,7,1,3,148,-14.2385
2002,7,1,4,138,-11.2384
2002,7,1,5,162,-16.1179
2002,7,2,1,60,-10.5356
2002,7,2,2,76,-16.8558
2002,7,2,3,63,-12.4033
2002,7,2,4,56,-17.5619
2002,7,2,5,51,-17.9732
2002,7,3,1,138,-7.3511
2002,7,3,2,113,-2.1998
2002,7,3,3,90,-6.4233
2002,7,3,4,91,-11.8118
2002,7,3,5,81,-10.8622
2002,8,1,1,175,-1.6804
2002,8,1,2,155,2.7046
2002,8,1,3,146,-1.4867
2002,8,1,4,135,-0.5028
2002,8,1,5,161,-3.3965
2002,8,2,1,60,1.5206
2002,8,2,2,76,0.5448
2002,8,2,3,63,0.7693
2002,8,2,4,56,0.6015
2002,8,2,5,51,-0.4132
2002,8,3,1,138,1.8847
2002,8,3,2,112,-2.1603
2002,8,3,3,90,-1.5385
2002,8,3,4,91,-0.1326
2002,8,3,5,81,2.3112
2002,9,1,1,172,-5.0868
2002,9,1,2,153,-8.9580
2002,9,1,3,145,-8.3075
2002,9,1,4,133,-10.9475
2002,9,1,5,159,-7.2251
2002,9,2,1,60,-2.3174
2002,9,2,2,76,-5.4465
2002,9,2,3,63,-8.0808
2002,9,2,4,56,-9.6438
2002,9,2,5,51,-10.2355
2002,9,3,1,138,-8.2757
2002,9,3,2,112,-10.2123
2002,9,3,3,90,-11.9712
2002,9,3,4,90,-11.5133
2002,9,3,5,81,-12.3354
2002,10,1,1,172,3.9824
2002,10,1,2,153,5.1981
2002,10,1,3,145,1.2581
2002,10,1,4,132,-0.6907
2002,10,1,5,158,0.2238
2002,10,2,1,60,4.1434
2002,10,2,2,76,2.6795
2002,10,2,3,63,2.5596
2002,10,2,4,56,3.7868
2002,10,2,5,51,4.1577
2002,10,3,1,138,10.0173
2002,10,3,2,112,5.9298
2002,10,3,3,90,10.6622
2002,10,3,4,90,6.2107
2002,10,3,5,81,4.8508
2002,11,1,1,171,5.8058
2002,11,1,2,149,8.8543
2002,11,1,3,141,9.6930
2002,11,1,4,131,9.4896
2002,11,1,5,157,12.3692
2002,11,2,1,60,3.1595
2002,11,2,2,76,6.5978
2002,11,2,3,63,10.8110
2002,11,2,4,56,6.8463
2002,11,2,5,51,12.4079
2002,11,3,1,138,3.4026
2002,11,3,2,112,4.7727
2002,11,3,3,90,8.0943
2002,11,3,4,90,8.5513
2002,11,3,5,81,9.9274
2002,12,1,1,171,-1.8855
2002,12,1,2,150,-4.1183
2002,12,1,3,141,-3.2605
2002,12,1,4,131,-2.2647
2002,12,1,5,154,-6.3442
2002,12,2,1,60,-2.2945
2002,12,2,2,75,-4.0551
2002,12,2,3,63,-5.4196
2002,12,2,4,56,-3.3172
2002,12,2,5,51,-8.4741
2002,12,3,1,138,-5.3129
2002,12,3,2,111,-5.1718
2002,12,3,3,90,-6.5476
2002,12,3,4,90,-4.8619
2002,12,3,5,81,-7.6565
2003,1,1,1,170,-2.1548
2003,1,1,2,149,-0.2163
2003,1,1,3,139,-4.3010
2003,1,1,4,131,-1.9902
2003,1,1,5,151,-2.1050
2003,1,2,1,60,-2.4974
2003,1,2,2,75,-5.4788
2003,1,2,3,63,-4.9665
2003,1,2,4,55,-2.8379
2003,1,2,5,51,-1.4386
2003,1,3,1,138,-4.2282
2003,1,3,2,111,-1.7358
2003,1,3,3,90,-2.7741
2003,1,3,4,90,-3.2983
2003,1,3,5,80,-3.9255
2003,2,1,1,170,-3.4468
2003,2,1,2,148,-3.6384
2003,2,1,3,139,-3.6204
2003,2,1,4,128,-4.7730
2003,2,1,5,150,-5.1389
2003,2,2,1,59,-0.8629
2003,2,2,2,74,-3.9899
2003,2,2,3,63,-4.7575
2003,2,2,4,54,-2.8673
2003,2,2,5,51,-2.8859
2003,2,3,1,137,0.2049
2003,2,3,2,111,-1.3441
2003,2,3,3,90,-0.7395
2003,2,3,4,90,-3.6571
2003,2,3,5,80,-2.8153
2003,3,1,1,169,3.1219
2003,3,1,2,147,-0.6305
2003,3,1,3,137,-1.2765
2003,3,1,4,127,-2.0331
2003,3,1,5,146,-2.5584
2003,3,2,1,59,2.3329
2003,3,2,2,74,3.5837
2003,3,2,3,63,-0.9389
2003,3,2,4,54,0.9073
2003,3,2,5,50,-0.1828
2003,3,3,1,137,3.5145
2003,3,3,2,110,2.6582
2003,3,3,3,90,-2.1801
2003,3,3,4,90,1.1088
2003,3,3,5,79,-0.0710
2003,4,1,1,168,6.9545
2003,4,1,2,146,7.3758
2003,4,1,3,135,12.6143
2003,4,1,4,126,7.7867
2003,4,1,5,143,9.6151
2003,4,2,1,59,7.7202
2003,4,2,2,74,9.3241
2003,4,2,3,62,8.9012
2003,4,2,4,54,8.8333
2003,4,2,5,50,9.1802
2003,4,3,1,137,5.8956
2003,4,3,2,110,7.6181
2003,4,3,3,90,8.1319
2003,4,3,4,89,6.5719
2003,4,3,5,79,7.6516
2003,5,1,1,167,10.0086
2003,5,1,2,144,11.8497
2003,5,1,3,134,11.3290
2003,5,1,4,125,7.7279
2003,5,1,5,137,16.2612
2003,5,2,1,59,5.3652
2003,5,2,2,74,8.4895
2003,5,2,3,62,11.4192
2003,5,2,4,54,9.1335
2003,5,2,5,48,15.4894
2003,5,3,1,137,1.9019
2003,5,3,2,110,4.5699
2003,5,3,3,89,8.8770
2003,5,3,4,88,6.8542
2003,5,3,5,78,5.9285
2003,6,1,1,166,4.3012
2003,6,1,2,143,5.3142
2003,6,1,3,133,5.0039
2003,6,1,4,125,3.3980
2003,6,1,5,137,9.1738
2003,6,2,1,59,2.2060
2003,6,2,2,74,0.4151
2003,6,2,3,61,2.6118
2003,6,2,4,54,2.7593
2003,6,2,5,48,0.7866
2003,6,3,1,137,1.7638
2003,6,3,2,110,1.1530
2003,6,3,3,89,0.4993
2003,6,3,4,88,2.9771
2003,6,3,5,78,-0.9948
2003,7,1,1,179,8.4704
2003,7,1,2,164,7.4353
2003,7,1,3,149,8.3319
2003,7,1,4,146,12.3046
2003,7,1,5,160,6.0074
2003,7,2,1,77,3.7069
2003,7,2,2,65,5.4999
2003,7,2,3,61,8.5487
2003,7,2,4,51,2.5196
2003,7,2,5,62,6.7045
2003,7,3,1,129,2.4405
2003,7,3,2,107,0.6187
2003,7,3,3,97,1.3510
2003,7,3,4,94,-0.2509
2003,7,3,5,87,2.0063
2003,8,1,1,177,3.6062
2003,8,1,2,160,3.7169
2003,8,1,3,147,3.4159
2003,8,1,4,145,4.6453
2003,8,1,5,160,4.3563
2003,8,2,1,77,5.3438
2003,8,2,2,65,5.6921
2003,8,2,3,60,3.8853
2003,8,2,4,51,4.8757
2003,8,2,5,62,7.1768
2003,8,3,1,129,1.8755
2003,8,3,2,107,0.9864
2003,8,3,3,97,5.5922
2003,8,3,4,94,3.0535
2003,8,3,5,87,3.5517
2003,9,1,1,177,-1.0140
2003,9,1,2,159,1.1781
2003,9,1,3,146,-0.6506
2003,9,1,4,143,3.3254
2003,9,1,5,159,1.2405
2003,9,2,1,77,-3.6202
2003,9,2,2,64,-4.7052
2003,9,2,3,60,-1.4014
2003,9,2,4,50,-4.1177
2003,9,2,5,62,-3.6429
2003,9,3,1,128,-0.7529
2003,9,3,2,107,-0.5403
