year,month,rank_ME,rank_ADM,nstocks,ret_vw
2003,1,3,2,52,-2.8019
2003,1,3,3,58,-3.6400
2003,1,3,4,39,-6.7653
2003,1,3,5,16,-3.4382
2003,2,1,1,211,-2.7031
2003,2,1,2,109,-3.1615
2003,2,1,3,116,-6.8773
2003,2,1,4,102,-0.5806
2003,2,1,5,155,-4.7314
2003,2,2,1,99,-1.2214
2003,2,2,2,39,-3.1415
2003,2,2,3,42,-4.9158
2003,2,2,4,38,-5.9518
2003,2,2,5,27,0.6729
2003,2,3,1,98,0.4348
2003,2,3,2,52,-3.2811
2003,2,3,3,57,-3.4538
2003,2,3,4,39,-1.6217
2003,2,3,5,16,-5.2157
2003,3,1,1,208,-0.2494
2003,3,1,2,107,3.7900
2003,3,1,3,114,4.3037
2003,3,1,4,100,3.6114
2003,3,1,5,148,3.6126
2003,3,2,1,99,0.4618
2003,3,2,2,39,2.0565
2003,3,2,3,42,4.3173
2003,3,2,4,38,2.6098
2003,3,2,5,27,5.7767
2003,3,3,1,97,2.2158
2003,3,3,2,52,2.6714
2003,3,3,3,57,-0.0336
2003,3,3,4,39,1.5288
2003,3,3,5,16,-0.1294
2003,4,1,1,203,10.8257
2003,4,1,2,106,8.7147
2003,4,1,3,112,15.4696
2003,4,1,4,96,15.5406
2003,4,1,5,143,10.0868
2003,4,2,1,99,12.2136
2003,4,2,2,39,12.8224
2003,4,2,3,42,9.2551
2003,4,2,4,38,12.4247
2003,4,2,5,27,8.1611
2003,4,3,1,97,7.1521
2003,4,3,2,52,5.9239
2003,4,3,3,57,6.6969
2003,4,3,4,39,4.9093
2003,4,3,5,16,9.6118
2003,5,1,1,200,23.0400
2003,5,1,2,105,13.1691
2003,5,1,3,110,15.0400
2003,5,1,4,94,24.3182
2003,5,1,5,139,8.8519
2003,5,2,1,99,16.5677
2003,5,2,2,39,9.3019
2003,5,2,3,41,8.9056
2003,5,2,4,37,8.0212
2003,5,2,5,26,3.9868
2003,5,3,1,96,3.5540
2003,5,3,2,52,4.6973
2003,5,3,3,56,10.5399
2003,5,3,4,39,6.5987
2003,5,3,5,16,2.9732
2003,6,1,1,201,5.9492
2003,6,1,2,103,8.1011
2003,6,1,3,110,10.6801
2003,6,1,4,93,7.0373
2003,6,1,5,132,9.7702
2003,6,2,1,99,-0.3726
2003,6,2,2,39,5.6303
2003,6,2,3,41,6.8848
2003,6,2,4,37,9.7753
2003,6,2,5,26,6.7227
2003,6,3,1,96,0.0205
2003,6,3,2,52,4.1470
2003,6,3,3,56,3.5670
2003,6,3,4,39,-0.4207
2003,6,3,5,16,3.8013
2003,7,1,1,186,11.5921
2003,7,1,2,150,8.1865
2003,7,1,3,108,10.3805
2003,7,1,4,105,11.2505
2003,7,1,5,155,9.5242
2003,7,2,1,96,7.0290
2003,7,2,2,58,10.2436
2003,7,2,3,38,2.9414
2003,7,2,4,38,5.8100
2003,7,2,5,34,7.5662
2003,7,3,1,106,2.6158
2003,7,3,2,66,0.3680
2003,7,3,3,62,-1.4156
2003,7,3,4,48,1.7730
2003,7,3,5,21,5.8364
2003,8,1,1,184,7.9396
2003,8,1,2,145,5.9723
2003,8,1,3,108,3.7220
2003,8,1,4,104,6.1862
2003,8,1,5,155,5.7391
2003,8,2,1,96,7.2413
2003,8,2,2,58,6.5721
2003,8,2,3,38,4.1370
2003,8,2,4,37,5.4534
2003,8,2,5,34,5.9268
2003,8,3,1,106,4.0144
2003,8,3,2,66,0.7971
2003,8,3,3,62,1.5733
2003,8,3,4,48,4.4393
2003,8,3,5,21,6.6042
2003,9,1,1,182,1.7801
2003,9,1,2,144,3.8563
2003,9,1,3,106,2.3656
2003,9,1,4,101,1.6423
2003,9,1,5,152,0.4478
2003,9,2,1,96,-3.3008
2003,9,2,2,58,-2.6197
2003,9,2,3,38,-2.3786
2003,9,2,4,36,-2.9378
2003,9,2,5,33,-2.8586
2003,9,3,1,106,-2.0357
2003,9,3,2,66,-1.6778
2003,9,3,3,61,0.6316
2003,9,3,4,47,-5.3078
2003,9,3,5,21,-1.5538
2003,10,1,1,180,11.0890
2003,10,1,2,143,9.6512
2003,10,1,3,104,8.1993
2003,10,1,4,99,13.2484
2003,10,1,5,150,13.3382
2003,10,2,1,95,11.1534
2003,10,2,2,58,9.4493
2003,10,2,3,38,11.4938
2003,10,2,4,36,10.3476
2003,10,2,5,33,7.2108
2003,10,3,1,105,5.2510
2003,10,3,2,66,7.5286
2003,10,3,3,61,5.7268
2003,10,3,4,47,7.0624
2003,10,3,5,21,8.7756
2003,11,1,1,180,5.2276
2003,11,1,2,141,4.0499
2003,11,1,3,103,3.3790
2003,11,1,4,98,3.9677
2003,11,1,5,146,4.3738
2003,11,2,1,94,2.9479
2003,11,2,2,57,4.1046
2003,11,2,3,38,2.2671
2003,11,2,4,36,1.7366
2003,11,2,5,33,-0.2880
2003,11,3,1,105,-0.7185
2003,11,3,2,65,1.1512
2003,11,3,3,61,3.1270
2003,11,3,4,47,4.1971
2003,11,3,5,21,4.3299
2003,12,1,1,178,-1.0303
2003,12,1,2,139,2.0438
2003,12,1,3,99,2.1806
2003,12,1,4,98,0.9533
2003,12,1,5,141,-2.7455
2003,12,2,1,94,0.3936
2003,12,2,2,57,0.1031
2003,12,2,3,38,0.2162
2003,12,2,4,36,-1.1813
2003,12,2,5,33,-0.7080
2003,12,3,1,105,3.0418
2003,12,3,2,65,2.8095
2003,12,3,3,61,3.8580
2003,12,3,4,47,2.5726
2003,12,3,5,21,6.2627
2004,1,1,1,178,6.6700
2004,1,1,2,137,10.9917
2004,1,1,3,99,6.4051
2004,1,1,4,96,2.9273
2004,1,1,5,138,7.0731
2004,1,2,1,93,6.2643
2004,1,2,2,57,3.7738
2004,1,2,3,38,4.8468
2004,1,2,4,36,4.6691
2004,1,2,5,32,4.9651
2004,1,3,1,105,0.4988
2004,1,3,2,64,1.2737
2004,1,3,3,61,0.0798
2004,1,3,4,47,2.9554
2004,1,3,5,21,-1.9340
2004,2,1,1,178,-0.1879
2004,2,1,2,134,-1.4166
2004,2,1,3,98,2.1374
2004,2,1,4,93,0.5947
2004,2,1,5,135,5.9834
2004,2,2,1,93,-2.9773
2004,2,2,2,57,0.1020
2004,2,2,3,38,2.5131
2004,2,2,4,36,3.8307
2004,2,2,5,32,1.1523
2004,2,3,1,105,0.4276
2004,2,3,2,64,0.8860
2004,2,3,3,61,3.7377
2004,2,3,4,47,5.9800
2004,2,3,5,21,1.6612
2004,3,1,1,177,-0.1162
2004,3,1,2,134,-0.6834
2004,3,1,3,97,3.3495
2004,3,1,4,93,-1.8111
2004,3,1,5,135,4.1952
2004,3,2,1,93,-1.6541
2004,3,2,2,57,3.6317
2004,3,2,3,38,2.0297
2004,3,2,4,36,3.0304
2004,3,2,5,31,1.8554
2004,3,3,1,105,-1.8948
2004,3,3,2,64,-2.0988
2004,3,3,3,61,-0.9196
2004,3,3,4,47,-1.0738
2004,3,3,5,21,-0.0646
2004,4,1,1,175,-8.3373
2004,4,1,2,132,-5.2466
2004,4,1,3,97,-5.4790
2004,4,1,4,92,-7.4133
2004,4,1,5,134,-2.7824
2004,4,2,1,93,-5.4662
2004,4,2,2,57,-5.9371
2004,4,2,3,38,-2.6435
2004,4,2,4,36,-5.5615
2004,4,2,5,31,-4.2798
2004,4,3,1,105,-0.3295
2004,4,3,2,64,0.0200
2004,4,3,3,61,-0.8255
2004,4,3,4,47,-1.4410
2004,4,3,5,21,0.0811
2004,5,1,1,173,-1.7525
2004,5,1,2,130,-1.5092
2004,5,1,3,96,-3.8820
2004,5,1,4,92,-3.3881
2004,5,1,5,131,0.7904
2004,5,2,1,93,4.2264
2004,5,2,2,56,1.7963
2004,5,2,3,38,-2.5473
2004,5,2,4,36,0.2828
2004,5,2,5,31,2.1162
2004,5,3,1,104,0.5077
2004,5,3,2,64,1.7260
2004,5,3,3,61,-0.0722
2004,5,3,4,47,0.3070
2004,5,3,5,21,-0.8946
2004,6,1,1,173,1.2780
2004,6,1,2,129,4.7497
2004,6,1,3,96,6.7903
2004,6,1,4,90,6.0579
2004,6,1,5,127,1.8895
2004,6,2,1,92,4.4930
2004,6,2,2,56,2.4987
2004,6,2,3,38,3.2084
2004,6,2,4,36,3.9243
2004,6,2,5,31,7.0361
2004,6,3,1,104,1.6327
2004,6,3,2,64,0.2232
2004,6,3,3,61,1.5431
2004,6,3,4,47,2.3938
2004,6,3,5,21,3.8087
2004,7,1,1,259,-13.0583
2004,7,1,2,168,-8.7424
2004,7,1,3,60,-6.8948
2004,7,1,4,78,-7.7295
2004,7,1,5,146,-3.0299
2004,7,2,1,118,-9.7153
2004,7,2,2,48,-6.4075
2004,7,2,3,38,-6.4071
2004,7,2,4,37,-5.7969
2004,7,2,5,37,-8.1267
2004,7,3,1,101,-4.6059
2004,7,3,2,74,-4.8731
2004,7,3,3,54,-4.2746
2004,7,3,4,49,-4.1723
2004,7,3,5,33,-4.6312
2004,8,1,1,255,-3.1933
2004,8,1,2,168,-0.5255
2004,8,1,3,57,-3.5473
2004,8,1,4,78,-1.3430
2004,8,1,5,146,-4.0376
2004,8,2,1,117,-3.7012
2004,8,2,2,48,-1.1143
2004,8,2,3,38,0.1343
2004,8,2,4,37,-3.3298
2004,8,2,5,37,-6.0587
2004,8,3,1,101,-1.9234
2004,8,3,2,74,0.4231
2004,8,3,3,54,-1.7343
2004,8,3,4,49,2.4836
2004,8,3,5,33,-1.5080
2004,9,1,1,254,3.7280
2004,9,1,2,167,3.9977
2004,9,1,3,56,2.9255
2004,9,1,4,78,6.5209
2004,9,1,5,141,5.0853
2004,9,2,1,117,6.4906
2004,9,2,2,48,3.6778
2004,9,2,3,38,4.7825
2004,9,2,4,37,6.8637
2004,9,2,5,37,1.8542
2004,9,3,1,100,3.6974
2004,9,3,2,74,-1.0819
2004,9,3,3,54,0.0226
2004,9,3,4,49,-0.1234
2004,9,3,5,33,1.0867
2004,10,1,1,252,0.3578
2004,10,1,2,167,1.3719
2004,10,1,3,55,-2.3682
2004,10,1,4,78,5.2920
2004,10,1,5,140,2.0498
2004,10,2,1,117,4.9062
2004,10,2,2,48,0.3847
2004,10,2,3,38,5.6762
2004,10,2,4,37,3.6996
2004,10,2,5,36,0.9563
2004,10,3,1,100,1.9240
2004,10,3,2,74,1.8658
2004,10,3,3,54,4.1615
2004,10,3,4,49,1.2381
2004,10,3,5,33,-0.0866
2004,11,1,1,252,8.1922
2004,11,1,2,166,10.2326
2004,11,1,3,55,11.0503
2004,11,1,4,77,8.9306
2004,11,1,5,136,8.6856
2004,11,2,1,117,7.7097
2004,11,2,2,48,7.9126
2004,11,2,3,38,9.9088
2004,11,2,4,37,7.6247
2004,11,2,5,36,10.8128
2004,11,3,1,100,3.8309
2004,11,3,2,74,3.4012
2004,11,3,3,54,4.1527
2004,11,3,4,48,4.0817
2004,11,3,5,33,7.2573
2004,12,1,1,248,7.4237
2004,12,1,2,165,3.8877
2004,12,1,3,54,6.0433
2004,12,1,4,77,8.4211
2004,12,1,5,130,4.1159
2004,12,2,1,116,4.0747
2004,12,2,2,48,5.2830
2004,12,2,3,38,5.4166
2004,12,2,4,37,3.1787
2004,12,2,5,36,4.8972
2004,12,3,1,100,3.1059
2004,12,3,2,74,3.5555
2004,12,3,3,54,4.6278
2004,12,3,4,48,3.5894
2004,12,3,5,33,5.5804
2005,1,1,1,246,-7.1027
2005,1,1,2,165,-2.7537
2005,1,1,3,53,-4.4007
2005,1,1,4,75,-8.8682
2005,1,1,5,127,-0.8164
2005,1,2,1,115,-5.9010
2005,1,2,2,47,-2.7240
2005,1,2,3,38,-3.8443
2005,1,2,4,37,-2.6548
2005,1,2,5,36,-3.6523
2005,1,3,1,99,-2.8814
2005,1,3,2,74,-4.6263
2005,1,3,3,54,-0.8509
2005,1,3,4,48,0.2781
2005,1,3,5,33,-3.7670
2005,2,1,1,246,-0.6200
2005,2,1,2,164,-0.5355
2005,2,1,3,52,-1.2312
2005,2,1,4,75,1.0832
2005,2,1,5,125,1.3927
2005,2,2,1,114,-1.2753
2005,2,2,2,47,2.0037
2005,2,2,3,38,2.7496
2005,2,2,4,37,2.4208
2005,2,2,5,36,0.4356
2005,2,3,1,98,0.2006
2005,2,3,2,74,2.4991
2005,2,3,3,54,2.1544
2005,2,3,4,48,-0.3593
2005,2,3,5,33,-0.7127
2005,3,1,1,243,-3.9417
2005,3,1,2,163,-2.1386
2005,3,1,3,52,0.9603
2005,3,1,4,75,-1.7423
2005,3,1,5,125,0.6915
2005,3,2,1,114,-2.4470
2005,3,2,2,47,-1.1221
2005,3,2,3,37,-0.3666
2005,3,2,4,37,-0.0967
2005,3,2,5,35,4.2913
2005,3,3,1,98,-1.7291
2005,3,3,2,74,-1.3652
2005,3,3,3,54,-0.3353
2005,3,3,4,48,0.2585
2005,3,3,5,33,1.2796
2005,4,1,1,241,-7.5106
2005,4,1,2,163,-5.8291
2005,4,1,3,52,-5.2274
2005,4,1,4,75,-10.4690
2005,4,1,5,122,-3.9900
2005,4,2,1,114,-6.8790
2005,4,2,2,46,-8.4961
2005,4,2,3,37,-3.6406
2005,4,2,4,37,-5.9224
2005,4,2,5,35,-4.6249
2005,4,3,1,98,-1.8032
2005,4,3,2,74,-2.4093
2005,4,3,3,54,-2.8650
2005,4,3,4,48,-0.9788
2005,4,3,5,31,-7.9084
2005,5,1,1,236,4.2198
2005,5,1,2,161,4.5191
2005,5,1,3,51,7.7877
2005,5,1,4,73,6.8756
2005,5,1,5,119,8.9545
2005,5,2,1,114,8.9737
2005,5,2,2,46,8.6866
2005,5,2,3,36,9.4930
2005,5,2,4,37,9.3911
2005,5,2,5,35,12.0283
2005,5,3,1,98,5.9555
2005,5,3,2,74,3.7074
2005,5,3,3,54,4.4774
2005,5,3,4,48,2.7175
2005,5,3,5,31,6.1121
2005,6,1,1,231,3.3099
2005,6,1,2,161,4.3494
2005,6,1,3,50,3.5338
2005,6,1,4,73,6.4437
2005,6,1,5,119,6.3686
2005,6,2,1,114,1.8722
2005,6,2,2,46,2.1037
2005,6,2,3,36,2.6457
2005,6,2,4,37,2.6806
2005,6,2,5,35,2.6793
2005,6,3,1,98,-0.5382
2005,6,3,2,74,-1.4939
2005,6,3,3,54,-1.1279
2005,6,3,4,48,-0.7480
2005,6,3,5,31,1.3502
2005,7,1,1,280,6.8236
2005,7,1,2,204,6.6035
2005,7,1,3,109,5.1468
2005,7,1,4,72,8.0982
2005,7,1,5,134,6.4518
2005,7,2,1,104,8.4619
2005,7,2,2,57,6.1314
2005,7,2,3,44,5.2924
2005,7,2,4,34,5.3663
2005,7,2,5,40,4.2417
2005,7,3,1,95,5.4261
2005,7,3,2,82,5.4499
2005,7,3,3,62,3.1406
2005,7,3,4,56,4.3992
2005,7,3,5,32,3.1344
2005,8,1,1,280,-2.6224
2005,8,1,2,202,-1.5031
2005,8,1,3,107,-3.3529
2005,8,1,4,71,-1.5657
2005,8,1,5,134,-3.5797
2005,8,2,1,103,-1.8783
2005,8,2,2,54,-1.6901
2005,8,2,3,44,-4.0234
2005,8,2,4,34,-4.9029
2005,8,2,5,40,-3.7627
2005,8,3,1,93,-0.9508
2005,8,3,2,81,-2.5650
2005,8,3,3,62,-1.7755
2005,8,3,4,56,-0.7593
2005,8,3,5,31,-2.2597
2005,9,1,1,277,2.1403
2005,9,1,2,201,-0.3971
2005,9,1,3,104,-0.7438
2005,9,1,4,70,1.4222
2005,9,1,5,133,-0.8470
2005,9,2,1,102,0.0923
2005,9,2,2,54,0.9866
2005,9,2,3,44,-3.2796
2005,9,2,4,34,-3.9331
2005,9,2,5,40,-4.3741
2005,9,3,1,93,-0.6502
2005,9,3,2,81,-0.6457
2005,9,3,3,60,-0.7647
2005,9,3,4,56,0.4604
2005,9,3,5,30,-0.9593
2005,10,1,1,272,-2.0280
2005,10,1,2,201,-2.8626
2005,10,1,3,103,-2.5945
2005,10,1,4,67,-4.1806
2005,10,1,5,131,-2.1933
2005,10,2,1,102,-3.7813
2005,10,2,2,54,-3.6355
2005,10,2,3,44,-1.3058
2005,10,2,4,34,-0.6595
2005,10,2,5,40,-0.5775
2005,10,3,1,92,0.8527
2005,10,3,2,81,-0.3022
2005,10,3,3,60,-3.5153
2005,10,3,4,56,-2.9821
2005,10,3,5,30,-4.0592
2005,11,1,1,272,4.5873
2005,11,1,2,198,4.4108
2005,11,1,3,103,3.9722
2005,11,1,4,66,8.9347
2005,11,1,5,128,3.7485
2005,11,2,1,102,5.8696
2005,11,2,2,53,3.4387
2005,11,2,3,43,5.6520
2005,11,2,4,34,12.3399
2005,11,2,5,40,6.2561
2005,11,3,1,92,4.1116
2005,11,3,2,81,3.4745
2005,11,3,3,60,3.3769
2005,11,3,4,53,3.4421
2005,11,3,5,30,1.0175
2005,12,1,1,269,0.8659
2005,12,1,2,197,-1.6309
2005,12,1,3,102,2.2238
2005,12,1,4,66,0.8497
2005,12,1,5,124,-0.8101
2005,12,2,1,101,-1.1596
2005,12,2,2,53,-2.4687
2005,12,2,3,43,-0.5936
2005,12,2,4,34,-3.0261
2005,12,2,5,40,1.5639
2005,12,3,1,92,-1.8310
2005,12,3,2,80,-0.8577
2005,12,3,3,60,0.4566
2005,12,3,4,52,-0.4148
2005,12,3,5,30,-1.3534
2006,1,1,1,267,9.9413
2006,1,1,2,194,8.4515
2006,1,1,3,101,5.3438
2006,1,1,4,66,7.4655
2006,1,1,5,123,8.9710
2006,1,2,1,101,8.5779
2006,1,2,2,53,8.7775
2006,1,2,3,42,2.5219
2006,1,2,4,34,8.3943
2006,1,2,5,40,3.6136
2006,1,3,1,92,3.5858
2006,1,3,2,79,0.3369
2006,1,3,3,59,-0.3842
2006,1,3,4,52,3.1520
2006,1,3,5,30,3.3019
2006,2,1,1,263,0.6186
2006,2,1,2,191,-1.1472
2006,2,1,3,101,3.7391
2006,2,1,4,64,-0.1745
2006,2,1,5,122,0.0887
2006,2,2,1,100,-2.0604
2006,2,2,2,53,1.5026
2006,2,2,3,42,0.2320
2006,2,2,4,34,-1.7111
2006,2,2,5,40,2.0934
2006,2,3,1,91,-1.4544
2006,2,3,2,78,0.6541
2006,2,3,3,58,1.2782
2006,2,3,4,52,2.3265
2006,2,3,5,30,0.3600
2006,3,1,1,260,6.6347
2006,3,1,2,188,5.6938
2006,3,1,3,98,3.5126
2006,3,1,4,62,6.5890
2006,3,1,5,121,6.2881
2006,3,2,1,99,5.1173
2006,3,2,2,53,6.1532
2006,3,2,3,42,6.3022
2006,3,2,4,34,7.1572
2006,3,2,5,39,4.8301
2006,3,3,1,90,2.3460
2006,3,3,2,78,1.5016
2006,3,3,3,57,-1.1589
2006,3,3,4,52,0.9793
2006,3,3,5,29,1.5853
2006,4,1,1,260,-0.6016
2006,4,1,2,186,2.5641
2006,4,1,3,97,1.8225
2006,4,1,4,60,1.3570
2006,4,1,5,121,2.3731
2006,4,2,1,98,-1.0907
2006,4,2,2,53,-0.5482
2006,4,2,3,42,-0.4100
2006,4,2,4,34,-0.6476
2006,4,2,5,39,-0.8809
2006,4,3,1,89,-1.7074
2006,4,3,2,77,-0.8213
2006,4,3,3,57,1.0993
2006,4,3,4,52,0.4442
2006,4,3,5,29,2.3218
2006,5,1,1,256,-8.8030
2006,5,1,2,184,-7.7186
2006,5,1,3,97,-5.4704
2006,5,1,4,59,-3.3040
2006,5,1,5,121,-4.5862
2006,5,2,1,98,-8.3302
2006,5,2,2,53,-7.2450
2006,5,2,3,42,-4.0473
2006,5,2,4,34,-5.1228
2006,5,2,5,39,-3.4295
2006,5,3,1,88,-3.7391
2006,5,3,2,77,-3.0801
2006,5,3,3,57,-2.6275
2006,5,3,4,52,-2.5432
2006,5,3,5,28,0.3634
2006,6,1,1,255,-1.4187
2006,6,1,2,181,0.2387
2006,6,1,3,96,-3.6190
2006,6,1,4,58,-3.1005
2006,6,1,5,121,-2.1479
2006,6,2,1,95,0.3224
2006,6,2,2,53,1.2229
2006,6,2,3,42,-1.3419
2006,6,2,4,34,0.0759
2006,6,2,5,38,0.3597
2006,6,3,1,87,0.1581
2006,6,3,2,77,-0.2904
2006,6,3,3,57,1.1224
2006,6,3,4,52,-0.5643
2006,6,3,5,28,0.6370
2006,7,1,1,274,-4.4203
2006,7,1,2,162,-5.0184
2006,7,1,3,120,-6.9001
2006,7,1,4,112,-3.7011
2006,7,1,5,139,-3.8880
2006,7,2,1,111,-4.9209
2006,7,2,2,55,-4.6144
2006,7,2,3,53,-5.8821
2006,7,2,4,41,-2.7118
2006,7,2,5,35,-1.8288
2006,7,3,1,93,-1.6444
2006,7,3,2,75,-0.1660
2006,7,3,3,55,0.9211
2006,7,3,4,54,-1.9882
2006,7,3,5,27,-1.5941
2006,8,1,1,273,3.0499
2006,8,1,2,162,5.0508
2006,8,1,3,118,2.7194
2006,8,1,4,110,1.1601
2006,8,1,5,138,2.4180
2006,8,2,1,110,4.8810
2006,8,2,2,53,2.9605
2006,8,2,3,53,3.4835
2006,8,2,4,41,4.8051
2006,8,2,5,35,4.2450
2006,8,3,1,93,3.5881
2006,8,3,2,75,3.2654
2006,8,3,3,55,3.8057
2006,8,3,4,54,5.1577
2006,8,3,5,27,1.1186
2006,9,1,1,273,1.0977
2006,9,1,2,161,0.9481
2006,9,1,3,117,2.3950
2006,9,1,4,108,5.5214
2006,9,1,5,136,6.7001
2006,9,2,1,110,2.0489
2006,9,2,2,52,0.9129
2006,9,2,3,53,3.9498
2006,9,2,4,41,4.9436
2006,9,2,5,35,4.2599
2006,9,3,1,92,3.1355
2006,9,3,2,75,3.0463
2006,9,3,3,55,3.5345
2006,9,3,4,54,3.4468
2006,9,3,5,27,7.1364
2006,10,1,1,271,6.5764
2006,10,1,2,161,5.2505
2006,10,1,3,115,5.2616
2006,10,1,4,108,7.5237
2006,10,1,5,130,7.3992
2006,10,2,1,109,6.2467
2006,10,2,2,52,7.5385
2006,10,2,3,53,6.2649
2006,10,2,4,41,3.9476
2006,10,2,5,35,5.6759
2006,10,3,1,91,4.6112
2006,10,3,2,75,4.5844
2006,10,3,3,55,2.0676
2006,10,3,4,54,3.3878
2006,10,3,5,27,5.4773
2006,11,1,1,268,2.4622
2006,11,1,2,160,1.6976
2006,11,1,3,114,2.5954
2006,11,1,4,108,0.4636
2006,11,1,5,129,1.5885
2006,11,2,1,108,1.7656
2006,11,2,2,52,1.5893
2006,11,2,3,53,3.0202
2006,11,2,4,40,0.7242
2006,11,2,5,35,4.3555
2006,11,3,1,91,2.7817
2006,11,3,2,75,0.9155
2006,11,3,3,55,1.2253
2006,11,3,4,54,0.1482
2006,11,3,5,27,1.2875
2006,12,1,1,266,1.4164
2006,12,1,2,159,2.5570
2006,12,1,3,115,3.5784
2006,12,1,4,106,1.6461
2006,12,1,5,126,3.1045
2006,12,2,1,106,0.4378
2006,12,2,2,52,0.5954
2006,12,2,3,53,0.0967
2006,12,2,4,40,1.3059
2006,12,2,5,35,0.4789
2006,12,3,1,91,-0.5631
2006,12,3,2,74,1.5335
2006,12,3,3,55,0.2182
2006,12,3,4,53,1.3851
2006,12,3,5,27,3.6726
2007,1,1,1,265,0.9741
2007,1,1,2,156,3.3134
2007,1,1,3,113,2.3754
2007,1,1,4,105,4.2816
2007,1,1,5,125,4.1797
2007,1,2,1,105,1.5616
2007,1,2,2,52,1.5147
2007,1,2,3,53,0.7506
2007,1,2,4,40,2.5847
2007,1,2,5,35,5.0469
2007,1,3,1,90,3.0536
2007,1,3,2,74,1.8536
2007,1,3,3,55,3.0053
2007,1,3,4,53,2.7094
2007,1,3,5,27,3.1987
2007,2,1,1,261,0.2827
2007,2,1,2,152,-2.1796
2007,2,1,3,113,-1.8881
2007,2,1,4,105,-0.8675
2007,2,1,5,123,1.4351
2007,2,2,1,104,0.6727
2007,2,2,2,52,-0.7718
2007,2,2,3,52,-0.6603
2007,2,2,4,40,-1.1200
2007,2,2,5,35,0.5137
2007,2,3,1,90,-3.9610
2007,2,3,2,73,-2.2092
2007,2,3,3,55,-2.7858
2007,2,3,4,53,-2.0657
2007,2,3,5,27,-2.6643
2007,3,1,1,259,1.1433
2007,3,1,2,151,0.4821
2007,3,1,3,112,-0.2049
2007,3,1,4,105,0.9177
2007,3,1,5,123,0.8217
2007,3,2,1,102,-0.0828
2007,3,2,2,51,0.3767
2007,3,2,3,52,-1.1932
2007,3,2,4,39,0.5753
2007,3,2,5,35,3.1344
2007,3,3,1,90,0.3887
2007,3,3,2,72,1.2236
2007,3,3,3,55,0.3412
2007,3,3,4,53,1.3816
2007,3,3,5,27,0.6319
2007,4,1,1,254,2.5869
2007,4,1,2,149,0.8187
2007,4,1,3,112,2.2441
2007,4,1,4,105,1.2801
2007,4,1,5,122,-0.5458
2007,4,2,1,101,2.1016
2007,4,2,2,51,2.0446
2007,4,2,3,52,2.0400
2007,4,2,4,39,0.4790
2007,4,2,5,34,0.5378
2007,4,3,1,90,4.2366
2007,4,3,2,72,4.3619
2007,4,3,3,55,4.8555
2007,4,3,4,53,1.8032
2007,4,3,5,27,2.4186
2007,5,1,1,248,1.7959
2007,5,1,2,148,3.1639
2007,5,1,3,110,3.6251
2007,5,1,4,104,0.9349
2007,5,1,5,121,3.4945
2007,5,2,1,100,3.7605
2007,5,2,2,51,3.1932
2007,5,2,3,52,4.0935
2007,5,2,4,39,5.6283
2007,5,2,5,34,5.3420
2007,5,3,1,90,2.7954
2007,5,3,2,72,4.4847
2007,5,3,3,55,5.1283
2007,5,3,4,53,1.5572
2007,5,3,5,26,2.0657
2007,6,1,1,247,1.2779
2007,6,1,2,148,0.1719
2007,6,1,3,109,-1.2578
2007,6,1,4,104,-2.5023
2007,6,1,5,120,-1.6305
2007,6,2,1,98,-0.5209
2007,6,2,2,50,0.1860
2007,6,2,3,51,-3.9187
2007,6,2,4,39,-2.1801
2007,6,2,5,34,-3.8167
2007,6,3,1,90,-0.4954
2007,6,3,2,72,-0.8048
2007,6,3,3,55,-2.3510
2007,6,3,4,53,-2.0392
2007,6,3,5,26,0.9109
2007,7,1,1,258,-6.0532
2007,7,1,2,187,-7.1817
2007,7,1,3,118,-6.4639
2007,7,1,4,92,-11.1964
2007,7,1,5,150,-9.2592
2007,7,2,1,112,-2.4403
2007,7,2,2,55,-4.0064
2007,7,2,3,49,-6.9153
2007,7,2,4,38,-4.5671
2007,7,2,5,44,-9.9640
2007,7,3,1,87,-0.6736
2007,7,3,2,66,-2.4000
2007,7,3,3,62,-2.9465
2007,7,3,4,56,-3.0899
2007,7,3,5,31,-9.1827
2007,8,1,1,255,0.0276
2007,8,1,2,185,-0.9425
2007,8,1,3,116,-2.5580
2007,8,1,4,92,-3.6327
2007,8,1,5,149,-2.7483
2007,8,2,1,112,1.8426
2007,8,2,2,54,2.7126
2007,8,2,3,49,-0.2085
2007,8,2,4,38,-2.6135
2007,8,2,5,44,2.0029
2007,8,3,1,86,2.6848
2007,8,3,2,66,1.7838
2007,8,3,3,62,3.3366
2007,8,3,4,56,1.1004
2007,8,3,5,31,-1.0722
2007,9,1,1,252,2.3733
2007,9,1,2,184,0.5153
2007,9,1,3,114,-0.6963
2007,9,1,4,91,-3.9425
2007,9,1,5,148,-2.4617
2007,9,2,1,111,1.7071
2007,9,2,2,54,-0.3915
2007,9,2,3,49,1.4738
2007,9,2,4,38,-1.7649
2007,9,2,5,42,2.1910
2007,9,3,1,85,7.3200
2007,9,3,2,66,3.3087
2007,9,3,3,62,1.6113
2007,9,3,4,55,3.9937
2007,9,3,5,31,-0.5847
2007,10,1,1,250,2.3387
2007,10,1,2,182,1.7962
2007,10,1,3,114,2.4416
2007,10,1,4,87,-1.1940
2007,10,1,5,147,0.0495
2007,10,2,1,110,2.8907
2007,10,2,2,54,4.0134
2007,10,2,3,49,3.4408
2007,10,2,4,38,1.5358
2007,10,2,5,42,0.3712
