year,month,rank_ME,rank_OCA,nstocks,ret_vw
1984,4,3,2,121,1.2180
1984,4,3,3,116,1.5371
1984,4,3,4,90,0.0443
1984,4,3,5,74,2.1372
1984,5,1,1,424,-4.9793
1984,5,1,2,358,-5.1567
1984,5,1,3,362,-5.5324
1984,5,1,4,363,-5.1054
1984,5,1,5,515,-4.7304
1984,5,2,1,114,-7.4329
1984,5,2,2,128,-7.5666
1984,5,2,3,109,-6.4275
1984,5,2,4,97,-4.5247
1984,5,2,5,87,-2.0129
1984,5,3,1,132,-6.0983
1984,5,3,2,120,-4.0605
1984,5,3,3,116,-5.7501
1984,5,3,4,90,-4.5093
1984,5,3,5,74,-5.6382
1984,6,1,1,418,-0.9155
1984,6,1,2,355,1.7639
1984,6,1,3,360,0.8615
1984,6,1,4,362,3.2136
1984,6,1,5,511,5.0901
1984,6,2,1,114,-0.8616
1984,6,2,2,127,5.2510
1984,6,2,3,109,4.0815
1984,6,2,4,96,2.7525
1984,6,2,5,86,5.5934
1984,6,3,1,132,-0.1978
1984,6,3,2,120,2.9914
1984,6,3,3,116,3.8967
1984,6,3,4,90,3.2641
1984,6,3,5,74,4.7578
1984,7,1,1,494,-7.7682
1984,7,1,2,494,-5.3270
1984,7,1,3,412,-4.7761
1984,7,1,4,387,-5.3320
1984,7,1,5,550,-3.5773
1984,7,2,1,143,-8.2980
1984,7,2,2,134,-5.8997
1984,7,2,3,98,-5.7146
1984,7,2,4,103,-2.4316
1984,7,2,5,83,-2.3468
1984,7,3,1,130,-4.4735
1984,7,3,2,121,-1.2024
1984,7,3,3,111,-1.8681
1984,7,3,4,87,-0.1500
1984,7,3,5,78,-1.6143
1984,8,1,1,488,10.2331
1984,8,1,2,490,9.5774
1984,8,1,3,411,12.0138
1984,8,1,4,386,10.6714
1984,8,1,5,545,9.7169
1984,8,2,1,142,14.9266
1984,8,2,2,134,14.2783
1984,8,2,3,98,12.5716
1984,8,2,4,103,12.5295
1984,8,2,5,82,12.7367
1984,8,3,1,129,12.7710
1984,8,3,2,121,12.2249
1984,8,3,3,111,11.2717
1984,8,3,4,86,11.0803
1984,8,3,5,76,8.6417
1984,9,1,1,483,-2.1761
1984,9,1,2,488,-1.6557
1984,9,1,3,409,-1.7643
1984,9,1,4,384,-0.7903
1984,9,1,5,540,0.8610
1984,9,2,1,142,-2.1020
1984,9,2,2,133,-5.3538
1984,9,2,3,97,-2.1812
1984,9,2,4,103,0.7246
1984,9,2,5,81,1.5566
1984,9,3,1,128,0.3968
1984,9,3,2,121,-0.7113
1984,9,3,3,110,-3.4397
1984,9,3,4,86,-0.9706
1984,9,3,5,76,-1.0903
1984,10,1,1,472,-5.2098
1984,10,1,2,483,-3.9018
1984,10,1,3,405,-3.9074
1984,10,1,4,382,-0.8665
1984,10,1,5,533,-1.5671
1984,10,2,1,141,-4.0205
1984,10,2,2,132,-2.0025
1984,10,2,3,97,-2.3511
1984,10,2,4,101,-1.6837
1984,10,2,5,80,1.4919
1984,10,3,1,128,-2.6643
1984,10,3,2,121,0.7123
1984,10,3,3,109,0.8623
1984,10,3,4,84,1.8339
1984,10,3,5,76,0.9067
1984,11,1,1,464,-4.5544
1984,11,1,2,476,-3.9706
1984,11,1,3,402,-3.1807
1984,11,1,4,377,-3.9823
1984,11,1,5,526,-2.9614
1984,11,2,1,141,-4.3593
1984,11,2,2,133,-1.8763
1984,11,2,3,96,-2.9493
1984,11,2,4,101,-3.0341
1984,11,2,5,79,-0.2823
1984,11,3,1,127,-1.2445
1984,11,3,2,120,-0.9406
1984,11,3,3,109,-2.9085
1984,11,3,4,83,-1.9703
1984,11,3,5,76,0.3764
1984,12,1,1,461,-0.2371
1984,12,1,2,468,-0.6403
1984,12,1,3,393,1.5136
1984,12,1,4,374,1.7676
1984,12,1,5,521,0.3527
1984,12,2,1,141,-0.2040
1984,12,2,2,133,4.2560
1984,12,2,3,96,2.7126
1984,12,2,4,100,1.5844
1984,12,2,5,78,2.2656
1984,12,3,1,127,1.2204
1984,12,3,2,117,2.0899
1984,12,3,3,109,3.5615
1984,12,3,4,82,1.6915
1984,12,3,5,75,2.0596
1985,1,1,1,455,12.9797
1985,1,1,2,465,13.5429
1985,1,1,3,392,14.2321
1985,1,1,4,372,12.8929
1985,1,1,5,517,12.8188
1985,1,2,1,140,12.3446
1985,1,2,2,133,14.7863
1985,1,2,3,95,11.3718
1985,1,2,4,100,11.7334
1985,1,2,5,78,9.6893
1985,1,3,1,126,8.0862
1985,1,3,2,117,8.2837
1985,1,3,3,109,10.3070
1985,1,3,4,82,8.1701
1985,1,3,5,74,6.7862
1985,2,1,1,448,4.6605
1985,2,1,2,463,2.2487
1985,2,1,3,390,4.6801
1985,2,1,4,369,3.2164
1985,2,1,5,507,3.9033
1985,2,2,1,139,2.6724
1985,2,2,2,132,1.6066
1985,2,2,3,95,2.0225
1985,2,2,4,99,1.8143
1985,2,2,5,78,3.6435
1985,2,3,1,125,2.2831
1985,2,3,2,117,1.4168
1985,2,3,3,109,0.1556
1985,2,3,4,81,0.9799
1985,2,3,5,74,2.9754
1985,3,1,1,445,-1.9376
1985,3,1,2,458,-2.2079
1985,3,1,3,387,-4.4792
1985,3,1,4,369,-1.4896
1985,3,1,5,499,-0.3934
1985,3,2,1,139,-1.7301
1985,3,2,2,131,-3.8709
1985,3,2,3,94,-3.9785
1985,3,2,4,97,-3.0211
1985,3,2,5,77,-2.0209
1985,3,3,1,124,-0.9563
1985,3,3,2,117,-0.6351
1985,3,3,3,109,-1.1741
1985,3,3,4,81,-1.6013
1985,3,3,5,74,2.8534
1985,4,1,1,440,-1.5400
1985,4,1,2,454,-1.9160
1985,4,1,3,382,-2.6962
1985,4,1,4,368,-0.6201
1985,4,1,5,498,-1.5281
1985,4,2,1,139,-2.1001
1985,4,2,2,131,-3.4416
1985,4,2,3,94,-2.6923
1985,4,2,4,96,-2.4157
1985,4,2,5,77,0.1228
1985,4,3,1,123,1.5065
1985,4,3,2,116,-1.1400
1985,4,3,3,109,-2.7515
1985,4,3,4,81,-1.3504
1985,4,3,5,74,-0.9778
1985,5,1,1,440,1.2160
1985,5,1,2,452,1.5821
1985,5,1,3,380,2.5936
1985,5,1,4,363,3.0341
1985,5,1,5,489,3.1966
1985,5,2,1,138,2.7339
1985,5,2,2,131,3.9647
1985,5,2,3,94,2.8270
1985,5,2,4,96,5.9869
1985,5,2,5,76,5.8062
1985,5,3,1,123,2.4891
1985,5,3,2,116,5.9919
1985,5,3,3,109,6.6131
1985,5,3,4,81,6.3720
1985,5,3,5,74,9.1608
1985,6,1,1,432,0.2688
1985,6,1,2,448,-0.7029
1985,6,1,3,377,-0.6654
1985,6,1,4,360,0.7089
1985,6,1,5,486,2.1580
1985,6,2,1,137,-1.1994
1985,6,2,2,129,0.2234
1985,6,2,3,92,0.7077
1985,6,2,4,95,1.7349
1985,6,2,5,75,3.6725
1985,6,3,1,123,0.5020
1985,6,3,2,116,1.5137
1985,6,3,3,108,2.3586
1985,6,3,4,81,-0.1361
1985,6,3,5,74,2.2333
1985,7,1,1,454,1.7874
1985,7,1,2,547,3.7425
1985,7,1,3,466,3.8386
1985,7,1,4,409,3.2983
1985,7,1,5,573,1.7257
1985,7,2,1,148,3.3943
1985,7,2,2,128,4.5662
1985,7,2,3,98,4.3156
1985,7,2,4,106,3.6492
1985,7,2,5,81,1.3389
1985,7,3,1,122,0.7291
1985,7,3,2,117,0.4634
1985,7,3,3,101,-0.3613
1985,7,3,4,94,2.8279
1985,7,3,5,81,-2.2779
1985,8,1,1,452,-1.5742
1985,8,1,2,543,-0.8723
1985,8,1,3,464,-1.3504
1985,8,1,4,404,-1.5832
1985,8,1,5,566,-0.1861
1985,8,2,1,148,-1.7280
1985,8,2,2,127,-2.6188
1985,8,2,3,98,-1.0628
1985,8,2,4,106,-2.3012
1985,8,2,5,81,0.7434
1985,8,3,1,122,0.0231
1985,8,3,2,117,-0.7691
1985,8,3,3,101,-0.7023
1985,8,3,4,94,-1.2644
1985,8,3,5,81,0.3140
1985,9,1,1,447,-7.7694
1985,9,1,2,542,-5.8461
1985,9,1,3,457,-6.6658
1985,9,1,4,399,-4.6434
1985,9,1,5,555,-5.2433
1985,9,2,1,147,-8.1386
1985,9,2,2,127,-6.6786
1985,9,2,3,98,-5.5595
1985,9,2,4,105,-5.3319
1985,9,2,5,81,-3.3781
1985,9,3,1,121,-2.8293
1985,9,3,2,117,-3.7346
1985,9,3,3,100,-4.3156
1985,9,3,4,94,-2.4803
1985,9,3,5,80,0.6687
1985,10,1,1,442,1.3992
1985,10,1,2,539,2.1718
1985,10,1,3,457,2.0668
1985,10,1,4,394,1.6048
1985,10,1,5,547,2.8445
1985,10,2,1,146,2.1978
1985,10,2,2,127,2.7262
1985,10,2,3,98,2.9922
1985,10,2,4,105,3.8381
1985,10,2,5,81,6.4450
1985,10,3,1,121,3.4584
1985,10,3,2,115,3.8334
1985,10,3,3,100,2.9455
1985,10,3,4,91,4.6683
1985,10,3,5,79,5.1342
1985,11,1,1,437,5.1664
1985,11,1,2,531,5.5886
1985,11,1,3,454,5.3332
1985,11,1,4,388,6.4430
1985,11,1,5,541,8.0060
1985,11,2,1,144,7.4082
1985,11,2,2,127,8.1230
1985,11,2,3,97,6.8871
1985,11,2,4,104,7.8042
1985,11,2,5,79,7.3056
1985,11,3,1,121,4.8709
1985,11,3,2,115,6.2121
1985,11,3,3,100,9.9669
1985,11,3,4,89,8.6266
1985,11,3,5,79,8.2115
1985,12,1,1,432,1.1827
1985,12,1,2,523,3.4777
1985,12,1,3,451,5.2020
1985,12,1,4,385,4.8052
1985,12,1,5,533,4.4020
1985,12,2,1,142,2.9391
1985,12,2,2,127,5.1948
1985,12,2,3,96,4.5721
1985,12,2,4,104,6.6129
1985,12,2,5,78,5.0764
1985,12,3,1,121,0.5012
1985,12,3,2,115,4.8380
1985,12,3,3,100,6.4485
1985,12,3,4,88,6.2095
1985,12,3,5,77,3.5555
1986,1,1,1,422,0.1939
1986,1,1,2,521,5.0645
1986,1,1,3,446,2.1888
1986,1,1,4,383,2.7578
1986,1,1,5,519,2.6199
1986,1,2,1,141,0.2220
1986,1,2,2,127,0.3409
1986,1,2,3,96,1.4002
1986,1,2,4,103,-0.5002
1986,1,2,5,76,3.1433
1986,1,3,1,120,-1.7723
1986,1,3,2,115,-1.1229
1986,1,3,3,100,1.5249
1986,1,3,4,88,-0.1188
1986,1,3,5,75,1.6052
1986,2,1,1,418,4.7517
1986,2,1,2,519,5.9905
1986,2,1,3,442,8.2158
1986,2,1,4,382,5.4473
1986,2,1,5,515,7.0412
1986,2,2,1,141,4.3699
1986,2,2,2,127,8.8609
1986,2,2,3,95,7.4233
1986,2,2,4,102,7.1731
1986,2,2,5,76,6.1264
1986,2,3,1,120,5.5054
1986,2,3,2,115,9.0600
1986,2,3,3,99,10.1447
1986,2,3,4,88,5.7820
1986,2,3,5,74,7.7762
1986,3,1,1,414,3.5496
1986,3,1,2,516,4.9451
1986,3,1,3,442,3.3262
1986,3,1,4,380,5.2752
1986,3,1,5,513,6.6449
1986,3,2,1,139,4.5742
1986,3,2,2,127,4.6943
1986,3,2,3,95,5.8336
1986,3,2,4,102,4.5294
1986,3,2,5,75,8.7136
1986,3,3,1,120,4.1851
1986,3,3,2,115,4.8689
1986,3,3,3,98,6.7682
1986,3,3,4,88,4.6326
1986,3,3,5,74,7.9028
1986,4,1,1,411,0.0411
1986,4,1,2,512,2.7256
1986,4,1,3,436,3.2865
1986,4,1,4,378,3.6123
1986,4,1,5,510,0.3276
1986,4,2,1,138,1.9332
1986,4,2,2,127,1.8877
1986,4,2,3,94,0.8476
1986,4,2,4,102,-0.7917
1986,4,2,5,73,3.2920
1986,4,3,1,120,-2.2579
1986,4,3,2,114,1.2472
1986,4,3,3,98,-0.1438
1986,4,3,4,88,0.9827
1986,4,3,5,74,0.6022
1986,5,1,1,406,4.4690
1986,5,1,2,505,3.3077
1986,5,1,3,436,2.6301
1986,5,1,4,375,5.9053
1986,5,1,5,508,4.3287
1986,5,2,1,137,3.0590
1986,5,2,2,127,2.5045
1986,5,2,3,94,2.7695
1986,5,2,4,101,3.5161
1986,5,2,5,71,8.7620
1986,5,3,1,119,5.5223
1986,5,3,2,113,5.1683
1986,5,3,3,97,5.8405
1986,5,3,4,88,3.7400
1986,5,3,5,73,9.2053
1986,6,1,1,399,-1.0187
1986,6,1,2,499,-0.7380
1986,6,1,3,435,-1.6947
1986,6,1,4,372,0.8907
1986,6,1,5,500,1.0335
1986,6,2,1,137,-0.7294
1986,6,2,2,127,-1.0376
1986,6,2,3,94,-1.2930
1986,6,2,4,101,-0.3955
1986,6,2,5,70,3.3831
1986,6,3,1,118,-1.9391
1986,6,3,2,113,0.9662
1986,6,3,3,95,1.9240
1986,6,3,4,87,1.1758
1986,6,3,5,72,3.9505
1986,7,1,1,376,-10.6545
1986,7,1,2,517,-8.9687
1986,7,1,3,465,-9.2864
1986,7,1,4,390,-9.2873
1986,7,1,5,657,-7.7806
1986,7,2,1,133,-12.3545
1986,7,2,2,156,-10.1237
1986,7,2,3,129,-11.5943
1986,7,2,4,97,-9.0041
1986,7,2,5,91,-7.6826
1986,7,3,1,111,-8.5480
1986,7,3,2,113,-5.3418
1986,7,3,3,105,-7.0232
1986,7,3,4,96,-7.1692
1986,7,3,5,74,-4.9090
1986,8,1,1,371,2.5123
1986,8,1,2,514,0.1156
1986,8,1,3,460,1.3525
1986,8,1,4,386,0.3875
1986,8,1,5,653,-0.3454
1986,8,2,1,132,6.3047
1986,8,2,2,156,4.0054
1986,8,2,3,129,2.8394
1986,8,2,4,97,4.2258
1986,8,2,5,91,3.6339
1986,8,3,1,111,11.2309
1986,8,3,2,113,8.8287
1986,8,3,3,105,5.8016
1986,8,3,4,95,4.9198
1986,8,3,5,74,2.7680
1986,9,1,1,368,-5.8028
1986,9,1,2,508,-6.8439
1986,9,1,3,459,-6.6642
1986,9,1,4,384,-5.5922
1986,9,1,5,644,-5.1303
1986,9,2,1,132,-6.0719
1986,9,2,2,155,-6.6963
1986,9,2,3,129,-6.1093
1986,9,2,4,97,-4.9599
1986,9,2,5,91,-5.0586
1986,9,3,1,111,-4.2649
1986,9,3,2,112,-6.0276
1986,9,3,3,105,-8.7964
1986,9,3,4,95,-8.5599
1986,9,3,5,73,-11.1014
1986,10,1,1,366,0.5505
1986,10,1,2,504,2.3667
1986,10,1,3,450,3.3855
1986,10,1,4,382,1.6985
1986,10,1,5,638,3.5283
1986,10,2,1,132,3.5505
1986,10,2,2,154,4.3945
1986,10,2,3,126,3.9398
1986,10,2,4,97,3.9487
1986,10,2,5,91,5.4780
1986,10,3,1,111,5.7273
1986,10,3,2,110,4.7774
1986,10,3,3,105,8.3108
1986,10,3,4,94,3.5087
1986,10,3,5,73,8.2880
1986,11,1,1,361,-1.3155
1986,11,1,2,499,-0.7772
1986,11,1,3,447,-0.7597
1986,11,1,4,373,0.8234
1986,11,1,5,625,0.1463
1986,11,2,1,132,-1.5488
1986,11,2,2,153,1.4542
1986,11,2,3,126,2.5772
1986,11,2,4,96,0.8857
1986,11,2,5,91,0.8753
1986,11,3,1,111,1.4850
1986,11,3,2,108,2.9706
1986,11,3,3,103,4.7346
1986,11,3,4,93,2.8075
1986,11,3,5,73,1.5782
1986,12,1,1,352,-4.8193
1986,12,1,2,492,-3.5075
1986,12,1,3,445,-3.2733
1986,12,1,4,370,-2.5012
1986,12,1,5,612,-2.2700
1986,12,2,1,131,-3.4972
1986,12,2,2,152,-2.8790
1986,12,2,3,125,-1.3315
1986,12,2,4,96,-3.7168
1986,12,2,5,91,-0.4783
1986,12,3,1,111,-2.9055
1986,12,3,2,107,-2.6119
1986,12,3,3,103,-2.0860
1986,12,3,4,93,-2.0535
1986,12,3,5,72,-4.1207
1987,1,1,1,344,11.5266
1987,1,1,2,482,13.1467
1987,1,1,3,436,9.8796
1987,1,1,4,357,10.0212
1987,1,1,5,601,8.2175
1987,1,2,1,127,14.3353
1987,1,2,2,151,14.3918
1987,1,2,3,122,13.2903
1987,1,2,4,96,11.9084
1987,1,2,5,87,11.3866
1987,1,3,1,111,16.1329
1987,1,3,2,106,15.1557
1987,1,3,3,102,14.4677
1987,1,3,4,92,12.0664
1987,1,3,5,71,14.1676
1987,2,1,1,341,6.3354
1987,2,1,2,479,8.4250
1987,2,1,3,433,9.5237
1987,2,1,4,355,11.1785
1987,2,1,5,593,8.7220
1987,2,2,1,125,8.1662
1987,2,2,2,150,9.4183
1987,2,2,3,121,8.7080
1987,2,2,4,96,7.1222
1987,2,2,5,86,7.7966
1987,2,3,1,111,3.1045
1987,2,3,2,106,3.0944
1987,2,3,3,100,4.7725
1987,2,3,4,92,7.6604
1987,2,3,5,71,9.7788
1987,3,1,1,338,4.8425
1987,3,1,2,475,2.2907
1987,3,1,3,434,1.8147
1987,3,1,4,355,2.1600
1987,3,1,5,591,4.8047
1987,3,2,1,125,6.9706
1987,3,2,2,150,1.0711
1987,3,2,3,120,0.4860
1987,3,2,4,96,0.6033
1987,3,2,5,86,3.1148
1987,3,3,1,111,8.3025
1987,3,3,2,105,4.6071
1987,3,3,3,99,2.2425
1987,3,3,4,92,2.0872
1987,3,3,5,71,1.3733
1987,4,1,1,334,-1.6374
1987,4,1,2,470,-1.8588
1987,4,1,3,432,-1.4145
1987,4,1,4,351,-2.6091
1987,4,1,5,583,-2.2733
1987,4,2,1,125,-1.7516
1987,4,2,2,150,-1.5137
1987,4,2,3,120,-3.2108
1987,4,2,4,95,-3.8469
1987,4,2,5,86,-2.8938
1987,4,3,1,111,1.2239
1987,4,3,2,104,-0.5466
1987,4,3,3,99,-0.0613
1987,4,3,4,92,0.6288
1987,4,3,5,71,-2.7115
1987,5,1,1,332,0.9977
1987,5,1,2,468,1.1852
1987,5,1,3,428,0.8936
1987,5,1,4,347,-0.5999
1987,5,1,5,579,-0.6229
1987,5,2,1,124,0.4856
1987,5,2,2,150,0.6048
1987,5,2,3,120,1.0779
1987,5,2,4,94,-0.7121
1987,5,2,5,85,0.8900
1987,5,3,1,111,1.1424
1987,5,3,2,103,0.1626
1987,5,3,3,99,0.4183
1987,5,3,4,91,1.8668
1987,5,3,5,71,2.7746
1987,6,1,1,330,2.6585
1987,6,1,2,466,2.8372
1987,6,1,3,426,0.8176
1987,6,1,4,345,1.3657
1987,6,1,5,577,1.1166
1987,6,2,1,124,2.0815
1987,6,2,2,149,0.6648
1987,6,2,3,119,3.0210
1987,6,2,4,93,5.6554
1987,6,2,5,85,5.2809
1987,6,3,1,111,3.0477
1987,6,3,2,103,5.2941
1987,6,3,3,99,5.2370
1987,6,3,4,91,4.9115
1987,6,3,5,71,5.7623
1987,7,1,1,367,4.0147
1987,7,1,2,500,2.4685
1987,7,1,3,502,2.3604
1987,7,1,4,472,3.9823
1987,7,1,5,660,3.9006
1987,7,2,1,144,6.3502
1987,7,2,2,137,2.2348
1987,7,2,3,120,4.0970
1987,7,2,4,103,5.8703
1987,7,2,5,87,3.5318
1987,7,3,1,119,7.4742
1987,7,3,2,102,5.7541
1987,7,3,3,112,6.3296
1987,7,3,4,90,3.4120
1987,7,3,5,72,5.6472
1987,8,1,1,364,-0.4900
1987,8,1,2,498,0.8542
1987,8,1,3,497,1.9686
1987,8,1,4,468,2.3932
1987,8,1,5,653,3.1479
1987,8,2,1,143,2.0060
1987,8,2,2,137,3.9249
1987,8,2,3,119,5.3219
1987,8,2,4,101,3.0152
1987,8,2,5,86,3.7131
1987,8,3,1,119,2.3054
1987,8,3,2,102,4.1485
1987,8,3,3,110,5.0205
1987,8,3,4,90,4.9868
1987,8,3,5,72,2.5167
1987,9,1,1,362,-1.9511
1987,9,1,2,495,-1.0743
1987,9,1,3,491,-1.0062
1987,9,1,4,466,0.4624
1987,9,1,5,648,-0.2859
1987,9,2,1,142,-1.8470
1987,9,2,2,134,-0.5410
1987,9,2,3,118,-1.6946
1987,9,2,4,98,-1.9334
1987,9,2,5,86,-3.3142
1987,9,3,1,118,-2.7262
1987,9,3,2,102,-1.9037
1987,9,3,3,109,-1.3435
1987,9,3,4,90,-3.1955
1987,9,3,5,72,-3.6046
1987,10,1,1,357,-30.8064
1987,10,1,2,493,-31.2894
1987,10,1,3,490,-32.5834
1987,10,1,4,463,-33.0386
1987,10,1,5,638,-30.8032
1987,10,2,1,139,-33.3629
1987,10,2,2,133,-32.2414
1987,10,2,3,117,-31.0495
1987,10,2,4,96,-29.7001
1987,10,2,5,85,-31.9378
1987,10,3,1,118,-25.4846
1987,10,3,2,101,-22.7220
1987,10,3,3,109,-24.3353
1987,10,3,4,90,-21.6204
1987,10,3,5,71,-20.7113
1987,11,1,1,356,-5.7330
1987,11,1,2,485,-5.3194
1987,11,1,3,487,-7.0530
1987,11,1,4,460,-6.8573
1987,11,1,5,626,-4.2350
1987,11,2,1,138,-2.7617
1987,11,2,2,133,-5.8150
1987,11,2,3,116,-5.5129
1987,11,2,4,95,-3.5873
1987,11,2,5,85,-6.5095
1987,11,3,1,117,-5.6858
1987,11,3,2,101,-8.3758
1987,11,3,3,108,-9.4523
1987,11,3,4,90,-8.5013
1987,11,3,5,70,-8.9194
1987,12,1,1,355,2.6737
1987,12,1,2,481,5.3195
1987,12,1,3,482,6.7039
1987,12,1,4,449,6.2306
1987,12,1,5,619,4.1178
1987,12,2,1,140,8.3664
1987,12,2,2,131,12.7255
1987,12,2,3,116,14.9718
1987,12,2,4,94,10.0875
1987,12,2,5,84,11.1076
1987,12,3,1,117,8.9120
1987,12,3,2,101,8.8364
1987,12,3,3,108,11.0749
1987,12,3,4,89,7.8838
1987,12,3,5,70,7.5061
1988,1,1,1,349,6.6286
1988,1,1,2,476,5.5284
1988,1,1,3,479,5.8888
1988,1,1,4,445,5.3917
1988,1,1,5,611,5.1745
1988,1,2,1,138,2.4023
1988,1,2,2,128,-0.7066
1988,1,2,3,116,3.2094
1988,1,2,4,92,1.4136
1988,1,2,5,84,3.4858
1988,1,3,1,117,2.8868
1988,1,3,2,101,3.1371
1988,1,3,3,108,1.3490
1988,1,3,4,89,1.1053
1988,1,3,5,69,6.4822
1988,2,1,1,345,5.8254
1988,2,1,2,473,8.7065
1988,2,1,3,476,7.8555
1988,2,1,4,442,8.2200
1988,2,1,5,600,8.0789
1988,2,2,1,136,9.1449
1988,2,2,2,127,10.3318
1988,2,2,3,113,10.9995
1988,2,2,4,92,9.5425
1988,2,2,5,84,12.3453
1988,2,3,1,117,7.1616
1988,2,3,2,100,5.5964
1988,2,3,3,108,5.8741
1988,2,3,4,89,6.2131
1988,2,3,5,69,5.9204
1988,3,1,1,342,4.7769
1988,3,1,2,467,5.6163
1988,3,1,3,473,6.3290
1988,3,1,4,432,6.0664
1988,3,1,5,591,5.1987
1988,3,2,1,136,3.3271
1988,3,2,2,128,3.8462
1988,3,2,3,113,3.6503
1988,3,2,4,90,4.7223
1988,3,2,5,84,5.7855
1988,3,3,1,117,0.8761
1988,3,3,2,100,-3.0345
1988,3,3,3,108,-4.1813
1988,3,3,4,89,-3.5014
1988,3,3,5,69,-2.0182
1988,4,1,1,338,2.6287
1988,4,1,2,465,2.2258
1988,4,1,3,470,1.9530
1988,4,1,4,430,2.6989
1988,4,1,5,588,1.9630
1988,4,2,1,135,1.8566
1988,4,2,2,128,1.9226
1988,4,2,3,112,2.2039
1988,4,2,4,90,2.5831
1988,4,2,5,82,2.2863
1988,4,3,1,117,2.6440
1988,4,3,2,99,2.2884
1988,4,3,3,108,0.1357
1988,4,3,4,88,1.3814
1988,4,3,5,68,-0.3596
1988,5,1,1,336,-2.1685
1988,5,1,2,461,-1.2152
1988,5,1,3,465,-2.0015
1988,5,1,4,425,-3.8923
1988,5,1,5,586,-2.0233
1988,5,2,1,134,-1.6895
1988,5,2,2,128,-2.6487
1988,5,2,3,109,-1.7771
1988,5,2,4,90,-2.2850
1988,5,2,5,82,-0.2063
1988,5,3,1,116,-0.7337
1988,5,3,2,99,-0.3328
1988,5,3,3,107,-0.3827
1988,5,3,4,88,-0.1987
1988,5,3,5,68,0.4239
1988,6,1,1,335,5.1975
1988,6,1,2,457,6.2916
1988,6,1,3,456,7.8729
1988,6,1,4,416,6.1865
1988,6,1,5,577,6.5667
1988,6,2,1,133,5.7627
1988,6,2,2,127,7.9493
1988,6,2,3,109,10.4689
1988,6,2,4,89,8.0646
1988,6,2,5,80,10.0692
1988,6,3,1,116,4.7572
1988,6,3,2,99,4.8102
1988,6,3,3,106,5.9820
1988,6,3,4,87,6.0159
1988,6,3,5,68,2.6729
1988,7,1,1,340,-0.4818
1988,7,1,2,456,-0.5563
1988,7,1,3,518,-0.0364
1988,7,1,4,531,-1.5316
1988,7,1,5,727,0.3848
1988,7,2,1,146,-0.3786
1988,7,2,2,136,-1.4742
1988,7,2,3,122,-2.0371
1988,7,2,4,122,-1.6125
1988,7,2,5,97,-1.9790
1988,7,3,1,117,-0.9131
1988,7,3,2,92,0.1604
1988,7,3,3,119,-1.9217
1988,7,3,4,102,-1.5083
1988,7,3,5,70,0.1134
1988,8,1,1,336,-3.0650
1988,8,1,2,454,-2.3051
1988,8,1,3,515,-1.4478
1988,8,1,4,524,-2.3748
1988,8,1,5,717,-3.2610
1988,8,2,1,145,-3.7737
1988,8,2,2,134,-4.3084
1988,8,2,3,122,-3.1631
1988,8,2,4,122,-1.5738
1988,8,2,5,97,-2.3057
1988,8,3,1,117,-3.9937
1988,8,3,2,92,-2.4220
1988,8,3,3,119,-4.5330
1988,8,3,4,101,-4.8695
1988,8,3,5,69,-0.3025
1988,9,1,1,333,1.7213
1988,9,1,2,451,2.6846
1988,9,1,3,510,0.9046
1988,9,1,4,521,2.3259
1988,9,1,5,706,3.9151
1988,9,2,1,142,3.0828
1988,9,2,2,133,0.9153
1988,9,2,3,120,3.1868
1988,9,2,4,121,2.1229
1988,9,2,5,95,5.0066
1988,9,3,1,117,2.4574
1988,9,3,2,92,1.1755
1988,9,3,3,119,4.5457
1988,9,3,4,100,5.2048
1988,9,3,5,69,5.7302
1988,10,1,1,332,-2.3472
1988,10,1,2,448,-2.0748
1988,10,1,3,503,-1.2813
1988,10,1,4,514,-2.1055
1988,10,1,5,697,-2.6773
1988,10,2,1,140,-0.5108
1988,10,2,2,131,-2.2256
1988,10,2,3,120,-0.5477
1988,10,2,4,117,-0.7626
1988,10,2,5,95,-0.0030
1988,10,3,1,117,2.2218
1988,10,3,2,92,0.5098
1988,10,3,3,119,2.8512
1988,10,3,4,100,2.4563
1988,10,3,5,69,5.1571
1988,11,1,1,329,-4.4005
1988,11,1,2,444,-4.2129
1988,11,1,3,499,-4.8856
1988,11,1,4,511,-4.4930
1988,11,1,5,688,-4.0182
1988,11,2,1,140,-2.3801
1988,11,2,2,130,-2.8781
1988,11,2,3,118,-2.8133
1988,11,2,4,117,-3.3711
1988,11,2,5,94,-3.7130
1988,11,3,1,115,-0.7271
1988,11,3,2,92,-1.8661
1988,11,3,3,119,-0.7948
1988,11,3,4,99,-1.6883
1988,11,3,5,69,-2.4816
1988,12,1,1,324,2.5404
1988,12,1,2,436,3.3052
1988,12,1,3,494,3.5472
1988,12,1,4,510,5.4974
1988,12,1,5,678,3.4944
1988,12,2,1,138,4.1002
1988,12,2,2,130,4.7444
1988,12,2,3,116,6.5686
1988,12,2,4,117,5.4257
1988,12,2,5,92,4.0778
1988,12,3,1,115,1.8576
1988,12,3,2,92,2.8003
1988,12,3,3,118,2.8221
1988,12,3,4,99,2.9749
1988,12,3,5,67,1.0096
1989,1,1,1,323,4.1676
1989,1,1,2,429,4.9040
1989,1,1,3,489,4.5022
1989,1,1,4,506,6.8146
1989,1,1,5,657,6.3903
1989,1,2,1,137,5.8529
1989,1,2,2,130,5.1855
1989,1,2,3,114,4.3245
