year,month,rank_ME,rank_IOCA,nstocks,ret_vw
2002,6,1,4,479,-2.7996
2002,6,1,5,668,-4.7948
2002,6,2,1,150,-7.5740
2002,6,2,2,189,-6.6375
2002,6,2,3,191,-7.5460
2002,6,2,4,191,-5.7478
2002,6,2,5,135,-2.0971
2002,6,3,1,166,-12.3252
2002,6,3,2,165,-9.8595
2002,6,3,3,143,-7.2976
2002,6,3,4,129,-7.6022
2002,6,3,5,99,-3.7166
2002,7,1,1,172,-16.3957
2002,7,1,2,301,-17.4074
2002,7,1,3,346,-16.3820
2002,7,1,4,528,-15.4393
2002,7,1,5,816,-15.2925
2002,7,2,1,163,-18.2713
2002,7,2,2,155,-17.3913
2002,7,2,3,156,-17.8290
2002,7,2,4,140,-16.3776
2002,7,2,5,113,-15.2126
2002,7,3,1,153,-12.4699
2002,7,3,2,145,-8.3105
2002,7,3,3,135,-6.0905
2002,7,3,4,132,-5.8501
2002,7,3,5,95,-9.7164
2002,8,1,1,171,-4.9521
2002,8,1,2,296,-2.9445
2002,8,1,3,343,-0.4251
2002,8,1,4,526,-0.1140
2002,8,1,5,806,-2.5262
2002,8,2,1,162,-0.2709
2002,8,2,2,155,0.5251
2002,8,2,3,156,1.3594
2002,8,2,4,140,1.4463
2002,8,2,5,113,0.5033
2002,8,3,1,153,3.0023
2002,8,3,2,145,0.7271
2002,8,3,3,135,0.8009
2002,8,3,4,132,1.5451
2002,8,3,5,95,-0.9521
2002,9,1,1,168,-9.5077
2002,9,1,2,292,-11.7416
2002,9,1,3,341,-8.8358
2002,9,1,4,520,-10.9569
2002,9,1,5,791,-9.0709
2002,9,2,1,161,-9.2955
2002,9,2,2,153,-7.3374
2002,9,2,3,156,-9.0044
2002,9,2,4,140,-7.6359
2002,9,2,5,112,-7.5941
2002,9,3,1,153,-10.3432
2002,9,3,2,145,-12.1214
2002,9,3,3,135,-9.9164
2002,9,3,4,132,-9.5771
2002,9,3,5,95,-7.8640
2002,10,1,1,168,1.3976
2002,10,1,2,289,5.5332
2002,10,1,3,338,4.3759
2002,10,1,4,514,5.6999
2002,10,1,5,783,3.2717
2002,10,2,1,161,2.8959
2002,10,2,2,153,3.5299
2002,10,2,3,156,5.3974
2002,10,2,4,140,3.3185
2002,10,2,5,112,7.5741
2002,10,3,1,153,9.2976
2002,10,3,2,145,13.4453
2002,10,3,3,134,6.2539
2002,10,3,4,132,8.7644
2002,10,3,5,95,6.1733
2002,11,1,1,167,11.0751
2002,11,1,2,286,16.5441
2002,11,1,3,335,17.4788
2002,11,1,4,507,13.2572
2002,11,1,5,760,13.8867
2002,11,2,1,161,13.1072
2002,11,2,2,153,14.7604
2002,11,2,3,154,11.1185
2002,11,2,4,140,8.9168
2002,11,2,5,112,7.2087
2002,11,3,1,153,9.4419
2002,11,3,2,145,10.9790
2002,11,3,3,134,5.3085
2002,11,3,4,132,5.1609
2002,11,3,5,94,1.5727
2002,12,1,1,165,-5.8467
2002,12,1,2,282,-7.5285
2002,12,1,3,333,-6.9493
2002,12,1,4,503,-7.1307
2002,12,1,5,745,-5.6617
2002,12,2,1,160,-7.7122
2002,12,2,2,152,-8.4191
2002,12,2,3,154,-6.5861
2002,12,2,4,139,-5.6690
2002,12,2,5,112,-7.8514
2002,12,3,1,152,-10.2633
2002,12,3,2,145,-9.2600
2002,12,3,3,134,-4.6701
2002,12,3,4,132,-5.1729
2002,12,3,5,94,-2.5054
2003,1,1,1,164,-2.5470
2003,1,1,2,277,-0.8486
2003,1,1,3,331,-2.2330
2003,1,1,4,496,-0.2575
2003,1,1,5,737,0.3503
2003,1,2,1,160,-4.3888
2003,1,2,2,152,-3.5099
2003,1,2,3,154,-1.6855
2003,1,2,4,139,-3.6170
2003,1,2,5,111,-2.8915
2003,1,3,1,152,-2.0768
2003,1,3,2,144,-3.8785
2003,1,3,3,134,-3.0640
2003,1,3,4,132,-0.7059
2003,1,3,5,94,-4.5413
2003,2,1,1,162,-3.6272
2003,2,1,2,273,-3.3206
2003,2,1,3,328,-4.0663
2003,2,1,4,493,-2.8947
2003,2,1,5,721,-3.5339
2003,2,2,1,160,-5.7132
2003,2,2,2,151,-2.2687
2003,2,2,3,153,-2.0453
2003,2,2,4,137,-1.5985
2003,2,2,5,111,-1.7105
2003,2,3,1,151,-2.8245
2003,2,3,2,144,0.9081
2003,2,3,3,134,-0.1963
2003,2,3,4,132,-1.8720
2003,2,3,5,94,-0.7464
2003,3,1,1,161,1.9830
2003,3,1,2,269,-0.0967
2003,3,1,3,327,0.0419
2003,3,1,4,484,2.0600
2003,3,1,5,706,0.9723
2003,3,2,1,159,1.9167
2003,3,2,2,151,-0.1077
2003,3,2,3,152,1.7767
2003,3,2,4,137,2.1241
2003,3,2,5,111,2.0672
2003,3,3,1,151,-0.1550
2003,3,3,2,143,0.2464
2003,3,3,3,134,0.2820
2003,3,3,4,132,2.5947
2003,3,3,5,94,2.5248
2003,4,1,1,160,7.6839
2003,4,1,2,266,11.0182
2003,4,1,3,323,9.8870
2003,4,1,4,477,9.9551
2003,4,1,5,683,12.0396
2003,4,2,1,159,11.3507
2003,4,2,2,148,8.2839
2003,4,2,3,151,10.2973
2003,4,2,4,137,10.1555
2003,4,2,5,111,10.0164
2003,4,3,1,151,10.0007
2003,4,3,2,143,8.0752
2003,4,3,3,134,7.3566
2003,4,3,4,131,4.1241
2003,4,3,5,94,4.3700
2003,5,1,1,157,15.9782
2003,5,1,2,262,16.3454
2003,5,1,3,321,20.8197
2003,5,1,4,473,14.4352
2003,5,1,5,669,14.2087
2003,5,2,1,159,12.9880
2003,5,2,2,147,11.8064
2003,5,2,3,151,13.3624
2003,5,2,4,137,8.4164
2003,5,2,5,110,8.0604
2003,5,3,1,151,7.8979
2003,5,3,2,143,5.5519
2003,5,3,3,133,6.5566
2003,5,3,4,131,4.2349
2003,5,3,5,94,6.9500
2003,6,1,1,155,4.1554
2003,6,1,2,257,4.0362
2003,6,1,3,320,6.8966
2003,6,1,4,470,5.6358
2003,6,1,5,657,8.4833
2003,6,2,1,159,2.5901
2003,6,2,2,147,3.3376
2003,6,2,3,150,1.3288
2003,6,2,4,137,3.3322
2003,6,2,5,110,1.4136
2003,6,3,1,151,1.3732
2003,6,3,2,143,3.1127
2003,6,3,3,133,1.4523
2003,6,3,4,131,1.6303
2003,6,3,5,94,-0.3282
2003,7,1,1,159,6.4137
2003,7,1,2,272,7.6004
2003,7,1,3,296,8.1621
2003,7,1,4,462,10.9419
2003,7,1,5,728,11.1409
2003,7,2,1,126,2.6518
2003,7,2,2,153,6.8681
2003,7,2,3,161,6.3451
2003,7,2,4,144,8.0246
2003,7,2,5,114,8.1679
2003,7,3,1,148,1.5832
2003,7,3,2,169,5.7703
2003,7,3,3,145,-0.4763
2003,7,3,4,130,1.0293
2003,7,3,5,90,0.3304
2003,8,1,1,159,4.8782
2003,8,1,2,270,5.2996
2003,8,1,3,293,6.6464
2003,8,1,4,458,6.1218
2003,8,1,5,716,5.9783
2003,8,2,1,126,5.4682
2003,8,2,2,152,6.7079
2003,8,2,3,160,8.3206
2003,8,2,4,144,5.6101
2003,8,2,5,114,5.0954
2003,8,3,1,148,3.4999
2003,8,3,2,169,3.1201
2003,8,3,3,145,3.5191
2003,8,3,4,130,2.4838
2003,8,3,5,90,3.4128
2003,9,1,1,158,2.1255
2003,9,1,2,267,2.1682
2003,9,1,3,293,2.0964
2003,9,1,4,454,1.8302
2003,9,1,5,704,3.0817
2003,9,2,1,126,-4.0600
2003,9,2,2,152,-3.0393
2003,9,2,3,160,-5.4197
2003,9,2,4,142,-2.7786
2003,9,2,5,112,-3.8681
2003,9,3,1,148,-4.1270
2003,9,3,2,169,-1.8261
2003,9,3,3,144,-1.6493
2003,9,3,4,129,-0.8736
2003,9,3,5,88,-1.2308
2003,10,1,1,158,6.0268
2003,10,1,2,264,10.3873
2003,10,1,3,289,11.7926
2003,10,1,4,451,9.9302
2003,10,1,5,692,12.6487
2003,10,2,1,126,9.5972
2003,10,2,2,152,7.7240
2003,10,2,3,159,9.3510
2003,10,2,4,142,11.7502
2003,10,2,5,112,8.1614
2003,10,3,1,148,5.6564
2003,10,3,2,169,6.3589
2003,10,3,3,143,7.1781
2003,10,3,4,129,4.5222
2003,10,3,5,88,5.8468
2003,11,1,1,157,6.9154
2003,11,1,2,263,5.7955
2003,11,1,3,285,5.8577
2003,11,1,4,448,3.8951
2003,11,1,5,682,5.2503
2003,11,2,1,126,4.3333
2003,11,2,2,151,4.4193
2003,11,2,3,158,2.6784
2003,11,2,4,141,3.1193
2003,11,2,5,112,1.5504
2003,11,3,1,148,1.8248
2003,11,3,2,169,1.0034
2003,11,3,3,143,2.5426
2003,11,3,4,128,1.0406
2003,11,3,5,88,1.7385
2003,12,1,1,155,5.9099
2003,12,1,2,260,2.9401
2003,12,1,3,283,4.0141
2003,12,1,4,445,1.1459
2003,12,1,5,670,1.3171
2003,12,2,1,124,5.5478
2003,12,2,2,150,1.3743
2003,12,2,3,158,2.4469
2003,12,2,4,141,1.8518
2003,12,2,5,112,2.4152
2003,12,3,1,148,6.3402
2003,12,3,2,169,3.9112
2003,12,3,3,142,2.9787
2003,12,3,4,128,4.8968
2003,12,3,5,87,4.7596
2004,1,1,1,154,6.7190
2004,1,1,2,257,8.5505
2004,1,1,3,282,4.8099
2004,1,1,4,442,9.0441
2004,1,1,5,660,7.7289
2004,1,2,1,124,2.3657
2004,1,2,2,149,3.1397
2004,1,2,3,157,4.6395
2004,1,2,4,141,5.3348
2004,1,2,5,111,3.0549
2004,1,3,1,148,-0.1067
2004,1,3,2,168,1.0770
2004,1,3,3,142,2.4253
2004,1,3,4,128,1.5834
2004,1,3,5,87,0.5497
2004,2,1,1,153,0.6891
2004,2,1,2,254,-1.0033
2004,2,1,3,279,-1.4121
2004,2,1,4,437,-0.5322
2004,2,1,5,650,1.5138
2004,2,2,1,124,1.4160
2004,2,2,2,149,-0.4123
2004,2,2,3,157,-0.6920
2004,2,2,4,141,0.3794
2004,2,2,5,111,1.4158
2004,2,3,1,146,0.1274
2004,2,3,2,168,-0.7042
2004,2,3,3,142,3.3828
2004,2,3,4,128,1.3803
2004,2,3,5,87,3.3433
2004,3,1,1,152,0.2644
2004,3,1,2,253,-2.1810
2004,3,1,3,275,-2.3156
2004,3,1,4,432,0.0829
2004,3,1,5,646,0.4708
2004,3,2,1,124,1.4974
2004,3,2,2,149,-0.8433
2004,3,2,3,157,1.0391
2004,3,2,4,139,2.0104
2004,3,2,5,111,2.6183
2004,3,3,1,146,-0.9974
2004,3,3,2,168,-1.7477
2004,3,3,3,142,-1.8368
2004,3,3,4,128,-2.2167
2004,3,3,5,87,-0.0466
2004,4,1,1,149,-4.8842
2004,4,1,2,252,-5.6255
2004,4,1,3,272,-4.0058
2004,4,1,4,426,-6.1971
2004,4,1,5,642,-6.7504
2004,4,2,1,124,-3.8086
2004,4,2,2,149,-5.6541
2004,4,2,3,157,-3.7228
2004,4,2,4,139,-3.9262
2004,4,2,5,111,-3.7945
2004,4,3,1,146,-1.4752
2004,4,3,2,167,-1.2614
2004,4,3,3,142,-0.8225
2004,4,3,4,128,0.6994
2004,4,3,5,86,0.6537
2004,5,1,1,148,1.3279
2004,5,1,2,250,-1.4284
2004,5,1,3,271,0.8269
2004,5,1,4,420,0.6007
2004,5,1,5,633,-0.9052
2004,5,2,1,124,1.1053
2004,5,2,2,149,1.9821
2004,5,2,3,157,2.3601
2004,5,2,4,138,1.7131
2004,5,2,5,111,1.8382
2004,5,3,1,146,0.1115
2004,5,3,2,166,3.3849
2004,5,3,3,141,-0.5477
2004,5,3,4,128,1.1533
2004,5,3,5,86,1.2971
2004,6,1,1,148,3.9627
2004,6,1,2,248,5.6855
2004,6,1,3,269,4.6767
2004,6,1,4,418,2.5190
2004,6,1,5,627,4.0261
2004,6,2,1,123,3.4123
2004,6,2,2,149,4.2951
2004,6,2,3,157,5.7110
2004,6,2,4,137,5.4283
2004,6,2,5,110,5.4213
2004,6,3,1,145,1.0608
2004,6,3,2,166,3.0538
2004,6,3,3,141,-0.0351
2004,6,3,4,127,2.8648
2004,6,3,5,86,1.8302
2004,7,1,1,158,-6.3927
2004,7,1,2,217,-7.0238
2004,7,1,3,316,-8.6142
2004,7,1,4,390,-9.3427
2004,7,1,5,754,-9.7288
2004,7,2,1,130,-4.3529
2004,7,2,2,126,-9.3418
2004,7,2,3,148,-8.2126
2004,7,2,4,140,-7.1119
2004,7,2,5,116,-8.3607
2004,7,3,1,161,-3.6787
2004,7,3,2,165,-5.9600
2004,7,3,3,141,-3.9015
2004,7,3,4,124,-3.7636
2004,7,3,5,92,-4.1849
2004,8,1,1,158,-2.2852
2004,8,1,2,213,-1.6173
2004,8,1,3,316,-2.0916
2004,8,1,4,387,-2.7930
2004,8,1,5,742,-2.9558
2004,8,2,1,130,-1.5666
2004,8,2,2,125,-1.8066
2004,8,2,3,146,-1.9200
2004,8,2,4,140,-2.5519
2004,8,2,5,116,-4.2449
2004,8,3,1,161,0.1619
2004,8,3,2,165,-2.8665
2004,8,3,3,141,-0.7871
2004,8,3,4,124,0.7065
2004,8,3,5,92,0.3736
2004,9,1,1,158,3.1096
2004,9,1,2,210,5.7089
2004,9,1,3,315,4.0734
2004,9,1,4,385,4.6512
2004,9,1,5,736,5.0417
2004,9,2,1,127,4.9138
2004,9,2,2,124,7.5025
2004,9,2,3,146,7.8352
2004,9,2,4,140,5.3990
2004,9,2,5,116,4.4423
2004,9,3,1,160,2.0682
2004,9,3,2,164,1.5412
2004,9,3,3,141,1.3263
2004,9,3,4,124,1.8884
2004,9,3,5,92,1.3314
2004,10,1,1,157,1.7523
2004,10,1,2,210,1.1680
2004,10,1,3,315,-0.0124
2004,10,1,4,382,2.2307
2004,10,1,5,730,1.3282
2004,10,2,1,127,1.3532
2004,10,2,2,124,2.7239
2004,10,2,3,147,2.7994
2004,10,2,4,140,2.9024
2004,10,2,5,115,1.3734
2004,10,3,1,160,1.7614
2004,10,3,2,163,1.4316
2004,10,3,3,141,0.8955
2004,10,3,4,124,1.7568
2004,10,3,5,92,2.0628
2004,11,1,1,156,8.3721
2004,11,1,2,207,9.5759
2004,11,1,3,314,9.0492
2004,11,1,4,380,9.0994
2004,11,1,5,724,10.4715
2004,11,2,1,126,9.5684
2004,11,2,2,123,8.6854
2004,11,2,3,146,8.5668
2004,11,2,4,140,8.1123
2004,11,2,5,115,9.6220
2004,11,3,1,158,5.1644
2004,11,3,2,163,4.0509
2004,11,3,3,141,3.6029
2004,11,3,4,124,4.2442
2004,11,3,5,92,3.9315
2004,12,1,1,154,5.6539
2004,12,1,2,207,5.6414
2004,12,1,3,313,6.0642
2004,12,1,4,377,6.0301
2004,12,1,5,713,5.6089
2004,12,2,1,126,3.2931
2004,12,2,2,122,3.1079
2004,12,2,3,146,2.5610
2004,12,2,4,139,3.1877
2004,12,2,5,115,3.0995
2004,12,3,1,158,3.9881
2004,12,3,2,163,1.7183
2004,12,3,3,141,4.2612
2004,12,3,4,124,3.8892
2004,12,3,5,92,2.6499
2005,1,1,1,153,-3.3684
2005,1,1,2,206,-5.3919
2005,1,1,3,310,-3.9097
2005,1,1,4,375,-5.3647
2005,1,1,5,705,-4.7184
2005,1,2,1,122,-3.6567
2005,1,2,2,121,-3.0925
2005,1,2,3,146,-3.9893
2005,1,2,4,139,-3.4017
2005,1,2,5,115,-4.2106
2005,1,3,1,156,-5.6928
2005,1,3,2,163,-4.3401
2005,1,3,3,141,-1.3937
2005,1,3,4,124,-0.9561
2005,1,3,5,92,-0.0244
2005,2,1,1,152,0.3195
2005,2,1,2,206,1.5101
2005,2,1,3,309,1.5983
2005,2,1,4,370,0.4313
2005,2,1,5,696,1.3220
2005,2,2,1,122,2.5613
2005,2,2,2,121,4.0975
2005,2,2,3,145,1.7651
2005,2,2,4,139,2.5258
2005,2,2,5,115,3.6704
2005,2,3,1,156,0.2829
2005,2,3,2,163,3.2026
2005,2,3,3,140,3.3723
2005,2,3,4,124,3.1443
2005,2,3,5,92,7.7215
2005,3,1,1,149,-2.2471
2005,3,1,2,206,-2.8812
2005,3,1,3,307,-3.5273
2005,3,1,4,368,-4.7838
2005,3,1,5,691,-3.6834
2005,3,2,1,121,-0.9920
2005,3,2,2,121,-2.6385
2005,3,2,3,144,-3.0776
2005,3,2,4,139,-1.9577
2005,3,2,5,114,-2.6255
2005,3,3,1,156,-1.8130
2005,3,3,2,163,-1.5108
2005,3,3,3,140,-1.1088
2005,3,3,4,124,-0.7306
2005,3,3,5,92,-2.5495
2005,4,1,1,149,-6.7317
2005,4,1,2,205,-5.5392
2005,4,1,3,302,-8.3603
2005,4,1,4,366,-6.3939
2005,4,1,5,685,-7.9930
2005,4,2,1,121,-6.9600
2005,4,2,2,121,-6.3065
2005,4,2,3,143,-6.1692
2005,4,2,4,138,-7.5521
2005,4,2,5,114,-6.9707
2005,4,3,1,154,-3.7314
2005,4,3,2,163,-1.0481
2005,4,3,3,140,-2.4669
2005,4,3,4,123,-3.7546
2005,4,3,5,92,-2.5946
2005,5,1,1,146,5.4541
2005,5,1,2,203,3.7496
2005,5,1,3,299,5.8229
2005,5,1,4,364,7.4389
2005,5,1,5,678,6.7807
2005,5,2,1,121,6.1619
2005,5,2,2,120,6.0533
2005,5,2,3,143,7.4991
2005,5,2,4,138,8.7073
2005,5,2,5,113,8.7168
2005,5,3,1,152,3.7066
2005,5,3,2,162,6.3625
2005,5,3,3,140,3.6131
2005,5,3,4,123,2.4679
2005,5,3,5,92,2.8118
2005,6,1,1,145,2.7950
2005,6,1,2,201,4.8658
2005,6,1,3,297,4.3584
2005,6,1,4,358,5.5460
2005,6,1,5,670,4.8836
2005,6,2,1,121,3.3888
2005,6,2,2,118,2.0987
2005,6,2,3,143,3.0957
2005,6,2,4,137,3.8386
2005,6,2,5,112,3.5553
2005,6,3,1,152,-1.5601
2005,6,3,2,161,-0.0144
2005,6,3,3,140,0.9486
2005,6,3,4,122,-0.1225
2005,6,3,5,92,0.1653
2005,7,1,1,176,7.5597
2005,7,1,2,221,6.5130
2005,7,1,3,327,9.4026
2005,7,1,4,405,6.7289
2005,7,1,5,739,7.0787
2005,7,2,1,121,5.3209
2005,7,2,2,126,10.2897
2005,7,2,3,136,6.7132
2005,7,2,4,123,7.0501
2005,7,2,5,110,7.0632
2005,7,3,1,150,4.1887
2005,7,3,2,181,5.4270
2005,7,3,3,145,4.2326
2005,7,3,4,131,5.0957
2005,7,3,5,78,4.0791
2005,8,1,1,175,-2.2666
2005,8,1,2,219,-2.0221
2005,8,1,3,326,-1.2242
2005,8,1,4,403,-1.5239
2005,8,1,5,731,-0.2551
2005,8,2,1,120,-0.9033
2005,8,2,2,125,-1.3200
2005,8,2,3,133,0.3951
2005,8,2,4,122,-2.2026
2005,8,2,5,110,-1.6209
2005,8,3,1,149,-1.0064
2005,8,3,2,179,-0.4934
2005,8,3,3,144,-1.0698
2005,8,3,4,131,-0.8810
2005,8,3,5,78,-0.1305
2005,9,1,1,173,-1.4692
2005,9,1,2,218,2.0769
2005,9,1,3,325,0.4642
2005,9,1,4,401,0.5989
2005,9,1,5,719,1.6073
2005,9,2,1,120,-0.6009
2005,9,2,2,125,1.1711
2005,9,2,3,132,1.4670
2005,9,2,4,121,0.3763
2005,9,2,5,110,0.5156
2005,9,3,1,148,0.8613
2005,9,3,2,173,-0.9875
2005,9,3,3,143,0.7112
2005,9,3,4,130,0.6922
2005,9,3,5,78,2.0782
2005,10,1,1,173,-4.4635
2005,10,1,2,216,-3.7267
2005,10,1,3,323,-3.9697
2005,10,1,4,399,-3.3868
2005,10,1,5,709,-2.7549
2005,10,2,1,120,-3.6653
2005,10,2,2,124,-4.0432
2005,10,2,3,132,-5.6618
2005,10,2,4,121,-3.3155
2005,10,2,5,109,-2.1394
2005,10,3,1,148,-1.7064
2005,10,3,2,173,-2.9747
2005,10,3,3,143,-1.7541
2005,10,3,4,130,-2.6551
2005,10,3,5,77,-3.7973
2005,11,1,1,170,3.8247
2005,11,1,2,214,5.0281
2005,11,1,3,321,5.5359
2005,11,1,4,394,5.6375
2005,11,1,5,701,4.0089
2005,11,2,1,119,4.2200
2005,11,2,2,123,5.1650
2005,11,2,3,131,5.3013
2005,11,2,4,121,6.4376
2005,11,2,5,109,5.6895
2005,11,3,1,148,5.0699
2005,11,3,2,173,3.9284
2005,11,3,3,141,2.4444
2005,11,3,4,130,4.1559
2005,11,3,5,76,3.1824
2005,12,1,1,168,0.1635
2005,12,1,2,213,-0.1103
2005,12,1,3,320,0.6269
2005,12,1,4,390,0.0685
2005,12,1,5,693,0.1935
2005,12,2,1,119,-0.3662
2005,12,2,2,122,-1.3479
2005,12,2,3,129,-0.1523
2005,12,2,4,121,0.0080
2005,12,2,5,108,-0.4599
2005,12,3,1,148,-0.4884
2005,12,3,2,173,0.0402
2005,12,3,3,141,0.6722
2005,12,3,4,130,-0.3225
2005,12,3,5,74,-1.3630
2006,1,1,1,168,7.7870
2006,1,1,2,212,11.4328
2006,1,1,3,317,10.5417
2006,1,1,4,390,9.9812
2006,1,1,5,679,10.7571
2006,1,2,1,118,8.9818
2006,1,2,2,121,10.9126
2006,1,2,3,128,10.0931
2006,1,2,4,121,8.7423
2006,1,2,5,107,9.0697
2006,1,3,1,147,2.5218
2006,1,3,2,172,4.5445
2006,1,3,3,141,2.2698
2006,1,3,4,129,2.8969
2006,1,3,5,74,5.0728
2006,2,1,1,168,-0.8700
2006,2,1,2,212,-2.8485
2006,2,1,3,316,1.0556
2006,2,1,4,387,0.5732
2006,2,1,5,668,-0.8515
2006,2,2,1,116,0.1921
2006,2,2,2,121,-4.0290
2006,2,2,3,128,-0.0882
2006,2,2,4,120,-1.1628
2006,2,2,5,107,-0.5973
2006,2,3,1,146,0.0167
2006,2,3,2,170,-0.5589
2006,2,3,3,140,-0.1274
2006,2,3,4,128,-0.8618
2006,2,3,5,74,-1.2989
2006,3,1,1,166,4.8901
2006,3,1,2,212,8.7887
2006,3,1,3,314,4.5967
2006,3,1,4,382,6.0261
2006,3,1,5,659,6.4208
2006,3,2,1,114,4.8295
2006,3,2,2,121,7.1651
2006,3,2,3,127,5.1597
2006,3,2,4,119,4.8558
2006,3,2,5,107,5.4041
2006,3,3,1,146,2.9519
2006,3,3,2,169,1.5272
2006,3,3,3,138,1.2821
2006,3,3,4,128,2.5365
2006,3,3,5,73,2.3266
2006,4,1,1,164,0.9100
2006,4,1,2,212,-0.2109
2006,4,1,3,313,-0.2038
2006,4,1,4,379,0.1719
2006,4,1,5,655,1.8318
2006,4,2,1,114,0.3593
2006,4,2,2,120,-0.4366
2006,4,2,3,127,2.0314
2006,4,2,4,119,2.3605
2006,4,2,5,107,0.7517
2006,4,3,1,144,0.8882
2006,4,3,2,168,-1.5870
2006,4,3,3,137,0.8906
2006,4,3,4,128,2.2486
2006,4,3,5,72,0.7714
2006,5,1,1,164,-6.8983
2006,5,1,2,211,-6.6011
2006,5,1,3,312,-7.9292
2006,5,1,4,375,-7.1608
2006,5,1,5,649,-7.0276
2006,5,2,1,113,-6.3309
2006,5,2,2,120,-6.4059
2006,5,2,3,127,-5.0886
2006,5,2,4,119,-6.6703
2006,5,2,5,107,-5.2202
2006,5,3,1,144,-1.5061
2006,5,3,2,167,-4.3997
2006,5,3,3,136,-3.5394
2006,5,3,4,127,-2.4849
2006,5,3,5,71,-2.1809
2006,6,1,1,163,-2.4733
2006,6,1,2,209,-0.9071
2006,6,1,3,310,-0.9752
2006,6,1,4,373,-1.0378
2006,6,1,5,644,-0.9605
2006,6,2,1,111,-1.5774
2006,6,2,2,120,0.1868
2006,6,2,3,124,0.5083
2006,6,2,4,119,0.5101
2006,6,2,5,107,-0.2949
2006,6,3,1,143,-0.5730
2006,6,3,2,166,-0.1067
2006,6,3,3,136,0.6056
2006,6,3,4,127,0.3414
2006,6,3,5,71,0.2523
2006,7,1,1,168,-3.2105
2006,7,1,2,221,-3.7985
2006,7,1,3,309,-4.1416
2006,7,1,4,393,-4.2139
2006,7,1,5,705,-5.2071
2006,7,2,1,110,-6.5153
2006,7,2,2,127,-4.2886
2006,7,2,3,152,-4.6537
2006,7,2,4,121,-3.5261
2006,7,2,5,124,-2.5290
2006,7,3,1,137,-0.8286
2006,7,3,2,166,-2.1718
2006,7,3,3,138,0.2279
2006,7,3,4,144,-0.9824
2006,7,3,5,79,2.1268
2006,8,1,1,166,3.4635
2006,8,1,2,220,3.8857
2006,8,1,3,309,2.2826
2006,8,1,4,388,1.9905
2006,8,1,5,701,2.6075
2006,8,2,1,108,2.2528
2006,8,2,2,125,3.0053
2006,8,2,3,150,4.5389
2006,8,2,4,118,4.0499
2006,8,2,5,124,1.8684
2006,8,3,1,136,2.4691
2006,8,3,2,166,3.0199
2006,8,3,3,138,4.3571
2006,8,3,4,144,1.4985
2006,8,3,5,79,1.5868
2006,9,1,1,166,-0.5190
2006,9,1,2,220,1.4313
2006,9,1,3,308,0.5929
2006,9,1,4,387,0.1907
2006,9,1,5,691,1.6310
2006,9,2,1,108,1.0198
2006,9,2,2,125,0.2097
2006,9,2,3,148,1.0856
2006,9,2,4,118,1.3585
2006,9,2,5,124,3.0396
2006,9,3,1,136,2.4636
2006,9,3,2,165,0.5849
2006,9,3,3,138,2.8484
2006,9,3,4,143,3.5359
2006,9,3,5,79,1.0588
2006,10,1,1,165,6.9710
2006,10,1,2,219,4.9671
2006,10,1,3,306,7.0682
2006,10,1,4,385,6.6227
2006,10,1,5,682,6.0431
2006,10,2,1,108,6.2752
2006,10,2,2,124,6.5244
2006,10,2,3,148,5.0159
2006,10,2,4,118,3.9062
2006,10,2,5,124,5.7447
2006,10,3,1,136,3.8172
2006,10,3,2,165,3.6735
2006,10,3,3,138,3.1989
2006,10,3,4,142,3.8202
2006,10,3,5,79,4.3389
2006,11,1,1,165,2.0485
2006,11,1,2,220,3.0812
2006,11,1,3,303,2.2665
2006,11,1,4,382,3.4262
2006,11,1,5,675,2.0288
2006,11,2,1,108,2.6121
2006,11,2,2,124,4.4922
2006,11,2,3,147,4.0161
2006,11,2,4,118,2.2022
2006,11,2,5,122,1.5645
2006,11,3,1,136,1.8951
2006,11,3,2,164,2.7243
2006,11,3,3,138,3.0706
2006,11,3,4,141,1.1256
2006,11,3,5,78,2.7349
2006,12,1,1,164,2.8444
2006,12,1,2,213,1.1313
2006,12,1,3,302,1.5888
2006,12,1,4,382,1.4592
2006,12,1,5,670,1.8401
2006,12,2,1,107,1.2933
2006,12,2,2,122,0.2053
2006,12,2,3,146,-1.2518
2006,12,2,4,118,0.7421
2006,12,2,5,121,-0.1080
2006,12,3,1,136,2.7077
2006,12,3,2,163,-1.6886
2006,12,3,3,138,0.1155
2006,12,3,4,140,0.6384
2006,12,3,5,78,1.2137
2007,1,1,1,163,2.3715
2007,1,1,2,211,1.2436
2007,1,1,3,298,1.5423
2007,1,1,4,380,0.7490
2007,1,1,5,659,2.8417
2007,1,2,1,107,1.3858
2007,1,2,2,121,2.3313
2007,1,2,3,144,1.2993
2007,1,2,4,118,3.5602
2007,1,2,5,121,2.8819
2007,1,3,1,135,1.9648
2007,1,3,2,163,3.0500
2007,1,3,3,136,2.2450
2007,1,3,4,140,2.4050
2007,1,3,5,77,1.1725
2007,2,1,1,162,0.3257
2007,2,1,2,205,-0.4903
2007,2,1,3,293,0.4457
2007,2,1,4,376,0.2600
2007,2,1,5,652,0.0673
2007,2,2,1,107,-0.3487
2007,2,2,2,119,1.2178
2007,2,2,3,142,1.2750
2007,2,2,4,114,-0.1169
2007,2,2,5,120,-1.1779
2007,2,3,1,133,-1.6292
2007,2,3,2,162,-1.3812
2007,2,3,3,136,-2.3054
2007,2,3,4,139,-2.0853
2007,2,3,5,77,-2.0626
2007,3,1,1,162,1.2108
