year,month,rank_ME,rank_DLS_1,nstocks,ret_vw
1986,9,3,2,136,-8.7702
1986,9,3,3,164,-10.9537
1986,9,3,4,135,-9.3606
1986,9,3,5,107,-2.7129
1986,10,1,1,188,3.8786
1986,10,1,2,89,4.0240
1986,10,1,3,57,5.4953
1986,10,1,4,81,1.6299
1986,10,1,5,151,2.4523
1986,10,2,1,128,5.2111
1986,10,2,2,122,6.8892
1986,10,2,3,97,4.0077
1986,10,2,4,111,3.5839
1986,10,2,5,120,4.3154
1986,10,3,1,90,6.4797
1986,10,3,2,141,8.4437
1986,10,3,3,162,7.5672
1986,10,3,4,142,6.1250
1986,10,3,5,106,1.0830
1986,11,1,1,190,1.9932
1986,11,1,2,92,0.3296
1986,11,1,3,46,1.4657
1986,11,1,4,85,0.8783
1986,11,1,5,165,0.6117
1986,11,2,1,129,0.0397
1986,11,2,2,111,1.7933
1986,11,2,3,102,1.0461
1986,11,2,4,112,0.5469
1986,11,2,5,120,-0.8173
1986,11,3,1,95,3.6730
1986,11,3,2,152,3.1421
1986,11,3,3,155,1.4902
1986,11,3,4,137,2.6791
1986,11,3,5,97,2.1188
1986,12,1,1,187,-2.2851
1986,12,1,2,88,-1.1770
1986,12,1,3,52,-1.4474
1986,12,1,4,92,-2.7528
1986,12,1,5,165,-1.5443
1986,12,2,1,138,-3.4795
1986,12,2,2,120,-2.2410
1986,12,2,3,92,-0.8130
1986,12,2,4,127,-2.7136
1986,12,2,5,114,-2.2666
1986,12,3,1,97,-2.9900
1986,12,3,2,150,-2.9037
1986,12,3,3,161,-2.5384
1986,12,3,4,139,-2.6001
1986,12,3,5,87,-3.8631
1987,1,1,1,185,13.3250
1987,1,1,2,102,13.6328
1987,1,1,3,45,10.7295
1987,1,1,4,93,8.8772
1987,1,1,5,164,8.6917
1987,1,2,1,132,15.4864
1987,1,2,2,124,12.5406
1987,1,2,3,89,12.0840
1987,1,2,4,125,9.8704
1987,1,2,5,111,14.4622
1987,1,3,1,92,17.8876
1987,1,3,2,144,14.9741
1987,1,3,3,162,12.5991
1987,1,3,4,132,13.7301
1987,1,3,5,91,10.7474
1987,2,1,1,202,8.4993
1987,2,1,2,97,10.0176
1987,2,1,3,52,10.7740
1987,2,1,4,83,7.9111
1987,2,1,5,168,5.9486
1987,2,2,1,125,8.5244
1987,2,2,2,119,11.9578
1987,2,2,3,92,6.2973
1987,2,2,4,125,7.8508
1987,2,2,5,115,8.3229
1987,2,3,1,97,6.9633
1987,2,3,2,147,4.6730
1987,2,3,3,163,3.3982
1987,2,3,4,129,3.0921
1987,2,3,5,97,4.4332
1987,3,1,1,190,2.2563
1987,3,1,2,94,3.6555
1987,3,1,3,57,0.9267
1987,3,1,4,57,1.8289
1987,3,1,5,212,2.2380
1987,3,2,1,119,2.2592
1987,3,2,2,127,1.4484
1987,3,2,3,94,2.0616
1987,3,2,4,105,3.2411
1987,3,2,5,147,3.0392
1987,3,3,1,93,5.6226
1987,3,3,2,142,3.7549
1987,3,3,3,171,2.4099
1987,3,3,4,141,0.3469
1987,3,3,5,96,5.4657
1987,4,1,1,197,-2.3459
1987,4,1,2,142,-5.0791
1987,4,1,3,59,-4.3913
1987,4,1,4,50,-3.7416
1987,4,1,5,183,-5.7450
1987,4,2,1,132,-0.6534
1987,4,2,2,123,-1.0402
1987,4,2,3,104,-5.1692
1987,4,2,4,103,-3.0349
1987,4,2,5,134,-3.6295
1987,4,3,1,92,2.4698
1987,4,3,2,121,-0.2287
1987,4,3,3,167,-1.0708
1987,4,3,4,145,-3.2223
1987,4,3,5,115,0.6477
1987,5,1,1,206,1.5449
1987,5,1,2,150,-1.0621
1987,5,1,3,59,-0.6037
1987,5,1,4,54,2.3538
1987,5,1,5,179,0.2264
1987,5,2,1,132,-0.3613
1987,5,2,2,123,-0.3715
1987,5,2,3,121,0.3950
1987,5,2,4,91,0.4437
1987,5,2,5,141,2.0123
1987,5,3,1,96,2.5267
1987,5,3,2,118,-0.2660
1987,5,3,3,156,1.5508
1987,5,3,4,161,0.7451
1987,5,3,5,117,-0.0495
1987,6,1,1,205,1.8568
1987,6,1,2,160,3.1204
1987,6,1,3,59,3.6769
1987,6,1,4,66,4.7940
1987,6,1,5,195,3.0425
1987,6,2,1,123,1.4627
1987,6,2,2,120,2.7901
1987,6,2,3,120,2.9920
1987,6,2,4,96,5.3068
1987,6,2,5,135,3.6880
1987,6,3,1,97,3.2081
1987,6,3,2,131,4.6354
1987,6,3,3,157,5.3678
1987,6,3,4,156,4.5867
1987,6,3,5,112,4.3765
1987,7,1,1,212,3.0483
1987,7,1,2,154,2.5607
1987,7,1,3,64,1.1033
1987,7,1,4,69,3.9379
1987,7,1,5,188,2.2251
1987,7,2,1,130,4.9442
1987,7,2,2,133,2.4514
1987,7,2,3,105,3.4619
1987,7,2,4,104,3.6502
1987,7,2,5,139,4.2599
1987,7,3,1,91,8.6093
1987,7,3,2,126,4.1829
1987,7,3,3,162,6.4241
1987,7,3,4,146,2.1356
1987,7,3,5,109,5.0073
1987,8,1,1,183,0.7732
1987,8,1,2,133,3.7492
1987,8,1,3,53,6.5628
1987,8,1,4,62,2.9040
1987,8,1,5,170,1.9022
1987,8,2,1,119,1.7835
1987,8,2,2,120,4.5201
1987,8,2,3,100,4.1410
1987,8,2,4,95,3.9982
1987,8,2,5,122,4.0123
1987,8,3,1,96,2.4517
1987,8,3,2,126,3.6023
1987,8,3,3,149,3.9738
1987,8,3,4,139,4.5541
1987,8,3,5,114,3.5372
1987,9,1,1,214,-1.6762
1987,9,1,2,115,-1.9567
1987,9,1,3,66,-3.4209
1987,9,1,4,59,-2.9598
1987,9,1,5,179,-2.6189
1987,9,2,1,113,-0.7756
1987,9,2,2,116,-2.1525
1987,9,2,3,100,-2.1200
1987,9,2,4,91,-2.7169
1987,9,2,5,122,-1.8210
1987,9,3,1,102,1.3890
1987,9,3,2,132,-1.9078
1987,9,3,3,152,-2.6941
1987,9,3,4,140,-2.8856
1987,9,3,5,104,-3.5061
1987,10,1,1,218,-33.9769
1987,10,1,2,113,-32.8689
1987,10,1,3,74,-30.0389
1987,10,1,4,49,-30.1092
1987,10,1,5,168,-30.7652
1987,10,2,1,112,-34.1752
1987,10,2,2,112,-32.2675
1987,10,2,3,96,-28.6744
1987,10,2,4,94,-25.3933
1987,10,2,5,123,-28.5762
1987,10,3,1,107,-26.7803
1987,10,3,2,136,-24.3243
1987,10,3,3,145,-23.3491
1987,10,3,4,136,-16.4233
1987,10,3,5,97,-19.3259
1987,11,1,1,215,-6.8828
1987,11,1,2,111,-7.4562
1987,11,1,3,67,-4.9251
1987,11,1,4,55,-5.1696
1987,11,1,5,171,-9.1062
1987,11,2,1,116,-6.7466
1987,11,2,2,126,-4.8660
1987,11,2,3,93,-4.9736
1987,11,2,4,94,-4.3853
1987,11,2,5,108,-5.4588
1987,11,3,1,103,-7.0977
1987,11,3,2,128,-6.6897
1987,11,3,3,146,-8.4947
1987,11,3,4,142,-7.8484
1987,11,3,5,105,-7.9480
1987,12,1,1,217,8.4743
1987,12,1,2,109,10.5511
1987,12,1,3,73,13.6613
1987,12,1,4,49,8.0317
1987,12,1,5,177,4.3893
1987,12,2,1,106,12.8534
1987,12,2,2,130,13.0981
1987,12,2,3,95,12.7481
1987,12,2,4,89,12.3336
1987,12,2,5,117,7.5806
1987,12,3,1,105,9.5930
1987,12,3,2,131,8.8535
1987,12,3,3,138,8.6978
1987,12,3,4,142,6.0496
1987,12,3,5,107,6.8012
1988,1,1,1,212,6.6897
1988,1,1,2,115,3.2984
1988,1,1,3,64,5.7293
1988,1,1,4,64,7.0549
1988,1,1,5,169,7.5577
1988,1,2,1,107,2.7498
1988,1,2,2,128,1.4180
1988,1,2,3,100,-0.0467
1988,1,2,4,88,3.8045
1988,1,2,5,117,4.2353
1988,1,3,1,105,-1.2480
1988,1,3,2,139,2.4876
1988,1,3,3,142,2.7855
1988,1,3,4,142,6.1260
1988,1,3,5,101,7.7438
1988,2,1,1,196,11.9276
1988,2,1,2,109,8.7735
1988,2,1,3,69,9.2187
1988,2,1,4,58,10.6659
1988,2,1,5,168,8.9111
1988,2,2,1,109,11.0041
1988,2,2,2,131,11.0617
1988,2,2,3,93,9.9268
1988,2,2,4,94,9.8564
1988,2,2,5,116,9.9814
1988,2,3,1,107,7.6423
1988,2,3,2,130,6.7315
1988,2,3,3,143,4.4695
1988,2,3,4,140,3.0851
1988,2,3,5,101,5.2393
1988,3,1,1,191,6.2430
1988,3,1,2,137,5.6468
1988,3,1,3,63,8.2546
1988,3,1,4,40,6.4311
1988,3,1,5,168,4.3975
1988,3,2,1,113,5.6456
1988,3,2,2,128,4.4354
1988,3,2,3,92,3.2751
1988,3,2,4,98,4.7096
1988,3,2,5,105,2.4149
1988,3,3,1,99,0.4101
1988,3,3,2,129,-2.6004
1988,3,3,3,152,-4.4489
1988,3,3,4,136,-2.2744
1988,3,3,5,111,-0.5088
1988,4,1,1,201,1.5349
1988,4,1,2,108,1.4754
1988,4,1,3,77,1.6163
1988,4,1,4,41,0.8582
1988,4,1,5,166,0.2130
1988,4,2,1,122,3.1467
1988,4,2,2,125,1.0722
1988,4,2,3,107,1.3074
1988,4,2,4,99,2.2000
1988,4,2,5,91,3.6506
1988,4,3,1,95,2.5726
1988,4,3,2,118,0.4134
1988,4,3,3,151,0.8181
1988,4,3,4,141,1.0980
1988,4,3,5,121,1.7562
1988,5,1,1,213,-3.9528
1988,5,1,2,97,-0.3265
1988,5,1,3,83,-3.8064
1988,5,1,4,52,-2.9624
1988,5,1,5,141,-3.5872
1988,5,2,1,120,-1.4632
1988,5,2,2,131,-1.7155
1988,5,2,3,110,-1.3923
1988,5,2,4,95,-1.3465
1988,5,2,5,94,-2.0099
1988,5,3,1,93,-0.8185
1988,5,3,2,120,-0.0612
1988,5,3,3,147,-0.2291
1988,5,3,4,142,0.2873
1988,5,3,5,123,1.3694
1988,6,1,1,193,7.8971
1988,6,1,2,107,10.3112
1988,6,1,3,71,9.3251
1988,6,1,4,61,8.2835
1988,6,1,5,135,5.3864
1988,6,2,1,120,7.2585
1988,6,2,2,130,8.9629
1988,6,2,3,106,8.6796
1988,6,2,4,107,6.6719
1988,6,2,5,98,7.0261
1988,6,3,1,93,5.1672
1988,6,3,2,129,5.7401
1988,6,3,3,139,5.2683
1988,6,3,4,136,3.5239
1988,6,3,5,122,5.2748
1988,7,1,1,174,-0.2566
1988,7,1,2,103,-0.5082
1988,7,1,3,67,-0.3041
1988,7,1,4,63,-0.3578
1988,7,1,5,144,-1.8317
1988,7,2,1,111,-3.0052
1988,7,2,2,126,-1.0590
1988,7,2,3,106,-1.7178
1988,7,2,4,103,-2.3974
1988,7,2,5,103,-1.5585
1988,7,3,1,99,-1.7617
1988,7,3,2,127,-2.6911
1988,7,3,3,146,-0.4686
1988,7,3,4,136,0.0684
1988,7,3,5,124,-0.8354
1988,8,1,1,165,-1.2111
1988,8,1,2,113,-2.7134
1988,8,1,3,74,-1.3559
1988,8,1,4,57,-1.5026
1988,8,1,5,151,-2.7017
1988,8,2,1,111,-3.3317
1988,8,2,2,116,-4.3918
1988,8,2,3,115,-3.7681
1988,8,2,4,97,-1.3707
1988,8,2,5,108,-3.1556
1988,8,3,1,97,-3.2002
1988,8,3,2,130,-4.4422
1988,8,3,3,139,-3.5554
1988,8,3,4,137,-2.3702
1988,8,3,5,122,-1.8904
1988,9,1,1,174,2.0177
1988,9,1,2,102,4.0044
1988,9,1,3,69,3.5288
1988,9,1,4,62,4.7922
1988,9,1,5,152,3.8054
1988,9,2,1,114,2.4283
1988,9,2,2,123,2.6022
1988,9,2,3,102,3.3805
1988,9,2,4,108,3.3982
1988,9,2,5,108,2.8258
1988,9,3,1,102,3.8114
1988,9,3,2,133,2.9052
1988,9,3,3,137,3.9764
1988,9,3,4,142,5.4218
1988,9,3,5,107,4.3419
1988,10,1,1,168,-1.4436
1988,10,1,2,102,0.6516
1988,10,1,3,66,-0.1449
1988,10,1,4,65,-2.5053
1988,10,1,5,177,-1.4745
1988,10,2,1,117,-2.4363
1988,10,2,2,120,-2.3633
1988,10,2,3,94,0.8654
1988,10,2,4,102,-1.1799
1988,10,2,5,119,-0.1492
1988,10,3,1,95,2.5177
1988,10,3,2,131,2.1866
1988,10,3,3,138,2.1444
1988,10,3,4,140,3.7752
1988,10,3,5,109,2.2748
1988,11,1,1,167,-4.6392
1988,11,1,2,96,-2.8340
1988,11,1,3,56,-4.3074
1988,11,1,4,71,-3.9236
1988,11,1,5,179,-5.0921
1988,11,2,1,119,-2.1837
1988,11,2,2,128,-2.5927
1988,11,2,3,90,-2.6223
1988,11,2,4,107,-3.7209
1988,11,2,5,117,-2.4349
1988,11,3,1,96,-2.2230
1988,11,3,2,134,-0.6373
1988,11,3,3,136,-1.7355
1988,11,3,4,141,-0.7993
1988,11,3,5,109,-2.0537
1988,12,1,1,166,5.7133
1988,12,1,2,100,4.0602
1988,12,1,3,46,5.0770
1988,12,1,4,78,7.3250
1988,12,1,5,188,5.6504
1988,12,2,1,110,6.2891
1988,12,2,2,130,5.5457
1988,12,2,3,86,4.1079
1988,12,2,4,111,3.8814
1988,12,2,5,104,6.5277
1988,12,3,1,93,3.0170
1988,12,3,2,139,2.1458
1988,12,3,3,138,2.3504
1988,12,3,4,130,1.1038
1988,12,3,5,113,2.8800
1989,1,1,1,175,6.3562
1989,1,1,2,88,5.4694
1989,1,1,3,58,3.9072
1989,1,1,4,79,4.2419
1989,1,1,5,171,3.2897
1989,1,2,1,113,6.8844
1989,1,2,2,115,4.6140
1989,1,2,3,103,3.0615
1989,1,2,4,93,3.7600
1989,1,2,5,119,5.0461
1989,1,3,1,97,7.7358
1989,1,3,2,137,7.1955
1989,1,3,3,137,6.3132
1989,1,3,4,134,5.3729
1989,1,3,5,106,7.8316
1989,2,1,1,175,2.5724
1989,2,1,2,82,0.2542
1989,2,1,3,59,1.3257
1989,2,1,4,67,0.5467
1989,2,1,5,159,1.3617
1989,2,2,1,107,1.9629
1989,2,2,2,120,0.4888
1989,2,2,3,101,0.1315
1989,2,2,4,106,0.5846
1989,2,2,5,112,1.8160
1989,2,3,1,97,-2.0119
1989,2,3,2,133,-2.1713
1989,2,3,3,131,-3.0172
1989,2,3,4,131,-2.1497
1989,2,3,5,115,-1.2482
1989,3,1,1,202,4.0839
1989,3,1,2,87,3.1509
1989,3,1,3,46,3.4367
1989,3,1,4,51,1.7472
1989,3,1,5,167,1.3669
1989,3,2,1,124,2.6261
1989,3,2,2,135,2.3685
1989,3,2,3,93,1.0810
1989,3,2,4,89,2.3295
1989,3,2,5,109,3.2010
1989,3,3,1,86,1.6047
1989,3,3,2,130,0.0118
1989,3,3,3,145,2.7660
1989,3,3,4,130,2.6864
1989,3,3,5,112,1.6873
1989,4,1,1,203,3.1877
1989,4,1,2,103,4.0898
1989,4,1,3,43,8.8619
1989,4,1,4,49,1.7920
1989,4,1,5,152,2.4018
1989,4,2,1,128,7.0727
1989,4,2,2,128,6.1633
1989,4,2,3,91,6.2461
1989,4,2,4,87,4.5149
1989,4,2,5,120,3.5344
1989,4,3,1,78,5.8809
1989,4,3,2,132,5.8141
1989,4,3,3,147,5.8607
1989,4,3,4,136,5.1178
1989,4,3,5,108,3.7572
1989,5,1,1,201,4.0493
1989,5,1,2,126,5.1304
1989,5,1,3,48,7.5218
1989,5,1,4,53,2.3199
1989,5,1,5,148,2.2952
1989,5,2,1,127,5.3817
1989,5,2,2,141,6.6434
1989,5,2,3,90,5.0864
1989,5,2,4,88,5.7310
1989,5,2,5,117,4.7572
1989,5,3,1,77,5.9190
1989,5,3,2,119,3.7714
1989,5,3,3,156,4.2431
1989,5,3,4,141,3.9762
1989,5,3,5,106,3.9628
1989,6,1,1,225,-1.2843
1989,6,1,2,105,-2.1899
1989,6,1,3,53,-0.2459
1989,6,1,4,48,-5.0041
1989,6,1,5,155,-1.6343
1989,6,2,1,127,-3.5830
1989,6,2,2,127,-3.5472
1989,6,2,3,92,-2.6084
1989,6,2,4,101,-0.8960
1989,6,2,5,111,-2.6003
1989,6,3,1,89,-0.8714
1989,6,3,2,124,-0.7049
1989,6,3,3,151,-0.7289
1989,6,3,4,134,-0.2719
1989,6,3,5,110,-1.6174
1989,7,1,1,219,3.6660
1989,7,1,2,105,5.5608
1989,7,1,3,56,4.8076
1989,7,1,4,59,3.8645
1989,7,1,5,165,3.4677
1989,7,2,1,125,6.0205
1989,7,2,2,124,4.5866
1989,7,2,3,87,5.4469
1989,7,2,4,100,3.0758
1989,7,2,5,107,2.4721
1989,7,3,1,83,7.9633
1989,7,3,2,121,10.0328
1989,7,3,3,161,9.6185
1989,7,3,4,140,7.1004
1989,7,3,5,100,5.0563
1989,8,1,1,208,1.3640
1989,8,1,2,104,1.4213
1989,8,1,3,53,1.4550
1989,8,1,4,55,1.7531
1989,8,1,5,162,2.0876
1989,8,2,1,126,4.0766
1989,8,2,2,122,4.2159
1989,8,2,3,85,0.8045
1989,8,2,4,106,3.6589
1989,8,2,5,114,2.0294
1989,8,3,1,84,3.9580
1989,8,3,2,120,2.6874
1989,8,3,3,163,1.6153
1989,8,3,4,135,1.1521
1989,8,3,5,103,3.6347
1989,9,1,1,208,-1.0372
1989,9,1,2,97,-0.5151
1989,9,1,3,54,2.1904
1989,9,1,4,51,-0.3273
1989,9,1,5,178,-1.3563
1989,9,2,1,121,1.1594
1989,9,2,2,126,1.5003
1989,9,2,3,90,1.0763
1989,9,2,4,103,0.1596
1989,9,2,5,116,-0.7152
1989,9,3,1,90,0.5085
1989,9,3,2,124,0.5117
1989,9,3,3,148,-1.0980
1989,9,3,4,137,-0.9287
1989,9,3,5,104,-1.4466
1989,10,1,1,193,-6.9868
1989,10,1,2,101,-5.3635
1989,10,1,3,54,-5.3230
1989,10,1,4,61,-5.9463
1989,10,1,5,180,-6.6192
1989,10,2,1,122,-7.3279
1989,10,2,2,119,-6.8541
1989,10,2,3,88,-4.0544
1989,10,2,4,104,-5.4542
1989,10,2,5,121,-7.7196
1989,10,3,1,86,-5.4121
1989,10,3,2,127,-1.4452
1989,10,3,3,154,-1.5487
1989,10,3,4,135,-1.7657
1989,10,3,5,102,-3.7978
1989,11,1,1,200,0.2095
1989,11,1,2,94,0.4283
1989,11,1,3,46,-3.3548
1989,11,1,4,73,-0.3189
1989,11,1,5,184,-2.3194
1989,11,2,1,133,1.3579
1989,11,2,2,114,1.7480
1989,11,2,3,84,0.2991
1989,11,2,4,104,0.2790
1989,11,2,5,129,-0.0854
1989,11,3,1,82,3.2005
1989,11,3,2,138,3.5528
1989,11,3,3,160,2.5878
1989,11,3,4,126,1.4406
1989,11,3,5,97,0.0363
1989,12,1,1,194,0.9129
1989,12,1,2,93,-0.8049
1989,12,1,3,49,-2.9526
1989,12,1,4,88,-0.5026
1989,12,1,5,189,-1.0331
1989,12,2,1,130,1.2285
1989,12,2,2,111,1.0559
1989,12,2,3,92,1.6678
1989,12,2,4,105,2.6046
1989,12,2,5,123,2.1843
1989,12,3,1,88,3.0959
1989,12,3,2,141,3.3287
1989,12,3,3,158,2.5448
1989,12,3,4,122,2.6404
1989,12,3,5,94,1.5863
1990,1,1,1,197,-8.7183
1990,1,1,2,94,-7.5871
1990,1,1,3,48,-10.3599
1990,1,1,4,69,-8.5146
1990,1,1,5,190,-10.3766
1990,1,2,1,125,-8.5788
1990,1,2,2,104,-9.7478
1990,1,2,3,94,-8.1386
1990,1,2,4,103,-9.2710
1990,1,2,5,136,-10.7115
1990,1,3,1,97,-9.2628
1990,1,3,2,142,-7.3721
1990,1,3,3,158,-6.5997
1990,1,3,4,121,-4.8424
1990,1,3,5,96,-5.5671
1990,2,1,1,200,1.8964
1990,2,1,2,89,6.9612
1990,2,1,3,46,1.1202
1990,2,1,4,68,0.6151
1990,2,1,5,204,1.7882
1990,2,2,1,121,5.3000
1990,2,2,2,100,4.3748
1990,2,2,3,84,2.7835
1990,2,2,4,115,3.1339
1990,2,2,5,132,4.4688
1990,2,3,1,101,4.0343
1990,2,3,2,149,0.9704
1990,2,3,3,149,0.6998
1990,2,3,4,113,1.0292
1990,2,3,5,97,2.3759
1990,3,1,1,190,2.9627
1990,3,1,2,93,3.4006
1990,3,1,3,37,2.0761
1990,3,1,4,80,7.9634
1990,3,1,5,203,3.8775
1990,3,2,1,116,5.7667
1990,3,2,2,112,5.5828
1990,3,2,3,78,5.1754
1990,3,2,4,108,5.6123
1990,3,2,5,145,3.8505
1990,3,3,1,93,3.7107
1990,3,3,2,143,2.8110
1990,3,3,3,148,3.4014
1990,3,3,4,124,2.5169
1990,3,3,5,98,2.2795
1990,4,1,1,189,-3.3535
1990,4,1,2,88,-1.4997
1990,4,1,3,45,-2.4680
1990,4,1,4,69,-0.8471
1990,4,1,5,155,-3.1672
1990,4,2,1,138,-3.9478
1990,4,2,2,99,-4.4199
1990,4,2,3,80,-4.1010
1990,4,2,4,106,-1.5769
1990,4,2,5,131,-5.0253
1990,4,3,1,86,-2.6284
1990,4,3,2,140,-3.2223
1990,4,3,3,152,-0.8395
1990,4,3,4,136,-2.5732
1990,4,3,5,95,-3.9452
1990,5,1,1,213,9.3587
1990,5,1,2,80,8.2047
1990,5,1,3,47,5.1227
1990,5,1,4,61,5.7123
1990,5,1,5,144,6.5992
1990,5,2,1,148,12.0897
1990,5,2,2,125,11.5427
1990,5,2,3,81,8.8722
1990,5,2,4,106,5.8742
1990,5,2,5,129,8.6950
1990,5,3,1,80,10.8880
1990,5,3,2,147,9.8438
1990,5,3,3,149,9.7393
1990,5,3,4,134,8.4829
1990,5,3,5,95,7.0744
1990,6,1,1,204,1.7125
1990,6,1,2,77,3.0799
1990,6,1,3,32,0.9987
1990,6,1,4,85,-0.5836
1990,6,1,5,146,0.7227
1990,6,2,1,154,1.0421
1990,6,2,2,120,0.4777
1990,6,2,3,90,-1.2456
1990,6,2,4,118,1.3222
1990,6,2,5,110,1.5836
1990,6,3,1,82,-2.0057
1990,6,3,2,149,0.0761
1990,6,3,3,149,1.4514
1990,6,3,4,130,-0.6231
1990,6,3,5,103,-3.1088
1990,7,1,1,208,-4.6046
1990,7,1,2,74,-3.6602
1990,7,1,3,40,-2.2752
1990,7,1,4,84,-4.9090
1990,7,1,5,151,-7.7281
1990,7,2,1,148,-2.8126
1990,7,2,2,110,-2.9381
1990,7,2,3,85,-3.0247
1990,7,2,4,105,-4.7889
1990,7,2,5,119,-4.7174
1990,7,3,1,94,-4.2517
1990,7,3,2,141,0.4883
1990,7,3,3,155,0.0009
1990,7,3,4,129,1.1570
1990,7,3,5,100,-2.1607
1990,8,1,1,229,-16.6142
1990,8,1,2,65,-15.1943
1990,8,1,3,40,-16.0141
1990,8,1,4,75,-15.2340
1990,8,1,5,152,-15.2830
1990,8,2,1,162,-14.8850
1990,8,2,2,124,-13.0886
1990,8,2,3,88,-12.6015
1990,8,2,4,101,-12.5272
1990,8,2,5,120,-14.7740
1990,8,3,1,93,-9.6926
1990,8,3,2,144,-7.6625
1990,8,3,3,155,-9.5677
1990,8,3,4,129,-7.3661
1990,8,3,5,101,-10.9192
1990,9,1,1,236,-12.7090
1990,9,1,2,68,-8.1733
1990,9,1,3,48,-9.6016
1990,9,1,4,74,-9.7736
1990,9,1,5,165,-11.5244
1990,9,2,1,167,-11.2504
1990,9,2,2,127,-8.6185
1990,9,2,3,85,-8.0402
1990,9,2,4,109,-7.2188
1990,9,2,5,105,-9.9771
1990,9,3,1,92,-3.0156
1990,9,3,2,140,-4.3548
1990,9,3,3,161,-4.6877
1990,9,3,4,133,-3.1965
1990,9,3,5,93,-7.0211
1990,10,1,1,222,-8.6438
1990,10,1,2,87,-4.2392
1990,10,1,3,50,-4.9933
1990,10,1,4,75,-2.6607
1990,10,1,5,165,-7.9895
1990,10,2,1,161,-7.3710
1990,10,2,2,119,-4.5560
1990,10,2,3,88,-1.7253
1990,10,2,4,112,-3.2995
1990,10,2,5,109,-7.2779
1990,10,3,1,93,-1.1129
1990,10,3,2,138,0.9160
1990,10,3,3,162,0.1351
1990,10,3,4,131,0.8037
1990,10,3,5,89,-2.4854
1990,11,1,1,221,10.3302
1990,11,1,2,82,8.3763
1990,11,1,3,42,6.6075
1990,11,1,4,84,10.5164
1990,11,1,5,155,5.5262
1990,11,2,1,165,10.3820
1990,11,2,2,127,8.3997
1990,11,2,3,80,8.1413
1990,11,2,4,115,8.1150
1990,11,2,5,112,10.2284
1990,11,3,1,99,6.3949
1990,11,3,2,144,6.6896
1990,11,3,3,162,5.0543
1990,11,3,4,128,5.8818
1990,11,3,5,91,6.0764
1990,12,1,1,221,1.9659
1990,12,1,2,73,4.2866
1990,12,1,3,40,4.0471
1990,12,1,4,74,4.6271
1990,12,1,5,157,-1.7281
1990,12,2,1,159,4.7407
1990,12,2,2,125,5.3868
1990,12,2,3,93,8.6338
1990,12,2,4,116,6.3791
1990,12,2,5,106,6.9997
1990,12,3,1,109,0.6056
1990,12,3,2,137,2.9048
1990,12,3,3,159,3.5939
1990,12,3,4,125,2.4013
1990,12,3,5,93,2.8134
1991,1,1,1,195,12.8034
1991,1,1,2,72,10.4122
1991,1,1,3,50,8.9442
1991,1,1,4,63,14.3728
1991,1,1,5,149,14.8431
1991,1,2,1,154,10.8050
1991,1,2,2,120,8.5793
1991,1,2,3,107,8.9653
1991,1,2,4,114,9.3311
1991,1,2,5,121,12.0369
1991,1,3,1,109,4.8534
1991,1,3,2,148,3.6200
1991,1,3,3,157,4.6757
1991,1,3,4,130,3.7736
1991,1,3,5,90,8.8164
1991,2,1,1,184,13.1127
1991,2,1,2,72,13.5069
1991,2,1,3,55,9.3288
1991,2,1,4,81,14.8833
1991,2,1,5,141,16.1580
1991,2,2,1,151,10.2269
1991,2,2,2,113,8.4249
1991,2,2,3,112,9.4296
1991,2,2,4,121,11.0542
1991,2,2,5,112,11.7477
1991,2,3,1,114,5.9414
1991,2,3,2,153,8.7316
1991,2,3,3,151,6.5101
1991,2,3,4,129,5.2441
1991,2,3,5,90,6.2988
1991,3,1,1,184,9.1952
1991,3,1,2,69,6.3241
1991,3,1,3,36,10.0799
1991,3,1,4,68,7.4099
1991,3,1,5,175,7.8887
1991,3,2,1,140,6.9940
1991,3,2,2,123,6.3997
1991,3,2,3,85,4.2053
1991,3,2,4,107,4.9215
1991,3,2,5,141,5.5180
1991,3,3,1,97,4.6897
1991,3,3,2,140,3.9543
1991,3,3,3,156,1.6813
1991,3,3,4,154,2.3779
1991,3,3,5,92,-1.0160
1991,4,1,1,194,0.1031
1991,4,1,2,82,0.0221
1991,4,1,3,40,-1.4570
1991,4,1,4,56,0.0215
1991,4,1,5,150,0.6848
1991,4,2,1,149,-0.7339
1991,4,2,2,118,0.2253
1991,4,2,3,92,2.0268
1991,4,2,4,112,1.5666
1991,4,2,5,131,-1.6496
1991,4,3,1,84,-1.3329
1991,4,3,2,140,-1.0575
1991,4,3,3,158,-0.4473
1991,4,3,4,150,0.7049
1991,4,3,5,107,3.0285
1991,5,1,1,201,4.1713
1991,5,1,2,72,2.7786
1991,5,1,3,42,5.3864
1991,5,1,4,62,5.1251
1991,5,1,5,143,2.3273
1991,5,2,1,159,6.0123
1991,5,2,2,127,4.4080
1991,5,2,3,98,4.4314
1991,5,2,4,113,2.6381
1991,5,2,5,116,3.5209
1991,5,3,1,74,4.4964
1991,5,3,2,152,3.1211
1991,5,3,3,154,3.8473
1991,5,3,4,150,2.7083
1991,5,3,5,108,9.1975
1991,6,1,1,214,-3.8159
1991,6,1,2,70,-7.1220
1991,6,1,3,34,-7.6968
1991,6,1,4,74,-5.4200
1991,6,1,5,119,-5.0185
1991,6,2,1,172,-5.6338
1991,6,2,2,102,-5.5801
1991,6,2,3,98,-4.8798
1991,6,2,4,124,-4.0405
