year,month,rank_ME,rank_ETR,nstocks,ret_vw
1999,2,2,5,94,-9.9651
1999,2,3,1,125,-4.2415
1999,2,3,2,137,-3.3141
1999,2,3,3,157,-2.6421
1999,2,3,4,126,-5.2799
1999,2,3,5,110,-5.1222
1999,3,1,1,174,-3.9248
1999,3,1,2,104,-4.7925
1999,3,1,3,101,-4.4207
1999,3,1,4,102,-4.9959
1999,3,1,5,226,-8.7218
1999,3,2,1,86,-2.9316
1999,3,2,2,88,-3.4858
1999,3,2,3,75,1.3150
1999,3,2,4,93,-2.6450
1999,3,2,5,93,1.9182
1999,3,3,1,125,2.0951
1999,3,3,2,137,4.4063
1999,3,3,3,157,1.3283
1999,3,3,4,126,4.6114
1999,3,3,5,110,0.2004
1999,4,1,1,171,10.4950
1999,4,1,2,102,10.3744
1999,4,1,3,99,7.3992
1999,4,1,4,100,8.7052
1999,4,1,5,226,9.4660
1999,4,2,1,84,6.6008
1999,4,2,2,87,10.7690
1999,4,2,3,75,4.7430
1999,4,2,4,91,10.3744
1999,4,2,5,93,9.3791
1999,4,3,1,125,6.9636
1999,4,3,2,137,0.8855
1999,4,3,3,156,5.4000
1999,4,3,4,125,1.4420
1999,4,3,5,109,6.3662
1999,5,1,1,171,7.2482
1999,5,1,2,102,5.4511
1999,5,1,3,98,4.8976
1999,5,1,4,99,4.5007
1999,5,1,5,225,4.5891
1999,5,2,1,82,3.7452
1999,5,2,2,87,4.1268
1999,5,2,3,75,3.0007
1999,5,2,4,91,2.8729
1999,5,2,5,93,3.1346
1999,5,3,1,123,1.2127
1999,5,3,2,137,-2.9717
1999,5,3,3,156,-1.9570
1999,5,3,4,124,-1.0137
1999,5,3,5,108,-0.9859
1999,6,1,1,169,7.1404
1999,6,1,2,102,6.3975
1999,6,1,3,98,5.2034
1999,6,1,4,98,3.8077
1999,6,1,5,224,9.3006
1999,6,2,1,82,5.4218
1999,6,2,2,87,9.4619
1999,6,2,3,75,4.0337
1999,6,2,4,90,3.9945
1999,6,2,5,93,9.9620
1999,6,3,1,123,5.5691
1999,6,3,2,136,4.7102
1999,6,3,3,154,5.7048
1999,6,3,4,124,6.8068
1999,6,3,5,108,3.4989
1999,7,1,1,183,1.5637
1999,7,1,2,96,0.7551
1999,7,1,3,104,2.1783
1999,7,1,4,118,0.9376
1999,7,1,5,202,2.6284
1999,7,2,1,77,-3.8539
1999,7,2,2,70,-1.8094
1999,7,2,3,90,-0.7750
1999,7,2,4,102,-0.2389
1999,7,2,5,109,-1.3646
1999,7,3,1,123,-2.4980
1999,7,3,2,137,-2.2138
1999,7,3,3,132,-3.0150
1999,7,3,4,132,-2.5316
1999,7,3,5,114,-0.6283
1999,8,1,1,183,-5.8849
1999,8,1,2,94,-2.1656
1999,8,1,3,103,-2.8252
1999,8,1,4,117,-3.3042
1999,8,1,5,199,-2.9135
1999,8,2,1,77,-3.6477
1999,8,2,2,69,-5.4768
1999,8,2,3,88,-3.6323
1999,8,2,4,100,-4.3365
1999,8,2,5,108,-1.7137
1999,8,3,1,123,-0.4244
1999,8,3,2,137,-3.4326
1999,8,3,3,132,-0.3867
1999,8,3,4,129,3.4809
1999,8,3,5,114,-1.4787
1999,9,1,1,181,-2.4876
1999,9,1,2,92,-4.2533
1999,9,1,3,102,0.4241
1999,9,1,4,117,-5.7881
1999,9,1,5,199,-4.6060
1999,9,2,1,77,-1.1628
1999,9,2,2,67,-1.2867
1999,9,2,3,87,0.4963
1999,9,2,4,99,-1.4251
1999,9,2,5,107,0.7768
1999,9,3,1,121,-5.9514
1999,9,3,2,136,-4.5913
1999,9,3,3,130,-2.6016
1999,9,3,4,129,-0.6862
1999,9,3,5,114,-3.2013
1999,10,1,1,179,-3.5153
1999,10,1,2,91,-3.2782
1999,10,1,3,100,-0.0484
1999,10,1,4,116,-3.2840
1999,10,1,5,197,-1.1704
1999,10,2,1,77,-2.7407
1999,10,2,2,66,-1.2475
1999,10,2,3,87,-2.9712
1999,10,2,4,97,-3.1369
1999,10,2,5,107,-2.9324
1999,10,3,1,119,5.3608
1999,10,3,2,136,3.1895
1999,10,3,3,130,5.4594
1999,10,3,4,127,5.9808
1999,10,3,5,114,2.8938
1999,11,1,1,178,6.9852
1999,11,1,2,91,8.5311
1999,11,1,3,99,4.5425
1999,11,1,4,115,6.1931
1999,11,1,5,195,6.3655
1999,11,2,1,77,9.9734
1999,11,2,2,66,5.6549
1999,11,2,3,86,2.4772
1999,11,2,4,96,6.5152
1999,11,2,5,106,5.7497
1999,11,3,1,118,2.3075
1999,11,3,2,134,7.6475
1999,11,3,3,129,0.8079
1999,11,3,4,127,2.9799
1999,11,3,5,113,1.7679
1999,12,1,1,176,5.4134
1999,12,1,2,91,0.8368
1999,12,1,3,98,4.3114
1999,12,1,4,114,6.1807
1999,12,1,5,194,9.6543
1999,12,2,1,75,9.5364
1999,12,2,2,66,4.4982
1999,12,2,3,85,5.5272
1999,12,2,4,93,6.1458
1999,12,2,5,102,9.7601
1999,12,3,1,116,4.1792
1999,12,3,2,133,6.4837
1999,12,3,3,129,1.6518
1999,12,3,4,126,12.2093
1999,12,3,5,113,4.3906
2000,1,1,1,175,3.8518
2000,1,1,2,89,3.0986
2000,1,1,3,97,0.4795
2000,1,1,4,114,2.7040
2000,1,1,5,193,4.6250
2000,1,2,1,74,-2.7585
2000,1,2,2,66,-3.6690
2000,1,2,3,85,-4.0087
2000,1,2,4,91,-4.2398
2000,1,2,5,100,-0.7918
2000,1,3,1,116,-5.2947
2000,1,3,2,131,-4.1117
2000,1,3,3,128,-5.7726
2000,1,3,4,126,-5.0772
2000,1,3,5,112,-0.8262
2000,2,1,1,173,17.1576
2000,2,1,2,89,3.6770
2000,2,1,3,97,10.5013
2000,2,1,4,114,16.3434
2000,2,1,5,190,15.2940
2000,2,2,1,74,9.4029
2000,2,2,2,65,3.5035
2000,2,2,3,84,2.0301
2000,2,2,4,91,7.5407
2000,2,2,5,100,13.7260
2000,2,3,1,116,-1.6099
2000,2,3,2,130,-1.5505
2000,2,3,3,128,-7.4339
2000,2,3,4,125,2.1183
2000,2,3,5,112,-1.7093
2000,3,1,1,171,-2.8449
2000,3,1,2,86,-1.3463
2000,3,1,3,97,5.1713
2000,3,1,4,113,-3.5615
2000,3,1,5,190,-2.7332
2000,3,2,1,74,-6.6773
2000,3,2,2,64,-0.6928
2000,3,2,3,82,1.9555
2000,3,2,4,88,1.1164
2000,3,2,5,99,1.6547
2000,3,3,1,116,3.8386
2000,3,3,2,129,9.5202
2000,3,3,3,128,6.2012
2000,3,3,4,124,12.5860
2000,3,3,5,111,8.2996
2000,4,1,1,165,-8.7831
2000,4,1,2,86,0.9696
2000,4,1,3,97,-2.6340
2000,4,1,4,113,-4.4281
2000,4,1,5,187,-6.0800
2000,4,2,1,73,-1.8314
2000,4,2,2,64,1.8604
2000,4,2,3,81,1.3170
2000,4,2,4,87,-2.1714
2000,4,2,5,99,-2.4987
2000,4,3,1,115,3.4019
2000,4,3,2,129,-5.5944
2000,4,3,3,128,2.7118
2000,4,3,4,124,-5.3680
2000,4,3,5,109,-1.1691
2000,5,1,1,164,-3.8910
2000,5,1,2,85,-5.9134
2000,5,1,3,96,-3.3734
2000,5,1,4,113,-0.5107
2000,5,1,5,185,-5.3879
2000,5,2,1,72,-5.2570
2000,5,2,2,62,-5.0812
2000,5,2,3,78,-2.5631
2000,5,2,4,85,-1.9366
2000,5,2,5,98,-8.5772
2000,5,3,1,115,-1.4234
2000,5,3,2,128,-6.6945
2000,5,3,3,127,-0.4740
2000,5,3,4,124,-4.0855
2000,5,3,5,109,-0.7120
2000,6,1,1,161,12.6333
2000,6,1,2,85,7.1415
2000,6,1,3,95,18.6491
2000,6,1,4,111,28.5776
2000,6,1,5,184,10.1924
2000,6,2,1,71,1.4977
2000,6,2,2,62,4.3660
2000,6,2,3,77,2.2580
2000,6,2,4,84,5.3608
2000,6,2,5,98,11.6611
2000,6,3,1,114,2.5351
2000,6,3,2,128,4.0971
2000,6,3,3,127,-2.2090
2000,6,3,4,124,7.8831
2000,6,3,5,109,-1.0406
2000,7,1,1,183,0.1914
2000,7,1,2,89,2.9267
2000,7,1,3,86,-0.3072
2000,7,1,4,118,4.8963
2000,7,1,5,187,2.0598
2000,7,2,1,73,1.0347
2000,7,2,2,94,0.9049
2000,7,2,3,71,1.4544
2000,7,2,4,99,-0.1704
2000,7,2,5,94,1.7267
2000,7,3,1,136,-3.5036
2000,7,3,2,121,-3.7227
2000,7,3,3,141,-6.1883
2000,7,3,4,120,-0.4573
2000,7,3,5,105,3.9225
2000,8,1,1,182,5.1752
2000,8,1,2,88,7.0848
2000,8,1,3,86,0.4888
2000,8,1,4,117,6.0328
2000,8,1,5,187,7.5888
2000,8,2,1,72,5.9723
2000,8,2,2,93,5.2080
2000,8,2,3,70,5.3908
2000,8,2,4,97,4.6959
2000,8,2,5,94,5.5578
2000,8,3,1,132,3.5084
2000,8,3,2,121,4.2594
2000,8,3,3,138,2.6108
2000,8,3,4,119,6.9394
2000,8,3,5,104,12.0356
2000,9,1,1,181,-4.2609
2000,9,1,2,87,-2.9538
2000,9,1,3,86,-1.5330
2000,9,1,4,116,0.0217
2000,9,1,5,184,-2.2108
2000,9,2,1,72,-3.1034
2000,9,2,2,92,-1.2575
2000,9,2,3,68,0.3834
2000,9,2,4,97,-2.0246
2000,9,2,5,93,-3.7846
2000,9,3,1,132,-5.8207
2000,9,3,2,120,-7.8690
2000,9,3,3,137,2.8588
2000,9,3,4,118,-8.0304
2000,9,3,5,104,-1.8892
2000,10,1,1,178,-5.2252
2000,10,1,2,87,-4.3340
2000,10,1,3,85,-4.5730
2000,10,1,4,114,-5.1349
2000,10,1,5,184,-3.2069
2000,10,2,1,71,-0.4352
2000,10,2,2,89,1.2305
2000,10,2,3,67,1.6620
2000,10,2,4,97,-0.0432
2000,10,2,5,92,-2.5787
2000,10,3,1,130,-2.0330
2000,10,3,2,118,2.2795
2000,10,3,3,137,3.1675
2000,10,3,4,117,-0.9012
2000,10,3,5,101,-3.2798
2000,11,1,1,177,-7.7496
2000,11,1,2,85,-0.5826
2000,11,1,3,85,-2.1857
2000,11,1,4,112,-6.0360
2000,11,1,5,181,-4.4455
2000,11,2,1,71,-0.5006
2000,11,2,2,88,-2.5310
2000,11,2,3,67,0.5304
2000,11,2,4,97,-3.3381
2000,11,2,5,91,-5.6184
2000,11,3,1,130,-10.0209
2000,11,3,2,118,-10.4694
2000,11,3,3,136,0.7054
2000,11,3,4,117,-6.5779
2000,11,3,5,101,-9.8253
2000,12,1,1,176,-0.8996
2000,12,1,2,83,5.3039
2000,12,1,3,83,1.3645
2000,12,1,4,111,2.1552
2000,12,1,5,180,-0.2123
2000,12,2,1,70,11.3864
2000,12,2,2,87,10.5161
2000,12,2,3,65,11.2871
2000,12,2,4,97,6.8505
2000,12,2,5,91,11.7702
2000,12,3,1,129,1.0564
2000,12,3,2,116,-6.5315
2000,12,3,3,136,4.0697
2000,12,3,4,116,-1.4832
2000,12,3,5,100,2.1875
2001,1,1,1,176,14.0811
2001,1,1,2,83,11.9620
2001,1,1,3,83,12.1230
2001,1,1,4,110,9.3910
2001,1,1,5,178,12.7612
2001,1,2,1,70,3.1342
2001,1,2,2,86,2.7623
2001,1,2,3,65,-0.5801
2001,1,2,4,97,7.1052
2001,1,2,5,90,4.4350
2001,1,3,1,128,4.6562
2001,1,3,2,115,8.1326
2001,1,3,3,136,-2.8515
2001,1,3,4,116,3.7569
2001,1,3,5,100,1.7625
2001,2,1,1,176,-2.9326
2001,2,1,2,82,-0.8514
2001,2,1,3,83,0.4729
2001,2,1,4,106,-0.2212
2001,2,1,5,178,-1.1853
2001,2,2,1,70,0.0124
2001,2,2,2,85,0.2652
2001,2,2,3,64,-0.4993
2001,2,2,4,97,-1.2165
2001,2,2,5,89,-0.7289
2001,2,3,1,126,-7.3680
2001,2,3,2,115,-12.1733
2001,2,3,3,136,-1.6558
2001,2,3,4,115,-8.6365
2001,2,3,5,100,-9.4951
2001,3,1,1,177,-0.3462
2001,3,1,2,82,0.6632
2001,3,1,3,83,-4.1800
2001,3,1,4,106,-2.5051
2001,3,1,5,175,-2.1178
2001,3,2,1,70,-1.1190
2001,3,2,2,83,-4.3251
2001,3,2,3,64,-2.5974
2001,3,2,4,97,-1.2375
2001,3,2,5,88,-2.3441
2001,3,3,1,125,-7.9359
2001,3,3,2,114,-9.1219
2001,3,3,3,136,-6.3858
2001,3,3,4,115,-5.4357
2001,3,3,5,98,-4.9991
2001,4,1,1,176,4.7889
2001,4,1,2,80,8.9801
2001,4,1,3,83,7.4338
2001,4,1,4,106,8.0112
2001,4,1,5,175,6.4243
2001,4,2,1,70,6.3983
2001,4,2,2,83,5.9342
2001,4,2,3,64,3.5244
2001,4,2,4,96,7.9107
2001,4,2,5,88,3.2041
2001,4,3,1,125,10.5134
2001,4,3,2,114,7.5605
2001,4,3,3,136,4.3257
2001,4,3,4,114,10.1348
2001,4,3,5,98,7.5446
2001,5,1,1,173,11.7252
2001,5,1,2,80,10.0479
2001,5,1,3,83,12.7089
2001,5,1,4,106,7.5450
2001,5,1,5,173,9.4443
2001,5,2,1,68,4.4454
2001,5,2,2,82,2.0994
2001,5,2,3,64,0.0584
2001,5,2,4,96,5.2763
2001,5,2,5,88,5.0924
2001,5,3,1,125,0.2518
2001,5,3,2,114,2.0132
2001,5,3,3,135,1.6758
2001,5,3,4,113,-1.0230
2001,5,3,5,98,-0.2304
2001,6,1,1,170,6.7634
2001,6,1,2,80,6.9777
2001,6,1,3,83,2.3934
2001,6,1,4,105,4.5756
2001,6,1,5,173,1.9994
2001,6,2,1,68,1.8975
2001,6,2,2,82,2.2949
2001,6,2,3,64,6.8132
2001,6,2,4,94,2.5333
2001,6,2,5,88,4.2350
2001,6,3,1,124,-6.2798
2001,6,3,2,114,-0.1577
2001,6,3,3,135,-3.0237
2001,6,3,4,113,-2.5407
2001,6,3,5,98,-4.2485
2001,7,1,1,150,0.5208
2001,7,1,2,113,0.4958
2001,7,1,3,87,-1.6671
2001,7,1,4,83,5.1432
2001,7,1,5,187,1.1970
2001,7,2,1,98,-3.4638
2001,7,2,2,94,-2.2159
2001,7,2,3,79,-3.2861
2001,7,2,4,92,-2.3684
2001,7,2,5,81,0.7412
2001,7,3,1,105,1.1895
2001,7,3,2,112,0.0389
2001,7,3,3,135,2.0315
2001,7,3,4,107,-3.6460
2001,7,3,5,100,-1.2890
2001,8,1,1,150,-2.6969
2001,8,1,2,112,-0.4927
2001,8,1,3,87,-0.0002
2001,8,1,4,82,-4.0525
2001,8,1,5,186,-1.0589
2001,8,2,1,97,-2.4432
2001,8,2,2,94,1.8679
2001,8,2,3,79,2.4557
2001,8,2,4,91,-1.3819
2001,8,2,5,81,-2.1705
2001,8,3,1,105,-5.0110
2001,8,3,2,112,-4.6983
2001,8,3,3,135,-5.6827
2001,8,3,4,107,-6.7036
2001,8,3,5,100,-6.8209
2001,9,1,1,150,-10.4943
2001,9,1,2,111,-10.2267
2001,9,1,3,85,-10.2001
2001,9,1,4,81,-12.2945
2001,9,1,5,184,-13.6035
2001,9,2,1,95,-16.0350
2001,9,2,2,94,-14.8749
2001,9,2,3,79,-12.7436
2001,9,2,4,91,-10.1583
2001,9,2,5,80,-13.0418
2001,9,3,1,104,-11.1098
2001,9,3,2,111,-8.1127
2001,9,3,3,133,-7.2321
2001,9,3,4,106,-6.8871
2001,9,3,5,99,-8.1673
2001,10,1,1,149,6.7356
2001,10,1,2,111,6.5625
2001,10,1,3,85,3.9223
2001,10,1,4,81,6.3551
2001,10,1,5,182,4.6206
2001,10,2,1,95,5.6781
2001,10,2,2,93,4.5335
2001,10,2,3,78,4.2899
2001,10,2,4,90,4.8381
2001,10,2,5,80,5.2835
2001,10,3,1,104,-0.7403
2001,10,3,2,110,3.0930
2001,10,3,3,133,6.0935
2001,10,3,4,106,-0.7053
2001,10,3,5,99,4.0390
2001,11,1,1,148,5.2564
2001,11,1,2,111,3.9652
2001,11,1,3,85,7.2688
2001,11,1,4,80,6.3293
2001,11,1,5,182,5.5364
2001,11,2,1,94,8.6185
2001,11,2,2,92,8.6845
2001,11,2,3,78,6.3185
2001,11,2,4,90,6.2503
2001,11,2,5,80,6.8335
2001,11,3,1,102,7.9661
2001,11,3,2,110,10.2964
2001,11,3,3,133,8.1559
2001,11,3,4,106,6.9608
2001,11,3,5,97,3.1625
2001,12,1,1,147,6.5871
2001,12,1,2,109,7.2418
2001,12,1,3,85,6.5885
2001,12,1,4,77,6.8845
2001,12,1,5,182,6.8485
2001,12,2,1,93,8.9388
2001,12,2,2,92,5.6993
2001,12,2,3,78,6.6037
2001,12,2,4,90,8.0835
2001,12,2,5,80,5.3107
2001,12,3,1,101,1.8140
2001,12,3,2,110,-2.8510
2001,12,3,3,133,1.3533
2001,12,3,4,106,2.9904
2001,12,3,5,96,1.7167
2002,1,1,1,146,6.2743
2002,1,1,2,109,5.7822
2002,1,1,3,85,1.5277
2002,1,1,4,76,4.2798
2002,1,1,5,182,3.1463
2002,1,2,1,93,2.9901
2002,1,2,2,91,1.7176
2002,1,2,3,78,0.1645
2002,1,2,4,89,0.9933
2002,1,2,5,80,-0.6851
2002,1,3,1,101,-0.7132
2002,1,3,2,107,4.1113
2002,1,3,3,133,-0.9461
2002,1,3,4,106,-2.1857
2002,1,3,5,96,-0.1441
2002,2,1,1,145,-4.5934
2002,2,1,2,109,-2.2688
2002,2,1,3,85,-1.9174
2002,2,1,4,76,4.2490
2002,2,1,5,181,-0.1167
2002,2,2,1,93,-3.3301
2002,2,2,2,91,-0.3618
2002,2,2,3,78,4.2194
2002,2,2,4,89,-0.0020
2002,2,2,5,80,1.0013
2002,2,3,1,100,0.0606
2002,2,3,2,107,-3.1415
2002,2,3,3,132,-1.6540
2002,2,3,4,105,-0.4997
2002,2,3,5,96,-1.0358
2002,3,1,1,143,8.8054
2002,3,1,2,106,8.4512
2002,3,1,3,85,9.4181
2002,3,1,4,76,8.2005
2002,3,1,5,178,8.6509
2002,3,2,1,93,9.6264
2002,3,2,2,91,7.8737
2002,3,2,3,78,6.6605
2002,3,2,4,89,7.5982
2002,3,2,5,80,8.6294
2002,3,3,1,100,6.7662
2002,3,3,2,107,1.3642
2002,3,3,3,132,2.9099
2002,3,3,4,105,1.4707
2002,3,3,5,96,3.9843
2002,4,1,1,142,7.0127
2002,4,1,2,105,4.6819
2002,4,1,3,84,10.1254
2002,4,1,4,76,5.2454
2002,4,1,5,177,7.5329
2002,4,2,1,93,1.4891
2002,4,2,2,90,2.1417
2002,4,2,3,78,4.7299
2002,4,2,4,88,3.4729
2002,4,2,5,80,3.9668
2002,4,3,1,100,-3.3906
2002,4,3,2,106,-4.2349
2002,4,3,3,131,-6.0353
2002,4,3,4,105,-9.0664
2002,4,3,5,96,-6.9340
2002,5,1,1,142,-3.5513
2002,5,1,2,103,-0.5415
2002,5,1,3,84,-1.4019
2002,5,1,4,76,0.7331
2002,5,1,5,176,-2.4381
2002,5,2,1,93,-3.7769
2002,5,2,2,90,-3.0414
2002,5,2,3,78,-3.0938
2002,5,2,4,87,-4.6624
2002,5,2,5,80,-3.4880
2002,5,3,1,100,-2.6007
2002,5,3,2,106,-0.0653
2002,5,3,3,131,-1.3573
2002,5,3,4,105,1.2742
2002,5,3,5,96,-1.1789
2002,6,1,1,140,-0.0611
2002,6,1,2,100,0.2046
2002,6,1,3,84,1.2290
2002,6,1,4,75,1.7214
2002,6,1,5,175,-1.3866
2002,6,2,1,92,-6.4388
2002,6,2,2,90,-3.7806
2002,6,2,3,78,-2.7473
2002,6,2,4,87,-3.1826
2002,6,2,5,80,-3.3018
2002,6,3,1,100,-8.2247
2002,6,3,2,104,-11.8090
2002,6,3,3,131,-4.9285
2002,6,3,4,105,-8.0820
2002,6,3,5,96,-3.7197
2002,7,1,1,152,-13.9686
2002,7,1,2,79,-13.8927
2002,7,1,3,73,-11.0297
2002,7,1,4,83,-11.7218
2002,7,1,5,123,-12.4623
2002,7,2,1,63,-17.2228
2002,7,2,2,76,-12.9256
2002,7,2,3,75,-13.5442
2002,7,2,4,91,-16.7804
2002,7,2,5,78,-14.9330
2002,7,3,1,91,-8.7123
2002,7,3,2,100,-8.1013
2002,7,3,3,148,-4.0552
2002,7,3,4,110,-8.5491
2002,7,3,5,79,-9.1753
2002,8,1,1,151,-4.7472
2002,8,1,2,79,-1.4136
2002,8,1,3,73,0.2078
2002,8,1,4,83,0.0274
2002,8,1,5,122,-1.1586
2002,8,2,1,63,1.5891
2002,8,2,2,76,0.7851
2002,8,2,3,75,-0.1559
2002,8,2,4,91,-0.6253
2002,8,2,5,77,2.2184
2002,8,3,1,91,-2.2299
2002,8,3,2,100,1.3656
2002,8,3,3,147,0.4530
2002,8,3,4,110,-1.0188
2002,8,3,5,78,-0.2394
2002,9,1,1,149,-6.9517
2002,9,1,2,79,-6.6786
2002,9,1,3,73,-4.6095
2002,9,1,4,81,-5.1017
2002,9,1,5,121,-9.4315
2002,9,2,1,63,-8.0048
2002,9,2,2,76,-4.7879
2002,9,2,3,75,-4.9162
2002,9,2,4,90,-4.2602
2002,9,2,5,77,-5.4484
2002,9,3,1,90,-9.5321
2002,9,3,2,100,-7.3654
2002,9,3,3,147,-10.6973
2002,9,3,4,110,-11.2551
2002,9,3,5,78,-6.5805
2002,10,1,1,149,3.1327
2002,10,1,2,79,1.1820
2002,10,1,3,73,1.8202
2002,10,1,4,80,2.0827
2002,10,1,5,120,5.6944
2002,10,2,1,63,0.4553
2002,10,2,2,76,3.8545
2002,10,2,3,75,5.5018
2002,10,2,4,90,1.5793
2002,10,2,5,77,2.8528
2002,10,3,1,90,6.7818
2002,10,3,2,100,4.7127
2002,10,3,3,147,8.5938
2002,10,3,4,110,13.4796
2002,10,3,5,78,6.1252
2002,11,1,1,146,7.4681
2002,11,1,2,79,6.2636
2002,11,1,3,73,4.6696
2002,11,1,4,80,7.3356
2002,11,1,5,119,4.9700
2002,11,2,1,63,8.2363
2002,11,2,2,76,4.6312
2002,11,2,3,75,6.7066
2002,11,2,4,90,4.8237
2002,11,2,5,77,7.3989
2002,11,3,1,90,7.5678
2002,11,3,2,100,1.5604
2002,11,3,3,147,3.2290
2002,11,3,4,110,6.7463
2002,11,3,5,78,8.0480
2002,12,1,1,145,-2.4299
2002,12,1,2,78,-1.7995
2002,12,1,3,73,-0.4973
2002,12,1,4,80,0.1601
2002,12,1,5,120,-3.4420
2002,12,2,1,62,-4.4165
2002,12,2,2,76,-3.0376
2002,12,2,3,75,-3.2572
2002,12,2,4,90,-2.7996
2002,12,2,5,77,-4.8595
2002,12,3,1,89,-7.4267
2002,12,3,2,100,-3.5099
2002,12,3,3,147,-4.5257
2002,12,3,4,110,-6.0267
2002,12,3,5,78,-6.4196
2003,1,1,1,144,-2.0509
2003,1,1,2,78,-1.4816
2003,1,1,3,73,-2.8889
2003,1,1,4,80,-2.3527
2003,1,1,5,117,-0.8193
2003,1,2,1,62,-2.6346
2003,1,2,2,76,-2.7866
2003,1,2,3,75,-4.2063
2003,1,2,4,90,-4.3110
2003,1,2,5,77,-5.4110
2003,1,3,1,88,-1.7019
2003,1,3,2,100,-1.4569
2003,1,3,3,147,-3.3492
2003,1,3,4,110,-4.9306
2003,1,3,5,78,-3.9843
2003,2,1,1,144,-3.6793
2003,2,1,2,78,-2.2826
2003,2,1,3,73,-2.8052
2003,2,1,4,80,-3.8339
2003,2,1,5,116,-3.5633
2003,2,2,1,62,-4.5126
2003,2,2,2,74,-2.3785
2003,2,2,3,75,-3.1521
2003,2,2,4,89,-3.9554
2003,2,2,5,77,-4.7913
2003,2,3,1,88,-1.5370
2003,2,3,2,100,-2.0080
2003,2,3,3,146,0.1154
2003,2,3,4,110,-1.8206
2003,2,3,5,78,-3.3448
2003,3,1,1,144,-2.9233
2003,3,1,2,78,0.5035
2003,3,1,3,73,2.3851
2003,3,1,4,80,1.8266
2003,3,1,5,116,2.3638
2003,3,2,1,62,1.4184
2003,3,2,2,74,0.9191
2003,3,2,3,75,1.0183
2003,3,2,4,89,2.6737
2003,3,2,5,77,1.4910
2003,3,3,1,88,0.3901
2003,3,3,2,100,3.5070
2003,3,3,3,146,2.8134
2003,3,3,4,110,0.9368
2003,3,3,5,77,-0.0714
2003,4,1,1,144,8.3533
2003,4,1,2,78,7.2165
2003,4,1,3,73,4.4363
2003,4,1,4,80,7.0069
2003,4,1,5,116,8.9443
2003,4,2,1,62,10.4853
2003,4,2,2,73,7.5664
2003,4,2,3,75,7.5167
2003,4,2,4,89,7.8435
2003,4,2,5,76,8.7224
2003,4,3,1,88,5.8474
2003,4,3,2,100,3.0785
2003,4,3,3,146,7.2069
2003,4,3,4,110,8.0022
2003,4,3,5,77,9.9875
2003,5,1,1,142,10.2203
2003,5,1,2,77,7.2948
2003,5,1,3,73,7.2231
2003,5,1,4,80,8.3513
2003,5,1,5,115,7.4747
2003,5,2,1,62,10.0382
2003,5,2,2,73,6.6787
2003,5,2,3,75,6.3652
2003,5,2,4,89,7.8022
2003,5,2,5,76,9.0841
2003,5,3,1,88,7.0101
2003,5,3,2,100,5.5570
2003,5,3,3,146,2.7229
2003,5,3,4,110,3.4316
2003,5,3,5,77,7.9719
2003,6,1,1,141,6.5005
2003,6,1,2,77,3.1732
2003,6,1,3,73,5.1292
2003,6,1,4,80,5.5038
2003,6,1,5,115,5.2243
2003,6,2,1,61,1.0919
2003,6,2,2,73,0.6975
2003,6,2,3,75,2.0651
2003,6,2,4,89,3.4801
2003,6,2,5,76,4.0752
2003,6,3,1,88,1.2933
2003,6,3,2,100,2.8039
2003,6,3,3,146,1.2288
2003,6,3,4,110,1.4621
2003,6,3,5,77,0.8153
2003,7,1,1,129,6.3424
2003,7,1,2,82,5.8223
2003,7,1,3,64,6.0235
2003,7,1,4,95,6.9093
2003,7,1,5,159,8.7188
2003,7,2,1,48,6.0820
2003,7,2,2,43,4.2853
2003,7,2,3,90,4.4371
2003,7,2,4,82,4.0021
2003,7,2,5,82,5.8533
2003,7,3,1,104,-0.0234
2003,7,3,2,118,1.0731
2003,7,3,3,112,0.1067
2003,7,3,4,111,0.7953
2003,7,3,5,83,2.6888
2003,8,1,1,125,5.0375
2003,8,1,2,82,1.6178
2003,8,1,3,63,2.1502
2003,8,1,4,95,1.2306
2003,8,1,5,158,5.7084
2003,8,2,1,48,3.6340
2003,8,2,2,43,5.2537
2003,8,2,3,90,4.6125
2003,8,2,4,82,5.6669
2003,8,2,5,82,5.8275
2003,8,3,1,104,2.6117
2003,8,3,2,118,1.9941
2003,8,3,3,112,4.1632
2003,8,3,4,111,1.1015
2003,8,3,5,83,4.2678
2003,9,1,1,125,2.2195
2003,9,1,2,81,-0.3580
2003,9,1,3,63,-2.1480
2003,9,1,4,95,-0.1633
2003,9,1,5,158,0.1586
2003,9,2,1,48,-1.1726
2003,9,2,2,43,-2.2880
2003,9,2,3,90,-3.7488
2003,9,2,4,82,-4.0522
2003,9,2,5,81,-3.8427
2003,9,3,1,104,-3.6550
2003,9,3,2,118,0.3622
2003,9,3,3,112,-2.8553
2003,9,3,4,110,-0.5808
2003,9,3,5,83,-3.4074
2003,10,1,1,124,10.3498
2003,10,1,2,81,10.6742
2003,10,1,3,63,9.8525
2003,10,1,4,94,8.8208
2003,10,1,5,157,7.9055
2003,10,2,1,48,5.9273
2003,10,2,2,43,10.4465
2003,10,2,3,90,8.5848
2003,10,2,4,82,9.2036
2003,10,2,5,81,9.0319
2003,10,3,1,104,6.0821
2003,10,3,2,118,5.5440
2003,10,3,3,111,5.6196
2003,10,3,4,110,2.4552
2003,10,3,5,83,6.9708
2003,11,1,1,121,3.4250
2003,11,1,2,81,2.5654
2003,11,1,3,63,4.7931
2003,11,1,4,94,3.2420
