year,month,rank_ME,rank_OL,nstocks,ret_vw
1985,12,2,1,154,3.7973
1985,12,2,2,91,4.3900
1985,12,2,3,96,4.3752
1985,12,2,4,91,4.5538
1985,12,2,5,113,7.1301
1985,12,3,1,115,4.9988
1985,12,3,2,119,4.2860
1985,12,3,3,96,4.1623
1985,12,3,4,90,3.5378
1985,12,3,5,81,4.6854
1986,1,1,1,745,2.1471
1986,1,1,2,329,3.5106
1986,1,1,3,352,2.2885
1986,1,1,4,400,3.1429
1986,1,1,5,463,2.9304
1986,1,2,1,154,-0.3379
1986,1,2,2,89,0.3159
1986,1,2,3,96,2.0317
1986,1,2,4,90,0.9848
1986,1,2,5,112,1.3377
1986,1,3,1,114,-1.0898
1986,1,3,2,118,0.4011
1986,1,3,3,96,-2.1208
1986,1,3,4,90,2.6780
1986,1,3,5,80,1.9435
1986,2,1,1,740,4.1096
1986,2,1,2,329,6.3088
1986,2,1,3,350,6.4353
1986,2,1,4,394,7.7993
1986,2,1,5,461,8.2190
1986,2,2,1,154,3.7058
1986,2,2,2,89,8.9827
1986,2,2,3,95,5.4011
1986,2,2,4,89,8.3907
1986,2,2,5,112,9.3436
1986,2,3,1,114,5.2345
1986,2,3,2,118,9.8824
1986,2,3,3,95,6.5863
1986,2,3,4,89,9.1368
1986,2,3,5,80,8.5638
1986,3,1,1,734,3.1020
1986,3,1,2,326,4.0722
1986,3,1,3,349,3.6680
1986,3,1,4,393,6.2595
1986,3,1,5,460,7.2568
1986,3,2,1,152,2.5023
1986,3,2,2,89,4.8383
1986,3,2,3,94,6.4735
1986,3,2,4,89,5.8917
1986,3,2,5,112,8.4329
1986,3,3,1,113,4.6926
1986,3,3,2,118,3.9919
1986,3,3,3,95,4.7019
1986,3,3,4,89,8.0836
1986,3,3,5,80,9.5883
1986,4,1,1,729,3.1104
1986,4,1,2,323,2.0238
1986,4,1,3,345,0.9062
1986,4,1,4,390,2.1568
1986,4,1,5,457,1.2000
1986,4,2,1,151,1.9990
1986,4,2,2,89,1.3511
1986,4,2,3,94,2.7460
1986,4,2,4,88,-1.0491
1986,4,2,5,110,1.8377
1986,4,3,1,113,-0.1813
1986,4,3,2,117,0.5161
1986,4,3,3,95,1.8113
1986,4,3,4,89,-2.0982
1986,4,3,5,80,-0.9964
1986,5,1,1,721,3.8643
1986,5,1,2,322,3.5268
1986,5,1,3,343,2.7633
1986,5,1,4,386,4.7001
1986,5,1,5,455,4.7091
1986,5,2,1,150,1.7537
1986,5,2,2,89,3.4525
1986,5,2,3,94,2.2787
1986,5,2,4,88,4.6940
1986,5,2,5,107,6.9797
1986,5,3,1,112,4.4405
1986,5,3,2,116,5.3159
1986,5,3,3,95,5.2766
1986,5,3,4,87,5.3324
1986,5,3,5,80,10.2869
1986,6,1,1,710,-0.5019
1986,6,1,2,321,-2.2634
1986,6,1,3,342,-1.4554
1986,6,1,4,380,0.4498
1986,6,1,5,449,1.4352
1986,6,2,1,150,-1.0622
1986,6,2,2,89,-0.7292
1986,6,2,3,94,-0.2803
1986,6,2,4,87,-0.5118
1986,6,2,5,107,1.1363
1986,6,3,1,111,0.3371
1986,6,3,2,115,0.1755
1986,6,3,3,95,1.5198
1986,6,3,4,86,1.3079
1986,6,3,5,78,3.5270
1986,7,1,1,665,-10.5747
1986,7,1,2,362,-9.7324
1986,7,1,3,399,-9.0963
1986,7,1,4,443,-7.5797
1986,7,1,5,532,-8.2521
1986,7,2,1,148,-11.3027
1986,7,2,2,93,-10.4332
1986,7,2,3,128,-10.8425
1986,7,2,4,110,-10.0749
1986,7,2,5,127,-9.0806
1986,7,3,1,105,-7.1708
1986,7,3,2,131,-6.2231
1986,7,3,3,92,-5.5507
1986,7,3,4,86,-7.2336
1986,7,3,5,85,-7.6838
1986,8,1,1,659,1.5978
1986,8,1,2,360,1.6602
1986,8,1,3,395,0.3831
1986,8,1,4,439,-0.4465
1986,8,1,5,527,0.2320
1986,8,2,1,147,4.6590
1986,8,2,2,93,6.0987
1986,8,2,3,128,3.3442
1986,8,2,4,110,5.7670
1986,8,2,5,127,1.8940
1986,8,3,1,105,5.5716
1986,8,3,2,131,8.7141
1986,8,3,3,92,8.8603
1986,8,3,4,86,6.3894
1986,8,3,5,84,1.5447
1986,9,1,1,650,-6.6786
1986,9,1,2,360,-6.7621
1986,9,1,3,393,-5.1288
1986,9,1,4,436,-5.2631
1986,9,1,5,520,-6.1046
1986,9,2,1,147,-6.5491
1986,9,2,2,92,-5.8957
1986,9,2,3,128,-4.4424
1986,9,2,4,110,-5.7872
1986,9,2,5,127,-6.7571
1986,9,3,1,105,-7.6431
1986,9,3,2,131,-7.2731
1986,9,3,3,92,-6.4993
1986,9,3,4,85,-8.6035
1986,9,3,5,83,-9.0222
1986,10,1,1,642,1.4240
1986,10,1,2,355,1.4696
1986,10,1,3,390,3.5545
1986,10,1,4,434,2.0136
1986,10,1,5,515,3.8247
1986,10,2,1,146,4.4034
1986,10,2,2,91,3.7799
1986,10,2,3,127,3.2342
1986,10,2,4,110,4.2740
1986,10,2,5,126,5.2776
1986,10,3,1,104,3.6016
1986,10,3,2,129,6.6264
1986,10,3,3,92,6.2716
1986,10,3,4,85,6.7820
1986,10,3,5,83,7.4347
1986,11,1,1,634,-2.4404
1986,11,1,2,350,0.6487
1986,11,1,3,384,0.1809
1986,11,1,4,426,-0.6402
1986,11,1,5,507,0.8119
1986,11,2,1,146,-2.0329
1986,11,2,2,90,1.7552
1986,11,2,3,127,1.4154
1986,11,2,4,109,2.5721
1986,11,2,5,126,1.4334
1986,11,3,1,103,2.9638
1986,11,3,2,129,3.6683
1986,11,3,3,91,2.3360
1986,11,3,4,84,2.4612
1986,11,3,5,81,1.7019
1986,12,1,1,622,-4.6877
1986,12,1,2,347,-4.0415
1986,12,1,3,378,-1.6473
1986,12,1,4,420,-2.8592
1986,12,1,5,500,-2.4483
1986,12,2,1,145,-3.5814
1986,12,2,2,90,-1.0227
1986,12,2,3,127,-2.3336
1986,12,2,4,109,-2.8291
1986,12,2,5,124,-1.8533
1986,12,3,1,103,-2.1333
1986,12,3,2,129,-1.5747
1986,12,3,3,91,-2.1306
1986,12,3,4,83,-4.6829
1986,12,3,5,80,-5.2185
1987,1,1,1,612,11.4547
1987,1,1,2,339,12.7349
1987,1,1,3,373,10.0462
1987,1,1,4,406,8.2269
1987,1,1,5,486,10.1353
1987,1,2,1,144,13.2411
1987,1,2,2,89,16.2367
1987,1,2,3,122,13.1453
1987,1,2,4,106,12.9276
1987,1,2,5,122,11.4649
1987,1,3,1,103,13.4672
1987,1,3,2,129,16.4954
1987,1,3,3,90,13.8465
1987,1,3,4,81,14.3324
1987,1,3,5,79,11.2192
1987,2,1,1,611,8.2399
1987,2,1,2,335,9.5591
1987,2,1,3,370,9.7358
1987,2,1,4,400,7.9489
1987,2,1,5,481,8.7826
1987,2,2,1,143,8.0092
1987,2,2,2,89,8.6071
1987,2,2,3,120,8.0307
1987,2,2,4,105,8.5636
1987,2,2,5,121,8.8093
1987,2,3,1,103,7.4697
1987,2,3,2,129,4.5735
1987,2,3,3,90,1.7774
1987,2,3,4,80,5.5479
1987,2,3,5,78,9.4669
1987,3,1,1,607,3.5968
1987,3,1,2,333,1.3040
1987,3,1,3,370,4.8381
1987,3,1,4,399,1.5588
1987,3,1,5,480,3.9154
1987,3,2,1,143,3.7357
1987,3,2,2,88,2.9937
1987,3,2,3,120,0.0891
1987,3,2,4,105,1.5180
1987,3,2,5,121,3.8050
1987,3,3,1,103,3.3670
1987,3,3,2,127,4.2775
1987,3,3,3,90,4.6250
1987,3,3,4,80,3.1946
1987,3,3,5,78,2.4155
1987,4,1,1,601,-1.1815
1987,4,1,2,330,-2.5902
1987,4,1,3,365,-2.8679
1987,4,1,4,395,-1.7886
1987,4,1,5,475,-1.7424
1987,4,2,1,143,-2.8465
1987,4,2,2,88,0.3806
1987,4,2,3,120,-2.8517
1987,4,2,4,104,-1.8835
1987,4,2,5,121,-4.5171
1987,4,3,1,103,0.7163
1987,4,3,2,126,-0.1095
1987,4,3,3,90,-0.0179
1987,4,3,4,80,-0.0004
1987,4,3,5,78,-2.8111
1987,5,1,1,596,0.3136
1987,5,1,2,327,2.1995
1987,5,1,3,363,1.4877
1987,5,1,4,391,-1.3562
1987,5,1,5,473,-0.4385
1987,5,2,1,143,-0.7227
1987,5,2,2,87,0.4476
1987,5,2,3,120,2.4980
1987,5,2,4,102,1.7603
1987,5,2,5,121,-1.0671
1987,5,3,1,102,1.1980
1987,5,3,2,125,1.4133
1987,5,3,3,90,1.6892
1987,5,3,4,80,-0.5469
1987,5,3,5,78,1.2468
1987,6,1,1,593,1.8538
1987,6,1,2,325,1.5974
1987,6,1,3,360,1.2534
1987,6,1,4,389,2.1464
1987,6,1,5,473,2.0031
1987,6,2,1,143,2.2685
1987,6,2,2,87,1.8482
1987,6,2,3,119,1.6365
1987,6,2,4,101,3.7111
1987,6,2,5,120,5.2393
1987,6,3,1,102,3.5115
1987,6,3,2,125,4.5839
1987,6,3,3,90,5.4077
1987,6,3,4,80,4.8788
1987,6,3,5,78,7.9016
1987,7,1,1,616,3.9141
1987,7,1,2,402,2.4950
1987,7,1,3,392,2.8259
1987,7,1,4,522,2.5263
1987,7,1,5,565,4.3945
1987,7,2,1,136,5.2111
1987,7,2,2,111,4.1103
1987,7,2,3,103,5.4582
1987,7,2,4,126,4.4236
1987,7,2,5,113,3.0824
1987,7,3,1,114,6.5801
1987,7,3,2,115,4.6945
1987,7,3,3,108,5.4121
1987,7,3,4,81,6.8491
1987,7,3,5,77,6.1922
1987,8,1,1,614,-1.0022
1987,8,1,2,398,1.8266
1987,8,1,3,386,1.9727
1987,8,1,4,518,3.0618
1987,8,1,5,560,2.9082
1987,8,2,1,136,2.9595
1987,8,2,2,111,6.1251
1987,8,2,3,102,2.2174
1987,8,2,4,123,3.9276
1987,8,2,5,112,2.3127
1987,8,3,1,114,2.0765
1987,8,3,2,114,5.0373
1987,8,3,3,107,3.3466
1987,8,3,4,81,5.1166
1987,8,3,5,77,2.7293
1987,9,1,1,612,-2.2498
1987,9,1,2,392,-0.7099
1987,9,1,3,383,-0.7054
1987,9,1,4,515,0.5216
1987,9,1,5,556,-0.3131
1987,9,2,1,135,-2.4413
1987,9,2,2,109,-0.7286
1987,9,2,3,100,-0.6431
1987,9,2,4,121,-1.4682
1987,9,2,5,111,-3.2680
1987,9,3,1,113,-1.1875
1987,9,3,2,114,-2.5767
1987,9,3,3,106,-0.8901
1987,9,3,4,81,-3.9207
1987,9,3,5,77,-4.8599
1987,10,1,1,608,-32.1191
1987,10,1,2,390,-31.7466
1987,10,1,3,379,-31.5653
1987,10,1,4,510,-31.7825
1987,10,1,5,550,-31.2362
1987,10,2,1,131,-31.0922
1987,10,2,2,109,-32.6081
1987,10,2,3,99,-32.6718
1987,10,2,4,120,-31.2244
1987,10,2,5,109,-31.6583
1987,10,3,1,113,-22.5689
1987,10,3,2,114,-22.0311
1987,10,3,3,105,-24.2969
1987,10,3,4,81,-23.5453
1987,10,3,5,76,-25.8823
1987,11,1,1,603,-7.1516
1987,11,1,2,387,-7.5349
1987,11,1,3,376,-4.5746
1987,11,1,4,505,-5.3599
1987,11,1,5,539,-4.4799
1987,11,2,1,131,-4.4602
1987,11,2,2,107,-6.1975
1987,11,2,3,98,-3.9350
1987,11,2,4,120,-2.6949
1987,11,2,5,109,-6.5039
1987,11,3,1,112,-7.1822
1987,11,3,2,114,-8.8395
1987,11,3,3,105,-7.2533
1987,11,3,4,80,-8.4180
1987,11,3,5,75,-9.0874
1987,12,1,1,598,1.3332
1987,12,1,2,385,6.7483
1987,12,1,3,371,6.7006
1987,12,1,4,498,7.1096
1987,12,1,5,530,4.7415
1987,12,2,1,133,10.2956
1987,12,2,2,107,11.0314
1987,12,2,3,97,13.1623
1987,12,2,4,119,11.4403
1987,12,2,5,107,11.2908
1987,12,3,1,112,7.5460
1987,12,3,2,114,8.4159
1987,12,3,3,105,12.4659
1987,12,3,4,79,8.4860
1987,12,3,5,75,8.7577
1988,1,1,1,593,8.7275
1988,1,1,2,377,5.4079
1988,1,1,3,369,4.4798
1988,1,1,4,495,4.8543
1988,1,1,5,522,4.3298
1988,1,2,1,130,1.6574
1988,1,2,2,106,2.0584
1988,1,2,3,97,2.3526
1988,1,2,4,116,2.1025
1988,1,2,5,107,1.1708
1988,1,3,1,112,2.2504
1988,1,3,2,114,0.9635
1988,1,3,3,105,1.9057
1988,1,3,4,79,5.8860
1988,1,3,5,74,7.6391
1988,2,1,1,590,6.0726
1988,2,1,2,369,7.6139
1988,2,1,3,365,10.0429
1988,2,1,4,489,7.1316
1988,2,1,5,519,8.8636
1988,2,2,1,129,9.3337
1988,2,2,2,103,11.5163
1988,2,2,3,96,8.6643
1988,2,2,4,115,9.1413
1988,2,2,5,107,13.4550
1988,2,3,1,112,6.0582
1988,2,3,2,113,5.1074
1988,2,3,3,105,6.7453
1988,2,3,4,79,6.4297
1988,2,3,5,74,8.9001
1988,3,1,1,583,5.0499
1988,3,1,2,361,6.1562
1988,3,1,3,360,5.9565
1988,3,1,4,484,6.0025
1988,3,1,5,513,5.3068
1988,3,2,1,129,2.8570
1988,3,2,2,102,5.6460
1988,3,2,3,96,4.0337
1988,3,2,4,115,3.7518
1988,3,2,5,107,4.4378
1988,3,3,1,112,-1.0500
1988,3,3,2,113,-4.2140
1988,3,3,3,105,-1.7427
1988,3,3,4,79,-1.7667
1988,3,3,5,74,-1.2616
1988,4,1,1,577,1.4796
1988,4,1,2,358,3.3919
1988,4,1,3,357,1.7754
1988,4,1,4,482,2.3870
1988,4,1,5,513,2.6383
1988,4,2,1,129,1.9851
1988,4,2,2,102,3.0077
1988,4,2,3,95,2.0164
1988,4,2,4,113,2.0078
1988,4,2,5,106,1.5335
1988,4,3,1,112,1.0162
1988,4,3,2,113,1.9714
1988,4,3,3,104,0.2789
1988,4,3,4,78,1.7828
1988,4,3,5,73,1.3589
1988,5,1,1,574,-2.2559
1988,5,1,2,357,-2.5362
1988,5,1,3,352,-1.8494
1988,5,1,4,478,-2.3038
1988,5,1,5,508,-2.1163
1988,5,2,1,128,-2.9276
1988,5,2,2,102,-2.5086
1988,5,2,3,94,-1.7898
1988,5,2,4,112,-1.7190
1988,5,2,5,105,0.4953
1988,5,3,1,111,-0.6706
1988,5,3,2,113,-0.0209
1988,5,3,3,103,-0.5492
1988,5,3,4,78,0.3373
1988,5,3,5,73,-1.1962
1988,6,1,1,570,5.5571
1988,6,1,2,351,8.3165
1988,6,1,3,350,6.9437
1988,6,1,4,469,6.5096
1988,6,1,5,497,5.7172
1988,6,2,1,126,5.8771
1988,6,2,2,101,9.2806
1988,6,2,3,93,8.5256
1988,6,2,4,112,9.5052
1988,6,2,5,104,8.3825
1988,6,3,1,111,3.6762
1988,6,3,2,112,5.9976
1988,6,3,3,103,4.0986
1988,6,3,4,77,5.1422
1988,6,3,5,73,5.5723
1988,7,1,1,612,-1.8816
1988,7,1,2,361,-0.1190
1988,7,1,3,482,0.0132
1988,7,1,4,523,-0.4144
1988,7,1,5,590,0.4747
1988,7,2,1,146,-2.7728
1988,7,2,2,95,-0.6621
1988,7,2,3,115,-3.1794
1988,7,2,4,139,-0.5281
1988,7,2,5,126,0.4457
1988,7,3,1,103,-0.4218
1988,7,3,2,131,-1.4911
1988,7,3,3,117,-1.4821
1988,7,3,4,79,0.1742
1988,7,3,5,70,-0.1891
1988,8,1,1,607,-2.3079
1988,8,1,2,356,-3.7751
1988,8,1,3,477,-2.3230
1988,8,1,4,517,-1.7386
1988,8,1,5,585,-2.5479
1988,8,2,1,145,-3.8529
1988,8,2,2,95,-2.7235
1988,8,2,3,114,-3.3506
1988,8,2,4,139,-2.2642
1988,8,2,5,125,-3.2926
1988,8,3,1,103,-3.3161
1988,8,3,2,130,-4.2435
1988,8,3,3,117,-3.3125
1988,8,3,4,78,-3.7131
1988,8,3,5,70,-2.1008
1988,9,1,1,603,0.7803
1988,9,1,2,352,1.7949
1988,9,1,3,475,2.4739
1988,9,1,4,511,2.5326
1988,9,1,5,576,4.0258
1988,9,2,1,143,2.1623
1988,9,2,2,93,2.8639
1988,9,2,3,112,2.3304
1988,9,2,4,138,3.4412
1988,9,2,5,123,2.9478
1988,9,3,1,103,3.0930
1988,9,3,2,130,2.7934
1988,9,3,3,117,4.0783
1988,9,3,4,78,4.4808
1988,9,3,5,69,8.0201
1988,10,1,1,596,-2.2550
1988,10,1,2,351,-3.8175
1988,10,1,3,470,-3.1794
1988,10,1,4,502,-1.8360
1988,10,1,5,571,-0.1312
1988,10,2,1,142,-2.1361
1988,10,2,2,89,-1.7276
1988,10,2,3,112,-0.8402
1988,10,2,4,137,-0.7809
1988,10,2,5,121,0.9693
1988,10,3,1,103,0.7616
1988,10,3,2,130,2.8381
1988,10,3,3,117,1.9490
1988,10,3,4,78,2.7108
1988,10,3,5,69,5.9701
1988,11,1,1,591,-4.6913
1988,11,1,2,349,-5.2377
1988,11,1,3,467,-4.8500
1988,11,1,4,497,-3.9196
1988,11,1,5,563,-3.2722
1988,11,2,1,142,-2.4165
1988,11,2,2,88,-3.6043
1988,11,2,3,112,-3.7111
1988,11,2,4,136,-3.0776
1988,11,2,5,119,-2.2876
1988,11,3,1,102,-0.8409
1988,11,3,2,129,-1.4743
1988,11,3,3,117,-0.8099
1988,11,3,4,78,-2.5728
1988,11,3,5,68,-2.7053
1988,12,1,1,579,2.9013
1988,12,1,2,345,4.5846
1988,12,1,3,466,4.1968
1988,12,1,4,493,3.5058
1988,12,1,5,555,3.6512
1988,12,2,1,141,5.2431
1988,12,2,2,87,5.5728
1988,12,2,3,112,4.6037
1988,12,2,4,134,4.7022
1988,12,2,5,117,4.8570
1988,12,3,1,102,2.6432
1988,12,3,2,128,3.1243
1988,12,3,3,117,1.8341
1988,12,3,4,77,2.1344
1988,12,3,5,67,1.2347
1989,1,1,1,570,4.7895
1989,1,1,2,340,3.9217
1989,1,1,3,460,5.7063
1989,1,1,4,486,6.0166
1989,1,1,5,544,6.0914
1989,1,2,1,141,5.6021
1989,1,2,2,87,2.5995
1989,1,2,3,111,5.3987
1989,1,2,4,131,4.2228
1989,1,2,5,117,4.6263
1989,1,3,1,102,7.5380
1989,1,3,2,127,7.4094
1989,1,3,3,117,7.0502
1989,1,3,4,77,5.0349
1989,1,3,5,65,6.7308
1989,2,1,1,563,0.3899
1989,2,1,2,339,-0.3433
1989,2,1,3,453,-0.1007
1989,2,1,4,482,0.7503
1989,2,1,5,541,1.4066
1989,2,2,1,141,0.3643
1989,2,2,2,86,0.2130
1989,2,2,3,110,0.3971
1989,2,2,4,131,2.0573
1989,2,2,5,117,1.6928
1989,2,3,1,101,-1.4732
1989,2,3,2,126,-3.0055
1989,2,3,3,117,-2.4314
1989,2,3,4,76,-2.3506
1989,2,3,5,65,-2.6028
1989,3,1,1,555,2.9979
1989,3,1,2,336,1.3702
1989,3,1,3,451,2.1877
1989,3,1,4,478,3.5535
1989,3,1,5,532,3.6579
1989,3,2,1,141,3.8855
1989,3,2,2,83,3.7412
1989,3,2,3,109,2.5015
1989,3,2,4,131,2.9240
1989,3,2,5,117,2.9592
1989,3,3,1,101,3.6844
1989,3,3,2,126,-0.4093
1989,3,3,3,117,2.6848
1989,3,3,4,76,1.7175
1989,3,3,5,65,2.2736
1989,4,1,1,552,3.7005
1989,4,1,2,335,2.6898
1989,4,1,3,442,2.3756
1989,4,1,4,472,3.6743
1989,4,1,5,525,3.5564
1989,4,2,1,141,6.3329
1989,4,2,2,82,5.8497
1989,4,2,3,109,4.1652
1989,4,2,4,130,3.6742
1989,4,2,5,116,5.1452
1989,4,3,1,100,5.8988
1989,4,3,2,126,4.6417
1989,4,3,3,117,5.3117
1989,4,3,4,76,4.6750
1989,4,3,5,65,4.8536
1989,5,1,1,545,2.4624
1989,5,1,2,333,3.4034
1989,5,1,3,439,3.1828
1989,5,1,4,469,4.3242
1989,5,1,5,524,5.2889
1989,5,2,1,139,6.2492
1989,5,2,2,82,3.7641
1989,5,2,3,109,2.2445
1989,5,2,4,128,4.2870
1989,5,2,5,115,3.8302
1989,5,3,1,100,3.5137
1989,5,3,2,126,2.3781
1989,5,3,3,116,5.3072
1989,5,3,4,76,4.4108
1989,5,3,5,65,4.6317
1989,6,1,1,540,-0.6577
1989,6,1,2,330,-1.4126
1989,6,1,3,434,-2.1241
1989,6,1,4,460,-1.3552
1989,6,1,5,519,-2.2997
1989,6,2,1,139,-2.7405
1989,6,2,2,82,-2.1688
1989,6,2,3,108,-2.9029
1989,6,2,4,126,-1.8005
1989,6,2,5,114,-2.8253
1989,6,3,1,99,-0.8886
1989,6,3,2,125,-1.0689
1989,6,3,3,115,-2.0540
1989,6,3,4,76,-1.6183
1989,6,3,5,65,-0.4398
1989,7,1,1,503,2.0367
1989,7,1,2,382,3.8284
1989,7,1,3,468,2.4690
1989,7,1,4,508,2.4537
1989,7,1,5,669,3.2623
1989,7,2,1,123,4.5672
1989,7,2,2,93,3.4142
1989,7,2,3,116,4.3476
1989,7,2,4,125,5.1523
1989,7,2,5,128,3.7976
1989,7,3,1,112,9.1491
1989,7,3,2,111,6.8367
1989,7,3,3,104,8.4516
1989,7,3,4,78,11.4327
1989,7,3,5,70,10.6529
1989,8,1,1,499,2.2255
1989,8,1,2,377,0.2746
1989,8,1,3,465,1.8271
1989,8,1,4,505,1.7685
1989,8,1,5,667,0.1293
1989,8,2,1,123,4.6329
1989,8,2,2,93,0.8099
1989,8,2,3,116,2.8106
1989,8,2,4,123,3.1869
1989,8,2,5,128,3.3977
1989,8,3,1,112,1.8740
1989,8,3,2,110,2.2280
1989,8,3,3,102,2.3221
1989,8,3,4,78,2.1766
1989,8,3,5,69,1.8880
1989,9,1,1,496,0.8683
1989,9,1,2,375,0.0000
1989,9,1,3,464,0.1010
1989,9,1,4,498,-1.0326
1989,9,1,5,656,-0.2694
1989,9,2,1,122,0.6302
1989,9,2,2,92,0.9057
1989,9,2,3,114,1.7544
1989,9,2,4,122,0.9861
1989,9,2,5,127,-0.3383
1989,9,3,1,112,0.7031
1989,9,3,2,110,-1.4373
1989,9,3,3,100,-2.3826
1989,9,3,4,77,1.8055
1989,9,3,5,69,-1.9011
1989,10,1,1,490,-4.7414
1989,10,1,2,375,-5.4859
1989,10,1,3,459,-5.8506
1989,10,1,4,493,-6.8480
1989,10,1,5,647,-5.8896
1989,10,2,1,122,-4.6889
1989,10,2,2,92,-7.2106
1989,10,2,3,114,-6.7131
1989,10,2,4,122,-4.6880
1989,10,2,5,126,-7.3409
1989,10,3,1,112,-1.1609
1989,10,3,2,110,-2.7053
1989,10,3,3,100,-2.3596
1989,10,3,4,77,-3.2956
1989,10,3,5,69,-2.4777
1989,11,1,1,489,1.8501
1989,11,1,2,369,-1.3186
1989,11,1,3,459,-0.6752
1989,11,1,4,489,-1.1849
1989,11,1,5,636,-1.8402
1989,11,2,1,121,3.7154
1989,11,2,2,92,1.1312
1989,11,2,3,114,-0.7805
1989,11,2,4,122,1.2864
1989,11,2,5,126,0.4732
1989,11,3,1,111,2.8450
1989,11,3,2,110,2.5505
1989,11,3,3,100,2.1363
1989,11,3,4,77,0.9069
1989,11,3,5,69,1.3151
1989,12,1,1,483,1.0555
1989,12,1,2,367,-0.6606
1989,12,1,3,458,-0.5385
1989,12,1,4,484,-0.6396
1989,12,1,5,628,-1.3135
1989,12,2,1,120,2.2178
1989,12,2,2,92,0.1203
1989,12,2,3,113,-0.7076
1989,12,2,4,122,0.7468
1989,12,2,5,122,0.7902
1989,12,3,1,110,3.3949
1989,12,3,2,110,2.1024
1989,12,3,3,100,3.4579
1989,12,3,4,77,2.8426
1989,12,3,5,69,0.8738
1990,1,1,1,482,-7.1778
1990,1,1,2,362,-7.9922
1990,1,1,3,456,-9.0082
1990,1,1,4,481,-7.8648
1990,1,1,5,619,-7.1247
1990,1,2,1,120,-9.4869
1990,1,2,2,92,-6.9338
1990,1,2,3,112,-9.4138
1990,1,2,4,121,-9.2111
1990,1,2,5,121,-7.9392
1990,1,3,1,108,-6.4992
1990,1,3,2,110,-5.1158
1990,1,3,3,100,-6.2579
1990,1,3,4,76,-8.6067
1990,1,3,5,69,-6.8239
1990,2,1,1,478,2.2155
1990,2,1,2,360,3.3668
1990,2,1,3,452,2.6921
1990,2,1,4,477,3.1296
1990,2,1,5,616,2.5320
1990,2,2,1,118,4.6591
1990,2,2,2,91,4.2394
1990,2,2,3,111,2.7215
1990,2,2,4,119,0.9939
1990,2,2,5,121,2.7866
1990,2,3,1,107,0.4623
1990,2,3,2,108,2.5819
1990,2,3,3,100,1.5181
1990,2,3,4,75,1.2994
1990,2,3,5,69,1.8110
1990,3,1,1,474,2.5766
1990,3,1,2,358,5.8109
1990,3,1,3,448,4.7754
1990,3,1,4,471,3.6253
1990,3,1,5,612,4.2666
1990,3,2,1,117,3.5401
1990,3,2,2,91,3.5875
1990,3,2,3,111,5.1949
1990,3,2,4,119,5.9893
1990,3,2,5,119,6.3366
1990,3,3,1,108,2.8536
1990,3,3,2,108,1.6852
1990,3,3,3,100,3.5612
1990,3,3,4,75,6.7469
1990,3,3,5,69,6.4061
1990,4,1,1,470,-3.8415
1990,4,1,2,357,-2.6235
1990,4,1,3,445,-1.5560
1990,4,1,4,467,-1.8467
1990,4,1,5,607,-3.1702
1990,4,2,1,116,-3.4758
1990,4,2,2,90,-4.2684
1990,4,2,3,111,-2.0725
1990,4,2,4,119,-1.5634
1990,4,2,5,118,-2.0900
1990,4,3,1,108,-1.6999
1990,4,3,2,108,-2.0938
1990,4,3,3,100,-0.7124
1990,4,3,4,74,-3.1949
1990,4,3,5,69,-0.3433
1990,5,1,1,466,7.3103
1990,5,1,2,352,7.3269
1990,5,1,3,440,6.6165
1990,5,1,4,464,7.7397
1990,5,1,5,601,7.4756
1990,5,2,1,116,9.7668
1990,5,2,2,90,10.3796
1990,5,2,3,111,8.0563
1990,5,2,4,118,6.3924
1990,5,2,5,118,7.5983
1990,5,3,1,108,8.6509
1990,5,3,2,108,9.4803
1990,5,3,3,100,10.2404
1990,5,3,4,74,10.5155
1990,5,3,5,69,12.2961
1990,6,1,1,462,1.8589
1990,6,1,2,347,2.5468
1990,6,1,3,433,0.3412
1990,6,1,4,462,0.9154
1990,6,1,5,593,1.1847
1990,6,2,1,116,-2.1319
1990,6,2,2,90,1.3429
1990,6,2,3,110,2.2547
1990,6,2,4,117,-0.3639
1990,6,2,5,118,-0.1873
1990,6,3,1,108,-0.1095
1990,6,3,2,108,-0.8144
1990,6,3,3,100,-0.0550
1990,6,3,4,74,-1.7596
1990,6,3,5,69,2.5892
1990,7,1,1,450,-2.6050
1990,7,1,2,329,-6.0967
1990,7,1,3,415,-6.5074
1990,7,1,4,528,-3.8228
1990,7,1,5,676,-3.9349
1990,7,2,1,124,-2.2653
1990,7,2,2,110,-5.8151
1990,7,2,3,129,-5.4779
1990,7,2,4,128,-2.3366
1990,7,2,5,128,-3.1622
1990,7,3,1,125,0.5970
1990,7,3,2,118,1.3957
1990,7,3,3,95,-0.0109
1990,7,3,4,81,-1.7218
1990,7,3,5,70,-2.1991
1990,8,1,1,448,-11.3662
1990,8,1,2,327,-14.5556
1990,8,1,3,412,-15.4406
1990,8,1,4,524,-14.2628
1990,8,1,5,666,-15.5303
1990,8,2,1,123,-11.6840
1990,8,2,2,109,-12.7279
1990,8,2,3,129,-15.5621
1990,8,2,4,128,-14.4395
1990,8,2,5,128,-15.3408
1990,8,3,1,125,-8.3871
1990,8,3,2,118,-6.9846
1990,8,3,3,95,-9.3948
1990,8,3,4,80,-11.3137
1990,8,3,5,70,-10.8805
1990,9,1,1,443,-7.2512
1990,9,1,2,327,-9.7032
1990,9,1,3,411,-8.8414
