year,month,rank_ME,rank_HS,nstocks,ret_vw
2001,8,2,5,109,-1.5792
2001,8,3,1,246,-6.3386
2001,8,3,2,212,-10.8517
2001,8,3,3,123,-0.8487
2001,8,3,4,121,-7.4194
2001,8,3,5,115,-6.2449
2001,9,1,1,758,-15.2466
2001,9,1,2,654,-17.2187
2001,9,1,3,305,-12.6223
2001,9,1,4,309,-15.2379
2001,9,1,5,286,-13.5351
2001,9,2,1,348,-17.7602
2001,9,2,2,227,-22.7697
2001,9,2,3,149,-13.8234
2001,9,2,4,150,-18.6662
2001,9,2,5,109,-14.8342
2001,9,3,1,243,-10.6028
2001,9,3,2,211,-8.2860
2001,9,3,3,121,-6.9084
2001,9,3,4,117,-16.0423
2001,9,3,5,114,-6.6895
2001,10,1,1,751,11.2974
2001,10,1,2,647,11.3602
2001,10,1,3,303,6.5466
2001,10,1,4,303,4.3710
2001,10,1,5,279,3.7859
2001,10,2,1,347,11.0058
2001,10,2,2,224,13.6021
2001,10,2,3,147,4.2855
2001,10,2,4,150,4.4076
2001,10,2,5,109,6.9887
2001,10,3,1,243,7.9145
2001,10,3,2,210,2.1779
2001,10,3,3,120,2.5060
2001,10,3,4,117,2.8273
2001,10,3,5,113,1.0228
2001,11,1,1,743,8.8570
2001,11,1,2,639,11.4765
2001,11,1,3,298,4.4227
2001,11,1,4,299,7.3730
2001,11,1,5,276,2.1944
2001,11,2,1,346,9.0251
2001,11,2,2,224,15.7200
2001,11,2,3,147,7.7470
2001,11,2,4,148,12.1631
2001,11,2,5,107,6.7155
2001,11,3,1,243,10.9523
2001,11,3,2,209,8.5308
2001,11,3,3,118,1.9157
2001,11,3,4,116,11.8200
2001,11,3,5,112,6.8939
2001,12,1,1,737,8.3582
2001,12,1,2,615,12.5420
2001,12,1,3,295,6.3377
2001,12,1,4,294,6.2465
2001,12,1,5,265,7.2450
2001,12,2,1,344,6.0980
2001,12,2,2,222,8.0670
2001,12,2,3,147,6.4795
2001,12,2,4,148,5.5371
2001,12,2,5,107,9.4263
2001,12,3,1,241,-3.0547
2001,12,3,2,208,2.0578
2001,12,3,3,118,4.5839
2001,12,3,4,115,-0.4773
2001,12,3,5,111,3.6887
2002,1,1,1,728,0.0539
2002,1,1,2,604,1.1252
2002,1,1,3,294,2.7316
2002,1,1,4,292,4.8346
2002,1,1,5,261,3.2103
2002,1,2,1,340,-3.7380
2002,1,2,2,220,-2.5702
2002,1,2,3,146,0.4522
2002,1,2,4,148,-1.3224
2002,1,2,5,107,-0.6017
2002,1,3,1,240,0.7456
2002,1,3,2,208,-4.6430
2002,1,3,3,117,-0.8668
2002,1,3,4,115,-1.2151
2002,1,3,5,109,1.4561
2002,2,1,1,718,-6.9610
2002,2,1,2,591,-9.9781
2002,2,1,3,288,-3.9465
2002,2,1,4,292,-4.0808
2002,2,1,5,258,0.2902
2002,2,2,1,340,-7.2215
2002,2,2,2,220,-9.4582
2002,2,2,3,146,-1.3369
2002,2,2,4,148,-1.9430
2002,2,2,5,107,3.9615
2002,2,3,1,238,-6.2911
2002,2,3,2,208,-5.9871
2002,2,3,3,114,3.3358
2002,2,3,4,115,2.0942
2002,2,3,5,107,1.3605
2002,3,1,1,710,9.0803
2002,3,1,2,584,9.6246
2002,3,1,3,283,9.3494
2002,3,1,4,287,9.9401
2002,3,1,5,254,7.9787
2002,3,2,1,340,9.6850
2002,3,2,2,220,10.0080
2002,3,2,3,145,8.5700
2002,3,2,4,147,9.1451
2002,3,2,5,107,6.7275
2002,3,3,1,237,3.9074
2002,3,3,2,207,2.4292
2002,3,3,3,114,5.8028
2002,3,3,4,115,5.0673
2002,3,3,5,107,2.0663
2002,4,1,1,703,-2.4592
2002,4,1,2,577,-1.6542
2002,4,1,3,280,1.9629
2002,4,1,4,285,6.1975
2002,4,1,5,248,5.8815
2002,4,2,1,338,-2.4199
2002,4,2,2,220,-6.0066
2002,4,2,3,145,1.0178
2002,4,2,4,146,1.5137
2002,4,2,5,107,3.7100
2002,4,3,1,237,-7.9481
2002,4,3,2,205,-13.6880
2002,4,3,3,113,-2.0665
2002,4,3,4,114,-2.9415
2002,4,3,5,107,-1.5221
2002,5,1,1,695,-2.3523
2002,5,1,2,561,-2.6520
2002,5,1,3,279,-0.2701
2002,5,1,4,280,-2.8884
2002,5,1,5,243,-1.5819
2002,5,2,1,334,-6.6447
2002,5,2,2,219,-6.9312
2002,5,2,3,145,-4.9685
2002,5,2,4,146,-5.0643
2002,5,2,5,105,-3.5839
2002,5,3,1,237,-2.3457
2002,5,3,2,205,-1.7675
2002,5,3,3,113,0.5975
2002,5,3,4,114,0.6745
2002,5,3,5,107,-0.9595
2002,6,1,1,685,-6.8560
2002,6,1,2,547,-5.8022
2002,6,1,3,279,-0.8188
2002,6,1,4,276,-1.7092
2002,6,1,5,241,-0.3471
2002,6,2,1,333,-7.5313
2002,6,2,2,218,-9.0398
2002,6,2,3,145,-1.5300
2002,6,2,4,146,-5.7141
2002,6,2,5,104,-5.0804
2002,6,3,1,236,-12.6470
2002,6,3,2,202,-7.7230
2002,6,3,3,113,-1.8288
2002,6,3,4,114,-8.9257
2002,6,3,5,106,-4.0955
2002,7,1,1,806,-16.5799
2002,7,1,2,642,-17.8457
2002,7,1,3,273,-15.8080
2002,7,1,4,319,-13.3324
2002,7,1,5,279,-13.3407
2002,7,2,1,231,-13.7310
2002,7,2,2,190,-18.9066
2002,7,2,3,107,-15.9451
2002,7,2,4,139,-19.2129
2002,7,2,5,85,-15.0595
2002,7,3,1,198,-4.3297
2002,7,3,2,140,-10.6576
2002,7,3,3,111,-10.0992
2002,7,3,4,127,-10.5094
2002,7,3,5,118,-5.7399
2002,8,1,1,798,-1.3538
2002,8,1,2,634,-1.4469
2002,8,1,3,273,-3.3405
2002,8,1,4,315,-3.4925
2002,8,1,5,276,-2.7977
2002,8,2,1,231,-1.8266
2002,8,2,2,189,0.2978
2002,8,2,3,107,0.4937
2002,8,2,4,139,0.8060
2002,8,2,5,85,-0.4095
2002,8,3,1,197,-0.8313
2002,8,3,2,140,0.1842
2002,8,3,3,111,1.2681
2002,8,3,4,127,-0.0681
2002,8,3,5,118,-0.1096
2002,9,1,1,793,-9.7307
2002,9,1,2,623,-13.3044
2002,9,1,3,268,-6.1575
2002,9,1,4,305,-11.0235
2002,9,1,5,273,-6.5301
2002,9,2,1,231,-7.8482
2002,9,2,2,187,-12.7731
2002,9,2,3,107,-5.6249
2002,9,2,4,137,-5.8605
2002,9,2,5,85,-6.5676
2002,9,3,1,197,-10.4695
2002,9,3,2,140,-14.1899
2002,9,3,3,111,-8.3748
2002,9,3,4,127,-7.4307
2002,9,3,5,118,-9.1084
2002,10,1,1,790,4.3865
2002,10,1,2,613,7.5815
2002,10,1,3,266,4.0099
2002,10,1,4,302,1.3127
2002,10,1,5,270,3.2370
2002,10,2,1,231,7.1029
2002,10,2,2,187,10.0898
2002,10,2,3,107,2.6826
2002,10,2,4,137,0.8836
2002,10,2,5,85,-0.2813
2002,10,3,1,197,9.7867
2002,10,3,2,140,22.5674
2002,10,3,3,110,3.0585
2002,10,3,4,127,4.5395
2002,10,3,5,118,4.1924
2002,11,1,1,776,16.2901
2002,11,1,2,604,21.5325
2002,11,1,3,263,9.5999
2002,11,1,4,295,11.9881
2002,11,1,5,267,7.8558
2002,11,2,1,230,14.1369
2002,11,2,2,187,16.1981
2002,11,2,3,107,8.0881
2002,11,2,4,136,7.2900
2002,11,2,5,85,4.6818
2002,11,3,1,197,9.4675
2002,11,3,2,140,9.9203
2002,11,3,3,109,2.3341
2002,11,3,4,127,9.7668
2002,11,3,5,118,2.1260
2002,12,1,1,768,-8.9585
2002,12,1,2,591,-8.9782
2002,12,1,3,258,-3.0563
2002,12,1,4,295,-4.3875
2002,12,1,5,264,-3.6094
2002,12,2,1,229,-10.0304
2002,12,2,2,186,-10.6920
2002,12,2,3,106,-4.8475
2002,12,2,4,136,-6.0316
2002,12,2,5,85,-2.6388
2002,12,3,1,197,-8.0976
2002,12,3,2,139,-8.6195
2002,12,3,3,109,-2.3382
2002,12,3,4,127,-7.0825
2002,12,3,5,118,-5.3513
2003,1,1,1,759,-0.7962
2003,1,1,2,578,-0.4119
2003,1,1,3,256,-2.4871
2003,1,1,4,291,1.2448
2003,1,1,5,263,-2.6065
2003,1,2,1,229,-2.5351
2003,1,2,2,186,-2.9497
2003,1,2,3,106,-4.7759
2003,1,2,4,136,-2.9951
2003,1,2,5,84,-5.8991
2003,1,3,1,197,-0.9727
2003,1,3,2,139,-3.2372
2003,1,3,3,109,-3.7441
2003,1,3,4,126,-2.0949
2003,1,3,5,118,-4.3007
2003,2,1,1,750,-4.0391
2003,2,1,2,566,-2.6051
2003,2,1,3,256,-4.5099
2003,2,1,4,288,-4.3151
2003,2,1,5,258,-5.8618
2003,2,2,1,229,-2.1800
2003,2,2,2,185,-3.3637
2003,2,2,3,106,-2.2802
2003,2,2,4,135,-4.5906
2003,2,2,5,82,-5.2990
2003,2,3,1,196,0.6524
2003,2,3,2,139,-3.2953
2003,2,3,3,109,-1.2138
2003,2,3,4,125,-3.2405
2003,2,3,5,118,-0.5771
2003,3,1,1,739,2.4866
2003,3,1,2,558,0.4539
2003,3,1,3,254,2.3295
2003,3,1,4,283,-0.6554
2003,3,1,5,256,0.2220
2003,3,2,1,229,2.1753
2003,3,2,2,184,0.6063
2003,3,2,3,106,3.2927
2003,3,2,4,135,0.5430
2003,3,2,5,82,2.5510
2003,3,3,1,196,1.4610
2003,3,3,2,138,0.5316
2003,3,3,3,109,2.1234
2003,3,3,4,124,0.1469
2003,3,3,5,118,3.9630
2003,4,1,1,724,10.9353
2003,4,1,2,542,13.2987
2003,4,1,3,248,8.3875
2003,4,1,4,278,9.4543
2003,4,1,5,254,8.3769
2003,4,2,1,229,11.0600
2003,4,2,2,184,11.0778
2003,4,2,3,105,7.7074
2003,4,2,4,135,10.8443
2003,4,2,5,79,10.1870
2003,4,3,1,196,6.9097
2003,4,3,2,138,8.3393
2003,4,3,3,109,2.5447
2003,4,3,4,124,9.2805
2003,4,3,5,117,8.3163
2003,5,1,1,713,18.5819
2003,5,1,2,535,19.1939
2003,5,1,3,244,12.4339
2003,5,1,4,274,18.6514
2003,5,1,5,252,9.1327
2003,5,2,1,229,15.4294
2003,5,2,2,182,12.4775
2003,5,2,3,104,4.9680
2003,5,2,4,135,10.9600
2003,5,2,5,79,8.9607
2003,5,3,1,195,7.0121
2003,5,3,2,138,5.1854
2003,5,3,3,109,6.0775
2003,5,3,4,123,5.6923
2003,5,3,5,117,2.5431
2003,6,1,1,703,7.4347
2003,6,1,2,530,7.1511
2003,6,1,3,242,2.7397
2003,6,1,4,273,3.6545
2003,6,1,5,247,5.7406
2003,6,2,1,229,1.8114
2003,6,2,2,182,3.2923
2003,6,2,3,104,2.2311
2003,6,2,4,135,0.8808
2003,6,2,5,78,2.4841
2003,6,3,1,195,2.8364
2003,6,3,2,138,0.8588
2003,6,3,3,109,0.4398
2003,6,3,4,123,0.9312
2003,6,3,5,117,0.9168
2003,7,1,1,734,10.5341
2003,7,1,2,497,9.3025
2003,7,1,3,244,6.1872
2003,7,1,4,282,9.6177
2003,7,1,5,264,7.8756
2003,7,2,1,248,7.0203
2003,7,2,2,171,6.9072
2003,7,2,3,106,4.9801
2003,7,2,4,123,6.7662
2003,7,2,5,69,7.1639
2003,7,3,1,210,4.0194
2003,7,3,2,152,0.2283
2003,7,3,3,111,1.6260
2003,7,3,4,120,2.6636
2003,7,3,5,105,1.3681
2003,8,1,1,721,5.7475
2003,8,1,2,490,4.6845
2003,8,1,3,243,5.5770
2003,8,1,4,281,6.3046
2003,8,1,5,262,6.2281
2003,8,2,1,247,6.9736
2003,8,2,2,171,4.5484
2003,8,2,3,106,6.1486
2003,8,2,4,122,5.4384
2003,8,2,5,69,6.3772
2003,8,3,1,210,5.7242
2003,8,3,2,152,-1.3055
2003,8,3,3,111,4.0876
2003,8,3,4,120,5.4418
2003,8,3,5,105,4.0262
2003,9,1,1,712,3.2791
2003,9,1,2,484,5.4759
2003,9,1,3,242,2.0693
2003,9,1,4,279,1.5317
2003,9,1,5,258,-0.0940
2003,9,2,1,247,-3.8643
2003,9,2,2,168,-3.3636
2003,9,2,3,105,-4.7419
2003,9,2,4,122,-3.1477
2003,9,2,5,69,-3.4251
2003,9,3,1,208,-0.6067
2003,9,3,2,152,-1.0272
2003,9,3,3,110,-6.3344
2003,9,3,4,120,-2.6199
2003,9,3,5,104,-2.2064
2003,10,1,1,703,11.2542
2003,10,1,2,480,7.7083
2003,10,1,3,239,10.4425
2003,10,1,4,273,9.7596
2003,10,1,5,256,12.5110
2003,10,2,1,247,10.3330
2003,10,2,2,167,6.2902
2003,10,2,3,105,7.1128
2003,10,2,4,121,9.7245
2003,10,2,5,69,10.2561
2003,10,3,1,208,6.4334
2003,10,3,2,151,4.8205
2003,10,3,3,109,6.6424
2003,10,3,4,120,5.4889
2003,10,3,5,104,5.5417
2003,11,1,1,695,4.6964
2003,11,1,2,472,3.9457
2003,11,1,3,236,4.6002
2003,11,1,4,272,5.6657
2003,11,1,5,255,5.6424
2003,11,2,1,244,2.9217
2003,11,2,2,167,2.1834
2003,11,2,3,105,3.6832
2003,11,2,4,121,5.5201
2003,11,2,5,69,2.6852
2003,11,3,1,207,2.2709
2003,11,3,2,151,0.5828
2003,11,3,3,109,2.5903
2003,11,3,4,120,2.0748
2003,11,3,5,104,-0.1625
2003,12,1,1,684,1.4064
2003,12,1,2,467,1.1219
2003,12,1,3,235,3.0607
2003,12,1,4,268,3.2050
2003,12,1,5,254,5.1001
2003,12,2,1,244,0.8490
2003,12,2,2,165,1.9656
2003,12,2,3,105,5.1295
2003,12,2,4,121,4.0923
2003,12,2,5,68,2.2343
2003,12,3,1,207,2.8432
2003,12,3,2,150,4.8280
2003,12,3,3,108,5.0306
2003,12,3,4,120,8.5805
2003,12,3,5,104,3.3092
2004,1,1,1,678,8.3415
2004,1,1,2,462,9.3766
2004,1,1,3,233,8.4721
2004,1,1,4,264,8.9545
2004,1,1,5,251,4.1051
2004,1,2,1,243,6.1415
2004,1,2,2,164,4.3412
2004,1,2,3,105,0.2713
2004,1,2,4,120,3.5388
2004,1,2,5,67,2.5932
2004,1,3,1,207,2.4601
2004,1,3,2,149,2.4800
2004,1,3,3,108,-1.2896
2004,1,3,4,120,0.2440
2004,1,3,5,104,1.4205
2004,2,1,1,670,-1.7221
2004,2,1,2,461,-1.2754
2004,2,1,3,227,1.9575
2004,2,1,4,262,-0.0183
2004,2,1,5,247,3.4281
2004,2,2,1,243,-0.5218
2004,2,2,2,164,-1.3774
2004,2,2,3,105,2.5386
2004,2,2,4,120,1.3158
2004,2,2,5,67,1.4894
2004,2,3,1,207,-1.3572
2004,2,3,2,148,-0.1949
2004,2,3,3,108,2.9520
2004,2,3,4,120,2.7546
2004,2,3,5,104,2.9289
2004,3,1,1,662,-1.7978
2004,3,1,2,457,-1.9166
2004,3,1,3,225,0.8139
2004,3,1,4,260,-1.7738
2004,3,1,5,247,1.7155
2004,3,2,1,242,1.4572
2004,3,2,2,163,0.9338
2004,3,2,3,105,1.2649
2004,3,2,4,120,-0.5469
2004,3,2,5,67,2.6003
2004,3,3,1,207,-1.6916
2004,3,3,2,148,-2.8551
2004,3,3,3,108,-0.8590
2004,3,3,4,120,-1.5061
2004,3,3,5,104,-0.6460
2004,4,1,1,654,-6.1611
2004,4,1,2,454,-4.8183
2004,4,1,3,223,-1.9885
2004,4,1,4,258,-6.7639
2004,4,1,5,245,-3.8965
2004,4,2,1,242,-6.4321
2004,4,2,2,163,-3.1527
2004,4,2,3,105,-0.4737
2004,4,2,4,120,-2.6939
2004,4,2,5,67,-4.3227
2004,4,3,1,206,-1.8429
2004,4,3,2,148,-0.0016
2004,4,3,3,108,-1.7732
2004,4,3,4,120,1.6126
2004,4,3,5,103,-0.8278
2004,5,1,1,646,-0.1491
2004,5,1,2,451,-2.9482
2004,5,1,3,222,-0.0255
2004,5,1,4,255,0.9351
2004,5,1,5,242,0.0682
2004,5,2,1,241,2.2344
2004,5,2,2,163,-0.3599
2004,5,2,3,105,1.1101
2004,5,2,4,120,1.7783
2004,5,2,5,67,2.5034
2004,5,3,1,206,3.1460
2004,5,3,2,146,0.4456
2004,5,3,3,108,0.7973
2004,5,3,4,120,1.2003
2004,5,3,5,103,1.0666
2004,6,1,1,644,2.2018
2004,6,1,2,443,1.9311
2004,6,1,3,220,4.7288
2004,6,1,4,255,6.5587
2004,6,1,5,241,3.1420
2004,6,2,1,238,3.8342
2004,6,2,2,163,2.3519
2004,6,2,3,105,6.2840
2004,6,2,4,120,7.2154
2004,6,2,5,67,5.5140
2004,6,3,1,205,2.4613
2004,6,3,2,146,0.5574
2004,6,3,3,108,1.6466
2004,6,3,4,119,3.4095
2004,6,3,5,103,2.1655
2004,7,1,1,692,-11.5331
2004,7,1,2,457,-12.1962
2004,7,1,3,257,-5.1680
2004,7,1,4,257,-6.1981
2004,7,1,5,241,-5.7458
2004,7,2,1,235,-9.4991
2004,7,2,2,155,-8.0393
2004,7,2,3,106,-7.6599
2004,7,2,4,104,-5.7250
2004,7,2,5,68,-4.6655
2004,7,3,1,197,-6.4985
2004,7,3,2,143,-3.9027
2004,7,3,3,110,-6.0162
2004,7,3,4,115,-1.8835
2004,7,3,5,114,-2.7559
2004,8,1,1,681,-2.5135
2004,8,1,2,453,-2.0465
2004,8,1,3,255,-2.6933
2004,8,1,4,257,-2.3991
2004,8,1,5,238,-0.2104
2004,8,2,1,232,-4.0075
2004,8,2,2,155,-0.7305
2004,8,2,3,106,-2.3914
2004,8,2,4,104,-1.1944
2004,8,2,5,68,-0.9999
2004,8,3,1,197,-4.1153
2004,8,3,2,143,0.1614
2004,8,3,3,110,-0.2028
2004,8,3,4,115,-0.2047
2004,8,3,5,114,0.3738
2004,9,1,1,677,5.0964
2004,9,1,2,449,4.8852
2004,9,1,3,255,4.2904
2004,9,1,4,252,4.5237
2004,9,1,5,238,3.3715
2004,9,2,1,230,7.5487
2004,9,2,2,154,6.3737
2004,9,2,3,106,5.4846
2004,9,2,4,104,2.9810
2004,9,2,5,67,5.7394
2004,9,3,1,196,4.5800
2004,9,3,2,141,-0.8969
2004,9,3,3,110,-0.0179
2004,9,3,4,115,5.3650
2004,9,3,5,114,0.5310
2004,10,1,1,673,1.7897
2004,10,1,2,446,0.2514
2004,10,1,3,253,0.3652
2004,10,1,4,251,1.2342
2004,10,1,5,236,0.6057
2004,10,2,1,231,4.1776
2004,10,2,2,154,0.6367
2004,10,2,3,106,2.7912
2004,10,2,4,104,1.2875
2004,10,2,5,66,1.2577
2004,10,3,1,195,3.7341
2004,10,3,2,141,0.0942
2004,10,3,3,110,3.4010
2004,10,3,4,115,1.2567
2004,10,3,5,114,0.6979
2004,11,1,1,669,9.3803
2004,11,1,2,444,9.2691
2004,11,1,3,250,8.8277
2004,11,1,4,248,10.7423
2004,11,1,5,235,9.3640
2004,11,2,1,229,8.8592
2004,11,2,2,153,9.2129
2004,11,2,3,106,7.7062
2004,11,2,4,104,9.0412
2004,11,2,5,66,10.3601
2004,11,3,1,195,4.9901
2004,11,3,2,140,2.6069
2004,11,3,3,110,3.8348
2004,11,3,4,114,6.0383
2004,11,3,5,114,3.3441
2004,12,1,1,660,6.6307
2004,12,1,2,443,5.7926
2004,12,1,3,246,6.8945
2004,12,1,4,245,5.3130
2004,12,1,5,234,5.4422
2004,12,2,1,228,3.1674
2004,12,2,2,151,2.0750
2004,12,2,3,106,2.6339
2004,12,2,4,104,3.4465
2004,12,2,5,66,4.7521
2004,12,3,1,195,2.8994
2004,12,3,2,140,4.3749
2004,12,3,3,110,4.2483
2004,12,3,4,114,1.3082
2004,12,3,5,114,3.6031
2005,1,1,1,656,-6.0972
2005,1,1,2,441,-5.6883
2005,1,1,3,240,-2.3103
2005,1,1,4,244,-3.4837
2005,1,1,5,233,-3.2325
2005,1,2,1,226,-4.2402
2005,1,2,2,149,-3.6887
2005,1,2,3,106,-2.1489
2005,1,2,4,104,-4.8973
2005,1,2,5,65,-3.9308
2005,1,3,1,195,-3.9776
2005,1,3,2,140,-4.9082
2005,1,3,3,109,-1.2998
2005,1,3,4,113,-1.6411
2005,1,3,5,114,-1.0633
2005,2,1,1,651,1.0625
2005,2,1,2,437,-2.1862
2005,2,1,3,240,1.8977
2005,2,1,4,244,1.4953
2005,2,1,5,227,0.9902
2005,2,2,1,226,2.4731
2005,2,2,2,149,2.5095
2005,2,2,3,106,2.4078
2005,2,2,4,103,3.7520
2005,2,2,5,65,3.0369
2005,2,3,1,194,2.3001
2005,2,3,2,140,1.9477
2005,2,3,3,109,1.1073
2005,2,3,4,113,11.0410
2005,2,3,5,114,0.0816
2005,3,1,1,646,-4.0025
2005,3,1,2,437,-7.7397
2005,3,1,3,239,-0.1417
2005,3,1,4,243,-4.0272
2005,3,1,5,226,-2.6694
2005,3,2,1,225,-3.1287
2005,3,2,2,148,-2.7160
2005,3,2,3,104,-2.0303
2005,3,2,4,103,-1.6439
2005,3,2,5,65,-1.5543
2005,3,3,1,194,-2.8112
2005,3,3,2,140,-0.2581
2005,3,3,3,109,1.0255
2005,3,3,4,113,-2.9838
2005,3,3,5,114,-0.3653
2005,4,1,1,645,-7.6154
2005,4,1,2,434,-6.4912
2005,4,1,3,236,-6.0960
2005,4,1,4,240,-7.7105
2005,4,1,5,223,-5.8900
2005,4,2,1,225,-6.7087
2005,4,2,2,147,-6.8815
2005,4,2,3,104,-5.8760
2005,4,2,4,102,-6.6890
2005,4,2,5,64,-6.6537
2005,4,3,1,194,-2.8325
2005,4,3,2,140,0.2399
2005,4,3,3,106,-3.5848
2005,4,3,4,113,-5.1046
2005,4,3,5,114,-2.2163
2005,5,1,1,639,5.8867
2005,5,1,2,431,7.3558
2005,5,1,3,233,4.4438
2005,5,1,4,237,5.9904
2005,5,1,5,221,5.2722
2005,5,2,1,225,8.2960
2005,5,2,2,146,5.1579
2005,5,2,3,104,7.9879
2005,5,2,4,101,7.9204
2005,5,2,5,64,8.3176
2005,5,3,1,193,6.1460
2005,5,3,2,139,3.4343
2005,5,3,3,106,3.9875
2005,5,3,4,113,2.7456
2005,5,3,5,113,2.3175
2005,6,1,1,634,5.2374
2005,6,1,2,428,3.6358
2005,6,1,3,233,4.7488
2005,6,1,4,233,4.0723
2005,6,1,5,218,5.7499
2005,6,2,1,221,2.6566
2005,6,2,2,146,4.3678
2005,6,2,3,104,2.7680
2005,6,2,4,100,5.0599
2005,6,2,5,64,3.7819
2005,6,3,1,191,-0.8719
2005,6,3,2,139,-0.5758
2005,6,3,3,106,-0.1331
2005,6,3,4,113,1.9421
2005,6,3,5,113,-1.3829
2005,7,1,1,657,8.5256
2005,7,1,2,503,8.6243
2005,7,1,3,298,7.0025
2005,7,1,4,266,7.5988
2005,7,1,5,224,6.2267
2005,7,2,1,163,7.7191
2005,7,2,2,177,8.6379
2005,7,2,3,102,5.6029
2005,7,2,4,106,7.6239
2005,7,2,5,67,5.0018
2005,7,3,1,178,5.6098
2005,7,3,2,145,5.2000
2005,7,3,3,119,2.9846
2005,7,3,4,105,6.3768
2005,7,3,5,120,2.4989
2005,8,1,1,652,-0.1432
2005,8,1,2,497,-1.6624
2005,8,1,3,296,-2.0064
2005,8,1,4,261,-2.2098
2005,8,1,5,224,-2.8113
2005,8,2,1,160,-0.1822
2005,8,2,2,174,-1.6796
2005,8,2,3,101,-3.3129
2005,8,2,4,106,0.4077
2005,8,2,5,67,-2.1646
2005,8,3,1,177,-0.5532
2005,8,3,2,142,-0.1884
2005,8,3,3,119,-2.1614
2005,8,3,4,105,2.4315
2005,8,3,5,120,-2.6819
2005,9,1,1,649,1.7946
2005,9,1,2,493,2.2832
2005,9,1,3,293,0.6893
2005,9,1,4,258,-0.5144
2005,9,1,5,221,-0.7221
2005,9,2,1,160,0.1554
2005,9,2,2,172,1.2086
2005,9,2,3,101,-0.2583
2005,9,2,4,105,2.6786
2005,9,2,5,67,-1.2986
2005,9,3,1,175,-0.6262
2005,9,3,2,138,-0.7162
2005,9,3,3,117,-0.3344
2005,9,3,4,104,4.1398
2005,9,3,5,120,0.4815
2005,10,1,1,644,-4.6016
2005,10,1,2,490,-2.3136
2005,10,1,3,290,-3.5607
2005,10,1,4,257,-3.2413
2005,10,1,5,217,-3.1358
2005,10,2,1,159,-5.2881
2005,10,2,2,171,-2.6963
2005,10,2,3,101,-2.6507
2005,10,2,4,105,-4.2261
2005,10,2,5,67,-3.2536
2005,10,3,1,174,-4.5988
2005,10,3,2,138,0.2898
2005,10,3,3,116,-1.3897
2005,10,3,4,104,-7.4536
2005,10,3,5,120,-0.0062
2005,11,1,1,638,5.1564
2005,11,1,2,483,4.2769
2005,11,1,3,288,3.8828
2005,11,1,4,253,4.4619
2005,11,1,5,215,3.3066
2005,11,2,1,158,5.9758
2005,11,2,2,170,4.4716
2005,11,2,3,101,6.0513
2005,11,2,4,105,5.3502
2005,11,2,5,66,6.1641
2005,11,3,1,174,3.7092
2005,11,3,2,138,5.2870
2005,11,3,3,114,2.3837
2005,11,3,4,104,3.8350
2005,11,3,5,119,3.6636
2005,12,1,1,632,-0.2110
2005,12,1,2,476,1.2053
2005,12,1,3,285,-1.2882
2005,12,1,4,253,0.6591
2005,12,1,5,215,-0.0197
2005,12,2,1,156,0.2206
2005,12,2,2,169,-0.3295
2005,12,2,3,101,0.8945
2005,12,2,4,104,-1.0097
2005,12,2,5,65,-0.7663
2005,12,3,1,174,1.6439
2005,12,3,2,137,-2.1737
2005,12,3,3,113,-0.4893
2005,12,3,4,104,-1.1666
2005,12,3,5,119,0.1647
2006,1,1,1,628,12.9901
2006,1,1,2,470,9.8493
2006,1,1,3,282,7.7353
2006,1,1,4,251,10.7335
2006,1,1,5,214,8.3740
2006,1,2,1,155,10.7396
2006,1,2,2,169,8.9667
2006,1,2,3,100,7.1746
2006,1,2,4,103,11.7139
2006,1,2,5,64,8.7805
2006,1,3,1,174,3.1601
2006,1,3,2,136,3.8928
2006,1,3,3,113,2.6083
2006,1,3,4,104,9.0194
2006,1,3,5,119,0.3333
2006,2,1,1,621,-0.3820
2006,2,1,2,467,0.2427
2006,2,1,3,279,-0.3916
2006,2,1,4,249,-0.7433
2006,2,1,5,212,2.1021
2006,2,2,1,155,-1.5475
2006,2,2,2,168,-1.9469
2006,2,2,3,99,0.5845
2006,2,2,4,102,-1.1719
2006,2,2,5,64,1.7434
2006,2,3,1,172,-0.6348
2006,2,3,2,134,-1.1721
2006,2,3,3,113,1.6973
2006,2,3,4,104,-3.2185
2006,2,3,5,119,0.7078
2006,3,1,1,616,3.8896
2006,3,1,2,458,6.0820
2006,3,1,3,277,6.9925
2006,3,1,4,248,5.8635
2006,3,1,5,211,6.9216
2006,3,2,1,155,3.1247
2006,3,2,2,167,4.9458
2006,3,2,3,97,6.7771
2006,3,2,4,101,4.8556
2006,3,2,5,64,5.7626
2006,3,3,1,172,0.2803
2006,3,3,2,132,3.1120
2006,3,3,3,113,1.2942
2006,3,3,4,103,3.6427
2006,3,3,5,118,2.8191
2006,4,1,1,613,-2.2620
2006,4,1,2,456,0.8619
2006,4,1,3,274,0.2099
2006,4,1,4,246,0.3871
2006,4,1,5,209,1.5582
2006,4,2,1,155,0.2910
2006,4,2,2,166,1.3537
2006,4,2,3,96,-0.5058
2006,4,2,4,101,0.9487
2006,4,2,5,64,2.9849
2006,4,3,1,171,-0.0814
2006,4,3,2,131,-1.2093
2006,4,3,3,112,0.4479
2006,4,3,4,101,2.7337
2006,4,3,5,118,1.2310
2006,5,1,1,611,-9.5852
2006,5,1,2,448,-7.1397
2006,5,1,3,273,-5.6653
2006,5,1,4,245,-6.1032
2006,5,1,5,209,-3.3821
