year,month,rank_ME,rank_ALMq_6,nstocks,ret_vw
2005,1,1,3,533,-4.7545
2005,1,1,4,452,-4.9046
2005,1,1,5,785,-3.0790
2005,1,2,1,228,-5.2823
2005,1,2,2,250,-4.8882
2005,1,2,3,239,-3.1684
2005,1,2,4,179,-2.6829
2005,1,2,5,156,-3.7513
2005,1,3,1,317,-3.3949
2005,1,3,2,261,-2.6055
2005,1,3,3,195,-2.0984
2005,1,3,4,156,-0.8006
2005,1,3,5,90,1.4182
2005,2,1,1,607,-0.3351
2005,2,1,2,656,0.1192
2005,2,1,3,607,0.1663
2005,2,1,4,557,-0.3686
2005,2,1,5,833,2.7805
2005,2,2,1,234,0.8156
2005,2,2,2,276,1.5653
2005,2,2,3,271,3.5501
2005,2,2,4,207,4.4110
2005,2,2,5,163,3.5205
2005,2,3,1,326,0.7686
2005,2,3,2,280,4.4574
2005,2,3,3,212,5.0594
2005,2,3,4,176,5.7847
2005,2,3,5,102,6.7548
2005,3,1,1,611,-5.5945
2005,3,1,2,660,-3.4784
2005,3,1,3,620,-3.5425
2005,3,1,4,568,-3.7325
2005,3,1,5,831,-2.9693
2005,3,2,1,232,-2.4133
2005,3,2,2,280,-3.6209
2005,3,2,3,275,-2.2941
2005,3,2,4,212,-1.2364
2005,3,2,5,171,-0.4981
2005,3,3,1,323,-0.9674
2005,3,3,2,287,-1.9769
2005,3,3,3,215,-1.2088
2005,3,3,4,176,-0.2662
2005,3,3,5,106,1.6259
2005,4,1,1,557,-6.8853
2005,4,1,2,553,-5.8899
2005,4,1,3,540,-7.0235
2005,4,1,4,486,-7.3113
2005,4,1,5,752,-7.1366
2005,4,2,1,218,-5.1599
2005,4,2,2,250,-7.4582
2005,4,2,3,251,-7.4694
2005,4,2,4,194,-5.5396
2005,4,2,5,158,-7.0707
2005,4,3,1,310,-0.8154
2005,4,3,2,261,-3.5790
2005,4,3,3,196,-3.6949
2005,4,3,4,165,-3.3425
2005,4,3,5,93,-5.0607
2005,5,1,1,589,4.7049
2005,5,1,2,635,6.7585
2005,5,1,3,659,5.5267
2005,5,1,4,596,6.8636
2005,5,1,5,844,6.3937
2005,5,2,1,232,6.5742
2005,5,2,2,277,8.2115
2005,5,2,3,285,7.2466
2005,5,2,4,221,6.6109
2005,5,2,5,175,9.7122
2005,5,3,1,326,4.1575
2005,5,3,2,280,2.9582
2005,5,3,3,224,3.8874
2005,5,3,4,181,3.5303
2005,5,3,5,110,5.4863
2005,6,1,1,591,4.0220
2005,6,1,2,635,4.3380
2005,6,1,3,654,4.6031
2005,6,1,4,600,5.3045
2005,6,1,5,836,4.3348
2005,6,2,1,243,2.6903
2005,6,2,2,274,2.8395
2005,6,2,3,285,3.2190
2005,6,2,4,225,3.0508
2005,6,2,5,178,4.0601
2005,6,3,1,329,-1.8136
2005,6,3,2,283,-0.1796
2005,6,3,3,227,2.8813
2005,6,3,4,182,3.6943
2005,6,3,5,111,4.3966
2005,7,1,1,523,7.0622
2005,7,1,2,545,6.8021
2005,7,1,3,562,9.3297
2005,7,1,4,524,8.5770
2005,7,1,5,776,7.8896
2005,7,2,1,227,6.1457
2005,7,2,2,255,6.3205
2005,7,2,3,245,7.1607
2005,7,2,4,195,7.0236
2005,7,2,5,158,7.2299
2005,7,3,1,328,4.0591
2005,7,3,2,264,4.2391
2005,7,3,3,206,6.1735
2005,7,3,4,164,6.4759
2005,7,3,5,99,5.7670
2005,8,1,1,599,-2.5583
2005,8,1,2,647,-1.0907
2005,8,1,3,675,-0.0228
2005,8,1,4,628,0.2834
2005,8,1,5,812,-1.6977
2005,8,2,1,254,-2.3660
2005,8,2,2,273,-1.1867
2005,8,2,3,271,-0.4065
2005,8,2,4,218,-1.1642
2005,8,2,5,166,-2.4224
2005,8,3,1,330,-1.2895
2005,8,3,2,271,-1.0993
2005,8,3,3,227,0.7660
2005,8,3,4,183,2.4264
2005,8,3,5,105,0.3609
2005,9,1,1,598,0.7786
2005,9,1,2,644,0.4890
2005,9,1,3,671,1.2306
2005,9,1,4,627,1.4918
2005,9,1,5,803,0.1210
2005,9,2,1,257,-0.8303
2005,9,2,2,271,0.9868
2005,9,2,3,279,1.9582
2005,9,2,4,220,0.6178
2005,9,2,5,162,1.8840
2005,9,3,1,325,-0.7428
2005,9,3,2,269,0.8747
2005,9,3,3,221,1.7659
2005,9,3,4,181,4.5121
2005,9,3,5,107,3.1333
2005,10,1,1,526,-3.9322
2005,10,1,2,546,-3.7609
2005,10,1,3,570,-3.6856
2005,10,1,4,535,-3.8741
2005,10,1,5,766,-2.7602
2005,10,2,1,244,-3.6669
2005,10,2,2,241,-4.3868
2005,10,2,3,242,-2.9367
2005,10,2,4,202,-3.7225
2005,10,2,5,155,-3.9903
2005,10,3,1,304,-1.3339
2005,10,3,2,242,-3.1520
2005,10,3,3,203,-4.3085
2005,10,3,4,163,-4.1956
2005,10,3,5,98,-5.9969
2005,11,1,1,555,4.4883
2005,11,1,2,621,3.6793
2005,11,1,3,657,4.4658
2005,11,1,4,639,4.3857
2005,11,1,5,844,4.4028
2005,11,2,1,258,5.0108
2005,11,2,2,266,4.6965
2005,11,2,3,275,5.6869
2005,11,2,4,239,5.3730
2005,11,2,5,169,5.5484
2005,11,3,1,305,3.2200
2005,11,3,2,275,4.2268
2005,11,3,3,228,4.1719
2005,11,3,4,175,2.6346
2005,11,3,5,107,2.1618
2005,12,1,1,547,-0.2542
2005,12,1,2,613,-0.0404
2005,12,1,3,653,0.5323
2005,12,1,4,637,-0.0349
2005,12,1,5,842,0.8729
2005,12,2,1,254,-0.8259
2005,12,2,2,268,-0.6628
2005,12,2,3,278,-0.1976
2005,12,2,4,243,0.3852
2005,12,2,5,177,0.4481
2005,12,3,1,303,-0.6442
2005,12,3,2,279,-0.2185
2005,12,3,3,228,1.0881
2005,12,3,4,173,1.3510
2005,12,3,5,111,2.5391
2006,1,1,1,504,9.3837
2006,1,1,2,502,9.6547
2006,1,1,3,537,10.9232
2006,1,1,4,511,10.3982
2006,1,1,5,763,9.9078
2006,1,2,1,236,5.8137
2006,1,2,2,236,10.2081
2006,1,2,3,252,11.2112
2006,1,2,4,210,9.9584
2006,1,2,5,162,9.5237
2006,1,3,1,282,1.5944
2006,1,3,2,251,3.7164
2006,1,3,3,203,6.4408
2006,1,3,4,160,6.6073
2006,1,3,5,99,7.3900
2006,2,1,1,557,-1.1821
2006,2,1,2,555,1.6916
2006,2,1,3,648,0.6735
2006,2,1,4,618,0.3654
2006,2,1,5,816,0.5075
2006,2,2,1,260,-1.9379
2006,2,2,2,262,-0.0243
2006,2,2,3,286,-1.0195
2006,2,2,4,244,-0.3517
2006,2,2,5,168,-0.4069
2006,2,3,1,287,-0.1328
2006,2,3,2,279,0.1144
2006,2,3,3,231,-1.0678
2006,2,3,4,184,-0.4284
2006,2,3,5,116,-0.8508
2006,3,1,1,549,3.8939
2006,3,1,2,552,4.2337
2006,3,1,3,649,4.6286
2006,3,1,4,626,4.5512
2006,3,1,5,814,7.6022
2006,3,2,1,258,4.0421
2006,3,2,2,266,4.3172
2006,3,2,3,284,5.1759
2006,3,2,4,255,4.7730
2006,3,2,5,168,6.2337
2006,3,3,1,287,0.8267
2006,3,3,2,282,2.3990
2006,3,3,3,230,2.0044
2006,3,3,4,188,1.4710
2006,3,3,5,114,2.8660
2006,4,1,1,482,-1.4183
2006,4,1,2,462,-0.8081
2006,4,1,3,538,-0.8068
2006,4,1,4,532,-0.2070
2006,4,1,5,771,1.5832
2006,4,2,1,224,-0.9806
2006,4,2,2,229,0.3205
2006,4,2,3,246,1.3422
2006,4,2,4,242,1.9820
2006,4,2,5,159,1.2221
2006,4,3,1,272,-0.3537
2006,4,3,2,256,0.9202
2006,4,3,3,212,2.2717
2006,4,3,4,170,1.4861
2006,4,3,5,104,2.9070
2006,5,1,1,545,-9.0657
2006,5,1,2,557,-7.4655
2006,5,1,3,637,-5.8214
2006,5,1,4,652,-6.2695
2006,5,1,5,824,-5.4403
2006,5,2,1,245,-6.6818
2006,5,2,2,268,-5.9191
2006,5,2,3,278,-5.9230
2006,5,2,4,265,-4.8719
2006,5,2,5,175,-4.2138
2006,5,3,1,293,-3.2816
2006,5,3,2,283,-2.3609
2006,5,3,3,241,-2.9706
2006,5,3,4,205,-1.6653
2006,5,3,5,104,-1.6222
2006,6,1,1,547,-2.5138
2006,6,1,2,555,-0.0730
2006,6,1,3,638,-2.0833
2006,6,1,4,647,-1.2699
2006,6,1,5,824,-0.6704
2006,6,2,1,244,-1.1392
2006,6,2,2,267,-0.6471
2006,6,2,3,281,-1.3850
2006,6,2,4,265,0.1240
2006,6,2,5,172,-0.0499
2006,6,3,1,292,0.4888
2006,6,3,2,284,-0.1311
2006,6,3,3,247,0.9968
2006,6,3,4,208,1.0367
2006,6,3,5,104,-0.0719
2006,7,1,1,497,-5.5227
2006,7,1,2,436,-5.9047
2006,7,1,3,521,-4.3229
2006,7,1,4,548,-3.6194
2006,7,1,5,752,-3.3403
2006,7,2,1,235,-5.6154
2006,7,2,2,232,-4.5032
2006,7,2,3,232,-4.7814
2006,7,2,4,243,-2.7899
2006,7,2,5,155,-0.8419
2006,7,3,1,274,-1.2877
2006,7,3,2,263,0.7643
2006,7,3,3,223,0.1273
2006,7,3,4,188,0.6331
2006,7,3,5,87,-0.3621
2006,8,1,1,551,3.2671
2006,8,1,2,526,2.3361
2006,8,1,3,602,3.1977
2006,8,1,4,634,3.4066
2006,8,1,5,818,2.8788
2006,8,2,1,248,3.5177
2006,8,2,2,236,3.5854
2006,8,2,3,266,3.2585
2006,8,2,4,258,2.9452
2006,8,2,5,164,2.5721
2006,8,3,1,287,4.2477
2006,8,3,2,273,1.8353
2006,8,3,3,244,1.5649
2006,8,3,4,195,0.9139
2006,8,3,5,97,-0.5192
2006,9,1,1,546,-0.0385
2006,9,1,2,534,0.7705
2006,9,1,3,604,-0.1924
2006,9,1,4,636,0.6837
2006,9,1,5,827,1.1427
2006,9,2,1,246,0.6321
2006,9,2,2,247,1.0567
2006,9,2,3,266,1.0037
2006,9,2,4,268,0.9946
2006,9,2,5,162,0.5595
2006,9,3,1,284,1.9777
2006,9,3,2,273,2.9017
2006,9,3,3,246,1.7540
2006,9,3,4,198,1.0468
2006,9,3,5,98,-0.3721
2006,10,1,1,496,6.0083
2006,10,1,2,454,7.1699
2006,10,1,3,499,7.6989
2006,10,1,4,546,6.5949
2006,10,1,5,777,6.0793
2006,10,2,1,227,5.8794
2006,10,2,2,215,6.0476
2006,10,2,3,236,6.1621
2006,10,2,4,216,4.4707
2006,10,2,5,148,6.1430
2006,10,3,1,274,3.2726
2006,10,3,2,238,3.3641
2006,10,3,3,204,5.2583
2006,10,3,4,179,4.4189
2006,10,3,5,83,3.6813
2006,11,1,1,583,0.7127
2006,11,1,2,563,2.0751
2006,11,1,3,584,3.7738
2006,11,1,4,637,3.6744
2006,11,1,5,816,2.6780
2006,11,2,1,242,1.5611
2006,11,2,2,242,2.2103
2006,11,2,3,261,3.8301
2006,11,2,4,239,4.0499
2006,11,2,5,160,2.6866
2006,11,3,1,282,1.8188
2006,11,3,2,264,2.4256
2006,11,3,3,236,2.9432
2006,11,3,4,193,3.2251
2006,11,3,5,102,3.8633
2006,12,1,1,581,1.3299
2006,12,1,2,563,0.0187
2006,12,1,3,581,1.5146
2006,12,1,4,637,1.5311
2006,12,1,5,806,3.3604
2006,12,2,1,243,0.4148
2006,12,2,2,251,-0.4583
2006,12,2,3,273,-0.9141
2006,12,2,4,238,-0.0216
2006,12,2,5,155,-0.2155
2006,12,3,1,279,-0.1637
2006,12,3,2,261,0.1969
2006,12,3,3,241,1.2513
2006,12,3,4,197,-0.0104
2006,12,3,5,106,1.5027
2007,1,1,1,517,1.3678
2007,1,1,2,498,1.8018
2007,1,1,3,497,1.1167
2007,1,1,4,526,1.7915
2007,1,1,5,743,2.9905
2007,1,2,1,230,2.2580
2007,1,2,2,217,2.0827
2007,1,2,3,250,2.3669
2007,1,2,4,214,2.2926
2007,1,2,5,144,2.3426
2007,1,3,1,267,2.6770
2007,1,3,2,242,2.7495
2007,1,3,3,204,2.2391
2007,1,3,4,180,1.2392
2007,1,3,5,103,1.8110
2007,2,1,1,546,-0.7343
2007,2,1,2,571,-0.5139
2007,2,1,3,572,0.1347
2007,2,1,4,621,0.2492
2007,2,1,5,811,1.3812
2007,2,2,1,235,0.0309
2007,2,2,2,246,-0.4119
2007,2,2,3,273,0.0027
2007,2,2,4,233,0.2831
2007,2,2,5,163,0.8810
2007,2,3,1,277,-2.7479
2007,2,3,2,262,-1.0964
2007,2,3,3,225,-1.3004
2007,2,3,4,192,0.2889
2007,2,3,5,109,1.9985
2007,3,1,1,543,0.0332
2007,3,1,2,577,1.3362
2007,3,1,3,573,1.6768
2007,3,1,4,622,0.6843
2007,3,1,5,817,1.2647
2007,3,2,1,234,0.7963
2007,3,2,2,241,2.1566
2007,3,2,3,279,3.2235
2007,3,2,4,238,1.5922
2007,3,2,5,169,1.6392
2007,3,3,1,278,0.5005
2007,3,3,2,267,0.9498
2007,3,3,3,233,2.7838
2007,3,3,4,193,3.7313
2007,3,3,5,110,4.2589
2007,4,1,1,504,2.6707
2007,4,1,2,482,1.0706
2007,4,1,3,480,3.3880
2007,4,1,4,554,1.2690
2007,4,1,5,733,1.8804
2007,4,2,1,223,2.2421
2007,4,2,2,224,2.9414
2007,4,2,3,246,3.3217
2007,4,2,4,208,3.5725
2007,4,2,5,149,2.5370
2007,4,3,1,260,4.1950
2007,4,3,2,243,5.0034
2007,4,3,3,214,4.0949
2007,4,3,4,173,3.7426
2007,4,3,5,100,4.2504
2007,5,1,1,548,2.6351
2007,5,1,2,542,3.4420
2007,5,1,3,603,2.5942
2007,5,1,4,645,3.2161
2007,5,1,5,818,2.8800
2007,5,2,1,231,4.9333
2007,5,2,2,255,5.7648
2007,5,2,3,276,4.2836
2007,5,2,4,238,3.5117
2007,5,2,5,161,4.4747
2007,5,3,1,273,2.2210
2007,5,3,2,272,4.6306
2007,5,3,3,236,5.4321
2007,5,3,4,190,4.9238
2007,5,3,5,110,3.3760
2007,6,1,1,538,-0.1641
2007,6,1,2,551,-0.5681
2007,6,1,3,609,0.2952
2007,6,1,4,654,0.3245
2007,6,1,5,816,-0.3097
2007,6,2,1,230,-0.7217
2007,6,2,2,250,-0.6480
2007,6,2,3,285,0.3470
2007,6,2,4,247,-1.5653
2007,6,2,5,163,-1.3339
2007,6,3,1,278,-1.7187
2007,6,3,2,275,-0.2976
2007,6,3,3,233,-0.8319
2007,6,3,4,192,-1.2515
2007,6,3,5,110,-3.1457
2007,7,1,1,460,-5.4373
2007,7,1,2,454,-5.4226
2007,7,1,3,520,-6.3840
2007,7,1,4,555,-5.8298
2007,7,1,5,776,-4.7699
2007,7,2,1,206,-2.2083
2007,7,2,2,218,-4.6299
2007,7,2,3,259,-5.0096
2007,7,2,4,226,-5.4786
2007,7,2,5,162,-7.5076
2007,7,3,1,265,-2.2227
2007,7,3,2,246,-1.0293
2007,7,3,3,218,-1.8352
2007,7,3,4,184,-2.1085
2007,7,3,5,98,-3.7654
2007,8,1,1,514,0.3270
2007,8,1,2,532,1.2685
2007,8,1,3,607,-0.1984
2007,8,1,4,641,-0.3969
2007,8,1,5,832,-2.6733
2007,8,2,1,229,2.5956
2007,8,2,2,245,1.3529
2007,8,2,3,289,2.0475
2007,8,2,4,249,0.8254
2007,8,2,5,184,-0.1853
2007,8,3,1,266,1.8469
2007,8,3,2,265,1.7750
2007,8,3,3,244,1.2412
2007,8,3,4,196,0.4779
2007,8,3,5,109,0.2991
2007,9,1,1,508,1.9404
2007,9,1,2,529,1.8273
2007,9,1,3,605,1.4227
2007,9,1,4,630,0.9853
2007,9,1,5,830,0.7909
2007,9,2,1,237,1.8906
2007,9,2,2,248,1.8665
2007,9,2,3,286,2.4151
2007,9,2,4,250,1.6111
2007,9,2,5,186,0.8112
2007,9,3,1,271,4.8545
2007,9,3,2,265,4.0763
2007,9,3,3,246,3.2329
2007,9,3,4,194,3.5030
2007,9,3,5,107,4.5443
2007,10,1,1,457,3.4364
2007,10,1,2,440,2.7862
2007,10,1,3,515,2.3657
2007,10,1,4,520,1.7214
2007,10,1,5,790,0.7206
2007,10,2,1,224,3.4399
2007,10,2,2,212,3.1473
2007,10,2,3,255,3.9435
2007,10,2,4,224,3.4461
2007,10,2,5,174,2.6655
2007,10,3,1,260,3.0541
2007,10,3,2,240,2.4390
2007,10,3,3,214,3.4263
2007,10,3,4,168,2.9545
2007,10,3,5,102,4.7906
2007,11,1,1,485,-10.1687
2007,11,1,2,518,-8.9633
2007,11,1,3,584,-8.3858
2007,11,1,4,618,-10.1048
2007,11,1,5,842,-8.9703
2007,11,2,1,245,-6.2068
2007,11,2,2,240,-6.1587
2007,11,2,3,274,-6.9208
2007,11,2,4,240,-6.6124
2007,11,2,5,186,-9.2872
2007,11,3,1,278,-2.4977
2007,11,3,2,255,-4.2148
2007,11,3,3,224,-3.6485
2007,11,3,4,184,-4.9662
2007,11,3,5,111,-4.4370
2007,12,1,1,481,-0.4948
2007,12,1,2,503,-0.4244
2007,12,1,3,581,-0.0361
2007,12,1,4,612,0.7297
2007,12,1,5,827,-0.0875
2007,12,2,1,248,0.1147
2007,12,2,2,243,-0.6399
2007,12,2,3,281,1.2408
2007,12,2,4,243,-0.0131
2007,12,2,5,191,-0.8393
2007,12,3,1,277,-1.3006
2007,12,3,2,257,1.0868
2007,12,3,3,227,-0.5901
2007,12,3,4,186,3.7144
2007,12,3,5,113,1.7314
2008,1,1,1,442,-10.8084
2008,1,1,2,434,-10.0843
2008,1,1,3,472,-7.8757
2008,1,1,4,509,-8.5312
2008,1,1,5,737,-8.1537
2008,1,2,1,236,-9.4883
2008,1,2,2,221,-7.6130
2008,1,2,3,234,-9.5411
2008,1,2,4,215,-6.8732
2008,1,2,5,174,-6.0458
2008,1,3,1,259,-7.2462
2008,1,3,2,233,-8.0086
2008,1,3,3,196,-4.5840
2008,1,3,4,163,-8.1287
2008,1,3,5,100,-7.1734
2008,2,1,1,492,-5.4468
2008,2,1,2,512,-3.7214
2008,2,1,3,544,-3.0167
2008,2,1,4,616,-3.6540
2008,2,1,5,819,-1.9785
2008,2,2,1,252,-5.6139
2008,2,2,2,252,-2.9748
2008,2,2,3,265,1.4940
2008,2,2,4,243,-1.2477
2008,2,2,5,182,-4.2897
2008,2,3,1,268,-2.5164
2008,2,3,2,255,-0.8063
2008,2,3,3,221,0.2626
2008,2,3,4,180,2.1300
2008,2,3,5,109,0.1856
2008,3,1,1,494,-3.4354
2008,3,1,2,521,-1.9574
2008,3,1,3,553,-2.6507
2008,3,1,4,619,-2.2022
2008,3,1,5,821,-0.8608
2008,3,2,1,253,-2.1233
2008,3,2,2,251,0.3433
2008,3,2,3,269,0.4304
2008,3,2,4,254,1.0421
2008,3,2,5,187,-0.8307
2008,3,3,1,267,1.2601
2008,3,3,2,264,-0.7367
2008,3,3,3,229,-0.5688
2008,3,3,4,189,-2.3749
2008,3,3,5,110,-2.7960
2008,4,1,1,441,3.0726
2008,4,1,2,427,1.3869
2008,4,1,3,460,2.3973
2008,4,1,4,532,2.2370
2008,4,1,5,782,3.1299
2008,4,2,1,233,4.6011
2008,4,2,2,231,5.2808
2008,4,2,3,255,3.2825
2008,4,2,4,227,3.9454
2008,4,2,5,168,3.4700
2008,4,3,1,261,3.1282
2008,4,3,2,246,5.8145
2008,4,3,3,208,6.9493
2008,4,3,4,169,8.8774
2008,4,3,5,97,5.4404
2008,5,1,1,482,3.6886
2008,5,1,2,511,5.4085
2008,5,1,3,548,5.1442
2008,5,1,4,632,6.4778
2008,5,1,5,849,5.1361
2008,5,2,1,260,7.0938
2008,5,2,2,256,5.4998
2008,5,2,3,285,6.0080
2008,5,2,4,263,6.9904
2008,5,2,5,186,3.1418
2008,5,3,1,282,3.2894
2008,5,3,2,271,1.9689
2008,5,3,3,235,3.7788
2008,5,3,4,192,5.9929
2008,5,3,5,107,3.5476
2008,6,1,1,488,-9.9471
2008,6,1,2,498,-7.6401
2008,6,1,3,539,-8.8586
2008,6,1,4,628,-6.9715
2008,6,1,5,848,-7.4413
2008,6,2,1,262,-8.8316
2008,6,2,2,265,-8.3145
2008,6,2,3,289,-8.1376
2008,6,2,4,264,-8.3167
2008,6,2,5,193,-8.5630
2008,6,3,1,285,-7.4785
2008,6,3,2,271,-6.1344
2008,6,3,3,239,-4.6989
2008,6,3,4,191,-2.8330
2008,6,3,5,107,-4.0885
2008,7,1,1,443,2.5777
2008,7,1,2,429,2.8774
2008,7,1,3,444,4.0432
2008,7,1,4,554,3.3180
2008,7,1,5,779,2.1978
2008,7,2,1,256,1.6423
2008,7,2,2,230,2.0750
2008,7,2,3,269,2.3393
2008,7,2,4,232,-0.0347
2008,7,2,5,182,0.1681
2008,7,3,1,276,1.2022
2008,7,3,2,250,-3.4142
2008,7,3,3,220,-5.0048
2008,7,3,4,174,-7.7233
2008,7,3,5,91,-4.9633
2008,8,1,1,495,2.0819
2008,8,1,2,481,3.5881
2008,8,1,3,553,4.5770
2008,8,1,4,650,2.3124
2008,8,1,5,863,1.6224
2008,8,2,1,278,3.8831
2008,8,2,2,267,4.5168
2008,8,2,3,295,4.2209
2008,8,2,4,269,5.2593
2008,8,2,5,203,4.1402
2008,8,3,1,295,2.0336
2008,8,3,2,273,2.0611
2008,8,3,3,252,1.4988
2008,8,3,4,187,0.4062
2008,8,3,5,104,1.1517
2008,9,1,1,493,-11.1698
2008,9,1,2,474,-11.9476
2008,9,1,3,554,-11.3830
2008,9,1,4,649,-9.7236
2008,9,1,5,864,-11.2670
2008,9,2,1,271,-9.8618
2008,9,2,2,272,-9.3041
2008,9,2,3,295,-10.6117
2008,9,2,4,276,-11.4823
2008,9,2,5,202,-11.4085
2008,9,3,1,297,-8.8314
2008,9,3,2,272,-10.3359
2008,9,3,3,248,-10.1818
2008,9,3,4,188,-15.0183
2008,9,3,5,102,-11.6410
2008,10,1,1,432,-24.0280
2008,10,1,2,399,-23.8715
2008,10,1,3,469,-23.1273
2008,10,1,4,542,-22.4512
2008,10,1,5,808,-21.8585
2008,10,2,1,252,-22.2288
2008,10,2,2,233,-21.4811
2008,10,2,3,247,-24.6776
2008,10,2,4,243,-21.7369
2008,10,2,5,199,-20.7942
2008,10,3,1,286,-14.0366
2008,10,3,2,247,-14.8490
2008,10,3,3,220,-17.0385
2008,10,3,4,172,-21.8203
2008,10,3,5,83,-16.2054
2008,11,1,1,459,-13.7773
2008,11,1,2,462,-13.4135
2008,11,1,3,549,-13.7213
2008,11,1,4,640,-16.4509
2008,11,1,5,899,-15.6410
2008,11,2,1,271,-11.4495
2008,11,2,2,278,-12.2056
2008,11,2,3,293,-14.2909
2008,11,2,4,293,-13.0476
2008,11,2,5,237,-12.2515
2008,11,3,1,307,-6.4232
2008,11,3,2,279,-4.4127
2008,11,3,3,247,-4.0532
2008,11,3,4,192,-7.8421
2008,11,3,5,104,-3.9210
2008,12,1,1,451,4.3531
2008,12,1,2,465,5.3519
2008,12,1,3,554,5.7126
2008,12,1,4,640,5.5969
2008,12,1,5,903,3.8432
2008,12,2,1,265,6.1382
2008,12,2,2,286,4.8739
2008,12,2,3,306,6.8528
2008,12,2,4,298,4.8538
2008,12,2,5,249,5.1647
2008,12,3,1,304,1.6632
2008,12,3,2,283,3.3815
2008,12,3,3,248,0.8201
2008,12,3,4,192,-0.0936
2008,12,3,5,111,3.6347
2009,1,1,1,400,-7.5175
2009,1,1,2,391,-5.3381
2009,1,1,3,453,-9.5563
2009,1,1,4,526,-8.3000
2009,1,1,5,843,-7.3893
2009,1,2,1,242,-7.7357
2009,1,2,2,264,-8.3006
2009,1,2,3,274,-8.5178
2009,1,2,4,272,-7.3298
2009,1,2,5,227,-9.7851
2009,1,3,1,293,-4.5367
2009,1,3,2,254,-5.2222
2009,1,3,3,218,-6.4892
2009,1,3,4,164,-6.0665
2009,1,3,5,97,-3.5444
2009,2,1,1,433,-12.7942
2009,2,1,2,464,-11.3745
2009,2,1,3,534,-13.6919
2009,2,1,4,621,-12.8494
2009,2,1,5,918,-11.6956
2009,2,2,1,257,-8.1358
2009,2,2,2,289,-9.7478
2009,2,2,3,309,-12.8435
2009,2,2,4,324,-12.5019
2009,2,2,5,259,-15.2361
2009,2,3,1,317,-7.2427
2009,2,3,2,290,-8.5696
2009,2,3,3,254,-10.1863
2009,2,3,4,193,-13.2859
2009,2,3,5,103,-12.5900
2009,3,1,1,423,8.2367
2009,3,1,2,460,9.4741
2009,3,1,3,538,12.7526
2009,3,1,4,625,12.0362
2009,3,1,5,913,11.3324
2009,3,2,1,255,9.0417
2009,3,2,2,295,11.1257
2009,3,2,3,324,11.0243
2009,3,2,4,336,11.3853
2009,3,2,5,262,9.4559
2009,3,3,1,320,7.3957
2009,3,3,2,293,7.5155
2009,3,3,3,254,9.3332
2009,3,3,4,200,6.7631
2009,3,3,5,103,6.7818
2009,4,1,1,344,19.6216
2009,4,1,2,362,24.2141
2009,4,1,3,416,25.1048
2009,4,1,4,506,24.0667
2009,4,1,5,834,24.1569
2009,4,2,1,238,16.4753
2009,4,2,2,265,23.3770
2009,4,2,3,289,25.2414
2009,4,2,4,289,24.8240
2009,4,2,5,236,23.3074
2009,4,3,1,296,7.1906
2009,4,3,2,272,5.5156
2009,4,3,3,229,10.1894
2009,4,3,4,177,11.6697
2009,4,3,5,96,9.9134
2009,5,1,1,376,11.1105
2009,5,1,2,434,12.3266
2009,5,1,3,503,9.8958
2009,5,1,4,610,12.1278
2009,5,1,5,904,11.2068
2009,5,2,1,260,4.6245
2009,5,2,2,291,4.8796
2009,5,2,3,328,4.9684
2009,5,2,4,319,3.8886
2009,5,2,5,248,3.9937
2009,5,3,1,314,4.5153
2009,5,3,2,318,3.9879
2009,5,3,3,262,5.0405
2009,5,3,4,198,5.0216
2009,5,3,5,117,3.2830
2009,6,1,1,368,5.3839
2009,6,1,2,438,4.7200
2009,6,1,3,514,6.3246
2009,6,1,4,616,5.4187
2009,6,1,5,891,7.0038
2009,6,2,1,269,4.9560
2009,6,2,2,302,2.7570
2009,6,2,3,329,0.4256
2009,6,2,4,333,0.7668
2009,6,2,5,254,0.0186
2009,6,3,1,316,2.3193
2009,6,3,2,329,-0.1511
2009,6,3,3,271,-0.5128
2009,6,3,4,204,0.0042
2009,6,3,5,115,2.2442
2009,7,1,1,307,7.5259
2009,7,1,2,334,11.4369
2009,7,1,3,414,9.3567
2009,7,1,4,518,11.8455
2009,7,1,5,823,13.5129
2009,7,2,1,247,6.8601
2009,7,2,2,265,9.1896
2009,7,2,3,291,10.6933
2009,7,2,4,299,12.2909
2009,7,2,5,249,12.1154
2009,7,3,1,304,5.9695
2009,7,3,2,304,7.2154
2009,7,3,3,237,8.6414
2009,7,3,4,182,9.2721
2009,7,3,5,107,8.1965
2009,8,1,1,329,5.8944
2009,8,1,2,398,3.4686
2009,8,1,3,477,4.5173
2009,8,1,4,601,5.8826
2009,8,1,5,960,5.7381
2009,8,2,1,260,1.2137
2009,8,2,2,288,1.3969
2009,8,2,3,338,4.2560
2009,8,2,4,331,2.7117
2009,8,2,5,285,5.6980
2009,8,3,1,319,0.9921
2009,8,3,2,337,2.4083
2009,8,3,3,283,2.7776
2009,8,3,4,227,2.8002
2009,8,3,5,126,2.7718
2009,9,1,1,338,7.0166
2009,9,1,2,401,9.6405
2009,9,1,3,483,9.7332
2009,9,1,4,603,10.1658
2009,9,1,5,958,8.0944
2009,9,2,1,253,7.4975
2009,9,2,2,292,7.5662
2009,9,2,3,332,5.8427
2009,9,2,4,333,8.2669
2009,9,2,5,285,7.8994
2009,9,3,1,317,4.2543
2009,9,3,2,330,3.2488
2009,9,3,3,288,4.5681
