year,month,rank_ME,rank_RER,nstocks,ret_vw
1987,10,1,2,185,-28.5791
1987,10,1,3,119,-34.1088
1987,10,1,4,159,-30.8150
1987,10,1,5,292,-32.0603
1987,10,2,1,55,-29.0914
1987,10,2,2,50,-32.6899
1987,10,2,3,40,-31.9153
1987,10,2,4,52,-30.7791
1987,10,2,5,64,-33.0958
1987,10,3,1,50,-23.9283
1987,10,3,2,57,-22.9767
1987,10,3,3,46,-22.4270
1987,10,3,4,40,-24.8162
1987,10,3,5,38,-23.8303
1987,11,1,1,330,-7.5308
1987,11,1,2,185,-2.8908
1987,11,1,3,118,-5.9963
1987,11,1,4,158,-4.2843
1987,11,1,5,288,-5.4503
1987,11,2,1,53,-4.2930
1987,11,2,2,50,-7.5722
1987,11,2,3,40,-3.6042
1987,11,2,4,52,-7.1094
1987,11,2,5,64,-5.1504
1987,11,3,1,50,-6.2672
1987,11,3,2,56,-8.7004
1987,11,3,3,46,-9.2117
1987,11,3,4,39,-10.6218
1987,11,3,5,38,-8.4289
1987,12,1,1,326,6.2502
1987,12,1,2,184,5.1535
1987,12,1,3,116,7.2344
1987,12,1,4,154,7.7518
1987,12,1,5,287,4.6239
1987,12,2,1,53,11.1425
1987,12,2,2,50,17.6318
1987,12,2,3,40,8.9997
1987,12,2,4,49,13.7801
1987,12,2,5,64,12.9453
1987,12,3,1,50,10.6767
1987,12,3,2,56,6.3215
1987,12,3,3,46,6.3037
1987,12,3,4,39,10.2385
1987,12,3,5,38,10.8165
1988,1,1,1,320,6.0747
1988,1,1,2,182,5.7469
1988,1,1,3,114,6.5460
1988,1,1,4,152,4.2211
1988,1,1,5,284,5.2263
1988,1,2,1,52,0.8628
1988,1,2,2,50,1.7524
1988,1,2,3,39,2.2189
1988,1,2,4,48,0.3902
1988,1,2,5,64,2.6140
1988,1,3,1,50,3.4879
1988,1,3,2,56,1.0367
1988,1,3,3,46,1.9216
1988,1,3,4,39,2.4573
1988,1,3,5,38,2.4218
1988,2,1,1,317,7.7727
1988,2,1,2,178,7.6591
1988,2,1,3,114,7.1049
1988,2,1,4,151,9.5212
1988,2,1,5,280,8.7325
1988,2,2,1,51,12.0858
1988,2,2,2,49,10.0917
1988,2,2,3,39,12.4751
1988,2,2,4,48,9.2691
1988,2,2,5,63,9.8357
1988,2,3,1,50,7.1317
1988,2,3,2,56,6.8604
1988,2,3,3,46,5.5041
1988,2,3,4,39,6.8180
1988,2,3,5,38,7.5023
1988,3,1,1,312,4.3973
1988,3,1,2,174,6.1070
1988,3,1,3,114,9.9974
1988,3,1,4,149,5.7459
1988,3,1,5,274,5.5591
1988,3,2,1,51,4.9370
1988,3,2,2,49,2.5666
1988,3,2,3,38,5.7732
1988,3,2,4,47,4.3586
1988,3,2,5,63,3.2060
1988,3,3,1,50,-3.1823
1988,3,3,2,56,-1.2513
1988,3,3,3,46,-5.5905
1988,3,3,4,39,-4.7708
1988,3,3,5,38,-2.8088
1988,4,1,1,306,3.4286
1988,4,1,2,171,2.5411
1988,4,1,3,114,1.4874
1988,4,1,4,149,2.0477
1988,4,1,5,269,1.5417
1988,4,2,1,51,2.2000
1988,4,2,2,49,5.4390
1988,4,2,3,38,1.9601
1988,4,2,4,46,1.1254
1988,4,2,5,62,2.0775
1988,4,3,1,50,3.8816
1988,4,3,2,56,0.8476
1988,4,3,3,46,1.5026
1988,4,3,4,39,-0.4478
1988,4,3,5,38,-0.6134
1988,5,1,1,306,-3.9598
1988,5,1,2,168,-0.8389
1988,5,1,3,112,-4.3646
1988,5,1,4,149,-1.5394
1988,5,1,5,266,-1.2694
1988,5,2,1,49,-3.4633
1988,5,2,2,49,-1.9687
1988,5,2,3,37,1.9829
1988,5,2,4,45,0.6983
1988,5,2,5,62,-0.5566
1988,5,3,1,49,-1.7824
1988,5,3,2,55,0.6421
1988,5,3,3,46,-0.0190
1988,5,3,4,39,-1.0321
1988,5,3,5,38,1.1511
1988,6,1,1,302,6.3536
1988,6,1,2,165,4.9438
1988,6,1,3,110,9.9981
1988,6,1,4,144,6.6958
1988,6,1,5,261,5.2068
1988,6,2,1,49,6.9329
1988,6,2,2,49,7.8151
1988,6,2,3,37,4.1777
1988,6,2,4,45,8.5962
1988,6,2,5,62,8.3119
1988,6,3,1,49,6.6728
1988,6,3,2,55,5.8548
1988,6,3,3,46,7.5895
1988,6,3,4,39,5.9751
1988,6,3,5,38,5.8071
1988,7,1,1,326,-0.6814
1988,7,1,2,192,0.0935
1988,7,1,3,118,-0.1941
1988,7,1,4,177,-1.1223
1988,7,1,5,273,-0.0096
1988,7,2,1,59,-1.4839
1988,7,2,2,63,0.0528
1988,7,2,3,42,-2.4479
1988,7,2,4,50,-3.7653
1988,7,2,5,58,-3.1815
1988,7,3,1,48,-1.3431
1988,7,3,2,53,-0.4509
1988,7,3,3,52,-1.7871
1988,7,3,4,43,-2.1074
1988,7,3,5,35,0.1101
1988,8,1,1,320,-3.1332
1988,8,1,2,192,-2.2507
1988,8,1,3,117,-3.0550
1988,8,1,4,176,-1.8552
1988,8,1,5,269,-3.7698
1988,8,2,1,59,-3.4576
1988,8,2,2,63,-4.3702
1988,8,2,3,42,-3.5142
1988,8,2,4,49,-3.1739
1988,8,2,5,58,-2.4000
1988,8,3,1,48,-3.9551
1988,8,3,2,53,-3.4435
1988,8,3,3,52,-2.8187
1988,8,3,4,43,-6.8944
1988,8,3,5,35,-4.3776
1988,9,1,1,319,1.3076
1988,9,1,2,190,3.1241
1988,9,1,3,117,1.7082
1988,9,1,4,175,3.3939
1988,9,1,5,265,2.3524
1988,9,2,1,58,2.1389
1988,9,2,2,62,1.9105
1988,9,2,3,41,1.1247
1988,9,2,4,49,4.1199
1988,9,2,5,58,4.0656
1988,9,3,1,48,4.0797
1988,9,3,2,53,4.7407
1988,9,3,3,51,6.7273
1988,9,3,4,43,4.7000
1988,9,3,5,35,5.4839
1988,10,1,1,313,-3.4732
1988,10,1,2,190,-1.6871
1988,10,1,3,116,-1.3093
1988,10,1,4,173,-2.5698
1988,10,1,5,264,-2.5279
1988,10,2,1,58,-1.3609
1988,10,2,2,62,-2.4890
1988,10,2,3,41,-0.6810
1988,10,2,4,48,1.4620
1988,10,2,5,58,3.2915
1988,10,3,1,48,2.1978
1988,10,3,2,53,6.8354
1988,10,3,3,51,5.6494
1988,10,3,4,43,3.0683
1988,10,3,5,35,0.4698
1988,11,1,1,309,-5.0461
1988,11,1,2,188,-2.6076
1988,11,1,3,116,-5.0676
1988,11,1,4,172,-4.8878
1988,11,1,5,261,-3.1619
1988,11,2,1,58,-1.4055
1988,11,2,2,61,-5.4470
1988,11,2,3,41,-2.7129
1988,11,2,4,48,-2.7146
1988,11,2,5,57,-2.9149
1988,11,3,1,47,-2.3201
1988,11,3,2,52,0.0220
1988,11,3,3,51,-0.3698
1988,11,3,4,43,-2.7021
1988,11,3,5,34,-2.8405
1988,12,1,1,307,4.4601
1988,12,1,2,186,4.4775
1988,12,1,3,113,3.8286
1988,12,1,4,171,4.0955
1988,12,1,5,257,4.0491
1988,12,2,1,55,4.7939
1988,12,2,2,61,5.5443
1988,12,2,3,41,6.0176
1988,12,2,4,48,3.1954
1988,12,2,5,55,3.7443
1988,12,3,1,47,2.0585
1988,12,3,2,52,1.1845
1988,12,3,3,51,1.3460
1988,12,3,4,43,1.9511
1988,12,3,5,34,2.5894
1989,1,1,1,307,6.5265
1989,1,1,2,185,7.0286
1989,1,1,3,110,3.3124
1989,1,1,4,169,3.5543
1989,1,1,5,256,5.3669
1989,1,2,1,55,4.6993
1989,1,2,2,61,3.3772
1989,1,2,3,41,5.3420
1989,1,2,4,48,2.4465
1989,1,2,5,54,6.6034
1989,1,3,1,47,8.2942
1989,1,3,2,52,7.6204
1989,1,3,3,50,7.4953
1989,1,3,4,43,7.4636
1989,1,3,5,34,6.3471
1989,2,1,1,304,0.4698
1989,2,1,2,183,0.0318
1989,2,1,3,110,-1.4580
1989,2,1,4,167,0.5175
1989,2,1,5,252,1.9210
1989,2,2,1,55,-0.6523
1989,2,2,2,61,1.9392
1989,2,2,3,40,1.2163
1989,2,2,4,48,1.4679
1989,2,2,5,54,-0.3410
1989,2,3,1,46,-3.1787
1989,2,3,2,52,-1.9052
1989,2,3,3,50,-2.9455
1989,2,3,4,43,-3.4791
1989,2,3,5,34,-2.8630
1989,3,1,1,300,3.6214
1989,3,1,2,182,1.8898
1989,3,1,3,110,0.6850
1989,3,1,4,166,2.8053
1989,3,1,5,248,3.7270
1989,3,2,1,55,0.5079
1989,3,2,2,60,3.5346
1989,3,2,3,40,3.6829
1989,3,2,4,48,4.7939
1989,3,2,5,54,2.4259
1989,3,3,1,46,-0.2484
1989,3,3,2,52,1.5274
1989,3,3,3,50,1.4254
1989,3,3,4,43,-3.6398
1989,3,3,5,34,3.0688
1989,4,1,1,298,5.4820
1989,4,1,2,178,2.2917
1989,4,1,3,110,4.4279
1989,4,1,4,164,3.7932
1989,4,1,5,245,4.0112
1989,4,2,1,55,3.9844
1989,4,2,2,60,3.3867
1989,4,2,3,40,6.2044
1989,4,2,4,48,4.8021
1989,4,2,5,53,6.4714
1989,4,3,1,45,4.4797
1989,4,3,2,52,3.3192
1989,4,3,3,50,7.1162
1989,4,3,4,43,4.6996
1989,4,3,5,34,7.2361
1989,5,1,1,294,5.4911
1989,5,1,2,176,3.2077
1989,5,1,3,110,6.8808
1989,5,1,4,163,2.7662
1989,5,1,5,243,2.7833
1989,5,2,1,55,3.9014
1989,5,2,2,58,5.2433
1989,5,2,3,40,2.5684
1989,5,2,4,47,4.8574
1989,5,2,5,52,4.7039
1989,5,3,1,45,3.0731
1989,5,3,2,52,3.1504
1989,5,3,3,50,7.2997
1989,5,3,4,43,2.0324
1989,5,3,5,34,5.3505
1989,6,1,1,293,-2.2843
1989,6,1,2,173,-0.4062
1989,6,1,3,107,-0.7010
1989,6,1,4,161,-0.6569
1989,6,1,5,241,-2.0931
1989,6,2,1,55,-4.2873
1989,6,2,2,57,-3.4682
1989,6,2,3,40,-1.8784
1989,6,2,4,47,-2.7369
1989,6,2,5,52,-1.2055
1989,6,3,1,44,0.3683
1989,6,3,2,51,-0.7146
1989,6,3,3,50,-2.6550
1989,6,3,4,43,-2.1536
1989,6,3,5,33,-0.8619
1989,7,1,1,323,3.6300
1989,7,1,2,181,2.9849
1989,7,1,3,124,3.1025
1989,7,1,4,154,2.9226
1989,7,1,5,308,1.6019
1989,7,2,1,56,5.6532
1989,7,2,2,53,2.6635
1989,7,2,3,45,5.3089
1989,7,2,4,46,4.6490
1989,7,2,5,46,4.6656
1989,7,3,1,39,11.0366
1989,7,3,2,50,9.6180
1989,7,3,3,39,9.0255
1989,7,3,4,42,11.1986
1989,7,3,5,45,7.8416
1989,8,1,1,321,0.4315
1989,8,1,2,180,0.0235
1989,8,1,3,122,1.3421
1989,8,1,4,151,1.6954
1989,8,1,5,306,1.4135
1989,8,2,1,56,5.9669
1989,8,2,2,53,4.9131
1989,8,2,3,45,1.5241
1989,8,2,4,45,2.2301
1989,8,2,5,46,5.4158
1989,8,3,1,39,5.2798
1989,8,3,2,50,1.9190
1989,8,3,3,38,3.6253
1989,8,3,4,42,1.7031
1989,8,3,5,45,1.3676
1989,9,1,1,318,0.5086
1989,9,1,2,178,-1.0783
1989,9,1,3,120,-1.8036
1989,9,1,4,149,-0.3177
1989,9,1,5,302,0.1832
1989,9,2,1,56,-0.7276
1989,9,2,2,52,0.8141
1989,9,2,3,44,0.5069
1989,9,2,4,45,0.9081
1989,9,2,5,46,1.5652
1989,9,3,1,39,-3.5714
1989,9,3,2,50,-2.1781
1989,9,3,3,38,-2.3951
1989,9,3,4,42,-0.7534
1989,9,3,5,45,-1.6229
1989,10,1,1,314,-6.9868
1989,10,1,2,178,-4.3327
1989,10,1,3,120,-9.3852
1989,10,1,4,148,-6.5959
1989,10,1,5,301,-5.9311
1989,10,2,1,56,-5.4596
1989,10,2,2,51,-3.4195
1989,10,2,3,44,-5.8350
1989,10,2,4,45,-6.3076
1989,10,2,5,46,-4.8936
1989,10,3,1,39,-0.6953
1989,10,3,2,50,-3.1225
1989,10,3,3,38,-5.0076
1989,10,3,4,42,-1.0854
1989,10,3,5,45,0.2190
1989,11,1,1,311,-1.9676
1989,11,1,2,176,-0.1899
1989,11,1,3,118,0.2630
1989,11,1,4,147,-1.1128
1989,11,1,5,299,-1.8635
1989,11,2,1,56,-0.0711
1989,11,2,2,51,0.8387
1989,11,2,3,44,2.2168
1989,11,2,4,45,0.1281
1989,11,2,5,46,2.6313
1989,11,3,1,39,2.9236
1989,11,3,2,50,0.7650
1989,11,3,3,37,-0.1466
1989,11,3,4,42,2.8346
1989,11,3,5,45,1.3603
1989,12,1,1,309,-1.2511
1989,12,1,2,176,1.7431
1989,12,1,3,117,-0.1107
1989,12,1,4,146,1.0506
1989,12,1,5,297,-1.4063
1989,12,2,1,56,1.2288
1989,12,2,2,50,1.7360
1989,12,2,3,44,0.3963
1989,12,2,4,44,0.7122
1989,12,2,5,45,-2.0668
1989,12,3,1,39,0.6485
1989,12,3,2,50,0.1053
1989,12,3,3,36,0.9267
1989,12,3,4,42,1.6033
1989,12,3,5,45,0.4236
1990,1,1,1,307,-8.8163
1990,1,1,2,174,-7.9104
1990,1,1,3,115,-8.7769
1990,1,1,4,144,-7.0737
1990,1,1,5,296,-7.8767
1990,1,2,1,56,-11.0458
1990,1,2,2,49,-10.0323
1990,1,2,3,44,-9.2790
1990,1,2,4,44,-7.5716
1990,1,2,5,45,-9.0940
1990,1,3,1,38,-8.3643
1990,1,3,2,50,-6.3444
1990,1,3,3,36,-3.6392
1990,1,3,4,42,-4.7687
1990,1,3,5,45,-6.8463
1990,2,1,1,304,1.1752
1990,2,1,2,173,4.8711
1990,2,1,3,114,4.8836
1990,2,1,4,143,1.9276
1990,2,1,5,295,3.9072
1990,2,2,1,56,8.6956
1990,2,2,2,48,3.4906
1990,2,2,3,44,1.2977
1990,2,2,4,44,2.6897
1990,2,2,5,44,3.6829
1990,2,3,1,38,0.8597
1990,2,3,2,50,0.3520
1990,2,3,3,36,3.6828
1990,2,3,4,42,1.2015
1990,2,3,5,44,1.3831
1990,3,1,1,302,5.7861
1990,3,1,2,172,3.2666
1990,3,1,3,114,7.8353
1990,3,1,4,142,3.4803
1990,3,1,5,291,2.2720
1990,3,2,1,56,6.8953
1990,3,2,2,48,7.3911
1990,3,2,3,44,3.5483
1990,3,2,4,44,3.4571
1990,3,2,5,44,5.8029
1990,3,3,1,38,3.3529
1990,3,3,2,50,3.0794
1990,3,3,3,36,4.1938
1990,3,3,4,42,6.9554
1990,3,3,5,44,4.8867
1990,4,1,1,300,-2.0377
1990,4,1,2,171,-2.1168
1990,4,1,3,113,-2.6842
1990,4,1,4,141,-2.3983
1990,4,1,5,288,-4.1768
1990,4,2,1,56,-2.9572
1990,4,2,2,48,-0.5996
1990,4,2,3,43,-4.5359
1990,4,2,4,44,-1.9713
1990,4,2,5,44,-1.3684
1990,4,3,1,38,-1.9505
1990,4,3,2,50,-0.9590
1990,4,3,3,36,-0.5486
1990,4,3,4,42,-1.1286
1990,4,3,5,44,-0.1785
1990,5,1,1,299,6.3632
1990,5,1,2,170,9.0227
1990,5,1,3,113,9.2980
1990,5,1,4,141,4.5079
1990,5,1,5,286,7.0258
1990,5,2,1,56,8.9654
1990,5,2,2,48,7.2466
1990,5,2,3,43,7.1712
1990,5,2,4,44,9.1445
1990,5,2,5,44,10.5211
1990,5,3,1,38,11.8948
1990,5,3,2,50,9.7084
1990,5,3,3,36,10.2043
1990,5,3,4,42,13.2832
1990,5,3,5,43,13.6744
1990,6,1,1,297,0.3286
1990,6,1,2,168,1.4637
1990,6,1,3,111,1.7685
1990,6,1,4,141,2.0449
1990,6,1,5,282,1.1993
1990,6,2,1,56,0.6645
1990,6,2,2,48,-0.9491
1990,6,2,3,43,1.6579
1990,6,2,4,43,4.8635
1990,6,2,5,44,-0.7224
1990,6,3,1,38,0.2199
1990,6,3,2,50,0.6518
1990,6,3,3,36,-1.5770
1990,6,3,4,42,4.2275
1990,6,3,5,43,-0.9219
1990,7,1,1,316,-2.9805
1990,7,1,2,149,-4.6324
1990,7,1,3,124,-6.3865
1990,7,1,4,144,-3.8063
1990,7,1,5,277,-3.8194
1990,7,2,1,58,-3.5946
1990,7,2,2,59,-4.3567
1990,7,2,3,58,-5.1314
1990,7,2,4,38,-4.7967
1990,7,2,5,51,-3.2134
1990,7,3,1,42,-0.0498
1990,7,3,2,49,-0.3226
1990,7,3,3,40,-2.7466
1990,7,3,4,46,-1.8469
1990,7,3,5,37,-3.7402
1990,8,1,1,313,-14.5279
1990,8,1,2,148,-14.8423
1990,8,1,3,122,-15.1103
1990,8,1,4,143,-14.1542
1990,8,1,5,274,-14.2397
1990,8,2,1,57,-14.1821
1990,8,2,2,58,-14.6883
1990,8,2,3,58,-15.8038
1990,8,2,4,38,-14.7005
1990,8,2,5,51,-14.5143
1990,8,3,1,42,-11.1598
1990,8,3,2,49,-6.5501
1990,8,3,3,40,-9.5301
1990,8,3,4,45,-9.7567
1990,8,3,5,37,-9.7583
1990,9,1,1,312,-8.4345
1990,9,1,2,148,-7.8373
1990,9,1,3,121,-8.7188
1990,9,1,4,142,-6.4832
1990,9,1,5,272,-8.9536
1990,9,2,1,56,-9.0698
1990,9,2,2,58,-9.4798
1990,9,2,3,58,-9.6573
1990,9,2,4,38,-9.2010
1990,9,2,5,51,-9.1261
1990,9,3,1,42,-7.6679
1990,9,3,2,49,-6.5571
1990,9,3,3,39,-3.4744
1990,9,3,4,45,-5.6689
1990,9,3,5,36,-6.6583
1990,10,1,1,311,-7.9978
1990,10,1,2,148,-7.6002
1990,10,1,3,121,-6.0337
1990,10,1,4,141,-6.0752
1990,10,1,5,270,-7.7174
1990,10,2,1,56,-8.4811
1990,10,2,2,56,-7.4202
1990,10,2,3,58,-7.8321
1990,10,2,4,38,-5.5311
1990,10,2,5,51,-3.6537
1990,10,3,1,41,2.0078
1990,10,3,2,49,-0.6118
1990,10,3,3,39,-1.8894
1990,10,3,4,45,0.9474
1990,10,3,5,36,-1.6182
1990,11,1,1,309,3.9020
1990,11,1,2,148,2.7997
1990,11,1,3,121,6.3388
1990,11,1,4,141,3.0876
1990,11,1,5,267,3.8222
1990,11,2,1,56,7.0169
1990,11,2,2,56,9.9435
1990,11,2,3,58,10.0498
1990,11,2,4,38,8.7339
1990,11,2,5,51,10.2063
1990,11,3,1,41,6.9334
1990,11,3,2,49,9.3629
1990,11,3,3,39,6.7190
1990,11,3,4,45,7.5722
1990,11,3,5,36,11.3584
1990,12,1,1,308,0.4091
1990,12,1,2,148,3.0084
1990,12,1,3,121,1.1150
1990,12,1,4,141,2.9801
1990,12,1,5,266,0.2088
1990,12,2,1,56,7.4903
1990,12,2,2,56,4.6869
1990,12,2,3,58,4.7006
1990,12,2,4,38,5.5904
1990,12,2,5,51,6.7671
1990,12,3,1,41,2.3314
1990,12,3,2,49,5.0136
1990,12,3,3,39,1.8819
1990,12,3,4,45,3.3382
1990,12,3,5,36,4.5776
1991,1,1,1,305,8.4485
1991,1,1,2,147,7.5767
1991,1,1,3,120,12.8773
1991,1,1,4,141,8.8534
1991,1,1,5,265,9.6565
1991,1,2,1,56,7.7558
1991,1,2,2,56,9.5055
1991,1,2,3,58,7.7402
1991,1,2,4,38,8.5903
1991,1,2,5,50,8.5643
1991,1,3,1,41,4.1452
1991,1,3,2,49,4.8838
1991,1,3,3,39,10.4345
1991,1,3,4,45,6.9995
1991,1,3,5,36,11.1289
1991,2,1,1,300,11.5840
1991,2,1,2,147,14.9066
1991,2,1,3,119,11.4132
1991,2,1,4,139,11.4403
1991,2,1,5,262,14.7555
1991,2,2,1,56,13.5207
1991,2,2,2,56,9.6423
1991,2,2,3,58,12.6785
1991,2,2,4,38,7.9100
1991,2,2,5,50,12.6644
1991,2,3,1,41,8.1825
1991,2,3,2,49,5.5130
1991,2,3,3,39,5.8460
1991,2,3,4,45,8.2288
1991,2,3,5,36,7.5309
1991,3,1,1,298,9.1958
1991,3,1,2,146,12.3448
1991,3,1,3,118,6.5011
1991,3,1,4,139,9.0370
1991,3,1,5,259,7.7847
1991,3,2,1,56,3.7539
1991,3,2,2,56,7.6655
1991,3,2,3,58,6.0303
1991,3,2,4,38,12.3766
1991,3,2,5,50,6.9169
1991,3,3,1,41,0.9475
1991,3,3,2,49,4.8672
1991,3,3,3,39,-4.5592
1991,3,3,4,45,4.5272
1991,3,3,5,36,4.0774
1991,4,1,1,293,1.3549
1991,4,1,2,143,1.1375
1991,4,1,3,118,2.6179
1991,4,1,4,139,3.6392
1991,4,1,5,258,-0.7242
1991,4,2,1,56,-0.0526
1991,4,2,2,56,2.7384
1991,4,2,3,58,1.7349
1991,4,2,4,37,-4.2700
1991,4,2,5,50,-0.1970
1991,4,3,1,41,-0.0959
1991,4,3,2,49,0.0364
1991,4,3,3,39,-4.5696
1991,4,3,4,45,-1.0218
1991,4,3,5,36,-0.7212
1991,5,1,1,285,2.2749
1991,5,1,2,143,4.2655
1991,5,1,3,117,3.3638
1991,5,1,4,138,4.7992
1991,5,1,5,256,5.7421
1991,5,2,1,56,6.6407
1991,5,2,2,56,3.9969
1991,5,2,3,57,5.2098
1991,5,2,4,37,2.6412
1991,5,2,5,50,5.4143
1991,5,3,1,41,8.2215
1991,5,3,2,49,6.2446
1991,5,3,3,39,6.7248
1991,5,3,4,45,3.9438
1991,5,3,5,36,5.2793
1991,6,1,1,285,-8.9177
1991,6,1,2,142,-5.4910
1991,6,1,3,116,-4.6641
1991,6,1,4,137,-3.7019
1991,6,1,5,253,-6.0527
1991,6,2,1,56,-2.4105
1991,6,2,2,56,-3.6695
1991,6,2,3,57,-5.2722
1991,6,2,4,37,-3.8049
1991,6,2,5,50,-7.0048
1991,6,3,1,41,-5.9842
1991,6,3,2,49,-3.7390
1991,6,3,3,38,-7.7685
1991,6,3,4,45,-3.9227
1991,6,3,5,36,-6.6754
1991,7,1,1,312,2.4943
1991,7,1,2,134,0.3012
1991,7,1,3,111,0.9652
1991,7,1,4,154,0.4656
1991,7,1,5,254,5.2374
1991,7,2,1,60,3.3037
1991,7,2,2,50,2.8972
1991,7,2,3,49,2.5977
1991,7,2,4,45,4.2331
1991,7,2,5,55,3.0697
1991,7,3,1,43,5.0625
1991,7,3,2,51,4.5843
1991,7,3,3,45,5.5135
1991,7,3,4,43,7.5468
1991,7,3,5,38,5.0573
1991,8,1,1,308,4.3091
1991,8,1,2,133,1.7286
1991,8,1,3,110,1.1360
1991,8,1,4,152,3.2466
1991,8,1,5,252,5.7120
1991,8,2,1,60,4.2923
1991,8,2,2,50,4.0922
1991,8,2,3,48,2.5818
1991,8,2,4,45,0.8456
1991,8,2,5,55,2.6693
1991,8,3,1,43,2.8969
1991,8,3,2,51,1.3266
1991,8,3,3,45,2.7204
1991,8,3,4,43,3.4944
1991,8,3,5,38,4.1534
1991,9,1,1,307,1.8602
1991,9,1,2,131,0.7488
1991,9,1,3,109,-1.1333
1991,9,1,4,153,-0.8940
1991,9,1,5,249,2.8873
1991,9,2,1,60,1.2543
1991,9,2,2,50,0.6279
1991,9,2,3,48,-2.6144
1991,9,2,4,45,1.5325
1991,9,2,5,55,3.8613
1991,9,3,1,43,-2.4372
1991,9,3,2,51,-2.2904
1991,9,3,3,45,0.2277
1991,9,3,4,43,-3.8610
1991,9,3,5,38,0.2309
1991,10,1,1,307,3.6546
1991,10,1,2,131,3.1043
1991,10,1,3,108,5.3176
1991,10,1,4,153,0.0789
1991,10,1,5,246,5.0588
1991,10,2,1,59,1.8523
1991,10,2,2,50,-1.4775
1991,10,2,3,48,-0.4397
1991,10,2,4,45,2.1731
1991,10,2,5,55,-1.6491
1991,10,3,1,43,1.7424
1991,10,3,2,51,1.0246
1991,10,3,3,45,-1.2106
1991,10,3,4,43,-0.9331
1991,10,3,5,38,4.3010
1991,11,1,1,304,-5.8332
1991,11,1,2,131,-0.4729
1991,11,1,3,107,-4.8633
1991,11,1,4,152,-2.1702
1991,11,1,5,245,-3.1894
1991,11,2,1,59,-5.6095
1991,11,2,2,50,-6.0441
1991,11,2,3,48,-8.3122
1991,11,2,4,45,-7.2856
1991,11,2,5,55,-5.8066
1991,11,3,1,43,-6.1153
1991,11,3,2,51,-0.6255
1991,11,3,3,45,-1.3864
1991,11,3,4,43,0.1298
1991,11,3,5,38,-2.6669
1991,12,1,1,298,5.0179
1991,12,1,2,130,6.5096
1991,12,1,3,107,4.6523
1991,12,1,4,150,4.6976
1991,12,1,5,246,8.3634
1991,12,2,1,59,9.6803
1991,12,2,2,50,5.3197
1991,12,2,3,48,4.9636
1991,12,2,4,45,12.1003
1991,12,2,5,55,6.9621
1991,12,3,1,43,12.9520
1991,12,3,2,51,11.7844
1991,12,3,3,45,10.4118
1991,12,3,4,43,13.1069
1991,12,3,5,38,14.1994
1992,1,1,1,295,14.1169
1992,1,1,2,129,15.0177
1992,1,1,3,106,9.8547
1992,1,1,4,150,10.7422
1992,1,1,5,241,15.4137
1992,1,2,1,59,9.0804
1992,1,2,2,50,9.8479
1992,1,2,3,48,10.4400
1992,1,2,4,45,1.8536
1992,1,2,5,55,7.5684
1992,1,3,1,43,1.8271
1992,1,3,2,51,0.4982
1992,1,3,3,45,-1.0935
1992,1,3,4,43,-2.9169
1992,1,3,5,38,1.1849
1992,2,1,1,293,5.1788
1992,2,1,2,129,7.6809
1992,2,1,3,106,1.0000
1992,2,1,4,150,4.8435
1992,2,1,5,241,3.2935
1992,2,2,1,59,2.5118
1992,2,2,2,50,3.9106
1992,2,2,3,48,2.3355
1992,2,2,4,45,1.8098
1992,2,2,5,54,-0.2384
1992,2,3,1,43,2.7722
1992,2,3,2,51,1.8710
1992,2,3,3,45,3.0707
1992,2,3,4,43,0.2755
1992,2,3,5,38,-0.0362
1992,3,1,1,287,-3.2616
1992,3,1,2,127,-2.3375
1992,3,1,3,106,0.6129
1992,3,1,4,149,-1.6625
1992,3,1,5,241,-4.0845
1992,3,2,1,59,-3.8520
1992,3,2,2,50,-1.7604
1992,3,2,3,48,-5.0374
1992,3,2,4,45,-5.3484
1992,3,2,5,54,-3.8900
1992,3,3,1,43,-1.5623
1992,3,3,2,51,-4.7292
1992,3,3,3,45,-1.0279
1992,3,3,4,43,-2.4407
1992,3,3,5,38,-2.8864
1992,4,1,1,284,-6.3320
1992,4,1,2,127,-5.6948
1992,4,1,3,106,-3.9283
1992,4,1,4,146,-4.1929
1992,4,1,5,238,-6.5851
1992,4,2,1,59,-4.1889
1992,4,2,2,50,-4.7992
1992,4,2,3,48,-3.1827
1992,4,2,4,45,-1.9436
1992,4,2,5,54,-3.4158
1992,4,3,1,43,0.1089
1992,4,3,2,51,1.5862
1992,4,3,3,45,1.6513
1992,4,3,4,43,0.1658
1992,4,3,5,38,-0.9249
1992,5,1,1,279,-0.2393
1992,5,1,2,127,-0.9091
1992,5,1,3,105,-0.2301
1992,5,1,4,145,0.0065
1992,5,1,5,235,-0.2572
1992,5,2,1,59,-1.8818
1992,5,2,2,50,-0.4585
1992,5,2,3,48,2.1953
1992,5,2,4,45,0.6050
1992,5,2,5,54,-1.1677
1992,5,3,1,43,0.4292
1992,5,3,2,51,-0.1852
1992,5,3,3,45,2.3071
1992,5,3,4,43,-0.3729
1992,5,3,5,38,4.0041
1992,6,1,1,271,-5.7561
1992,6,1,2,124,-4.8204
1992,6,1,3,105,-3.1924
1992,6,1,4,142,-6.2883
1992,6,1,5,232,-6.4072
1992,6,2,1,59,-6.0759
1992,6,2,2,50,-1.6181
1992,6,2,3,48,-7.2109
1992,6,2,4,45,-3.6034
1992,6,2,5,54,-5.8400
1992,6,3,1,43,-4.3045
1992,6,3,2,51,-0.9903
