year,month,rank_ME,rank_EM,nstocks,ret_vw
1983,4,2,5,168,7.4674
1983,4,3,1,108,9.0487
1983,4,3,2,126,7.9375
1983,4,3,3,125,6.8674
1983,4,3,4,147,5.1696
1983,4,3,5,147,5.5597
1983,5,1,1,437,8.4115
1983,5,1,2,220,9.4552
1983,5,1,3,238,8.5711
1983,5,1,4,286,11.8377
1983,5,1,5,609,12.1664
1983,5,2,1,111,4.4079
1983,5,2,2,89,3.0494
1983,5,2,3,103,5.3016
1983,5,2,4,110,5.6195
1983,5,2,5,167,7.1760
1983,5,3,1,108,0.0835
1983,5,3,2,126,-1.5672
1983,5,3,3,125,-0.0684
1983,5,3,4,147,1.3035
1983,5,3,5,147,1.8260
1983,6,1,1,435,4.8439
1983,6,1,2,219,3.7496
1983,6,1,3,236,3.7208
1983,6,1,4,286,5.2128
1983,6,1,5,607,3.8821
1983,6,2,1,111,4.9996
1983,6,2,2,88,7.0514
1983,6,2,3,103,8.0148
1983,6,2,4,109,4.8872
1983,6,2,5,167,4.9884
1983,6,3,1,108,4.2777
1983,6,3,2,125,4.2264
1983,6,3,3,125,4.3183
1983,6,3,4,147,3.8741
1983,6,3,5,146,2.9805
1983,7,1,1,438,0.1098
1983,7,1,2,256,-1.1448
1983,7,1,3,234,-0.6246
1983,7,1,4,259,-3.2405
1983,7,1,5,601,-4.0112
1983,7,2,1,112,-0.4275
1983,7,2,2,118,0.2187
1983,7,2,3,112,-0.5862
1983,7,2,4,92,-4.7135
1983,7,2,5,182,-7.1535
1983,7,3,1,114,-2.3372
1983,7,3,2,128,-1.9961
1983,7,3,3,120,-3.2854
1983,7,3,4,137,-3.4713
1983,7,3,5,165,-6.0392
1983,8,1,1,436,-1.9794
1983,8,1,2,256,-3.6402
1983,8,1,3,232,-1.6301
1983,8,1,4,257,-3.5469
1983,8,1,5,598,-5.4972
1983,8,2,1,111,-1.5132
1983,8,2,2,117,-2.5851
1983,8,2,3,112,-3.1592
1983,8,2,4,92,-3.3992
1983,8,2,5,182,-4.9648
1983,8,3,1,114,5.1067
1983,8,3,2,127,-0.3699
1983,8,3,3,120,-0.4106
1983,8,3,4,137,0.4149
1983,8,3,5,165,-1.9720
1983,9,1,1,434,1.2718
1983,9,1,2,251,1.8725
1983,9,1,3,231,0.9790
1983,9,1,4,255,0.7323
1983,9,1,5,597,-1.3542
1983,9,2,1,110,2.7941
1983,9,2,2,115,4.1096
1983,9,2,3,112,3.4388
1983,9,2,4,92,3.1145
1983,9,2,5,181,1.3778
1983,9,3,1,113,-0.0874
1983,9,3,2,127,3.6077
1983,9,3,3,119,3.0234
1983,9,3,4,137,2.7932
1983,9,3,5,165,1.1416
1983,10,1,1,430,-4.0387
1983,10,1,2,251,-4.1422
1983,10,1,3,231,-4.9652
1983,10,1,4,253,-6.3095
1983,10,1,5,593,-8.9884
1983,10,2,1,110,-4.2495
1983,10,2,2,115,-4.7241
1983,10,2,3,111,-4.2442
1983,10,2,4,92,-5.3234
1983,10,2,5,180,-9.7357
1983,10,3,1,110,-1.0360
1983,10,3,2,127,0.0467
1983,10,3,3,119,-0.7314
1983,10,3,4,137,0.2227
1983,10,3,5,165,-8.3053
1983,11,1,1,429,3.1806
1983,11,1,2,249,4.8429
1983,11,1,3,230,3.3940
1983,11,1,4,252,4.1354
1983,11,1,5,590,2.8734
1983,11,2,1,109,2.8558
1983,11,2,2,113,5.5446
1983,11,2,3,110,6.1975
1983,11,2,4,92,4.6308
1983,11,2,5,180,6.9788
1983,11,3,1,109,1.2321
1983,11,3,2,127,-0.8996
1983,11,3,3,119,5.1068
1983,11,3,4,137,0.6573
1983,11,3,5,165,6.8246
1983,12,1,1,427,-0.7786
1983,12,1,2,249,0.1303
1983,12,1,3,230,-1.1492
1983,12,1,4,251,-1.3227
1983,12,1,5,590,-3.5167
1983,12,2,1,108,0.0672
1983,12,2,2,113,-1.0949
1983,12,2,3,110,-1.5350
1983,12,2,4,92,-2.3710
1983,12,2,5,180,-2.4150
1983,12,3,1,109,0.6007
1983,12,3,2,127,1.0683
1983,12,3,3,119,-1.2971
1983,12,3,4,137,-3.1143
1983,12,3,5,165,-2.4364
1984,1,1,1,425,1.3940
1984,1,1,2,246,-0.2965
1984,1,1,3,227,-0.7713
1984,1,1,4,249,-1.6122
1984,1,1,5,591,-0.8997
1984,1,2,1,107,0.4714
1984,1,2,2,113,0.0693
1984,1,2,3,110,-3.6448
1984,1,2,4,92,-4.8083
1984,1,2,5,180,-5.6190
1984,1,3,1,109,4.8674
1984,1,3,2,127,-2.7714
1984,1,3,3,116,-1.8982
1984,1,3,4,136,-3.4629
1984,1,3,5,165,-6.9958
1984,2,1,1,420,-4.8364
1984,2,1,2,244,-5.4514
1984,2,1,3,227,-4.5892
1984,2,1,4,246,-7.5267
1984,2,1,5,588,-7.0082
1984,2,2,1,107,-3.7866
1984,2,2,2,113,-4.9769
1984,2,2,3,110,-4.2988
1984,2,2,4,91,-5.7782
1984,2,2,5,180,-6.5534
1984,2,3,1,109,-0.5570
1984,2,3,2,127,-4.1685
1984,2,3,3,116,-4.9399
1984,2,3,4,135,-4.7312
1984,2,3,5,165,-6.5295
1984,3,1,1,419,2.1066
1984,3,1,2,241,2.0553
1984,3,1,3,227,0.2779
1984,3,1,4,244,0.3199
1984,3,1,5,582,0.1502
1984,3,2,1,106,0.9117
1984,3,2,2,111,2.2638
1984,3,2,3,109,1.0026
1984,3,2,4,89,0.7997
1984,3,2,5,178,0.9441
1984,3,3,1,108,0.4285
1984,3,3,2,126,2.4788
1984,3,3,3,116,1.4693
1984,3,3,4,135,2.0020
1984,3,3,5,165,1.7712
1984,4,1,1,417,0.0741
1984,4,1,2,241,-0.6790
1984,4,1,3,227,0.5005
1984,4,1,4,243,-1.3077
1984,4,1,5,579,-3.5717
1984,4,2,1,105,2.9479
1984,4,2,2,110,2.2400
1984,4,2,3,108,-0.6950
1984,4,2,4,89,-0.6650
1984,4,2,5,178,-1.0141
1984,4,3,1,108,3.3717
1984,4,3,2,126,1.0462
1984,4,3,3,116,-0.4480
1984,4,3,4,135,0.3702
1984,4,3,5,165,-1.8130
1984,5,1,1,413,-2.8802
1984,5,1,2,241,-4.7463
1984,5,1,3,224,-3.2297
1984,5,1,4,243,-4.4558
1984,5,1,5,575,-6.2128
1984,5,2,1,105,-3.8177
1984,5,2,2,110,-4.5476
1984,5,2,3,106,-4.0628
1984,5,2,4,88,-6.0485
1984,5,2,5,177,-6.7101
1984,5,3,1,108,-4.7193
1984,5,3,2,126,-4.6743
1984,5,3,3,116,-3.0199
1984,5,3,4,134,-4.5328
1984,5,3,5,165,-7.2808
1984,6,1,1,410,2.7221
1984,6,1,2,240,2.9288
1984,6,1,3,222,3.4994
1984,6,1,4,242,0.8866
1984,6,1,5,574,1.5787
1984,6,2,1,104,0.8571
1984,6,2,2,108,5.1122
1984,6,2,3,106,3.3279
1984,6,2,4,88,3.1416
1984,6,2,5,176,3.7769
1984,6,3,1,108,1.4666
1984,6,3,2,126,2.0944
1984,6,3,3,116,3.0943
1984,6,3,4,134,4.1793
1984,6,3,5,165,2.9999
1984,7,1,1,346,-1.8921
1984,7,1,2,236,-3.0706
1984,7,1,3,282,-3.5574
1984,7,1,4,333,-3.7531
1984,7,1,5,741,-8.2323
1984,7,2,1,109,-4.2115
1984,7,2,2,103,-2.9946
1984,7,2,3,85,-3.7945
1984,7,2,4,117,-4.1020
1984,7,2,5,202,-6.2498
1984,7,3,1,125,-2.7637
1984,7,3,2,130,0.7817
1984,7,3,3,141,-0.0377
1984,7,3,4,132,-2.4747
1984,7,3,5,126,-4.5958
1984,8,1,1,344,8.1165
1984,8,1,2,233,9.7649
1984,8,1,3,281,9.3980
1984,8,1,4,333,11.3329
1984,8,1,5,737,11.7173
1984,8,2,1,109,10.1264
1984,8,2,2,103,10.1162
1984,8,2,3,84,12.8328
1984,8,2,4,116,13.0995
1984,8,2,5,202,15.9989
1984,8,3,1,124,11.2891
1984,8,3,2,129,10.4497
1984,8,3,3,140,9.2895
1984,8,3,4,132,11.2420
1984,8,3,5,126,14.9283
1984,9,1,1,340,1.2742
1984,9,1,2,232,1.7577
1984,9,1,3,279,0.5559
1984,9,1,4,332,-1.0122
1984,9,1,5,734,-2.9026
1984,9,2,1,109,1.7542
1984,9,2,2,102,0.9288
1984,9,2,3,83,0.6794
1984,9,2,4,115,-1.4300
1984,9,2,5,201,-4.5893
1984,9,3,1,123,2.2939
1984,9,3,2,129,0.2898
1984,9,3,3,139,-0.4086
1984,9,3,4,132,-3.2773
1984,9,3,5,126,-4.4686
1984,10,1,1,339,0.1749
1984,10,1,2,231,-1.6981
1984,10,1,3,278,-2.5538
1984,10,1,4,332,-1.9919
1984,10,1,5,728,-4.3449
1984,10,2,1,106,0.5839
1984,10,2,2,101,-0.1293
1984,10,2,3,82,-1.8662
1984,10,2,4,115,-0.7738
1984,10,2,5,201,-2.5151
1984,10,3,1,123,-0.9977
1984,10,3,2,128,1.0859
1984,10,3,3,139,2.0439
1984,10,3,4,131,0.9840
1984,10,3,5,125,-1.9828
1984,11,1,1,336,-1.1449
1984,11,1,2,229,-0.9124
1984,11,1,3,271,-2.5118
1984,11,1,4,332,-2.3948
1984,11,1,5,725,-5.4225
1984,11,2,1,105,0.2453
1984,11,2,2,100,1.2392
1984,11,2,3,82,-1.1945
1984,11,2,4,115,-3.2684
1984,11,2,5,202,-4.1673
1984,11,3,1,123,-0.6972
1984,11,3,2,127,-1.2151
1984,11,3,3,138,-0.4057
1984,11,3,4,131,-0.5389
1984,11,3,5,124,-3.5024
1984,12,1,1,332,1.8649
1984,12,1,2,226,1.8300
1984,12,1,3,271,0.9886
1984,12,1,4,331,0.7333
1984,12,1,5,720,0.1521
1984,12,2,1,105,2.3265
1984,12,2,2,99,2.8091
1984,12,2,3,82,1.7018
1984,12,2,4,115,2.9334
1984,12,2,5,201,2.6214
1984,12,3,1,121,2.0643
1984,12,3,2,127,2.1644
1984,12,3,3,137,2.2109
1984,12,3,4,130,2.4332
1984,12,3,5,123,2.2085
1985,1,1,1,332,8.6588
1985,1,1,2,223,11.0550
1985,1,1,3,270,12.2554
1985,1,1,4,328,14.8875
1985,1,1,5,717,14.5601
1985,1,2,1,103,9.7050
1985,1,2,2,99,8.1624
1985,1,2,3,82,10.5177
1985,1,2,4,115,11.4717
1985,1,2,5,201,14.9222
1985,1,3,1,120,6.2163
1985,1,3,2,126,7.4390
1985,1,3,3,137,7.3375
1985,1,3,4,130,8.9886
1985,1,3,5,122,12.3268
1985,2,1,1,331,4.0838
1985,2,1,2,220,4.3191
1985,2,1,3,269,2.9126
1985,2,1,4,326,3.6808
1985,2,1,5,713,3.5184
1985,2,2,1,102,3.2877
1985,2,2,2,98,2.9230
1985,2,2,3,81,1.6316
1985,2,2,4,115,3.0876
1985,2,2,5,200,1.5496
1985,2,3,1,120,3.2882
1985,2,3,2,125,2.1192
1985,2,3,3,136,0.7235
1985,2,3,4,130,0.6485
1985,2,3,5,122,-1.3631
1985,3,1,1,326,0.1144
1985,3,1,2,216,0.3451
1985,3,1,3,267,-1.9731
1985,3,1,4,325,-1.1726
1985,3,1,5,709,-4.3303
1985,3,2,1,102,-0.2054
1985,3,2,2,97,0.5086
1985,3,2,3,78,-1.7002
1985,3,2,4,115,-2.4316
1985,3,2,5,198,-4.6460
1985,3,3,1,120,0.6293
1985,3,3,2,124,-0.0965
1985,3,3,3,136,0.8159
1985,3,3,4,129,0.0133
1985,3,3,5,122,-3.0919
1985,4,1,1,324,-0.3578
1985,4,1,2,216,-0.5790
1985,4,1,3,265,-0.3830
1985,4,1,4,322,-0.6090
1985,4,1,5,705,-2.3691
1985,4,2,1,102,0.2117
1985,4,2,2,97,-0.7242
1985,4,2,3,78,-0.1292
1985,4,2,4,114,-1.1156
1985,4,2,5,198,-3.0300
1985,4,3,1,120,0.7852
1985,4,3,2,123,-0.7864
1985,4,3,3,136,-0.7260
1985,4,3,4,129,-1.5786
1985,4,3,5,121,-3.0942
1985,5,1,1,322,3.1587
1985,5,1,2,215,3.6443
1985,5,1,3,264,3.3096
1985,5,1,4,322,4.4607
1985,5,1,5,700,1.5214
1985,5,2,1,101,4.8070
1985,5,2,2,97,4.7063
1985,5,2,3,78,2.4829
1985,5,2,4,114,4.3867
1985,5,2,5,197,4.5213
1985,5,3,1,120,5.5329
1985,5,3,2,123,5.6374
1985,5,3,3,136,6.8686
1985,5,3,4,129,6.4529
1985,5,3,5,121,5.8825
1985,6,1,1,318,1.4442
1985,6,1,2,215,1.6414
1985,6,1,3,260,1.5023
1985,6,1,4,318,0.5836
1985,6,1,5,694,-0.1219
1985,6,2,1,98,3.4997
1985,6,2,2,95,2.1545
1985,6,2,3,77,1.6165
1985,6,2,4,112,1.4923
1985,6,2,5,196,-0.3099
1985,6,3,1,119,1.5118
1985,6,3,2,122,0.4624
1985,6,3,3,136,2.2285
1985,6,3,4,129,3.2621
1985,6,3,5,121,1.3653
1985,7,1,1,451,1.9317
1985,7,1,2,261,3.6592
1985,7,1,3,251,3.1794
1985,7,1,4,287,2.5361
1985,7,1,5,759,2.7163
1985,7,2,1,120,3.7796
1985,7,2,2,96,2.1185
1985,7,2,3,113,1.6391
1985,7,2,4,106,2.4018
1985,7,2,5,192,4.1937
1985,7,3,1,124,0.4915
1985,7,3,2,130,-1.8731
1985,7,3,3,132,0.3623
1985,7,3,4,149,-0.8520
1985,7,3,5,124,0.4044
1985,8,1,1,444,0.6506
1985,8,1,2,261,-1.2184
1985,8,1,3,251,-0.2085
1985,8,1,4,286,-2.0497
1985,8,1,5,754,-1.7112
1985,8,2,1,119,-0.0229
1985,8,2,2,95,-0.4542
1985,8,2,3,113,-0.0883
1985,8,2,4,106,-1.6249
1985,8,2,5,192,-2.5483
1985,8,3,1,124,0.3216
1985,8,3,2,130,0.0831
1985,8,3,3,132,-0.2388
1985,8,3,4,148,-0.7377
1985,8,3,5,124,-2.0686
1985,9,1,1,440,-3.8402
1985,9,1,2,259,-4.5493
1985,9,1,3,249,-5.3499
1985,9,1,4,283,-5.6808
1985,9,1,5,748,-6.9636
1985,9,2,1,118,-3.2242
1985,9,2,2,95,-4.5032
1985,9,2,3,113,-5.9503
1985,9,2,4,106,-5.6567
1985,9,2,5,191,-8.1996
1985,9,3,1,124,-2.2252
1985,9,3,2,129,-2.2849
1985,9,3,3,130,-2.7298
1985,9,3,4,148,-5.1657
1985,9,3,5,124,-5.2989
1985,10,1,1,438,4.0301
1985,10,1,2,256,2.3184
1985,10,1,3,248,2.6869
1985,10,1,4,282,1.9280
1985,10,1,5,741,0.7290
1985,10,2,1,117,3.8966
1985,10,2,2,95,4.2571
1985,10,2,3,113,2.7041
1985,10,2,4,106,2.7795
1985,10,2,5,191,3.2111
1985,10,3,1,122,5.2334
1985,10,3,2,128,3.7956
1985,10,3,3,129,4.7513
1985,10,3,4,147,3.2673
1985,10,3,5,123,3.9181
1985,11,1,1,430,5.8495
1985,11,1,2,253,7.8884
1985,11,1,3,247,6.1007
1985,11,1,4,281,5.5498
1985,11,1,5,737,6.0340
1985,11,2,1,116,7.7446
1985,11,2,2,95,4.7826
1985,11,2,3,110,6.9215
1985,11,2,4,106,6.8688
1985,11,2,5,189,8.6247
1985,11,3,1,122,4.2072
1985,11,3,2,128,6.2608
1985,11,3,3,129,8.0643
1985,11,3,4,146,8.6727
1985,11,3,5,122,8.9611
1985,12,1,1,426,4.1368
1985,12,1,2,253,3.2075
1985,12,1,3,247,4.8505
1985,12,1,4,279,4.2948
1985,12,1,5,729,3.2671
1985,12,2,1,114,4.5382
1985,12,2,2,93,4.1494
1985,12,2,3,110,4.4091
1985,12,2,4,106,4.6991
1985,12,2,5,188,5.3665
1985,12,3,1,121,1.8810
1985,12,3,2,127,5.6070
1985,12,3,3,128,6.2056
1985,12,3,4,146,5.1486
1985,12,3,5,122,4.4060
1986,1,1,1,424,3.6897
1986,1,1,2,251,1.5733
1986,1,1,3,245,0.9970
1986,1,1,4,277,2.1646
1986,1,1,5,721,2.1222
1986,1,2,1,114,2.6328
1986,1,2,2,91,0.5494
1986,1,2,3,108,1.5748
1986,1,2,4,106,0.2351
1986,1,2,5,188,0.6905
1986,1,3,1,119,-0.6897
1986,1,3,2,126,1.8475
1986,1,3,3,128,-1.3680
1986,1,3,4,146,1.6783
1986,1,3,5,121,1.8855
1986,2,1,1,422,6.9547
1986,2,1,2,249,7.3412
1986,2,1,3,245,6.5356
1986,2,1,4,275,5.7137
1986,2,1,5,716,5.8231
1986,2,2,1,114,6.8753
1986,2,2,2,91,7.5109
1986,2,2,3,107,8.1279
1986,2,2,4,106,6.8356
1986,2,2,5,185,6.3874
1986,2,3,1,118,7.0386
1986,2,3,2,125,9.1572
1986,2,3,3,128,5.6211
1986,2,3,4,146,9.2217
1986,2,3,5,121,7.8597
1986,3,1,1,421,6.3617
1986,3,1,2,249,5.7035
1986,3,1,3,241,4.7609
1986,3,1,4,273,3.2580
1986,3,1,5,716,3.8815
1986,3,2,1,114,6.3595
1986,3,2,2,91,6.8181
1986,3,2,3,106,5.9810
1986,3,2,4,105,4.8422
1986,3,2,5,185,3.8700
1986,3,3,1,118,4.8917
1986,3,3,2,125,6.4032
1986,3,3,3,127,4.7655
1986,3,3,4,146,5.2490
1986,3,3,5,120,5.4737
1986,4,1,1,421,1.1070
1986,4,1,2,246,1.4434
1986,4,1,3,241,1.3062
1986,4,1,4,272,0.8535
1986,4,1,5,706,2.5660
1986,4,2,1,113,2.1673
1986,4,2,2,91,0.9695
1986,4,2,3,105,0.1034
1986,4,2,4,103,0.9822
1986,4,2,5,183,1.9917
1986,4,3,1,118,-1.2434
1986,4,3,2,125,-1.0105
1986,4,3,3,127,0.4096
1986,4,3,4,145,-1.1416
1986,4,3,5,120,0.7897
1986,5,1,1,418,4.1391
1986,5,1,2,245,3.6056
1986,5,1,3,240,4.5088
1986,5,1,4,270,3.5494
1986,5,1,5,693,3.7855
1986,5,2,1,112,4.5146
1986,5,2,2,90,4.8959
1986,5,2,3,105,4.2635
1986,5,2,4,103,3.5576
1986,5,2,5,181,2.5926
1986,5,3,1,117,6.1593
1986,5,3,2,123,6.0698
1986,5,3,3,127,3.7303
1986,5,3,4,144,5.3959
1986,5,3,5,118,5.5944
1986,6,1,1,414,1.7890
1986,6,1,2,243,0.1520
1986,6,1,3,239,-0.5828
1986,6,1,4,269,-3.8631
1986,6,1,5,685,-0.1592
1986,6,2,1,112,1.2327
1986,6,2,2,89,1.6429
1986,6,2,3,105,-0.6646
1986,6,2,4,103,0.7912
1986,6,2,5,181,-0.8292
1986,6,3,1,117,0.3425
1986,6,3,2,123,3.4371
1986,6,3,3,125,1.2019
1986,6,3,4,142,2.9106
1986,6,3,5,117,0.3605
1986,7,1,1,467,-7.8546
1986,7,1,2,253,-7.2239
1986,7,1,3,181,-6.8187
1986,7,1,4,307,-8.7616
1986,7,1,5,704,-9.7347
1986,7,2,1,98,-5.3262
1986,7,2,2,114,-7.3861
1986,7,2,3,119,-9.3887
1986,7,2,4,122,-10.3137
1986,7,2,5,192,-12.3276
1986,7,3,1,123,-5.2323
1986,7,3,2,130,-3.7676
1986,7,3,3,128,-5.0595
1986,7,3,4,140,-5.7821
1986,7,3,5,127,-7.9061
1986,8,1,1,459,1.2180
1986,8,1,2,252,1.9553
1986,8,1,3,178,2.0948
1986,8,1,4,305,1.4707
1986,8,1,5,700,1.0632
1986,8,2,1,98,3.8112
1986,8,2,2,114,4.9104
1986,8,2,3,118,5.0054
1986,8,2,4,122,4.8467
1986,8,2,5,192,3.9305
1986,8,3,1,123,11.1794
1986,8,3,2,129,5.8710
1986,8,3,3,128,5.7904
1986,8,3,4,140,5.3838
1986,8,3,5,127,4.7940
1986,9,1,1,456,-4.3518
1986,9,1,2,249,-4.2146
1986,9,1,3,177,-4.9408
1986,9,1,4,305,-6.0408
1986,9,1,5,695,-7.5351
1986,9,2,1,98,-3.2221
1986,9,2,2,113,-4.8213
1986,9,2,3,117,-5.6439
1986,9,2,4,121,-7.8995
1986,9,2,5,192,-7.0838
1986,9,3,1,122,-4.8103
1986,9,3,2,129,-7.3288
1986,9,3,3,127,-7.8396
1986,9,3,4,139,-10.5371
1986,9,3,5,127,-8.4495
1986,10,1,1,454,3.2954
1986,10,1,2,248,2.9156
1986,10,1,3,174,2.3415
1986,10,1,4,303,2.3926
1986,10,1,5,689,1.6918
1986,10,2,1,98,4.9005
1986,10,2,2,113,2.3826
1986,10,2,3,116,3.5231
1986,10,2,4,120,6.2326
1986,10,2,5,191,4.6791
1986,10,3,1,121,4.2403
1986,10,3,2,128,8.2827
1986,10,3,3,127,3.2702
1986,10,3,4,139,7.3838
1986,10,3,5,126,7.5381
1986,11,1,1,452,1.5600
1986,11,1,2,243,0.7152
1986,11,1,3,173,-1.1920
1986,11,1,4,300,1.7577
1986,11,1,5,682,-1.4593
1986,11,2,1,97,0.5414
1986,11,2,2,112,1.6803
1986,11,2,3,116,-0.4996
1986,11,2,4,120,1.3580
1986,11,2,5,191,1.0122
1986,11,3,1,119,2.4731
1986,11,3,2,126,2.6101
1986,11,3,3,126,2.6720
1986,11,3,4,139,2.7490
1986,11,3,5,126,1.3792
1986,12,1,1,451,-2.3698
1986,12,1,2,238,-1.5851
1986,12,1,3,172,-1.8023
1986,12,1,4,297,-2.7504
1986,12,1,5,676,-3.6030
1986,12,2,1,96,-2.4567
1986,12,2,2,112,-1.8888
1986,12,2,3,116,-1.5535
1986,12,2,4,119,-2.6068
1986,12,2,5,189,-2.7696
1986,12,3,1,118,-2.8459
1986,12,3,2,125,-3.8165
1986,12,3,3,125,-3.3298
1986,12,3,4,139,-1.6861
1986,12,3,5,126,-2.9602
1987,1,1,1,431,11.2385
1987,1,1,2,232,9.9869
1987,1,1,3,169,10.3658
1987,1,1,4,290,9.4710
1987,1,1,5,667,11.4813
1987,1,2,1,93,10.7083
1987,1,2,2,109,12.0782
1987,1,2,3,115,11.2339
1987,1,2,4,116,10.8903
1987,1,2,5,187,16.0949
1987,1,3,1,115,13.0807
1987,1,3,2,123,11.7502
1987,1,3,3,125,12.3992
1987,1,3,4,137,14.7448
1987,1,3,5,126,16.5805
1987,2,1,1,426,6.9889
1987,2,1,2,230,7.9329
1987,2,1,3,168,7.6410
1987,2,1,4,287,7.4566
1987,2,1,5,657,8.3916
1987,2,2,1,91,5.9213
1987,2,2,2,107,7.8919
1987,2,2,3,115,6.8017
1987,2,2,4,115,7.3488
1987,2,2,5,187,8.9537
1987,2,3,1,114,1.4960
1987,2,3,2,122,2.1968
1987,2,3,3,125,4.0283
1987,2,3,4,137,6.2862
1987,2,3,5,126,9.6843
1987,3,1,1,425,5.8773
1987,3,1,2,230,2.1472
1987,3,1,3,168,1.3842
1987,3,1,4,282,0.7205
1987,3,1,5,658,2.4671
1987,3,2,1,91,3.1571
1987,3,2,2,107,2.6949
1987,3,2,3,115,2.4713
1987,3,2,4,114,0.4976
1987,3,2,5,187,1.6513
1987,3,3,1,114,6.4321
1987,3,3,2,121,2.1032
1987,3,3,3,125,2.6522
1987,3,3,4,136,1.2917
1987,3,3,5,126,0.8689
1987,4,1,1,422,-2.5391
1987,4,1,2,227,-1.1957
1987,4,1,3,166,-0.8929
1987,4,1,4,280,-2.9774
1987,4,1,5,656,-3.3317
1987,4,2,1,91,-3.5154
1987,4,2,2,107,-3.1960
1987,4,2,3,115,-2.6623
1987,4,2,4,114,-4.0718
1987,4,2,5,186,-2.4435
1987,4,3,1,113,0.5227
1987,4,3,2,121,-1.0733
1987,4,3,3,125,-0.2340
1987,4,3,4,136,-2.1028
1987,4,3,5,126,-0.4503
1987,5,1,1,419,0.9086
1987,5,1,2,223,-0.0937
1987,5,1,3,166,0.2340
1987,5,1,4,278,0.4556
1987,5,1,5,655,0.2346
1987,5,2,1,91,-0.4573
1987,5,2,2,106,2.1229
1987,5,2,3,114,0.0364
1987,5,2,4,114,-0.3459
1987,5,2,5,185,1.2918
1987,5,3,1,113,1.2900
1987,5,3,2,119,0.2144
1987,5,3,3,125,0.4523
1987,5,3,4,136,1.0843
1987,5,3,5,126,1.3226
1987,6,1,1,418,3.3598
1987,6,1,2,223,4.1235
1987,6,1,3,167,1.4714
1987,6,1,4,277,2.4966
1987,6,1,5,653,0.6767
1987,6,2,1,90,3.9974
1987,6,2,2,104,3.9626
1987,6,2,3,114,5.0687
1987,6,2,4,114,4.0592
1987,6,2,5,185,-0.0003
1987,6,3,1,113,5.1944
1987,6,3,2,119,5.3918
1987,6,3,3,125,4.5122
1987,6,3,4,136,4.6800
1987,6,3,5,126,3.7018
1987,7,1,1,531,3.6023
1987,7,1,2,236,4.0849
1987,7,1,3,251,2.7511
1987,7,1,4,255,3.9708
1987,7,1,5,655,2.1418
1987,7,2,1,131,6.0384
1987,7,2,2,102,3.2806
1987,7,2,3,112,3.9808
1987,7,2,4,103,4.7139
1987,7,2,5,180,2.0979
1987,7,3,1,109,4.4036
1987,7,3,2,125,3.3684
1987,7,3,3,135,4.8157
1987,7,3,4,134,4.6713
1987,7,3,5,128,7.4869
1987,8,1,1,530,3.6471
1987,8,1,2,234,1.8646
1987,8,1,3,248,2.8635
1987,8,1,4,254,1.5909
1987,8,1,5,651,1.4645
1987,8,2,1,130,2.9232
1987,8,2,2,101,3.8030
1987,8,2,3,111,4.2955
1987,8,2,4,102,5.0455
1987,8,2,5,179,3.0533
1987,8,3,1,109,3.2852
1987,8,3,2,125,4.6175
1987,8,3,3,134,3.9564
1987,8,3,4,133,3.5167
1987,8,3,5,128,4.5315
1987,9,1,1,528,0.1100
1987,9,1,2,234,-1.1370
1987,9,1,3,245,-0.5252
1987,9,1,4,253,-0.8725
1987,9,1,5,649,-1.7384
1987,9,2,1,127,-0.5804
1987,9,2,2,100,-0.6724
1987,9,2,3,111,-2.7481
1987,9,2,4,100,-2.7686
1987,9,2,5,177,-2.2945
1987,9,3,1,109,-2.2033
1987,9,3,2,125,-3.0798
1987,9,3,3,134,-1.3811
1987,9,3,4,132,-2.0311
1987,9,3,5,126,-2.5753
1987,10,1,1,524,-29.7502
1987,10,1,2,233,-26.4537
1987,10,1,3,245,-30.5774
1987,10,1,4,250,-30.0821
1987,10,1,5,646,-32.4874
1987,10,2,1,124,-29.0858
1987,10,2,2,100,-24.3863
1987,10,2,3,110,-28.3361
1987,10,2,4,99,-30.9699
1987,10,2,5,174,-33.4549
1987,10,3,1,109,-18.3936
1987,10,3,2,124,-20.7791
1987,10,3,3,134,-22.7678
1987,10,3,4,132,-22.1553
1987,10,3,5,125,-24.3947
1987,11,1,1,519,-2.7148
1987,11,1,2,229,-3.6712
1987,11,1,3,243,-4.9666
1987,11,1,4,249,-5.1074
1987,11,1,5,645,-7.3648
1987,11,2,1,123,-3.6571
1987,11,2,2,98,-1.9200
1987,11,2,3,109,-3.6686
1987,11,2,4,99,-6.0734
1987,11,2,5,174,-4.6116
1987,11,3,1,108,-9.2130
1987,11,3,2,124,-6.5320
1987,11,3,3,133,-5.6805
1987,11,3,4,132,-8.0261
1987,11,3,5,124,-8.6551
1987,12,1,1,513,6.2868
1987,12,1,2,228,6.7819
1987,12,1,3,240,5.6376
1987,12,1,4,247,7.0185
1987,12,1,5,643,3.5490
1987,12,2,1,122,10.4632
1987,12,2,2,97,6.9335
1987,12,2,3,108,9.7053
1987,12,2,4,98,12.3889
1987,12,2,5,176,11.0446
1987,12,3,1,107,6.7310
1987,12,3,2,123,7.1090
1987,12,3,3,133,8.4115
1987,12,3,4,132,8.9714
1987,12,3,5,124,7.9361
1988,1,1,1,507,4.5437
1988,1,1,2,224,3.7252
1988,1,1,3,240,5.6517
1988,1,1,4,246,4.2100
1988,1,1,5,639,5.7202
1988,1,2,1,120,3.2301
1988,1,2,2,97,4.4591
