year,month,rank_ME,rank_BM,nstocks,ret_vw
1998,8,1,2,509,-21.9805
1998,8,1,3,533,-21.5086
1998,8,1,4,616,-19.6582
1998,8,1,5,1009,-18.9234
1998,8,2,1,293,-24.3042
1998,8,2,2,222,-21.5029
1998,8,2,3,196,-17.8994
1998,8,2,4,200,-17.5081
1998,8,2,5,121,-16.7162
1998,8,3,1,361,-13.0568
1998,8,3,2,242,-15.7546
1998,8,3,3,185,-13.7024
1998,8,3,4,119,-13.7423
1998,8,3,5,100,-4.9590
1998,9,1,1,602,7.0339
1998,9,1,2,502,3.7794
1998,9,1,3,528,3.7499
1998,9,1,4,608,4.0207
1998,9,1,5,999,1.5225
1998,9,2,1,287,11.7357
1998,9,2,2,221,8.9507
1998,9,2,3,196,4.3414
1998,9,2,4,197,5.1029
1998,9,2,5,121,5.4593
1998,9,3,1,358,8.1975
1998,9,3,2,241,5.6179
1998,9,3,3,185,7.7032
1998,9,3,4,119,8.3267
1998,9,3,5,98,8.9080
1998,10,1,1,591,3.7018
1998,10,1,2,497,3.6896
1998,10,1,3,521,2.3802
1998,10,1,4,596,2.6449
1998,10,1,5,981,1.8597
1998,10,2,1,285,5.4300
1998,10,2,2,219,6.4604
1998,10,2,3,194,4.9115
1998,10,2,4,197,6.0095
1998,10,2,5,121,4.5342
1998,10,3,1,357,7.5786
1998,10,3,2,239,9.4720
1998,10,3,3,181,5.7254
1998,10,3,4,118,4.9038
1998,10,3,5,98,0.8597
1998,11,1,1,574,10.3648
1998,11,1,2,490,9.3805
1998,11,1,3,517,7.1805
1998,11,1,4,585,8.5230
1998,11,1,5,956,8.4449
1998,11,2,1,283,9.8437
1998,11,2,2,218,6.9709
1998,11,2,3,193,5.5193
1998,11,2,4,196,3.9471
1998,11,2,5,120,2.2997
1998,11,3,1,355,7.7172
1998,11,3,2,235,4.3820
1998,11,3,3,181,5.3086
1998,11,3,4,117,2.1542
1998,11,3,5,98,2.9579
1998,12,1,1,567,3.7428
1998,12,1,2,489,2.2925
1998,12,1,3,513,4.1414
1998,12,1,4,579,1.1995
1998,12,1,5,934,0.3651
1998,12,2,1,282,8.2668
1998,12,2,2,217,7.3312
1998,12,2,3,192,5.5325
1998,12,2,4,196,2.7673
1998,12,2,5,120,4.3042
1998,12,3,1,355,8.8750
1998,12,3,2,234,7.1504
1998,12,3,3,177,3.5882
1998,12,3,4,117,2.9005
1998,12,3,5,98,4.0300
1999,1,1,1,559,11.2914
1999,1,1,2,480,6.2331
1999,1,1,3,505,6.2171
1999,1,1,4,573,3.8622
1999,1,1,5,909,6.1293
1999,1,2,1,281,3.6465
1999,1,2,2,214,3.0902
1999,1,2,3,191,0.9156
1999,1,2,4,195,-0.4396
1999,1,2,5,120,-2.2932
1999,1,3,1,354,5.7927
1999,1,3,2,234,4.6336
1999,1,3,3,176,0.9402
1999,1,3,4,117,0.6977
1999,1,3,5,98,-1.4147
1999,2,1,1,549,-8.8817
1999,2,1,2,468,-8.3938
1999,2,1,3,500,-7.6190
1999,2,1,4,565,-7.0111
1999,2,1,5,889,-5.9344
1999,2,2,1,280,-9.6184
1999,2,2,2,214,-10.6033
1999,2,2,3,189,-6.9579
1999,2,2,4,192,-10.8970
1999,2,2,5,119,-6.3457
1999,2,3,1,349,-5.3088
1999,2,3,2,234,-3.1080
1999,2,3,3,174,-1.7872
1999,2,3,4,117,-3.7584
1999,2,3,5,98,-3.9285
1999,3,1,1,538,-1.5181
1999,3,1,2,465,-7.1039
1999,3,1,3,496,-1.6459
1999,3,1,4,559,-2.7990
1999,3,1,5,867,-2.1732
1999,3,2,1,278,-0.0014
1999,3,2,2,211,-0.4730
1999,3,2,3,189,2.6435
1999,3,2,4,190,-0.9456
1999,3,2,5,118,-1.8325
1999,3,3,1,349,4.6829
1999,3,3,2,234,1.5897
1999,3,3,3,173,7.8502
1999,3,3,4,117,-0.8126
1999,3,3,5,98,-0.0679
1999,4,1,1,527,6.8437
1999,4,1,2,454,8.5134
1999,4,1,3,488,11.8920
1999,4,1,4,544,11.9031
1999,4,1,5,854,9.0795
1999,4,2,1,273,6.6755
1999,4,2,2,209,6.6405
1999,4,2,3,185,11.2216
1999,4,2,4,187,10.6971
1999,4,2,5,117,7.7122
1999,4,3,1,347,0.5565
1999,4,3,2,229,6.0948
1999,4,3,3,172,9.9131
1999,4,3,4,116,11.8767
1999,4,3,5,97,8.0640
1999,5,1,1,519,1.8083
1999,5,1,2,453,5.6105
1999,5,1,3,474,2.1497
1999,5,1,4,531,4.2023
1999,5,1,5,844,6.4022
1999,5,2,1,272,3.0955
1999,5,2,2,208,2.1267
1999,5,2,3,184,0.9114
1999,5,2,4,185,2.7461
1999,5,2,5,116,7.4365
1999,5,3,1,346,-3.1758
1999,5,3,2,226,1.5561
1999,5,3,3,171,-0.4922
1999,5,3,4,115,-0.1648
1999,5,3,5,97,2.5798
1999,6,1,1,514,6.7368
1999,6,1,2,445,8.0702
1999,6,1,3,464,9.6670
1999,6,1,4,527,7.5794
1999,6,1,5,831,6.0136
1999,6,2,1,271,6.1576
1999,6,2,2,207,8.9051
1999,6,2,3,183,3.5248
1999,6,2,4,185,6.9199
1999,6,2,5,115,6.5612
1999,6,3,1,345,7.4697
1999,6,3,2,226,5.3089
1999,6,3,3,169,1.1580
1999,6,3,4,114,0.9623
1999,6,3,5,97,-1.0119
1999,7,1,1,462,1.5836
1999,7,1,2,432,2.7366
1999,7,1,3,434,0.9977
1999,7,1,4,584,1.7896
1999,7,1,5,998,1.7348
1999,7,2,1,265,-1.6253
1999,7,2,2,243,-0.7669
1999,7,2,3,199,-2.0295
1999,7,2,4,186,-0.1930
1999,7,2,5,128,-3.7558
1999,7,3,1,416,-2.9240
1999,7,3,2,246,-2.2744
1999,7,3,3,152,-1.0392
1999,7,3,4,124,-1.8703
1999,7,3,5,74,-0.9978
1999,8,1,1,455,-3.6077
1999,8,1,2,426,-1.3648
1999,8,1,3,426,-2.2809
1999,8,1,4,580,-1.3888
1999,8,1,5,985,-2.8168
1999,8,2,1,264,-2.4063
1999,8,2,2,239,-3.7411
1999,8,2,3,196,-2.1751
1999,8,2,4,184,-4.4118
1999,8,2,5,127,-2.0064
1999,8,3,1,413,0.9868
1999,8,3,2,246,-1.9928
1999,8,3,3,150,-1.2653
1999,8,3,4,122,-2.1563
1999,8,3,5,72,-2.8065
1999,9,1,1,448,1.8181
1999,9,1,2,420,-1.3439
1999,9,1,3,420,0.4971
1999,9,1,4,571,-2.7618
1999,9,1,5,972,-3.7559
1999,9,2,1,262,0.6363
1999,9,2,2,235,1.5365
1999,9,2,3,192,0.0566
1999,9,2,4,182,-3.0596
1999,9,2,5,127,0.5410
1999,9,3,1,410,-1.4861
1999,9,3,2,242,-2.8799
1999,9,3,3,149,-5.0967
1999,9,3,4,121,-4.3210
1999,9,3,5,72,-1.3506
1999,10,1,1,438,-1.1845
1999,10,1,2,412,-0.6122
1999,10,1,3,411,-1.8460
1999,10,1,4,566,-1.9300
1999,10,1,5,954,-2.4715
1999,10,2,1,261,3.2628
1999,10,2,2,234,-0.6994
1999,10,2,3,190,-3.0514
1999,10,2,4,182,-2.8180
1999,10,2,5,126,-6.7167
1999,10,3,1,408,6.0704
1999,10,3,2,239,4.0948
1999,10,3,3,149,-0.1250
1999,10,3,4,120,1.0765
1999,10,3,5,72,5.1426
1999,11,1,1,432,22.1446
1999,11,1,2,402,14.1056
1999,11,1,3,408,13.8658
1999,11,1,4,559,9.9721
1999,11,1,5,947,7.8577
1999,11,2,1,260,14.3712
1999,11,2,2,233,9.8035
1999,11,2,3,187,5.5073
1999,11,2,4,181,4.2137
1999,11,2,5,124,3.9377
1999,11,3,1,404,5.3877
1999,11,3,2,238,2.8601
1999,11,3,3,147,-0.2413
1999,11,3,4,118,-2.5686
1999,11,3,5,72,-0.6821
1999,12,1,1,425,23.1724
1999,12,1,2,395,21.3397
1999,12,1,3,400,16.5200
1999,12,1,4,555,12.9140
1999,12,1,5,934,9.0790
1999,12,2,1,256,18.9944
1999,12,2,2,223,14.5352
1999,12,2,3,185,6.5419
1999,12,2,4,179,3.7978
1999,12,2,5,122,7.7415
1999,12,3,1,399,9.2680
1999,12,3,2,237,8.9577
1999,12,3,3,145,3.1606
1999,12,3,4,117,3.5577
1999,12,3,5,71,1.9355
2000,1,1,1,418,11.0660
2000,1,1,2,393,14.3494
2000,1,1,3,394,4.8442
2000,1,1,4,549,6.9602
2000,1,1,5,915,5.1809
2000,1,2,1,255,-1.1775
2000,1,2,2,220,-0.0975
2000,1,2,3,182,0.7694
2000,1,2,4,178,-0.1340
2000,1,2,5,117,-4.0101
2000,1,3,1,397,-5.0119
2000,1,3,2,235,-5.0682
2000,1,3,3,144,-0.5640
2000,1,3,4,117,-4.4902
2000,1,3,5,70,-1.4169
2000,2,1,1,416,40.5363
2000,2,1,2,390,45.8723
2000,2,1,3,389,32.6934
2000,2,1,4,546,25.4688
2000,2,1,5,900,15.7609
2000,2,2,1,254,31.4676
2000,2,2,2,217,20.5533
2000,2,2,3,180,9.3909
2000,2,2,4,177,8.9104
2000,2,2,5,117,9.2263
2000,2,3,1,395,3.5099
2000,2,3,2,234,-1.9505
2000,2,3,3,143,-3.7687
2000,2,3,4,115,-2.0837
2000,2,3,5,70,-4.5379
2000,3,1,1,409,-15.6434
2000,3,1,2,383,-21.4087
2000,3,1,3,384,-8.9349
2000,3,1,4,541,-3.0045
2000,3,1,5,888,-4.2145
2000,3,2,1,251,-16.2624
2000,3,2,2,213,-4.6534
2000,3,2,3,178,0.2109
2000,3,2,4,175,-0.3575
2000,3,2,5,117,1.1991
2000,3,3,1,394,7.3944
2000,3,3,2,231,5.5408
2000,3,3,3,143,12.1138
2000,3,3,4,115,8.9040
2000,3,3,5,69,8.8531
2000,4,1,1,405,-25.2535
2000,4,1,2,377,-19.5612
2000,4,1,3,383,-14.3207
2000,4,1,4,537,-10.6382
2000,4,1,5,874,-11.2744
2000,4,2,1,248,-15.4849
2000,4,2,2,211,-10.0595
2000,4,2,3,178,-3.5939
2000,4,2,4,173,0.7848
2000,4,2,5,115,0.1371
2000,4,3,1,390,-4.8390
2000,4,3,2,231,-1.4812
2000,4,3,3,143,-0.9734
2000,4,3,4,113,2.5641
2000,4,3,5,69,0.9443
2000,5,1,1,402,-15.4491
2000,5,1,2,374,-11.2854
2000,5,1,3,378,-7.4385
2000,5,1,4,533,-11.1625
2000,5,1,5,867,-7.3629
2000,5,2,1,244,-9.8847
2000,5,2,2,211,-7.3884
2000,5,2,3,175,-4.8098
2000,5,2,4,168,-5.8477
2000,5,2,5,115,0.2404
2000,5,3,1,388,-4.8210
2000,5,3,2,229,-4.7894
2000,5,3,3,141,-1.3006
2000,5,3,4,113,1.9233
2000,5,3,5,69,2.4684
2000,6,1,1,398,30.8594
2000,6,1,2,369,29.9137
2000,6,1,3,371,25.6119
2000,6,1,4,529,24.6602
2000,6,1,5,857,10.7490
2000,6,2,1,239,17.1557
2000,6,2,2,211,11.9914
2000,6,2,3,173,5.0820
2000,6,2,4,166,7.8760
2000,6,2,5,113,5.9848
2000,6,3,1,388,7.0933
2000,6,3,2,228,-2.1657
2000,6,3,3,140,-5.1861
2000,6,3,4,112,-5.5610
2000,6,3,5,69,-1.8358
2000,7,1,1,510,-8.6548
2000,7,1,2,371,-0.6973
2000,7,1,3,370,0.7692
2000,7,1,4,489,0.1064
2000,7,1,5,777,1.2370
2000,7,2,1,427,-8.4970
2000,7,2,2,210,-1.3405
2000,7,2,3,180,2.2116
2000,7,2,4,161,0.6859
2000,7,2,5,90,2.4895
2000,7,3,1,598,-4.5664
2000,7,3,2,250,-0.9992
2000,7,3,3,144,-0.1330
2000,7,3,4,103,0.5065
2000,7,3,5,64,3.4979
2000,8,1,1,506,9.7111
2000,8,1,2,371,9.7919
2000,8,1,3,367,4.3475
2000,8,1,4,483,6.9555
2000,8,1,5,768,4.2018
2000,8,2,1,425,8.8268
2000,8,2,2,210,5.7731
2000,8,2,3,179,5.9309
2000,8,2,4,158,6.0278
2000,8,2,5,89,8.6960
2000,8,3,1,590,7.2653
2000,8,3,2,247,5.7088
2000,8,3,3,142,5.8898
2000,8,3,4,102,7.4852
2000,8,3,5,63,5.1765
2000,9,1,1,500,-10.3197
2000,9,1,2,366,-1.5493
2000,9,1,3,359,-4.5815
2000,9,1,4,478,-2.8760
2000,9,1,5,761,-1.4443
2000,9,2,1,421,-8.2467
2000,9,2,2,208,-4.4630
2000,9,2,3,177,0.4021
2000,9,2,4,156,-0.7755
2000,9,2,5,88,-3.1975
2000,9,3,1,585,-7.8613
2000,9,3,2,246,-0.5389
2000,9,3,3,139,-2.2158
2000,9,3,4,101,2.5244
2000,9,3,5,63,1.6340
2000,10,1,1,493,-11.0314
2000,10,1,2,360,-12.2537
2000,10,1,3,351,-5.0469
2000,10,1,4,469,-6.3659
2000,10,1,5,752,-7.0988
2000,10,2,1,418,-9.0573
2000,10,2,2,208,-2.6366
2000,10,2,3,173,-1.5875
2000,10,2,4,151,0.0317
2000,10,2,5,88,-1.1637
2000,10,3,1,577,-2.3056
2000,10,3,2,245,0.1092
2000,10,3,3,136,-1.8149
2000,10,3,4,100,-1.0461
2000,10,3,5,63,2.9245
2000,11,1,1,485,-21.0444
2000,11,1,2,357,-15.6999
2000,11,1,3,341,-10.7045
2000,11,1,4,460,-6.8612
2000,11,1,5,731,-4.8569
2000,11,2,1,414,-19.3015
2000,11,2,2,205,-7.8858
2000,11,2,3,171,-3.7520
2000,11,2,4,149,-2.2514
2000,11,2,5,88,-0.3312
2000,11,3,1,572,-12.1192
2000,11,3,2,244,-6.1026
2000,11,3,3,135,-6.0962
2000,11,3,4,100,-2.2863
2000,11,3,5,62,0.3675
2000,12,1,1,475,-9.6962
2000,12,1,2,352,-0.3319
2000,12,1,3,336,-1.0763
2000,12,1,4,453,1.0599
2000,12,1,5,711,0.4120
2000,12,2,1,413,1.4253
2000,12,2,2,204,8.6868
2000,12,2,3,167,13.4048
2000,12,2,4,149,9.3998
2000,12,2,5,88,10.7651
2000,12,3,1,570,-2.7316
2000,12,3,2,242,6.1134
2000,12,3,3,132,7.1480
2000,12,3,4,99,8.7948
2000,12,3,5,62,3.3162
2001,1,1,1,467,25.8813
2001,1,1,2,344,22.5151
2001,1,1,3,330,16.4984
2001,1,1,4,452,14.2181
2001,1,1,5,692,15.4277
2001,1,2,1,408,13.0130
2001,1,2,2,199,5.8272
2001,1,2,3,166,2.5187
2001,1,2,4,149,3.3397
2001,1,2,5,87,5.4574
2001,1,3,1,569,5.2037
2001,1,3,2,242,2.0307
2001,1,3,3,131,4.6129
2001,1,3,4,98,-1.1103
2001,1,3,5,60,0.2093
2001,2,1,1,451,-14.1582
2001,2,1,2,337,-11.6087
2001,2,1,3,326,-3.8401
2001,2,1,4,445,-0.9755
2001,2,1,5,679,-0.8606
2001,2,2,1,400,-14.7454
2001,2,2,2,199,-3.4611
2001,2,2,3,165,0.0407
2001,2,2,4,148,-0.3577
2001,2,2,5,85,1.0069
2001,2,3,1,567,-13.5578
2001,2,3,2,241,-2.7016
2001,2,3,3,131,0.8549
2001,2,3,4,97,0.5333
2001,2,3,5,60,2.4046
2001,3,1,1,444,-12.7550
2001,3,1,2,331,-3.5244
2001,3,1,3,320,-3.1829
2001,3,1,4,442,-1.6131
2001,3,1,5,673,-1.9664
2001,3,2,1,396,-10.2020
2001,3,2,2,196,-3.2511
2001,3,2,3,163,-2.0628
2001,3,2,4,147,-1.2532
2001,3,2,5,85,-1.3308
2001,3,3,1,566,-9.5260
2001,3,3,2,237,-2.9404
2001,3,3,3,131,-3.4086
2001,3,3,4,96,-2.7121
2001,3,3,5,59,-1.8946
2001,4,1,1,441,9.3483
2001,4,1,2,321,7.6973
2001,4,1,3,316,3.9824
2001,4,1,4,435,6.4956
2001,4,1,5,660,5.9286
2001,4,2,1,392,10.0716
2001,4,2,2,195,8.6473
2001,4,2,3,163,7.2014
2001,4,2,4,145,2.7639
2001,4,2,5,85,7.5567
2001,4,3,1,563,10.4361
2001,4,3,2,236,7.1355
2001,4,3,3,131,7.3079
2001,4,3,4,94,7.1703
2001,4,3,5,58,4.5076
2001,5,1,1,427,12.5554
2001,5,1,2,314,11.1676
2001,5,1,3,310,8.6271
2001,5,1,4,431,13.0287
2001,5,1,5,644,11.0254
2001,5,2,1,386,3.6212
2001,5,2,2,194,2.4241
2001,5,2,3,161,3.2741
2001,5,2,4,143,3.7050
2001,5,2,5,85,4.8900
2001,5,3,1,559,-0.1689
2001,5,3,2,236,0.6962
2001,5,3,3,129,-1.4048
2001,5,3,4,94,3.1620
2001,5,3,5,58,2.9995
2001,6,1,1,417,3.7978
2001,6,1,2,307,4.1101
2001,6,1,3,308,4.1022
2001,6,1,4,423,3.1883
2001,6,1,5,628,-0.2752
2001,6,2,1,382,7.5803
2001,6,2,2,192,5.2231
2001,6,2,3,160,3.9624
2001,6,2,4,139,4.2650
2001,6,2,5,85,1.3330
2001,6,3,1,555,-2.1946
2001,6,3,2,236,-3.8606
2001,6,3,3,128,-2.3801
2001,6,3,4,93,-4.0592
2001,6,3,5,57,-3.7850
2001,7,1,1,342,-10.2909
2001,7,1,2,298,-6.8400
2001,7,1,3,332,-2.7967
2001,7,1,4,565,-2.7049
2001,7,1,5,986,-1.5874
2001,7,2,1,327,-10.5870
2001,7,2,2,233,-7.7004
2001,7,2,3,211,-5.8083
2001,7,2,4,188,-2.5025
2001,7,2,5,102,-3.8418
2001,7,3,1,394,-1.8915
2001,7,3,2,221,-1.0721
2001,7,3,3,167,-2.7521
2001,7,3,4,102,-1.4837
2001,7,3,5,45,2.1495
2001,8,1,1,333,-9.2756
2001,8,1,2,294,-5.6289
2001,8,1,3,325,-5.2309
2001,8,1,4,563,-2.9663
2001,8,1,5,967,-1.8367
2001,8,2,1,324,-8.4792
2001,8,2,2,232,-4.4170
2001,8,2,3,211,-2.4946
2001,8,2,4,186,-1.4725
2001,8,2,5,102,-1.1953
2001,8,3,1,392,-7.1758
2001,8,3,2,221,-3.8214
2001,8,3,3,167,-6.1074
2001,8,3,4,102,-2.6102
2001,8,3,5,44,-6.3652
2001,9,1,1,323,-17.8499
2001,9,1,2,284,-17.2494
2001,9,1,3,322,-13.4866
2001,9,1,4,550,-12.1080
2001,9,1,5,937,-14.7962
2001,9,2,1,324,-18.6367
2001,9,2,2,232,-16.7238
2001,9,2,3,208,-15.3157
2001,9,2,4,185,-17.2103
2001,9,2,5,101,-19.3309
2001,9,3,1,389,-8.2895
2001,9,3,2,217,-11.7342
2001,9,3,3,166,-12.8163
2001,9,3,4,100,-10.3762
2001,9,3,5,43,-6.6571
2001,10,1,1,319,11.2375
2001,10,1,2,281,10.5318
2001,10,1,3,320,10.1708
2001,10,1,4,541,7.8802
2001,10,1,5,926,5.6124
2001,10,2,1,324,11.6351
2001,10,2,2,232,10.3011
2001,10,2,3,206,5.6815
2001,10,2,4,183,4.7411
2001,10,2,5,99,5.7827
2001,10,3,1,388,4.2006
2001,10,3,2,216,3.6972
2001,10,3,3,165,2.7045
2001,10,3,4,100,1.5167
2001,10,3,5,43,-7.4698
2001,11,1,1,316,6.9989
2001,11,1,2,279,10.4767
2001,11,1,3,316,6.0238
2001,11,1,4,536,7.8313
2001,11,1,5,911,7.4343
2001,11,2,1,322,11.0429
2001,11,2,2,230,7.9296
2001,11,2,3,206,7.4641
2001,11,2,4,182,11.4667
2001,11,2,5,99,13.7478
2001,11,3,1,386,8.3168
2001,11,3,2,214,5.6723
2001,11,3,3,164,6.7350
2001,11,3,4,100,8.0265
2001,11,3,5,43,11.6232
2001,12,1,1,306,12.7183
2001,12,1,2,273,6.9440
2001,12,1,3,312,8.0611
2001,12,1,4,530,7.5711
2001,12,1,5,885,7.9715
2001,12,2,1,321,6.7940
2001,12,2,2,229,6.0845
2001,12,2,3,206,6.1919
2001,12,2,4,181,7.8923
2001,12,2,5,98,7.4448
2001,12,3,1,383,0.0537
2001,12,3,2,213,2.8453
2001,12,3,3,163,3.6262
2001,12,3,4,100,2.6350
2001,12,3,5,42,2.4435
2002,1,1,1,300,-5.0773
2002,1,1,2,273,0.5287
2002,1,1,3,308,0.5533
2002,1,1,4,526,3.4189
2002,1,1,5,871,5.8907
2002,1,2,1,318,-6.7287
2002,1,2,2,227,-2.6920
2002,1,2,3,204,1.2064
2002,1,2,4,181,2.3387
2002,1,2,5,98,0.8976
2002,1,3,1,382,-0.8953
2002,1,3,2,212,-1.3763
2002,1,3,3,161,-3.2348
2002,1,3,4,100,1.9213
2002,1,3,5,42,-7.0551
2002,2,1,1,293,-10.9095
2002,2,1,2,271,-7.2445
2002,2,1,3,306,-5.8933
2002,2,1,4,521,-4.1794
2002,2,1,5,855,-3.5798
2002,2,2,1,318,-10.5693
2002,2,2,2,227,-3.3314
2002,2,2,3,204,-1.1720
2002,2,2,4,181,-0.0069
2002,2,2,5,98,1.6738
2002,2,3,1,378,-2.9904
2002,2,3,2,212,1.5324
2002,2,3,3,160,0.4491
2002,2,3,4,98,-3.2848
2002,2,3,5,42,-6.7924
2002,3,1,1,290,6.3805
2002,3,1,2,269,10.7322
2002,3,1,3,302,7.9118
2002,3,1,4,512,8.9828
2002,3,1,5,843,10.1883
2002,3,2,1,317,8.1066
2002,3,2,2,227,9.5929
2002,3,2,3,204,8.5509
2002,3,2,4,180,8.9966
2002,3,2,5,98,11.6477
2002,3,3,1,377,2.8151
2002,3,3,2,212,4.6397
2002,3,3,3,159,5.9494
2002,3,3,4,98,6.0692
2002,3,3,5,40,3.5750
2002,4,1,1,287,-8.6442
2002,4,1,2,266,-2.4148
2002,4,1,3,297,-0.8951
2002,4,1,4,507,3.8446
2002,4,1,5,832,6.0733
2002,4,2,1,315,-6.1965
2002,4,2,2,226,-0.3117
2002,4,2,3,204,1.0432
2002,4,2,4,179,1.8320
2002,4,2,5,98,2.9036
2002,4,3,1,377,-7.8213
2002,4,3,2,211,-3.2524
2002,4,3,3,158,-3.8642
2002,4,3,4,98,-2.9287
2002,4,3,5,38,-13.0106
2002,5,1,1,277,-5.7750
2002,5,1,2,263,-5.8996
2002,5,1,3,294,-2.3831
2002,5,1,4,497,-0.3219
2002,5,1,5,822,-0.3493
2002,5,2,1,311,-7.8121
2002,5,2,2,226,-5.0273
2002,5,2,3,202,-4.8717
2002,5,2,4,178,-3.7422
2002,5,2,5,97,-5.2718
2002,5,3,1,377,-1.6172
2002,5,3,2,211,-0.0555
2002,5,3,3,158,-0.7753
2002,5,3,4,98,-0.4796
2002,5,3,5,38,-1.1028
2002,6,1,1,276,-8.4251
2002,6,1,2,257,-7.9190
2002,6,1,3,290,-4.4507
2002,6,1,4,492,-2.0169
2002,6,1,5,807,-0.5980
2002,6,2,1,311,-7.8556
2002,6,2,2,224,-6.4295
2002,6,2,3,201,-4.2636
2002,6,2,4,178,-3.8063
2002,6,2,5,97,-6.8227
2002,6,3,1,377,-8.1316
2002,6,3,2,207,-5.3505
2002,6,3,3,158,-8.7250
2002,6,3,4,98,-7.0276
2002,6,3,5,37,-14.1567
2002,7,1,1,510,-18.8097
2002,7,1,2,317,-16.0431
2002,7,1,3,347,-17.2050
2002,7,1,4,412,-13.3323
2002,7,1,5,836,-12.1518
2002,7,2,1,224,-15.1176
2002,7,2,2,209,-17.3717
2002,7,2,3,176,-15.5942
2002,7,2,4,135,-16.7451
2002,7,2,5,82,-18.9782
2002,7,3,1,320,-4.9027
2002,7,3,2,190,-11.2715
2002,7,3,3,136,-10.6568
2002,7,3,4,106,-12.4888
2002,7,3,5,53,-14.5779
2002,8,1,1,506,0.3879
2002,8,1,2,317,-2.1549
2002,8,1,3,344,-3.7724
2002,8,1,4,406,-2.3451
2002,8,1,5,825,-2.8910
2002,8,2,1,223,0.0013
2002,8,2,2,209,-0.7090
2002,8,2,3,176,0.5651
2002,8,2,4,135,0.4087
2002,8,2,5,82,0.3564
2002,8,3,1,319,-0.0418
2002,8,3,2,190,-1.9471
2002,8,3,3,136,0.7477
2002,8,3,4,105,2.6545
2002,8,3,5,53,8.9260
2002,9,1,1,498,-11.1514
2002,9,1,2,313,-8.8761
2002,9,1,3,341,-10.8999
2002,9,1,4,401,-9.2387
2002,9,1,5,809,-9.2402
2002,9,2,1,223,-8.1566
2002,9,2,2,208,-8.3208
2002,9,2,3,174,-7.6179
2002,9,2,4,134,-7.3717
2002,9,2,5,82,-7.9358
2002,9,3,1,319,-10.3433
2002,9,3,2,190,-11.0468
2002,9,3,3,136,-9.6780
2002,9,3,4,104,-9.7159
2002,9,3,5,53,-9.0735
2002,10,1,1,494,7.9941
2002,10,1,2,313,5.0325
2002,10,1,3,338,4.7091
2002,10,1,4,398,1.6082
2002,10,1,5,798,1.8049
2002,10,2,1,223,7.9224
2002,10,2,2,208,5.2019
2002,10,2,3,174,5.5847
2002,10,2,4,134,0.9940
2002,10,2,5,82,-1.9715
2002,10,3,1,319,9.6035
2002,10,3,2,190,8.3911
2002,10,3,3,135,5.5518
2002,10,3,4,104,2.1866
2002,10,3,5,53,9.3777
2002,11,1,1,487,19.8147
2002,11,1,2,311,15.0570
2002,11,1,3,334,13.8721
2002,11,1,4,391,10.1516
2002,11,1,5,778,11.3241
2002,11,2,1,223,12.3261
2002,11,2,2,207,12.8734
2002,11,2,3,173,8.3924
2002,11,2,4,134,7.6011
2002,11,2,5,82,10.1255
2002,11,3,1,319,5.6510
2002,11,3,2,190,7.6806
2002,11,3,3,134,7.6401
2002,11,3,4,104,7.0540
2002,11,3,5,53,9.1612
2002,12,1,1,479,-10.8713
2002,12,1,2,311,-6.6018
2002,12,1,3,331,-6.5889
2002,12,1,4,389,-4.2964
2002,12,1,5,762,-3.5767
2002,12,2,1,222,-10.2346
2002,12,2,2,207,-7.8944
2002,12,2,3,171,-5.4053
2002,12,2,4,134,-4.0875
2002,12,2,5,82,-6.2928
2002,12,3,1,319,-6.6092
2002,12,3,2,190,-5.0868
2002,12,3,3,133,-5.8499
2002,12,3,4,104,-3.0337
2002,12,3,5,53,-6.8537
2003,1,1,1,473,0.4287
2003,1,1,2,307,-1.1954
2003,1,1,3,328,-3.4254
2003,1,1,4,385,-0.8053
2003,1,1,5,750,-0.3422
2003,1,2,1,222,-3.3341
2003,1,2,2,207,-4.0892
2003,1,2,3,171,-3.3346
2003,1,2,4,134,-3.8871
2003,1,2,5,81,-2.0149
2003,1,3,1,319,-2.5014
2003,1,3,2,190,-4.2243
2003,1,3,3,132,-0.3317
2003,1,3,4,104,-3.6157
2003,1,3,5,53,-5.8689
2003,2,1,1,468,-6.0027
2003,2,1,2,303,-2.8118
2003,2,1,3,325,-4.1529
2003,2,1,4,381,-3.2430
2003,2,1,5,736,-2.9198
2003,2,2,1,222,-3.2966
2003,2,2,2,205,-1.4102
2003,2,2,3,171,-3.3768
2003,2,2,4,133,-3.6620
2003,2,2,5,80,-6.9845
2003,2,3,1,319,-0.0455
2003,2,3,2,190,-3.8186
2003,2,3,3,130,-3.1967
2003,2,3,4,104,-1.7771
2003,2,3,5,53,-4.6788
2003,3,1,1,461,1.6960
2003,3,1,2,301,1.8574
2003,3,1,3,320,0.8867
2003,3,1,4,371,1.5654
2003,3,1,5,725,-0.0643
2003,3,2,1,220,3.1299
2003,3,2,2,205,0.7041
2003,3,2,3,171,1.5519
2003,3,2,4,133,1.6633
2003,3,2,5,80,0.3292
2003,3,3,1,318,1.9590
2003,3,3,2,190,0.8035
2003,3,3,3,129,0.2439
2003,3,3,4,104,1.5139
2003,3,3,5,53,-1.5784
2003,4,1,1,450,12.7615
2003,4,1,2,295,11.6880
2003,4,1,3,315,9.3679
2003,4,1,4,360,7.2338
2003,4,1,5,714,10.6589
2003,4,2,1,219,11.3427
2003,4,2,2,203,9.7452
2003,4,2,3,171,9.8808
