year,month,rank_ME,rank_Dur,nstocks,ret_vw
2015,2,2,5,155,7.7732
2015,2,3,1,105,3.3223
2015,2,3,2,107,5.0309
2015,2,3,3,134,6.6310
2015,2,3,4,188,6.1341
2015,2,3,5,177,6.1758
2015,3,1,1,261,0.8052
2015,3,1,2,119,3.6495
2015,3,1,3,112,0.6214
2015,3,1,4,106,1.6225
2015,3,1,5,425,-1.6308
2015,3,2,1,85,-0.1110
2015,3,2,2,107,2.6510
2015,3,2,3,126,1.5256
2015,3,2,4,110,1.8770
2015,3,2,5,153,1.7337
2015,3,3,1,105,-2.6972
2015,3,3,2,107,-1.5723
2015,3,3,3,134,-2.3103
2015,3,3,4,187,-1.1124
2015,3,3,5,177,-0.4522
2015,4,1,1,259,-2.2298
2015,4,1,2,119,-3.6209
2015,4,1,3,111,-2.9759
2015,4,1,4,105,-2.4475
2015,4,1,5,423,-1.4947
2015,4,2,1,85,-0.6375
2015,4,2,2,106,-2.1298
2015,4,2,3,126,-1.9386
2015,4,2,4,110,-4.0082
2015,4,2,5,152,-2.5463
2015,4,3,1,104,1.5749
2015,4,3,2,107,1.9659
2015,4,3,3,134,1.0478
2015,4,3,4,185,-0.9379
2015,4,3,5,176,1.2524
2015,5,1,1,258,0.5592
2015,5,1,2,118,0.5025
2015,5,1,3,111,0.7546
2015,5,1,4,105,0.7626
2015,5,1,5,422,2.4139
2015,5,2,1,85,0.5690
2015,5,2,2,106,2.1727
2015,5,2,3,126,2.5269
2015,5,2,4,110,1.8674
2015,5,2,5,152,2.6748
2015,5,3,1,104,-1.1390
2015,5,3,2,107,1.2712
2015,5,3,3,134,0.8718
2015,5,3,4,184,1.1706
2015,5,3,5,174,1.7891
2015,6,1,1,257,0.9134
2015,6,1,2,118,0.4370
2015,6,1,3,111,3.4355
2015,6,1,4,105,2.8241
2015,6,1,5,420,1.6016
2015,6,2,1,85,-0.6667
2015,6,2,2,106,-2.1297
2015,6,2,3,126,0.9566
2015,6,2,4,110,1.1632
2015,6,2,5,151,0.8201
2015,6,3,1,102,-3.9775
2015,6,3,2,107,-2.8155
2015,6,3,3,134,-3.1255
2015,6,3,4,184,-2.1715
2015,6,3,5,174,0.4341
2015,7,1,1,252,-8.4470
2015,7,1,2,124,-5.1028
2015,7,1,3,114,-4.0160
2015,7,1,4,121,-4.8203
2015,7,1,5,423,-7.4284
2015,7,2,1,110,-6.5397
2015,7,2,2,118,-2.4959
2015,7,2,3,99,-1.3946
2015,7,2,4,113,-1.1742
2015,7,2,5,168,-1.1111
2015,7,3,1,90,-2.5470
2015,7,3,2,109,-0.1611
2015,7,3,3,164,1.3252
2015,7,3,4,219,1.3819
2015,7,3,5,180,5.6704
2015,8,1,1,249,-2.4470
2015,8,1,2,124,-3.0584
2015,8,1,3,113,-5.0211
2015,8,1,4,120,-4.3283
2015,8,1,5,416,-4.7623
2015,8,2,1,108,-4.1752
2015,8,2,2,118,-3.0606
2015,8,2,3,99,-4.2802
2015,8,2,4,113,-5.9615
2015,8,2,5,168,-9.2066
2015,8,3,1,88,-4.8117
2015,8,3,2,109,-4.9091
2015,8,3,3,164,-7.3582
2015,8,3,4,217,-5.8556
2015,8,3,5,179,-5.8413
2015,9,1,1,247,-6.7987
2015,9,1,2,124,-6.3926
2015,9,1,3,113,-4.3693
2015,9,1,4,120,-6.6183
2015,9,1,5,415,-10.8068
2015,9,2,1,108,-7.8497
2015,9,2,2,117,-3.6608
2015,9,2,3,98,-4.5362
2015,9,2,4,112,-5.8537
2015,9,2,5,167,-8.8586
2015,9,3,1,88,-2.7063
2015,9,3,2,109,-2.5905
2015,9,3,3,164,-2.1996
2015,9,3,4,213,-2.2999
2015,9,3,5,178,-3.1119
2015,10,1,1,245,7.6716
2015,10,1,2,124,3.9388
2015,10,1,3,113,5.9218
2015,10,1,4,120,5.0560
2015,10,1,5,409,7.2948
2015,10,2,1,108,7.0366
2015,10,2,2,117,6.5561
2015,10,2,3,98,7.3438
2015,10,2,4,112,6.8030
2015,10,2,5,166,5.2766
2015,10,3,1,88,8.2838
2015,10,3,2,109,7.5325
2015,10,3,3,164,8.0860
2015,10,3,4,212,7.8209
2015,10,3,5,178,8.9699
2015,11,1,1,244,0.2341
2015,11,1,2,124,0.4630
2015,11,1,3,112,2.3740
2015,11,1,4,118,2.7364
2015,11,1,5,400,3.3056
2015,11,2,1,107,3.2409
2015,11,2,2,117,2.5149
2015,11,2,3,96,3.3688
2015,11,2,4,110,4.4449
2015,11,2,5,164,6.4357
2015,11,3,1,88,-0.0397
2015,11,3,2,109,-0.2214
2015,11,3,3,164,-0.6316
2015,11,3,4,212,0.3117
2015,11,3,5,177,0.6270
2015,12,1,1,243,-6.5868
2015,12,1,2,123,-4.3769
2015,12,1,3,112,-3.2319
2015,12,1,4,118,-4.7145
2015,12,1,5,398,-6.1583
2015,12,2,1,106,-8.7008
2015,12,2,2,116,-4.5463
2015,12,2,3,96,-4.1054
2015,12,2,4,110,-4.3078
2015,12,2,5,164,-4.7746
2015,12,3,1,88,-4.2682
2015,12,3,2,109,-0.5551
2015,12,3,3,163,-1.7324
2015,12,3,4,211,-2.8727
2015,12,3,5,177,-0.3845
2016,1,1,1,242,-7.2743
2016,1,1,2,121,-6.5539
2016,1,1,3,111,-6.3000
2016,1,1,4,118,-7.5798
2016,1,1,5,395,-13.9967
2016,1,2,1,105,-6.8080
2016,1,2,2,115,-5.2257
2016,1,2,3,95,-6.0972
2016,1,2,4,109,-6.8184
2016,1,2,5,164,-14.3306
2016,1,3,1,88,-3.2593
2016,1,3,2,109,-3.5667
2016,1,3,3,161,-3.8689
2016,1,3,4,210,-4.8419
2016,1,3,5,176,-6.3686
2016,2,1,1,240,-0.0265
2016,2,1,2,120,-0.7919
2016,2,1,3,111,2.7828
2016,2,1,4,118,0.3547
2016,2,1,5,383,-1.2363
2016,2,2,1,104,1.8203
2016,2,2,2,115,2.3072
2016,2,2,3,94,1.8692
2016,2,2,4,108,1.2375
2016,2,2,5,163,-1.4472
2016,2,3,1,88,1.0702
2016,2,3,2,107,2.2470
2016,2,3,3,161,0.4084
2016,2,3,4,210,0.9764
2016,2,3,5,175,-0.9379
2016,3,1,1,237,8.3290
2016,3,1,2,120,7.0331
2016,3,1,3,110,7.4255
2016,3,1,4,116,6.4409
2016,3,1,5,382,8.2019
2016,3,2,1,104,10.5142
2016,3,2,2,115,7.6910
2016,3,2,3,94,7.8937
2016,3,2,4,108,7.5157
2016,3,2,5,160,9.3590
2016,3,3,1,88,8.5319
2016,3,3,2,107,7.5157
2016,3,3,3,159,6.3930
2016,3,3,4,209,7.5009
2016,3,3,5,174,5.7405
2016,4,1,1,236,4.5800
2016,4,1,2,120,2.8539
2016,4,1,3,109,0.5169
2016,4,1,4,116,0.8029
2016,4,1,5,378,5.3873
2016,4,2,1,104,3.5704
2016,4,2,2,115,0.8117
2016,4,2,3,94,-1.3476
2016,4,2,4,108,0.3454
2016,4,2,5,160,3.1808
2016,4,3,1,88,3.8917
2016,4,3,2,106,0.3738
2016,4,3,3,159,-0.2074
2016,4,3,4,208,-1.4864
2016,4,3,5,173,1.6250
2016,5,1,1,235,-1.7615
2016,5,1,2,120,-1.2646
2016,5,1,3,109,0.8344
2016,5,1,4,114,-2.7214
2016,5,1,5,372,0.7568
2016,5,2,1,104,1.7083
2016,5,2,2,115,1.3183
2016,5,2,3,94,0.5503
2016,5,2,4,106,1.2141
2016,5,2,5,159,2.6210
2016,5,3,1,88,-0.8796
2016,5,3,2,104,1.1419
2016,5,3,3,159,2.1190
2016,5,3,4,207,2.2186
2016,5,3,5,171,2.1292
2016,6,1,1,234,2.1155
2016,6,1,2,119,3.8169
2016,6,1,3,107,1.3079
2016,6,1,4,114,2.1160
2016,6,1,5,369,-2.4481
2016,6,2,1,104,0.8686
2016,6,2,2,113,1.2809
2016,6,2,3,94,0.0927
2016,6,2,4,106,-0.4231
2016,6,2,5,158,1.3925
2016,6,3,1,88,2.9064
2016,6,3,2,103,3.7185
2016,6,3,3,158,0.5323
2016,6,3,4,204,-0.0709
2016,6,3,5,171,0.6140
2016,7,1,1,262,6.6543
2016,7,1,2,129,5.3777
2016,7,1,3,116,6.0801
2016,7,1,4,106,7.1904
2016,7,1,5,432,5.7368
2016,7,2,1,88,5.9978
2016,7,2,2,124,5.7200
2016,7,2,3,111,5.8442
2016,7,2,4,123,3.8968
2016,7,2,5,149,8.1545
2016,7,3,1,88,1.4640
2016,7,3,2,120,1.4863
2016,7,3,3,149,4.6144
2016,7,3,4,219,4.4697
2016,7,3,5,144,5.0393
2016,8,1,1,259,1.2530
2016,8,1,2,129,3.9050
2016,8,1,3,115,3.5335
2016,8,1,4,105,2.7158
2016,8,1,5,428,3.4094
2016,8,2,1,88,0.7472
2016,8,2,2,124,1.3346
2016,8,2,3,110,1.5311
2016,8,2,4,121,-0.9449
2016,8,2,5,147,1.0961
2016,8,3,1,88,-0.2647
2016,8,3,2,119,-1.2503
2016,8,3,3,148,-0.3306
2016,8,3,4,218,0.3958
2016,8,3,5,143,-1.3471
2016,9,1,1,258,3.2046
2016,9,1,2,129,2.7266
2016,9,1,3,115,1.3293
2016,9,1,4,105,3.2305
2016,9,1,5,422,5.6917
2016,9,2,1,88,2.0939
2016,9,2,2,122,1.1523
2016,9,2,3,110,0.0227
2016,9,2,4,121,-0.7539
2016,9,2,5,144,4.7793
2016,9,3,1,88,-0.5268
2016,9,3,2,119,1.0860
2016,9,3,3,148,1.1398
2016,9,3,4,218,-0.7037
2016,9,3,5,141,1.3716
2016,10,1,1,257,-4.6415
2016,10,1,2,129,-3.1103
2016,10,1,3,114,-3.6406
2016,10,1,4,105,-4.2896
2016,10,1,5,418,-10.6990
2016,10,2,1,87,-4.2954
2016,10,2,2,121,-4.2106
2016,10,2,3,109,-3.9963
2016,10,2,4,119,-5.5737
2016,10,2,5,142,-9.9642
2016,10,3,1,88,-0.7140
2016,10,3,2,118,-2.1274
2016,10,3,3,144,-2.8435
2016,10,3,4,216,-2.0121
2016,10,3,5,141,-3.0121
2016,11,1,1,255,15.9537
2016,11,1,2,129,12.7657
2016,11,1,3,113,11.5216
2016,11,1,4,104,9.0056
2016,11,1,5,411,8.8994
2016,11,2,1,87,14.9454
2016,11,2,2,121,12.8178
2016,11,2,3,109,13.1482
2016,11,2,4,119,7.9239
2016,11,2,5,142,5.5476
2016,11,3,1,88,5.1831
2016,11,3,2,118,2.9920
2016,11,3,3,144,3.2492
2016,11,3,4,213,2.6293
2016,11,3,5,141,1.4702
2016,12,1,1,253,4.4139
2016,12,1,2,129,3.7776
2016,12,1,3,113,4.9877
2016,12,1,4,104,5.5004
2016,12,1,5,405,1.1510
2016,12,2,1,86,3.4382
2016,12,2,2,121,2.4543
2016,12,2,3,109,2.5775
2016,12,2,4,119,1.2504
2016,12,2,5,138,-2.2641
2016,12,3,1,88,4.1362
2016,12,3,2,118,2.6992
2016,12,3,3,143,1.1557
2016,12,3,4,212,0.7895
2016,12,3,5,139,0.0670
2017,1,1,1,251,0.0866
2017,1,1,2,129,-3.0764
2017,1,1,3,113,-2.6046
2017,1,1,4,103,-0.9260
2017,1,1,5,402,-0.4694
2017,1,2,1,86,0.0476
2017,1,2,2,121,0.1182
2017,1,2,3,109,-0.5724
2017,1,2,4,118,0.6441
2017,1,2,5,137,4.2777
2017,1,3,1,85,0.6928
2017,1,3,2,118,0.7748
2017,1,3,3,143,2.1941
2017,1,3,4,211,2.2839
2017,1,3,5,138,4.9398
2017,2,1,1,250,-2.4154
2017,2,1,2,128,-0.9401
2017,2,1,3,113,0.0591
2017,2,1,4,103,1.3830
2017,2,1,5,400,1.6382
2017,2,2,1,86,-0.4233
2017,2,2,2,120,0.4142
2017,2,2,3,109,0.3143
2017,2,2,4,118,3.0583
2017,2,2,5,134,0.4330
2017,2,3,1,85,2.0136
2017,2,3,2,117,2.1000
2017,2,3,3,143,5.4307
2017,2,3,4,210,2.9918
2017,2,3,5,138,3.4529
2017,3,1,1,250,-0.6764
2017,3,1,2,127,2.4055
2017,3,1,3,113,3.0337
2017,3,1,4,103,-0.2675
2017,3,1,5,395,1.8011
2017,3,2,1,85,0.2758
2017,3,2,2,120,1.4027
2017,3,2,3,107,-0.2969
2017,3,2,4,117,1.9854
2017,3,2,5,132,1.7392
2017,3,3,1,85,-1.0444
2017,3,3,2,116,-0.2675
2017,3,3,3,142,0.9188
2017,3,3,4,209,1.1125
2017,3,3,5,138,1.3887
2017,4,1,1,249,2.6105
2017,4,1,2,127,2.0029
2017,4,1,3,112,1.2549
2017,4,1,4,101,3.9895
2017,4,1,5,393,0.7705
2017,4,2,1,85,-0.0003
2017,4,2,2,118,2.1805
2017,4,2,3,106,1.6711
2017,4,2,4,116,1.1555
2017,4,2,5,132,1.5867
2017,4,3,1,85,-0.8640
2017,4,3,2,116,-0.0472
2017,4,3,3,141,1.1178
2017,4,3,4,208,2.0178
2017,4,3,5,138,3.0199
2017,5,1,1,246,-4.1651
2017,5,1,2,126,-2.6367
2017,5,1,3,112,-0.2543
2017,5,1,4,99,-3.0244
2017,5,1,5,392,-1.3313
2017,5,2,1,83,-2.3480
2017,5,2,2,117,-2.3778
2017,5,2,3,105,-1.7122
2017,5,2,4,115,-0.2948
2017,5,2,5,128,-0.3401
2017,5,3,1,84,-0.5392
2017,5,3,2,116,0.1026
2017,5,3,3,141,2.7259
2017,5,3,4,207,1.9238
2017,5,3,5,138,2.7221
2017,6,1,1,243,3.9830
2017,6,1,2,126,3.8552
2017,6,1,3,111,2.3032
2017,6,1,4,99,3.3699
2017,6,1,5,388,4.8415
2017,6,2,1,81,1.7290
2017,6,2,2,117,1.7498
2017,6,2,3,105,1.4821
2017,6,2,4,115,2.2690
2017,6,2,5,127,3.6029
2017,6,3,1,84,0.7341
2017,6,3,2,116,-0.7947
2017,6,3,3,141,-0.2632
2017,6,3,4,207,-0.5758
2017,6,3,5,138,0.0160
2017,7,1,1,249,-0.0449
2017,7,1,2,129,-0.0779
2017,7,1,3,111,-1.8316
2017,7,1,4,97,-0.9364
2017,7,1,5,420,-1.5569
2017,7,2,1,87,1.6098
2017,7,2,2,104,0.6495
2017,7,2,3,117,1.2503
2017,7,2,4,96,0.9749
2017,7,2,5,143,0.9194
2017,7,3,1,89,0.9818
2017,7,3,2,110,1.8503
2017,7,3,3,152,1.6184
2017,7,3,4,205,2.4040
2017,7,3,5,156,3.0204
2017,8,1,1,249,-2.3431
2017,8,1,2,129,-5.3940
2017,8,1,3,111,-0.8775
2017,8,1,4,96,-0.0203
2017,8,1,5,418,1.6666
2017,8,2,1,87,-0.9028
2017,8,2,2,103,-2.7001
2017,8,2,3,117,-3.4303
2017,8,2,4,95,-0.8291
2017,8,2,5,143,0.7726
2017,8,3,1,89,0.9938
2017,8,3,2,109,-0.0371
2017,8,3,3,152,1.2741
2017,8,3,4,204,0.8905
2017,8,3,5,155,-0.1169
2017,9,1,1,246,8.9606
2017,9,1,2,128,9.5656
2017,9,1,3,110,8.2075
2017,9,1,4,95,8.5755
2017,9,1,5,416,8.7539
2017,9,2,1,85,6.2079
2017,9,2,2,103,8.3892
2017,9,2,3,117,7.9158
2017,9,2,4,95,5.8899
2017,9,2,5,142,4.5008
2017,9,3,1,89,1.7022
2017,9,3,2,109,3.6009
2017,9,3,3,151,0.0629
2017,9,3,4,204,2.5530
2017,9,3,5,155,2.1516
2017,10,1,1,244,0.9413
2017,10,1,2,126,0.5743
2017,10,1,3,109,2.0670
2017,10,1,4,94,0.2896
2017,10,1,5,412,-2.7761
2017,10,2,1,85,2.0177
2017,10,2,2,103,-1.4946
2017,10,2,3,116,0.7875
2017,10,2,4,95,1.2403
2017,10,2,5,140,-0.2972
2017,10,3,1,88,1.1704
2017,10,3,2,107,1.7159
2017,10,3,3,150,2.2574
2017,10,3,4,202,3.2519
2017,10,3,5,155,2.4690
2017,11,1,1,244,4.7434
2017,11,1,2,124,2.3470
2017,11,1,3,109,2.7837
2017,11,1,4,93,5.2833
2017,11,1,5,409,2.1815
2017,11,2,1,85,3.4446
2017,11,2,2,102,5.3861
2017,11,2,3,116,3.4582
2017,11,2,4,95,2.2327
2017,11,2,5,140,0.4022
2017,11,3,1,88,3.0040
2017,11,3,2,107,4.8035
2017,11,3,3,150,3.2780
2017,11,3,4,200,2.0556
2017,11,3,5,153,3.7065
2017,12,1,1,244,-0.9570
2017,12,1,2,124,-0.3121
2017,12,1,3,109,1.7300
2017,12,1,4,92,0.0882
2017,12,1,5,401,0.0775
2017,12,2,1,84,0.5428
2017,12,2,2,101,0.1886
2017,12,2,3,116,0.2708
2017,12,2,4,94,0.8115
2017,12,2,5,140,0.1875
2017,12,3,1,88,1.6326
2017,12,3,2,104,1.1708
2017,12,3,3,150,0.5790
2017,12,3,4,200,1.0040
2017,12,3,5,152,1.8692
2018,1,1,1,241,0.3687
2018,1,1,2,123,0.7506
2018,1,1,3,109,1.1741
2018,1,1,4,92,1.1476
2018,1,1,5,395,2.9264
2018,1,2,1,84,1.2947
2018,1,2,2,100,2.2265
2018,1,2,3,116,1.5748
2018,1,2,4,93,2.6458
2018,1,2,5,140,5.4758
2018,1,3,1,88,4.0561
2018,1,3,2,104,2.6614
2018,1,3,3,150,3.4353
2018,1,3,4,200,7.2438
2018,1,3,5,151,10.5351
2018,2,1,1,240,-5.7640
2018,2,1,2,122,-4.4381
2018,2,1,3,108,-4.1478
2018,2,1,4,92,-4.8771
2018,2,1,5,395,-0.9678
2018,2,2,1,84,-4.3785
2018,2,2,2,99,-5.6230
2018,2,2,3,115,-4.5449
2018,2,2,4,92,-4.1937
2018,2,2,5,140,-1.8888
2018,2,3,1,88,-5.0337
2018,2,3,2,104,-4.6393
2018,2,3,3,150,-3.8984
2018,2,3,4,200,-3.6397
2018,2,3,5,151,-2.3152
2018,3,1,1,239,3.7579
2018,3,1,2,122,2.2404
2018,3,1,3,105,1.7509
2018,3,1,4,91,7.1382
2018,3,1,5,392,-2.2494
2018,3,2,1,84,1.8227
2018,3,2,2,99,0.4395
2018,3,2,3,115,0.0678
2018,3,2,4,90,2.1337
2018,3,2,5,138,1.9735
2018,3,3,1,87,-1.3369
2018,3,3,2,104,0.5883
2018,3,3,3,150,-3.1570
2018,3,3,4,200,-3.1127
2018,3,3,5,151,-1.3488
2018,4,1,1,237,0.4382
2018,4,1,2,120,1.0898
2018,4,1,3,105,1.5429
2018,4,1,4,91,0.4606
2018,4,1,5,390,2.9550
2018,4,2,1,84,-0.1060
2018,4,2,2,99,0.6589
2018,4,2,3,114,-0.3287
2018,4,2,4,90,0.0234
2018,4,2,5,137,3.1651
2018,4,3,1,85,-0.4377
2018,4,3,2,104,0.6394
2018,4,3,3,148,-1.4409
2018,4,3,4,200,0.6312
2018,4,3,5,150,2.7488
2018,5,1,1,234,7.0328
2018,5,1,2,120,6.1839
2018,5,1,3,105,5.3478
2018,5,1,4,90,9.6804
2018,5,1,5,387,9.5331
2018,5,2,1,84,5.7876
2018,5,2,2,98,7.1382
2018,5,2,3,114,5.8868
2018,5,2,4,89,5.5166
2018,5,2,5,135,9.7314
2018,5,3,1,84,0.0537
2018,5,3,2,103,0.5162
2018,5,3,3,148,3.3911
2018,5,3,4,200,4.2003
2018,5,3,5,150,3.9418
2018,6,1,1,233,1.9379
2018,6,1,2,120,1.1605
2018,6,1,3,105,2.5471
2018,6,1,4,90,3.7263
2018,6,1,5,387,0.5726
2018,6,2,1,84,0.0678
2018,6,2,2,98,1.3723
2018,6,2,3,114,1.5265
2018,6,2,4,88,2.9832
2018,6,2,5,135,1.1529
2018,6,3,1,84,-0.1671
2018,6,3,2,103,-0.6365
2018,6,3,3,148,1.0233
2018,6,3,4,200,0.7037
2018,6,3,5,149,2.3083
2018,7,1,1,206,1.3760
2018,7,1,2,122,1.5253
2018,7,1,3,87,2.4219
2018,7,1,4,103,1.1291
2018,7,1,5,427,-3.0707
2018,7,2,1,102,1.1980
2018,7,2,2,94,1.8186
2018,7,2,3,124,2.9043
2018,7,2,4,99,3.7968
2018,7,2,5,154,0.8516
2018,7,3,1,85,3.8544
2018,7,3,2,110,2.7603
2018,7,3,3,136,4.0144
2018,7,3,4,196,2.5703
2018,7,3,5,184,3.4658
2018,8,1,1,206,4.3862
2018,8,1,2,122,0.6691
2018,8,1,3,87,1.3372
2018,8,1,4,103,7.0466
2018,8,1,5,423,4.8018
2018,8,2,1,102,2.4756
2018,8,2,2,93,2.5609
2018,8,2,3,124,2.9033
2018,8,2,4,99,8.0623
2018,8,2,5,154,6.3999
2018,8,3,1,85,2.6838
2018,8,3,2,110,1.9572
2018,8,3,3,133,5.3155
2018,8,3,4,196,3.0465
2018,8,3,5,181,5.0493
2018,9,1,1,205,-3.3344
2018,9,1,2,121,-3.6174
2018,9,1,3,87,-2.3716
2018,9,1,4,102,-4.7681
2018,9,1,5,423,-2.3471
2018,9,2,1,102,-2.0514
2018,9,2,2,93,-2.7164
2018,9,2,3,124,-2.7551
2018,9,2,4,96,-1.8290
2018,9,2,5,153,-1.6685
2018,9,3,1,85,-0.5731
2018,9,3,2,110,1.2911
2018,9,3,3,132,0.6869
2018,9,3,4,196,0.6758
2018,9,3,5,181,1.4165
2018,10,1,1,205,-7.5224
2018,10,1,2,121,-10.6596
2018,10,1,3,87,-8.4963
2018,10,1,4,102,-10.7183
2018,10,1,5,422,-13.7911
2018,10,2,1,102,-10.0618
2018,10,2,2,93,-10.4301
2018,10,2,3,124,-10.9188
2018,10,2,4,96,-11.2157
2018,10,2,5,153,-14.2622
2018,10,3,1,85,-3.9398
2018,10,3,2,110,-3.8531
2018,10,3,3,132,-4.7031
2018,10,3,4,196,-8.9687
2018,10,3,5,181,-10.9599
2018,11,1,1,204,-2.8936
2018,11,1,2,119,-1.0445
2018,11,1,3,87,0.4756
2018,11,1,4,101,0.9283
2018,11,1,5,420,-2.2393
2018,11,2,1,101,3.2600
2018,11,2,2,93,1.0259
2018,11,2,3,123,0.9434
2018,11,2,4,96,3.5583
2018,11,2,5,153,0.4139
2018,11,3,1,83,2.9783
2018,11,3,2,109,3.0067
2018,11,3,3,132,-2.6126
2018,11,3,4,195,1.7707
2018,11,3,5,180,3.1554
2018,12,1,1,203,-11.3857
2018,12,1,2,119,-12.1551
2018,12,1,3,87,-9.2730
2018,12,1,4,100,-10.2760
2018,12,1,5,414,-15.4971
2018,12,2,1,100,-13.9891
2018,12,2,2,93,-10.3273
2018,12,2,3,122,-12.7787
2018,12,2,4,96,-11.1764
2018,12,2,5,152,-11.4168
2018,12,3,1,82,-9.7952
2018,12,3,2,107,-8.8728
2018,12,3,3,131,-9.3199
2018,12,3,4,195,-8.4280
2018,12,3,5,180,-7.9333
2019,1,1,1,201,9.7392
2019,1,1,2,119,13.7538
2019,1,1,3,87,9.0561
2019,1,1,4,99,9.7344
2019,1,1,5,408,12.5025
2019,1,2,1,99,12.2491
2019,1,2,2,93,12.3471
2019,1,2,3,122,10.4257
2019,1,2,4,96,9.9119
2019,1,2,5,151,12.8211
2019,1,3,1,81,6.3912
2019,1,3,2,107,7.6104
2019,1,3,3,131,6.3606
2019,1,3,4,195,9.5988
2019,1,3,5,180,8.8267
2019,2,1,1,200,3.7284
2019,2,1,2,118,4.6707
2019,2,1,3,86,5.1880
2019,2,1,4,99,2.5338
2019,2,1,5,404,9.2021
2019,2,2,1,99,2.6288
2019,2,2,2,93,4.6711
2019,2,2,3,121,3.6225
2019,2,2,4,95,5.8021
2019,2,2,5,149,5.5987
2019,2,3,1,81,-0.1755
2019,2,3,2,106,4.4569
2019,2,3,3,131,4.4115
2019,2,3,4,195,4.3526
2019,2,3,5,180,3.4461
2019,3,1,1,200,-5.0023
2019,3,1,2,118,-3.9199
2019,3,1,3,86,-0.1618
2019,3,1,4,99,-5.7225
2019,3,1,5,400,-1.4720
2019,3,2,1,99,-2.2320
2019,3,2,2,93,-3.3830
2019,3,2,3,121,-2.1232
2019,3,2,4,95,-0.8711
2019,3,2,5,145,-0.1784
2019,3,3,1,81,0.4221
2019,3,3,2,105,1.4167
2019,3,3,3,130,3.7043
2019,3,3,4,195,1.9523
2019,3,3,5,179,2.7685
2019,4,1,1,195,1.5426
2019,4,1,2,118,3.6534
2019,4,1,3,86,2.7779
2019,4,1,4,97,0.6865
2019,4,1,5,397,1.8275
2019,4,2,1,98,4.3993
2019,4,2,2,93,5.6833
2019,4,2,3,121,3.9479
2019,4,2,4,94,3.9066
2019,4,2,5,145,-0.6216
2019,4,3,1,81,4.3715
2019,4,3,2,105,1.8501
2019,4,3,3,128,5.0018
2019,4,3,4,195,4.3718
2019,4,3,5,179,3.1773
2019,5,1,1,192,-9.5477
2019,5,1,2,118,-9.6387
2019,5,1,3,86,-6.0289
2019,5,1,4,97,-7.1711
2019,5,1,5,394,-8.4577
2019,5,2,1,98,-12.2234
2019,5,2,2,93,-9.7457
2019,5,2,3,121,-9.6637
2019,5,2,4,94,-9.1632
2019,5,2,5,145,-5.3426
2019,5,3,1,81,-8.0952
2019,5,3,2,105,-4.8185
2019,5,3,3,128,-8.5481
2019,5,3,4,192,-6.7607
2019,5,3,5,179,-6.6177
2019,6,1,1,189,7.5451
2019,6,1,2,118,5.4819
2019,6,1,3,86,7.2033
2019,6,1,4,97,4.3626
2019,6,1,5,392,4.9010
2019,6,2,1,98,7.4378
2019,6,2,2,93,9.9783
2019,6,2,3,121,9.4248
2019,6,2,4,94,8.4315
2019,6,2,5,145,6.1385
2019,6,3,1,81,7.5561
2019,6,3,2,105,6.5848
2019,6,3,3,128,9.2671
2019,6,3,4,192,8.2478
2019,6,3,5,178,6.0860
2019,7,1,1,183,-0.3704
2019,7,1,2,125,-0.0635
2019,7,1,3,91,0.7912
2019,7,1,4,87,-1.5140
2019,7,1,5,420,-3.0957
2019,7,2,1,96,-0.7158
2019,7,2,2,119,1.3422
2019,7,2,3,101,0.5397
2019,7,2,4,111,-0.7924
2019,7,2,5,151,-1.0894
2019,7,3,1,77,1.2395
2019,7,3,2,100,0.0757
2019,7,3,3,155,0.5088
2019,7,3,4,210,2.7642
2019,7,3,5,195,0.7238
2019,8,1,1,183,-9.2886
2019,8,1,2,125,-6.8167
2019,8,1,3,90,-8.5157
2019,8,1,4,87,-3.0008
2019,8,1,5,417,-5.1644
2019,8,2,1,96,-8.6872
2019,8,2,2,117,-5.1008
2019,8,2,3,99,-7.0268
2019,8,2,4,111,-5.4550
2019,8,2,5,151,-6.3039
2019,8,3,1,77,-4.4988
2019,8,3,2,100,-2.1664
2019,8,3,3,153,-0.6018
2019,8,3,4,209,-1.6744
2019,8,3,5,193,-1.1712
2019,9,1,1,181,7.4448
2019,9,1,2,124,7.2601
2019,9,1,3,90,5.2786
2019,9,1,4,87,3.2515
2019,9,1,5,409,-1.5862
2019,9,2,1,96,6.3873
2019,9,2,2,117,6.2293
2019,9,2,3,99,5.3833
2019,9,2,4,111,1.9154
2019,9,2,5,151,-3.5521
2019,9,3,1,77,4.2453
2019,9,3,2,100,3.8603
2019,9,3,3,153,2.0839
2019,9,3,4,208,2.1769
2019,9,3,5,192,-0.6669
2019,10,1,1,179,-2.6275
2019,10,1,2,123,3.1862
2019,10,1,3,90,-0.5457
2019,10,1,4,86,1.7710
2019,10,1,5,404,-0.2633
2019,10,2,1,95,2.4022
2019,10,2,2,116,1.8733
2019,10,2,3,99,2.5741
2019,10,2,4,110,1.2535
2019,10,2,5,150,3.0547
2019,10,3,1,76,2.7883
2019,10,3,2,100,0.7461
2019,10,3,3,153,0.9257
2019,10,3,4,207,3.0499
2019,10,3,5,192,2.2499
2019,11,1,1,179,4.2128
2019,11,1,2,123,-1.1593
2019,11,1,3,89,1.9672
2019,11,1,4,85,4.5165
2019,11,1,5,400,9.1803
2019,11,2,1,94,2.8799
2019,11,2,2,114,4.5120
