year,month,rank_ME,rank_CP,nstocks,ret_vw
1998,5,1,3,339,-2.1436
1998,5,1,4,299,-3.4428
1998,5,1,5,490,-3.1743
1998,5,2,1,307,-8.0631
1998,5,2,2,143,-5.2827
1998,5,2,3,158,-4.4095
1998,5,2,4,123,-3.5070
1998,5,2,5,100,-4.5917
1998,5,3,1,304,-2.5402
1998,5,3,2,204,-2.9545
1998,5,3,3,144,-2.1358
1998,5,3,4,146,-2.7164
1998,5,3,5,108,1.9389
1998,6,1,1,592,0.0396
1998,6,1,2,294,-0.1049
1998,6,1,3,334,-0.3962
1998,6,1,4,297,-0.5390
1998,6,1,5,487,-0.8615
1998,6,2,1,305,3.5020
1998,6,2,2,143,-1.4201
1998,6,2,3,158,-2.1759
1998,6,2,4,123,0.2377
1998,6,2,5,99,-0.0420
1998,6,3,1,303,8.2357
1998,6,3,2,202,3.6033
1998,6,3,3,143,-1.8071
1998,6,3,4,144,0.7850
1998,6,3,5,108,1.2799
1998,7,1,1,579,-7.0302
1998,7,1,2,319,-5.4746
1998,7,1,3,325,-7.1821
1998,7,1,4,371,-8.0254
1998,7,1,5,522,-7.3561
1998,7,2,1,311,-8.5489
1998,7,2,2,171,-8.8275
1998,7,2,3,144,-9.1181
1998,7,2,4,142,-7.2245
1998,7,2,5,132,-7.8697
1998,7,3,1,336,-1.1999
1998,7,3,2,199,-2.8894
1998,7,3,3,158,-0.4830
1998,7,3,4,150,-4.3613
1998,7,3,5,108,-2.5584
1998,8,1,1,573,-23.4079
1998,8,1,2,316,-20.6075
1998,8,1,3,323,-18.1164
1998,8,1,4,368,-16.5160
1998,8,1,5,518,-17.4449
1998,8,2,1,310,-22.5881
1998,8,2,2,170,-18.5882
1998,8,2,3,142,-16.6650
1998,8,2,4,142,-14.9972
1998,8,2,5,132,-18.2372
1998,8,3,1,334,-14.2113
1998,8,3,2,198,-14.2181
1998,8,3,3,156,-12.3335
1998,8,3,4,149,-7.4322
1998,8,3,5,108,-12.6239
1998,9,1,1,567,5.6704
1998,9,1,2,314,2.8852
1998,9,1,3,317,2.7680
1998,9,1,4,366,0.1319
1998,9,1,5,514,1.6712
1998,9,2,1,305,10.6465
1998,9,2,2,167,6.3144
1998,9,2,3,142,3.9784
1998,9,2,4,142,3.8177
1998,9,2,5,132,5.8654
1998,9,3,1,333,7.4794
1998,9,3,2,198,6.9804
1998,9,3,3,154,7.3891
1998,9,3,4,148,10.0508
1998,9,3,5,107,4.5221
1998,10,1,1,563,4.3492
1998,10,1,2,313,1.8761
1998,10,1,3,312,3.8445
1998,10,1,4,363,1.6773
1998,10,1,5,508,1.2790
1998,10,2,1,302,6.0029
1998,10,2,2,167,3.6619
1998,10,2,3,142,6.8405
1998,10,2,4,142,4.1828
1998,10,2,5,131,5.3809
1998,10,3,1,331,7.1843
1998,10,3,2,195,9.3982
1998,10,3,3,152,7.9727
1998,10,3,4,147,4.0624
1998,10,3,5,107,5.3766
1998,11,1,1,556,6.3713
1998,11,1,2,309,8.9874
1998,11,1,3,310,6.5450
1998,11,1,4,361,4.4471
1998,11,1,5,499,6.8551
1998,11,2,1,300,7.6990
1998,11,2,2,167,7.5002
1998,11,2,3,140,3.0300
1998,11,2,4,141,3.3745
1998,11,2,5,130,4.5917
1998,11,3,1,329,6.4917
1998,11,3,2,194,7.6224
1998,11,3,3,149,5.9371
1998,11,3,4,147,3.0815
1998,11,3,5,106,3.6837
1998,12,1,1,551,2.8072
1998,12,1,2,304,3.6231
1998,12,1,3,309,2.6489
1998,12,1,4,360,2.1375
1998,12,1,5,496,-0.8693
1998,12,2,1,299,8.4351
1998,12,2,2,167,5.3867
1998,12,2,3,139,2.8822
1998,12,2,4,141,4.7794
1998,12,2,5,130,3.7902
1998,12,3,1,328,9.3801
1998,12,3,2,194,5.1454
1998,12,3,3,148,5.2608
1998,12,3,4,147,1.9494
1998,12,3,5,105,3.0402
1999,1,1,1,539,5.5756
1999,1,1,2,303,4.4975
1999,1,1,3,306,2.0045
1999,1,1,4,356,6.0453
1999,1,1,5,490,4.2998
1999,1,2,1,297,1.5658
1999,1,2,2,165,0.1217
1999,1,2,3,138,-2.0664
1999,1,2,4,140,-3.1497
1999,1,2,5,130,-2.2798
1999,1,3,1,327,6.1844
1999,1,3,2,193,3.1566
1999,1,3,3,148,2.1394
1999,1,3,4,147,-2.3233
1999,1,3,5,105,2.2600
1999,2,1,1,531,-9.6107
1999,2,1,2,301,-7.6518
1999,2,1,3,306,-6.0991
1999,2,1,4,351,-7.4867
1999,2,1,5,481,-5.3820
1999,2,2,1,295,-12.6423
1999,2,2,2,163,-7.3648
1999,2,2,3,137,-7.3494
1999,2,2,4,140,-6.8203
1999,2,2,5,129,-9.5463
1999,2,3,1,322,-4.5828
1999,2,3,2,192,-6.5658
1999,2,3,3,148,-3.3337
1999,2,3,4,146,-1.6190
1999,2,3,5,105,-4.8283
1999,3,1,1,529,-4.3495
1999,3,1,2,297,-5.9118
1999,3,1,3,302,-6.9287
1999,3,1,4,350,-3.4376
1999,3,1,5,466,-2.1539
1999,3,2,1,293,-0.6950
1999,3,2,2,162,-0.6765
1999,3,2,3,136,-1.8957
1999,3,2,4,139,-0.1373
1999,3,2,5,127,-1.7372
1999,3,3,1,322,5.0437
1999,3,3,2,192,1.7930
1999,3,3,3,147,0.0009
1999,3,3,4,146,0.8128
1999,3,3,5,105,2.1279
1999,4,1,1,518,8.5604
1999,4,1,2,293,9.8967
1999,4,1,3,296,8.2717
1999,4,1,4,346,9.6895
1999,4,1,5,460,8.0275
1999,4,2,1,289,4.3112
1999,4,2,2,161,7.8288
1999,4,2,3,135,10.4402
1999,4,2,4,137,7.6348
1999,4,2,5,125,11.7029
1999,4,3,1,319,-1.9860
1999,4,3,2,191,6.5276
1999,4,3,3,147,12.2962
1999,4,3,4,144,12.3591
1999,4,3,5,103,8.5652
1999,5,1,1,513,6.0666
1999,5,1,2,290,5.3737
1999,5,1,3,291,5.1062
1999,5,1,4,345,4.2511
1999,5,1,5,456,4.3601
1999,5,2,1,286,4.0076
1999,5,2,2,160,2.4258
1999,5,2,3,135,3.3533
1999,5,2,4,136,1.8366
1999,5,2,5,124,4.2750
1999,5,3,1,315,-2.0209
1999,5,3,2,191,-1.0848
1999,5,3,3,146,0.8550
1999,5,3,4,143,0.1450
1999,5,3,5,103,-1.7297
1999,6,1,1,507,8.2809
1999,6,1,2,288,8.0035
1999,6,1,3,287,5.6175
1999,6,1,4,341,7.4974
1999,6,1,5,449,6.0206
1999,6,2,1,287,7.7727
1999,6,2,2,160,7.6071
1999,6,2,3,135,6.2394
1999,6,2,4,134,4.7370
1999,6,2,5,123,6.0586
1999,6,3,1,314,7.2098
1999,6,3,2,191,7.1828
1999,6,3,3,144,3.6091
1999,6,3,4,143,2.6329
1999,6,3,5,103,-0.2855
1999,7,1,1,369,-1.4040
1999,7,1,2,294,2.0683
1999,7,1,3,294,0.1785
1999,7,1,4,375,0.9264
1999,7,1,5,603,2.9170
1999,7,2,1,237,-1.2554
1999,7,2,2,177,-1.9626
1999,7,2,3,171,-0.8495
1999,7,2,4,141,-0.4716
1999,7,2,5,127,-1.1922
1999,7,3,1,360,-3.1566
1999,7,3,2,202,-0.7923
1999,7,3,3,152,-2.6857
1999,7,3,4,154,-1.2009
1999,7,3,5,68,-4.7808
1999,8,1,1,366,-4.6031
1999,8,1,2,289,-4.7351
1999,8,1,3,288,-3.5599
1999,8,1,4,374,-1.8959
1999,8,1,5,595,-2.0568
1999,8,2,1,237,-2.0242
1999,8,2,2,174,-4.6251
1999,8,2,3,167,-3.6061
1999,8,2,4,140,-3.5461
1999,8,2,5,124,-2.5917
1999,8,3,1,359,2.6560
1999,8,3,2,200,-3.6624
1999,8,3,3,151,-3.9745
1999,8,3,4,152,-1.8182
1999,8,3,5,68,1.8097
1999,9,1,1,363,0.6957
1999,9,1,2,283,-2.7392
1999,9,1,3,285,-2.9697
1999,9,1,4,371,-2.5017
1999,9,1,5,588,-3.7728
1999,9,2,1,236,0.6319
1999,9,2,2,174,-0.7523
1999,9,2,3,164,-0.3384
1999,9,2,4,135,-0.0909
1999,9,2,5,123,-2.1133
1999,9,3,1,357,-2.1078
1999,9,3,2,197,-2.2237
1999,9,3,3,150,-0.6187
1999,9,3,4,149,-4.4034
1999,9,3,5,68,-4.0926
1999,10,1,1,357,-3.3653
1999,10,1,2,279,-0.9653
1999,10,1,3,281,-1.6648
1999,10,1,4,366,-2.9710
1999,10,1,5,577,-3.6455
1999,10,2,1,234,1.6112
1999,10,2,2,173,-2.7953
1999,10,2,3,163,-3.1904
1999,10,2,4,135,-3.8285
1999,10,2,5,123,-4.4759
1999,10,3,1,356,8.0411
1999,10,3,2,195,-1.0957
1999,10,3,3,148,0.8104
1999,10,3,4,149,0.6469
1999,10,3,5,67,5.9683
1999,11,1,1,356,15.6057
1999,11,1,2,275,11.4957
1999,11,1,3,279,8.8733
1999,11,1,4,362,5.1523
1999,11,1,5,573,3.9854
1999,11,2,1,234,12.2228
1999,11,2,2,173,7.7428
1999,11,2,3,160,4.2143
1999,11,2,4,134,2.2064
1999,11,2,5,121,3.1818
1999,11,3,1,355,4.9760
1999,11,3,2,191,5.3398
1999,11,3,3,148,-0.1731
1999,11,3,4,147,-3.6627
1999,11,3,5,66,-0.7850
1999,12,1,1,350,13.5612
1999,12,1,2,273,10.6394
1999,12,1,3,275,9.4172
1999,12,1,4,361,2.1296
1999,12,1,5,569,3.7042
1999,12,2,1,227,16.5457
1999,12,2,2,169,10.9558
1999,12,2,3,158,5.6406
1999,12,2,4,132,2.7608
1999,12,2,5,120,4.0072
1999,12,3,1,353,10.6283
1999,12,3,2,189,5.4273
1999,12,3,3,146,1.0708
1999,12,3,4,146,4.3582
1999,12,3,5,66,4.2923
2000,1,1,1,351,5.9045
2000,1,1,2,270,4.0738
2000,1,1,3,271,3.4117
2000,1,1,4,357,1.7669
2000,1,1,5,562,1.9987
2000,1,2,1,222,1.1679
2000,1,2,2,167,-0.7420
2000,1,2,3,158,-4.0381
2000,1,2,4,131,-2.2109
2000,1,2,5,116,-4.8988
2000,1,3,1,352,-5.9912
2000,1,3,2,186,-3.4991
2000,1,3,3,145,-1.2215
2000,1,3,4,146,-5.2845
2000,1,3,5,65,-4.3689
2000,2,1,1,348,24.2740
2000,2,1,2,268,13.3000
2000,2,1,3,267,17.0648
2000,2,1,4,350,13.1347
2000,2,1,5,559,9.0424
2000,2,2,1,220,28.8741
2000,2,2,2,165,6.8810
2000,2,2,3,157,7.3445
2000,2,2,4,131,1.9283
2000,2,2,5,115,-1.0703
2000,2,3,1,350,5.3558
2000,2,3,2,185,-4.3669
2000,2,3,3,144,-9.2308
2000,2,3,4,146,-5.6216
2000,2,3,5,65,-6.7809
2000,3,1,1,344,-5.9931
2000,3,1,2,263,0.1489
2000,3,1,3,261,-2.4060
2000,3,1,4,347,1.6094
2000,3,1,5,553,0.0829
2000,3,2,1,215,-12.4064
2000,3,2,2,162,2.2371
2000,3,2,3,155,3.4107
2000,3,2,4,131,3.3596
2000,3,2,5,114,8.0550
2000,3,3,1,349,7.3779
2000,3,3,2,183,9.0303
2000,3,3,3,144,11.8867
2000,3,3,4,146,10.6866
2000,3,3,5,65,11.6493
2000,4,1,1,341,-19.6659
2000,4,1,2,259,-8.1542
2000,4,1,3,258,-11.5748
2000,4,1,4,345,-8.7248
2000,4,1,5,544,-4.2613
2000,4,2,1,214,-10.6101
2000,4,2,2,158,-3.4049
2000,4,2,3,153,3.2019
2000,4,2,4,131,-2.8057
2000,4,2,5,113,2.9599
2000,4,3,1,348,-4.8637
2000,4,3,2,182,-2.5549
2000,4,3,3,144,-0.1656
2000,4,3,4,145,3.3902
2000,4,3,5,64,7.8970
2000,5,1,1,335,-14.0112
2000,5,1,2,258,-5.1592
2000,5,1,3,253,-2.8820
2000,5,1,4,342,-7.5564
2000,5,1,5,540,-3.9072
2000,5,2,1,214,-8.8464
2000,5,2,2,156,-7.5917
2000,5,2,3,148,-2.6895
2000,5,2,4,128,-2.5477
2000,5,2,5,112,1.4933
2000,5,3,1,345,-4.2316
2000,5,3,2,182,-3.0249
2000,5,3,3,142,-3.1119
2000,5,3,4,145,-0.1510
2000,5,3,5,64,-4.3636
2000,6,1,1,326,21.1409
2000,6,1,2,257,14.1910
2000,6,1,3,250,26.9651
2000,6,1,4,340,9.0070
2000,6,1,5,533,11.0434
2000,6,2,1,212,14.6440
2000,6,2,2,154,7.3609
2000,6,2,3,147,8.4849
2000,6,2,4,127,1.4009
2000,6,2,5,111,-0.9907
2000,6,3,1,344,7.6139
2000,6,3,2,182,-1.9016
2000,6,3,3,141,-3.7380
2000,6,3,4,144,-6.7352
2000,6,3,5,64,-6.6166
2000,7,1,1,305,-4.5807
2000,7,1,2,262,0.2600
2000,7,1,3,274,0.8278
2000,7,1,4,328,1.3836
2000,7,1,5,495,1.5197
2000,7,2,1,234,-5.9075
2000,7,2,2,159,2.7195
2000,7,2,3,153,1.8166
2000,7,2,4,134,1.1061
2000,7,2,5,110,2.7765
2000,7,3,1,453,-3.9172
2000,7,3,2,185,-0.3468
2000,7,3,3,138,-0.1250
2000,7,3,4,113,0.7868
2000,7,3,5,64,3.2164
2000,8,1,1,302,9.2295
2000,8,1,2,258,8.5962
2000,8,1,3,271,7.1062
2000,8,1,4,324,5.2044
2000,8,1,5,491,3.4112
2000,8,2,1,233,9.3914
2000,8,2,2,158,5.9502
2000,8,2,3,152,3.4397
2000,8,2,4,133,6.5493
2000,8,2,5,108,7.4496
2000,8,3,1,447,6.5808
2000,8,3,2,181,4.3355
2000,8,3,3,136,4.1508
2000,8,3,4,113,9.0998
2000,8,3,5,62,6.0727
2000,9,1,1,301,-3.3922
2000,9,1,2,256,-3.3952
2000,9,1,3,267,-0.9216
2000,9,1,4,321,-1.3400
2000,9,1,5,484,-2.1597
2000,9,2,1,233,-4.3852
2000,9,2,2,156,-2.4921
2000,9,2,3,150,-0.1317
2000,9,2,4,133,-0.8082
2000,9,2,5,107,-2.0823
2000,9,3,1,444,-7.6626
2000,9,3,2,181,-1.7541
2000,9,3,3,134,0.8720
2000,9,3,4,110,3.4597
2000,9,3,5,62,1.2641
2000,10,1,1,297,-8.8083
2000,10,1,2,251,-8.7001
2000,10,1,3,260,-6.9179
2000,10,1,4,319,-5.4957
2000,10,1,5,481,-6.2573
2000,10,2,1,231,-3.0869
2000,10,2,2,155,-0.6229
2000,10,2,3,146,0.4591
2000,10,2,4,129,-0.5452
2000,10,2,5,107,-1.0794
2000,10,3,1,440,-2.3537
2000,10,3,2,180,2.7480
2000,10,3,3,132,6.4840
2000,10,3,4,108,3.3239
2000,10,3,5,62,1.7956
2000,11,1,1,293,-14.6064
2000,11,1,2,248,-8.8753
2000,11,1,3,253,-7.4150
2000,11,1,4,310,-5.1759
2000,11,1,5,471,-4.1459
2000,11,2,1,227,-14.7233
2000,11,2,2,153,-4.9562
2000,11,2,3,146,0.1155
2000,11,2,4,126,0.0818
2000,11,2,5,107,-3.7545
2000,11,3,1,437,-11.1561
2000,11,3,2,179,-3.5428
2000,11,3,3,131,0.1274
2000,11,3,4,107,0.9522
2000,11,3,5,62,-4.7429
2000,12,1,1,292,-4.1220
2000,12,1,2,247,-0.3061
2000,12,1,3,247,0.6534
2000,12,1,4,306,2.4035
2000,12,1,5,467,3.5277
2000,12,2,1,227,6.1154
2000,12,2,2,149,9.5009
2000,12,2,3,145,8.1494
2000,12,2,4,126,10.9593
2000,12,2,5,106,12.7234
2000,12,3,1,437,-1.8829
2000,12,3,2,177,0.7807
2000,12,3,3,129,4.5281
2000,12,3,4,105,9.0135
2000,12,3,5,62,5.1291
2001,1,1,1,286,21.6073
2001,1,1,2,245,16.8281
2001,1,1,3,245,16.6338
2001,1,1,4,300,10.0874
2001,1,1,5,462,13.6707
2001,1,2,1,223,9.6993
2001,1,2,2,148,6.1693
2001,1,2,3,144,1.8512
2001,1,2,4,125,1.5102
2001,1,2,5,106,4.9434
2001,1,3,1,437,4.9211
2001,1,3,2,177,4.2633
2001,1,3,3,129,2.3723
2001,1,3,4,102,-2.2581
2001,1,3,5,61,0.1776
2001,2,1,1,283,-8.3832
2001,2,1,2,240,-6.3260
2001,2,1,3,243,-4.0960
2001,2,1,4,297,-1.9097
2001,2,1,5,453,2.3162
2001,2,2,1,221,-10.4735
2001,2,2,2,148,-1.6126
2001,2,2,3,144,1.8499
2001,2,2,4,122,0.0197
2001,2,2,5,105,2.1726
2001,2,3,1,436,-12.8837
2001,2,3,2,177,-1.5713
2001,2,3,3,128,-1.7797
2001,2,3,4,101,4.9951
2001,2,3,5,61,1.5855
2001,3,1,1,281,-4.8018
2001,3,1,2,237,-3.3467
2001,3,1,3,239,-2.1749
2001,3,1,4,296,-0.7969
2001,3,1,5,449,-0.1678
2001,3,2,1,217,-9.0120
2001,3,2,2,146,-0.7079
2001,3,2,3,144,-2.4272
2001,3,2,4,120,-2.5668
2001,3,2,5,104,0.1155
2001,3,3,1,434,-8.9306
2001,3,3,2,175,-3.7332
2001,3,3,3,126,-1.7584
2001,3,3,4,100,-1.2405
2001,3,3,5,61,-2.3700
2001,4,1,1,279,5.7776
2001,4,1,2,236,9.2749
2001,4,1,3,233,3.5649
2001,4,1,4,294,4.8025
2001,4,1,5,442,6.5905
2001,4,2,1,216,9.9524
2001,4,2,2,146,8.1657
2001,4,2,3,144,4.1702
2001,4,2,4,120,3.6128
2001,4,2,5,102,6.8195
2001,4,3,1,433,10.3973
2001,4,3,2,173,6.0122
2001,4,3,3,125,7.1312
2001,4,3,4,99,6.3536
2001,4,3,5,60,6.7779
2001,5,1,1,275,11.0876
2001,5,1,2,233,10.7813
2001,5,1,3,230,10.1599
2001,5,1,4,292,11.1703
2001,5,1,5,436,10.8842
2001,5,2,1,215,3.5056
2001,5,2,2,144,3.7864
2001,5,2,3,143,3.6617
2001,5,2,4,118,2.9861
2001,5,2,5,102,3.4704
2001,5,3,1,430,-0.3422
2001,5,3,2,173,1.1889
2001,5,3,3,125,2.1146
2001,5,3,4,97,2.4085
2001,5,3,5,60,-0.6375
2001,6,1,1,274,7.1953
2001,6,1,2,229,-1.4346
2001,6,1,3,230,2.7432
2001,6,1,4,288,2.5531
2001,6,1,5,426,2.5061
2001,6,2,1,214,8.0178
2001,6,2,2,142,5.0474
2001,6,2,3,141,3.9211
2001,6,2,4,117,4.2914
2001,6,2,5,102,0.6177
2001,6,3,1,429,-2.4066
2001,6,3,2,173,-3.0688
2001,6,3,3,123,-2.9110
2001,6,3,4,97,-2.9946
2001,6,3,5,60,-1.3581
2001,7,1,1,229,-3.9008
2001,7,1,2,175,-1.3913
2001,7,1,3,223,-0.5320
2001,7,1,4,323,-0.1639
2001,7,1,5,521,2.0177
2001,7,2,1,242,-7.2856
2001,7,2,2,156,-7.2075
2001,7,2,3,145,-3.1251
2001,7,2,4,152,-2.3875
2001,7,2,5,103,0.4234
2001,7,3,1,346,-2.2595
2001,7,3,2,193,-2.6259
2001,7,3,3,141,2.9363
2001,7,3,4,111,2.6492
2001,7,3,5,52,-0.1962
2001,8,1,1,227,-4.1132
2001,8,1,2,175,-5.2451
2001,8,1,3,219,-1.7492
2001,8,1,4,322,-1.1741
2001,8,1,5,518,0.5680
2001,8,2,1,238,-7.5490
2001,8,2,2,156,-1.3934
2001,8,2,3,145,-0.8802
2001,8,2,4,151,-1.3577
2001,8,2,5,103,1.5208
2001,8,3,1,345,-8.1266
2001,8,3,2,192,-3.2696
2001,8,3,3,141,-3.7598
2001,8,3,4,111,-2.9487
2001,8,3,5,51,-9.8915
2001,9,1,1,225,-12.2927
2001,9,1,2,171,-9.4014
2001,9,1,3,214,-12.4315
2001,9,1,4,320,-12.0908
2001,9,1,5,510,-14.2616
2001,9,2,1,238,-16.4217
2001,9,2,2,156,-16.6733
2001,9,2,3,144,-15.0882
2001,9,2,4,150,-14.9970
2001,9,2,5,102,-17.3205
2001,9,3,1,342,-8.9152
2001,9,3,2,188,-11.6403
2001,9,3,3,140,-4.0726
2001,9,3,4,109,-6.5325
2001,9,3,5,51,-18.7582
2001,10,1,1,223,12.8208
2001,10,1,2,170,7.3598
2001,10,1,3,214,5.1892
2001,10,1,4,316,5.2031
2001,10,1,5,504,4.7963
2001,10,2,1,238,7.4878
2001,10,2,2,156,8.9397
2001,10,2,3,143,4.4340
2001,10,2,4,150,5.8259
2001,10,2,5,100,4.4081
2001,10,3,1,341,4.3425
2001,10,3,2,188,5.4623
2001,10,3,3,140,-1.3232
2001,10,3,4,108,-2.2016
2001,10,3,5,51,0.2464
2001,11,1,1,221,5.2498
2001,11,1,2,169,4.9223
2001,11,1,3,213,3.8681
2001,11,1,4,313,7.8804
2001,11,1,5,498,4.7319
2001,11,2,1,236,8.5442
2001,11,2,2,154,8.8417
2001,11,2,3,143,8.7604
2001,11,2,4,150,8.1248
2001,11,2,5,100,10.2659
2001,11,3,1,341,8.4521
2001,11,3,2,187,8.1070
2001,11,3,3,138,4.1083
2001,11,3,4,106,4.7867
2001,11,3,5,51,13.0378
2001,12,1,1,219,9.1829
2001,12,1,2,168,6.2588
2001,12,1,3,212,8.1803
2001,12,1,4,309,6.6979
2001,12,1,5,485,5.8466
2001,12,2,1,236,7.5668
2001,12,2,2,154,6.9050
2001,12,2,3,143,6.6319
2001,12,2,4,150,6.6983
2001,12,2,5,99,7.4705
2001,12,3,1,339,0.0154
2001,12,3,2,186,1.6861
2001,12,3,3,137,2.8761
2001,12,3,4,105,4.4473
2001,12,3,5,51,-0.4786
2002,1,1,1,217,1.8038
2002,1,1,2,166,3.6039
2002,1,1,3,209,0.5085
2002,1,1,4,305,3.5712
2002,1,1,5,480,5.7507
2002,1,2,1,233,-3.9089
2002,1,2,2,154,-0.1075
2002,1,2,3,143,2.4076
2002,1,2,4,148,1.7149
2002,1,2,5,99,3.8957
2002,1,3,1,338,-1.6023
2002,1,3,2,184,0.3501
2002,1,3,3,137,-1.6491
2002,1,3,4,104,0.1370
2002,1,3,5,51,-0.3691
2002,2,1,1,216,-8.8290
2002,2,1,2,165,-5.5652
2002,2,1,3,208,-2.5316
2002,2,1,4,303,-0.8776
2002,2,1,5,475,0.3708
2002,2,2,1,233,-7.7267
2002,2,2,2,154,-1.1143
2002,2,2,3,143,1.5728
2002,2,2,4,148,1.5681
2002,2,2,5,99,1.2534
2002,2,3,1,337,-2.5532
2002,2,3,2,183,-1.6768
2002,2,3,3,134,-0.6400
2002,2,3,4,104,-1.0769
2002,2,3,5,50,1.9059
2002,3,1,1,214,8.8751
2002,3,1,2,163,6.6509
2002,3,1,3,206,9.5736
2002,3,1,4,300,9.5400
2002,3,1,5,468,10.7105
2002,3,2,1,233,10.3078
2002,3,2,2,154,8.1465
2002,3,2,3,143,7.8861
2002,3,2,4,148,9.0680
2002,3,2,5,99,12.2521
2002,3,3,1,335,2.5623
2002,3,3,2,183,4.8812
2002,3,3,3,133,3.7885
2002,3,3,4,104,3.7195
2002,3,3,5,50,8.8076
2002,4,1,1,212,-2.3468
2002,4,1,2,161,1.1372
2002,4,1,3,206,4.1778
2002,4,1,4,296,7.4488
2002,4,1,5,461,8.3612
2002,4,2,1,232,-1.8577
2002,4,2,2,153,1.4975
2002,4,2,3,143,3.0905
2002,4,2,4,146,4.6234
2002,4,2,5,99,2.1729
2002,4,3,1,335,-7.4645
2002,4,3,2,183,-4.7460
2002,4,3,3,132,-7.2040
2002,4,3,4,104,-5.2086
2002,4,3,5,49,-1.3053
2002,5,1,1,210,-5.2608
2002,5,1,2,159,-3.0044
2002,5,1,3,203,-1.8216
2002,5,1,4,294,-0.8302
2002,5,1,5,458,-0.4144
2002,5,2,1,231,-5.0435
2002,5,2,2,153,-4.4471
2002,5,2,3,143,-4.0957
2002,5,2,4,144,-4.2807
2002,5,2,5,98,-3.4069
2002,5,3,1,335,-1.9515
2002,5,3,2,183,-0.8399
2002,5,3,3,132,1.3014
2002,5,3,4,104,0.7588
2002,5,3,5,49,0.9195
2002,6,1,1,206,-6.3152
2002,6,1,2,159,-4.5703
2002,6,1,3,200,-1.2101
2002,6,1,4,291,-1.1485
2002,6,1,5,451,1.0992
2002,6,2,1,229,-8.6348
2002,6,2,2,153,-4.4320
2002,6,2,3,143,-2.5562
2002,6,2,4,144,-3.0175
2002,6,2,5,97,-4.8345
2002,6,3,1,334,-7.2207
2002,6,3,2,182,-10.9107
2002,6,3,3,130,-4.4192
2002,6,3,4,104,-6.0967
2002,6,3,5,49,-7.8680
2002,7,1,1,293,-19.7617
2002,7,1,2,167,-13.3137
2002,7,1,3,172,-14.3421
2002,7,1,4,212,-12.2241
2002,7,1,5,428,-12.1062
2002,7,2,1,190,-15.8951
2002,7,2,2,126,-15.4189
2002,7,2,3,124,-13.6259
2002,7,2,4,121,-15.6490
2002,7,2,5,101,-17.3797
2002,7,3,1,267,-6.0548
2002,7,3,2,172,-7.3372
2002,7,3,3,138,-9.9656
2002,7,3,4,106,-9.6374
2002,7,3,5,70,-12.4865
2002,8,1,1,292,-1.1508
2002,8,1,2,166,-1.1889
2002,8,1,3,171,-1.7330
2002,8,1,4,212,-3.4565
2002,8,1,5,423,-1.9555
2002,8,2,1,190,0.4167
2002,8,2,2,126,0.7839
2002,8,2,3,124,-0.7825
2002,8,2,4,120,1.8583
2002,8,2,5,101,1.3364
2002,8,3,1,266,0.1555
2002,8,3,2,172,1.5510
2002,8,3,3,138,-0.5123
2002,8,3,4,105,-1.0895
2002,8,3,5,70,2.1865
2002,9,1,1,291,-10.6863
2002,9,1,2,164,-7.2527
2002,9,1,3,170,-7.6820
2002,9,1,4,210,-7.8668
2002,9,1,5,419,-7.0960
2002,9,2,1,189,-9.7151
2002,9,2,2,125,-6.6376
2002,9,2,3,124,-5.8828
2002,9,2,4,119,-5.2140
2002,9,2,5,100,-6.7275
2002,9,3,1,266,-9.4237
2002,9,3,2,172,-11.6354
2002,9,3,3,138,-11.8281
2002,9,3,4,105,-10.7663
2002,9,3,5,69,-7.7076
2002,10,1,1,288,6.9598
2002,10,1,2,164,3.4012
2002,10,1,3,169,2.3177
2002,10,1,4,209,0.5186
2002,10,1,5,419,-0.1514
2002,10,2,1,189,9.4442
2002,10,2,2,125,3.1934
2002,10,2,3,124,0.7428
2002,10,2,4,119,2.6121
2002,10,2,5,100,-2.4278
2002,10,3,1,266,9.9742
2002,10,3,2,172,8.3254
2002,10,3,3,138,7.2848
2002,10,3,4,105,5.4250
2002,10,3,5,68,-1.2434
2002,11,1,1,288,15.8159
2002,11,1,2,163,10.3378
2002,11,1,3,168,5.4987
2002,11,1,4,207,7.2360
2002,11,1,5,412,7.1855
2002,11,2,1,189,11.8932
2002,11,2,2,124,7.9061
2002,11,2,3,124,6.0616
2002,11,2,4,119,4.3441
2002,11,2,5,99,5.4072
2002,11,3,1,266,6.3513
2002,11,3,2,172,5.6846
2002,11,3,3,137,4.8265
2002,11,3,4,105,5.2491
2002,11,3,5,68,7.5483
2002,12,1,1,288,-7.9544
2002,12,1,2,163,-2.0740
2002,12,1,3,167,-2.4631
2002,12,1,4,206,-3.6098
2002,12,1,5,404,-0.1559
2002,12,2,1,187,-8.7254
2002,12,2,2,124,-5.9093
2002,12,2,3,124,-2.8003
2002,12,2,4,119,-2.9057
2002,12,2,5,99,-3.1363
2002,12,3,1,265,-7.7861
2002,12,3,2,172,-5.5102
2002,12,3,3,137,-1.9281
2002,12,3,4,105,-1.0378
2002,12,3,5,68,-0.6813
2003,1,1,1,285,-1.6239
2003,1,1,2,162,-1.6823
2003,1,1,3,167,-2.3667
2003,1,1,4,205,-3.8875
2003,1,1,5,400,-2.0666
2003,1,2,1,187,-1.7037
2003,1,2,2,124,-4.5343
2003,1,2,3,124,-3.6999
2003,1,2,4,119,-4.1575
