year,month,rank_ME,rank_DP,nstocks,ret_vw
2014,7,3,2,105,-2.0239
2014,7,3,3,114,-1.2132
2014,7,3,4,100,-1.3518
2014,7,3,5,83,-2.1466
2014,8,1,1,37,4.9726
2014,8,1,2,41,4.7628
2014,8,1,3,39,4.4618
2014,8,1,4,57,3.5392
2014,8,1,5,86,2.9605
2014,8,2,1,63,5.5554
2014,8,2,2,60,4.7387
2014,8,2,3,38,3.5748
2014,8,2,4,47,4.1655
2014,8,2,5,51,5.5241
2014,8,3,1,98,3.8946
2014,8,3,2,105,3.9592
2014,8,3,3,114,4.4540
2014,8,3,4,100,3.8946
2014,8,3,5,83,3.1913
2014,9,1,1,37,-10.9554
2014,9,1,2,41,-7.1503
2014,9,1,3,39,-5.6634
2014,9,1,4,57,-4.6534
2014,9,1,5,86,-5.8043
2014,9,2,1,63,-5.4643
2014,9,2,2,60,-4.4961
2014,9,2,3,38,-7.0303
2014,9,2,4,47,-6.6189
2014,9,2,5,50,-6.8477
2014,9,3,1,98,-4.0165
2014,9,3,2,104,-2.2756
2014,9,3,3,113,-2.4606
2014,9,3,4,100,-1.0331
2014,9,3,5,83,-0.9683
2014,10,1,1,37,9.3101
2014,10,1,2,41,9.8169
2014,10,1,3,38,9.2835
2014,10,1,4,57,5.8256
2014,10,1,5,86,7.4314
2014,10,2,1,63,6.6841
2014,10,2,2,60,8.6000
2014,10,2,3,38,5.2834
2014,10,2,4,47,8.8470
2014,10,2,5,50,5.8850
2014,10,3,1,98,-0.7243
2014,10,3,2,104,2.9117
2014,10,3,3,113,4.0955
2014,10,3,4,100,1.3770
2014,10,3,5,83,2.4111
2014,11,1,1,37,-0.9052
2014,11,1,2,41,-3.5657
2014,11,1,3,38,-0.4562
2014,11,1,4,57,-1.3224
2014,11,1,5,85,-0.6278
2014,11,2,1,63,2.4632
2014,11,2,2,60,1.8510
2014,11,2,3,38,-1.2442
2014,11,2,4,47,1.1782
2014,11,2,5,50,0.8365
2014,11,3,1,98,0.7749
2014,11,3,2,104,4.4347
2014,11,3,3,112,5.0070
2014,11,3,4,100,3.4904
2014,11,3,5,83,1.2635
2014,12,1,1,37,4.0490
2014,12,1,2,41,6.8963
2014,12,1,3,38,7.4404
2014,12,1,4,57,7.5090
2014,12,1,5,83,4.6490
2014,12,2,1,63,1.0390
2014,12,2,2,60,1.6514
2014,12,2,3,38,1.0613
2014,12,2,4,47,2.9473
2014,12,2,5,50,3.2863
2014,12,3,1,98,-0.4615
2014,12,3,2,104,1.3242
2014,12,3,3,111,-1.1427
2014,12,3,4,100,-0.9771
2014,12,3,5,83,-0.5827
2015,1,1,1,37,-6.0227
2015,1,1,2,41,-1.1745
2015,1,1,3,38,-8.9421
2015,1,1,4,57,-3.5042
2015,1,1,5,83,-4.3959
2015,1,2,1,63,-6.1720
2015,1,2,2,60,-3.8152
2015,1,2,3,38,-2.8196
2015,1,2,4,47,-3.1489
2015,1,2,5,49,-2.2198
2015,1,3,1,98,-2.5762
2015,1,3,2,103,-2.5532
2015,1,3,3,111,-1.9444
2015,1,3,4,100,-4.0516
2015,1,3,5,83,-1.5559
2015,2,1,1,37,7.4095
2015,2,1,2,41,7.3152
2015,2,1,3,38,4.3770
2015,2,1,4,57,3.2117
2015,2,1,5,83,4.8425
2015,2,2,1,63,5.8842
2015,2,2,2,60,7.1349
2015,2,2,3,38,4.2215
2015,2,2,4,47,5.4987
2015,2,2,5,49,3.8769
2015,2,3,1,98,5.8367
2015,2,3,2,103,7.0410
2015,2,3,3,110,7.8064
2015,2,3,4,98,4.7188
2015,2,3,5,82,3.1620
2015,3,1,1,36,2.3750
2015,3,1,2,41,4.6442
2015,3,1,3,38,0.9039
2015,3,1,4,57,1.9646
2015,3,1,5,83,-0.2668
2015,3,2,1,63,1.2674
2015,3,2,2,60,3.4907
2015,3,2,3,38,3.4763
2015,3,2,4,47,1.3823
2015,3,2,5,49,0.0602
2015,3,3,1,98,-0.0363
2015,3,3,2,103,-0.8432
2015,3,3,3,110,-2.3434
2015,3,3,4,98,-2.2997
2015,3,3,5,82,-2.0800
2015,4,1,1,36,-3.0532
2015,4,1,2,41,-4.5260
2015,4,1,3,38,-3.8589
2015,4,1,4,57,-4.3950
2015,4,1,5,83,-1.7886
2015,4,2,1,63,-3.1931
2015,4,2,2,60,-1.0143
2015,4,2,3,38,-3.8535
2015,4,2,4,47,-3.3586
2015,4,2,5,49,-3.2977
2015,4,3,1,97,1.4913
2015,4,3,2,102,0.1698
2015,4,3,3,110,-0.5424
2015,4,3,4,98,1.7125
2015,4,3,5,82,2.0644
2015,5,1,1,36,-0.9234
2015,5,1,2,41,4.2817
2015,5,1,3,38,-0.8495
2015,5,1,4,57,0.7503
2015,5,1,5,83,2.0583
2015,5,2,1,63,1.4160
2015,5,2,2,60,1.4479
2015,5,2,3,38,1.4939
2015,5,2,4,47,0.6708
2015,5,2,5,49,0.2602
2015,5,3,1,97,-1.0191
2015,5,3,2,102,1.8763
2015,5,3,3,110,2.0825
2015,5,3,4,97,0.2540
2015,5,3,5,82,-0.2401
2015,6,1,1,36,-2.4357
2015,6,1,2,41,4.4342
2015,6,1,3,38,2.0364
2015,6,1,4,57,2.6391
2015,6,1,5,83,1.3632
2015,6,2,1,63,-1.1522
2015,6,2,2,60,3.1147
2015,6,2,3,38,1.5406
2015,6,2,4,47,-0.4004
2015,6,2,5,49,-2.2554
2015,6,3,1,97,-3.2926
2015,6,3,2,102,-1.5167
2015,6,3,3,110,-2.6797
2015,6,3,4,96,-2.9938
2015,6,3,5,82,-3.2289
2015,7,1,1,34,-5.6237
2015,7,1,2,39,-3.3362
2015,7,1,3,45,-5.6400
2015,7,1,4,41,-3.4033
2015,7,1,5,93,-9.9598
2015,7,2,1,74,-0.9433
2015,7,2,2,61,-1.3957
2015,7,2,3,48,-3.4589
2015,7,2,4,45,-1.8967
2015,7,2,5,44,-5.4711
2015,7,3,1,112,1.4769
2015,7,3,2,108,0.3288
2015,7,3,3,115,1.3501
2015,7,3,4,107,1.3989
2015,7,3,5,76,-0.6314
2015,8,1,1,34,-4.2000
2015,8,1,2,39,-3.7441
2015,8,1,3,45,-2.7446
2015,8,1,4,41,-5.9810
2015,8,1,5,91,2.2652
2015,8,2,1,74,-4.5431
2015,8,2,2,61,-5.3528
2015,8,2,3,48,-4.0963
2015,8,2,4,45,-4.4475
2015,8,2,5,44,-3.4387
2015,8,3,1,111,-6.7360
2015,8,3,2,108,-6.5139
2015,8,3,3,114,-6.8189
2015,8,3,4,106,-5.9307
2015,8,3,5,76,-3.7723
2015,9,1,1,34,-5.3148
2015,9,1,2,39,-6.7249
2015,9,1,3,45,-2.2843
2015,9,1,4,40,-1.9163
2015,9,1,5,91,-8.5864
2015,9,2,1,74,-4.4959
2015,9,2,2,60,-3.6025
2015,9,2,3,48,-5.0085
2015,9,2,4,45,-4.1914
2015,9,2,5,44,-2.5318
2015,9,3,1,109,-2.3621
2015,9,3,2,108,-3.1192
2015,9,3,3,114,-3.6560
2015,9,3,4,106,-0.8216
2015,9,3,5,76,-2.0672
2015,10,1,1,34,3.5689
2015,10,1,2,39,9.5934
2015,10,1,3,45,7.2560
2015,10,1,4,40,6.4760
2015,10,1,5,90,4.5148
2015,10,2,1,74,6.6326
2015,10,2,2,60,8.9529
2015,10,2,3,48,5.7140
2015,10,2,4,45,7.1222
2015,10,2,5,44,7.9252
2015,10,3,1,109,8.2831
2015,10,3,2,108,7.3883
2015,10,3,3,114,7.9218
2015,10,3,4,106,8.4870
2015,10,3,5,76,7.9561
2015,11,1,1,34,2.3507
2015,11,1,2,39,5.9493
2015,11,1,3,45,1.6061
2015,11,1,4,40,-1.5007
2015,11,1,5,90,-1.1096
2015,11,2,1,72,2.2716
2015,11,2,2,59,2.8850
2015,11,2,3,48,1.3458
2015,11,2,4,45,2.3796
2015,11,2,5,44,0.3632
2015,11,3,1,109,0.4621
2015,11,3,2,108,-0.3650
2015,11,3,3,114,0.5510
2015,11,3,4,106,0.0817
2015,11,3,5,76,-1.6949
2015,12,1,1,33,-3.3320
2015,12,1,2,39,-8.4622
2015,12,1,3,45,-8.2616
2015,12,1,4,40,-2.3209
2015,12,1,5,89,-5.8567
2015,12,2,1,72,-5.6515
2015,12,2,2,59,-6.2688
2015,12,2,3,47,-6.4663
2015,12,2,4,45,-5.5912
2015,12,2,5,44,-2.2892
2015,12,3,1,108,-3.3669
2015,12,3,2,107,-5.4993
2015,12,3,3,114,-1.9782
2015,12,3,4,106,-0.1054
2015,12,3,5,76,-1.7956
2016,1,1,1,33,-7.5934
2016,1,1,2,39,-4.9414
2016,1,1,3,45,-3.1526
2016,1,1,4,40,-0.0950
2016,1,1,5,87,-3.0530
2016,1,2,1,72,-4.7944
2016,1,2,2,58,-5.5067
2016,1,2,3,45,-4.4418
2016,1,2,4,45,-1.2517
2016,1,2,5,43,-4.6857
2016,1,3,1,107,-7.0479
2016,1,3,2,106,-4.5922
2016,1,3,3,113,-5.7003
2016,1,3,4,106,-2.7386
2016,1,3,5,76,1.1536
2016,2,1,1,33,0.7837
2016,2,1,2,38,4.2579
2016,2,1,3,45,-2.6711
2016,2,1,4,40,2.0445
2016,2,1,5,86,2.0104
2016,2,2,1,72,1.3633
2016,2,2,2,58,0.8185
2016,2,2,3,45,3.7060
2016,2,2,4,45,1.0513
2016,2,2,5,43,0.9084
2016,2,3,1,106,1.1989
2016,2,3,2,106,0.0486
2016,2,3,3,113,1.3462
2016,2,3,4,106,1.1485
2016,2,3,5,76,1.2345
2016,3,1,1,33,11.3891
2016,3,1,2,38,8.1696
2016,3,1,3,45,7.3870
2016,3,1,4,40,3.3858
2016,3,1,5,85,6.8519
2016,3,2,1,72,8.1328
2016,3,2,2,58,7.4101
2016,3,2,3,45,8.4261
2016,3,2,4,45,7.7381
2016,3,2,5,43,9.2349
2016,3,3,1,104,6.9689
2016,3,3,2,106,9.0409
2016,3,3,3,113,7.0449
2016,3,3,4,106,6.0433
2016,3,3,5,76,7.7170
2016,4,1,1,33,3.0400
2016,4,1,2,38,-1.8327
2016,4,1,3,45,0.8754
2016,4,1,4,40,0.3198
2016,4,1,5,85,4.1869
2016,4,2,1,72,1.1228
2016,4,2,2,58,-0.0538
2016,4,2,3,45,1.7662
2016,4,2,4,45,0.1450
2016,4,2,5,43,0.7553
2016,4,3,1,104,1.5693
2016,4,3,2,106,-2.9789
2016,4,3,3,111,1.9587
2016,4,3,4,106,-0.0669
2016,4,3,5,75,0.3639
2016,5,1,1,33,-1.8300
2016,5,1,2,38,-1.0875
2016,5,1,3,45,-0.8835
2016,5,1,4,40,-0.1856
2016,5,1,5,84,-2.7392
2016,5,2,1,72,-0.5998
2016,5,2,2,58,1.5209
2016,5,2,3,45,0.6587
2016,5,2,4,45,2.8290
2016,5,2,5,43,-1.7043
2016,5,3,1,103,0.4259
2016,5,3,2,106,2.1914
2016,5,3,3,111,1.0400
2016,5,3,4,105,1.9720
2016,5,3,5,75,-0.1133
2016,6,1,1,33,3.3826
2016,6,1,2,38,0.0544
2016,6,1,3,45,2.3765
2016,6,1,4,40,3.4857
2016,6,1,5,80,4.9903
2016,6,2,1,72,-0.3463
2016,6,2,2,58,0.9756
2016,6,2,3,45,2.7213
2016,6,2,4,45,4.1375
2016,6,2,5,42,3.4441
2016,6,3,1,103,-0.7379
2016,6,3,2,106,-0.2478
2016,6,3,3,108,0.2796
2016,6,3,4,103,2.9931
2016,6,3,5,75,5.1443
2016,7,1,1,30,3.0308
2016,7,1,2,37,4.6734
2016,7,1,3,46,6.3848
2016,7,1,4,38,5.5076
2016,7,1,5,91,8.3644
2016,7,2,1,71,5.8820
2016,7,2,2,58,5.5644
2016,7,2,3,49,4.4122
2016,7,2,4,30,5.1350
2016,7,2,5,55,4.0183
2016,7,3,1,100,4.1338
2016,7,3,2,106,1.8262
2016,7,3,3,100,4.8386
2016,7,3,4,108,2.0399
2016,7,3,5,79,3.5864
2016,8,1,1,30,3.3383
2016,8,1,2,37,3.8447
2016,8,1,3,46,3.3292
2016,8,1,4,38,0.8960
2016,8,1,5,90,0.5619
2016,8,2,1,71,0.3194
2016,8,2,2,58,1.7574
2016,8,2,3,49,1.5583
2016,8,2,4,30,-0.8675
2016,8,2,5,55,1.1651
2016,8,3,1,100,-0.4057
2016,8,3,2,106,-0.6736
2016,8,3,3,100,0.7637
2016,8,3,4,106,-1.0662
2016,8,3,5,79,-1.3357
2016,9,1,1,30,1.4475
2016,9,1,2,37,1.6343
2016,9,1,3,45,2.2553
2016,9,1,4,38,1.5387
2016,9,1,5,90,3.0412
2016,9,2,1,71,1.2222
2016,9,2,2,58,0.6525
2016,9,2,3,48,-1.1377
2016,9,2,4,30,1.4110
2016,9,2,5,55,0.1094
2016,9,3,1,100,0.4287
2016,9,3,2,106,-1.0238
2016,9,3,3,100,1.2171
2016,9,3,4,106,-0.2415
2016,9,3,5,79,1.2938
2016,10,1,1,30,-2.8292
2016,10,1,2,37,-2.0332
2016,10,1,3,45,-3.0619
2016,10,1,4,38,-3.2356
2016,10,1,5,89,-3.4639
2016,10,2,1,70,-3.3307
2016,10,2,2,58,-2.7397
2016,10,2,3,48,-4.1288
2016,10,2,4,30,-3.8110
2016,10,2,5,54,-5.5336
2016,10,3,1,100,-4.1759
2016,10,3,2,104,-2.0001
2016,10,3,3,99,-2.2052
2016,10,3,4,105,-1.5955
2016,10,3,5,78,-2.7311
2016,11,1,1,30,15.2225
2016,11,1,2,37,14.5553
2016,11,1,3,43,15.6578
2016,11,1,4,38,16.1430
2016,11,1,5,89,15.1343
2016,11,2,1,70,13.2935
2016,11,2,2,58,4.8836
2016,11,2,3,48,13.5932
2016,11,2,4,30,13.6501
2016,11,2,5,54,12.0066
2016,11,3,1,100,4.5212
2016,11,3,2,103,5.2495
2016,11,3,3,98,3.7770
2016,11,3,4,105,1.6482
2016,11,3,5,78,4.9453
2016,12,1,1,29,3.5258
2016,12,1,2,37,6.6091
2016,12,1,3,43,7.6272
2016,12,1,4,38,4.3459
2016,12,1,5,89,5.6841
2016,12,2,1,70,0.9265
2016,12,2,2,58,1.8416
2016,12,2,3,48,4.2505
2016,12,2,4,30,3.0663
2016,12,2,5,54,4.4643
2016,12,3,1,100,0.6347
2016,12,3,2,103,0.4869
2016,12,3,3,98,2.0122
2016,12,3,4,105,2.3745
2016,12,3,5,77,2.5358
2017,1,1,1,29,-2.0990
2017,1,1,2,37,-3.3291
2017,1,1,3,43,-5.1852
2017,1,1,4,38,-3.1662
2017,1,1,5,88,-3.5714
2017,1,2,1,70,-0.2199
2017,1,2,2,58,0.8915
2017,1,2,3,48,-1.5827
2017,1,2,4,30,2.6660
2017,1,2,5,54,0.0456
2017,1,3,1,99,3.6354
2017,1,3,2,103,3.6742
2017,1,3,3,98,2.8319
2017,1,3,4,105,0.4516
2017,1,3,5,77,-0.9870
2017,2,1,1,28,0.1414
2017,2,1,2,37,1.4196
2017,2,1,3,43,-0.2271
2017,2,1,4,38,-3.5377
2017,2,1,5,88,1.2678
2017,2,2,1,70,-0.6886
2017,2,2,2,58,0.6125
2017,2,2,3,48,-1.8241
2017,2,2,4,29,-0.5821
2017,2,2,5,54,0.2685
2017,2,3,1,99,2.1274
2017,2,3,2,102,1.9786
2017,2,3,3,98,6.4036
2017,2,3,4,105,4.0293
2017,2,3,5,77,1.4151
2017,3,1,1,28,-1.0981
2017,3,1,2,37,-1.8729
2017,3,1,3,43,1.6481
2017,3,1,4,37,1.2064
2017,3,1,5,87,-0.5802
2017,3,2,1,70,0.8817
2017,3,2,2,58,0.9723
2017,3,2,3,48,0.6351
2017,3,2,4,27,-0.7774
2017,3,2,5,53,-0.5239
2017,3,3,1,99,0.3130
2017,3,3,2,101,0.4913
2017,3,3,3,98,1.1928
2017,3,3,4,105,0.3746
2017,3,3,5,76,-0.5362
2017,4,1,1,28,3.9654
2017,4,1,2,36,-0.1206
2017,4,1,3,43,5.2512
2017,4,1,4,37,0.5973
2017,4,1,5,87,1.0430
2017,4,2,1,69,1.7418
2017,4,2,2,58,2.5820
2017,4,2,3,47,1.6049
2017,4,2,4,27,0.1851
2017,4,2,5,53,-0.1701
2017,4,3,1,99,1.1194
2017,4,3,2,101,1.5971
2017,4,3,3,97,0.9494
2017,4,3,4,104,1.1189
2017,4,3,5,76,-1.3128
2017,5,1,1,28,-2.1406
2017,5,1,2,36,-3.0862
2017,5,1,3,43,-4.7226
2017,5,1,4,37,-7.0747
2017,5,1,5,87,-1.0618
2017,5,2,1,68,-1.6773
2017,5,2,2,58,0.3070
2017,5,2,3,47,-3.4313
2017,5,2,4,25,-4.1869
2017,5,2,5,53,-3.7025
2017,5,3,1,99,4.1493
2017,5,3,2,101,0.3704
2017,5,3,3,96,1.7764
2017,5,3,4,104,1.8544
2017,5,3,5,76,-1.0223
2017,6,1,1,28,3.1104
2017,6,1,2,36,5.3648
2017,6,1,3,42,2.6365
2017,6,1,4,37,2.4161
2017,6,1,5,87,5.4289
2017,6,2,1,68,2.3604
2017,6,2,2,58,1.0154
2017,6,2,3,47,2.1026
2017,6,2,4,25,0.3615
2017,6,2,5,53,1.9812
2017,6,3,1,99,0.7011
2017,6,3,2,101,-0.4486
2017,6,3,3,96,-1.2551
2017,6,3,4,104,-0.1108
2017,6,3,5,76,0.2053
2017,7,1,1,36,1.8708
2017,7,1,2,35,2.5905
2017,7,1,3,39,-0.1011
2017,7,1,4,39,-1.2434
2017,7,1,5,80,-2.0497
2017,7,2,1,55,-0.3520
2017,7,2,2,63,0.9126
2017,7,2,3,46,2.2237
2017,7,2,4,31,0.1614
2017,7,2,5,42,2.2537
2017,7,3,1,99,2.1725
2017,7,3,2,112,1.4474
2017,7,3,3,108,1.6413
2017,7,3,4,93,2.6855
2017,7,3,5,75,0.6354
2017,8,1,1,36,-0.1648
2017,8,1,2,35,-1.2298
2017,8,1,3,39,-4.1705
2017,8,1,4,39,-2.0127
2017,8,1,5,80,-5.5417
2017,8,2,1,55,-1.3866
2017,8,2,2,63,-3.0578
2017,8,2,3,46,-2.8244
2017,8,2,4,31,-3.5039
2017,8,2,5,41,-2.0057
2017,8,3,1,99,-0.3566
2017,8,3,2,112,-0.7621
2017,8,3,3,108,2.2777
2017,8,3,4,92,0.2765
2017,8,3,5,75,-0.4713
2017,9,1,1,35,9.3014
2017,9,1,2,35,11.8104
2017,9,1,3,39,7.9889
2017,9,1,4,38,8.2735
2017,9,1,5,80,5.5880
2017,9,2,1,55,6.9683
2017,9,2,2,63,8.6768
2017,9,2,3,46,7.1895
2017,9,2,4,31,4.3108
2017,9,2,5,41,7.9221
2017,9,3,1,99,4.1806
2017,9,3,2,111,2.0249
2017,9,3,3,108,0.5985
2017,9,3,4,92,1.8542
2017,9,3,5,75,3.7418
2017,10,1,1,34,2.0241
2017,10,1,2,35,3.5941
2017,10,1,3,39,0.2600
2017,10,1,4,37,0.1124
2017,10,1,5,79,-1.4504
2017,10,2,1,55,0.7213
2017,10,2,2,63,1.5379
2017,10,2,3,46,1.0789
2017,10,2,4,30,-0.8375
2017,10,2,5,41,-0.6265
2017,10,3,1,98,3.2783
2017,10,3,2,111,2.4597
2017,10,3,3,107,4.3798
2017,10,3,4,91,1.4904
2017,10,3,5,74,-0.9822
2017,11,1,1,34,0.5462
2017,11,1,2,35,2.4514
2017,11,1,3,38,7.5458
2017,11,1,4,37,2.4397
2017,11,1,5,79,5.5276
2017,11,2,1,55,3.2199
2017,11,2,2,63,5.4352
2017,11,2,3,46,4.5167
2017,11,2,4,30,2.2163
2017,11,2,5,41,5.6570
2017,11,3,1,98,2.3578
2017,11,3,2,111,3.7841
2017,11,3,3,107,3.4107
2017,11,3,4,91,3.5004
2017,11,3,5,74,4.3323
2017,12,1,1,34,1.4570
2017,12,1,2,35,-2.1051
2017,12,1,3,38,-1.3403
2017,12,1,4,37,-1.0646
2017,12,1,5,79,-2.7500
2017,12,2,1,55,-0.0379
2017,12,2,2,63,-0.7777
2017,12,2,3,46,-1.1029
2017,12,2,4,30,1.8231
2017,12,2,5,41,2.5958
2017,12,3,1,98,1.4439
2017,12,3,2,111,0.8110
2017,12,3,3,106,1.6341
2017,12,3,4,91,1.1376
2017,12,3,5,74,1.1760
2018,1,1,1,33,1.4549
2018,1,1,2,35,-1.3721
2018,1,1,3,38,-1.4767
2018,1,1,4,37,0.3161
2018,1,1,5,78,-1.2275
2018,1,2,1,55,3.2958
2018,1,2,2,63,2.2933
2018,1,2,3,46,1.5500
2018,1,2,4,30,1.9258
2018,1,2,5,41,-1.2557
2018,1,3,1,97,7.3936
2018,1,3,2,111,5.1132
2018,1,3,3,106,4.5036
2018,1,3,4,91,4.8068
2018,1,3,5,74,2.1281
2018,2,1,1,33,-6.1343
2018,2,1,2,35,-3.1804
2018,2,1,3,38,-5.2675
2018,2,1,4,37,-4.8634
2018,2,1,5,78,-6.1610
2018,2,2,1,55,-4.6552
2018,2,2,2,63,-5.9428
2018,2,2,3,46,-4.6973
2018,2,2,4,30,-3.4346
2018,2,2,5,38,-9.8533
2018,2,3,1,97,-4.3613
2018,2,3,2,111,-2.7029
2018,2,3,3,106,-2.7528
2018,2,3,4,91,-5.0223
2018,2,3,5,74,-5.8430
2018,3,1,1,33,4.4448
2018,3,1,2,35,3.0619
2018,3,1,3,38,5.0449
2018,3,1,4,37,5.5078
2018,3,1,5,77,3.0269
2018,3,2,1,54,0.8298
2018,3,2,2,63,0.9608
2018,3,2,3,46,0.0721
2018,3,2,4,30,-0.6906
2018,3,2,5,38,1.9911
2018,3,3,1,96,-0.8742
2018,3,3,2,111,-1.3747
2018,3,3,3,106,-2.6707
2018,3,3,4,91,-1.1065
2018,3,3,5,74,-2.1301
2018,4,1,1,33,2.0588
2018,4,1,2,35,2.7247
2018,4,1,3,38,1.0512
2018,4,1,4,37,3.2544
2018,4,1,5,75,-0.3617
2018,4,2,1,54,0.3091
2018,4,2,2,62,-1.0451
2018,4,2,3,46,-0.4269
2018,4,2,4,30,1.9044
2018,4,2,5,38,5.3858
2018,4,3,1,96,0.1834
2018,4,3,2,111,-0.5346
2018,4,3,3,104,-0.8352
2018,4,3,4,91,-0.5054
2018,4,3,5,74,1.6410
2018,5,1,1,33,6.6607
2018,5,1,2,35,6.6868
2018,5,1,3,38,2.8113
2018,5,1,4,36,4.6765
2018,5,1,5,74,6.7915
2018,5,2,1,54,3.6429
2018,5,2,2,62,6.6197
2018,5,2,3,46,3.1281
2018,5,2,4,30,9.5569
2018,5,2,5,38,5.4116
2018,5,3,1,96,1.3737
2018,5,3,2,109,1.8123
2018,5,3,3,104,5.3366
2018,5,3,4,91,0.6724
2018,5,3,5,74,1.5232
2018,6,1,1,32,3.9695
2018,6,1,2,35,1.7625
2018,6,1,3,38,3.3611
2018,6,1,4,36,4.4062
2018,6,1,5,74,4.7191
2018,6,2,1,54,0.6653
2018,6,2,2,62,1.5764
2018,6,2,3,46,1.2349
2018,6,2,4,30,1.0271
2018,6,2,5,38,0.7064
2018,6,3,1,96,-0.7952
2018,6,3,2,109,0.7680
2018,6,3,3,104,0.1720
2018,6,3,4,91,0.0600
2018,6,3,5,74,1.0531
2018,7,1,1,37,0.8174
2018,7,1,2,37,4.2922
2018,7,1,3,30,2.2694
2018,7,1,4,34,0.2867
2018,7,1,5,67,1.7632
2018,7,2,1,68,1.7932
2018,7,2,2,66,4.1892
2018,7,2,3,46,2.5347
2018,7,2,4,37,2.5355
2018,7,2,5,38,1.4433
2018,7,3,1,100,2.4009
2018,7,3,2,100,2.3441
2018,7,3,3,101,5.9927
2018,7,3,4,98,4.7761
2018,7,3,5,72,2.6937
2018,8,1,1,37,1.8008
2018,8,1,2,37,2.4549
2018,8,1,3,30,2.3081
2018,8,1,4,34,4.5040
2018,8,1,5,66,-1.0950
2018,8,2,1,68,3.9365
2018,8,2,2,66,2.8401
2018,8,2,3,46,2.8866
2018,8,2,4,37,-0.2086
2018,8,2,5,38,0.8838
2018,8,3,1,100,1.6238
2018,8,3,2,99,8.6252
2018,8,3,3,100,2.1097
2018,8,3,4,97,2.7353
2018,8,3,5,72,0.0580
2018,9,1,1,37,-2.4912
2018,9,1,2,37,-8.4042
2018,9,1,3,30,1.1953
2018,9,1,4,34,-2.5238
2018,9,1,5,66,-3.4055
2018,9,2,1,67,-1.3096
2018,9,2,2,66,-3.1330
2018,9,2,3,44,-0.8131
2018,9,2,4,37,-1.6988
2018,9,2,5,38,-0.2293
2018,9,3,1,100,0.9735
2018,9,3,2,99,0.1989
2018,9,3,3,100,2.2825
2018,9,3,4,97,1.2769
2018,9,3,5,72,1.1539
2018,10,1,1,37,-12.4943
2018,10,1,2,37,-12.0983
2018,10,1,3,30,-6.4214
2018,10,1,4,34,-10.0591
2018,10,1,5,66,-5.9284
2018,10,2,1,67,-11.8298
2018,10,2,2,66,-10.1937
2018,10,2,3,44,-7.1069
2018,10,2,4,37,-8.6405
2018,10,2,5,38,-9.4189
2018,10,3,1,100,-11.5293
2018,10,3,2,99,-6.8531
2018,10,3,3,100,-7.0018
2018,10,3,4,97,-4.5140
2018,10,3,5,72,-3.2150
2018,11,1,1,37,-2.2582
2018,11,1,2,37,-3.7013
2018,11,1,3,30,2.3252
2018,11,1,4,34,2.7643
2018,11,1,5,65,-0.4732
2018,11,2,1,67,1.2068
2018,11,2,2,66,1.0577
2018,11,2,3,43,-0.4211
2018,11,2,4,37,4.1940
2018,11,2,5,38,2.1794
2018,11,3,1,100,-0.0507
2018,11,3,2,99,-5.9899
2018,11,3,3,97,2.9128
2018,11,3,4,97,5.2117
2018,11,3,5,72,2.4738
2018,12,1,1,37,-10.8376
2018,12,1,2,37,-11.9900
2018,12,1,3,29,-6.1933
2018,12,1,4,34,-10.3186
2018,12,1,5,65,-8.5954
2018,12,2,1,66,-12.3649
2018,12,2,2,66,-11.1148
2018,12,2,3,43,-10.2188
2018,12,2,4,37,-12.3453
2018,12,2,5,38,-10.4495
2018,12,3,1,100,-10.3322
2018,12,3,2,97,-10.9853
2018,12,3,3,97,-8.1701
2018,12,3,4,96,-7.6983
2018,12,3,5,72,-7.7959
2019,1,1,1,37,9.0820
2019,1,1,2,37,8.9610
2019,1,1,3,29,5.2519
2019,1,1,4,34,8.8046
2019,1,1,5,64,9.3030
2019,1,2,1,66,11.1325
2019,1,2,2,66,10.9072
2019,1,2,3,43,10.5571
2019,1,2,4,37,12.9560
2019,1,2,5,38,9.5979
2019,1,3,1,100,9.5618
2019,1,3,2,97,7.9590
2019,1,3,3,97,7.6330
2019,1,3,4,96,4.0979
2019,1,3,5,71,6.2172
2019,2,1,1,36,9.8163
2019,2,1,2,37,7.4917
2019,2,1,3,29,2.5920
2019,2,1,4,34,6.2136
2019,2,1,5,62,5.8112
2019,2,2,1,66,5.7370
2019,2,2,2,66,5.2364
2019,2,2,3,43,4.6802
2019,2,2,4,37,3.6431
2019,2,2,5,38,2.7181
2019,2,3,1,100,6.2677
2019,2,3,2,97,4.4650
2019,2,3,3,97,5.6275
2019,2,3,4,96,3.6339
2019,2,3,5,70,2.8501
2019,3,1,1,36,-3.5174
2019,3,1,2,37,-6.6117
2019,3,1,3,29,-6.7512
2019,3,1,4,34,-3.9555
2019,3,1,5,62,-6.0662
2019,3,2,1,66,-2.2024
2019,3,2,2,66,-1.4509
2019,3,2,3,43,-1.5981
2019,3,2,4,37,-0.8253
2019,3,2,5,38,-1.3961
2019,3,3,1,100,3.4671
2019,3,3,2,97,4.2048
2019,3,3,3,97,1.3554
2019,3,3,4,95,1.5505
2019,3,3,5,70,2.6008
2019,4,1,1,36,4.5140
2019,4,1,2,37,5.2723
2019,4,1,3,29,3.3470
2019,4,1,4,34,1.2329
2019,4,1,5,62,4.8396
2019,4,2,1,66,5.6424
2019,4,2,2,66,5.4789
2019,4,2,3,43,5.6228
