year,month,rank_ME,rank_OCP,nstocks,ret_vw
1989,2,3,2,107,-2.8565
1989,2,3,3,90,-2.3024
1989,2,3,4,86,-2.3220
1989,2,3,5,60,-1.6449
1989,3,1,1,428,1.9866
1989,3,1,2,225,2.3228
1989,3,1,3,223,3.0730
1989,3,1,4,209,4.0525
1989,3,1,5,336,3.0085
1989,3,2,1,126,1.8551
1989,3,2,2,75,1.3801
1989,3,2,3,79,1.5635
1989,3,2,4,63,3.4423
1989,3,2,5,62,3.7599
1989,3,3,1,103,0.1740
1989,3,3,2,107,1.8749
1989,3,3,3,90,0.5191
1989,3,3,4,86,2.9003
1989,3,3,5,60,1.5773
1989,4,1,1,422,2.5814
1989,4,1,2,222,3.4287
1989,4,1,3,224,3.6822
1989,4,1,4,207,1.3363
1989,4,1,5,334,3.5272
1989,4,2,1,126,5.0313
1989,4,2,2,74,2.9267
1989,4,2,3,79,3.4838
1989,4,2,4,63,4.7473
1989,4,2,5,62,4.9150
1989,4,3,1,102,6.5880
1989,4,3,2,107,5.4637
1989,4,3,3,90,4.9780
1989,4,3,4,85,5.1032
1989,4,3,5,60,2.6805
1989,5,1,1,421,3.0208
1989,5,1,2,221,4.8142
1989,5,1,3,223,3.9325
1989,5,1,4,205,4.4976
1989,5,1,5,329,3.8709
1989,5,2,1,124,4.2049
1989,5,2,2,73,2.9967
1989,5,2,3,79,4.7262
1989,5,2,4,63,6.1089
1989,5,2,5,62,4.9600
1989,5,3,1,102,5.3692
1989,5,3,2,107,5.3664
1989,5,3,3,90,2.4205
1989,5,3,4,84,3.6377
1989,5,3,5,60,4.8030
1989,6,1,1,414,-1.9055
1989,6,1,2,219,-0.1700
1989,6,1,3,221,-2.0326
1989,6,1,4,202,-1.2328
1989,6,1,5,325,-0.5971
1989,6,2,1,124,-2.5922
1989,6,2,2,73,-1.7775
1989,6,2,3,77,0.3405
1989,6,2,4,63,0.6462
1989,6,2,5,62,-2.2543
1989,6,3,1,102,-2.5624
1989,6,3,2,107,-1.0780
1989,6,3,3,89,0.1919
1989,6,3,4,83,-0.1652
1989,6,3,5,60,-0.6664
1989,7,1,1,415,3.4625
1989,7,1,2,171,4.1048
1989,7,1,3,207,4.5690
1989,7,1,4,152,5.2498
1989,7,1,5,289,3.3866
1989,7,2,1,163,4.6809
1989,7,2,2,105,3.0615
1989,7,2,3,105,4.0024
1989,7,2,4,60,4.2614
1989,7,2,5,62,3.6446
1989,7,3,1,101,8.5675
1989,7,3,2,115,8.3685
1989,7,3,3,118,9.4161
1989,7,3,4,111,8.0487
1989,7,3,5,102,6.6388
1989,8,1,1,414,1.0591
1989,8,1,2,171,2.4677
1989,8,1,3,207,2.3261
1989,8,1,4,152,1.2093
1989,8,1,5,286,2.0006
1989,8,2,1,162,2.1757
1989,8,2,2,104,2.4271
1989,8,2,3,105,3.0672
1989,8,2,4,60,2.6382
1989,8,2,5,62,3.4722
1989,8,3,1,101,1.1858
1989,8,3,2,113,1.1992
1989,8,3,3,117,0.9283
1989,8,3,4,111,1.6495
1989,8,3,5,101,5.3713
1989,9,1,1,411,0.6662
1989,9,1,2,170,0.0634
1989,9,1,3,206,0.9281
1989,9,1,4,151,0.4958
1989,9,1,5,283,-1.1241
1989,9,2,1,160,2.3618
1989,9,2,2,103,-0.4049
1989,9,2,3,104,-0.9684
1989,9,2,4,60,-0.6050
1989,9,2,5,61,0.5641
1989,9,3,1,100,-0.5281
1989,9,3,2,112,-1.1354
1989,9,3,3,116,0.3049
1989,9,3,4,110,0.6809
1989,9,3,5,101,-2.0716
1989,10,1,1,410,-5.6795
1989,10,1,2,169,-5.5447
1989,10,1,3,205,-3.5179
1989,10,1,4,151,-5.6752
1989,10,1,5,276,-5.6355
1989,10,2,1,160,-5.2207
1989,10,2,2,102,-5.2137
1989,10,2,3,103,-5.1864
1989,10,2,4,60,-2.7859
1989,10,2,5,61,-6.5485
1989,10,3,1,100,-1.9747
1989,10,3,2,112,-3.3558
1989,10,3,3,116,-3.4344
1989,10,3,4,110,-0.1834
1989,10,3,5,101,-4.4066
1989,11,1,1,409,-0.3530
1989,11,1,2,167,0.5335
1989,11,1,3,205,1.4714
1989,11,1,4,150,-0.2971
1989,11,1,5,274,-0.1108
1989,11,2,1,159,0.7025
1989,11,2,2,102,1.9944
1989,11,2,3,103,0.8515
1989,11,2,4,60,3.8904
1989,11,2,5,61,2.5749
1989,11,3,1,100,1.6393
1989,11,3,2,111,1.8356
1989,11,3,3,116,2.4992
1989,11,3,4,110,3.2480
1989,11,3,5,100,1.3315
1989,12,1,1,408,-0.0909
1989,12,1,2,166,-0.3089
1989,12,1,3,205,0.6777
1989,12,1,4,150,-0.2242
1989,12,1,5,269,0.4395
1989,12,2,1,158,0.7842
1989,12,2,2,101,2.5993
1989,12,2,3,100,0.0675
1989,12,2,4,59,2.4077
1989,12,2,5,61,0.2972
1989,12,3,1,100,0.8670
1989,12,3,2,111,1.0062
1989,12,3,3,116,3.3498
1989,12,3,4,110,4.9956
1989,12,3,5,100,2.1771
1990,1,1,1,406,-6.6098
1990,1,1,2,165,-8.1947
1990,1,1,3,205,-8.2524
1990,1,1,4,150,-8.0373
1990,1,1,5,267,-8.3797
1990,1,2,1,156,-6.8507
1990,1,2,2,101,-10.4373
1990,1,2,3,100,-8.4648
1990,1,2,4,59,-7.6346
1990,1,2,5,60,-7.6112
1990,1,3,1,99,-6.4909
1990,1,3,2,110,-4.9988
1990,1,3,3,114,-8.0773
1990,1,3,4,110,-7.0663
1990,1,3,5,100,-6.1502
1990,2,1,1,404,4.1078
1990,2,1,2,167,0.9590
1990,2,1,3,204,3.1363
1990,2,1,4,149,2.2652
1990,2,1,5,266,2.6214
1990,2,2,1,154,3.7403
1990,2,2,2,101,2.0963
1990,2,2,3,98,3.4473
1990,2,2,4,58,2.4186
1990,2,2,5,59,2.2383
1990,2,3,1,99,0.4626
1990,2,3,2,109,0.9714
1990,2,3,3,112,1.5566
1990,2,3,4,110,0.9605
1990,2,3,5,100,2.9765
1990,3,1,1,402,4.6892
1990,3,1,2,166,2.1089
1990,3,1,3,203,2.8089
1990,3,1,4,149,5.0404
1990,3,1,5,264,3.9801
1990,3,2,1,154,5.2685
1990,3,2,2,100,3.6784
1990,3,2,3,98,3.3426
1990,3,2,4,57,4.5424
1990,3,2,5,59,4.9500
1990,3,3,1,99,3.7880
1990,3,3,2,110,2.8356
1990,3,3,3,112,3.9147
1990,3,3,4,110,1.9416
1990,3,3,5,100,1.5618
1990,4,1,1,401,-0.8715
1990,4,1,2,165,-2.3524
1990,4,1,3,202,-2.9512
1990,4,1,4,147,-4.6026
1990,4,1,5,262,-3.0396
1990,4,2,1,152,-1.6688
1990,4,2,2,100,-1.2526
1990,4,2,3,98,-1.8791
1990,4,2,4,57,-4.9471
1990,4,2,5,59,-3.4250
1990,4,3,1,99,-1.0482
1990,4,3,2,110,-0.6924
1990,4,3,3,112,-3.7555
1990,4,3,4,110,-2.4893
1990,4,3,5,99,-4.4291
1990,5,1,1,400,8.8571
1990,5,1,2,164,6.5165
1990,5,1,3,200,5.0831
1990,5,1,4,147,4.5928
1990,5,1,5,261,6.1303
1990,5,2,1,151,7.7111
1990,5,2,2,100,7.5673
1990,5,2,3,98,7.7331
1990,5,2,4,57,6.2994
1990,5,2,5,59,5.8478
1990,5,3,1,99,11.1777
1990,5,3,2,110,10.5859
1990,5,3,3,112,10.4107
1990,5,3,4,110,6.7229
1990,5,3,5,98,7.2756
1990,6,1,1,396,2.8646
1990,6,1,2,163,2.3544
1990,6,1,3,200,0.8572
1990,6,1,4,146,0.8413
1990,6,1,5,257,-0.3826
1990,6,2,1,150,-0.0452
1990,6,2,2,100,1.8320
1990,6,2,3,97,0.7092
1990,6,2,4,57,-0.9264
1990,6,2,5,59,-1.6488
1990,6,3,1,99,0.5113
1990,6,3,2,110,0.5409
1990,6,3,3,112,-0.9688
1990,6,3,4,110,-1.0553
1990,6,3,5,98,-1.8808
1990,7,1,1,454,-4.2935
1990,7,1,2,225,-4.3439
1990,7,1,3,223,-2.9820
1990,7,1,4,201,-3.0288
1990,7,1,5,498,-3.9382
1990,7,2,1,183,-4.7080
1990,7,2,2,138,-3.2923
1990,7,2,3,120,-2.6535
1990,7,2,4,107,-2.9749
1990,7,2,5,81,-0.4880
1990,7,3,1,130,-1.0124
1990,7,3,2,137,-1.1644
1990,7,3,3,132,1.2371
1990,7,3,4,122,0.1978
1990,7,3,5,92,-1.5747
1990,8,1,1,451,-15.2244
1990,8,1,2,225,-13.7146
1990,8,1,3,223,-12.0682
1990,8,1,4,198,-10.2340
1990,8,1,5,494,-12.8522
1990,8,2,1,183,-13.7398
1990,8,2,2,138,-12.8686
1990,8,2,3,119,-12.7272
1990,8,2,4,107,-11.2889
1990,8,2,5,81,-12.0281
1990,8,3,1,129,-8.7539
1990,8,3,2,137,-9.0749
1990,8,3,3,132,-8.5418
1990,8,3,4,122,-7.4003
1990,8,3,5,92,-10.5383
1990,9,1,1,448,-9.0886
1990,9,1,2,225,-7.4958
1990,9,1,3,221,-7.7979
1990,9,1,4,197,-6.6568
1990,9,1,5,491,-7.9953
1990,9,2,1,183,-11.1014
1990,9,2,2,137,-6.9388
1990,9,2,3,119,-7.7851
1990,9,2,4,107,-4.9669
1990,9,2,5,79,-7.4002
1990,9,3,1,128,-5.9823
1990,9,3,2,137,-4.7890
1990,9,3,3,129,-4.4136
1990,9,3,4,121,-0.9382
1990,9,3,5,92,-6.1306
1990,10,1,1,447,-7.6221
1990,10,1,2,225,-6.2551
1990,10,1,3,220,-5.4823
1990,10,1,4,197,-6.1850
1990,10,1,5,486,-6.3409
1990,10,2,1,182,-8.0481
1990,10,2,2,137,-5.9894
1990,10,2,3,118,-4.2348
1990,10,2,4,107,-3.0804
1990,10,2,5,79,-4.4013
1990,10,3,1,128,-0.5861
1990,10,3,2,137,1.3941
1990,10,3,3,129,-1.2086
1990,10,3,4,120,1.5470
1990,10,3,5,92,-1.1525
1990,11,1,1,445,3.2024
1990,11,1,2,224,4.1239
1990,11,1,3,220,2.5422
1990,11,1,4,197,4.1007
1990,11,1,5,476,3.2546
1990,11,2,1,180,10.6427
1990,11,2,2,137,7.2316
1990,11,2,3,117,5.8047
1990,11,2,4,107,6.4825
1990,11,2,5,79,4.6883
1990,11,3,1,128,9.6875
1990,11,3,2,137,5.6862
1990,11,3,3,129,5.8123
1990,11,3,4,120,3.6805
1990,11,3,5,92,5.0244
1990,12,1,1,443,2.0595
1990,12,1,2,224,0.8399
1990,12,1,3,220,2.4602
1990,12,1,4,197,2.5826
1990,12,1,5,474,0.9710
1990,12,2,1,180,4.5789
1990,12,2,2,137,4.6932
1990,12,2,3,116,4.6712
1990,12,2,4,105,4.7071
1990,12,2,5,79,3.8551
1990,12,3,1,128,3.1145
1990,12,3,2,137,3.5104
1990,12,3,3,128,2.9027
1990,12,3,4,120,1.3151
1990,12,3,5,92,2.8837
1991,1,1,1,443,9.3895
1991,1,1,2,223,8.2616
1991,1,1,3,220,7.5019
1991,1,1,4,194,6.3376
1991,1,1,5,470,10.5246
1991,1,2,1,180,7.8795
1991,1,2,2,137,8.2935
1991,1,2,3,116,7.5969
1991,1,2,4,104,7.9974
1991,1,2,5,79,8.2965
1991,1,3,1,128,5.6457
1991,1,3,2,136,5.9906
1991,1,3,3,128,5.3022
1991,1,3,4,120,0.4171
1991,1,3,5,92,5.7787
1991,2,1,1,443,11.8632
1991,2,1,2,221,12.1144
1991,2,1,3,219,12.0658
1991,2,1,4,194,7.9238
1991,2,1,5,468,14.0312
1991,2,2,1,179,10.1608
1991,2,2,2,137,9.2521
1991,2,2,3,116,9.4011
1991,2,2,4,104,8.6659
1991,2,2,5,79,10.0369
1991,2,3,1,128,8.1130
1991,2,3,2,136,8.3650
1991,2,3,3,128,6.5819
1991,2,3,4,120,4.8240
1991,2,3,5,91,6.3417
1991,3,1,1,440,8.0609
1991,3,1,2,221,6.5923
1991,3,1,3,218,7.7529
1991,3,1,4,193,5.5378
1991,3,1,5,468,6.6741
1991,3,2,1,178,5.9073
1991,3,2,2,137,4.7539
1991,3,2,3,116,4.1477
1991,3,2,4,104,6.1076
1991,3,2,5,79,4.1072
1991,3,3,1,128,3.1521
1991,3,3,2,136,3.8102
1991,3,3,3,128,1.8806
1991,3,3,4,120,0.8849
1991,3,3,5,91,1.0950
1991,4,1,1,439,0.6647
1991,4,1,2,220,0.8493
1991,4,1,3,217,-0.6540
1991,4,1,4,193,2.1336
1991,4,1,5,460,0.4445
1991,4,2,1,178,-0.4874
1991,4,2,2,137,0.6366
1991,4,2,3,116,0.7544
1991,4,2,4,104,0.3652
1991,4,2,5,79,-0.0897
1991,4,3,1,128,-0.2884
1991,4,3,2,136,0.4929
1991,4,3,3,127,-1.3520
1991,4,3,4,120,0.9500
1991,4,3,5,91,0.8336
1991,5,1,1,436,2.7833
1991,5,1,2,219,3.3779
1991,5,1,3,215,3.7361
1991,5,1,4,192,3.5182
1991,5,1,5,454,3.5349
1991,5,2,1,178,3.2092
1991,5,2,2,137,4.8596
1991,5,2,3,115,4.1949
1991,5,2,4,104,5.9071
1991,5,2,5,79,3.3834
1991,5,3,1,128,6.0636
1991,5,3,2,136,3.9886
1991,5,3,3,127,3.2407
1991,5,3,4,120,1.9296
1991,5,3,5,91,6.9514
1991,6,1,1,434,-4.4902
1991,6,1,2,219,-3.0625
1991,6,1,3,215,-2.1897
1991,6,1,4,191,-3.6423
1991,6,1,5,453,-4.1326
1991,6,2,1,177,-5.3970
1991,6,2,2,137,-4.3142
1991,6,2,3,115,-4.0020
1991,6,2,4,104,-3.7014
1991,6,2,5,78,-6.0286
1991,6,3,1,128,-4.5013
1991,6,3,2,136,-4.8061
1991,6,3,3,126,-5.0639
1991,6,3,4,120,-2.9798
1991,6,3,5,91,-4.0135
1991,7,1,1,361,3.6765
1991,7,1,2,237,2.9952
1991,7,1,3,215,1.6353
1991,7,1,4,245,3.1558
1991,7,1,5,598,3.1732
1991,7,2,1,165,5.5914
1991,7,2,2,147,4.3465
1991,7,2,3,114,0.7391
1991,7,2,4,113,3.5529
1991,7,2,5,97,5.3208
1991,7,3,1,168,7.2834
1991,7,3,2,150,3.5871
1991,7,3,3,139,3.0742
1991,7,3,4,109,4.1675
1991,7,3,5,83,3.9791
1991,8,1,1,360,4.4592
1991,8,1,2,236,2.2172
1991,8,1,3,214,2.5000
1991,8,1,4,245,2.2885
1991,8,1,5,587,0.7367
1991,8,2,1,164,4.6378
1991,8,2,2,146,1.2835
1991,8,2,3,112,2.7072
1991,8,2,4,113,2.8722
1991,8,2,5,97,2.8319
1991,8,3,1,168,4.2113
1991,8,3,2,150,2.4213
1991,8,3,3,138,1.0943
1991,8,3,4,108,2.3015
1991,8,3,5,83,0.4691
1991,9,1,1,359,1.7315
1991,9,1,2,236,0.5529
1991,9,1,3,213,1.7205
1991,9,1,4,245,-0.4279
1991,9,1,5,583,-1.5587
1991,9,2,1,164,-0.4943
1991,9,2,2,146,-0.2491
1991,9,2,3,112,-0.6877
1991,9,2,4,113,0.5799
1991,9,2,5,97,-0.3305
1991,9,3,1,167,-2.3080
1991,9,3,2,150,-0.7188
1991,9,3,3,138,-1.7889
1991,9,3,4,108,-0.2263
1991,9,3,5,83,-2.2763
1991,10,1,1,358,5.6757
1991,10,1,2,235,3.7575
1991,10,1,3,212,1.9412
1991,10,1,4,244,3.7141
1991,10,1,5,581,2.4648
1991,10,2,1,164,1.7175
1991,10,2,2,145,0.1303
1991,10,2,3,112,-0.0760
1991,10,2,4,113,2.7119
1991,10,2,5,96,1.7923
1991,10,3,1,167,2.6757
1991,10,3,2,150,0.1849
1991,10,3,3,137,1.1105
1991,10,3,4,108,2.8611
1991,10,3,5,83,0.3495
1991,11,1,1,357,-4.4562
1991,11,1,2,233,-2.2573
1991,11,1,3,211,-3.3420
1991,11,1,4,244,-2.6776
1991,11,1,5,577,-3.3457
1991,11,2,1,164,-4.4272
1991,11,2,2,145,-5.2733
1991,11,2,3,112,-2.7208
1991,11,2,4,112,-5.6672
1991,11,2,5,95,-5.3445
1991,11,3,1,167,-0.9309
1991,11,3,2,150,-2.9783
1991,11,3,3,137,-5.2133
1991,11,3,4,108,-3.5494
1991,11,3,5,83,-7.3368
1991,12,1,1,353,6.5883
1991,12,1,2,234,3.6880
1991,12,1,3,211,5.1328
1991,12,1,4,243,4.3698
1991,12,1,5,571,4.5661
1991,12,2,1,164,10.9562
1991,12,2,2,145,7.9486
1991,12,2,3,111,7.2284
1991,12,2,4,112,7.3577
1991,12,2,5,95,7.7662
1991,12,3,1,167,15.1706
1991,12,3,2,150,11.7717
1991,12,3,3,137,8.6772
1991,12,3,4,108,7.2147
1991,12,3,5,83,7.7198
1992,1,1,1,352,10.1142
1992,1,1,2,232,12.1966
1992,1,1,3,211,8.3579
1992,1,1,4,242,9.0230
1992,1,1,5,563,16.4845
1992,1,2,1,164,4.1426
1992,1,2,2,145,5.8434
1992,1,2,3,111,5.7929
1992,1,2,4,112,5.5951
1992,1,2,5,95,10.3231
1992,1,3,1,165,-3.4528
1992,1,3,2,150,-0.8971
1992,1,3,3,137,-1.4955
1992,1,3,4,108,-1.5490
1992,1,3,5,83,4.8084
1992,2,1,1,349,1.4395
1992,2,1,2,230,3.7110
1992,2,1,3,211,6.2025
1992,2,1,4,241,5.5579
1992,2,1,5,559,6.7732
1992,2,2,1,164,0.7766
1992,2,2,2,145,1.3235
1992,2,2,3,110,2.3361
1992,2,2,4,112,3.7846
1992,2,2,5,95,6.2248
1992,2,3,1,165,0.1068
1992,2,3,2,150,1.7525
1992,2,3,3,137,0.1045
1992,2,3,4,108,0.0745
1992,2,3,5,83,6.7676
1992,3,1,1,347,-4.5291
1992,3,1,2,228,-4.5212
1992,3,1,3,211,0.1439
1992,3,1,4,239,-1.6089
1992,3,1,5,553,-2.0756
1992,3,2,1,163,-6.9681
1992,3,2,2,145,-3.0994
1992,3,2,3,110,-1.5916
1992,3,2,4,112,-0.4363
1992,3,2,5,95,-7.0283
1992,3,3,1,165,-4.0589
1992,3,3,2,150,-1.1328
1992,3,3,3,137,-1.8863
1992,3,3,4,108,-1.0703
1992,3,3,5,83,-0.3269
1992,4,1,1,346,-6.0148
1992,4,1,2,228,-4.6960
1992,4,1,3,210,-4.5586
1992,4,1,4,238,-3.2818
1992,4,1,5,546,-3.5636
1992,4,2,1,162,-2.7573
1992,4,2,2,143,-3.6666
1992,4,2,3,110,-1.4965
1992,4,2,4,112,-2.1643
1992,4,2,5,95,-3.3259
1992,4,3,1,165,-1.2527
1992,4,3,2,150,1.5689
1992,4,3,3,137,6.0441
1992,4,3,4,108,4.8371
1992,4,3,5,83,5.1344
1992,5,1,1,342,-0.5066
1992,5,1,2,227,0.1789
1992,5,1,3,210,0.1752
1992,5,1,4,235,-1.0726
1992,5,1,5,542,0.3822
1992,5,2,1,161,-1.9629
1992,5,2,2,143,-0.5776
1992,5,2,3,110,1.7575
1992,5,2,4,112,0.5707
1992,5,2,5,95,-0.9796
1992,5,3,1,165,1.1623
1992,5,3,2,150,0.7099
1992,5,3,3,136,0.1871
1992,5,3,4,108,-0.2321
1992,5,3,5,83,-0.3395
1992,6,1,1,337,-6.6851
1992,6,1,2,225,-4.9553
1992,6,1,3,209,-3.8917
1992,6,1,4,234,-3.0405
1992,6,1,5,539,-5.7125
1992,6,2,1,161,-5.8644
1992,6,2,2,143,-2.5149
1992,6,2,3,109,-4.0069
1992,6,2,4,112,-3.2463
1992,6,2,5,95,-4.4101
1992,6,3,1,165,-3.7652
1992,6,3,2,150,-1.5214
1992,6,3,3,135,-0.4595
1992,6,3,4,108,-3.0779
1992,6,3,5,83,-0.4328
1992,7,1,1,446,0.4941
1992,7,1,2,238,3.1761
1992,7,1,3,184,4.8345
1992,7,1,4,214,1.7234
1992,7,1,5,612,2.3493
1992,7,2,1,200,2.3801
1992,7,2,2,134,3.7780
1992,7,2,3,133,3.6709
1992,7,2,4,106,3.8500
1992,7,2,5,91,4.0705
1992,7,3,1,168,4.9327
1992,7,3,2,161,4.2107
1992,7,3,3,132,2.3822
1992,7,3,4,143,6.6050
1992,7,3,5,77,2.0584
1992,8,1,1,443,-3.0306
1992,8,1,2,235,-1.2844
1992,8,1,3,183,-0.1224
1992,8,1,4,211,-1.6162
1992,8,1,5,606,-2.4942
1992,8,2,1,200,-3.4664
1992,8,2,2,133,-1.8234
1992,8,2,3,133,-1.4815
1992,8,2,4,105,-0.9372
1992,8,2,5,91,-2.0507
1992,8,3,1,168,-0.6009
1992,8,3,2,161,-1.5649
1992,8,3,3,132,-2.6056
1992,8,3,4,143,-1.1208
1992,8,3,5,77,-4.8311
1992,9,1,1,440,0.7887
1992,9,1,2,234,1.8590
1992,9,1,3,179,2.0752
1992,9,1,4,211,2.6101
1992,9,1,5,600,0.5197
1992,9,2,1,198,1.3250
1992,9,2,2,133,2.1268
1992,9,2,3,133,1.5424
1992,9,2,4,105,3.3157
1992,9,2,5,91,3.5413
1992,9,3,1,168,-0.2548
1992,9,3,2,161,2.4492
1992,9,3,3,132,1.4620
1992,9,3,4,143,0.9275
1992,9,3,5,77,0.6928
1992,10,1,1,438,2.5573
1992,10,1,2,234,3.1094
1992,10,1,3,178,3.0557
1992,10,1,4,211,2.9015
1992,10,1,5,597,1.5891
1992,10,2,1,198,4.6158
1992,10,2,2,133,2.2202
1992,10,2,3,133,1.1002
1992,10,2,4,105,3.2497
1992,10,2,5,91,2.5827
1992,10,3,1,166,3.2757
1992,10,3,2,161,1.0973
1992,10,3,3,132,-1.5114
1992,10,3,4,143,-0.2880
1992,10,3,5,77,-0.2321
1992,11,1,1,437,9.8618
1992,11,1,2,234,8.2080
1992,11,1,3,178,7.1207
1992,11,1,4,210,8.5598
1992,11,1,5,589,8.9932
1992,11,2,1,198,7.5560
1992,11,2,2,132,7.8351
1992,11,2,3,133,6.1297
1992,11,2,4,103,5.3272
1992,11,2,5,91,4.5870
1992,11,3,1,166,3.8242
1992,11,3,2,161,4.1013
1992,11,3,3,131,3.9974
1992,11,3,4,143,0.6864
1992,11,3,5,77,4.4177
1992,12,1,1,435,2.8879
1992,12,1,2,231,2.4117
1992,12,1,3,178,6.5113
1992,12,1,4,206,4.8331
1992,12,1,5,583,3.7399
1992,12,2,1,198,2.8337
1992,12,2,2,132,2.2330
1992,12,2,3,133,3.2609
1992,12,2,4,103,5.5566
1992,12,2,5,91,3.0653
1992,12,3,1,166,-0.5416
1992,12,3,2,161,0.3676
1992,12,3,3,131,1.2051
1992,12,3,4,143,3.1510
1992,12,3,5,77,2.3836
1993,1,1,1,433,3.0336
1993,1,1,2,230,6.3948
1993,1,1,3,178,3.6453
1993,1,1,4,207,5.8930
1993,1,1,5,579,7.2448
1993,1,2,1,198,0.8075
1993,1,2,2,132,2.0992
1993,1,2,3,132,3.1519
1993,1,2,4,103,2.4149
1993,1,2,5,91,6.5157
1993,1,3,1,166,-2.4479
1993,1,3,2,161,-1.4233
1993,1,3,3,131,2.1460
1993,1,3,4,143,1.6981
1993,1,3,5,77,6.1207
1993,2,1,1,431,-5.2455
1993,2,1,2,230,-2.1214
1993,2,1,3,178,-1.1489
1993,2,1,4,207,0.4699
1993,2,1,5,576,-0.4730
1993,2,2,1,198,-5.8136
1993,2,2,2,132,-2.7960
1993,2,2,3,132,0.8252
1993,2,2,4,103,1.4339
1993,2,2,5,91,1.4201
1993,2,3,1,166,-3.5332
1993,2,3,2,161,-1.2698
1993,2,3,3,131,3.4724
1993,2,3,4,143,4.9060
1993,2,3,5,77,2.6715
1993,3,1,1,431,0.9514
1993,3,1,2,230,1.0259
1993,3,1,3,175,3.9636
1993,3,1,4,207,5.3896
1993,3,1,5,573,3.2111
1993,3,2,1,197,3.0865
1993,3,2,2,131,0.9135
1993,3,2,3,132,2.6510
1993,3,2,4,103,4.5720
1993,3,2,5,91,3.3364
1993,3,3,1,166,1.4932
1993,3,3,2,161,1.1986
1993,3,3,3,131,2.5390
1993,3,3,4,143,2.6040
1993,3,3,5,77,3.5955
1993,4,1,1,430,-4.0251
1993,4,1,2,230,-2.3816
1993,4,1,3,174,-3.0188
1993,4,1,4,204,-2.3084
1993,4,1,5,564,-1.9006
1993,4,2,1,197,-3.9946
1993,4,2,2,131,-3.1339
1993,4,2,3,132,-1.9189
1993,4,2,4,103,-2.5379
1993,4,2,5,91,-2.3846
1993,4,3,1,166,-4.3445
1993,4,3,2,161,-5.6087
1993,4,3,3,131,-1.1528
1993,4,3,4,142,-0.3204
1993,4,3,5,77,0.2004
1993,5,1,1,430,3.3073
1993,5,1,2,228,4.7651
1993,5,1,3,173,2.9655
1993,5,1,4,204,5.5832
1993,5,1,5,560,4.8966
1993,5,2,1,197,8.9037
1993,5,2,2,130,4.0287
1993,5,2,3,132,4.0711
1993,5,2,4,102,5.0425
1993,5,2,5,91,5.6240
1993,5,3,1,166,4.5679
1993,5,3,2,161,3.2004
1993,5,3,3,131,3.5671
1993,5,3,4,142,1.9993
1993,5,3,5,77,2.2634
1993,6,1,1,428,-0.8182
1993,6,1,2,227,1.1629
1993,6,1,3,172,1.9712
1993,6,1,4,205,-0.3412
1993,6,1,5,557,1.0397
1993,6,2,1,196,-0.6990
1993,6,2,2,130,1.5200
1993,6,2,3,132,-0.3549
1993,6,2,4,102,1.7727
1993,6,2,5,91,2.8385
1993,6,3,1,166,-2.7424
1993,6,3,2,161,-1.4378
1993,6,3,3,131,0.3739
1993,6,3,4,142,1.5030
1993,6,3,5,77,3.4949
1993,7,1,1,488,-0.5331
1993,7,1,2,252,1.8241
1993,7,1,3,217,2.0349
1993,7,1,4,232,0.6235
1993,7,1,5,515,0.7040
1993,7,2,1,214,0.4188
1993,7,2,2,163,-0.7862
1993,7,2,3,105,0.8454
1993,7,2,4,112,3.1262
1993,7,2,5,90,0.0633
1993,7,3,1,184,-3.7250
1993,7,3,2,156,-2.8776
1993,7,3,3,149,-0.3758
1993,7,3,4,147,1.4948
1993,7,3,5,94,2.7374
1993,8,1,1,486,4.0515
1993,8,1,2,251,5.1733
1993,8,1,3,216,4.0601
1993,8,1,4,231,3.6863
1993,8,1,5,508,2.5013
1993,8,2,1,213,4.2986
1993,8,2,2,163,3.8091
1993,8,2,3,105,3.3140
1993,8,2,4,112,4.9340
1993,8,2,5,90,4.5283
1993,8,3,1,184,3.7580
1993,8,3,2,156,4.7604
1993,8,3,3,149,3.4129
1993,8,3,4,147,4.3166
1993,8,3,5,94,3.0802
1993,9,1,1,483,2.0620
1993,9,1,2,249,2.7876
1993,9,1,3,214,1.5147
1993,9,1,4,231,2.2529
1993,9,1,5,504,2.1332
1993,9,2,1,213,3.0026
1993,9,2,2,162,1.4783
1993,9,2,3,104,2.2874
1993,9,2,4,111,1.3673
1993,9,2,5,90,3.1186
1993,9,3,1,184,0.0183
1993,9,3,2,156,-0.4987
1993,9,3,3,149,-1.9928
1993,9,3,4,147,-0.5377
1993,9,3,5,94,-1.0223
1993,10,1,1,484,3.2205
1993,10,1,2,249,5.3194
1993,10,1,3,214,5.5278
1993,10,1,4,229,3.6483
1993,10,1,5,502,4.9667
1993,10,2,1,211,2.9958
1993,10,2,2,162,1.9624
1993,10,2,3,104,1.5579
1993,10,2,4,111,1.6972
1993,10,2,5,90,3.1027
1993,10,3,1,184,2.9298
1993,10,3,2,156,3.6730
1993,10,3,3,149,1.8964
1993,10,3,4,147,0.9169
1993,10,3,5,94,4.1244
1993,11,1,1,482,-1.6270
1993,11,1,2,249,-1.3106
1993,11,1,3,213,-1.4835
1993,11,1,4,228,-1.5214
1993,11,1,5,503,-0.9249
1993,11,2,1,210,-2.6840
1993,11,2,2,162,-2.4725
1993,11,2,3,103,-3.1480
1993,11,2,4,112,-2.7977
1993,11,2,5,90,-3.2932
