year,month,rank_ME,rank_IR,nstocks,ret_vw
2015,2,3,3,119,5.7075
2015,2,3,4,155,7.2347
2015,2,3,5,186,6.7544
2015,3,1,1,258,-1.0668
2015,3,1,2,202,-0.9192
2015,3,1,3,110,3.7643
2015,3,1,4,125,3.8973
2015,3,1,5,174,0.3716
2015,3,2,1,82,-0.8046
2015,3,2,2,102,0.4233
2015,3,2,3,93,1.2561
2015,3,2,4,110,2.6131
2015,3,2,5,116,2.7471
2015,3,3,1,77,-2.9703
2015,3,3,2,101,-2.3318
2015,3,3,3,118,-2.1297
2015,3,3,4,155,-1.5678
2015,3,3,5,186,-0.9513
2015,4,1,1,254,-2.4079
2015,4,1,2,201,-2.6223
2015,4,1,3,109,-1.5551
2015,4,1,4,124,-4.0430
2015,4,1,5,174,-1.8816
2015,4,2,1,82,0.2119
2015,4,2,2,102,-1.5682
2015,4,2,3,93,-1.7610
2015,4,2,4,110,-4.6955
2015,4,2,5,116,-3.1624
2015,4,3,1,77,0.9913
2015,4,3,2,101,3.5140
2015,4,3,3,118,0.7842
2015,4,3,4,154,-0.2883
2015,4,3,5,184,0.1403
2015,5,1,1,253,1.5560
2015,5,1,2,200,1.2486
2015,5,1,3,108,1.2017
2015,5,1,4,123,3.3861
2015,5,1,5,174,1.0345
2015,5,2,1,82,0.9192
2015,5,2,2,102,2.1294
2015,5,2,3,93,0.5189
2015,5,2,4,110,3.9166
2015,5,2,5,116,2.5979
2015,5,3,1,77,-0.1525
2015,5,3,2,101,0.1210
2015,5,3,3,117,0.3393
2015,5,3,4,153,1.7790
2015,5,3,5,183,2.1254
2015,6,1,1,252,0.9792
2015,6,1,2,199,1.0578
2015,6,1,3,108,2.7277
2015,6,1,4,122,2.7513
2015,6,1,5,174,2.6689
2015,6,2,1,82,-2.5819
2015,6,2,2,102,-0.8255
2015,6,2,3,93,0.0719
2015,6,2,4,110,1.4194
2015,6,2,5,115,1.6533
2015,6,3,1,77,-5.4761
2015,6,3,2,101,-3.2989
2015,6,3,3,117,-2.3401
2015,6,3,4,153,-2.7643
2015,6,3,5,181,-0.4916
2015,7,1,1,357,-10.3634
2015,7,1,2,150,-6.9023
2015,7,1,3,127,-5.4233
2015,7,1,4,97,-4.5690
2015,7,1,5,126,-2.2523
2015,7,2,1,100,-6.2340
2015,7,2,2,116,-2.0334
2015,7,2,3,94,-1.4357
2015,7,2,4,100,-2.4538
2015,7,2,5,89,0.4520
2015,7,3,1,69,-7.2246
2015,7,3,2,99,1.7189
2015,7,3,3,144,0.3202
2015,7,3,4,163,2.2356
2015,7,3,5,198,4.1988
2015,8,1,1,349,-0.5373
2015,8,1,2,149,-3.8426
2015,8,1,3,127,-3.5304
2015,8,1,4,97,-5.0060
2015,8,1,5,126,-4.2196
2015,8,2,1,98,-4.8520
2015,8,2,2,116,-3.5786
2015,8,2,3,94,-4.7619
2015,8,2,4,100,-5.1786
2015,8,2,5,89,-8.5353
2015,8,3,1,69,-4.5904
2015,8,3,2,98,-4.6679
2015,8,3,3,144,-5.3878
2015,8,3,4,163,-6.4641
2015,8,3,5,195,-6.8057
2015,9,1,1,348,-9.9060
2015,9,1,2,148,-4.7620
2015,9,1,3,127,-4.1053
2015,9,1,4,97,-6.8925
2015,9,1,5,126,-7.5512
2015,9,2,1,97,-8.2599
2015,9,2,2,115,-3.3164
2015,9,2,3,94,-5.4560
2015,9,2,4,98,-6.3080
2015,9,2,5,89,-5.1879
2015,9,3,1,69,-5.5940
2015,9,3,2,97,-1.8335
2015,9,3,3,144,-1.7691
2015,9,3,4,162,-2.6551
2015,9,3,5,193,-2.1783
2015,10,1,1,343,5.5157
2015,10,1,2,148,3.1435
2015,10,1,3,127,8.9676
2015,10,1,4,97,5.7275
2015,10,1,5,125,5.9171
2015,10,2,1,97,5.8293
2015,10,2,2,115,6.4760
2015,10,2,3,94,6.9702
2015,10,2,4,98,7.0251
2015,10,2,5,88,5.9420
2015,10,3,1,69,9.4715
2015,10,3,2,97,8.8363
2015,10,3,3,143,6.8158
2015,10,3,4,162,8.7101
2015,10,3,5,193,8.0368
2015,11,1,1,338,1.0349
2015,11,1,2,147,2.0294
2015,11,1,3,127,0.7816
2015,11,1,4,94,3.9311
2015,11,1,5,123,0.4522
2015,11,2,1,96,4.9300
2015,11,2,2,111,3.8766
2015,11,2,3,94,3.0048
2015,11,2,4,98,3.0800
2015,11,2,5,87,4.7012
2015,11,3,1,69,-0.0963
2015,11,3,2,97,-0.0664
2015,11,3,3,142,-0.2323
2015,11,3,4,162,-0.0449
2015,11,3,5,193,0.3266
2015,12,1,1,338,-7.2337
2015,12,1,2,146,-4.0338
2015,12,1,3,127,-4.3506
2015,12,1,4,94,-5.7590
2015,12,1,5,121,-5.8473
2015,12,2,1,95,-5.5020
2015,12,2,2,111,-4.5122
2015,12,2,3,94,-5.3513
2015,12,2,4,98,-4.5404
2015,12,2,5,87,-5.1212
2015,12,3,1,69,-6.1431
2015,12,3,2,97,-1.0115
2015,12,3,3,142,-0.7049
2015,12,3,4,160,-2.7033
2015,12,3,5,193,-1.0749
2016,1,1,1,333,-10.0742
2016,1,1,2,145,-7.4607
2016,1,1,3,126,-6.0745
2016,1,1,4,94,-7.4880
2016,1,1,5,121,-11.0534
2016,1,2,1,95,-9.1794
2016,1,2,2,110,-4.1815
2016,1,2,3,93,-4.3471
2016,1,2,4,97,-8.7790
2016,1,2,5,87,-10.5484
2016,1,3,1,69,-5.0643
2016,1,3,2,96,-1.7449
2016,1,3,3,142,-3.3382
2016,1,3,4,158,-4.8121
2016,1,3,5,193,-6.8482
2016,2,1,1,328,0.1873
2016,2,1,2,143,2.0152
2016,2,1,3,126,-1.9604
2016,2,1,4,91,1.3153
2016,2,1,5,120,-1.2934
2016,2,2,1,95,2.2024
2016,2,2,2,107,2.6404
2016,2,2,3,92,2.4029
2016,2,2,4,97,0.3204
2016,2,2,5,87,-0.3731
2016,2,3,1,69,1.0538
2016,2,3,2,96,0.2689
2016,2,3,3,142,1.1190
2016,2,3,4,157,0.9845
2016,2,3,5,193,0.2901
2016,3,1,1,324,10.3418
2016,3,1,2,142,7.6004
2016,3,1,3,126,7.4298
2016,3,1,4,90,4.2937
2016,3,1,5,120,5.8475
2016,3,2,1,94,9.5300
2016,3,2,2,107,8.2458
2016,3,2,3,92,8.2405
2016,3,2,4,96,9.0349
2016,3,2,5,86,7.2022
2016,3,3,1,69,11.6083
2016,3,3,2,95,7.3949
2016,3,3,3,140,6.4748
2016,3,3,4,156,7.1268
2016,3,3,5,193,5.8318
2016,4,1,1,322,6.6766
2016,4,1,2,141,3.7257
2016,4,1,3,124,1.1183
2016,4,1,4,90,2.0745
2016,4,1,5,120,0.7077
2016,4,2,1,94,3.2773
2016,4,2,2,107,0.2913
2016,4,2,3,92,0.6037
2016,4,2,4,96,0.7707
2016,4,2,5,86,1.0592
2016,4,3,1,69,6.2668
2016,4,3,2,94,-0.4392
2016,4,3,3,139,-0.1426
2016,4,3,4,155,-0.8639
2016,4,3,5,193,0.8958
2016,5,1,1,319,-3.8915
2016,5,1,2,141,-1.6820
2016,5,1,3,124,0.6523
2016,5,1,4,90,-0.5028
2016,5,1,5,119,1.5449
2016,5,2,1,94,1.1805
2016,5,2,2,107,1.4764
2016,5,2,3,92,-0.4959
2016,5,2,4,95,2.7397
2016,5,2,5,85,2.4607
2016,5,3,1,69,0.4392
2016,5,3,2,92,1.7833
2016,5,3,3,139,1.9991
2016,5,3,4,153,1.3067
2016,5,3,5,192,2.3096
2016,6,1,1,315,1.4217
2016,6,1,2,139,2.7747
2016,6,1,3,122,0.9974
2016,6,1,4,89,1.8532
2016,6,1,5,118,-1.6901
2016,6,2,1,94,1.4157
2016,6,2,2,107,0.6750
2016,6,2,3,91,0.7984
2016,6,2,4,95,1.1955
2016,6,2,5,85,0.0895
2016,6,3,1,69,2.4296
2016,6,3,2,92,1.8489
2016,6,3,3,139,2.4867
2016,6,3,4,149,0.8490
2016,6,3,5,192,-0.1936
2016,7,1,1,336,6.1654
2016,7,1,2,166,6.5635
2016,7,1,3,106,6.0808
2016,7,1,4,105,5.6696
2016,7,1,5,107,6.3111
2016,7,2,1,85,6.8892
2016,7,2,2,96,4.8279
2016,7,2,3,111,6.2478
2016,7,2,4,88,3.8357
2016,7,2,5,91,6.9070
2016,7,3,1,56,2.0724
2016,7,3,2,97,1.3536
2016,7,3,3,124,2.8891
2016,7,3,4,170,5.0426
2016,7,3,5,198,3.3652
2016,8,1,1,332,3.3820
2016,8,1,2,164,6.3255
2016,8,1,3,106,0.8806
2016,8,1,4,105,3.2265
2016,8,1,5,105,0.7373
2016,8,2,1,85,1.5012
2016,8,2,2,95,2.0438
2016,8,2,3,110,2.1244
2016,8,2,4,87,-0.4941
2016,8,2,5,91,-0.4643
2016,8,3,1,56,-0.6288
2016,8,3,2,97,-0.6241
2016,8,3,3,121,0.1174
2016,8,3,4,170,0.0703
2016,8,3,5,198,-1.1381
2016,9,1,1,330,3.3812
2016,9,1,2,164,1.7491
2016,9,1,3,106,1.8892
2016,9,1,4,104,2.6091
2016,9,1,5,105,5.4563
2016,9,2,1,83,2.6926
2016,9,2,2,95,1.4303
2016,9,2,3,109,0.5983
2016,9,2,4,87,0.9869
2016,9,2,5,91,-0.2505
2016,9,3,1,56,1.9702
2016,9,3,2,96,0.7701
2016,9,3,3,121,0.2114
2016,9,3,4,169,1.3189
2016,9,3,5,198,-0.8889
2016,10,1,1,329,-6.1590
2016,10,1,2,162,-4.3928
2016,10,1,3,106,-5.8646
2016,10,1,4,104,-6.3699
2016,10,1,5,105,-6.2111
2016,10,2,1,81,-6.1287
2016,10,2,2,94,-3.9007
2016,10,2,3,108,-3.8042
2016,10,2,4,87,-4.9980
2016,10,2,5,90,-5.6669
2016,10,3,1,56,-2.9183
2016,10,3,2,95,-2.3007
2016,10,3,3,118,-1.7717
2016,10,3,4,169,-1.3526
2016,10,3,5,196,-3.6158
2016,11,1,1,328,16.4110
2016,11,1,2,160,13.1189
2016,11,1,3,106,8.4865
2016,11,1,4,103,10.0421
2016,11,1,5,103,11.6747
2016,11,2,1,81,15.6726
2016,11,2,2,94,14.8164
2016,11,2,3,108,11.2586
2016,11,2,4,87,10.4170
2016,11,2,5,90,8.0150
2016,11,3,1,56,8.0115
2016,11,3,2,95,6.3504
2016,11,3,3,118,3.1826
2016,11,3,4,167,2.1885
2016,11,3,5,196,2.4221
2016,12,1,1,325,3.1904
2016,12,1,2,159,3.0591
2016,12,1,3,106,5.1259
2016,12,1,4,101,4.1976
2016,12,1,5,103,3.2367
2016,12,2,1,80,-0.5558
2016,12,2,2,94,2.6050
2016,12,2,3,108,2.3886
2016,12,2,4,85,2.2902
2016,12,2,5,90,2.0841
2016,12,3,1,56,0.2774
2016,12,3,2,93,2.5556
2016,12,3,3,118,0.9882
2016,12,3,4,167,1.8972
2016,12,3,5,195,1.2509
2017,1,1,1,323,1.0846
2017,1,1,2,159,-0.5667
2017,1,1,3,106,-3.6990
2017,1,1,4,100,-4.3642
2017,1,1,5,103,-1.1771
2017,1,2,1,79,2.1476
2017,1,2,2,94,-0.5658
2017,1,2,3,107,0.3426
2017,1,2,4,85,-0.3130
2017,1,2,5,90,0.8905
2017,1,3,1,56,0.4022
2017,1,3,2,93,-0.2438
2017,1,3,3,117,2.2640
2017,1,3,4,167,2.6086
2017,1,3,5,195,2.9595
2017,2,1,1,323,-3.0045
2017,2,1,2,157,-1.0909
2017,2,1,3,106,1.7391
2017,2,1,4,98,1.2511
2017,2,1,5,102,2.0430
2017,2,2,1,78,-1.7016
2017,2,2,2,93,0.4322
2017,2,2,3,107,1.0741
2017,2,2,4,83,0.2779
2017,2,2,5,90,2.9183
2017,2,3,1,55,0.4304
2017,2,3,2,93,1.5459
2017,2,3,3,117,4.3347
2017,2,3,4,166,4.0580
2017,2,3,5,195,4.0389
2017,3,1,1,321,-2.4890
2017,3,1,2,155,1.5378
2017,3,1,3,106,2.5371
2017,3,1,4,98,-0.0177
2017,3,1,5,100,4.6486
2017,3,2,1,77,-1.8209
2017,3,2,2,92,0.9214
2017,3,2,3,107,1.6783
2017,3,2,4,83,0.8330
2017,3,2,5,87,2.4042
2017,3,3,1,55,-2.2902
2017,3,3,2,91,-1.1299
2017,3,3,3,117,1.3516
2017,3,3,4,166,1.0073
2017,3,3,5,195,0.7920
2017,4,1,1,321,-0.4361
2017,4,1,2,154,1.6215
2017,4,1,3,105,2.2815
2017,4,1,4,98,3.8268
2017,4,1,5,100,3.8810
2017,4,2,1,77,-0.4776
2017,4,2,2,91,1.1894
2017,4,2,3,107,2.3756
2017,4,2,4,83,2.2305
2017,4,2,5,85,0.8776
2017,4,3,1,54,-1.7413
2017,4,3,2,91,-0.7505
2017,4,3,3,117,2.0643
2017,4,3,4,165,1.0401
2017,4,3,5,195,2.0163
2017,5,1,1,317,-3.4861
2017,5,1,2,153,-1.8012
2017,5,1,3,105,-1.2763
2017,5,1,4,98,-3.6053
2017,5,1,5,100,-1.8458
2017,5,2,1,76,-4.6533
2017,5,2,2,89,-2.3649
2017,5,2,3,106,0.2084
2017,5,2,4,83,-1.3020
2017,5,2,5,84,-0.2557
2017,5,3,1,54,-2.4976
2017,5,3,2,91,-0.2838
2017,5,3,3,117,1.0233
2017,5,3,4,165,3.1562
2017,5,3,5,194,1.6594
2017,6,1,1,314,3.2530
2017,6,1,2,151,4.6997
2017,6,1,3,105,4.3953
2017,6,1,4,98,4.5856
2017,6,1,5,99,5.1740
2017,6,2,1,75,0.5124
2017,6,2,2,89,1.7434
2017,6,2,3,106,0.9695
2017,6,2,4,83,1.7668
2017,6,2,5,82,3.0197
2017,6,3,1,54,-0.2157
2017,6,3,2,91,0.0730
2017,6,3,3,117,0.3629
2017,6,3,4,165,-1.2275
2017,6,3,5,194,0.3342
2017,7,1,1,340,-0.5381
2017,7,1,2,154,0.4759
2017,7,1,3,89,-0.4944
2017,7,1,4,112,-0.7315
2017,7,1,5,100,-1.8066
2017,7,2,1,84,0.8268
2017,7,2,2,89,1.1539
2017,7,2,3,93,1.9609
2017,7,2,4,76,0.7961
2017,7,2,5,86,0.9471
2017,7,3,1,68,4.3246
2017,7,3,2,100,1.6333
2017,7,3,3,136,1.3119
2017,7,3,4,151,1.2195
2017,7,3,5,184,2.6981
2017,8,1,1,340,-0.1078
2017,8,1,2,154,-4.3320
2017,8,1,3,89,-4.0034
2017,8,1,4,112,0.5701
2017,8,1,5,100,-0.7546
2017,8,2,1,83,-2.5549
2017,8,2,2,89,-1.6357
2017,8,2,3,93,-2.2188
2017,8,2,4,76,-1.4944
2017,8,2,5,86,-2.0187
2017,8,3,1,68,-1.2109
2017,8,3,2,100,-0.1548
2017,8,3,3,135,2.4941
2017,8,3,4,151,-0.2276
2017,8,3,5,182,0.8932
2017,9,1,1,339,13.1380
2017,9,1,2,151,9.8971
2017,9,1,3,89,9.1884
2017,9,1,4,111,6.7492
2017,9,1,5,100,6.6714
2017,9,2,1,82,7.6606
2017,9,2,2,89,6.0031
2017,9,2,3,93,7.2903
2017,9,2,4,76,6.6724
2017,9,2,5,85,7.7983
2017,9,3,1,68,1.8176
2017,9,3,2,99,3.1779
2017,9,3,3,135,1.0817
2017,9,3,4,151,1.4886
2017,9,3,5,182,1.8187
2017,10,1,1,336,1.0269
2017,10,1,2,149,1.1070
2017,10,1,3,88,2.2663
2017,10,1,4,110,2.3789
2017,10,1,5,97,-3.0761
2017,10,2,1,82,-0.5074
2017,10,2,2,89,-0.7942
2017,10,2,3,93,0.9778
2017,10,2,4,76,-0.2480
2017,10,2,5,83,1.6473
2017,10,3,1,67,-0.3853
2017,10,3,2,99,1.2833
2017,10,3,3,132,4.0322
2017,10,3,4,150,-0.0868
2017,10,3,5,181,4.0456
2017,11,1,1,335,5.7682
2017,11,1,2,148,4.5107
2017,11,1,3,87,0.7837
2017,11,1,4,109,0.4768
2017,11,1,5,96,2.6649
2017,11,2,1,82,2.9947
2017,11,2,2,88,2.2195
2017,11,2,3,93,3.3996
2017,11,2,4,76,2.7091
2017,11,2,5,82,3.6353
2017,11,3,1,67,1.0236
2017,11,3,2,99,5.4078
2017,11,3,3,132,3.1261
2017,11,3,4,149,2.2121
2017,11,3,5,180,3.6612
2017,12,1,1,331,1.6816
2017,12,1,2,148,-0.3914
2017,12,1,3,86,-2.0251
2017,12,1,4,109,-3.0284
2017,12,1,5,95,-1.0291
2017,12,2,1,80,1.1211
2017,12,2,2,88,-0.9798
2017,12,2,3,93,0.7887
2017,12,2,4,76,0.2554
2017,12,2,5,82,-0.9437
2017,12,3,1,67,2.7078
2017,12,3,2,98,0.9098
2017,12,3,3,131,0.8065
2017,12,3,4,149,1.5990
2017,12,3,5,180,0.9815
2018,1,1,1,328,2.2828
2018,1,1,2,147,-0.0013
2018,1,1,3,85,0.9411
2018,1,1,4,108,1.8918
2018,1,1,5,94,1.3485
2018,1,2,1,80,2.7832
2018,1,2,2,87,2.3319
2018,1,2,3,93,3.4283
2018,1,2,4,76,2.7599
2018,1,2,5,82,1.1689
2018,1,3,1,67,0.6710
2018,1,3,2,98,4.3956
2018,1,3,3,131,3.3179
2018,1,3,4,149,5.1099
2018,1,3,5,179,9.6678
2018,2,1,1,326,-3.6674
2018,2,1,2,147,-6.3703
2018,2,1,3,85,-5.3108
2018,2,1,4,108,-2.9784
2018,2,1,5,94,-3.7253
2018,2,2,1,80,-6.0630
2018,2,2,2,87,-4.5369
2018,2,2,3,93,-5.0460
2018,2,2,4,76,-5.2808
2018,2,2,5,80,-4.8842
2018,2,3,1,67,-6.3547
2018,2,3,2,98,-6.4667
2018,2,3,3,131,-0.9303
2018,2,3,4,149,-5.9607
2018,2,3,5,179,-2.0575
2018,3,1,1,324,-0.7707
2018,3,1,2,145,3.8398
2018,3,1,3,85,3.4409
2018,3,1,4,108,3.2778
2018,3,1,5,93,2.8239
2018,3,2,1,80,0.8664
2018,3,2,2,86,2.7768
2018,3,2,3,92,0.6387
2018,3,2,4,75,0.3610
2018,3,2,5,80,2.2699
2018,3,3,1,66,-0.5887
2018,3,3,2,98,-1.0810
2018,3,3,3,131,-2.4194
2018,3,3,4,149,-1.8761
2018,3,3,5,179,-1.8104
2018,4,1,1,321,1.1043
2018,4,1,2,144,0.4881
2018,4,1,3,84,1.5587
2018,4,1,4,107,-1.3112
2018,4,1,5,93,2.1282
2018,4,2,1,80,4.1405
2018,4,2,2,85,-0.4883
2018,4,2,3,92,-0.0055
2018,4,2,4,75,-1.4419
2018,4,2,5,79,1.1379
2018,4,3,1,65,2.9587
2018,4,3,2,97,0.4361
2018,4,3,3,130,-0.6333
2018,4,3,4,149,-0.0404
2018,4,3,5,179,0.3146
2018,5,1,1,317,9.9796
2018,5,1,2,143,5.9744
2018,5,1,3,84,9.8018
2018,5,1,4,107,9.1952
2018,5,1,5,92,8.7667
2018,5,2,1,80,6.9408
2018,5,2,2,83,6.2512
2018,5,2,3,91,6.8785
2018,5,2,4,75,5.9553
2018,5,2,5,79,5.9166
2018,5,3,1,65,1.0579
2018,5,3,2,97,1.2293
2018,5,3,3,130,3.8250
2018,5,3,4,148,1.4798
2018,5,3,5,179,4.1377
2018,6,1,1,317,1.0177
2018,6,1,2,142,2.3680
2018,6,1,3,84,0.7689
2018,6,1,4,107,2.1918
2018,6,1,5,92,0.8659
2018,6,2,1,80,0.1203
2018,6,2,2,83,1.6837
2018,6,2,3,91,-0.1032
2018,6,2,4,75,2.2985
2018,6,2,5,79,2.5551
2018,6,3,1,65,2.3656
2018,6,3,2,97,0.6192
2018,6,3,3,130,-1.1484
2018,6,3,4,148,2.2589
2018,6,3,5,178,1.0224
2018,7,1,1,296,1.6563
2018,7,1,2,132,0.7077
2018,7,1,3,102,-0.0032
2018,7,1,4,89,1.1338
2018,7,1,5,113,0.6360
2018,7,2,1,88,-0.1053
2018,7,2,2,88,3.2310
2018,7,2,3,103,4.1713
2018,7,2,4,68,3.3962
2018,7,2,5,109,2.8732
2018,7,3,1,54,0.6905
2018,7,3,2,84,3.3253
2018,7,3,3,122,4.5438
2018,7,3,4,156,3.0700
2018,7,3,5,204,3.5095
2018,8,1,1,296,2.2995
2018,8,1,2,132,2.1912
2018,8,1,3,100,4.5038
2018,8,1,4,88,2.4691
2018,8,1,5,112,4.0940
2018,8,2,1,88,3.2169
2018,8,2,2,87,3.1034
2018,8,2,3,103,2.8812
2018,8,2,4,68,3.3343
2018,8,2,5,109,5.5541
2018,8,3,1,54,-0.2789
2018,8,3,2,84,1.4460
2018,8,3,3,121,1.6627
2018,8,3,4,154,5.8210
2018,8,3,5,203,4.5788
2018,9,1,1,295,-2.9617
2018,9,1,2,132,-2.4172
2018,9,1,3,100,-7.8257
2018,9,1,4,87,-4.7039
2018,9,1,5,112,-3.9388
2018,9,2,1,88,-2.2825
2018,9,2,2,86,-2.4405
2018,9,2,3,102,-2.0347
2018,9,2,4,68,-0.7831
2018,9,2,5,107,-2.5986
2018,9,3,1,54,3.1288
2018,9,3,2,84,0.9780
2018,9,3,3,121,0.5224
2018,9,3,4,154,1.3276
2018,9,3,5,203,0.7956
2018,10,1,1,294,-9.6785
2018,10,1,2,132,-9.5972
2018,10,1,3,100,-9.7595
2018,10,1,4,87,-12.1083
2018,10,1,5,112,-12.7670
2018,10,2,1,88,-12.1083
2018,10,2,2,86,-9.0421
2018,10,2,3,102,-9.9976
2018,10,2,4,68,-11.6802
2018,10,2,5,107,-12.7619
2018,10,3,1,54,-7.2996
2018,10,3,2,84,-5.6868
2018,10,3,3,121,-4.9103
2018,10,3,4,154,-4.6074
2018,10,3,5,203,-10.4546
2018,11,1,1,290,-4.4161
2018,11,1,2,130,-0.9182
2018,11,1,3,99,-0.9328
2018,11,1,4,88,2.0886
2018,11,1,5,111,1.6132
2018,11,2,1,88,-0.5605
2018,11,2,2,85,1.1933
2018,11,2,3,101,3.9130
2018,11,2,4,68,3.3496
2018,11,2,5,107,1.5582
2018,11,3,1,53,0.0075
2018,11,3,2,84,2.9718
2018,11,3,3,120,2.0756
2018,11,3,4,153,-0.4215
2018,11,3,5,203,2.4913
2018,12,1,1,287,-13.4646
2018,12,1,2,128,-12.1581
2018,12,1,3,98,-11.5060
2018,12,1,4,88,-7.4638
2018,12,1,5,111,-11.3335
2018,12,2,1,87,-14.3519
2018,12,2,2,85,-11.1882
2018,12,2,3,101,-11.1004
2018,12,2,4,68,-12.1451
2018,12,2,5,106,-11.6932
2018,12,3,1,53,-13.3467
2018,12,3,2,81,-7.5216
2018,12,3,3,119,-8.8268
2018,12,3,4,153,-8.1689
2018,12,3,5,203,-8.6566
2019,1,1,1,283,11.6524
2019,1,1,2,127,12.1970
2019,1,1,3,98,10.7241
2019,1,1,4,85,9.7406
2019,1,1,5,110,9.4937
2019,1,2,1,86,14.5274
2019,1,2,2,85,10.5779
2019,1,2,3,101,9.4704
2019,1,2,4,68,10.9686
2019,1,2,5,105,13.2019
2019,1,3,1,53,9.5948
2019,1,3,2,81,5.9502
2019,1,3,3,118,8.5326
2019,1,3,4,153,5.7313
2019,1,3,5,203,9.8495
2019,2,1,1,280,5.0643
2019,2,1,2,127,3.6378
2019,2,1,3,98,5.4832
2019,2,1,4,85,9.7556
2019,2,1,5,109,4.0682
2019,2,2,1,86,2.4116
2019,2,2,2,84,3.8765
2019,2,2,3,100,5.7472
2019,2,2,4,68,4.5767
2019,2,2,5,104,4.9730
2019,2,3,1,52,4.3259
2019,2,3,2,81,1.4433
2019,2,3,3,118,3.2990
2019,2,3,4,153,4.6974
2019,2,3,5,203,3.4793
2019,3,1,1,279,-4.6712
2019,3,1,2,127,-4.3150
2019,3,1,3,98,-3.7197
2019,3,1,4,84,-3.3508
2019,3,1,5,107,-1.1287
2019,3,2,1,86,-0.7810
2019,3,2,2,83,-2.5428
2019,3,2,3,100,-1.1790
2019,3,2,4,68,-3.2144
2019,3,2,5,103,-1.0444
2019,3,3,1,52,1.3976
2019,3,3,2,81,1.0125
2019,3,3,3,117,1.5580
2019,3,3,4,152,2.7743
2019,3,3,5,202,2.8726
2019,4,1,1,275,1.9255
2019,4,1,2,127,2.0532
2019,4,1,3,97,2.1244
2019,4,1,4,84,0.9195
2019,4,1,5,107,5.7551
2019,4,2,1,86,0.9065
2019,4,2,2,82,4.6049
2019,4,2,3,100,2.9430
2019,4,2,4,68,4.8088
2019,4,2,5,102,3.5057
2019,4,3,1,52,1.8026
2019,4,3,2,81,4.5956
2019,4,3,3,117,2.4463
2019,4,3,4,150,2.8320
2019,4,3,5,202,4.9610
2019,5,1,1,272,-10.6062
2019,5,1,2,126,-11.7039
2019,5,1,3,97,-9.9254
2019,5,1,4,84,-5.2199
2019,5,1,5,107,-5.9618
2019,5,2,1,86,-11.8158
2019,5,2,2,82,-11.4036
2019,5,2,3,100,-8.7174
2019,5,2,4,68,-8.0226
2019,5,2,5,102,-9.4302
2019,5,3,1,51,-7.9464
2019,5,3,2,81,-7.5897
2019,5,3,3,117,-6.5197
2019,5,3,4,149,-7.2214
2019,5,3,5,201,-6.6361
2019,6,1,1,270,5.3939
2019,6,1,2,125,4.9451
2019,6,1,3,97,6.0142
2019,6,1,4,84,5.1436
2019,6,1,5,107,4.3750
2019,6,2,1,86,6.0763
2019,6,2,2,82,8.6985
2019,6,2,3,100,9.2717
2019,6,2,4,68,10.5312
2019,6,2,5,102,7.9188
2019,6,3,1,51,8.4556
2019,6,3,2,81,8.4210
2019,6,3,3,117,7.4429
2019,6,3,4,148,8.1876
2019,6,3,5,201,7.1666
2019,7,1,1,307,-1.5529
2019,7,1,2,125,3.2741
2019,7,1,3,111,2.9220
2019,7,1,4,78,-2.8085
2019,7,1,5,87,2.3607
2019,7,2,1,104,-2.9797
2019,7,2,2,108,0.5894
2019,7,2,3,86,1.6299
2019,7,2,4,69,1.6988
2019,7,2,5,102,-0.0263
2019,7,3,1,47,-0.9514
2019,7,3,2,92,-0.1125
2019,7,3,3,135,0.2434
2019,7,3,4,157,1.7063
2019,7,3,5,218,1.3931
2019,8,1,1,306,-8.6939
2019,8,1,2,124,-6.0763
2019,8,1,3,111,-7.0399
2019,8,1,4,78,-3.7468
2019,8,1,5,87,-1.3638
2019,8,2,1,103,-11.0710
2019,8,2,2,107,-7.9854
2019,8,2,3,86,-4.2349
2019,8,2,4,69,-4.0602
2019,8,2,5,102,-4.5206
2019,8,3,1,47,-3.9956
2019,8,3,2,91,-4.6752
2019,8,3,3,135,-3.0404
2019,8,3,4,156,-0.7859
2019,8,3,5,217,-0.3783
2019,9,1,1,303,9.2166
2019,9,1,2,122,4.3720
2019,9,1,3,109,2.2816
2019,9,1,4,77,3.5942
2019,9,1,5,86,-2.5912
2019,9,2,1,103,7.4048
2019,9,2,2,107,6.4773
2019,9,2,3,86,3.3307
2019,9,2,4,69,2.6720
2019,9,2,5,102,-2.0575
2019,9,3,1,47,1.8192
2019,9,3,2,91,4.0071
2019,9,3,3,135,2.6379
2019,9,3,4,155,2.5242
2019,9,3,5,216,0.6721
2019,10,1,1,298,-3.7618
2019,10,1,2,122,1.7971
2019,10,1,3,109,1.9367
2019,10,1,4,77,0.0030
2019,10,1,5,86,3.7453
2019,10,2,1,103,0.2933
2019,10,2,2,105,2.5258
2019,10,2,3,84,2.9911
2019,10,2,4,69,3.6566
2019,10,2,5,102,3.2072
2019,10,3,1,47,0.0871
2019,10,3,2,91,0.7267
2019,10,3,3,135,2.5994
2019,10,3,4,155,1.3992
2019,10,3,5,215,2.5543
2019,11,1,1,296,1.7993
2019,11,1,2,122,2.1805
2019,11,1,3,109,4.0700
2019,11,1,4,77,2.6172
2019,11,1,5,83,10.9509
2019,11,2,1,103,3.6407
2019,11,2,2,103,3.0770
2019,11,2,3,83,3.0402
2019,11,2,4,67,1.9295
2019,11,2,5,101,6.0034
