year,month,rank_ME,rank_BMq_12,nstocks,ret_vw
1999,6,2,5,286,6.7300
1999,6,3,1,686,7.0294
1999,6,3,2,512,3.3282
1999,6,3,3,390,1.2909
1999,6,3,4,302,0.0480
1999,6,3,5,140,-0.3710
1999,7,1,1,811,-1.0870
1999,7,1,2,1262,1.4400
1999,7,1,3,1505,0.9657
1999,7,1,4,1667,0.6596
1999,7,1,5,1668,1.4112
1999,7,2,1,626,-1.6912
1999,7,2,2,656,0.3412
1999,7,2,3,603,-0.9369
1999,7,2,4,475,-0.3571
1999,7,2,5,277,-2.1306
1999,7,3,1,667,-2.7619
1999,7,3,2,495,-2.2440
1999,7,3,3,376,-2.1675
1999,7,3,4,288,-2.1277
1999,7,3,5,138,-1.3861
1999,8,1,1,820,-2.0979
1999,8,1,2,1252,-0.0721
1999,8,1,3,1486,-1.3893
1999,8,1,4,1661,-2.6380
1999,8,1,5,1667,-2.2991
1999,8,2,1,637,-0.6475
1999,8,2,2,657,-2.6938
1999,8,2,3,592,-2.8946
1999,8,2,4,478,-2.7079
1999,8,2,5,277,-2.1071
1999,8,3,1,674,0.8922
1999,8,3,2,505,-1.8268
1999,8,3,3,376,-1.9123
1999,8,3,4,288,-2.9478
1999,8,3,5,130,-3.0352
1999,9,1,1,815,1.7509
1999,9,1,2,1200,1.5280
1999,9,1,3,1442,-0.1817
1999,9,1,4,1621,-1.8749
1999,9,1,5,1640,-3.2622
1999,9,2,1,630,2.0470
1999,9,2,2,649,0.8557
1999,9,2,3,580,-1.0259
1999,9,2,4,472,-0.9083
1999,9,2,5,274,-2.2829
1999,9,3,1,675,-1.5683
1999,9,3,2,499,-2.9855
1999,9,3,3,375,-5.0206
1999,9,3,4,283,-4.2783
1999,9,3,5,125,-3.0858
1999,10,1,1,759,1.7783
1999,10,1,2,1155,1.8696
1999,10,1,3,1399,-0.1384
1999,10,1,4,1572,-2.2542
1999,10,1,5,1587,-3.9628
1999,10,2,1,618,5.3354
1999,10,2,2,650,-1.0539
1999,10,2,3,577,-1.6268
1999,10,2,4,469,-3.8615
1999,10,2,5,264,-5.9519
1999,10,3,1,671,6.0581
1999,10,3,2,492,3.3821
1999,10,3,3,362,0.7778
1999,10,3,4,279,1.3169
1999,10,3,5,115,4.1299
1999,11,1,1,787,21.1764
1999,11,1,2,1157,16.9635
1999,11,1,3,1371,12.4232
1999,11,1,4,1534,10.2896
1999,11,1,5,1565,6.9864
1999,11,2,1,667,14.7261
1999,11,2,2,661,10.2174
1999,11,2,3,578,5.3468
1999,11,2,4,469,3.1597
1999,11,2,5,262,1.1950
1999,11,3,1,719,5.3069
1999,11,3,2,512,2.3583
1999,11,3,3,367,1.0210
1999,11,3,4,279,-2.8469
1999,11,3,5,121,-3.0013
1999,12,1,1,795,23.4987
1999,12,1,2,1130,25.1558
1999,12,1,3,1356,15.5040
1999,12,1,4,1510,10.6364
1999,12,1,5,1536,5.5076
1999,12,2,1,684,21.6163
1999,12,2,2,648,13.0084
1999,12,2,3,569,6.3079
1999,12,2,4,461,3.7246
1999,12,2,5,255,4.2377
1999,12,3,1,765,9.9779
1999,12,3,2,514,6.0127
1999,12,3,3,361,3.1438
1999,12,3,4,269,1.1747
1999,12,3,5,115,2.0311
2000,1,1,1,806,13.1211
2000,1,1,2,1129,10.7178
2000,1,1,3,1344,6.1286
2000,1,1,4,1457,5.3775
2000,1,1,5,1481,5.4116
2000,1,2,1,745,-0.1809
2000,1,2,2,632,-0.1028
2000,1,2,3,563,-2.0626
2000,1,2,4,447,-2.4954
2000,1,2,5,247,-3.8343
2000,1,3,1,793,-5.0775
2000,1,3,2,506,-2.9525
2000,1,3,3,358,-4.3869
2000,1,3,4,263,-3.9290
2000,1,3,5,112,-1.2705
2000,2,1,1,876,42.0339
2000,2,1,2,1184,40.0603
2000,2,1,3,1350,26.5557
2000,2,1,4,1464,18.0789
2000,2,1,5,1464,9.6661
2000,2,2,1,823,31.3346
2000,2,2,2,637,19.8593
2000,2,2,3,565,10.3641
2000,2,2,4,449,2.8884
2000,2,2,5,248,-0.7882
2000,2,3,1,862,4.3033
2000,2,3,2,518,-2.2086
2000,2,3,3,364,-6.7086
2000,2,3,4,266,-6.8259
2000,2,3,5,116,-6.5789
2000,3,1,1,937,-13.8592
2000,3,1,2,1220,-11.8494
2000,3,1,3,1354,-7.1570
2000,3,1,4,1438,-2.7426
2000,3,1,5,1422,-1.7449
2000,3,2,1,900,-11.6873
2000,3,2,2,651,-4.3802
2000,3,2,3,549,-1.1097
2000,3,2,4,445,3.1805
2000,3,2,5,243,3.5665
2000,3,3,1,950,6.1848
2000,3,3,2,518,8.4114
2000,3,3,3,365,12.9315
2000,3,3,4,257,9.8621
2000,3,3,5,112,6.0493
2000,4,1,1,925,-25.8619
2000,4,1,2,1177,-18.2337
2000,4,1,3,1322,-11.7890
2000,4,1,4,1405,-10.0217
2000,4,1,5,1390,-9.3857
2000,4,2,1,921,-18.0751
2000,4,2,2,638,-5.7314
2000,4,2,3,550,-0.5877
2000,4,2,4,432,0.2472
2000,4,2,5,231,-0.4404
2000,4,3,1,942,-5.4023
2000,4,3,2,518,-0.8391
2000,4,3,3,356,-1.4412
2000,4,3,4,249,4.2248
2000,4,3,5,109,4.9301
2000,5,1,1,951,-16.5676
2000,5,1,2,1182,-10.9888
2000,5,1,3,1335,-6.4013
2000,5,1,4,1428,-5.7179
2000,5,1,5,1376,-6.7091
2000,5,2,1,970,-11.0271
2000,5,2,2,679,-4.1431
2000,5,2,3,564,-1.6463
2000,5,2,4,433,-2.0107
2000,5,2,5,224,-3.0694
2000,5,3,1,967,-5.2716
2000,5,3,2,521,-2.1552
2000,5,3,3,353,-5.0485
2000,5,3,4,259,0.9968
2000,5,3,5,113,1.5844
2000,6,1,1,939,25.4294
2000,6,1,2,1189,23.4948
2000,6,1,3,1349,14.7294
2000,6,1,4,1425,9.6497
2000,6,1,5,1380,4.9648
2000,6,2,1,970,23.1866
2000,6,2,2,690,10.1629
2000,6,2,3,569,5.2562
2000,6,2,4,432,0.7971
2000,6,2,5,225,-0.7494
2000,6,3,1,971,7.5584
2000,6,3,2,528,-1.8469
2000,6,3,3,355,-4.2821
2000,6,3,4,263,-4.4614
2000,6,3,5,112,-3.3459
2000,7,1,1,877,-9.4324
2000,7,1,2,1135,-6.6537
2000,7,1,3,1297,-2.0511
2000,7,1,4,1374,-2.3586
2000,7,1,5,1335,0.6247
2000,7,2,1,951,-10.8793
2000,7,2,2,671,-3.2194
2000,7,2,3,564,-0.7147
2000,7,2,4,422,1.4693
2000,7,2,5,223,2.9142
2000,7,3,1,964,-4.1628
2000,7,3,2,525,-1.6361
2000,7,3,3,350,0.5385
2000,7,3,4,257,2.4302
2000,7,3,5,110,3.9002
2000,8,1,1,887,12.5473
2000,8,1,2,1141,12.1955
2000,8,1,3,1319,7.3785
2000,8,1,4,1357,6.5731
2000,8,1,5,1335,4.5570
2000,8,2,1,975,12.2003
2000,8,2,2,706,9.2449
2000,8,2,3,566,5.5788
2000,8,2,4,421,6.1840
2000,8,2,5,228,7.3266
2000,8,3,1,986,7.2111
2000,8,3,2,525,5.8399
2000,8,3,3,357,4.4666
2000,8,3,4,248,6.7339
2000,8,3,5,113,3.7187
2000,9,1,1,866,-4.9319
2000,9,1,2,1120,-3.7873
2000,9,1,3,1281,-3.1957
2000,9,1,4,1348,-1.8486
2000,9,1,5,1316,-2.0093
2000,9,2,1,974,-6.0109
2000,9,2,2,734,-3.7741
2000,9,2,3,558,-0.2613
2000,9,2,4,430,-1.9888
2000,9,2,5,229,-4.3719
2000,9,3,1,992,-7.3046
2000,9,3,2,521,-3.4703
2000,9,3,3,362,-1.0641
2000,9,3,4,248,1.1855
2000,9,3,5,109,0.4449
2000,10,1,1,850,-11.7935
2000,10,1,2,1106,-9.5334
2000,10,1,3,1270,-7.9390
2000,10,1,4,1326,-6.8236
2000,10,1,5,1304,-6.2275
2000,10,2,1,963,-10.0705
2000,10,2,2,726,-4.1388
2000,10,2,3,583,-0.9124
2000,10,2,4,438,-0.4025
2000,10,2,5,231,-1.6678
2000,10,3,1,990,-2.4458
2000,10,3,2,507,1.3176
2000,10,3,3,354,-1.1976
2000,10,3,4,240,-1.0657
2000,10,3,5,104,3.8592
2000,11,1,1,855,-20.4727
2000,11,1,2,1086,-15.6958
2000,11,1,3,1241,-11.1014
2000,11,1,4,1351,-7.7707
2000,11,1,5,1283,-6.6154
2000,11,2,1,977,-21.2203
2000,11,2,2,731,-8.8796
2000,11,2,3,612,-4.8977
2000,11,2,4,453,-3.2727
2000,11,2,5,237,-4.1856
2000,11,3,1,1015,-11.8748
2000,11,3,2,522,-6.3637
2000,11,3,3,360,-4.8157
2000,11,3,4,236,-3.0761
2000,11,3,5,109,-1.9869
2000,12,1,1,841,-5.2927
2000,12,1,2,1081,-1.5996
2000,12,1,3,1263,-1.3127
2000,12,1,4,1411,-0.0422
2000,12,1,5,1352,-0.1606
2000,12,2,1,979,1.9009
2000,12,2,2,757,8.9602
2000,12,2,3,636,10.4449
2000,12,2,4,476,8.8377
2000,12,2,5,255,7.6946
2000,12,3,1,1015,-2.2215
2000,12,3,2,542,5.9939
2000,12,3,3,373,5.5339
2000,12,3,4,246,5.6095
2000,12,3,5,111,2.9312
2001,1,1,1,803,22.1231
2001,1,1,2,1093,20.7307
2001,1,1,3,1279,17.8038
2001,1,1,4,1482,16.9702
2001,1,1,5,1434,21.3124
2001,1,2,1,967,10.9071
2001,1,2,2,761,7.0904
2001,1,2,3,652,5.9875
2001,1,2,4,490,7.0580
2001,1,2,5,255,16.7543
2001,1,3,1,1004,4.2081
2001,1,3,2,541,3.6301
2001,1,3,3,377,5.3975
2001,1,3,4,246,3.2007
2001,1,3,5,108,9.6729
2001,2,1,1,823,-15.0510
2001,2,1,2,1083,-11.3559
2001,2,1,3,1296,-5.8154
2001,2,1,4,1486,-3.0831
2001,2,1,5,1425,-3.0213
2001,2,2,1,986,-16.9183
2001,2,2,2,776,-6.1159
2001,2,2,3,653,-3.5851
2001,2,2,4,483,-1.1177
2001,2,2,5,257,-3.3422
2001,2,3,1,1002,-12.9384
2001,2,3,2,537,-3.8868
2001,2,3,3,377,-2.5153
2001,2,3,4,252,-1.0498
2001,2,3,5,106,-1.1459
2001,3,1,1,782,-8.8890
2001,3,1,2,1025,-5.3147
2001,3,1,3,1295,-5.4664
2001,3,1,4,1500,-4.0915
2001,3,1,5,1444,-3.8673
2001,3,2,1,951,-10.3671
2001,3,2,2,784,-3.9668
2001,3,2,3,665,-2.8161
2001,3,2,4,490,-2.8509
2001,3,2,5,263,-3.5683
2001,3,3,1,948,-9.2163
2001,3,3,2,541,-4.0617
2001,3,3,3,367,-3.0814
2001,3,3,4,245,-3.5087
2001,3,3,5,99,-3.9517
2001,4,1,1,740,8.6990
2001,4,1,2,974,7.7053
2001,4,1,3,1288,7.2330
2001,4,1,4,1505,4.9465
2001,4,1,5,1495,4.5715
2001,4,2,1,863,12.1150
2001,4,2,2,784,9.2114
2001,4,2,3,665,7.2562
2001,4,2,4,484,5.6565
2001,4,2,5,266,5.6624
2001,4,3,1,892,10.1099
2001,4,3,2,548,8.3142
2001,4,3,3,367,7.2891
2001,4,3,4,246,6.3003
2001,4,3,5,95,6.0356
2001,5,1,1,730,12.6523
2001,5,1,2,963,10.5386
2001,5,1,3,1271,8.7769
2001,5,1,4,1513,9.9518
2001,5,1,5,1491,11.9942
2001,5,2,1,835,4.0962
2001,5,2,2,772,3.1732
2001,5,2,3,665,2.8788
2001,5,2,4,478,4.3175
2001,5,2,5,257,9.1283
2001,5,3,1,864,-0.1408
2001,5,3,2,543,0.6664
2001,5,3,3,372,-0.5331
2001,5,3,4,246,1.3656
2001,5,3,5,92,1.6927
2001,6,1,1,718,1.9961
2001,6,1,2,942,4.4044
2001,6,1,3,1272,2.1119
2001,6,1,4,1499,2.2871
2001,6,1,5,1492,2.0721
2001,6,2,1,821,6.3298
2001,6,2,2,767,5.0564
2001,6,2,3,653,5.1303
2001,6,2,4,479,4.7321
2001,6,2,5,258,2.2031
2001,6,3,1,852,-2.4498
2001,6,3,2,533,-3.0308
2001,6,3,3,367,-2.9883
2001,6,3,4,245,-2.7930
2001,6,3,5,95,-0.6718
2001,7,1,1,651,-6.5578
2001,7,1,2,891,-4.0163
2001,7,1,3,1205,-2.8309
2001,7,1,4,1457,-1.4559
2001,7,1,5,1462,-2.3648
2001,7,2,1,801,-9.3432
2001,7,2,2,757,-7.1844
2001,7,2,3,641,-4.5538
2001,7,2,4,473,-2.0795
2001,7,2,5,252,-3.0455
2001,7,3,1,804,-1.9880
2001,7,3,2,517,-1.3818
2001,7,3,3,365,-1.8787
2001,7,3,4,247,-0.5551
2001,7,3,5,98,2.3605
2001,8,1,1,678,-7.8599
2001,8,1,2,905,-5.2641
2001,8,1,3,1170,-3.4072
2001,8,1,4,1461,-2.2534
2001,8,1,5,1482,-1.8401
2001,8,2,1,784,-6.7844
2001,8,2,2,765,-4.8679
2001,8,2,3,657,-2.8333
2001,8,2,4,479,-1.0456
2001,8,2,5,250,-2.0516
2001,8,3,1,787,-7.2263
2001,8,3,2,528,-4.1700
2001,8,3,3,371,-4.9776
2001,8,3,4,252,-3.5871
2001,8,3,5,99,-5.2005
2001,9,1,1,661,-14.9371
2001,9,1,2,871,-12.9090
2001,9,1,3,1134,-13.1095
2001,9,1,4,1436,-12.1359
2001,9,1,5,1469,-16.6044
2001,9,2,1,757,-17.7073
2001,9,2,2,735,-17.3674
2001,9,2,3,649,-15.9074
2001,9,2,4,484,-16.2309
2001,9,2,5,250,-19.9791
2001,9,3,1,761,-8.3901
2001,9,3,2,516,-11.2763
2001,9,3,3,377,-12.4200
2001,9,3,4,252,-9.8810
2001,9,3,5,97,-8.2630
2001,10,1,1,653,9.6517
2001,10,1,2,855,9.7805
2001,10,1,3,1115,9.6278
2001,10,1,4,1436,7.2179
2001,10,1,5,1489,6.7902
2001,10,2,1,722,11.1361
2001,10,2,2,726,10.2789
2001,10,2,3,647,7.3211
2001,10,2,4,501,5.5903
2001,10,2,5,250,7.7379
2001,10,3,1,700,4.3254
2001,10,3,2,510,3.4432
2001,10,3,3,377,2.4297
2001,10,3,4,252,0.2726
2001,10,3,5,98,-6.6790
2001,11,1,1,665,5.6153
2001,11,1,2,855,7.9975
2001,11,1,3,1114,8.1516
2001,11,1,4,1399,8.6577
2001,11,1,5,1487,9.9323
2001,11,2,1,687,8.7486
2001,11,2,2,708,9.7498
2001,11,2,3,633,9.3945
2001,11,2,4,488,10.4656
2001,11,2,5,245,14.2219
2001,11,3,1,647,8.4209
2001,11,3,2,495,5.4571
2001,11,3,3,365,7.3406
2001,11,3,4,261,8.1172
2001,11,3,5,100,11.0753
2001,12,1,1,655,7.1227
2001,12,1,2,844,7.2691
2001,12,1,3,1114,8.3165
2001,12,1,4,1380,8.3261
2001,12,1,5,1473,10.2287
2001,12,2,1,671,5.9148
2001,12,2,2,708,7.3222
2001,12,2,3,629,7.3945
2001,12,2,4,464,7.5485
2001,12,2,5,236,8.0451
2001,12,3,1,632,0.1762
2001,12,3,2,485,2.5109
2001,12,3,3,366,2.9976
2001,12,3,4,260,1.5467
2001,12,3,5,99,3.3137
2002,1,1,1,652,-3.5001
2002,1,1,2,828,-1.0679
2002,1,1,3,1087,1.2518
2002,1,1,4,1329,2.4038
2002,1,1,5,1425,4.6740
2002,1,2,1,664,-5.5013
2002,1,2,2,684,-2.1350
2002,1,2,3,600,-0.0330
2002,1,2,4,443,0.7443
2002,1,2,5,228,-2.8067
2002,1,3,1,618,-0.5714
2002,1,3,2,464,-0.9670
2002,1,3,3,354,-2.4472
2002,1,3,4,251,-3.8163
2002,1,3,5,99,-5.2954
2002,2,1,1,667,-8.8780
2002,2,1,2,850,-7.1421
2002,2,1,3,1074,-5.8158
2002,2,1,4,1302,-4.6232
2002,2,1,5,1415,-5.8921
2002,2,2,1,626,-7.9330
2002,2,2,2,654,-5.1733
2002,2,2,3,592,-2.3894
2002,2,2,4,439,-1.1760
2002,2,2,5,225,-2.1707
2002,2,3,1,578,-2.9611
2002,2,3,2,453,0.8360
2002,2,3,3,357,-1.1866
2002,2,3,4,249,-0.7407
2002,2,3,5,106,-6.9578
2002,3,1,1,666,7.3478
2002,3,1,2,851,9.3357
2002,3,1,3,1056,9.2617
2002,3,1,4,1286,10.1125
2002,3,1,5,1424,10.6690
2002,3,2,1,611,8.4944
2002,3,2,2,650,8.8941
2002,3,2,3,588,8.8512
2002,3,2,4,438,9.6415
2002,3,2,5,221,11.0316
2002,3,3,1,567,2.7440
2002,3,3,2,453,4.9996
2002,3,3,3,355,6.6254
2002,3,3,4,252,4.6899
2002,3,3,5,104,3.2283
2002,4,1,1,662,-8.1989
2002,4,1,2,835,-1.8281
2002,4,1,3,1031,1.6411
2002,4,1,4,1247,2.2312
2002,4,1,5,1411,2.7933
2002,4,2,1,597,-6.1238
2002,4,2,2,635,-1.3641
2002,4,2,3,587,0.6671
2002,4,2,4,426,1.4011
2002,4,2,5,204,-0.2003
2002,4,3,1,558,-7.3738
2002,4,3,2,437,-5.1580
2002,4,3,3,337,-2.6570
2002,4,3,4,249,-4.3202
2002,4,3,5,105,-12.7651
2002,5,1,1,675,-5.1896
2002,5,1,2,855,-3.3631
2002,5,1,3,1052,-2.9588
2002,5,1,4,1224,-3.0560
2002,5,1,5,1408,-2.2092
2002,5,2,1,590,-6.3083
2002,5,2,2,643,-5.6004
2002,5,2,3,584,-4.9618
2002,5,2,4,421,-5.0244
2002,5,2,5,211,-7.0869
2002,5,3,1,558,-1.5794
2002,5,3,2,436,0.3184
2002,5,3,3,338,-1.5836
2002,5,3,4,256,-0.8317
2002,5,3,5,118,-2.7818
2002,6,1,1,679,-8.6440
2002,6,1,2,866,-4.6549
2002,6,1,3,1058,-5.3262
2002,6,1,4,1237,-4.0127
2002,6,1,5,1414,-3.1313
2002,6,2,1,576,-7.3045
2002,6,2,2,630,-7.2435
2002,6,2,3,577,-4.6309
2002,6,2,4,416,-3.7671
2002,6,2,5,207,-6.2933
2002,6,3,1,540,-7.8833
2002,6,3,2,425,-5.2236
2002,6,3,3,332,-8.5915
2002,6,3,4,253,-9.6712
2002,6,3,5,120,-15.4829
2002,7,1,1,635,-17.4407
2002,7,1,2,849,-16.2959
2002,7,1,3,1022,-15.4324
2002,7,1,4,1233,-15.0037
2002,7,1,5,1384,-13.0064
2002,7,2,1,525,-16.8488
2002,7,2,2,596,-16.2525
2002,7,2,3,573,-16.0045
2002,7,2,4,411,-15.9618
2002,7,2,5,196,-19.2580
2002,7,3,1,506,-5.2570
2002,7,3,2,417,-11.0590
2002,7,3,3,329,-10.9716
2002,7,3,4,252,-12.1779
2002,7,3,5,118,-13.7072
2002,8,1,1,639,-1.2020
2002,8,1,2,870,-0.4500
2002,8,1,3,1048,-2.1638
2002,8,1,4,1264,-2.6317
2002,8,1,5,1416,-2.8845
2002,8,2,1,511,0.6547
2002,8,2,2,598,0.7204
2002,8,2,3,587,-0.6672
2002,8,2,4,421,-0.6056
2002,8,2,5,208,-0.1209
2002,8,3,1,502,0.0228
2002,8,3,2,427,-2.0214
2002,8,3,3,335,0.4275
2002,8,3,4,261,2.3043
2002,8,3,5,119,10.1219
2002,9,1,1,624,-9.7733
2002,9,1,2,860,-8.3404
2002,9,1,3,1033,-8.6052
2002,9,1,4,1272,-9.1052
2002,9,1,5,1407,-10.0898
2002,9,2,1,506,-6.9006
2002,9,2,2,593,-7.4009
2002,9,2,3,583,-8.0495
2002,9,2,4,424,-8.0806
2002,9,2,5,207,-9.7514
2002,9,3,1,501,-10.1421
2002,9,3,2,430,-11.3694
2002,9,3,3,340,-9.5921
2002,9,3,4,262,-9.3420
2002,9,3,5,119,-11.7329
2002,10,1,1,619,4.9854
2002,10,1,2,857,3.8928
2002,10,1,3,1039,4.2391
2002,10,1,4,1267,2.8444
2002,10,1,5,1399,1.9745
2002,10,2,1,493,5.6042
2002,10,2,2,577,4.5900
2002,10,2,3,579,4.8619
2002,10,2,4,427,2.2618
2002,10,2,5,215,1.6647
2002,10,3,1,494,9.3308
2002,10,3,2,423,8.2629
2002,10,3,3,333,6.3461
2002,10,3,4,261,3.3740
2002,10,3,5,122,11.0669
2002,11,1,1,630,12.7838
2002,11,1,2,848,10.9053
2002,11,1,3,1037,10.9514
2002,11,1,4,1265,12.9044
2002,11,1,5,1398,16.3817
2002,11,2,1,494,9.0778
2002,11,2,2,576,9.3776
2002,11,2,3,579,8.8837
2002,11,2,4,437,11.6386
2002,11,2,5,221,16.5626
2002,11,3,1,505,5.1941
2002,11,3,2,430,8.1019
2002,11,3,3,339,8.2860
2002,11,3,4,257,7.7272
2002,11,3,5,126,12.6542
2002,12,1,1,634,-7.5645
2002,12,1,2,855,-6.1232
2002,12,1,3,1036,-5.6188
2002,12,1,4,1258,-4.9070
2002,12,1,5,1377,-6.9586
2002,12,2,1,492,-7.6755
2002,12,2,2,555,-6.4785
2002,12,2,3,574,-5.6544
2002,12,2,4,440,-6.4850
2002,12,2,5,221,-8.5608
2002,12,3,1,491,-6.3747
2002,12,3,2,427,-5.0345
2002,12,3,3,343,-5.9285
2002,12,3,4,258,-4.2317
2002,12,3,5,128,-8.9842
2003,1,1,1,617,-1.3540
2003,1,1,2,837,-1.5634
2003,1,1,3,1032,-1.6448
2003,1,1,4,1239,-1.2318
2003,1,1,5,1348,-0.2441
2003,1,2,1,444,-3.3419
2003,1,2,2,525,-3.4743
2003,1,2,3,552,-4.0428
2003,1,2,4,434,-4.0927
2003,1,2,5,221,-1.5110
2003,1,3,1,483,-2.6891
2003,1,3,2,417,-3.3668
2003,1,3,3,337,-1.6420
2003,1,3,4,256,-3.7913
2003,1,3,5,122,-4.9425
2003,2,1,1,613,-4.3813
2003,2,1,2,832,-3.2866
2003,2,1,3,1006,-3.6817
2003,2,1,4,1233,-3.5017
2003,2,1,5,1332,-3.7562
2003,2,2,1,421,-3.7923
2003,2,2,2,511,-2.4271
2003,2,2,3,526,-3.0231
2003,2,2,4,423,-4.0501
2003,2,2,5,220,-6.5240
2003,2,3,1,460,-0.1431
2003,2,3,2,405,-3.1105
2003,2,3,3,333,-3.1861
2003,2,3,4,250,-2.0800
2003,2,3,5,124,-4.6361
2003,3,1,1,603,3.8252
2003,3,1,2,823,1.4301
2003,3,1,3,991,1.3639
2003,3,1,4,1222,0.7681
2003,3,1,5,1311,-0.5900
2003,3,2,1,412,3.1135
2003,3,2,2,496,1.0811
2003,3,2,3,523,1.0302
2003,3,2,4,421,0.5354
2003,3,2,5,218,0.5919
2003,3,3,1,462,2.2455
2003,3,3,2,407,0.0703
2003,3,3,3,328,-0.1296
2003,3,3,4,244,0.8881
2003,3,3,5,126,0.7705
2003,4,1,1,590,11.7487
2003,4,1,2,786,10.9734
2003,4,1,3,944,10.3667
2003,4,1,4,1192,9.8745
2003,4,1,5,1255,11.9535
2003,4,2,1,379,10.5350
2003,4,2,2,480,9.3485
2003,4,2,3,495,9.5351
2003,4,2,4,413,11.1824
2003,4,2,5,207,17.5236
2003,4,3,1,453,6.5549
2003,4,3,2,395,6.9925
2003,4,3,3,317,8.5864
2003,4,3,4,235,7.7066
2003,4,3,5,124,13.0921
2003,5,1,1,610,16.6026
2003,5,1,2,785,14.7223
2003,5,1,3,941,14.2093
2003,5,1,4,1195,14.5645
2003,5,1,5,1251,22.1591
2003,5,2,1,374,10.3290
2003,5,2,2,478,10.4370
2003,5,2,3,489,11.4850
2003,5,2,4,413,12.8785
2003,5,2,5,208,19.3677
2003,5,3,1,450,3.6605
2003,5,3,2,402,8.3403
2003,5,3,3,319,9.5273
2003,5,3,4,234,8.9588
2003,5,3,5,123,11.3204
2003,6,1,1,636,8.9847
2003,6,1,2,783,6.8984
2003,6,1,3,939,5.3591
2003,6,1,4,1203,5.0034
2003,6,1,5,1244,5.9970
2003,6,2,1,382,3.4507
2003,6,2,2,476,2.0526
2003,6,2,3,485,1.4038
2003,6,2,4,414,1.8071
2003,6,2,5,204,3.3728
2003,6,3,1,451,1.6582
2003,6,3,2,398,1.2118
2003,6,3,3,314,1.9405
2003,6,3,4,233,0.7197
2003,6,3,5,121,2.0982
2003,7,1,1,614,9.1066
2003,7,1,2,756,8.3772
2003,7,1,3,921,8.2465
2003,7,1,4,1156,9.8464
2003,7,1,5,1189,9.5360
2003,7,2,1,369,8.0392
2003,7,2,2,451,5.5954
2003,7,2,3,461,5.4453
2003,7,2,4,400,6.4880
2003,7,2,5,202,2.7496
2003,7,3,1,447,2.1001
2003,7,3,2,379,0.2681
2003,7,3,3,307,1.1851
2003,7,3,4,226,-0.0572
2003,7,3,5,111,-0.7993
2003,8,1,1,642,5.3212
2003,8,1,2,797,4.0127
2003,8,1,3,946,5.1267
2003,8,1,4,1154,5.9074
2003,8,1,5,1168,6.4241
2003,8,2,1,388,5.1802
2003,8,2,2,460,5.9325
2003,8,2,3,454,5.9689
2003,8,2,4,401,6.8023
2003,8,2,5,200,7.1261
2003,8,3,1,456,2.0853
2003,8,3,2,381,4.5505
2003,8,3,3,309,3.1864
2003,8,3,4,231,4.3352
2003,8,3,5,113,6.0935
2003,9,1,1,648,3.9830
2003,9,1,2,805,1.1982
2003,9,1,3,944,1.8082
2003,9,1,4,1140,2.4714
2003,9,1,5,1145,4.2881
2003,9,2,1,395,-2.7714
2003,9,2,2,460,-3.9166
2003,9,2,3,453,-2.8702
2003,9,2,4,391,-3.7321
2003,9,2,5,194,-0.8529
2003,9,3,1,451,-1.0509
2003,9,3,2,384,-2.6588
2003,9,3,3,310,-2.7930
2003,9,3,4,234,-3.2569
2003,9,3,5,112,-1.9544
2003,10,1,1,656,7.4373
2003,10,1,2,802,10.0075
2003,10,1,3,922,10.1290
2003,10,1,4,1114,10.8630
2003,10,1,5,1083,11.4325
2003,10,2,1,397,8.8495
2003,10,2,2,449,7.0620
2003,10,2,3,454,8.0246
2003,10,2,4,379,10.7072
2003,10,2,5,182,9.8613
2003,10,3,1,443,4.8780
2003,10,3,2,371,6.8954
2003,10,3,3,294,7.7526
2003,10,3,4,224,5.6553
2003,10,3,5,105,3.0072
2003,11,1,1,693,3.0936
2003,11,1,2,820,4.8665
2003,11,1,3,922,4.0250
2003,11,1,4,1098,4.1083
2003,11,1,5,1058,6.6771
2003,11,2,1,417,2.2628
2003,11,2,2,455,2.6439
2003,11,2,3,461,4.1186
2003,11,2,4,369,4.3584
2003,11,2,5,175,3.2846
2003,11,3,1,442,0.8758
2003,11,3,2,380,2.2890
2003,11,3,3,290,1.6574
2003,11,3,4,225,1.1988
2003,11,3,5,108,3.9504
2003,12,1,1,705,-0.3564
2003,12,1,2,822,3.2506
2003,12,1,3,916,2.7516
2003,12,1,4,1087,2.8578
2003,12,1,5,1030,5.9386
2003,12,2,1,420,0.3083
2003,12,2,2,454,1.5725
2003,12,2,3,456,3.1905
2003,12,2,4,369,3.9159
2003,12,2,5,173,7.9277
2003,12,3,1,443,3.5201
2003,12,3,2,380,5.9342
2003,12,3,3,283,5.4934
2003,12,3,4,221,7.8404
2003,12,3,5,107,7.6906
2004,1,1,1,711,7.7544
2004,1,1,2,829,7.3018
2004,1,1,3,886,7.4772
2004,1,1,4,1056,7.2340
2004,1,1,5,978,9.1300
2004,1,2,1,424,4.5343
2004,1,2,2,449,4.4845
2004,1,2,3,442,3.2082
2004,1,2,4,353,3.6189
2004,1,2,5,167,3.4837
2004,1,3,1,442,1.5972
2004,1,3,2,376,1.1266
2004,1,3,3,274,2.1066
2004,1,3,4,217,0.1519
2004,1,3,5,110,2.0302
2004,2,1,1,740,-0.5704
2004,2,1,2,852,0.4028
2004,2,1,3,901,0.6146
2004,2,1,4,1054,0.2538
2004,2,1,5,962,1.1529
