year,month,rank_ME,rank_SP,nstocks,ret_vw
2015,2,2,1,210,8.8969
2015,2,2,2,115,6.4014
2015,2,2,3,116,4.7162
2015,2,2,4,98,7.0859
2015,2,2,5,108,6.6126
2015,2,3,1,248,6.5584
2015,2,3,2,177,5.5458
2015,2,3,3,133,5.0570
2015,2,3,4,102,4.6304
2015,2,3,5,82,4.9455
2015,3,1,1,319,-0.4953
2015,3,1,2,138,-0.5124
2015,3,1,3,146,0.4975
2015,3,1,4,212,1.2157
2015,3,1,5,340,1.2059
2015,3,2,1,208,1.8264
2015,3,2,2,114,0.9843
2015,3,2,3,116,2.8912
2015,3,2,4,96,2.1949
2015,3,2,5,108,1.5647
2015,3,3,1,247,-1.7058
2015,3,3,2,176,-1.8337
2015,3,3,3,133,-1.8383
2015,3,3,4,102,-1.4681
2015,3,3,5,82,-0.0850
2015,4,1,1,317,-2.2475
2015,4,1,2,137,-0.8597
2015,4,1,3,144,-2.8833
2015,4,1,4,212,-2.4808
2015,4,1,5,337,-2.5517
2015,4,2,1,208,-2.0878
2015,4,2,2,114,-1.8423
2015,4,2,3,115,-3.4566
2015,4,2,4,95,-1.4735
2015,4,2,5,108,-2.6416
2015,4,3,1,246,1.1350
2015,4,3,2,174,2.2572
2015,4,3,3,133,0.6109
2015,4,3,4,101,-0.1063
2015,4,3,5,82,-2.8287
2015,5,1,1,316,5.8895
2015,5,1,2,135,-1.2565
2015,5,1,3,143,2.7344
2015,5,1,4,211,-0.3869
2015,5,1,5,336,-0.2288
2015,5,2,1,208,4.1631
2015,5,2,2,114,1.7350
2015,5,2,3,115,2.4581
2015,5,2,4,95,1.7439
2015,5,2,5,108,1.6903
2015,5,3,1,244,1.5834
2015,5,3,2,173,1.0811
2015,5,3,3,133,-0.6839
2015,5,3,4,101,0.6169
2015,5,3,5,82,0.3767
2015,6,1,1,313,3.1939
2015,6,1,2,135,1.5169
2015,6,1,3,141,1.9947
2015,6,1,4,209,1.3302
2015,6,1,5,336,2.1914
2015,6,2,1,207,1.4230
2015,6,2,2,114,-1.5838
2015,6,2,3,115,0.3295
2015,6,2,4,95,2.3277
2015,6,2,5,108,-1.1628
2015,6,3,1,243,-1.9108
2015,6,3,2,173,-2.5082
2015,6,3,3,133,-2.9163
2015,6,3,4,100,-2.3455
2015,6,3,5,81,-2.8814
2015,7,1,1,314,-4.1035
2015,7,1,2,143,-5.6217
2015,7,1,3,166,-5.9175
2015,7,1,4,240,-8.0382
2015,7,1,5,345,-8.0807
2015,7,2,1,202,-1.4497
2015,7,2,2,124,-1.6749
2015,7,2,3,116,-3.6771
2015,7,2,4,117,-3.9546
2015,7,2,5,112,-1.8037
2015,7,3,1,284,2.7264
2015,7,3,2,188,1.3106
2015,7,3,3,154,2.2774
2015,7,3,4,101,-1.0562
2015,7,3,5,66,0.4978
2015,8,1,1,313,-8.1771
2015,8,1,2,143,-3.9996
2015,8,1,3,166,-3.9202
2015,8,1,4,235,-3.7421
2015,8,1,5,337,-1.3492
2015,8,2,1,202,-8.6494
2015,8,2,2,124,-4.6958
2015,8,2,3,116,-5.0620
2015,8,2,4,115,-5.4070
2015,8,2,5,112,-4.1990
2015,8,3,1,284,-6.3682
2015,8,3,2,185,-6.0021
2015,8,3,3,154,-4.7951
2015,8,3,4,99,-5.3506
2015,8,3,5,66,-5.9574
2015,9,1,1,313,-11.0248
2015,9,1,2,143,-4.9459
2015,9,1,3,165,-8.2186
2015,9,1,4,234,-5.6255
2015,9,1,5,336,-9.0030
2015,9,2,1,201,-8.6771
2015,9,2,2,124,-3.9066
2015,9,2,3,116,-5.8687
2015,9,2,4,112,-7.0314
2015,9,2,5,112,-5.4293
2015,9,3,1,280,-2.5826
2015,9,3,2,185,-1.8680
2015,9,3,3,153,-2.8436
2015,9,3,4,99,-3.9360
2015,9,3,5,66,-2.3209
2015,10,1,1,311,6.3368
2015,10,1,2,143,5.4173
2015,10,1,3,164,7.4088
2015,10,1,4,231,5.6051
2015,10,1,5,331,5.7394
2015,10,2,1,201,5.5835
2015,10,2,2,124,5.3944
2015,10,2,3,116,7.2851
2015,10,2,4,111,5.6377
2015,10,2,5,112,8.2258
2015,10,3,1,280,9.3709
2015,10,3,2,184,7.4283
2015,10,3,3,153,7.8986
2015,10,3,4,99,8.3241
2015,10,3,5,66,3.4543
2015,11,1,1,311,5.4937
2015,11,1,2,139,1.4189
2015,11,1,3,161,1.3397
2015,11,1,4,228,1.2487
2015,11,1,5,328,0.0248
2015,11,2,1,198,7.6757
2015,11,2,2,124,4.3749
2015,11,2,3,115,1.8318
2015,11,2,4,109,3.3521
2015,11,2,5,111,2.7253
2015,11,3,1,279,0.1928
2015,11,3,2,184,0.1502
2015,11,3,3,153,0.2304
2015,11,3,4,99,-1.8283
2015,11,3,5,66,1.4679
2015,12,1,1,310,-3.5372
2015,12,1,2,138,-4.3454
2015,12,1,3,160,-5.5923
2015,12,1,4,227,-5.6962
2015,12,1,5,327,-6.9728
2015,12,2,1,198,-3.4982
2015,12,2,2,124,-2.9416
2015,12,2,3,114,-5.5549
2015,12,2,4,109,-7.3867
2015,12,2,5,110,-7.0029
2015,12,3,1,278,-1.8965
2015,12,3,2,183,-1.6933
2015,12,3,3,153,-1.4653
2015,12,3,4,99,-3.0018
2015,12,3,5,66,-1.1422
2016,1,1,1,309,-15.4073
2016,1,1,2,138,-7.6499
2016,1,1,3,159,-6.6756
2016,1,1,4,225,-8.1605
2016,1,1,5,323,-9.3282
2016,1,2,1,198,-15.5276
2016,1,2,2,122,-4.5305
2016,1,2,3,112,-6.8702
2016,1,2,4,109,-5.1714
2016,1,2,5,110,-9.3157
2016,1,3,1,276,-5.0378
2016,1,3,2,181,-3.6601
2016,1,3,3,153,-3.5331
2016,1,3,4,99,-5.7319
2016,1,3,5,66,-6.2759
2016,2,1,1,305,-2.5239
2016,2,1,2,135,-1.0070
2016,2,1,3,156,-1.1845
2016,2,1,4,224,1.7719
2016,2,1,5,318,1.7272
2016,2,2,1,197,-3.2997
2016,2,2,2,121,2.3954
2016,2,2,3,112,0.2168
2016,2,2,4,107,2.0501
2016,2,2,5,110,3.6717
2016,2,3,1,275,-0.9464
2016,2,3,2,180,2.0538
2016,2,3,3,153,0.9249
2016,2,3,4,98,3.5399
2016,2,3,5,66,0.5825
2016,3,1,1,303,5.9183
2016,3,1,2,134,7.1488
2016,3,1,3,153,7.5082
2016,3,1,4,223,7.1824
2016,3,1,5,314,9.4214
2016,3,2,1,195,7.7450
2016,3,2,2,121,7.3501
2016,3,2,3,112,7.7946
2016,3,2,4,106,10.2371
2016,3,2,5,110,10.9570
2016,3,3,1,271,6.5579
2016,3,3,2,180,7.4115
2016,3,3,3,153,8.1137
2016,3,3,4,98,6.7942
2016,3,3,5,66,5.3466
2016,4,1,1,301,4.8447
2016,4,1,2,134,2.6494
2016,4,1,3,153,0.1525
2016,4,1,4,221,4.0480
2016,4,1,5,310,2.8569
2016,4,2,1,195,3.0778
2016,4,2,2,121,1.9060
2016,4,2,3,112,2.2031
2016,4,2,4,106,3.0204
2016,4,2,5,110,-0.9773
2016,4,3,1,269,-0.7952
2016,4,3,2,180,0.6558
2016,4,3,3,152,2.2043
2016,4,3,4,98,2.1622
2016,4,3,5,66,-0.8433
2016,5,1,1,299,2.1475
2016,5,1,2,134,-0.3226
2016,5,1,3,152,-0.3557
2016,5,1,4,219,-1.7346
2016,5,1,5,306,-2.1893
2016,5,2,1,195,3.9862
2016,5,2,2,120,1.7204
2016,5,2,3,111,0.2389
2016,5,2,4,106,1.3547
2016,5,2,5,109,0.1190
2016,5,3,1,269,3.1043
2016,5,3,2,177,0.3741
2016,5,3,3,151,0.9328
2016,5,3,4,97,-0.4188
2016,5,3,5,66,0.9497
2016,6,1,1,299,-2.7321
2016,6,1,2,134,3.3339
2016,6,1,3,150,-0.7723
2016,6,1,4,215,1.9860
2016,6,1,5,299,1.6995
2016,6,2,1,193,0.5564
2016,6,2,2,120,2.3059
2016,6,2,3,110,-0.1639
2016,6,2,4,106,1.0165
2016,6,2,5,109,-0.8329
2016,6,3,1,268,-0.2253
2016,6,3,2,174,2.0233
2016,6,3,3,150,3.0222
2016,6,3,4,97,1.1797
2016,6,3,5,66,0.0742
2016,7,1,1,314,5.9253
2016,7,1,2,136,7.2768
2016,7,1,3,159,5.5951
2016,7,1,4,225,5.3079
2016,7,1,5,340,6.5567
2016,7,2,1,189,7.4350
2016,7,2,2,106,4.7406
2016,7,2,3,118,4.4624
2016,7,2,4,124,5.7250
2016,7,2,5,104,7.3793
2016,7,3,1,279,4.8085
2016,7,3,2,179,3.1433
2016,7,3,3,142,1.0164
2016,7,3,4,96,4.0374
2016,7,3,5,60,4.6831
2016,8,1,1,310,1.9281
2016,8,1,2,136,4.6083
2016,8,1,3,157,3.4265
2016,8,1,4,222,3.5098
2016,8,1,5,339,3.5108
2016,8,2,1,187,-0.0758
2016,8,2,2,105,1.2748
2016,8,2,3,116,0.1511
2016,8,2,4,124,2.4715
2016,8,2,5,104,0.8594
2016,8,3,1,276,-0.1407
2016,8,3,2,177,0.2364
2016,8,3,3,142,-1.9166
2016,8,3,4,96,-0.2301
2016,8,3,5,60,-0.6383
2016,9,1,1,308,8.7662
2016,9,1,2,135,3.3382
2016,9,1,3,155,2.1936
2016,9,1,4,221,2.8700
2016,9,1,5,338,1.3422
2016,9,2,1,185,4.5837
2016,9,2,2,103,0.1081
2016,9,2,3,116,0.7825
2016,9,2,4,124,-0.4086
2016,9,2,5,103,1.1657
2016,9,3,1,275,0.8325
2016,9,3,2,176,0.3098
2016,9,3,3,142,0.2202
2016,9,3,4,96,0.1290
2016,9,3,5,60,-0.5694
2016,10,1,1,308,-11.4014
2016,10,1,2,133,-4.4052
2016,10,1,3,154,-5.1420
2016,10,1,4,220,-4.4247
2016,10,1,5,336,-4.6188
2016,10,2,1,184,-8.6194
2016,10,2,2,100,-3.6421
2016,10,2,3,115,-5.6449
2016,10,2,4,122,-5.7382
2016,10,2,5,101,-4.7475
2016,10,3,1,271,-2.6626
2016,10,3,2,174,-1.4096
2016,10,3,3,142,-2.4541
2016,10,3,4,95,-1.7748
2016,10,3,5,60,-3.1393
2016,11,1,1,305,8.2031
2016,11,1,2,132,7.6498
2016,11,1,3,153,9.2989
2016,11,1,4,219,13.1498
2016,11,1,5,331,15.7837
2016,11,2,1,183,6.2553
2016,11,2,2,100,10.8226
2016,11,2,3,115,10.7934
2016,11,2,4,122,14.2272
2016,11,2,5,101,11.4191
2016,11,3,1,268,0.7266
2016,11,3,2,174,3.4321
2016,11,3,3,142,6.7613
2016,11,3,4,95,6.4709
2016,11,3,5,60,7.0301
2016,12,1,1,303,0.3308
2016,12,1,2,131,3.4533
2016,12,1,3,152,3.6373
2016,12,1,4,217,3.8294
2016,12,1,5,327,4.6836
2016,12,2,1,179,-1.7939
2016,12,2,2,100,2.1109
2016,12,2,3,114,2.2959
2016,12,2,4,122,1.4371
2016,12,2,5,101,2.9542
2016,12,3,1,266,0.8970
2016,12,3,2,173,2.2994
2016,12,3,3,142,2.9251
2016,12,3,4,94,-0.0369
2016,12,3,5,60,0.7561
2017,1,1,1,301,-0.7005
2017,1,1,2,130,0.6670
2017,1,1,3,152,-0.2914
2017,1,1,4,214,-2.1786
2017,1,1,5,326,-0.7193
2017,1,2,1,179,3.3541
2017,1,2,2,99,1.4182
2017,1,2,3,114,0.8033
2017,1,2,4,121,-0.2947
2017,1,2,5,100,0.5095
2017,1,3,1,265,3.2031
2017,1,3,2,172,3.3295
2017,1,3,3,141,-0.4027
2017,1,3,4,93,0.7620
2017,1,3,5,59,0.3336
2017,2,1,1,300,4.9537
2017,2,1,2,129,-0.0421
2017,2,1,3,152,-2.5826
2017,2,1,4,214,-0.8599
2017,2,1,5,323,-1.6400
2017,2,2,1,178,2.2108
2017,2,2,2,97,1.4820
2017,2,2,3,114,0.9424
2017,2,2,4,121,-1.1531
2017,2,2,5,99,0.6610
2017,2,3,1,264,3.6342
2017,2,3,2,172,4.6508
2017,2,3,3,140,1.5230
2017,2,3,4,93,2.5011
2017,2,3,5,59,2.7114
2017,3,1,1,297,3.8256
2017,3,1,2,129,3.0841
2017,3,1,3,150,3.0120
2017,3,1,4,213,-0.6626
2017,3,1,5,322,-2.2387
2017,3,2,1,176,1.9895
2017,3,2,2,95,2.5406
2017,3,2,3,114,0.8140
2017,3,2,4,120,0.5208
2017,3,2,5,98,-0.7685
2017,3,3,1,263,1.1157
2017,3,3,2,171,0.9159
2017,3,3,3,140,0.0241
2017,3,3,4,92,-2.0901
2017,3,3,5,59,-0.7962
2017,4,1,1,297,1.7457
2017,4,1,2,128,3.1704
2017,4,1,3,150,0.3754
2017,4,1,4,212,3.6417
2017,4,1,5,318,0.2051
2017,4,2,1,175,2.0440
2017,4,2,2,94,1.6368
2017,4,2,3,112,1.2316
2017,4,2,4,120,0.5829
2017,4,2,5,98,1.5084
2017,4,3,1,262,2.1841
2017,4,3,2,171,0.9282
2017,4,3,3,139,-0.3240
2017,4,3,4,92,1.6234
2017,4,3,5,59,0.1698
2017,5,1,1,294,-3.3224
2017,5,1,2,127,0.7988
2017,5,1,3,150,-1.0961
2017,5,1,4,211,-1.5108
2017,5,1,5,315,-5.1175
2017,5,2,1,173,0.2880
2017,5,2,2,90,1.2494
2017,5,2,3,111,-0.6598
2017,5,2,4,120,-3.6974
2017,5,2,5,96,-2.6630
2017,5,3,1,262,2.5080
2017,5,3,2,169,2.1522
2017,5,3,3,139,-0.2016
2017,5,3,4,92,-0.4392
2017,5,3,5,59,0.4352
2017,6,1,1,292,8.1598
2017,6,1,2,124,3.5790
2017,6,1,3,150,2.2537
2017,6,1,4,210,2.9055
2017,6,1,5,313,2.4108
2017,6,2,1,173,4.2347
2017,6,2,2,90,-0.0390
2017,6,2,3,109,1.9122
2017,6,2,4,119,1.9958
2017,6,2,5,96,1.9288
2017,6,3,1,262,0.0127
2017,6,3,2,169,-1.4912
2017,6,3,3,139,-0.0542
2017,6,3,4,92,1.0794
2017,6,3,5,59,-0.3361
2017,7,1,1,318,-1.6548
2017,7,1,2,127,2.4460
2017,7,1,3,144,-0.8389
2017,7,1,4,229,-2.2227
2017,7,1,5,325,-1.0352
2017,7,2,1,155,0.6113
2017,7,2,2,95,1.8571
2017,7,2,3,110,2.0887
2017,7,2,4,126,1.9362
2017,7,2,5,98,-0.8448
2017,7,3,1,275,2.5043
2017,7,3,2,167,1.4315
2017,7,3,3,147,1.9078
2017,7,3,4,96,2.8238
2017,7,3,5,60,2.5191
2017,8,1,1,317,3.6276
2017,8,1,2,126,-1.9931
2017,8,1,3,144,-4.2449
2017,8,1,4,227,-2.2946
2017,8,1,5,325,-3.6558
2017,8,2,1,155,0.7813
2017,8,2,2,95,-1.7970
2017,8,2,3,109,-3.7436
2017,8,2,4,126,-1.6059
2017,8,2,5,97,-1.3639
2017,8,3,1,273,0.9997
2017,8,3,2,167,1.3347
2017,8,3,3,146,-0.0302
2017,8,3,4,96,-0.5559
2017,8,3,5,60,-2.2758
2017,9,1,1,316,7.1284
2017,9,1,2,125,8.1688
2017,9,1,3,142,9.0472
2017,9,1,4,226,9.0355
2017,9,1,5,322,10.3972
2017,9,2,1,154,4.5640
2017,9,2,2,95,5.3312
2017,9,2,3,107,7.7259
2017,9,2,4,126,8.1718
2017,9,2,5,97,8.0410
2017,9,3,1,273,2.0062
2017,9,3,2,167,0.2847
2017,9,3,3,146,2.7182
2017,9,3,4,95,3.6734
2017,9,3,5,60,4.0955
2017,10,1,1,314,-3.7240
2017,10,1,2,124,2.3321
2017,10,1,3,140,0.3155
2017,10,1,4,224,-0.2701
2017,10,1,5,317,1.5785
2017,10,2,1,154,0.0660
2017,10,2,2,94,0.9455
2017,10,2,3,106,-0.0215
2017,10,2,4,125,0.7428
2017,10,2,5,97,0.1173
2017,10,3,1,273,3.1372
2017,10,3,2,164,3.0724
2017,10,3,3,145,-0.7804
2017,10,3,4,94,-0.1066
2017,10,3,5,59,1.2309
2017,11,1,1,311,0.4133
2017,11,1,2,124,2.2085
2017,11,1,3,140,2.8375
2017,11,1,4,222,5.1553
2017,11,1,5,314,5.1911
2017,11,2,1,154,-0.2896
2017,11,2,2,93,3.0091
2017,11,2,3,105,2.7183
2017,11,2,4,125,4.7168
2017,11,2,5,97,4.4150
2017,11,3,1,272,1.9772
2017,11,3,2,163,3.1787
2017,11,3,3,143,4.4637
2017,11,3,4,94,4.2903
2017,11,3,5,59,8.0897
2017,12,1,1,308,-0.5137
2017,12,1,2,124,0.2545
2017,12,1,3,139,-0.0371
2017,12,1,4,221,-0.1744
2017,12,1,5,310,0.8239
2017,12,2,1,154,-0.6769
2017,12,2,2,92,-0.0785
2017,12,2,3,104,0.6882
2017,12,2,4,124,1.2982
2017,12,2,5,97,1.4675
2017,12,3,1,271,0.6883
2017,12,3,2,161,0.6362
2017,12,3,3,143,2.6714
2017,12,3,4,93,3.0349
2017,12,3,5,59,2.7446
2018,1,1,1,305,5.3973
2018,1,1,2,122,2.2443
2018,1,1,3,138,-0.4075
2018,1,1,4,219,0.2962
2018,1,1,5,308,-0.6266
2018,1,2,1,153,5.1812
2018,1,2,2,92,1.1534
2018,1,2,3,104,1.9969
2018,1,2,4,124,2.0942
2018,1,2,5,96,3.0572
2018,1,3,1,270,6.7286
2018,1,3,2,161,5.1011
2018,1,3,3,143,4.1242
2018,1,3,4,93,6.9931
2018,1,3,5,59,5.3638
2018,2,1,1,305,-1.8063
2018,2,1,2,121,-1.2178
2018,2,1,3,137,-5.6719
2018,2,1,4,219,-4.5277
2018,2,1,5,307,-5.1182
2018,2,2,1,153,-1.9641
2018,2,2,2,92,-4.4687
2018,2,2,3,104,-4.6593
2018,2,2,4,123,-2.7627
2018,2,2,5,94,-7.1003
2018,2,3,1,270,-3.2925
2018,2,3,2,161,-3.0863
2018,2,3,3,143,-4.2574
2018,2,3,4,93,-5.2018
2018,2,3,5,59,-7.9978
2018,3,1,1,302,-0.6760
2018,3,1,2,119,0.9534
2018,3,1,3,136,2.6704
2018,3,1,4,218,3.9327
2018,3,1,5,306,1.2588
2018,3,2,1,150,2.5899
2018,3,2,2,92,1.9354
2018,3,2,3,103,1.3619
2018,3,2,4,123,0.0511
2018,3,2,5,94,0.2769
2018,3,3,1,270,-2.3739
2018,3,3,2,161,-2.0932
2018,3,3,3,143,-1.2114
2018,3,3,4,92,-2.7541
2018,3,3,5,59,-1.9988
2018,4,1,1,301,0.8555
2018,4,1,2,119,2.5589
2018,4,1,3,136,4.3482
2018,4,1,4,216,0.0743
2018,4,1,5,303,0.1480
2018,4,2,1,150,2.7134
2018,4,2,2,92,1.3948
2018,4,2,3,102,-0.0936
2018,4,2,4,122,0.2061
2018,4,2,5,94,-0.0041
2018,4,3,1,268,0.2737
2018,4,3,2,160,0.8086
2018,4,3,3,142,-1.9457
2018,4,3,4,91,0.0865
2018,4,3,5,59,3.0142
2018,5,1,1,298,10.8307
2018,5,1,2,117,11.5163
2018,5,1,3,135,6.2618
2018,5,1,4,215,5.4801
2018,5,1,5,301,4.4695
2018,5,2,1,148,10.4625
2018,5,2,2,92,7.0371
2018,5,2,3,102,7.0700
2018,5,2,4,121,5.7598
2018,5,2,5,92,3.8695
2018,5,3,1,267,3.7650
2018,5,3,2,159,3.5601
2018,5,3,3,141,0.8609
2018,5,3,4,91,2.0430
2018,5,3,5,59,-0.5380
2018,6,1,1,296,-0.9834
2018,6,1,2,117,3.3776
2018,6,1,3,135,2.9076
2018,6,1,4,215,2.0558
2018,6,1,5,300,4.4177
2018,6,2,1,148,1.3559
2018,6,2,2,92,3.4221
2018,6,2,3,101,2.4316
2018,6,2,4,121,0.8110
2018,6,2,5,92,-1.0141
2018,6,3,1,266,0.8364
2018,6,3,2,159,2.1264
2018,6,3,3,141,-0.6017
2018,6,3,4,91,-1.4330
2018,6,3,5,59,0.5247
2018,7,1,1,296,-2.2749
2018,7,1,2,122,-0.5129
2018,7,1,3,146,4.0051
2018,7,1,4,193,-0.7186
2018,7,1,5,323,0.5065
2018,7,2,1,159,1.2591
2018,7,2,2,119,4.3720
2018,7,2,3,117,1.8251
2018,7,2,4,131,2.3338
2018,7,2,5,98,0.3961
2018,7,3,1,301,3.2351
2018,7,3,2,166,3.8978
2018,7,3,3,122,2.5251
2018,7,3,4,100,2.5958
2018,7,3,5,48,3.5785
2018,8,1,1,296,6.2857
2018,8,1,2,122,3.9168
2018,8,1,3,146,0.7248
2018,8,1,4,192,3.5434
2018,8,1,5,320,4.8349
2018,8,2,1,159,7.7007
2018,8,2,2,119,5.0132
2018,8,2,3,117,2.3064
2018,8,2,4,131,3.1049
2018,8,2,5,97,2.5203
2018,8,3,1,298,5.4709
2018,8,3,2,164,1.2394
2018,8,3,3,121,1.2508
2018,8,3,4,100,2.8395
2018,8,3,5,48,4.6922
2018,9,1,1,296,-2.3865
2018,9,1,2,122,-2.2224
2018,9,1,3,145,-2.4001
2018,9,1,4,191,-3.9003
2018,9,1,5,319,-2.4861
2018,9,2,1,158,-0.8950
2018,9,2,2,118,-1.4254
2018,9,2,3,117,-2.2452
2018,9,2,4,130,-2.3928
2018,9,2,5,96,-3.4699
2018,9,3,1,297,0.6495
2018,9,3,2,164,1.5401
2018,9,3,3,121,1.0095
2018,9,3,4,100,-0.4766
2018,9,3,5,48,-0.8260
2018,10,1,1,296,-14.8912
2018,10,1,2,122,-10.3508
2018,10,1,3,145,-9.4074
2018,10,1,4,190,-11.0405
2018,10,1,5,319,-10.6172
2018,10,2,1,158,-14.8967
2018,10,2,2,118,-10.6287
2018,10,2,3,117,-12.2762
2018,10,2,4,130,-10.8147
2018,10,2,5,96,-9.6824
2018,10,3,1,297,-8.4500
2018,10,3,2,164,-7.0263
2018,10,3,3,121,-7.6626
2018,10,3,4,100,-6.3077
2018,10,3,5,48,-1.6379
2018,11,1,1,294,-0.3434
2018,11,1,2,122,2.4129
2018,11,1,3,144,-2.2567
2018,11,1,4,189,-1.9994
2018,11,1,5,315,-4.4354
2018,11,2,1,158,2.4102
2018,11,2,2,118,0.8288
2018,11,2,3,116,1.4477
2018,11,2,4,129,1.4601
2018,11,2,5,96,1.1164
2018,11,3,1,296,1.3770
2018,11,3,2,162,3.4987
2018,11,3,3,121,0.5990
2018,11,3,4,100,2.6781
2018,11,3,5,46,-0.5177
2018,12,1,1,293,-14.5380
2018,12,1,2,120,-10.4193
2018,12,1,3,144,-10.3502
2018,12,1,4,188,-11.6909
2018,12,1,5,309,-14.3297
2018,12,2,1,158,-10.2101
2018,12,2,2,116,-12.6132
2018,12,2,3,116,-12.5520
2018,12,2,4,129,-12.4276
2018,12,2,5,95,-13.4716
2018,12,3,1,293,-8.1616
2018,12,3,2,162,-7.8181
2018,12,3,3,121,-9.8520
2018,12,3,4,99,-12.7774
2018,12,3,5,46,-10.4422
2019,1,1,1,291,11.7553
2019,1,1,2,119,10.0593
2019,1,1,3,142,11.9255
2019,1,1,4,186,10.2545
2019,1,1,5,307,13.2623
2019,1,2,1,157,11.6959
2019,1,2,2,115,9.0405
2019,1,2,3,116,13.5396
2019,1,2,4,129,12.1450
2019,1,2,5,95,14.2617
2019,1,3,1,293,8.0461
2019,1,3,2,162,7.3120
2019,1,3,3,120,9.2975
2019,1,3,4,99,9.7860
2019,1,3,5,45,7.6683
2019,2,1,1,290,8.1247
2019,2,1,2,118,7.1692
2019,2,1,3,142,6.0376
2019,2,1,4,185,4.6607
2019,2,1,5,303,4.1357
2019,2,2,1,154,6.6686
2019,2,2,2,115,5.8183
2019,2,2,3,116,4.4324
2019,2,2,4,129,2.7199
2019,2,2,5,94,3.6118
2019,2,3,1,293,3.6767
2019,2,3,2,162,3.9517
2019,2,3,3,119,4.4572
2019,2,3,4,99,2.2829
2019,2,3,5,45,0.4009
2019,3,1,1,289,0.5195
2019,3,1,2,118,-1.1272
2019,3,1,3,142,-2.8511
2019,3,1,4,183,-3.5260
2019,3,1,5,302,-5.5469
2019,3,2,1,150,-0.3225
2019,3,2,2,115,-0.1029
2019,3,2,3,116,-2.0867
2019,3,2,4,128,-3.4702
2019,3,2,5,94,-3.0929
2019,3,3,1,290,3.5826
2019,3,3,2,161,0.9176
2019,3,3,3,119,1.2541
2019,3,3,4,99,1.1081
2019,3,3,5,45,-2.8579
2019,4,1,1,287,0.1248
2019,4,1,2,118,1.8541
2019,4,1,3,142,2.7324
2019,4,1,4,183,1.1892
2019,4,1,5,294,3.6000
2019,4,2,1,150,-0.0724
2019,4,2,2,114,3.7213
2019,4,2,3,116,4.6129
2019,4,2,4,127,4.2569
2019,4,2,5,94,4.0675
2019,4,3,1,290,3.8242
2019,4,3,2,159,5.0455
2019,4,3,3,119,1.7326
2019,4,3,4,99,3.1758
2019,4,3,5,45,3.4561
2019,5,1,1,285,-6.6330
2019,5,1,2,118,-8.5441
2019,5,1,3,142,-4.7559
2019,5,1,4,181,-9.3514
2019,5,1,5,291,-11.1406
2019,5,2,1,150,-7.6346
2019,5,2,2,114,-7.7399
2019,5,2,3,116,-8.0416
2019,5,2,4,127,-9.5534
2019,5,2,5,94,-14.1674
2019,5,3,1,288,-7.0441
2019,5,3,2,159,-5.6696
2019,5,3,3,118,-8.6066
2019,5,3,4,99,-6.6899
2019,5,3,5,45,-8.0012
2019,6,1,1,285,4.1109
2019,6,1,2,118,5.6954
2019,6,1,3,141,5.3075
2019,6,1,4,179,5.7592
2019,6,1,5,289,6.0420
2019,6,2,1,150,7.5846
2019,6,2,2,114,7.3367
2019,6,2,3,116,7.7655
2019,6,2,4,127,8.7448
2019,6,2,5,94,9.4715
2019,6,3,1,287,7.2279
2019,6,3,2,159,6.4431
2019,6,3,3,118,8.2953
2019,6,3,4,99,7.8917
2019,6,3,5,45,10.2380
2019,7,1,1,309,-4.4165
2019,7,1,2,117,1.3694
2019,7,1,3,142,-2.0436
2019,7,1,4,179,-1.9616
2019,7,1,5,298,-1.1832
2019,7,2,1,180,-0.0990
2019,7,2,2,110,1.6373
2019,7,2,3,103,-1.2263
2019,7,2,4,137,-2.1703
2019,7,2,5,103,1.2877
2019,7,3,1,320,1.6641
2019,7,3,2,176,0.2384
2019,7,3,3,128,1.2346
2019,7,3,4,103,1.0621
2019,7,3,5,42,1.0545
2019,8,1,1,306,-4.9418
2019,8,1,2,117,-3.5191
2019,8,1,3,142,-7.1157
2019,8,1,4,179,-8.2722
2019,8,1,5,297,-8.8068
2019,8,2,1,180,-4.9732
2019,8,2,2,110,-5.8214
2019,8,2,3,102,-6.2420
2019,8,2,4,136,-7.5677
2019,8,2,5,101,-9.8816
2019,8,3,1,317,-1.8423
2019,8,3,2,176,0.5120
2019,8,3,3,126,-2.3000
2019,8,3,4,103,-2.0844
2019,8,3,5,42,-5.5443
2019,9,1,1,305,-2.2257
2019,9,1,2,114,-2.3956
2019,9,1,3,141,6.2886
2019,9,1,4,179,3.8526
2019,9,1,5,291,9.9371
2019,9,2,1,180,-3.2255
2019,9,2,2,110,2.2434
2019,9,2,3,102,3.5194
2019,9,2,4,136,5.9610
2019,9,2,5,101,7.0748
2019,9,3,1,316,0.1542
2019,9,3,2,175,2.7814
2019,9,3,3,126,3.4669
2019,9,3,4,103,3.7593
2019,9,3,5,42,6.2587
2019,10,1,1,304,0.6220
2019,10,1,2,112,2.0207
2019,10,1,3,140,0.0994
2019,10,1,4,177,-3.1231
2019,10,1,5,288,-0.4278
2019,10,2,1,180,5.0071
2019,10,2,2,108,0.5652
2019,10,2,3,101,1.8250
2019,10,2,4,135,1.6619
2019,10,2,5,101,3.2847
2019,10,3,1,315,3.2219
2019,10,3,2,174,0.1008
2019,10,3,3,126,-0.2021
2019,10,3,4,103,2.0219
2019,10,3,5,42,2.8179
2019,11,1,1,302,6.6535
2019,11,1,2,111,5.7249
