year,month,rank_ME,rank_VHP,nstocks,ret_vw
1990,9,3,1,126,-5.3021
1990,9,3,2,128,-1.5785
1990,9,3,3,113,-5.5740
1990,9,3,4,96,-3.9334
1990,9,3,5,83,-6.9756
1990,10,1,1,420,-7.4882
1990,10,1,2,134,-7.7701
1990,10,1,3,206,-3.8958
1990,10,1,4,156,-5.0553
1990,10,1,5,399,-5.9673
1990,10,2,1,137,-7.8684
1990,10,2,2,88,-2.3660
1990,10,2,3,116,-3.1884
1990,10,2,4,99,-2.7085
1990,10,2,5,115,-9.5649
1990,10,3,1,126,0.2128
1990,10,3,2,128,1.6882
1990,10,3,3,112,-2.4964
1990,10,3,4,96,2.2344
1990,10,3,5,83,-1.4880
1990,11,1,1,419,4.9744
1990,11,1,2,134,5.7065
1990,11,1,3,204,4.2666
1990,11,1,4,155,3.3434
1990,11,1,5,398,4.2104
1990,11,2,1,137,9.1102
1990,11,2,2,87,8.2087
1990,11,2,3,115,6.4945
1990,11,2,4,99,6.7930
1990,11,2,5,115,10.3711
1990,11,3,1,126,6.1892
1990,11,3,2,128,6.0179
1990,11,3,3,112,5.0235
1990,11,3,4,96,6.1345
1990,11,3,5,83,5.8228
1990,12,1,1,420,0.3407
1990,12,1,2,133,0.4251
1990,12,1,3,203,5.8636
1990,12,1,4,155,1.4524
1990,12,1,5,398,2.8660
1990,12,2,1,136,4.7752
1990,12,2,2,87,6.3676
1990,12,2,3,115,3.6009
1990,12,2,4,97,4.5875
1990,12,2,5,115,6.5410
1990,12,3,1,126,2.6299
1990,12,3,2,128,1.7212
1990,12,3,3,112,4.1172
1990,12,3,4,96,4.2954
1990,12,3,5,83,2.6463
1991,1,1,1,419,6.8167
1991,1,1,2,133,11.5921
1991,1,1,3,201,5.7154
1991,1,1,4,155,7.9031
1991,1,1,5,396,11.1989
1991,1,2,1,136,6.9367
1991,1,2,2,87,7.0322
1991,1,2,3,115,9.0419
1991,1,2,4,97,6.5429
1991,1,2,5,114,12.2168
1991,1,3,1,126,4.4557
1991,1,3,2,128,3.4285
1991,1,3,3,111,5.8458
1991,1,3,4,96,3.4109
1991,1,3,5,83,8.8522
1991,2,1,1,419,10.7745
1991,2,1,2,133,12.8637
1991,2,1,3,200,12.8735
1991,2,1,4,154,9.4605
1991,2,1,5,394,13.2253
1991,2,2,1,136,10.5293
1991,2,2,2,87,7.3454
1991,2,2,3,115,8.2666
1991,2,2,4,96,9.4579
1991,2,2,5,114,10.8373
1991,2,3,1,126,7.2222
1991,2,3,2,127,6.5554
1991,2,3,3,111,6.3704
1991,2,3,4,96,7.8053
1991,2,3,5,83,5.5870
1991,3,1,1,418,10.3084
1991,3,1,2,133,5.2377
1991,3,1,3,200,7.8719
1991,3,1,4,154,7.4717
1991,3,1,5,394,6.6889
1991,3,2,1,135,6.8544
1991,3,2,2,87,5.6073
1991,3,2,3,115,5.5860
1991,3,2,4,96,3.0186
1991,3,2,5,114,4.3613
1991,3,3,1,126,3.3925
1991,3,3,2,127,2.5305
1991,3,3,3,111,2.0754
1991,3,3,4,96,2.3823
1991,3,3,5,83,0.1053
1991,4,1,1,416,-1.0574
1991,4,1,2,132,-1.1322
1991,4,1,3,200,0.4831
1991,4,1,4,154,0.4616
1991,4,1,5,393,1.7454
1991,4,2,1,135,-1.8100
1991,4,2,2,87,-0.3537
1991,4,2,3,115,0.5923
1991,4,2,4,96,0.7759
1991,4,2,5,114,1.5874
1991,4,3,1,125,0.0827
1991,4,3,2,127,-0.9646
1991,4,3,3,111,1.0680
1991,4,3,4,96,0.8317
1991,4,3,5,83,0.4952
1991,5,1,1,414,3.8423
1991,5,1,2,132,3.5523
1991,5,1,3,198,4.3043
1991,5,1,4,154,3.6780
1991,5,1,5,392,3.1019
1991,5,2,1,135,3.7146
1991,5,2,2,86,3.9679
1991,5,2,3,115,4.9810
1991,5,2,4,96,5.2267
1991,5,2,5,114,4.0379
1991,5,3,1,125,4.5261
1991,5,3,2,127,2.6735
1991,5,3,3,111,5.8603
1991,5,3,4,96,4.1075
1991,5,3,5,83,6.9586
1991,6,1,1,413,-3.4327
1991,6,1,2,132,-4.9737
1991,6,1,3,198,-3.3594
1991,6,1,4,154,-3.6511
1991,6,1,5,390,-3.6653
1991,6,2,1,135,-4.4453
1991,6,2,2,86,-6.0896
1991,6,2,3,115,-3.3921
1991,6,2,4,96,-2.7619
1991,6,2,5,114,-4.7371
1991,6,3,1,125,-4.3927
1991,6,3,2,127,-3.9907
1991,6,3,3,110,-4.2233
1991,6,3,4,96,-3.7411
1991,6,3,5,83,-5.3332
1991,7,1,1,345,2.5935
1991,7,1,2,136,3.7866
1991,7,1,3,127,0.9657
1991,7,1,4,190,3.7879
1991,7,1,5,465,3.1578
1991,7,2,1,125,4.5426
1991,7,2,2,75,3.1182
1991,7,2,3,99,4.1496
1991,7,2,4,109,1.8800
1991,7,2,5,130,3.5504
1991,7,3,1,129,6.9237
1991,7,3,2,137,4.8500
1991,7,3,3,123,3.4293
1991,7,3,4,105,3.7719
1991,7,3,5,69,5.0964
1991,8,1,1,341,3.5857
1991,8,1,2,134,2.1205
1991,8,1,3,126,3.0795
1991,8,1,4,190,2.0014
1991,8,1,5,463,3.6976
1991,8,2,1,125,3.9261
1991,8,2,2,75,3.5841
1991,8,2,3,99,3.4480
1991,8,2,4,108,3.2159
1991,8,2,5,128,1.6340
