year,month,rank_ME,rank_OP,nstocks,ret_vw
2008,7,3,2,107,-1.5773
2008,7,3,3,124,-0.1049
2008,7,3,4,124,-1.9700
2008,7,3,5,113,1.7895
2008,8,1,1,203,4.1859
2008,8,1,2,136,4.3713
2008,8,1,3,78,7.3680
2008,8,1,4,113,3.5082
2008,8,1,5,121,6.6980
2008,8,2,1,109,3.9484
2008,8,2,2,96,4.9569
2008,8,2,3,67,6.6618
2008,8,2,4,77,4.9285
2008,8,2,5,82,6.3613
2008,8,3,1,115,0.9548
2008,8,3,2,106,1.2073
2008,8,3,3,124,2.4447
2008,8,3,4,124,2.2654
2008,8,3,5,113,2.4599
2008,9,1,1,200,-9.0385
2008,9,1,2,133,-7.8087
2008,9,1,3,78,-5.4088
2008,9,1,4,113,-9.1262
2008,9,1,5,121,-11.0263
2008,9,2,1,108,-13.2675
2008,9,2,2,94,-8.2461
2008,9,2,3,67,-3.8973
2008,9,2,4,76,-7.7647
2008,9,2,5,81,-7.0484
2008,9,3,1,115,-17.4330
2008,9,3,2,106,-10.6272
2008,9,3,3,123,-9.0246
2008,9,3,4,124,-7.0655
2008,9,3,5,113,-7.7820
2008,10,1,1,198,-18.9828
2008,10,1,2,133,-21.3924
2008,10,1,3,77,-24.3727
2008,10,1,4,112,-21.1409
2008,10,1,5,120,-24.4940
2008,10,2,1,108,-23.9790
2008,10,2,2,94,-19.8964
2008,10,2,3,67,-16.7020
2008,10,2,4,76,-19.2826
2008,10,2,5,81,-23.5622
2008,10,3,1,115,-19.9096
2008,10,3,2,106,-16.4640
2008,10,3,3,122,-13.3330
2008,10,3,4,124,-14.6953
2008,10,3,5,112,-15.8016
2008,11,1,1,196,-14.3740
2008,11,1,2,131,-14.4021
2008,11,1,3,76,-9.6653
2008,11,1,4,111,-15.4049
2008,11,1,5,119,-15.4189
2008,11,2,1,107,-10.9280
2008,11,2,2,94,-9.8317
2008,11,2,3,65,-9.4386
2008,11,2,4,76,-9.9664
2008,11,2,5,81,-14.9155
2008,11,3,1,115,-8.1287
2008,11,3,2,106,-5.8674
2008,11,3,3,121,-4.8591
2008,11,3,4,124,-2.6973
2008,11,3,5,112,-8.2284
2008,12,1,1,195,4.6739
2008,12,1,2,131,2.9480
2008,12,1,3,76,8.9060
2008,12,1,4,107,2.6026
2008,12,1,5,119,5.0724
2008,12,2,1,107,7.1862
2008,12,2,2,94,3.8784
2008,12,2,3,65,1.1709
2008,12,2,4,76,4.5265
2008,12,2,5,79,8.4199
2008,12,3,1,115,0.4329
2008,12,3,2,105,3.9917
2008,12,3,3,120,2.5141
2008,12,3,4,124,0.0440
2008,12,3,5,111,3.0923
2009,1,1,1,190,-7.6609
2009,1,1,2,131,-12.4659
2009,1,1,3,74,-7.9459
2009,1,1,4,105,-12.5964
2009,1,1,5,118,-16.5841
2009,1,2,1,106,-8.5584
2009,1,2,2,93,-9.1569
2009,1,2,3,64,-5.9103
2009,1,2,4,75,-6.6011
2009,1,2,5,79,-7.5319
2009,1,3,1,115,-0.5454
2009,1,3,2,105,-8.3856
2009,1,3,3,120,-3.9839
2009,1,3,4,124,-7.8603
2009,1,3,5,111,-6.0778
2009,2,1,1,190,-12.9500
2009,2,1,2,131,-14.1638
2009,2,1,3,73,-11.0535
2009,2,1,4,105,-11.9507
2009,2,1,5,118,-10.5161
2009,2,2,1,106,-10.9665
2009,2,2,2,93,-9.5146
2009,2,2,3,64,-9.6349
2009,2,2,4,75,-9.9124
2009,2,2,5,78,-9.2019
2009,2,3,1,115,-6.0001
2009,2,3,2,105,-6.3250
2009,2,3,3,120,-9.0135
2009,2,3,4,124,-11.5295
2009,2,3,5,111,-8.9661
2009,3,1,1,188,6.5726
2009,3,1,2,130,12.3137
2009,3,1,3,73,11.3196
2009,3,1,4,105,4.0217
2009,3,1,5,119,13.2434
2009,3,2,1,105,10.3457
2009,3,2,2,92,8.5424
2009,3,2,3,63,7.6230
2009,3,2,4,75,10.0281
2009,3,2,5,77,10.7063
2009,3,3,1,115,10.7210
2009,3,3,2,105,8.2953
2009,3,3,3,119,7.4789
2009,3,3,4,124,7.2052
2009,3,3,5,111,8.7208
2009,4,1,1,186,13.5483
2009,4,1,2,129,23.4760
2009,4,1,3,73,13.4169
2009,4,1,4,104,24.0148
2009,4,1,5,119,26.8957
2009,4,2,1,105,13.9559
2009,4,2,2,92,15.8480
2009,4,2,3,63,15.2341
2009,4,2,4,75,17.1247
2009,4,2,5,77,25.5241
2009,4,3,1,115,10.8759
2009,4,3,2,104,8.1627
2009,4,3,3,119,5.2634
2009,4,3,4,124,7.2784
2009,4,3,5,111,10.2384
2009,5,1,1,183,3.4787
2009,5,1,2,129,0.7675
2009,5,1,3,73,-1.6327
2009,5,1,4,104,4.4538
2009,5,1,5,118,6.9600
2009,5,2,1,105,4.3753
2009,5,2,2,91,2.1145
2009,5,2,3,63,-0.8179
2009,5,2,4,75,0.9493
2009,5,2,5,77,-0.7016
2009,5,3,1,115,5.3226
2009,5,3,2,104,4.7765
2009,5,3,3,119,3.6721
2009,5,3,4,124,3.0906
2009,5,3,5,110,3.9120
2009,6,1,1,182,4.6377
2009,6,1,2,126,9.6117
2009,6,1,3,73,1.2781
2009,6,1,4,104,1.7403
2009,6,1,5,118,6.1776
2009,6,2,1,105,3.8804
2009,6,2,2,91,1.5262
2009,6,2,3,63,5.6950
2009,6,2,4,75,0.2242
2009,6,2,5,77,0.3209
2009,6,3,1,115,-0.0041
2009,6,3,2,104,-1.3391
2009,6,3,3,119,2.0212
2009,6,3,4,124,0.3872
2009,6,3,5,110,2.1123
2009,7,1,1,209,9.9314
2009,7,1,2,104,9.2015
2009,7,1,3,115,11.7281
2009,7,1,4,113,10.6123
2009,7,1,5,196,17.4653
2009,7,2,1,136,7.0219
2009,7,2,2,85,8.2307
2009,7,2,3,59,14.4277
2009,7,2,4,89,11.8351
2009,7,2,5,92,12.1339
2009,7,3,1,104,6.0574
2009,7,3,2,123,4.7013
2009,7,3,3,141,7.0309
2009,7,3,4,138,7.6922
2009,7,3,5,103,10.6220
2009,8,1,1,207,4.0010
2009,8,1,2,103,4.4478
2009,8,1,3,114,4.9192
2009,8,1,4,113,6.4967
2009,8,1,5,195,6.5746
2009,8,2,1,135,1.7038
2009,8,2,2,85,0.5918
2009,8,2,3,59,6.4745
2009,8,2,4,89,2.9966
2009,8,2,5,92,7.8031
2009,8,3,1,104,2.0383
2009,8,3,2,123,1.4365
2009,8,3,3,141,1.9975
2009,8,3,4,138,2.0076
2009,8,3,5,102,4.2407
2009,9,1,1,207,7.9443
2009,9,1,2,102,7.2006
2009,9,1,3,113,4.9101
2009,9,1,4,113,8.8507
2009,9,1,5,195,7.1873
2009,9,2,1,134,7.9241
2009,9,2,2,85,5.1900
2009,9,2,3,58,5.7948
2009,9,2,4,89,6.6033
2009,9,2,5,92,8.4947
2009,9,3,1,104,4.2558
2009,9,3,2,123,4.8970
2009,9,3,3,141,2.5537
2009,9,3,4,138,3.9678
2009,9,3,5,102,5.6837
2009,10,1,1,205,-6.4786
2009,10,1,2,102,-8.9217
2009,10,1,3,112,-7.2860
2009,10,1,4,113,-6.2799
2009,10,1,5,195,-7.9412
2009,10,2,1,134,-6.3043
2009,10,2,2,85,-6.2713
2009,10,2,3,58,-4.6313
2009,10,2,4,89,-3.6856
2009,10,2,5,92,-6.9687
2009,10,3,1,104,-0.3596
2009,10,3,2,123,-3.0686
2009,10,3,3,141,-1.4167
2009,10,3,4,138,0.1149
2009,10,3,5,102,-2.7080
2009,11,1,1,203,2.8036
2009,11,1,2,101,2.3701
2009,11,1,3,112,1.9870
2009,11,1,4,113,-0.3515
2009,11,1,5,193,1.6798
2009,11,2,1,133,2.1446
2009,11,2,2,85,2.4393
2009,11,2,3,57,4.9136
2009,11,2,4,89,1.5001
2009,11,2,5,92,3.4249
2009,11,3,1,104,5.8858
2009,11,3,2,122,5.6859
2009,11,3,3,141,6.4548
2009,11,3,4,138,6.1898
2009,11,3,5,101,6.6981
2009,12,1,1,201,9.3590
2009,12,1,2,101,10.2617
2009,12,1,3,112,9.3879
2009,12,1,4,110,9.1345
2009,12,1,5,188,9.8956
2009,12,2,1,133,8.5856
2009,12,2,2,85,9.2058
2009,12,2,3,57,7.1929
2009,12,2,4,89,8.9146
2009,12,2,5,92,8.8431
2009,12,3,1,103,4.9169
2009,12,3,2,121,2.4773
2009,12,3,3,141,3.1637
2009,12,3,4,138,0.8461
2009,12,3,5,101,3.6486
2010,1,1,1,201,-2.9404
2010,1,1,2,101,-5.0821
2010,1,1,3,110,-3.6081
2010,1,1,4,110,-5.3294
2010,1,1,5,187,-1.0285
2010,1,2,1,132,-4.3361
2010,1,2,2,85,-3.6135
2010,1,2,3,57,-3.6926
2010,1,2,4,88,-3.3876
2010,1,2,5,92,-2.8800
2010,1,3,1,103,-6.3665
2010,1,3,2,121,-3.4563
2010,1,3,3,140,-2.8484
2010,1,3,4,138,-3.8658
2010,1,3,5,101,-5.9671
2010,2,1,1,201,5.8948
