year,month,rank_ME,rank_BMJ,nstocks,ret_vw
1985,11,1,3,408,7.2645
1985,11,1,4,328,5.4247
1985,11,1,5,575,4.5106
1985,11,2,1,235,8.1471
1985,11,2,2,147,8.2444
1985,11,2,3,106,7.4665
1985,11,2,4,87,5.6973
1985,11,2,5,69,4.6424
1985,11,3,1,199,9.2807
1985,11,3,2,140,7.7011
1985,11,3,3,111,6.1833
1985,11,3,4,106,4.9070
1985,11,3,5,97,4.2136
1985,12,1,1,846,3.8365
1985,12,1,2,458,4.7044
1985,12,1,3,405,4.6066
1985,12,1,4,325,3.1330
1985,12,1,5,567,2.1116
1985,12,2,1,235,5.0533
1985,12,2,2,146,5.1688
1985,12,2,3,105,4.9850
1985,12,2,4,84,4.0053
1985,12,2,5,69,2.0819
1985,12,3,1,199,5.6411
1985,12,3,2,137,5.6224
1985,12,3,3,111,2.7011
1985,12,3,4,106,4.4047
1985,12,3,5,97,3.3467
1986,1,1,1,831,4.0143
1986,1,1,2,456,1.8976
1986,1,1,3,398,2.4365
1986,1,1,4,321,1.9565
1986,1,1,5,556,2.1348
1986,1,2,1,235,1.1513
1986,1,2,2,144,3.3412
1986,1,2,3,104,1.9520
1986,1,2,4,83,-1.2833
1986,1,2,5,69,-1.0129
1986,1,3,1,197,-0.0244
1986,1,3,2,136,1.1453
1986,1,3,3,111,-1.3778
1986,1,3,4,106,1.9031
1986,1,3,5,96,1.9164
1986,2,1,1,823,5.7985
1986,2,1,2,455,6.8193
1986,2,1,3,397,6.4176
1986,2,1,4,317,7.1435
1986,2,1,5,555,5.1495
1986,2,2,1,233,7.4815
1986,2,2,2,144,8.3265
1986,2,2,3,102,5.7440
1986,2,2,4,83,7.2107
1986,2,2,5,69,2.4551
1986,2,3,1,196,7.0855
1986,2,3,2,135,9.2994
1986,2,3,3,111,7.7827
1986,2,3,4,106,7.7489
1986,2,3,5,96,6.4439
1986,3,1,1,818,4.8584
1986,3,1,2,453,5.4496
1986,3,1,3,393,4.2288
1986,3,1,4,313,6.0378
1986,3,1,5,555,4.0842
1986,3,2,1,231,4.0863
1986,3,2,2,144,6.3091
1986,3,2,3,101,7.4482
1986,3,2,4,83,5.9114
1986,3,2,5,69,5.3766
1986,3,3,1,195,6.6851
1986,3,3,2,134,5.8983
1986,3,3,3,111,4.0305
1986,3,3,4,106,4.7477
1986,3,3,5,96,4.0136
1986,4,1,1,812,2.7563
1986,4,1,2,450,1.5299
1986,4,1,3,390,1.1970
1986,4,1,4,312,0.7394
1986,4,1,5,549,1.7530
1986,4,2,1,227,2.5393
1986,4,2,2,143,1.9555
1986,4,2,3,101,0.1520
1986,4,2,4,82,0.7339
1986,4,2,5,69,-1.3982
1986,4,3,1,195,1.2044
1986,4,3,2,133,0.2071
1986,4,3,3,110,-0.7305
1986,4,3,4,106,-3.4292
1986,4,3,5,96,-2.6105
1986,5,1,1,802,5.2151
1986,5,1,2,446,3.3488
1986,5,1,3,387,3.2186
1986,5,1,4,311,3.0498
1986,5,1,5,537,4.0920
1986,5,2,1,225,3.6319
1986,5,2,2,142,5.0639
1986,5,2,3,99,2.9753
1986,5,2,4,82,4.5227
1986,5,2,5,69,0.8778
1986,5,3,1,194,6.0389
1986,5,3,2,132,4.6777
1986,5,3,3,109,5.0743
1986,5,3,4,105,5.1840
1986,5,3,5,94,5.0683
1986,6,1,1,792,0.2361
1986,6,1,2,443,-1.9770
1986,6,1,3,384,-0.3196
1986,6,1,4,309,1.3434
1986,6,1,5,526,0.0894
1986,6,2,1,225,1.1486
1986,6,2,2,141,-0.2470
1986,6,2,3,99,-0.4441
1986,6,2,4,82,-0.2969
1986,6,2,5,69,0.0766
1986,6,3,1,192,2.2058
1986,6,3,2,130,2.0069
1986,6,3,3,109,0.3060
1986,6,3,4,104,1.9830
1986,6,3,5,94,1.6165
1986,7,1,1,778,-10.0845
1986,7,1,2,477,-8.6260
1986,7,1,3,452,-7.8186
1986,7,1,4,371,-8.0923
1986,7,1,5,613,-8.5967
1986,7,2,1,264,-10.6971
1986,7,2,2,147,-10.5147
1986,7,2,3,134,-8.6695
1986,7,2,4,83,-7.0025
1986,7,2,5,66,-8.4245
1986,7,3,1,217,-7.0280
1986,7,3,2,133,-7.1261
1986,7,3,3,100,-6.0680
1986,7,3,4,117,-0.8951
1986,7,3,5,86,-4.3599
1986,8,1,1,774,-0.3587
1986,8,1,2,472,1.2879
1986,8,1,3,448,1.5154
1986,8,1,4,368,3.3832
1986,8,1,5,604,1.0137
1986,8,2,1,263,2.5655
1986,8,2,2,147,4.0210
1986,8,2,3,134,4.2133
1986,8,2,4,83,7.6699
1986,8,2,5,66,7.2943
1986,8,3,1,217,3.1322
1986,8,3,2,132,5.5161
1986,8,3,3,100,7.3173
1986,8,3,4,117,10.7819
1986,8,3,5,86,12.0776
1986,9,1,1,764,-8.7240
1986,9,1,2,466,-5.9992
1986,9,1,3,446,-5.1911
1986,9,1,4,367,-4.9352
1986,9,1,5,596,-2.4206
1986,9,2,1,262,-8.8099
1986,9,2,2,146,-6.7775
1986,9,2,3,134,-3.3266
1986,9,2,4,82,-4.8199
1986,9,2,5,66,-2.6438
1986,9,3,1,214,-11.4113
1986,9,3,2,132,-7.6025
1986,9,3,3,100,-5.3831
1986,9,3,4,117,-7.2402
1986,9,3,5,86,-3.4803
1986,10,1,1,759,1.7547
1986,10,1,2,458,3.6723
1986,10,1,3,446,3.3285
1986,10,1,4,364,2.1238
1986,10,1,5,586,-0.0852
1986,10,2,1,261,5.9701
1986,10,2,2,145,4.3571
1986,10,2,3,132,2.7317
1986,10,2,4,81,3.3370
1986,10,2,5,66,2.9159
1986,10,3,1,213,8.3907
1986,10,3,2,132,3.5974
1986,10,3,3,99,7.4110
1986,10,3,4,117,3.8220
1986,10,3,5,85,5.8557
1986,11,1,1,753,-1.9098
1986,11,1,2,448,-0.3575
1986,11,1,3,445,0.5038
1986,11,1,4,357,0.5951
1986,11,1,5,569,0.7008
1986,11,2,1,261,0.2999
1986,11,2,2,145,2.4277
1986,11,2,3,130,-0.0926
1986,11,2,4,81,0.8052
1986,11,2,5,66,0.1866
1986,11,3,1,213,1.6124
1986,11,3,2,131,3.5724
1986,11,3,3,97,3.7569
1986,11,3,4,115,2.4242
1986,11,3,5,85,1.2289
1986,12,1,1,750,-5.6082
1986,12,1,2,440,-1.5922
1986,12,1,3,440,-3.9091
1986,12,1,4,354,-1.9158
1986,12,1,5,552,-1.9544
1986,12,2,1,260,-2.6972
1986,12,2,2,144,-2.2580
1986,12,2,3,129,-2.9438
1986,12,2,4,81,-3.9442
1986,12,2,5,65,0.3523
1986,12,3,1,213,-2.0752
1986,12,3,2,129,-2.9276
1986,12,3,3,97,-4.7979
1986,12,3,4,114,-2.8614
1986,12,3,5,85,-2.4752
1987,1,1,1,737,11.8521
1987,1,1,2,427,10.7486
1987,1,1,3,425,9.3915
1987,1,1,4,347,9.1276
1987,1,1,5,543,9.7390
1987,1,2,1,259,12.9959
1987,1,2,2,138,13.9549
1987,1,2,3,126,12.2484
1987,1,2,4,80,11.8557
1987,1,2,5,65,10.3380
1987,1,3,1,211,15.2198
1987,1,3,2,126,13.9435
1987,1,3,3,96,10.4925
1987,1,3,4,113,13.2149
1987,1,3,5,85,12.6275
1987,2,1,1,727,10.4142
1987,2,1,2,422,8.9992
1987,2,1,3,422,8.4106
1987,2,1,4,344,6.2647
1987,2,1,5,539,6.5114
1987,2,2,1,259,9.7826
1987,2,2,2,136,9.2418
1987,2,2,3,125,6.0153
1987,2,2,4,80,5.4602
1987,2,2,5,63,4.1027
1987,2,3,1,211,8.2771
1987,2,3,2,125,6.0838
1987,2,3,3,95,3.9221
1987,2,3,4,113,0.1357
1987,2,3,5,85,0.1471
1987,3,1,1,726,2.3548
1987,3,1,2,420,1.5992
1987,3,1,3,419,4.3974
1987,3,1,4,343,2.8867
1987,3,1,5,537,5.1521
1987,3,2,1,259,1.4212
1987,3,2,2,135,1.3367
1987,3,2,3,125,2.4683
1987,3,2,4,80,1.7287
1987,3,2,5,63,6.3749
1987,3,3,1,211,0.7331
1987,3,3,2,123,3.4663
1987,3,3,3,95,2.8497
1987,3,3,4,113,4.2496
1987,3,3,5,85,4.9820
1987,4,1,1,724,-2.6529
1987,4,1,2,414,-1.2978
1987,4,1,3,416,-2.1667
1987,4,1,4,337,-2.7672
1987,4,1,5,529,-0.6577
1987,4,2,1,258,-3.7415
1987,4,2,2,135,-2.1701
1987,4,2,3,125,-1.2551
1987,4,2,4,80,-4.1544
1987,4,2,5,63,-3.1625
1987,4,3,1,211,-2.6145
1987,4,3,2,123,0.6377
1987,4,3,3,95,-0.7408
1987,4,3,4,112,0.1876
1987,4,3,5,85,0.1542
1987,5,1,1,722,-0.9622
1987,5,1,2,415,-0.8518
1987,5,1,3,410,0.2720
1987,5,1,4,335,0.4823
1987,5,1,5,522,4.1836
1987,5,2,1,258,0.2312
1987,5,2,2,133,0.6351
1987,5,2,3,125,0.2813
1987,5,2,4,80,0.1213
1987,5,2,5,62,2.2200
1987,5,3,1,211,2.1172
1987,5,3,2,123,-0.0457
1987,5,3,3,95,1.1100
1987,5,3,4,112,-0.0228
1987,5,3,5,83,1.1035
1987,6,1,1,718,0.2450
1987,6,1,2,413,1.6350
1987,6,1,3,410,1.7452
1987,6,1,4,335,1.9674
1987,6,1,5,518,4.6518
1987,6,2,1,258,2.6636
1987,6,2,2,131,2.1662
1987,6,2,3,125,2.1698
1987,6,2,4,80,3.1288
1987,6,2,5,61,4.9604
1987,6,3,1,211,5.5120
1987,6,3,2,123,3.8941
1987,6,3,3,95,5.1865
1987,6,3,4,112,4.7723
1987,6,3,5,83,3.9594
1987,7,1,1,771,2.3347
1987,7,1,2,464,2.9508
1987,7,1,3,429,2.3421
1987,7,1,4,483,3.2003
1987,7,1,5,668,5.0935
1987,7,2,1,233,3.0341
1987,7,2,2,146,3.0906
1987,7,2,3,125,4.6836
1987,7,2,4,103,5.8868
1987,7,2,5,71,4.6318
1987,7,3,1,215,5.4248
1987,7,3,2,131,4.3065
1987,7,3,3,106,6.5927
1987,7,3,4,99,4.5113
1987,7,3,5,90,1.0834
1987,8,1,1,765,0.5085
1987,8,1,2,462,2.8096
1987,8,1,3,427,2.8199
1987,8,1,4,481,1.7981
1987,8,1,5,659,1.0293
1987,8,2,1,231,3.5521
1987,8,2,2,145,4.7704
1987,8,2,3,124,3.2986
1987,8,2,4,102,2.2733
1987,8,2,5,71,3.5115
1987,8,3,1,214,5.0790
1987,8,3,2,130,3.7609
1987,8,3,3,106,3.7524
1987,8,3,4,99,1.3035
1987,8,3,5,90,3.6211
1987,9,1,1,762,-2.5045
1987,9,1,2,458,-1.4315
1987,9,1,3,422,1.1070
1987,9,1,4,479,-0.7945
1987,9,1,5,653,-0.7410
1987,9,2,1,227,-2.8678
1987,9,2,2,143,-2.2883
1987,9,2,3,123,-0.5764
1987,9,2,4,101,-0.1320
1987,9,2,5,71,-2.8602
1987,9,3,1,212,-2.3684
1987,9,3,2,129,-3.0176
1987,9,3,3,106,-1.5397
1987,9,3,4,99,-2.5914
1987,9,3,5,90,-0.9230
1987,10,1,1,756,-35.4097
1987,10,1,2,453,-31.3130
1987,10,1,3,418,-30.1167
1987,10,1,4,477,-28.4832
1987,10,1,5,648,-28.3024
1987,10,2,1,222,-32.7610
1987,10,2,2,140,-31.8975
1987,10,2,3,123,-29.9816
1987,10,2,4,100,-27.0119
1987,10,2,5,71,-22.0131
1987,10,3,1,211,-22.7304
1987,10,3,2,129,-24.2955
1987,10,3,3,105,-22.4388
1987,10,3,4,99,-19.9983
1987,10,3,5,90,-11.9707
1987,11,1,1,746,-7.5027
1987,11,1,2,448,-7.5754
1987,11,1,3,413,-4.5091
1987,11,1,4,474,-3.2913
1987,11,1,5,641,-4.3112
1987,11,2,1,220,-6.9780
1987,11,2,2,139,-3.0438
1987,11,2,3,122,-4.0031
1987,11,2,4,100,-3.2134
1987,11,2,5,71,-0.2252
1987,11,3,1,209,-9.0568
1987,11,3,2,129,-7.4160
1987,11,3,3,105,-7.8591
1987,11,3,4,99,-7.4617
1987,11,3,5,89,-4.3105
1987,12,1,1,739,4.0314
1987,12,1,2,442,6.5924
1987,12,1,3,410,7.6851
1987,12,1,4,468,4.2729
1987,12,1,5,630,2.4347
1987,12,2,1,221,14.2905
1987,12,2,2,137,11.6939
1987,12,2,3,121,10.6761
1987,12,2,4,100,5.1625
1987,12,2,5,71,2.3793
1987,12,3,1,209,9.5197
1987,12,3,2,129,9.0468
1987,12,3,3,103,7.2924
1987,12,3,4,99,6.7301
1987,12,3,5,89,3.2164
1988,1,1,1,731,6.2997
1988,1,1,2,435,4.7968
1988,1,1,3,406,4.5848
1988,1,1,4,465,5.7330
1988,1,1,5,623,6.8209
1988,1,2,1,220,-0.2379
1988,1,2,2,134,1.0987
1988,1,2,3,120,4.3348
1988,1,2,4,98,4.8046
1988,1,2,5,71,6.9090
1988,1,3,1,209,1.7194
1988,1,3,2,128,-0.0825
1988,1,3,3,103,5.7843
1988,1,3,4,99,6.7428
1988,1,3,5,89,9.0996
1988,2,1,1,722,6.3597
1988,2,1,2,433,7.8212
1988,2,1,3,404,7.7456
1988,2,1,4,461,8.8322
1988,2,1,5,614,7.7999
1988,2,2,1,217,9.7583
1988,2,2,2,131,12.3527
1988,2,2,3,120,8.4231
1988,2,2,4,98,7.8420
1988,2,2,5,71,6.0229
1988,2,3,1,209,5.2226
1988,2,3,2,128,7.8423
1988,2,3,3,103,5.4090
1988,2,3,4,98,4.3949
1988,2,3,5,89,0.8641
1988,3,1,1,709,4.1437
1988,3,1,2,429,5.6645
1988,3,1,3,400,5.6210
1988,3,1,4,458,6.3110
1988,3,1,5,604,5.1995
1988,3,2,1,217,2.5931
1988,3,2,2,131,5.5692
1988,3,2,3,119,3.8429
1988,3,2,4,97,3.0123
1988,3,2,5,71,1.3640
1988,3,3,1,209,-3.7332
1988,3,3,2,128,-3.3297
1988,3,3,3,103,-1.9414
1988,3,3,4,98,-0.0924
1988,3,3,5,89,-2.0278
1988,4,1,1,700,1.3452
1988,4,1,2,424,1.4730
1988,4,1,3,394,2.7780
1988,4,1,4,457,2.0612
1988,4,1,5,599,3.5448
1988,4,2,1,217,0.9344
1988,4,2,2,129,2.1017
1988,4,2,3,117,3.4796
1988,4,2,4,97,2.6537
1988,4,2,5,70,1.8323
1988,4,3,1,208,-0.7296
1988,4,3,2,128,1.7375
1988,4,3,3,101,3.2116
1988,4,3,4,98,1.7128
1988,4,3,5,89,0.7231
1988,5,1,1,697,-4.1790
1988,5,1,2,422,-2.9317
1988,5,1,3,389,-1.2932
1988,5,1,4,453,-1.0917
1988,5,1,5,594,-0.5932
1988,5,2,1,217,-3.0583
1988,5,2,2,127,-0.8086
1988,5,2,3,116,-1.6569
1988,5,2,4,96,-0.7360
1988,5,2,5,70,0.7450
1988,5,3,1,208,-0.2503
1988,5,3,2,127,-0.7060
1988,5,3,3,101,-0.5011
1988,5,3,4,97,1.1913
1988,5,3,5,89,3.3048
1988,6,1,1,687,6.0344
1988,6,1,2,417,7.7966
1988,6,1,3,384,7.3204
1988,6,1,4,445,5.6915
1988,6,1,5,584,4.9971
1988,6,2,1,217,8.3744
1988,6,2,2,125,7.8399
1988,6,2,3,114,8.3503
1988,6,2,4,96,6.0337
1988,6,2,5,68,6.8803
1988,6,3,1,207,4.8415
1988,6,3,2,127,7.7700
1988,6,3,3,101,4.4193
1988,6,3,4,96,3.1970
1988,6,3,5,89,2.9854
1988,7,1,1,721,-0.7023
1988,7,1,2,459,-0.9117
1988,7,1,3,429,0.6843
1988,7,1,4,496,-0.8020
1988,7,1,5,767,0.2420
1988,7,2,1,257,-3.2265
1988,7,2,2,172,-1.5520
1988,7,2,3,116,-0.5521
1988,7,2,4,107,0.2310
1988,7,2,5,69,1.9896
1988,7,3,1,205,-1.4932
1988,7,3,2,139,-1.8368
1988,7,3,3,120,-0.2811
1988,7,3,4,103,-0.4789
1988,7,3,5,85,0.6810
1988,8,1,1,712,-4.0613
1988,8,1,2,456,-2.9751
1988,8,1,3,425,-2.0311
1988,8,1,4,492,-1.0321
1988,8,1,5,758,-1.5905
1988,8,2,1,256,-3.7585
1988,8,2,2,170,-4.5172
1988,8,2,3,115,-2.5915
1988,8,2,4,107,-1.2803
1988,8,2,5,69,1.1811
1988,8,3,1,203,-3.1226
1988,8,3,2,139,-4.9217
1988,8,3,3,120,-3.3017
1988,8,3,4,103,-1.3336
1988,8,3,5,85,-2.0874
1988,9,1,1,702,2.0244
1988,9,1,2,453,3.1273
1988,9,1,3,420,2.3837
1988,9,1,4,488,2.1590
1988,9,1,5,752,1.5293
1988,9,2,1,252,3.1059
1988,9,2,2,168,2.7546
1988,9,2,3,114,2.6495
1988,9,2,4,106,2.4455
1988,9,2,5,67,2.7123
1988,9,3,1,203,5.3884
1988,9,3,2,138,5.2420
1988,9,3,3,120,2.2821
1988,9,3,4,103,3.3597
1988,9,3,5,85,3.3240
1988,10,1,1,691,-3.7176
1988,10,1,2,449,-2.3021
1988,10,1,3,415,-0.5471
1988,10,1,4,483,0.5903
1988,10,1,5,746,-1.9908
1988,10,2,1,250,-2.2442
1988,10,2,2,167,-1.0509
1988,10,2,3,111,0.3728
1988,10,2,4,104,0.9393
1988,10,2,5,67,2.7903
1988,10,3,1,202,1.2903
1988,10,3,2,138,2.7381
1988,10,3,3,120,3.5334
1988,10,3,4,103,2.2227
1988,10,3,5,85,4.0669
1988,11,1,1,684,-4.9827
1988,11,1,2,443,-4.3434
1988,11,1,3,411,-3.2626
1988,11,1,4,481,-3.8658
1988,11,1,5,738,-4.1000
1988,11,2,1,247,-3.8024
1988,11,2,2,167,-2.2522
1988,11,2,3,110,-2.8431
1988,11,2,4,104,-2.3249
1988,11,2,5,67,-0.0302
1988,11,3,1,201,-2.1989
1988,11,3,2,136,-2.1100
1988,11,3,3,120,-0.3898
1988,11,3,4,102,-1.1857
1988,11,3,5,85,0.2747
1988,12,1,1,673,2.5304
1988,12,1,2,434,4.3164
1988,12,1,3,409,3.0559
1988,12,1,4,479,4.3723
1988,12,1,5,730,4.0665
1988,12,2,1,246,4.8901
1988,12,2,2,165,5.3293
1988,12,2,3,108,4.6210
1988,12,2,4,104,3.6391
1988,12,2,5,66,3.7998
1988,12,3,1,200,3.1447
1988,12,3,2,135,3.1312
1988,12,3,3,119,1.0667
1988,12,3,4,102,1.6393
1988,12,3,5,85,1.0837
1989,1,1,1,661,6.1913
1989,1,1,2,426,5.1763
1989,1,1,3,404,5.2051
1989,1,1,4,471,4.5300
1989,1,1,5,723,5.1565
1989,1,2,1,245,4.6208
1989,1,2,2,164,3.4449
1989,1,2,3,108,4.5963
1989,1,2,4,103,6.0075
1989,1,2,5,65,6.0023
1989,1,3,1,198,6.8470
1989,1,3,2,134,6.8411
1989,1,3,3,119,7.0106
1989,1,3,4,101,6.0798
1989,1,3,5,85,6.4209
1989,2,1,1,654,-0.9077
1989,2,1,2,424,0.4543
1989,2,1,3,402,0.3412
1989,2,1,4,466,0.7984
1989,2,1,5,714,2.3707
1989,2,2,1,245,0.1724
1989,2,2,2,164,1.1377
1989,2,2,3,108,2.2461
1989,2,2,4,102,1.1824
1989,2,2,5,63,1.1230
1989,2,3,1,198,-2.3036
1989,2,3,2,133,-3.3467
1989,2,3,3,117,-1.8603
1989,2,3,4,100,-1.4834
1989,2,3,5,85,-1.9609
1989,3,1,1,647,2.5213
1989,3,1,2,420,2.9395
1989,3,1,3,397,3.8792
1989,3,1,4,463,1.7586
1989,3,1,5,703,2.9317
1989,3,2,1,243,3.7894
1989,3,2,2,163,2.1364
1989,3,2,3,108,3.6449
1989,3,2,4,102,2.3776
1989,3,2,5,62,1.6715
1989,3,3,1,198,2.6854
1989,3,3,2,133,-0.4470
1989,3,3,3,117,2.4474
1989,3,3,4,100,2.5020
1989,3,3,5,85,1.6314
1989,4,1,1,640,3.9947
1989,4,1,2,414,3.7552
1989,4,1,3,393,3.7638
1989,4,1,4,460,2.6377
1989,4,1,5,695,2.6367
1989,4,2,1,241,5.6517
1989,4,2,2,161,4.7639
1989,4,2,3,108,4.5516
1989,4,2,4,101,5.5844
1989,4,2,5,62,3.0446
1989,4,3,1,198,6.3335
1989,4,3,2,132,5.4527
1989,4,3,3,116,3.8598
1989,4,3,4,100,6.2930
1989,4,3,5,85,3.7658
1989,5,1,1,637,3.0599
1989,5,1,2,412,4.3978
1989,5,1,3,390,3.5631
1989,5,1,4,454,3.1118
1989,5,1,5,689,3.7800
1989,5,2,1,238,4.8614
1989,5,2,2,161,5.0396
1989,5,2,3,107,3.9529
1989,5,2,4,100,3.8386
1989,5,2,5,62,4.0013
1989,5,3,1,198,5.1191
1989,5,3,2,132,3.7564
1989,5,3,3,116,3.2677
1989,5,3,4,100,4.3362
1989,5,3,5,84,3.7496
1989,6,1,1,631,-4.0145
1989,6,1,2,407,-1.6859
1989,6,1,3,386,-1.1270
1989,6,1,4,444,-1.6068
1989,6,1,5,685,2.0234
1989,6,2,1,237,-3.1438
1989,6,2,2,159,-2.8038
1989,6,2,3,106,-2.1804
1989,6,2,4,100,-0.0228
1989,6,2,5,62,0.3139
1989,6,3,1,196,-1.6045
1989,6,3,2,131,-0.3872
1989,6,3,3,115,-1.2078
1989,6,3,4,100,-0.6063
1989,6,3,5,84,1.1451
1989,7,1,1,713,3.9558
1989,7,1,2,438,3.7751
1989,7,1,3,415,3.3557
1989,7,1,4,423,2.5632
1989,7,1,5,805,0.7172
1989,7,2,1,221,5.6434
1989,7,2,2,181,4.0500
1989,7,2,3,113,4.3962
1989,7,2,4,100,2.5848
1989,7,2,5,66,2.7996
1989,7,3,1,191,10.8033
1989,7,3,2,133,9.7135
1989,7,3,3,113,6.5315
1989,7,3,4,106,6.5877
1989,7,3,5,86,5.4417
1989,8,1,1,707,2.1190
1989,8,1,2,436,1.1651
1989,8,1,3,414,0.6450
1989,8,1,4,419,1.9304
1989,8,1,5,798,0.9340
1989,8,2,1,220,3.0009
1989,8,2,2,180,3.3990
1989,8,2,3,113,3.5783
1989,8,2,4,100,3.3342
1989,8,2,5,66,0.3443
1989,8,3,1,189,0.2360
1989,8,3,2,131,2.9073
1989,8,3,3,112,4.8069
1989,8,3,4,106,0.9697
1989,8,3,5,86,3.6083
1989,9,1,1,699,1.1486
1989,9,1,2,429,-0.7430
1989,9,1,3,411,0.3457
1989,9,1,4,415,-1.1271
1989,9,1,5,793,-1.4493
1989,9,2,1,217,2.8767
1989,9,2,2,177,0.5891
1989,9,2,3,113,-1.1115
1989,9,2,4,100,0.2813
1989,9,2,5,66,-2.3339
1989,9,3,1,187,0.9745
1989,9,3,2,129,-0.7987
1989,9,3,3,112,-3.3020
1989,9,3,4,106,0.2196
1989,9,3,5,86,-1.0470
1989,10,1,1,692,-5.7038
1989,10,1,2,424,-6.0214
1989,10,1,3,407,-6.0795
1989,10,1,4,411,-5.1480
1989,10,1,5,786,-6.1115
1989,10,2,1,216,-4.0594
1989,10,2,2,176,-7.1449
1989,10,2,3,113,-6.1577
1989,10,2,4,100,-6.3345
1989,10,2,5,65,-5.1538
1989,10,3,1,187,-0.8297
1989,10,3,2,129,-3.3086
1989,10,3,3,112,-4.2361
1989,10,3,4,106,-2.2132
1989,10,3,5,86,-1.2048
1989,11,1,1,689,-0.9312
1989,11,1,2,418,0.5548
1989,11,1,3,406,1.5361
1989,11,1,4,405,-0.7309
1989,11,1,5,778,-2.4275
1989,11,2,1,215,1.5413
1989,11,2,2,176,1.3035
1989,11,2,3,113,1.6073
1989,11,2,4,100,0.6473
1989,11,2,5,65,1.6466
1989,11,3,1,186,1.9897
1989,11,3,2,129,3.5512
1989,11,3,3,111,1.9838
1989,11,3,4,106,2.2973
1989,11,3,5,86,0.8372
1989,12,1,1,682,0.0441
1989,12,1,2,415,0.1692
1989,12,1,3,405,-0.2036
1989,12,1,4,400,-0.7254
1989,12,1,5,772,-1.5307
1989,12,2,1,213,0.8661
1989,12,2,2,174,1.2984
1989,12,2,3,112,1.2556
1989,12,2,4,99,0.6239
1989,12,2,5,65,0.9683
1989,12,3,1,186,1.1043
1989,12,3,2,128,2.7346
1989,12,3,3,111,3.1992
1989,12,3,4,106,5.7013
1989,12,3,5,86,2.1962
1990,1,1,1,673,-9.4168
1990,1,1,2,415,-8.6676
1990,1,1,3,405,-5.4641
1990,1,1,4,397,-7.2622
1990,1,1,5,765,-5.6387
1990,1,2,1,213,-9.9618
1990,1,2,2,172,-9.8555
1990,1,2,3,112,-8.1066
1990,1,2,4,98,-5.1345
1990,1,2,5,65,-7.2827
1990,1,3,1,184,-7.9126
1990,1,3,2,126,-7.1092
1990,1,3,3,111,-4.6522
1990,1,3,4,106,-6.7490
1990,1,3,5,86,-4.9005
1990,2,1,1,667,2.2341
1990,2,1,2,412,3.4972
1990,2,1,3,404,2.5929
1990,2,1,4,395,2.6482
1990,2,1,5,757,2.2446
1990,2,2,1,211,2.5536
1990,2,2,2,171,5.0619
1990,2,2,3,112,1.9208
1990,2,2,4,95,2.1624
1990,2,2,5,64,2.6245
1990,2,3,1,183,0.3240
1990,2,3,2,125,1.0870
1990,2,3,3,109,2.8825
1990,2,3,4,106,1.1330
1990,2,3,5,86,2.7327
1990,3,1,1,659,5.8073
1990,3,1,2,408,2.2241
1990,3,1,3,403,3.3241
1990,3,1,4,390,3.6476
1990,3,1,5,755,3.6560
1990,3,2,1,211,4.8098
1990,3,2,2,169,3.7962
1990,3,2,3,111,5.2161
1990,3,2,4,94,5.9254
1990,3,2,5,64,2.3200
1990,3,3,1,184,4.3226
1990,3,3,2,125,4.7641
1990,3,3,3,109,2.1374
1990,3,3,4,106,1.0288
1990,3,3,5,86,0.6622
1990,4,1,1,650,-2.1091
1990,4,1,2,406,-2.4537
1990,4,1,3,400,-2.0535
1990,4,1,4,389,-3.3190
1990,4,1,5,748,-3.4983
1990,4,2,1,209,-2.1479
1990,4,2,2,169,-3.2395
1990,4,2,3,111,-3.2531
1990,4,2,4,93,-2.0968
1990,4,2,5,64,-6.6022
1990,4,3,1,184,0.1244
1990,4,3,2,124,-2.6130
1990,4,3,3,109,-2.9063
1990,4,3,4,106,-3.9519
1990,4,3,5,86,-4.7700
1990,5,1,1,640,7.8531
1990,5,1,2,403,9.0650
1990,5,1,3,398,8.3146
1990,5,1,4,386,3.5984
1990,5,1,5,742,4.5735
1990,5,2,1,209,9.4846
1990,5,2,2,169,8.3517
1990,5,2,3,111,6.5965
1990,5,2,4,92,6.9590
1990,5,2,5,64,5.0293
1990,5,3,1,184,11.7247
1990,5,3,2,124,10.3121
1990,5,3,3,108,8.0823
1990,5,3,4,106,6.5088
1990,5,3,5,86,6.5531
1990,6,1,1,632,2.2286
1990,6,1,2,402,1.6714
1990,6,1,3,394,1.2370
1990,6,1,4,382,0.3560
1990,6,1,5,729,0.1983
1990,6,2,1,209,0.3429
1990,6,2,2,169,1.0206
1990,6,2,3,109,-1.2514
1990,6,2,4,92,0.8362
1990,6,2,5,64,-0.1692
1990,6,3,1,184,2.9181
1990,6,3,2,124,-1.3845
1990,6,3,3,108,-2.6270
1990,6,3,4,106,-2.8470
1990,6,3,5,86,-0.4239
1990,7,1,1,669,-5.1225
1990,7,1,2,346,-3.5093
1990,7,1,3,391,-4.5124
1990,7,1,4,428,-3.2958
1990,7,1,5,812,-4.6699
1990,7,2,1,241,-4.3531
1990,7,2,2,178,-2.8628
1990,7,2,3,140,-3.6501
1990,7,2,4,103,-3.7653
1990,7,2,5,67,-0.5566
1990,7,3,1,221,-1.1126
1990,7,3,2,132,-1.2411
1990,7,3,3,114,1.4186
1990,7,3,4,107,0.0119
1990,7,3,5,69,-1.0608
1990,8,1,1,664,-16.4688
1990,8,1,2,343,-15.2188
