year,month,rank_ME,rank_EP,nstocks,ret_vw
2001,1,2,4,144,3.1318
2001,1,2,5,101,5.0742
2001,1,3,1,363,6.6449
2001,1,3,2,200,-0.5454
2001,1,3,3,124,-0.5478
2001,1,3,4,99,-3.6862
2001,1,3,5,58,3.6666
2001,2,1,1,246,-7.7090
2001,2,1,2,156,-2.9344
2001,2,1,3,208,-5.0960
2001,2,1,4,233,-0.1805
2001,2,1,5,416,0.6338
2001,2,2,1,172,-10.3913
2001,2,2,2,127,-1.7234
2001,2,2,3,139,0.1046
2001,2,2,4,143,1.1601
2001,2,2,5,98,0.5960
2001,2,3,1,362,-13.7173
2001,2,3,2,200,-2.1461
2001,2,3,3,123,0.7950
2001,2,3,4,98,3.9866
2001,2,3,5,58,2.5234
2001,3,1,1,241,-3.0222
2001,3,1,2,156,-3.1038
2001,3,1,3,208,-1.4468
2001,3,1,4,228,-2.2325
2001,3,1,5,415,-1.2340
2001,3,2,1,170,-8.5581
2001,3,2,2,125,-2.1642
2001,3,2,3,137,-1.3375
2001,3,2,4,142,-2.1718
2001,3,2,5,97,-2.6973
2001,3,3,1,361,-9.1655
2001,3,3,2,198,-3.6374
2001,3,3,3,121,-3.9380
2001,3,3,4,98,-0.7918
2001,3,3,5,57,-2.2712
2001,4,1,1,239,6.3898
2001,4,1,2,155,7.1064
2001,4,1,3,205,4.9943
2001,4,1,4,223,8.1655
2001,4,1,5,413,6.2410
2001,4,2,1,170,9.3318
2001,4,2,2,124,7.1154
2001,4,2,3,137,6.2594
2001,4,2,4,141,4.3801
2001,4,2,5,96,5.9008
2001,4,3,1,359,10.9728
2001,4,3,2,196,5.2042
2001,4,3,3,121,7.1144
2001,4,3,4,97,6.5714
2001,4,3,5,56,7.1544
2001,5,1,1,234,8.0405
2001,5,1,2,154,13.3335
2001,5,1,3,203,9.4748
2001,5,1,4,220,10.5789
2001,5,1,5,410,11.6165
2001,5,2,1,169,4.1835
2001,5,2,2,122,5.9596
2001,5,2,3,136,3.3003
2001,5,2,4,140,2.3727
2001,5,2,5,95,2.9085
2001,5,3,1,357,-0.7319
2001,5,3,2,195,1.7187
2001,5,3,3,121,3.3776
2001,5,3,4,95,2.8635
2001,5,3,5,56,-0.7764
2001,6,1,1,231,7.7621
2001,6,1,2,152,0.1937
2001,6,1,3,199,2.3186
2001,6,1,4,220,2.3808
2001,6,1,5,403,3.2651
2001,6,2,1,169,5.3718
2001,6,2,2,121,5.8602
2001,6,2,3,134,4.9797
2001,6,2,4,139,4.3369
2001,6,2,5,94,3.7855
2001,6,3,1,357,-1.4094
2001,6,3,2,193,-5.0840
2001,6,3,3,121,-3.9729
2001,6,3,4,95,-2.4349
2001,6,3,5,56,-0.2954
2001,7,1,1,178,-1.3863
2001,7,1,2,131,1.3293
2001,7,1,3,158,-3.9061
2001,7,1,4,234,1.0852
2001,7,1,5,497,0.9928
2001,7,2,1,198,-7.2157
2001,7,2,2,119,-3.3801
2001,7,2,3,139,-5.3735
2001,7,2,4,142,-2.8356
2001,7,2,5,124,-0.3258
2001,7,3,1,265,-1.3358
2001,7,3,2,184,-0.9852
2001,7,3,3,151,0.9110
2001,7,3,4,112,-0.3796
2001,7,3,5,66,-0.6447
2001,8,1,1,176,-3.2689
2001,8,1,2,129,-1.6976
2001,8,1,3,157,-2.2731
2001,8,1,4,232,-2.6277
2001,8,1,5,494,-0.4245
2001,8,2,1,196,-6.7152
2001,8,2,2,116,-3.2137
2001,8,2,3,139,-0.0282
2001,8,2,4,142,0.2220
2001,8,2,5,124,-0.6548
2001,8,3,1,265,-6.7228
2001,8,3,2,184,-6.7937
2001,8,3,3,150,-2.5434
2001,8,3,4,111,-2.0585
2001,8,3,5,66,-8.4439
2001,9,1,1,172,-12.5672
2001,9,1,2,126,-11.1028
2001,9,1,3,154,-10.5814
2001,9,1,4,231,-11.3583
2001,9,1,5,488,-13.3606
2001,9,2,1,196,-17.3204
2001,9,2,2,116,-13.1904
2001,9,2,3,139,-15.0101
2001,9,2,4,141,-15.8310
2001,9,2,5,122,-16.1816
2001,9,3,1,262,-8.1553
2001,9,3,2,181,-9.2188
2001,9,3,3,148,-9.9283
2001,9,3,4,109,-5.4022
2001,9,3,5,66,-17.6580
2001,10,1,1,170,8.3725
2001,10,1,2,126,10.1323
2001,10,1,3,154,7.6246
2001,10,1,4,230,6.6368
2001,10,1,5,482,4.2787
2001,10,2,1,196,8.2074
2001,10,2,2,116,6.7240
2001,10,2,3,138,6.2569
2001,10,2,4,140,3.7374
2001,10,2,5,121,6.9770
2001,10,3,1,261,3.0874
2001,10,3,2,181,5.2148
2001,10,3,3,148,2.5929
2001,10,3,4,108,-0.5239
2001,10,3,5,66,2.2410
2001,11,1,1,168,5.6791
2001,11,1,2,126,3.8452
2001,11,1,3,151,1.2234
2001,11,1,4,229,6.2944
2001,11,1,5,477,6.0262
2001,11,2,1,195,7.9982
2001,11,2,2,114,7.2829
2001,11,2,3,137,8.9686
2001,11,2,4,140,8.1319
2001,11,2,5,121,10.3390
2001,11,3,1,261,7.7474
2001,11,3,2,180,7.9664
2001,11,3,3,146,8.5553
2001,11,3,4,106,2.9004
2001,11,3,5,66,11.4682
2001,12,1,1,167,9.9516
2001,12,1,2,125,6.2837
2001,12,1,3,150,5.7099
2001,12,1,4,225,5.9141
2001,12,1,5,470,6.6883
2001,12,2,1,195,8.5211
2001,12,2,2,114,7.8414
2001,12,2,3,137,6.0599
2001,12,2,4,140,5.7581
2001,12,2,5,120,7.3578
2001,12,3,1,259,-0.7911
2001,12,3,2,177,1.9792
2001,12,3,3,146,3.0340
2001,12,3,4,106,2.4568
2001,12,3,5,66,2.5936
2002,1,1,1,162,2.3651
2002,1,1,2,124,0.8864
2002,1,1,3,149,1.0648
2002,1,1,4,223,2.3756
2002,1,1,5,467,4.7574
2002,1,2,1,194,-3.8304
2002,1,2,2,113,-0.5798
2002,1,2,3,137,1.6692
2002,1,2,4,138,1.6782
2002,1,2,5,120,2.9306
2002,1,3,1,259,-1.9187
2002,1,3,2,175,0.6085
2002,1,3,3,146,-1.1437
2002,1,3,4,105,0.7583
2002,1,3,5,66,1.7597
2002,2,1,1,161,-5.7083
2002,2,1,2,124,-4.6400
2002,2,1,3,148,-3.7210
2002,2,1,4,223,-0.6560
2002,2,1,5,463,-0.8198
2002,2,2,1,194,-6.0252
2002,2,2,2,113,-1.3854
2002,2,2,3,137,-0.7385
2002,2,2,4,138,2.4932
2002,2,2,5,120,0.5501
2002,2,3,1,258,-2.1761
2002,2,3,2,173,-2.7516
2002,2,3,3,146,-2.3894
2002,2,3,4,103,2.1814
2002,2,3,5,65,-0.8669
2002,3,1,1,160,6.3602
2002,3,1,2,122,8.2839
2002,3,1,3,145,11.7508
2002,3,1,4,221,7.9845
2002,3,1,5,458,10.6354
2002,3,2,1,194,10.9022
2002,3,2,2,113,8.0456
2002,3,2,3,137,7.8750
2002,3,2,4,138,9.8115
2002,3,2,5,120,7.8668
2002,3,3,1,257,3.0482
2002,3,3,2,173,2.8843
2002,3,3,3,146,4.9579
2002,3,3,4,103,3.3117
2002,3,3,5,65,8.7437
2002,4,1,1,159,-0.4177
2002,4,1,2,122,1.5595
2002,4,1,3,143,4.6880
2002,4,1,4,221,4.5192
2002,4,1,5,451,8.6058
2002,4,2,1,193,-1.1852
2002,4,2,2,113,2.4962
2002,4,2,3,137,0.7554
2002,4,2,4,137,3.1817
2002,4,2,5,118,4.6120
2002,4,3,1,257,-7.1086
2002,4,3,2,173,-7.1533
2002,4,3,3,145,-5.0279
2002,4,3,4,103,-2.4459
2002,4,3,5,64,-1.7695
2002,5,1,1,158,-3.8314
2002,5,1,2,122,-0.8294
2002,5,1,3,142,-3.8175
2002,5,1,4,218,0.0151
2002,5,1,5,446,-0.9983
2002,5,2,1,193,-4.9215
2002,5,2,2,113,-4.0107
2002,5,2,3,136,-3.6903
2002,5,2,4,137,-4.0971
2002,5,2,5,117,-4.1782
2002,5,3,1,257,-1.6381
2002,5,3,2,173,-1.3482
2002,5,3,3,145,-1.7418
2002,5,3,4,103,2.7417
2002,5,3,5,64,-0.2027
2002,6,1,1,155,-4.5636
2002,6,1,2,122,-6.8207
2002,6,1,3,139,-3.6514
2002,6,1,4,218,-0.7948
2002,6,1,5,439,0.5694
2002,6,2,1,192,-8.3290
2002,6,2,2,113,-5.2335
2002,6,2,3,135,-2.4756
2002,6,2,4,137,-2.3122
2002,6,2,5,117,-4.0685
2002,6,3,1,255,-8.4644
2002,6,3,2,173,-6.8981
2002,6,3,3,144,-6.4994
2002,6,3,4,102,-7.2971
2002,6,3,5,64,-6.9659
2002,7,1,1,215,-16.3864
2002,7,1,2,118,-13.2565
2002,7,1,3,132,-13.2899
2002,7,1,4,170,-13.3699
2002,7,1,5,331,-12.8860
2002,7,2,1,145,-16.2332
2002,7,2,2,96,-15.7930
2002,7,2,3,104,-14.9982
2002,7,2,4,109,-13.1323
2002,7,2,5,108,-17.5449
2002,7,3,1,193,-9.0030
2002,7,3,2,158,-3.9270
2002,7,3,3,132,-8.1445
2002,7,3,4,101,-9.3001
2002,7,3,5,70,-7.5613
2002,8,1,1,215,-1.5650
2002,8,1,2,118,-0.2217
2002,8,1,3,131,-1.5637
2002,8,1,4,169,-1.1423
2002,8,1,5,329,-1.9882
2002,8,2,1,145,0.0044
2002,8,2,2,96,-1.1262
2002,8,2,3,104,-0.1847
2002,8,2,4,108,2.4985
2002,8,2,5,108,2.9684
2002,8,3,1,192,0.1157
2002,8,3,2,158,-0.2217
2002,8,3,3,131,-0.6786
2002,8,3,4,101,-0.0341
2002,8,3,5,70,2.1134
2002,9,1,1,215,-8.7286
2002,9,1,2,117,-9.9542
2002,9,1,3,131,-7.7562
2002,9,1,4,167,-5.8410
2002,9,1,5,325,-5.8564
2002,9,2,1,145,-8.1169
2002,9,2,2,96,-4.5297
2002,9,2,3,103,-3.3651
2002,9,2,4,108,-5.3438
2002,9,2,5,106,-7.1702
2002,9,3,1,192,-9.5875
2002,9,3,2,158,-9.8663
2002,9,3,3,131,-10.5468
2002,9,3,4,101,-9.4539
2002,9,3,5,69,-10.5902
2002,10,1,1,215,5.1599
2002,10,1,2,117,4.4876
2002,10,1,3,130,1.9891
2002,10,1,4,167,2.3978
2002,10,1,5,324,1.1907
2002,10,2,1,145,5.6198
2002,10,2,2,96,5.5476
2002,10,2,3,103,3.0843
2002,10,2,4,108,-1.1810
2002,10,2,5,106,2.4947
2002,10,3,1,192,12.2765
2002,10,3,2,158,7.6836
2002,10,3,3,131,6.5038
2002,10,3,4,101,1.6335
2002,10,3,5,68,2.9846
2002,11,1,1,214,12.1063
2002,11,1,2,115,5.8651
2002,11,1,3,129,9.2992
2002,11,1,4,165,6.7377
2002,11,1,5,322,7.1675
2002,11,2,1,145,10.3563
2002,11,2,2,96,6.4746
2002,11,2,3,102,5.9230
2002,11,2,4,107,4.9027
2002,11,2,5,106,5.1171
2002,11,3,1,192,6.9316
2002,11,3,2,158,3.5497
2002,11,3,3,131,4.9419
2002,11,3,4,101,2.8659
2002,11,3,5,68,3.0893
2002,12,1,1,212,-7.1677
2002,12,1,2,115,-2.7649
2002,12,1,3,129,-4.0042
2002,12,1,4,165,-0.8045
2002,12,1,5,319,0.1249
2002,12,2,1,144,-7.9798
2002,12,2,2,96,-4.6117
2002,12,2,3,102,-3.4299
2002,12,2,4,107,-1.3738
2002,12,2,5,106,-3.6020
2002,12,3,1,191,-8.2624
2002,12,3,2,158,-4.9653
2002,12,3,3,131,-2.2911
2002,12,3,4,101,-0.3814
2002,12,3,5,68,1.5283
2003,1,1,1,212,-0.9510
2003,1,1,2,114,-1.4188
2003,1,1,3,127,-1.3870
2003,1,1,4,165,-3.9388
2003,1,1,5,316,-2.4320
2003,1,2,1,144,-1.8624
2003,1,2,2,96,-4.4032
2003,1,2,3,102,-4.4213
2003,1,2,4,107,-4.5641
2003,1,2,5,106,-3.1241
2003,1,3,1,190,-2.5077
2003,1,3,2,158,-3.0087
2003,1,3,3,131,-3.5650
2003,1,3,4,101,-3.1196
2003,1,3,5,68,-5.2855
2003,2,1,1,209,-4.5762
2003,2,1,2,114,-2.4466
2003,2,1,3,127,-4.2942
2003,2,1,4,164,-4.3910
2003,2,1,5,314,-3.3485
2003,2,2,1,143,-4.7097
2003,2,2,2,96,-4.0696
2003,2,2,3,102,-2.7944
2003,2,2,4,106,-3.2065
2003,2,2,5,105,-1.8406
2003,2,3,1,190,-0.6064
2003,2,3,2,157,-0.5209
2003,2,3,3,131,-3.5952
2003,2,3,4,101,-3.1412
2003,2,3,5,68,-0.9469
2003,3,1,1,209,0.3880
2003,3,1,2,113,0.2705
2003,3,1,3,127,-0.1196
2003,3,1,4,163,-0.0006
2003,3,1,5,314,-0.0920
2003,3,2,1,143,1.2730
2003,3,2,2,96,2.5620
2003,3,2,3,102,1.1773
2003,3,2,4,106,1.2415
2003,3,2,5,105,0.7004
2003,3,3,1,189,2.2590
2003,3,3,2,156,2.8094
2003,3,3,3,131,1.5684
2003,3,3,4,101,2.4028
2003,3,3,5,68,-3.3867
2003,4,1,1,207,10.1682
2003,4,1,2,112,6.4460
2003,4,1,3,127,6.9871
2003,4,1,4,161,7.7254
2003,4,1,5,313,8.3800
2003,4,2,1,140,10.0367
2003,4,2,2,96,7.1094
2003,4,2,3,102,8.3879
2003,4,2,4,106,7.9395
2003,4,2,5,105,7.8202
2003,4,3,1,189,7.8724
2003,4,3,2,156,5.6978
2003,4,3,3,131,5.8646
2003,4,3,4,101,6.2494
2003,4,3,5,68,5.3929
2003,5,1,1,205,13.2171
2003,5,1,2,112,8.0973
2003,5,1,3,127,8.8324
2003,5,1,4,160,8.1631
2003,5,1,5,310,9.3894
2003,5,2,1,140,12.4102
2003,5,2,2,95,6.4233
2003,5,2,3,102,6.8089
2003,5,2,4,106,7.9802
2003,5,2,5,105,10.2811
2003,5,3,1,188,4.6540
2003,5,3,2,156,3.4318
2003,5,3,3,131,4.6068
2003,5,3,4,101,8.2832
2003,5,3,5,67,12.9508
2003,6,1,1,205,6.3092
2003,6,1,2,112,5.1144
2003,6,1,3,126,3.9579
2003,6,1,4,159,6.4488
2003,6,1,5,309,5.8768
2003,6,2,1,140,1.9894
2003,6,2,2,95,1.4027
2003,6,2,3,102,4.0412
2003,6,2,4,105,3.0350
2003,6,2,5,105,2.3984
2003,6,3,1,188,1.7590
2003,6,3,2,156,1.1246
2003,6,3,3,131,1.2882
2003,6,3,4,101,1.4038
2003,6,3,5,67,3.5133
2003,7,1,1,240,6.8890
2003,7,1,2,136,10.9359
2003,7,1,3,109,8.6028
2003,7,1,4,151,6.6705
2003,7,1,5,376,7.0706
2003,7,2,1,157,6.7926
2003,7,2,2,100,6.7168
2003,7,2,3,83,4.8671
2003,7,2,4,100,4.0345
2003,7,2,5,109,2.9352
2003,7,3,1,191,5.3679
2003,7,3,2,144,-0.5867
2003,7,3,3,143,-1.4945
2003,7,3,4,113,-0.1988
2003,7,3,5,75,-1.4067
2003,8,1,1,236,6.4449
2003,8,1,2,136,4.3251
2003,8,1,3,109,2.9283
2003,8,1,4,151,2.3497
2003,8,1,5,372,3.2045
2003,8,2,1,155,6.5112
2003,8,2,2,100,5.0418
2003,8,2,3,83,4.5559
2003,8,2,4,100,5.0221
2003,8,2,5,109,4.9609
2003,8,3,1,191,4.2536
2003,8,3,2,144,1.0550
2003,8,3,3,143,1.7134
2003,8,3,4,113,2.7515
2003,8,3,5,75,3.8890
2003,9,1,1,234,0.7079
2003,9,1,2,136,-1.3206
2003,9,1,3,108,0.8377
2003,9,1,4,151,0.5707
2003,9,1,5,370,1.3144
2003,9,2,1,154,-4.4808
2003,9,2,2,99,-2.9640
2003,9,2,3,82,-4.1798
2003,9,2,4,100,-1.7514
2003,9,2,5,109,-1.7618
2003,9,3,1,189,-2.7668
2003,9,3,2,143,-1.3213
2003,9,3,3,143,-0.4066
2003,9,3,4,112,-1.5127
2003,9,3,5,75,1.3871
2003,10,1,1,232,9.7692
2003,10,1,2,136,8.7320
2003,10,1,3,108,8.0051
2003,10,1,4,149,9.8956
2003,10,1,5,367,8.8692
2003,10,2,1,153,9.1025
2003,10,2,2,99,7.2022
2003,10,2,3,81,8.3738
2003,10,2,4,100,9.1727
2003,10,2,5,109,8.4013
2003,10,3,1,188,6.9384
2003,10,3,2,143,3.9646
2003,10,3,3,142,1.8449
2003,10,3,4,112,7.1576
2003,10,3,5,75,6.7807
2003,11,1,1,231,4.2607
2003,11,1,2,136,5.5636
2003,11,1,3,108,8.2291
2003,11,1,4,148,3.5970
2003,11,1,5,362,4.5136
2003,11,2,1,153,3.4541
2003,11,2,2,98,4.3479
2003,11,2,3,81,4.0339
2003,11,2,4,100,2.7878
2003,11,2,5,109,2.5301
2003,11,3,1,188,0.5619
2003,11,3,2,142,1.9252
2003,11,3,3,142,0.7950
2003,11,3,4,112,1.3602
2003,11,3,5,75,3.7408
2003,12,1,1,232,3.1750
2003,12,1,2,134,4.2823
2003,12,1,3,106,2.6908
2003,12,1,4,146,2.8963
2003,12,1,5,359,5.4129
2003,12,2,1,152,1.0730
2003,12,2,2,98,3.1174
2003,12,2,3,81,2.1717
2003,12,2,4,100,3.0580
2003,12,2,5,108,4.1448
2003,12,3,1,187,3.7477
2003,12,3,2,141,4.9777
2003,12,3,3,142,5.7873
2003,12,3,4,112,5.0990
2003,12,3,5,75,5.3573
2004,1,1,1,232,5.9343
2004,1,1,2,134,6.2564
2004,1,1,3,106,2.4375
2004,1,1,4,146,2.3429
2004,1,1,5,354,5.3983
2004,1,2,1,151,2.2078
2004,1,2,2,97,2.0479
2004,1,2,3,81,1.6904
2004,1,2,4,100,1.9156
2004,1,2,5,108,2.4906
2004,1,3,1,187,0.0716
2004,1,3,2,141,1.2821
2004,1,3,3,142,3.1262
2004,1,3,4,112,0.1713
2004,1,3,5,75,-1.1449
2004,2,1,1,228,-0.0202
2004,2,1,2,133,0.5099
2004,2,1,3,104,3.2400
2004,2,1,4,146,1.4464
2004,2,1,5,349,2.5434
2004,2,2,1,151,-1.3401
2004,2,2,2,97,2.2708
2004,2,2,3,81,2.5378
2004,2,2,4,100,1.5924
2004,2,2,5,108,3.0382
2004,2,3,1,187,0.7186
2004,2,3,2,140,2.1047
2004,2,3,3,142,0.6286
2004,2,3,4,111,2.0935
2004,2,3,5,75,2.2636
2004,3,1,1,223,-0.4354
2004,3,1,2,133,1.5179
2004,3,1,3,103,0.7919
2004,3,1,4,146,-0.7209
2004,3,1,5,345,2.2467
2004,3,2,1,150,0.3960
2004,3,2,2,97,1.1720
2004,3,2,3,81,2.0396
2004,3,2,4,100,2.6477
2004,3,2,5,108,1.8910
2004,3,3,1,187,-0.8882
2004,3,3,2,140,-1.8718
2004,3,3,3,142,-1.9299
2004,3,3,4,111,-0.1032
2004,3,3,5,75,-1.2422
2004,4,1,1,222,-2.9402
2004,4,1,2,133,-3.2069
2004,4,1,3,103,-2.1167
2004,4,1,4,144,-1.7087
2004,4,1,5,342,-2.2237
2004,4,2,1,150,-4.3736
2004,4,2,2,97,-1.0174
2004,4,2,3,81,-2.5243
2004,4,2,4,100,-1.2471
2004,4,2,5,108,-2.1938
2004,4,3,1,187,-1.0142
2004,4,3,2,140,1.7812
2004,4,3,3,141,-0.5413
2004,4,3,4,111,-0.5565
2004,4,3,5,75,-1.4998
2004,5,1,1,219,0.5757
2004,5,1,2,131,0.2966
2004,5,1,3,103,0.8014
2004,5,1,4,142,-0.0133
2004,5,1,5,339,-0.6184
2004,5,2,1,150,3.4674
2004,5,2,2,97,1.6490
2004,5,2,3,81,1.1280
2004,5,2,4,100,-1.3099
2004,5,2,5,108,-0.3679
2004,5,3,1,187,2.5345
2004,5,3,2,140,0.4448
2004,5,3,3,141,1.2013
2004,5,3,4,111,0.0021
2004,5,3,5,75,-3.3634
2004,6,1,1,219,3.6490
2004,6,1,2,130,3.6168
2004,6,1,3,102,5.4378
2004,6,1,4,142,5.4723
2004,6,1,5,336,5.1903
2004,6,2,1,150,5.8169
2004,6,2,2,97,5.4431
2004,6,2,3,79,5.4507
2004,6,2,4,100,5.9117
2004,6,2,5,107,4.8591
2004,6,3,1,186,2.3110
2004,6,3,2,139,1.1337
2004,6,3,3,141,3.1778
2004,6,3,4,111,2.7905
2004,6,3,5,75,4.6709
2004,7,1,1,314,-9.7801
2004,7,1,2,198,-5.5975
2004,7,1,3,117,-4.6694
2004,7,1,4,152,-5.6699
2004,7,1,5,240,-5.3117
2004,7,2,1,162,-10.2235
2004,7,2,2,115,-5.0007
2004,7,2,3,91,-4.0360
2004,7,2,4,90,-4.3226
2004,7,2,5,87,-3.5328
2004,7,3,1,196,-6.9893
2004,7,3,2,140,-3.7461
2004,7,3,3,135,-2.4029
2004,7,3,4,113,-2.1199
2004,7,3,5,100,0.4283
2004,8,1,1,311,-1.5997
2004,8,1,2,197,-2.8039
2004,8,1,3,115,-1.4205
2004,8,1,4,151,-3.0146
2004,8,1,5,239,-1.3957
2004,8,2,1,162,-3.7588
2004,8,2,2,114,-1.5185
2004,8,2,3,90,-0.3869
2004,8,2,4,90,0.3604
2004,8,2,5,87,-1.1296
2004,8,3,1,196,-2.2808
2004,8,3,2,140,0.0909
2004,8,3,3,135,0.5898
2004,8,3,4,113,0.5131
2004,8,3,5,100,0.4241
2004,9,1,1,310,5.2870
2004,9,1,2,197,4.4914
2004,9,1,3,115,4.0371
2004,9,1,4,151,4.9138
2004,9,1,5,235,3.8577
2004,9,2,1,162,7.9882
2004,9,2,2,114,5.5037
2004,9,2,3,90,4.2298
2004,9,2,4,90,4.7170
2004,9,2,5,85,5.0389
2004,9,3,1,195,2.1831
2004,9,3,2,139,0.8248
2004,9,3,3,135,1.5730
2004,9,3,4,113,-1.5035
2004,9,3,5,100,5.0690
2004,10,1,1,309,1.5041
2004,10,1,2,197,1.1404
2004,10,1,3,115,0.5535
2004,10,1,4,150,0.3939
2004,10,1,5,232,0.5575
2004,10,2,1,162,4.5560
2004,10,2,2,113,0.6692
2004,10,2,3,90,2.4242
2004,10,2,4,90,1.8544
2004,10,2,5,85,1.3939
2004,10,3,1,195,2.5040
2004,10,3,2,139,1.1581
2004,10,3,3,135,2.0745
2004,10,3,4,112,0.3386
2004,10,3,5,100,1.6189
2004,11,1,1,306,9.8395
2004,11,1,2,197,8.2032
2004,11,1,3,114,9.0443
2004,11,1,4,150,8.7021
2004,11,1,5,230,8.9102
2004,11,2,1,160,8.8094
2004,11,2,2,112,9.3816
2004,11,2,3,90,8.8273
2004,11,2,4,90,9.0395
2004,11,2,5,85,10.1173
2004,11,3,1,194,3.7124
2004,11,3,2,139,3.3137
2004,11,3,3,135,4.4067
2004,11,3,4,112,2.6567
2004,11,3,5,100,6.8855
2004,12,1,1,305,5.0237
2004,12,1,2,196,4.5115
2004,12,1,3,114,4.9374
2004,12,1,4,149,3.0515
2004,12,1,5,229,5.1207
2004,12,2,1,159,3.6869
2004,12,2,2,111,1.9914
2004,12,2,3,90,2.8806
2004,12,2,4,90,1.6015
2004,12,2,5,85,3.9770
2004,12,3,1,194,3.1829
2004,12,3,2,139,3.1640
2004,12,3,3,135,3.7717
2004,12,3,4,112,4.3022
2004,12,3,5,100,1.3765
2005,1,1,1,304,-5.9531
2005,1,1,2,194,-4.1533
2005,1,1,3,114,-1.9119
2005,1,1,4,148,-1.2892
2005,1,1,5,228,-1.6511
2005,1,2,1,157,-3.3252
2005,1,2,2,111,-2.9747
2005,1,2,3,90,-2.7863
2005,1,2,4,90,-1.4229
2005,1,2,5,84,-1.4977
2005,1,3,1,193,-5.1284
2005,1,3,2,139,-2.3231
2005,1,3,3,135,-0.9840
2005,1,3,4,111,-1.5864
2005,1,3,5,100,1.3634
2005,2,1,1,303,0.7871
2005,2,1,2,193,0.8090
2005,2,1,3,114,-0.3892
2005,2,1,4,147,1.4069
2005,2,1,5,225,2.2145
2005,2,2,1,157,2.8093
2005,2,2,2,110,3.3418
2005,2,2,3,90,1.8143
2005,2,2,4,90,3.6432
2005,2,2,5,84,3.9292
2005,2,3,1,192,2.3970
2005,2,3,2,139,0.3592
2005,2,3,3,135,0.9085
2005,2,3,4,111,2.7255
2005,2,3,5,100,11.9142
2005,3,1,1,302,-3.1003
2005,3,1,2,192,-2.4653
2005,3,1,3,114,-2.3787
2005,3,1,4,146,-1.5906
2005,3,1,5,224,-1.9839
2005,3,2,1,157,-1.0202
2005,3,2,2,110,-2.6969
2005,3,2,3,89,-1.8201
2005,3,2,4,90,-1.0802
2005,3,2,5,83,-1.4587
2005,3,3,1,192,-1.5983
2005,3,3,2,139,-1.0729
2005,3,3,3,135,0.0230
2005,3,3,4,111,0.3213
2005,3,3,5,100,-2.3768
2005,4,1,1,302,-6.1851
2005,4,1,2,192,-5.2280
2005,4,1,3,113,-7.9804
2005,4,1,4,143,-5.4413
2005,4,1,5,221,-4.5853
2005,4,2,1,156,-8.9690
2005,4,2,2,109,-5.0934
2005,4,2,3,89,-4.5421
2005,4,2,4,90,-2.8669
2005,4,2,5,83,-6.2899
2005,4,3,1,192,-2.0804
2005,4,3,2,138,-1.5793
2005,4,3,3,135,-2.9422
2005,4,3,4,111,-1.2858
2005,4,3,5,98,-3.8052
2005,5,1,1,301,5.5524
2005,5,1,2,189,7.6675
2005,5,1,3,112,5.2322
2005,5,1,4,143,4.3213
2005,5,1,5,218,5.3609
2005,5,2,1,155,7.9551
2005,5,2,2,109,7.6418
2005,5,2,3,88,6.7141
2005,5,2,4,90,6.4237
2005,5,2,5,82,7.5018
2005,5,3,1,192,6.9590
2005,5,3,2,137,2.7381
2005,5,3,3,135,2.2412
2005,5,3,4,111,1.4691
2005,5,3,5,98,2.9285
2005,6,1,1,296,4.1524
2005,6,1,2,189,5.3711
2005,6,1,3,112,3.3815
2005,6,1,4,140,5.6932
2005,6,1,5,216,3.0309
2005,6,2,1,151,1.7943
2005,6,2,2,109,3.1743
2005,6,2,3,87,2.8543
2005,6,2,4,90,5.0394
2005,6,2,5,82,4.9495
2005,6,3,1,192,-1.5213
2005,6,3,2,137,-0.8112
2005,6,3,3,135,-1.3779
2005,6,3,4,110,1.2724
2005,6,3,5,98,3.8860
2005,7,1,1,403,8.1334
2005,7,1,2,208,6.7080
2005,7,1,3,157,6.5017
2005,7,1,4,147,6.0037
2005,7,1,5,250,9.5551
2005,7,2,1,176,8.3894
2005,7,2,2,124,5.8913
2005,7,2,3,95,6.3974
2005,7,2,4,82,5.0914
2005,7,2,5,81,6.7449
2005,7,3,1,199,6.7139
2005,7,3,2,146,3.4447
2005,7,3,3,139,3.9491
2005,7,3,4,137,2.9765
2005,7,3,5,112,4.8480
2005,8,1,1,399,-2.1485
2005,8,1,2,207,-1.6815
2005,8,1,3,156,-1.7247
2005,8,1,4,146,-1.7760
2005,8,1,5,249,-2.3414
2005,8,2,1,175,-0.7669
2005,8,2,2,123,-1.4994
2005,8,2,3,95,-2.1928
2005,8,2,4,82,-1.6629
2005,8,2,5,80,-0.3657
2005,8,3,1,198,0.3014
2005,8,3,2,144,-2.7651
2005,8,3,3,138,-1.7435
2005,8,3,4,137,-1.0140
2005,8,3,5,112,2.1424
2005,9,1,1,394,1.2751
2005,9,1,2,207,1.1027
2005,9,1,3,156,0.1382
2005,9,1,4,146,1.5766
2005,9,1,5,247,1.2884
2005,9,2,1,174,-0.0309
2005,9,2,2,123,0.2810
2005,9,2,3,94,0.3062
2005,9,2,4,81,0.2341
2005,9,2,5,80,3.0591
2005,9,3,1,196,0.3861
2005,9,3,2,144,-0.2575
2005,9,3,3,137,-0.2065
2005,9,3,4,135,0.8328
2005,9,3,5,108,4.0690
2005,10,1,1,393,-3.9967
2005,10,1,2,207,-1.8184
2005,10,1,3,156,-1.5798
2005,10,1,4,143,-1.9900
