year,month,rank_ME,rank_NOP,nstocks,ret_vw
2002,7,1,4,121,-10.4942
2002,7,1,5,283,-10.4472
2002,7,2,1,242,-18.0354
2002,7,2,2,187,-16.1635
2002,7,2,3,88,-15.5827
2002,7,2,4,74,-13.9815
2002,7,2,5,80,-13.5210
2002,7,3,1,159,-10.8362
2002,7,3,2,136,-8.7528
2002,7,3,3,134,-7.8169
2002,7,3,4,142,-7.6859
2002,7,3,5,107,-7.1640
2002,8,1,1,751,-2.6613
2002,8,1,2,392,-2.6143
2002,8,1,3,180,-0.8678
2002,8,1,4,121,-0.3482
2002,8,1,5,281,-1.8508
2002,8,2,1,242,-2.0394
2002,8,2,2,186,1.1110
2002,8,2,3,88,0.9307
2002,8,2,4,74,0.5301
2002,8,2,5,80,2.5506
2002,8,3,1,159,0.2637
2002,8,3,2,135,3.1886
2002,8,3,3,134,-1.2381
2002,8,3,4,142,0.4033
2002,8,3,5,106,-0.9382
2002,9,1,1,731,-12.7649
2002,9,1,2,389,-8.9890
2002,9,1,3,178,-6.5299
2002,9,1,4,120,-3.8709
2002,9,1,5,278,-7.1894
2002,9,2,1,242,-9.0167
2002,9,2,2,184,-7.8504
2002,9,2,3,88,-6.7714
2002,9,2,4,74,-6.2725
2002,9,2,5,80,-5.7480
2002,9,3,1,158,-12.9502
2002,9,3,2,135,-9.7575
2002,9,3,3,134,-9.5056
2002,9,3,4,142,-9.5876
2002,9,3,5,106,-9.2960
2002,10,1,1,728,7.0574
2002,10,1,2,384,3.1069
2002,10,1,3,176,1.6585
2002,10,1,4,120,-0.2406
2002,10,1,5,274,2.6519
2002,10,2,1,242,8.0449
2002,10,2,2,184,4.0709
2002,10,2,3,88,3.8282
2002,10,2,4,74,1.2093
2002,10,2,5,80,3.4568
2002,10,3,1,158,4.6810
2002,10,3,2,135,7.1427
2002,10,3,3,134,10.7240
2002,10,3,4,141,8.9350
2002,10,3,5,106,5.9765
2002,11,1,1,711,17.8713
2002,11,1,2,383,16.0586
2002,11,1,3,175,6.8997
2002,11,1,4,118,5.8755
2002,11,1,5,269,8.0482
2002,11,2,1,241,15.7782
2002,11,2,2,184,10.6809
2002,11,2,3,88,5.1187
2002,11,2,4,74,4.7304
2002,11,2,5,80,3.7205
2002,11,3,1,158,13.3619
2002,11,3,2,135,2.9690
2002,11,3,3,134,6.4409
2002,11,3,4,140,4.6773
2002,11,3,5,106,5.8945
2002,12,1,1,702,-8.2784
2002,12,1,2,380,-6.6162
2002,12,1,3,173,-2.5901
2002,12,1,4,116,-2.3823
2002,12,1,5,269,-1.6723
2002,12,2,1,240,-10.4760
2002,12,2,2,183,-6.7680
2002,12,2,3,88,-4.5249
2002,12,2,4,73,-2.2367
2002,12,2,5,80,-3.1951
2002,12,3,1,158,-8.7603
2002,12,3,2,134,-4.6707
2002,12,3,3,134,-7.7762
2002,12,3,4,140,-3.9362
2002,12,3,5,106,-3.1741
2003,1,1,1,692,-0.9782
2003,1,1,2,377,-1.3786
2003,1,1,3,172,-1.2222
2003,1,1,4,115,-1.5134
2003,1,1,5,264,-1.4833
2003,1,2,1,240,-3.7592
2003,1,2,2,183,-4.8056
2003,1,2,3,88,-3.8555
2003,1,2,4,72,-2.1702
2003,1,2,5,80,-1.2812
2003,1,3,1,158,0.1515
2003,1,3,2,134,-2.9482
2003,1,3,3,134,-4.4274
2003,1,3,4,139,-2.4979
2003,1,3,5,106,-2.5752
2003,2,1,1,678,-3.2363
2003,2,1,2,375,-5.9342
2003,2,1,3,172,-3.5361
2003,2,1,4,114,-2.6723
2003,2,1,5,261,-3.3623
2003,2,2,1,237,-3.0024
2003,2,2,2,183,-2.4800
2003,2,2,3,87,-5.0109
2003,2,2,4,72,-1.4775
2003,2,2,5,80,-4.0622
2003,2,3,1,158,-0.8968
2003,2,3,2,134,0.2337
2003,2,3,3,133,-0.3471
2003,2,3,4,139,-2.9593
2003,2,3,5,106,-2.3946
2003,3,1,1,664,1.0767
2003,3,1,2,372,0.6829
2003,3,1,3,170,1.4641
2003,3,1,4,112,-1.8946
2003,3,1,5,258,2.1105
2003,3,2,1,237,1.9145
2003,3,2,2,183,2.1842
2003,3,2,3,87,1.5209
2003,3,2,4,72,1.2734
2003,3,2,5,80,0.6481
2003,3,3,1,156,-1.1213
2003,3,3,2,134,1.0939
2003,3,3,3,133,1.2072
2003,3,3,4,139,1.9739
2003,3,3,5,106,1.5935
2003,4,1,1,647,12.2904
2003,4,1,2,366,11.4503
2003,4,1,3,169,9.0967
2003,4,1,4,110,5.8407
2003,4,1,5,254,10.6744
2003,4,2,1,235,13.0347
2003,4,2,2,183,9.3814
2003,4,2,3,87,9.3428
2003,4,2,4,71,7.8294
2003,4,2,5,80,8.5729
2003,4,3,1,156,10.7011
2003,4,3,2,134,6.6414
2003,4,3,3,132,7.7378
2003,4,3,4,139,4.6732
2003,4,3,5,106,5.5475
2003,5,1,1,642,19.5681
2003,5,1,2,361,15.2586
2003,5,1,3,168,10.0375
2003,5,1,4,109,6.6282
2003,5,1,5,252,10.0807
2003,5,2,1,233,14.2172
2003,5,2,2,183,10.9224
2003,5,2,3,87,8.9051
2003,5,2,4,71,6.1334
2003,5,2,5,79,7.5643
2003,5,3,1,155,12.1982
2003,5,3,2,133,5.3297
2003,5,3,3,131,5.2432
2003,5,3,4,139,5.1934
2003,5,3,5,106,4.4702
2003,6,1,1,630,6.8624
2003,6,1,2,359,6.7810
2003,6,1,3,167,4.4159
2003,6,1,4,110,4.8705
2003,6,1,5,251,4.0457
2003,6,2,1,233,2.5576
2003,6,2,2,183,2.5525
2003,6,2,3,87,2.9078
2003,6,2,4,70,1.9199
2003,6,2,5,79,0.7525
2003,6,3,1,155,2.3729
2003,6,3,2,133,2.8412
2003,6,3,3,131,0.6303
2003,6,3,4,139,2.0314
2003,6,3,5,106,0.3793
2003,7,1,1,578,9.4520
2003,7,1,2,438,9.3662
2003,7,1,3,201,9.9271
2003,7,1,4,137,7.2942
2003,7,1,5,229,9.5326
2003,7,2,1,206,6.9060
2003,7,2,2,148,6.6212
2003,7,2,3,113,4.8187
2003,7,2,4,79,4.0717
2003,7,2,5,89,4.9216
2003,7,3,1,143,3.8418
2003,7,3,2,145,2.9042
2003,7,3,3,136,3.6480
2003,7,3,4,153,1.6974
2003,7,3,5,129,-0.9320
2003,8,1,1,569,6.0356
2003,8,1,2,433,5.0675
2003,8,1,3,199,3.9954
2003,8,1,4,136,4.1617
2003,8,1,5,227,3.5699
2003,8,2,1,206,7.8486
2003,8,2,2,148,6.8809
2003,8,2,3,112,4.7810
2003,8,2,4,79,4.7964
2003,8,2,5,89,4.1164
2003,8,3,1,142,5.7273
2003,8,3,2,145,6.2317
2003,8,3,3,136,3.4088
2003,8,3,4,153,2.7223
2003,8,3,5,129,0.6177
2003,9,1,1,560,3.7442
2003,9,1,2,431,2.2340
2003,9,1,3,198,0.5505
2003,9,1,4,136,1.2396
2003,9,1,5,227,2.5977
2003,9,2,1,205,-4.7819
2003,9,2,2,146,-3.1162
2003,9,2,3,111,-3.0638
2003,9,2,4,79,-3.2034
2003,9,2,5,89,-3.2252
2003,9,3,1,141,-2.9041
2003,9,3,2,145,-3.8172
2003,9,3,3,136,-2.5397
2003,9,3,4,153,-0.8306
2003,9,3,5,129,-1.0553
2003,10,1,1,553,10.7098
2003,10,1,2,426,11.7331
2003,10,1,3,197,8.4675
2003,10,1,4,134,9.1483
2003,10,1,5,223,10.2341
2003,10,2,1,204,10.8232
2003,10,2,2,146,6.7787
2003,10,2,3,110,7.3754
2003,10,2,4,79,7.1005
2003,10,2,5,89,10.7765
2003,10,3,1,141,7.4626
2003,10,3,2,144,9.2341
2003,10,3,3,135,4.0644
2003,10,3,4,153,6.9430
2003,10,3,5,129,3.5066
2003,11,1,1,550,3.9064
2003,11,1,2,420,4.4171
2003,11,1,3,197,7.6388
2003,11,1,4,134,5.8800
2003,11,1,5,223,4.8138
2003,11,2,1,201,2.0751
2003,11,2,2,146,4.1310
2003,11,2,3,110,4.6014
2003,11,2,4,79,3.4859
2003,11,2,5,89,3.0379
2003,11,3,1,141,3.4013
2003,11,3,2,144,2.5449
2003,11,3,3,135,0.4988
2003,11,3,4,153,0.9486
2003,11,3,5,129,1.8799
2003,12,1,1,544,2.0262
2003,12,1,2,416,0.8883
2003,12,1,3,191,2.7884
2003,12,1,4,134,6.6621
2003,12,1,5,221,3.6013
2003,12,2,1,201,1.3824
2003,12,2,2,146,1.5555
2003,12,2,3,109,4.4772
2003,12,2,4,79,3.8332
2003,12,2,5,89,4.5210
2003,12,3,1,141,2.7275
2003,12,3,2,143,2.6726
2003,12,3,3,134,3.5357
2003,12,3,4,153,4.9399
2003,12,3,5,129,6.4983
2004,1,1,1,539,9.8790
2004,1,1,2,414,7.5896
2004,1,1,3,190,7.6223
2004,1,1,4,133,2.8681
2004,1,1,5,217,6.2630
2004,1,2,1,200,4.0320
2004,1,2,2,146,5.4675
2004,1,2,3,108,2.9188
2004,1,2,4,79,1.1065
2004,1,2,5,89,3.1786
2004,1,3,1,140,3.7698
2004,1,3,2,143,1.4494
2004,1,3,3,134,1.1949
2004,1,3,4,153,0.0851
2004,1,3,5,129,0.8897
2004,2,1,1,535,-1.0669
2004,2,1,2,408,0.0174
2004,2,1,3,188,1.5245
2004,2,1,4,133,0.4079
2004,2,1,5,215,-0.4715
2004,2,2,1,200,-0.4002
2004,2,2,2,146,0.1926
2004,2,2,3,108,0.5268
2004,2,2,4,79,2.9697
2004,2,2,5,89,2.0082
2004,2,3,1,138,1.6483
2004,2,3,2,143,1.7430
2004,2,3,3,134,0.2083
2004,2,3,4,153,1.8723
2004,2,3,5,129,1.2403
2004,3,1,1,529,-2.6517
2004,3,1,2,406,0.4218
2004,3,1,3,186,2.4718
2004,3,1,4,133,-0.4724
2004,3,1,5,211,-1.7626
2004,3,2,1,200,1.7925
2004,3,2,2,145,0.2731
2004,3,2,3,108,0.9476
2004,3,2,4,79,1.3937
2004,3,2,5,89,0.4207
2004,3,3,1,138,-0.4584
2004,3,3,2,143,-0.1756
2004,3,3,3,134,-0.6054
2004,3,3,4,153,-1.1519
2004,3,3,5,129,-2.5299
2004,4,1,1,528,-6.3301
2004,4,1,2,401,-5.4139
2004,4,1,3,185,-3.2057
2004,4,1,4,133,-1.8335
2004,4,1,5,207,-5.0869
2004,4,2,1,200,-6.6119
2004,4,2,2,145,-3.9220
2004,4,2,3,108,-2.3201
2004,4,2,4,79,-1.4839
2004,4,2,5,89,-1.7741
2004,4,3,1,138,-4.7831
2004,4,3,2,142,-2.1771
2004,4,3,3,134,-1.5250
2004,4,3,4,153,0.1933
2004,4,3,5,128,1.3955
2004,5,1,1,521,-0.7104
2004,5,1,2,395,-0.7815
2004,5,1,3,184,0.4698
2004,5,1,4,132,1.7602
2004,5,1,5,207,0.6596
2004,5,2,1,199,2.1411
2004,5,2,2,145,1.8143
2004,5,2,3,108,1.5888
2004,5,2,4,79,0.6526
2004,5,2,5,89,-0.1442
2004,5,3,1,138,2.4072
2004,5,3,2,141,2.7005
2004,5,3,3,134,1.2269
2004,5,3,4,153,1.0041
2004,5,3,5,128,-0.3183
2004,6,1,1,516,2.8686
2004,6,1,2,392,2.2231
2004,6,1,3,184,4.4180
2004,6,1,4,132,6.2518
2004,6,1,5,204,4.4002
2004,6,2,1,198,4.2100
2004,6,2,2,143,4.2987
2004,6,2,3,108,5.7701
2004,6,2,4,79,6.7779
2004,6,2,5,89,5.6031
2004,6,3,1,138,3.1866
2004,6,3,2,139,1.3415
2004,6,3,3,134,2.6298
2004,6,3,4,153,1.8368
2004,6,3,5,128,1.7667
2004,7,1,1,526,-11.0896
2004,7,1,2,483,-8.8684
2004,7,1,3,192,-8.8775
2004,7,1,4,142,-4.5911
2004,7,1,5,174,-6.1754
2004,7,2,1,201,-9.2834
2004,7,2,2,158,-7.0364
2004,7,2,3,108,-5.5623
2004,7,2,4,70,-4.6601
2004,7,2,5,73,-4.4347
2004,7,3,1,146,-6.8166
2004,7,3,2,137,-5.6371
2004,7,3,3,142,-4.6168
2004,7,3,4,141,-3.0479
2004,7,3,5,128,-2.7427
2004,8,1,1,519,-3.2739
2004,8,1,2,479,-2.7261
2004,8,1,3,190,-0.9556
2004,8,1,4,142,0.4182
2004,8,1,5,171,-1.3838
2004,8,2,1,200,-3.4289
2004,8,2,2,157,-3.4882
2004,8,2,3,107,-1.1588
2004,8,2,4,70,0.6762
2004,8,2,5,73,-1.0724
2004,8,3,1,146,-1.4922
2004,8,3,2,137,-0.7384
2004,8,3,3,142,-0.9774
2004,8,3,4,141,-0.1610
2004,8,3,5,128,-0.3212
2004,9,1,1,518,4.3867
2004,9,1,2,474,4.6772
2004,9,1,3,190,4.3336
2004,9,1,4,140,3.5042
2004,9,1,5,170,3.4792
2004,9,2,1,198,6.9901
2004,9,2,2,157,6.6276
2004,9,2,3,107,4.0198
2004,9,2,4,70,4.5863
2004,9,2,5,72,5.3291
2004,9,3,1,146,4.3127
2004,9,3,2,136,3.1532
2004,9,3,3,142,3.4971
2004,9,3,4,141,0.7972
2004,9,3,5,127,0.2188
2004,10,1,1,515,1.1911
2004,10,1,2,472,1.1465
2004,10,1,3,187,1.9838
2004,10,1,4,139,0.4873
2004,10,1,5,170,0.4205
2004,10,2,1,199,3.6524
2004,10,2,2,157,0.9134
2004,10,2,3,106,1.0411
2004,10,2,4,70,1.4076
2004,10,2,5,72,2.1416
2004,10,3,1,146,2.1365
2004,10,3,2,136,3.6966
2004,10,3,3,142,2.1122
2004,10,3,4,141,1.7332
2004,10,3,5,127,1.2784
2004,11,1,1,510,8.8538
2004,11,1,2,470,10.1183
2004,11,1,3,186,10.1229
2004,11,1,4,138,6.9859
2004,11,1,5,170,8.2358
2004,11,2,1,198,8.4858
2004,11,2,2,156,6.8183
2004,11,2,3,106,10.6577
2004,11,2,4,70,9.9107
2004,11,2,5,71,9.8717
2004,11,3,1,145,6.0687
2004,11,3,2,136,4.1754
2004,11,3,3,141,3.9710
2004,11,3,4,141,4.1384
2004,11,3,5,127,3.9940
2004,12,1,1,508,8.2344
2004,12,1,2,469,6.1791
2004,12,1,3,185,2.3612
2004,12,1,4,135,2.7530
2004,12,1,5,167,4.1205
2004,12,2,1,197,2.4304
2004,12,2,2,156,3.5823
2004,12,2,3,106,3.6141
2004,12,2,4,69,2.7770
2004,12,2,5,71,2.7865
2004,12,3,1,145,5.0223
2004,12,3,2,136,4.0414
2004,12,3,3,141,2.6355
2004,12,3,4,141,3.1689
2004,12,3,5,127,3.7310
2005,1,1,1,504,-5.4778
2005,1,1,2,464,-4.2998
2005,1,1,3,182,-3.4615
2005,1,1,4,135,-1.6161
2005,1,1,5,167,-2.4389
2005,1,2,1,195,-4.8959
2005,1,2,2,155,-4.2018
2005,1,2,3,105,-2.1665
2005,1,2,4,68,-1.6421
2005,1,2,5,71,-2.6870
2005,1,3,1,144,-3.5591
2005,1,3,2,135,-3.5946
2005,1,3,3,141,-2.0140
2005,1,3,4,141,-1.3711
2005,1,3,5,127,-2.0533
2005,2,1,1,500,-0.0179
2005,2,1,2,464,0.4081
2005,2,1,3,181,4.2007
2005,2,1,4,133,-0.6495
2005,2,1,5,165,0.0021
2005,2,2,1,194,2.8242
2005,2,2,2,155,3.6374
2005,2,2,3,105,2.1037
2005,2,2,4,68,2.4486
2005,2,2,5,71,1.9196
2005,2,3,1,144,2.8215
2005,2,3,2,135,1.4404
2005,2,3,3,141,3.2168
2005,2,3,4,140,2.2385
2005,2,3,5,127,5.0514
2005,3,1,1,499,-4.8879
2005,3,1,2,460,-3.5975
2005,3,1,3,181,-3.8872
2005,3,1,4,132,-2.4679
2005,3,1,5,164,-0.7970
2005,3,2,1,192,-3.4826
2005,3,2,2,155,-1.6990
2005,3,2,3,105,-2.4718
2005,3,2,4,66,-1.0861
2005,3,2,5,71,-1.1287
2005,3,3,1,144,0.0828
2005,3,3,2,135,-0.5348
2005,3,3,3,141,-1.3675
2005,3,3,4,140,-1.3768
2005,3,3,5,127,-1.3631
2005,4,1,1,497,-5.9654
2005,4,1,2,456,-7.3872
2005,4,1,3,181,-5.5867
2005,4,1,4,132,-6.5175
2005,4,1,5,161,-6.7058
2005,4,2,1,192,-7.2231
2005,4,2,2,154,-7.2204
2005,4,2,3,105,-5.5846
2005,4,2,4,66,-6.0270
2005,4,2,5,71,-5.0782
2005,4,3,1,143,-1.6140
2005,4,3,2,135,-4.1346
2005,4,3,3,140,-3.3222
2005,4,3,4,140,-1.1805
2005,4,3,5,126,-1.8805
2005,5,1,1,490,5.7774
2005,5,1,2,454,6.1091
2005,5,1,3,180,5.3803
2005,5,1,4,130,6.9046
2005,5,1,5,160,6.2303
2005,5,2,1,192,7.9061
2005,5,2,2,152,7.6566
2005,5,2,3,105,6.8894
2005,5,2,4,65,4.7726
2005,5,2,5,71,6.6012
2005,5,3,1,143,6.9443
2005,5,3,2,135,5.5155
2005,5,3,3,139,3.9224
2005,5,3,4,140,3.1411
2005,5,3,5,125,1.9654
2005,6,1,1,484,4.4006
2005,6,1,2,453,4.1213
2005,6,1,3,176,6.9271
2005,6,1,4,129,2.7851
2005,6,1,5,157,4.2130
2005,6,2,1,190,3.5722
2005,6,2,2,150,2.6377
2005,6,2,3,105,3.6590
2005,6,2,4,65,1.3618
2005,6,2,5,70,3.3566
2005,6,3,1,142,2.1432
2005,6,3,2,135,-0.6131
2005,6,3,3,138,0.8132
2005,6,3,4,140,-0.6581
2005,6,3,5,125,0.4602
2005,7,1,1,646,8.4791
2005,7,1,2,450,7.6443
2005,7,1,3,155,6.7292
2005,7,1,4,137,4.8826
2005,7,1,5,135,5.3358
2005,7,2,1,181,8.3212
2005,7,2,2,141,6.6816
2005,7,2,3,103,6.5269
2005,7,2,4,63,6.1377
2005,7,2,5,73,4.6169
2005,7,3,1,124,6.2091
2005,7,3,2,128,7.4614
2005,7,3,3,143,4.2948
2005,7,3,4,148,3.7121
2005,7,3,5,145,3.8282
2005,8,1,1,641,-0.6416
2005,8,1,2,444,-1.4768
2005,8,1,3,155,-4.1690
2005,8,1,4,136,-0.5334
2005,8,1,5,134,-1.1774
2005,8,2,1,180,-1.2285
2005,8,2,2,140,-2.3114
2005,8,2,3,102,-0.5513
2005,8,2,4,63,0.3661
2005,8,2,5,72,-2.4302
2005,8,3,1,123,2.1628
2005,8,3,2,128,-1.0030
2005,8,3,3,141,-1.0179
2005,8,3,4,148,-1.4511
2005,8,3,5,145,-0.8235
2005,9,1,1,635,1.3247
2005,9,1,2,439,0.6344
2005,9,1,3,154,-1.2447
2005,9,1,4,136,-1.0008
2005,9,1,5,132,0.7414
2005,9,2,1,179,0.9707
2005,9,2,2,139,0.5470
2005,9,2,3,101,-0.4469
2005,9,2,4,63,0.0034
2005,9,2,5,72,1.2357
2005,9,3,1,122,1.3613
2005,9,3,2,127,2.4013
2005,9,3,3,140,0.5588
2005,9,3,4,146,-1.3027
2005,9,3,5,144,1.3551
2005,10,1,1,631,-3.4281
2005,10,1,2,435,-2.2792
2005,10,1,3,154,-4.5684
2005,10,1,4,136,-1.9733
2005,10,1,5,129,-1.4840
2005,10,2,1,179,-4.7960
2005,10,2,2,139,-3.8825
2005,10,2,3,101,-3.3768
2005,10,2,4,62,-5.4400
2005,10,2,5,72,-2.0798
2005,10,3,1,122,-2.5067
2005,10,3,2,127,-4.2597
2005,10,3,3,140,-1.3130
2005,10,3,4,146,-0.7814
2005,10,3,5,143,-3.7795
2005,11,1,1,625,4.4514
2005,11,1,2,433,4.9509
2005,11,1,3,152,4.1660
2005,11,1,4,134,1.6855
2005,11,1,5,127,5.4731
2005,11,2,1,179,4.7970
2005,11,2,2,137,7.6447
2005,11,2,3,101,3.9355
2005,11,2,4,61,4.3880
2005,11,2,5,72,3.6673
2005,11,3,1,122,5.1384
2005,11,3,2,127,3.6669
2005,11,3,3,138,4.1255
2005,11,3,4,145,2.3668
2005,11,3,5,143,3.5647
2005,12,1,1,621,-0.1545
2005,12,1,2,429,0.3621
2005,12,1,3,151,0.4883
2005,12,1,4,134,-1.5859
2005,12,1,5,124,0.4755
2005,12,2,1,176,-0.1481
2005,12,2,2,136,-0.8445
2005,12,2,3,101,0.6912
2005,12,2,4,61,-0.1609
2005,12,2,5,72,-0.8427
2005,12,3,1,122,0.4228
2005,12,3,2,127,0.4347
2005,12,3,3,138,-0.7196
2005,12,3,4,145,0.5584
2005,12,3,5,142,-0.7442
2006,1,1,1,614,11.0182
2006,1,1,2,425,10.2598
2006,1,1,3,151,9.4274
2006,1,1,4,131,5.0266
2006,1,1,5,123,7.3243
2006,1,2,1,175,10.9066
2006,1,2,2,135,8.9003
2006,1,2,3,100,8.0630
2006,1,2,4,61,8.4713
2006,1,2,5,72,6.0641
2006,1,3,1,121,4.0729
2006,1,3,2,126,5.8090
2006,1,3,3,137,3.5593
2006,1,3,4,145,1.1512
2006,1,3,5,142,2.7827
2006,2,1,1,607,0.0055
2006,2,1,2,419,-0.8917
2006,2,1,3,150,-0.1897
2006,2,1,4,131,-0.0903
2006,2,1,5,123,2.9754
2006,2,2,1,174,0.4434
2006,2,2,2,135,-1.0628
2006,2,2,3,99,-1.9927
2006,2,2,4,61,-0.9526
2006,2,2,5,71,0.2562
2006,2,3,1,121,-2.3121
2006,2,3,2,124,-0.4645
2006,2,3,3,137,-1.2946
2006,2,3,4,145,0.6473
2006,2,3,5,141,0.7963
2006,3,1,1,601,4.9538
2006,3,1,2,416,6.7287
2006,3,1,3,150,5.8897
2006,3,1,4,131,5.6180
2006,3,1,5,123,5.3079
2006,3,2,1,173,4.6539
2006,3,2,2,135,5.8200
2006,3,2,3,99,4.4364
2006,3,2,4,61,5.7857
2006,3,2,5,70,4.7229
2006,3,3,1,119,2.4268
2006,3,3,2,124,2.1123
2006,3,3,3,137,2.8759
2006,3,3,4,144,1.2376
2006,3,3,5,141,0.9352
2006,4,1,1,596,0.0647
2006,4,1,2,414,-0.2836
2006,4,1,3,149,0.4248
2006,4,1,4,130,1.0083
2006,4,1,5,122,1.2143
2006,4,2,1,173,1.0460
2006,4,2,2,134,0.7180
2006,4,2,3,99,1.9577
2006,4,2,4,61,1.2156
2006,4,2,5,69,1.5684
2006,4,3,1,118,1.1116
2006,4,3,2,123,0.5659
2006,4,3,3,137,-0.7755
2006,4,3,4,143,0.6312
2006,4,3,5,140,1.0581
2006,5,1,1,591,-8.3750
2006,5,1,2,413,-4.4326
2006,5,1,3,146,-4.7755
2006,5,1,4,130,-4.3872
2006,5,1,5,122,-6.3967
2006,5,2,1,173,-6.8698
2006,5,2,2,134,-5.1403
2006,5,2,3,99,-5.2747
2006,5,2,4,61,-5.2080
2006,5,2,5,69,-5.7522
2006,5,3,1,118,-5.6620
2006,5,3,2,121,-4.1479
2006,5,3,3,136,-3.2445
2006,5,3,4,142,-0.8804
2006,5,3,5,140,-1.9779
2006,6,1,1,587,-1.4722
2006,6,1,2,408,-0.5770
2006,6,1,3,145,-0.4759
2006,6,1,4,129,0.7162
2006,6,1,5,120,-1.2301
2006,6,2,1,170,0.1158
2006,6,2,2,133,0.8056
2006,6,2,3,98,0.1078
2006,6,2,4,61,1.1985
2006,6,2,5,69,-2.3916
2006,6,3,1,117,-0.2977
2006,6,3,2,121,-1.6616
2006,6,3,3,136,0.0821
2006,6,3,4,140,-0.0026
2006,6,3,5,140,1.3804
2006,7,1,1,697,-5.2486
2006,7,1,2,397,-3.5127
2006,7,1,3,180,-4.3758
2006,7,1,4,144,-2.3833
2006,7,1,5,106,-1.4160
2006,7,2,1,196,-4.9772
2006,7,2,2,125,-5.5187
2006,7,2,3,112,-4.6218
2006,7,2,4,73,-1.3900
2006,7,2,5,76,0.6461
2006,7,3,1,120,-0.1029
2006,7,3,2,110,-2.8990
2006,7,3,3,149,-1.6925
2006,7,3,4,136,0.5279
2006,7,3,5,149,0.7118
2006,8,1,1,694,3.5958
2006,8,1,2,394,1.9522
2006,8,1,3,179,4.4351
2006,8,1,4,143,2.0062
2006,8,1,5,104,3.6862
2006,8,2,1,193,3.4160
2006,8,2,2,122,2.9417
2006,8,2,3,111,3.2630
2006,8,2,4,73,2.5279
2006,8,2,5,76,2.9290
2006,8,3,1,120,2.4347
2006,8,3,2,110,-0.1579
2006,8,3,3,149,1.4723
2006,8,3,4,136,2.7693
2006,8,3,5,149,3.4264
2006,9,1,1,689,1.0618
2006,9,1,2,393,-0.0233
2006,9,1,3,177,1.5786
2006,9,1,4,143,2.0838
2006,9,1,5,104,1.1712
2006,9,2,1,192,0.1657
2006,9,2,2,122,0.6562
2006,9,2,3,111,1.2029
2006,9,2,4,72,1.7481
2006,9,2,5,76,4.3817
2006,9,3,1,120,2.0111
2006,9,3,2,110,1.0037
2006,9,3,3,149,0.4614
2006,9,3,4,135,2.0957
2006,9,3,5,148,3.2436
2006,10,1,1,683,6.3151
2006,10,1,2,391,5.7875
2006,10,1,3,177,7.8186
2006,10,1,4,143,6.0270
2006,10,1,5,101,6.1351
2006,10,2,1,191,5.8405
2006,10,2,2,122,6.8104
2006,10,2,3,111,4.8204
2006,10,2,4,72,5.7631
2006,10,2,5,76,4.7076
2006,10,3,1,120,2.7308
2006,10,3,2,110,3.5804
2006,10,3,3,148,2.5931
2006,10,3,4,135,3.2289
2006,10,3,5,148,4.4193
2006,11,1,1,677,2.7175
2006,11,1,2,389,2.3221
2006,11,1,3,175,3.3204
2006,11,1,4,143,1.0857
2006,11,1,5,101,1.2095
2006,11,2,1,190,2.1805
2006,11,2,2,122,5.3112
2006,11,2,3,111,2.7894
2006,11,2,4,71,3.3150
2006,11,2,5,76,2.1427
2006,11,3,1,119,5.5448
2006,11,3,2,110,3.8529
2006,11,3,3,148,2.2593
2006,11,3,4,135,0.3584
2006,11,3,5,146,3.0261
2006,12,1,1,672,1.1286
2006,12,1,2,386,1.3261
2006,12,1,3,175,2.7183
2006,12,1,4,142,1.9715
2006,12,1,5,100,3.0289
2006,12,2,1,188,-0.0500
2006,12,2,2,119,0.2656
2006,12,2,3,111,0.6114
2006,12,2,4,71,-1.1954
2006,12,2,5,75,0.4706
2006,12,3,1,118,-2.5713
2006,12,3,2,110,-1.1107
2006,12,3,3,147,0.4838
2006,12,3,4,135,2.2390
2006,12,3,5,145,0.8217
2007,1,1,1,661,1.0606
2007,1,1,2,382,2.0346
2007,1,1,3,173,1.8257
2007,1,1,4,142,2.6087
2007,1,1,5,99,-0.8347
2007,1,2,1,187,0.5732
2007,1,2,2,118,3.4911
2007,1,2,3,111,2.3887
2007,1,2,4,71,3.2299
2007,1,2,5,75,3.9774
2007,1,3,1,117,2.1459
2007,1,3,2,108,2.3059
2007,1,3,3,147,3.2295
2007,1,3,4,135,1.7257
2007,1,3,5,145,1.7409
2007,2,1,1,653,-0.5019
2007,2,1,2,377,0.9660
2007,2,1,3,168,0.6750
2007,2,1,4,141,-0.1403
2007,2,1,5,99,-1.4232
2007,2,2,1,184,0.5902
2007,2,2,2,116,-0.6397
2007,2,2,3,110,-0.2639
2007,2,2,4,71,0.1097
2007,2,2,5,74,1.5369
2007,2,3,1,116,1.5672
2007,2,3,2,107,-0.3852
2007,2,3,3,147,-0.1683
2007,2,3,4,135,-2.3487
2007,2,3,5,143,-1.8182
2007,3,1,1,649,1.0267
2007,3,1,2,375,1.1805
2007,3,1,3,168,1.7815
2007,3,1,4,140,1.7848
2007,3,1,5,98,-1.2435
2007,3,2,1,183,2.7313
2007,3,2,2,115,1.9222
2007,3,2,3,109,0.7263
2007,3,2,4,70,0.1570
2007,3,2,5,72,1.9285
2007,3,3,1,116,3.0389
2007,3,3,2,107,1.7319
2007,3,3,3,146,2.3688
2007,3,3,4,135,0.3662
2007,3,3,5,143,1.4641
2007,4,1,1,644,2.6452
2007,4,1,2,374,1.9069
